date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions,EDC0-4,EDC5-9,EDC10-14,EDC15-19,EDC20-24,EDC25-29,EDC30-34,EDC35-39,EDC40-44,EDC45-49,EDC50-54,EDC55-59,EDC60-64,EDC65-69,EDC70-74,EDC75-79,EDC80-84,EDC85-89,EDC90+,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,EDV12-15,EDV16-17,EDV18-24,EDV25-29,EDV30-34,EDV35-39,EDV40-44,EDV45-49,EDV50-54,EDV55-59,EDV60-64,EDV65-69,EDV70-74,EDV75-79,EDV80-84,EDV85-89,EDV90+
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013313742811300003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013313742811300005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.00020746887176865023,0.0,0.00026154742046441176,0.5875527888591762,0.0,0.00024098686333651827,0.0,0.013313742811300003,0.0,0.0,0.0,0.07012152267528785,0.0,0.0,0.0,0.0,0.6716980575013336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002343825398794998,0.0,0.0,0.031496999611643754,0.008418918395614209,0.0,0.013313742811300003,0.0,0.0,0.0,0.07012152267528785,0.0,0.0,0.0,0.0,0.12358556603372528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-04,0.0,0.0,0.0,0.0,0.0007445092443231169,0.0,0.0005300287362060454,0.00024384140274178636,0.0006590161778957723,0.5875527888591762,0.0,0.0,0.0,0.0003899296932446695,0.0003387990220506548,0.07012152267528785,0.0,0.0,0.00015482192637669538,0.004379786953076855,0.0,0.0,0.6651150446903796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0001782398516266787,0.0703322935538244,0.0002343825398794998,0.8987786623604483,0.00023226196418742276,0.0,0.0,0.00020168132689997155,0.0,0.0,0.0,0.0003018433021657257,0.27656896607000775,0.0,0.0,0.0,1.2468283309690398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-06,0.0,0.0,0.0,0.0003356692830915984,0.0,0.0,0.000661499621441743,0.0004443176871646168,0.0,0.0,0.0,0.004034445451041152,0.0,0.0003018433021657257,0.0002482273639061184,0.0029313980245213827,0.0,0.0001472241356923025,0.0,0.011806028346846568,0.0029846719390250074,0.0,0.02389532515489622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003563864318945425,0.0,0.0,0.0032657251652414856,0.0,0.006190128136043202,0.0,0.07012152267528785,0.0,0.00028987943675685214,0.0,0.0,0.0,0.0,0.08022364184522392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0003018433021657257,0.6047674475981989,0.012292305860198485,0.0,0.5951942129678318,0.010432994270132164,0.0,0.0,0.05505714636844047,0.0002231706070152366,0.0,0.0,0.00013183097076955352,0.0,0.0730619968352742,0.0,1.3514629487800265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.06169248439007767,0.0006804256483386617,0.0014839765352085126,0.012475258440510612,0.0017559008120141622,0.0005053020813003211,0.0,0.004988107489343585,0.0004005693865526484,0.06626593633714316,0.0053384454237508094,0.00015072677205439855,0.0,0.0,0.017398459870501475,0.010646400564880127,0.18378199375167611,0.01769352976437686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-10,0.0,0.0,0.0,0.0,0.019694353030425948,0.0,0.08681326114460705,0.10490909966465334,0.7987253545873694,0.00029930434889181016,0.0002872002125474208,0.0005562855998169727,0.0,0.0040567278897402585,0.0853018465455214,0.10229646936635232,0.3807280233418821,0.00859445062144323,0.007029559979196868,0.0,4.179567380572066e-05,0.010169560929754247,1.6095032929360085,0.00016467805440364088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-11,0.0,0.0,0.0,0.0,0.0,0.031550954848097654,0.004830267842931913,0.020375449590357187,0.16141511660638552,0.21030993274173523,0.02547026862423041,0.1466512149364606,0.9214545829793328,0.18123009582862737,0.026670888020982914,0.11573720729072579,0.0009468479635212854,0.1316800761480664,0.0688892277588358,0.26382546777167154,0.0223934661402985,0.0006574761145285949,2.3340885412067895,0.07042336597745355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0002938024504946623,0.0010690875976794162,0.9193869788344855,0.9288062368567926,0.10231240091119342,0.04783126778228872,0.0,0.04605649062330289,0.7122321935239853,0.023119919031828716,0.004022683522103081,0.0328695311878613,0.04419530260771721,0.02568210527955649,0.015563587745335188,0.007863955301440068,2.911305543256064,0.08343526548658783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.03536929531391428,0.0011533224956326348,0.05285465617636319,0.04984974137788248,0.8042983670379492,0.10420791518124664,0.0003491885208069833,0.5758287001095178,0.5324186883208906,0.0030026912635911568,0.1212812028568581,0.04234836879908686,0.018705633359164565,0.016725166530531535,0.0008893232296068294,0.00413620313946228,2.363418463712505,0.03339571703904827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.00040101560488716716,0.005685290983552644,0.004626912797748621,0.5878189975462591,0.0011362926023809694,0.12240116201667287,0.0,0.006668501111526979,0.1059282658705255,0.07381356765597613,0.0574748072620579,0.10970689793151071,0.007038798670523806,0.012687079973744526,0.019999041262158516,0.004263919983914528,1.11965055127344,0.030632743667954314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.11947909015136529,0.0007302568381987154,0.025787487016990053,0.19719776302301914,1.1793658708599701,0.005448962893105361,0.0,0.074639638250841,0.9211100302451505,0.124161917350354,0.02044279448206029,0.6807196043308487,0.11561475558171337,0.41118441512015663,0.00468739047335878,0.03206716820220088,3.912637144819334,0.14605709125916275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-16,0.0,0.0,0.0,0.0,0.0,0.00014981897580757707,0.0515114307018891,0.033563208071156286,1.9264066068738268,0.0,0.037710597059327146,0.3132862573330839,0.0,1.6070751828271164,0.2913720904732361,0.18985201645180363,1.094628562502034,0.16560204355355468,0.11965643577121834,0.50007253403146,0.35941035909457386,0.1967528081146364,6.887049951834724,0.04248270495381039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-17,0.0,0.0,0.0,0.0,0.0,0.0014895728224721039,0.007623106885224825,0.01097073027026179,0.20962356046246172,2.1796509317636676,0.010811925402803187,1.936200147435973,0.0,1.796859514795168,0.007508372048563768,0.08065850969505506,1.0927934703778515,0.988922117091543,0.712451178534029,0.5410996845597584,0.34508290985027407,0.19118825891101685,10.112933990906125,0.04296441884554699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-18,0.0,0.0,0.0,0.007523023572518743,0.0,0.0,0.2649555858445532,0.008382391619223037,0.0429886956824383,0.24229755066963188,0.1276358415420116,0.29425382699486546,0.0,0.3312933376240768,0.17113001011835058,1.2824986316460714,0.9553336236199572,0.9154643544337606,0.08939564714976038,0.5476084666155765,0.09130404473624394,0.04162378592215969,5.4136888177912,1.3506946704644727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-19,0.0,0.0,9.0,0.0010745728588150297,0.0,0.0,0.0,0.07190866316186532,0.13670199502672192,1.9200593242483974,0.2354538260523108,1.875143650623781,0.0,1.8113072781163997,0.23201693839232873,1.348241709079704,0.050979906690920666,1.028771067364097,0.7319842931031111,0.07447975653500104,0.058314532608529035,0.20068010180465434,9.777117615666638,0.20368507217158782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-20,0.0,0.0,0.0,0.0,0.0,0.01739745746362781,0.11647718167792717,1.5201982454229148,0.0108065595936302,0.23182400371763107,0.2014951102659672,1.3795579582820314,0.0,1.3956040096857645,1.2001133414710656,0.11767230833470083,0.8538374940997843,0.6920907404162313,0.09683396210821227,0.43055314776283526,0.06863447542856378,0.14320654057447318,8.476302536305361,0.8435602970815249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-21,26.0,0.0,3.0,0.009056439456626066,0.0,0.0,0.027019565894410968,0.29574366275359343,0.013830831319518828,1.5282863630663412,0.1441775065740444,0.12699577112870167,0.0,1.2424914398539522,0.31319611618036963,0.1291929010679528,0.8840453987125221,0.8409535260565284,0.05250494580070477,0.49760040088592605,0.31437533608568397,0.014884882002259386,6.434355086839136,1.3119866824427675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-22,30.0,0.0,3.0,0.0009663560064630626,0.0,0.00024384745498891416,0.010287750853616386,1.2566884779915397,0.26932184776016527,0.20511716273769817,1.2686695486993576,0.20624729465655237,0.0010230684219539447,1.2024513375816412,1.1348180380186335,0.9226018988421187,0.15319451757318522,0.13913743254354102,0.49307093166863014,0.4002918740046327,0.24108625307967696,0.02635045381216416,7.931568091706559,1.4386577935712492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-23,44.0,0.0,2.0,0.029235703657495057,0.07356160346538111,0.0,0.19487463011987316,0.017123429167509197,0.42849553309920985,0.4336256343445063,2.4534226093214233,0.488223861425154,0.0,0.5024048805005167,2.19582755996167,1.797893205575605,1.4129848010261918,1.3098654612343306,0.9140026912786534,0.7801916880514203,0.47826586303154306,0.26828130767983627,13.77828046294032,1.0868851184270094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-24,37.0,0.0,6.0,0.03241159723155289,0.0006832728951594722,0.007363137714383633,0.0,0.30428781817614126,2.3300932695305345,2.347158033020131,0.39590327180648577,2.1596395060373808,0.0,2.0290499002053446,1.8489546298617203,0.29909361536652207,0.2678315690538337,0.21994466703324708,0.7827660191814643,0.14251470800531277,0.39860121243533647,0.2238801742709455,13.790176401825498,2.246806322694877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-25,34.0,0.0,16.0,0.010623568407777416,0.07800365725783244,0.19410347505367723,0.26055116942496426,0.3788836163541762,0.5185309026872202,2.4562116782353383,2.683901907573092,2.4873394803202546,0.0016374065175627267,0.49496121342924493,0.3456141750360499,0.29297371830050317,0.24706728874149134,1.2229262374757233,0.9273487310920008,0.7623105405484851,0.46230753589272267,0.24993778477062983,14.075702852198503,2.5486785848253577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-26,50.0,0.0,7.0,0.2357291395566587,0.17396200697895778,0.0011143130062197435,0.006170320855001173,2.1660791923542964,1.978771233432293,0.41124461758103303,2.096852567854207,1.989326981842288,0.0,0.3087691220498401,1.680807700252492,0.2940187440319538,1.1286518230122813,1.0730978684902845,0.6821276262008555,0.638240751092107,0.36378041113732296,0.2084130268454741,15.43774683069123,2.338578582121935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-27,50.0,0.0,16.0,0.001084471339452978,0.012587674767566115,0.0,0.08657668380554802,0.15173756162967678,3.213035028580639,3.2996878800945173,0.6047681629549541,2.697324971998905,0.24661294388486682,2.618994792610287,0.4735698500242508,0.3174553038247246,1.558713752686276,1.4763200789677158,1.0174401930331929,0.8581114239748399,0.5326231271066777,0.2679082435844148,19.437492619028493,3.00552272237197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
