date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions,EDC0-4,EDC5-9,EDC10-14,EDC15-19,EDC20-24,EDC25-29,EDC30-34,EDC35-39,EDC40-44,EDC45-49,EDC50-54,EDC55-59,EDC60-64,EDC65-69,EDC70-74,EDC75-79,EDC80-84,EDC85-89,EDC90+,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,EDV12-15,EDV16-17,EDV18-24,EDV25-29,EDV30-34,EDV35-39,EDV40-44,EDV45-49,EDV50-54,EDV55-59,EDV60-64,EDV65-69,EDV70-74,EDV75-79,EDV80-84,EDV85-89,EDV90+
2020-04-23,61.0,7.0,0.0,0.0,0.0,1.0712986851162518,1.2161826652242518,0.09311123779293494,1.876067353660551,1.9132400559086251,1.6559219463483716,1.519130311370803,0.000780786630697005,1.4726972200701736,1.406230826146313,1.0944529858124519,0.12072713177031125,0.7461212464076354,0.04363164579884352,0.0391404042376775,0.26586020091436724,0.02227307482746008,14.556867778037722,2.2503264884853946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-24,61.0,7.0,0.0,0.0,0.021529773340607326,0.12151094974237325,0.15020022101660152,0.3000752787800821,0.21088968745790712,2.05128225843141,1.744941097057385,1.6808236459273527,0.008871113176591623,1.677341579530255,1.5062856730040455,0.1250606765551577,0.8268173632326824,0.09182850711740621,0.10293677002651186,0.4585248871542197,0.05451581146199053,0.1844794132688709,11.31791470628145,0.9284512070028077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-25,54.0,8.0,0.0,0.12905058991919258,0.000560868775899703,0.10299851185208544,0.09555225817508645,0.2415921850752437,2.070658007360687,0.33986945569010724,2.077341781864546,0.09997066502822442,0.0771890851067435,1.742709745378712,0.29628659442140326,1.282850632510259,0.16112502949093518,0.0982451117804424,0.0065169608199438095,0.0686085669452484,0.3316103573221137,0.016243283094953195,9.23897969061183,2.891675276124291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-26,56.0,7.0,1.0,0.0,0.0,0.038854456057283604,0.024092536202588243,1.3663846543487235,1.287284142240332,1.5099456310995891,1.4390570587824307,1.3452506853005692,0.0,1.2239126390930617,1.1434438830774087,0.18478155479598576,0.10570896384722149,0.5186183759048029,0.4207742231260253,0.027972672033142874,0.04434854791749371,0.0013191755886405724,10.681749199415302,0.9965360226969397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-27,54.0,7.0,0.0,0.0,0.14669822683581452,1.147995222027121,0.039840084579317876,0.08450463771796685,1.7792407440421825,1.8005049598538876,1.6667270036908972,1.4955190681586152,0.06269359918365185,1.3083972168304223,1.4400047709092463,1.1639310857647691,0.16942310284337267,0.2019802784204659,0.507918904935072,0.12107728820498102,0.2631808866833752,0.153499739721912,13.553136820403067,0.9303586590514562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-28,54.0,8.0,0.0,0.05230866703373968,0.0,0.18734931962992402,0.19671511176215806,1.2248341619266832,1.4318010733635569,1.7699323560403624,0.12524241641030417,1.176195937976206,0.0012525793475752834,1.0667725373772223,1.2757082246691966,0.23895145898863232,0.06501628385313349,0.5882946228459872,0.44426721054460466,0.06691793938674291,0.04391110068782974,0.027071019396864463,9.982542021240727,0.9021683554125022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-29,54.0,7.0,0.0,0.1205754720979651,0.0,0.0,0.11969064614208734,1.7188908332045403,0.41856972163145406,1.8665712387575215,0.08200329617215316,1.3726899663164895,0.0,0.3574462745602172,0.42218621168528236,0.9877089763746054,0.29077161185803474,0.24690503510696526,0.4972594924103621,0.15187223091677698,0.2958539852702916,0.16050943623714092,9.109504428741886,0.258301540478443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-30,49.0,7.0,0.0,0.021128367222672875,0.13962434216171565,0.056819318657277657,1.2126713309253252,0.282652692663309,0.3178696244764697,1.5016872113549105,1.4719295907145622,1.3906373667037786,0.0,1.3125959253396393,1.2119347261872018,0.9328416761060082,0.14765275085432028,0.023137253297030664,0.015388125777961868,0.07846853275618258,0.21907001447283067,0.13581206729862869,10.471920916969825,2.2506416631754895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,46.0,7.0,0.0,0.0007440470043247148,0.0,0.03274270969252099,0.21516886914982886,1.6387113142958425,0.3020989586441534,1.7429990230103738,1.701863213383132,1.4424523309604258,0.03380027477798834,1.491901382714776,0.08925247048033093,0.12425886770797454,0.8650027610017266,0.7477487011442554,0.49474161146491896,0.039565558497434386,0.28400083265723586,0.018491730750689564,11.265544657337935,1.5167139121285385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-02,41.0,8.0,0.0,0.24030729744636178,0.0,0.0042246515180823984,1.0144844287728327,0.04358034785660019,0.34595015644183663,1.696785686154683,1.5023370758401262,1.061789486776586,0.0,1.0496539542582641,0.9937734652848716,0.9375642591292024,0.01625053817352438,0.10940095740316061,0.5177825933139812,0.08443965295502828,0.009717840606850266,0.14467749305747246,9.772719884989463,1.465386319739855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-03,41.0,7.0,0.0,0.0,0.0,0.002992486696309748,0.12691825543855306,0.07308976971212584,1.743745932475353,0.007322193349256313,0.18173731254700035,0.07237766590562879,0.0,0.00687273183979109,0.07355982091877453,0.8739898164404261,0.10205659494910514,0.07615681530050881,0.01084531276860136,0.4445258436823594,0.23585286014634524,0.03227747467512877,4.064320886845269,0.424001535100464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-04,40.0,6.0,0.0,0.020760062342737962,0.0005913111497288978,0.15610172115144416,0.002193272040025327,0.22137181729049177,1.4325201791327367,1.5017606481698167,1.4233245022183867,1.1194461048059976,0.07052048037975153,1.0586463172545486,1.0581512836623923,0.8979007808730982,0.005316670441131221,0.5640618748681487,0.13064438065269904,0.04229399117790477,0.21290968723420883,0.0410985626707687,9.959613647516017,1.0394724607954007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-05,41.0,6.0,1.0,0.0,0.0,0.5785530230045111,0.13101248873353408,0.17913200853778147,0.9848711536171971,0.8373409732231009,0.005842283350462549,0.8301358459189982,0.004726414722930587,0.7139243093180403,0.736092089490729,0.0051045745845941974,0.045705101364186276,0.03753865489163871,0.04922353425113629,0.00036262185177129915,0.028893484588516673,0.08926071664709416,5.257719278096224,0.37766904725705114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-06,43.0,5.0,0.0,1.5670910476803948,0.04865325918139767,0.062298528256292174,0.03238181754856685,0.09921302838970408,0.21719587487422395,0.04541614728009525,0.18552624798296422,1.7999246824924786,0.01817874997942223,1.629261363707347,1.337647616671069,1.1464471619758858,0.011194085640009082,0.03416367846713837,0.062501915504375,0.0854857213188632,0.33730383396805225,0.1706271990389969,8.890511959957276,0.28864169769328896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-07,41.0,4.0,0.0,0.017101797114735053,0.06649044805054868,0.00445236322800713,0.03662875083178196,1.2735617536374433,1.4989063619965561,1.503499177500719,0.2685334390578783,1.2346902561292634,0.16219248922862783,1.2391871825378626,0.22256106653829355,0.8677913191805534,0.026316926354897383,0.08681885522612096,0.4741513869015727,0.07110423679460802,0.24087657778495647,0.13814593085435692,9.433010318948783,0.6904227056180545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-08,0.0,0.0,0.0,0.0,0.14480595970836418,0.10966188625261235,0.08049765066656524,0.2357317663287835,0.6616513147777453,0.17552445796345512,0.23534055410771873,0.16797811732156667,0.006116371409046351,0.17344351269926112,0.01266913054210808,0.1352451150708112,0.07118049383635512,0.032307176567547335,0.030680331101513064,0.03786067813307427,0.03373859743200018,0.02732502047660433,2.3717581343951317,0.35430428025380317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-09,35.0,4.0,0.0,0.0,0.8367842917177497,0.0005516402416314263,0.0038969134302339102,1.1342227438625607,0.2389995376729741,0.14604002652120304,0.04065947269607041,0.9164610929784965,0.0,0.14623937200830528,0.03698906714738642,0.047200788093318256,0.07981649444555439,0.12904394410941564,0.07237413965807762,0.3416863245502372,0.06282709718459112,0.018791252937649314,4.2525841992554545,0.18309306659444508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-10,35.0,4.0,0.0,0.005222794769400584,0.00040522991918260845,0.01790487625064018,0.08822275697658347,0.7273679464397207,0.006557877638484069,0.08750377177060584,0.03852372600538696,0.021411909986536817,0.0,0.0356082121492547,0.0022512677721499646,0.5235193986989594,0.06465729774944425,0.0022630589864422804,0.005843665678297096,0.0005368125016078204,0.001997373944492569,0.002123995624828379,1.6319219728620171,0.22779574794473884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-11,35.0,4.0,0.0,0.0,0.022225216402135185,0.0003428648229222858,0.05056194057380481,0.835430406107871,0.2792702949392399,0.865027512826638,0.2788400590836207,0.0464769396816371,0.0,0.02595895783981523,0.048350005603572145,0.13363966226913782,0.008509456828050425,0.0118552559213581,0.011694469683995512,0.06253256462779969,0.16559954767103297,0.0188515170346734,2.865166671917304,0.026679211244584236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-12,32.0,4.0,0.0,0.0,0.00802116766078493,0.0024343757801560486,1.063714976066917,0.12004106492257687,0.04188084658882453,1.333143491640934,0.1743781202081891,1.3082226014452005,0.00016770784193155438,1.1440401756467495,1.11277239540084,0.15529592236378634,0.08432264221980104,0.6102750738135889,0.07143701973238442,0.029058418946254595,0.0076714847755380644,0.13462047025173896,7.4044384294661825,0.8463634835788134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-13,32.0,4.0,1.0,0.0,0.16164136909395319,0.021133226486979198,0.14078603613309096,1.1613726841633727,0.25803573033305344,1.3079597548387127,0.02749187130806926,1.1524252611390438,0.0006649582531474995,0.031167616264174306,0.15696101834289025,0.13680875471573872,0.1311585058626759,0.08171262383153546,0.0700095122421553,0.04767523922675357,0.03310425762877713,0.12285359192523668,5.04296201178936,1.2572293735836024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14,30.0,4.0,2.0,0.0,0.7509335096568018,0.0,0.038078684159692226,0.8699971058054611,0.34050597499400564,0.30753425399534645,1.1258131468294366,1.100454458482308,0.0002589790984418242,0.8023142793959919,0.7501992813022411,0.7491335638369131,0.013916049344644136,0.192679745414928,0.028414599491406255,0.06522539417715847,0.03941895837745546,0.10566695234032873,7.280544936702559,0.05888133079410858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15,29.0,4.0,0.0,0.0,0.014812396381814944,0.04168791137380372,0.08704784664597166,1.711316302369137,0.10974786437320358,0.12381320436012268,0.16406690940045474,0.09685241254990203,0.11248631988607866,0.05765630181022416,0.01615793189004973,0.012510617836066976,0.00022633561774050933,0.05231211159179213,0.0,0.0005697579733135307,0.012235418632822438,0.20667224198316556,2.8201718846756636,0.20873443192106148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16,25.0,4.0,0.0,0.0,0.0,0.0,0.00524192147645666,0.017570914883955943,0.9080720060943877,0.02129797533831547,0.8489802196321391,0.013012221474653685,0.0,0.004471362632855206,0.7458488005591868,0.0028353735833232556,0.0024867360192594645,0.006516541894528941,0.285022448205344,0.242286157333325,0.00018343333640805066,0.012532201328095335,3.116358313792235,0.6429067763023153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17,23.0,3.0,1.0,0.0,0.1070545623570124,0.001490569947962273,0.5468342180457567,0.6339114054773964,0.006441020539686579,0.001945916965775717,0.042727551446234864,0.15877915154908545,0.0014890184886462339,0.06143200947108388,0.020455805310747324,0.014167633583287719,0.0044431109523717024,0.02416134457367626,0.0007670795056632367,0.005852693426187178,0.024102883355016598,0.0004874734552383699,1.656543448450829,0.09304402454664103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
