date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions,EDC0-4,EDC5-9,EDC10-14,EDC15-19,EDC20-24,EDC25-29,EDC30-34,EDC35-39,EDC40-44,EDC45-49,EDC50-54,EDC55-59,EDC60-64,EDC65-69,EDC70-74,EDC75-79,EDC80-84,EDC85-89,EDC90+,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,EDV12-15,EDV16-17,EDV18-24,EDV25-29,EDV30-34,EDV35-39,EDV40-44,EDV45-49,EDV50-54,EDV55-59,EDV60-64,EDV65-69,EDV70-74,EDV75-79,EDV80-84,EDV85-89,EDV90+
2020-05-18,23.0,4.0,0.0,0.0,0.0013355114279610554,0.0007814418718881869,0.00870283236372099,0.6341996630475606,0.12366425637940696,0.013819258463572206,0.019274265478882162,0.14044876058818606,0.0,0.055387232553138474,0.04388219311449042,0.03016325670436376,0.06178843825675413,0.0100702752904675,0.05189700302079213,0.005692568658841336,0.001106171008015455,0.007456141888127505,1.209669270116169,0.03664026581675552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19,20.0,5.0,2.0,0.0,0.005688616605503554,0.004707291820836535,0.0704899474537986,0.8034572819817614,0.9300727585232271,0.064376188628051,0.00827395013935986,0.7477113014164362,0.08657710366361775,0.06311998946582024,0.029957145024305496,0.05786109299254967,0.03979222625442808,0.01085613005066122,0.007225325896939501,0.00410246768921468,0.0038211722986690112,0.07395662572402563,3.012046615629206,0.09190615503288357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20,19.0,5.0,0.0,0.004618275765155399,0.5362251994700942,0.0004075597837774794,0.008441666543471681,0.8717221369585607,0.0061819202421301706,0.00691247112481252,0.7825454531664006,0.1418808809055309,0.14742357330091618,0.007636107890464563,0.003909324376497754,0.13605308502610702,0.011635672993046589,0.03436286976578667,0.02248791942559193,0.0016189037601234257,0.02907405263882265,0.0793105609880122,2.832447634125302,0.11070922426352249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21,17.0,4.0,1.0,0.0,0.000507709164821255,0.03194858885858113,0.006787706130786599,0.017254458983764015,1.1678213357172647,0.009795661729342833,0.0850661332694684,0.12463680504285726,0.00042484707347297175,1.0002185131448809,0.9458454347071429,0.0036749461367863922,0.5218609898281656,0.5357989546971484,0.04080535214171822,0.2876616334748014,0.026708353399353752,0.0001398754004422935,4.8069572989008,0.12146326010051281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22,15.0,4.0,0.0,0.0,0.10597825715848194,0.00036697504642113616,0.001820957614439371,0.007061727698461903,0.1505842448032054,0.13468895329671987,0.1265001396008809,0.16606997435737297,0.12030816589143224,0.015634837012286535,0.0004971014021674064,0.07916685739069075,0.07450420958924808,0.5876357580813084,0.04308658878556545,0.003430051365052893,0.013544817712530148,0.00716602460059539,1.6380456414068607,0.11635786549910614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23,14.0,3.0,0.0,0.0,0.5875527888591762,0.0002972474882587242,0.014838236445342672,0.0,0.031960616332523964,0.03658025525782254,0.1402430453505757,0.0,0.0,0.00017750078889239507,0.007081841450040954,0.0,0.0,0.01949391590057967,0.014939518890003608,0.0003018433021657257,0.00224711773377327,0.0017191844418076247,0.8574331122409631,0.13707863700474676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24,14.0,4.0,2.0,0.0,0.0,0.000253031109390685,0.10124456518246726,0.7824442134730634,0.7128929974567944,0.0,0.00035065549494076633,0.0002972474882587242,0.020326015639879565,0.004390188287040384,0.5467613903339841,0.4275474699301711,0.0002343825398794998,0.0076544404684042566,0.0024029419318366864,0.028930616464544364,0.004313257027188164,0.0,2.6400434128278434,0.021574463000814212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25,15.0,4.0,4.0,0.0,0.0,0.0003667011239798549,0.0,0.11806590179951808,1.4066165460235582,0.002018188895245089,0.0,0.0022658418277565233,0.0,0.08480003860783719,0.09655972254544958,0.01255738844693285,0.06968325400392052,0.005814938330189579,0.007108402392971269,0.36448567734560455,0.015726393660687833,0.0003018433021657257,2.1863708383058165,0.14075834082064514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-26,21.0,5.0,0.0,0.0,0.0057103513368474326,0.000294271469814063,0.0,0.013678418319987388,0.24531261822538583,0.0,0.04784213704440953,0.012439966893257371,0.12372238559833945,0.005175618249157422,0.018851873112680263,0.02655345108141184,0.0,0.00526797670027989,0.0023563497441755872,0.5895560817504388,0.048543078812867,0.012856368433507273,1.158160946772559,0.6342622487095245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-27,19.0,5.0,0.0,0.0,0.0,0.0,0.0,0.016850203751807055,0.7728228470617666,0.12577854405102357,0.09950020671140919,0.06631079511743741,0.0,0.006680533334638686,0.056604892613332604,0.5383017395253529,0.00032653658874238546,0.006836490297135207,0.02846147503527846,0.0024673148189321152,0.0024056811956430406,0.011794528048109576,1.735141788150609,0.02686186816247951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-28,17.0,5.0,0.0,0.0,0.013480015706168835,0.009776728002699922,0.00880749946954961,0.10418167881409832,1.3283401351408817,0.20258908237949658,0.049226506020714406,0.010964571963586574,0.11993730581165894,0.06972663721894115,0.0016012688091330046,0.00017750078889239507,0.07711737020038732,0.08428896630976207,0.4106422889275134,0.016149141254357274,0.23236571204457787,0.03721472721709691,2.776587136079516,0.008461407486487953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-29,15.0,4.0,1.0,0.0,0.07611187574889168,0.0007267876251513888,0.0005198886646297942,0.0046573912780830075,0.11095772248304536,0.11155517946593307,0.0,0.6862316196868361,0.0,0.012447945503259625,0.5536723502255624,0.0004867440468705326,0.06335066088350888,0.00031863735660623855,0.0024168046062540004,0.0019461583396335007,0.015487206970046304,0.0007652510030495211,1.6416522238873614,0.1384334763348767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-30,14.0,4.0,1.0,0.0,0.0,0.0,0.0,0.04289477951628731,0.007769466626064979,0.10508175594168398,0.10648464049461484,0.00537551487260293,0.0,0.057709571882037,0.13126478254223928,0.0,0.003451421909529941,0.010584672927189672,0.0075081932259223935,0.0015869362308484091,0.0012304240323376071,0.009031517216886742,0.489973677418245,0.5952661167809172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-31,14.0,4.0,2.0,0.0,0.0,0.005925984231825182,0.0851657600884951,0.019584929991515745,0.12519880793736843,0.0002343825398794998,0.0,0.0002972474882587242,0.0,1.0597323800270282,0.061111147940073954,0.0542246614004081,0.004004593281921668,0.000545192003642921,0.0,0.0018412800102318248,0.004479176593919755,0.12936234247006353,1.5517078860046327,0.03201551731250005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,16.0,3.0,6.0,0.0008404851747223346,0.0,0.001135389009365927,0.07781924732968573,0.0003499996666905678,0.6711722001219403,0.0015300789727704413,0.6162656413252113,0.007328081163757752,0.0,0.09508817188079427,0.5834964297530565,0.00633328944640521,0.0003930668086779007,0.07023927820210683,0.009506506056205394,0.03812334961571877,0.0010795451611666767,0.034261873581582954,2.214962633269859,0.0183214074881449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-02,16.0,3.0,0.0,0.02750862960005067,0.0,0.0,0.03761685491345112,0.016686067396597466,0.05443840693255283,0.00126266006115193,0.013783917995333742,0.1463898357902049,0.0,0.04049046132942127,0.00024259119278203714,0.000984455700097485,0.02892322694760337,0.012137654374367784,0.008904080968733958,0.0044200162944260015,0.0027820350888507497,0.01364365004937573,0.410214544635001,0.07144741456884646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-03,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.005663169557401301,1.3421492599920788,1.189735064040646,0.030228353050325254,0.02909180207853564,0.0,0.10537756184304117,0.10482502526828752,0.0002972474882587242,0.014717880560066537,0.0,0.008377297617807722,0.03446369212294238,0.001295484646863983,0.00019460057245480433,2.8664164388387103,0.5898601818472756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-04,18.0,2.0,0.0,0.002482232377756153,0.0,0.012829781860815166,0.07803507362187925,0.013239478576109487,0.021095192672033976,0.0028255780985179542,0.7135972014398074,0.03671446994367382,0.002810699575741297,0.003354687356264062,0.03752412016380009,0.08027593993905376,0.004610262367707775,0.008204874582431042,0.007170016756758206,0.03942825446511443,0.0014769895791181557,0.004875468429773861,1.070550321806356,0.030455242879061917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-05,16.0,3.0,0.0,0.0354627961036583,0.0,0.0908811946737039,0.031216133603256015,0.0010832851740539126,0.03543785550393542,0.0,0.0,0.0006274493485574005,0.0,0.004045337974812111,0.0037384235269926017,0.025240457306231298,0.07321149511006489,0.05286508591088666,0.003257689570649166,0.06420364197502905,0.0,0.012429160734225255,0.43370000651605595,0.05545021317711836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-06,17.0,3.0,1.0,0.030563161226628194,0.07064708317762579,0.061151260492519295,0.0,0.07911710738760028,0.031006279265218522,0.03638066045862405,0.0030102168284791863,0.029348689478269463,0.002757194653739096,0.02050262285328123,0.0,0.00017750078889239507,0.013295046835492803,9.124686412347365e-05,7.019314018629941e-05,0.017338487427029845,0.0,0.0,0.39545675087770993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-07,16.0,2.0,2.0,0.024806994415143904,0.0,0.0,0.003044960109772388,0.004864833507855253,0.0005995919206849218,0.0,0.011806028346846568,0.020269015789522993,0.07012152267528785,0.024304585274325215,0.05457614472518376,0.0001646780544036409,0.013340581297785052,0.0,0.007382826517788788,0.0,0.009316286715914598,0.011094054644268074,0.255692103994783,0.08515673617916504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-08,15.0,3.0,2.0,0.0,0.9258613292231875,0.031663148843061734,0.9246498088702717,0.14990693202674918,0.08215902415651566,1.2205495076238422,0.04118483600980773,0.0005565187475368404,0.0,0.921109423407014,0.058516266646192645,0.00455728774196925,0.0262767969918216,0.0,0.0004094369839065426,0.0029404741599863555,0.18047407545352778,0.013744799113608501,4.5845596659989996,0.017809863717562484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-09,14.0,2.0,0.0,0.0,0.0,0.0,0.05505714636844047,0.0,0.03095514398844695,0.05400728148569055,0.07192472551060575,0.23539397327716563,0.0,0.0,0.22694619748621864,1.0577757906510872,0.01054722127540127,0.0,0.06932740579380361,0.0,0.0338314700121392,0.15266414595609393,1.9984305018050934,0.016554287865458005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-10,14.0,2.0,0.0,0.0,0.0,0.0,0.021847638994486128,0.021915088658627437,0.030802605971451236,0.004570732320988622,0.7814074261618345,0.7312893132133367,0.005706119503221743,0.6632593550161742,0.0295928053823138,0.4989534375035504,0.011136497415696524,0.355261156099665,0.0,0.0002260284232415384,0.0028657576297336355,0.07119489318153202,3.230028855475854,0.014058252055623121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-11,13.0,2.0,0.0,0.0,0.0,0.0,0.005532288346424378,0.009765004560706737,0.012265185216354356,0.6215877850187244,0.020325538963421284,0.010612325496273724,0.0,0.01812962628748436,0.0,0.01120747757412336,0.0,0.005642480370653793,0.008671496982528143,0.044680542168055955,0.08254356406799127,0.0005109844519076362,0.8514742995046495,0.03339571703904827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-12,11.0,2.0,0.0,0.030455242879061914,0.01605415569172341,0.49435104938276164,0.06413404009854262,0.06869613601985287,0.09638983292814915,0.6975388677421793,0.6156359524697023,0.0002972474882587242,0.0003697570633030322,0.08054269016101068,0.0003018433021657257,0.002257621094646655,0.046290272482367736,0.00017750078889239507,0.04149657538875585,0.011928915397589772,0.0,0.0007445092443231169,2.267662209623287,0.08279494731720072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-13,11.0,2.0,1.0,0.0,0.0,0.002921614250034059,0.008982885751215008,0.014639634704858635,0.5810176350624443,0.6030040838857698,0.03622472757350402,0.00385272170971813,0.0,0.0,0.0,0.006455010954567911,0.0,0.0,0.07012152267528785,0.0,0.0033564248647210753,0.0007445092443231169,1.3313207706764436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
