date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions,EDC0-4,EDC5-9,EDC10-14,EDC15-19,EDC20-24,EDC25-29,EDC30-34,EDC35-39,EDC40-44,EDC45-49,EDC50-54,EDC55-59,EDC60-64,EDC65-69,EDC70-74,EDC75-79,EDC80-84,EDC85-89,EDC90+,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,EDV12-15,EDV16-17,EDV18-24,EDV25-29,EDV30-34,EDV35-39,EDV40-44,EDV45-49,EDV50-54,EDV55-59,EDV60-64,EDV65-69,EDV70-74,EDV75-79,EDV80-84,EDV85-89,EDV90+
2020-06-14,12.0,2.0,1.0,0.0,0.003940740909279399,0.013313742811300003,0.0013258918935586323,0.0001652394584934893,0.014217850363861256,0.01716546486878938,0.01969992858470073,0.0002972474882587242,0.015719580156084222,0.020049717281619805,0.6708398005357076,0.0,0.0,0.07012152267528785,0.03584874390078728,0.0,0.0,0.0002343825398794998,0.882939853467608,0.592776474697419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-15,13.0,2.0,2.0,0.0,0.0,0.0003212146320223372,0.0,0.05541439528985171,0.04727027736386484,0.0038111677926192704,0.01784977415915332,0.0013620493270703113,0.0,0.009106330067376434,0.00019958457784139782,0.0175607954880482,0.010744387023501507,0.0,0.0010300946646791451,0.0,0.0010423213649696497,0.0,0.16571239175099814,0.5912747048910507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-16,13.0,2.0,0.0,0.0,0.017951945068490432,0.0,0.02368239355862682,0.09962515946211042,0.02415484284846124,0.890346316992655,0.8127078849805692,0.10291293480829573,0.0,0.030455242879061914,0.6475500202721582,0.012978328991901473,0.00045445191984866363,0.04190420880163607,0.013254807291148404,0.0,0.0003625739447220453,0.0,2.7183411118196856,0.0016231393818173564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-17,14.0,2.0,0.0,0.0,0.0011146669608648426,0.00015422615750476366,0.00014309447990882876,0.010500336324769105,0.11650250796200802,0.016336268599374995,0.016982722019136195,0.004379786953076855,0.0,0.015174330840707854,0.00022178827703313184,0.0,0.007067374997013444,0.00015079990484058055,0.0048136626432945095,0.0029404741599863555,0.0012901271634512177,0.0009068663927604936,0.19867903383573116,0.591932575812253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-18,13.0,1.0,0.0,0.0,0.0,0.056052169111865294,0.0,0.013255174225243348,0.05171359146145668,0.09494450424194917,0.03149303129234729,0.08205430501142674,0.0,0.025560266217031436,0.0,0.009011041662195995,0.0007895092634079464,0.007578036498369912,0.0019541193415440745,0.0004489957261365802,0.0010687298275280054,0.00875957390615371,0.38468304778665624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-19,10.0,1.0,1.0,0.00016000450641586456,0.0,0.000856893220972347,0.0003018433021657257,0.1342764396769969,0.0,0.033623516268953636,0.01820108495962305,0.0012105498174414912,0.0,0.5877221404615676,0.006750352729884995,0.008037937327196237,0.11411649755531926,0.0002972474882587242,0.08618935551784797,0.0017125578230706847,0.0016792057301544133,0.03844590455985188,1.0335815309457208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-20,8.0,1.0,1.0,0.09355147984743951,0.014168676365353853,0.0,0.0002343825398794998,0.0,0.09085840853240601,0.016958419989716454,0.08523278707463848,0.5875527888591762,0.0824453927987293,0.0,0.0,0.034132234738808845,0.0,0.006494945145695182,0.0,0.0,0.012779407860817774,0.0007445092443231169,1.025153432996984,0.0032576895706491658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-21,8.0,1.0,1.0,0.0,0.0,0.004943014447810041,0.9834655389509173,0.005282706213096885,0.03847495575265194,0.0,0.0,0.07012152267528785,0.0,0.0,0.02566290883739144,0.016490186135333918,0.0,0.013745577709449685,0.001718022582965991,0.0023542965294515955,0.1935188308649394,0.0,1.358762232638321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-22,10.0,1.0,1.0,0.00042649023913331305,0.0005504149378121493,0.00042112855624262124,0.02985197608720829,0.0031414406703581554,0.01639076699997007,0.0,1.4702430614121895,0.0,0.0006007237406568325,0.0703022585801567,0.08443455633440267,0.03135575715917427,0.7425429460956495,0.10372978040886477,0.03088555420185791,0.010722445120552773,0.03651326494171094,0.1402021155656351,2.7723146810515757,0.0015033926824510272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-23,10.0,1.0,0.0,0.0,0.0,0.0,0.11057488426584093,0.14291546904709246,0.9604514975817215,0.011928915397589772,0.019599843595440966,0.9664294486372144,0.029274636740806097,0.0,0.7157150627824022,0.007736620871873808,0.015691318050503913,0.002069344233446473,0.3238665505948569,0.0025041248590423784,0.18217198745359095,0.057132705460309456,3.548062409571733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-24,14.0,1.0,0.0,0.0,0.030718012571211147,0.0006919916468938052,0.07319325953975576,0.7327052872662594,0.10721489072177544,0.0,0.0,0.09586779707975507,0.0,0.6409472377911486,0.07773333140226775,0.44662804254178445,0.06535087957348808,0.009672423248559162,0.005581321054539302,0.0002450561861078644,0.014885654498306894,0.0015622243686768662,2.3029974094905294,0.021284991515748426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-25,12.0,1.0,0.0,0.0,0.0,0.013520455728545645,0.6023968647173256,0.03302216594493329,0.039659779318243396,0.16062255718709548,0.039370219970153886,0.005540272856042617,0.01962858359353314,0.0004814681780973916,0.05505714636844047,0.08380007319583041,0.0,0.002580784441794432,0.03394774662411034,0.0,0.0009405237413808132,0.010129755014662017,1.100698396880189,0.00016467805440364088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-26,9.0,2.0,0.0,0.0,0.0,0.002313972425544818,0.07112030640039861,0.0006928288721987503,0.004848496011937277,0.788266009738567,0.016905098565947713,0.6438782414425116,0.0,0.002752335547039546,0.0,0.023987708291646346,0.06320473663868059,0.33858382779202684,0.011928915397589772,0.0007625882580055715,0.00369758717808041,0.00263977733095366,1.9755824298911284,0.0058050684874783876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-27,9.0,2.0,0.0,0.0003930668086779007,0.0001412979432350369,0.0,0.0,0.0,0.07004165166591231,0.11504637136136232,0.006128843893532285,0.0382983383436905,0.0,0.599481704256766,0.001078689360146911,0.0014832444968515017,0.0,0.0,0.003030665609671321,0.0007502832361178495,0.008703348630215366,0.0,0.8445775056061792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-28,12.0,2.0,0.0,0.8370922908916316,0.0,0.0,0.0010436384777989332,0.01117208980043577,0.10057402676394606,0.928867338627168,0.0003018433021657257,0.015019652271959092,0.0,0.030455242879061914,0.0,0.0,0.0,0.03966901858662964,0.02432282364387791,0.01156026265482033,0.00044538001084730086,0.0,2.000523607910342,0.0043797869530768545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-29,8.0,2.0,0.0,0.6867609904711088,0.08440615948766736,0.0,0.0,0.0955666667091127,0.030746452691743895,0.10868089422272859,0.77074620610873,0.00323772164824508,0.09647309680653082,0.006126511678433483,0.08116223954509001,0.4287019684019442,0.0122304005163089,0.002931984446397452,0.0721446497233814,0.004168968808740523,0.03796964301349953,0.012175695723516953,2.5342302500031795,0.03483502983213877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-30,7.0,2.0,1.0,0.014274218135603619,0.0,0.0,0.011806028346846568,0.0004115440552252456,0.8431998278394089,0.8589058295266717,0.0013258918935586323,0.7577727186557092,0.0,0.04311035366822402,0.6243041267649674,0.5016083148786585,0.0,0.0003930668086779007,8.249010798567699e-05,0.0,0.0006415109669466603,0.0,3.657835921648484,0.0017189587022365328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01,7.0,2.0,1.0,0.013563141511408711,0.0,0.02504178075567023,0.0,1.289540916175159,0.005880948319972711,0.015122677697523748,0.0,0.07595945541793289,0.07218651825769443,0.0668624489985596,0.0,0.008295149575383621,0.0003930668086779007,0.01528938244364362,0.0,0.37810515857683713,0.004873444491693778,0.1275241727792357,2.098638261809393,0.011928915397589772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02,9.0,2.0,1.0,0.013995579680323184,0.0,0.0,0.055877396863783194,0.8035350310803446,0.8615617315097931,0.0,0.05276611784006605,0.6492844974566212,0.014764599399710901,0.0,0.5772965889993417,0.009299582562341153,0.0029404741599863555,0.0005518483455602374,0.0,0.20183574687736658,0.013537278254385292,0.003154694217506624,3.2606355497870103,0.015384143949181753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03,9.0,2.0,0.0,0.0011805173012335722,0.0,0.011806028346846568,0.0910469327941785,0.057296750560490294,0.9854450559254935,0.010200691425603148,0.003257689570649166,0.0044502304871005946,0.0,0.790828896765501,0.0002343825398794998,0.0009311621043577577,0.06735411323012415,0.05298601626248816,0.00031259617609116026,0.00047101831052860497,0.00031864862886767374,0.0,2.078120730429433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-04,11.0,2.0,3.0,0.0,0.0009897296066298821,0.0,0.0,1.3880032842367436,0.0,0.08805858839944837,0.0006949101108436264,0.0,0.0,0.08560331018589937,0.10070109442613707,0.0,0.000591381948862044,0.0,0.0,0.3819190699866335,0.0,0.0,2.0465613689011977,0.0047135591337992555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-05,12.0,2.0,1.0,0.015038207471961369,0.0,0.0,0.024299959072798177,0.7231009123187847,0.6161082794875637,0.00028972429665274576,0.5716041126252746,0.0003397160677141176,0.0,0.0003620902349578717,0.0035661897643246283,0.0,0.06425676111513469,0.0,0.03712102674816126,0.0,0.0,0.011928915397589772,2.0680158946009177,0.013478420865703646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-06,14.0,2.0,0.0,0.6795443087056783,0.0,0.0014747071106693496,0.5980371164887409,0.003407565009557997,0.004859131044134976,0.7887435858784873,0.032358960438347385,0.003257689570649166,0.0,0.001976339765637192,0.08861039851726943,0.0,0.014994509341916006,0.3225890572933248,0.04277315031230811,0.034453339577650996,0.000450183151894217,0.012208136138228923,2.6357063734270607,0.014058252055623121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-07,13.0,3.0,1.0,0.0,0.0,0.0,0.0,0.018214788579227294,0.9777665120955169,1.066836769269251,0.04940260494287808,0.815076214229738,0.0,0.004740277780519974,0.003318634287510003,0.0002343601375567506,0.0,0.011918406994711025,0.017459308382554103,0.0,0.15849699672826417,0.0024499543762517956,3.1291725173746285,0.004479176593919756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-08,14.0,2.0,1.0,0.07012152267528785,0.014204830785856087,0.0,0.002074141251521632,0.05740388477435267,0.004479176593919755,0.014781615642290646,0.016421266061164865,0.017191836105744127,0.0,0.001115453110772839,0.05272132397962471,0.003975734023761246,0.0009348557511354692,0.0009686786780187958,0.0,0.0033602538641473814,0.0,0.006136289354432146,0.2658908626520302,0.013313742811300005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-09,14.0,2.0,0.0,0.0,0.0,0.02509044685036334,0.06917187472782563,0.012326606589099466,0.0010567178444106185,0.855681990443191,0.033101499893358394,0.015098611894392676,0.7744510220396432,0.00021705388823178308,0.10027296938002066,0.0,0.0013258918935586323,0.0029846719390250074,0.0,0.0034747364051729785,0.1328320360047205,9.94889249066012e-05,2.0271856187179207,0.5915549876741485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-10,12.0,2.0,0.0,0.0,0.0,0.00017750078889239507,0.017959223316610536,0.018226146160227837,0.0,0.0,0.04589362277105475,0.07703915148572994,0.0,0.005560351286147459,0.0003018433021657257,0.004094053985806763,0.1402430453505757,0.003324971572913929,0.005504623495367194,0.015016862987069076,0.0016174344126076952,0.0,0.33495883091516904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-11,14.0,2.0,2.0,0.0,0.0,0.07012152267528785,0.0,0.0,0.0,0.030455242879061914,0.0035674624842417122,0.0,0.00029391369073890534,0.0,0.591932575812253,0.0,0.0,0.013313742811300003,0.0,0.0029846719390250074,0.0,0.0,0.7126691322919084,0.0018820852973241349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
