date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions,EDC0-4,EDC5-9,EDC10-14,EDC15-19,EDC20-24,EDC25-29,EDC30-34,EDC35-39,EDC40-44,EDC45-49,EDC50-54,EDC55-59,EDC60-64,EDC65-69,EDC70-74,EDC75-79,EDC80-84,EDC85-89,EDC90+,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,EDV12-15,EDV16-17,EDV18-24,EDV25-29,EDV30-34,EDV35-39,EDV40-44,EDV45-49,EDV50-54,EDV55-59,EDV60-64,EDV65-69,EDV70-74,EDV75-79,EDV80-84,EDV85-89,EDV90+
2020-07-12,10.0,2.0,0.0,0.0,0.0,0.005137650566284681,0.011481757042871233,0.0003105214886140406,0.7071285995243157,0.00034848445051719856,0.5762401240554907,0.0664226595040387,0.5712696501961975,0.0,0.011510459374314544,0.00015807302865430015,0.0,0.030455242879061914,0.0,0.0,0.0009233777672385138,0.0,1.9813865998775988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-13,10.0,2.0,0.0,0.0,0.0,0.0002825023479476154,0.06327152133070488,0.004498262065609262,0.0033664324348834365,0.030689625418941414,0.00039149731778058774,0.015146337911621698,0.013685144528103101,0.0977917277004966,0.0,0.003118917093608506,0.6001100537262746,0.0006903142969366248,0.007060991811813261,0.0,0.00038501196299902616,0.0,0.8412328491920437,0.011928915397589772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-14,9.0,2.0,0.0,0.0008393597759933124,0.037548821988259214,0.0,0.07702102198825082,0.041557640778645086,0.08696936043533525,0.016178773006021132,0.01550244720412291,0.005147854001327217,0.0,0.5979751340184168,0.0023774598428830855,0.0,0.0,0.005135651793729273,0.00349575150081199,0.01392474899470205,0.0,0.0063429422472058876,0.9100169675757039,0.000744509244323117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-15,8.0,2.0,0.0,0.013741754376212709,0.000435523847913726,0.00035621668894703844,0.5183011497327958,0.09581303753661644,0.003875661322486862,0.6643173330776063,0.6320186677953255,0.000465026043654255,0.0,0.014736499598970484,0.06885793226918252,0.009566204797174465,0.07869122981098708,0.002538109345142661,8.688629497351799e-05,0.0,0.0,0.0009039981857078302,2.1047052307236975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-16,7.0,2.0,0.0,0.9217999145937729,0.0,0.0,0.810580431157911,0.0005053352609596257,0.0,0.0,0.05180261678529976,0.8360474384050123,0.0030423495926772542,0.8077883439188188,0.7402365019103374,0.013445071736105887,0.01569309248777073,0.01139309796768135,0.0001646780544036409,0.0005705675975702958,0.0,0.0,4.21306943946832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-17,7.0,2.0,0.0,0.0,0.0,0.0,0.001101277212787943,0.15846103136469392,0.017834361062067122,0.0036791353752845517,0.0002972474882587242,0.011975199469185098,0.0,0.004479176593919755,0.0016605192844814085,0.0,0.0,0.5875527888591762,0.05190353666116962,0.011928915397589772,7.950541057599217e-05,0.004614169492956355,0.8555668636721465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-18,6.0,2.0,0.0,0.0,0.0,0.0029846719390250074,0.5562321147614053,0.01195042554645067,0.08828652776058857,0.015761321213852493,0.627737921408192,0.0003930668086779007,0.0,0.0,0.004379786953076855,0.05237443177987123,0.0,0.0,0.0,0.0,0.0,0.0,1.36010026817114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-19,6.0,2.0,1.0,0.00017750078889239507,0.06629548703589094,0.0,0.00023863742518020695,0.07426679028759303,0.0007445092443231169,0.014464190313640275,0.012485609683292523,0.0,0.00028137222999865896,0.0,0.0,0.00014527822155000175,0.0,0.0,0.0,0.0,0.003257689570649166,0.0,0.1723570648010103,0.0032576895706491658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-20,5.0,2.0,0.0,0.03742110038725429,0.0,0.0,0.10093676996690239,1.0140624241559908,0.19103659113950483,0.8745743698297304,0.1552205215665221,0.023341812492714945,0.0,0.13205573231167844,0.09950057639748154,0.007669366998776026,0.024677393646271324,0.02162800640252813,0.007019295329549863,0.04044821518010528,0.0,0.07622055110847412,2.805812726913484,0.000744509244323117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-21,6.0,1.0,0.0,0.0,0.0,0.0010509530159080272,0.6068524041924798,0.0005956685760974436,0.007208792104989989,0.06391859365587134,0.0559681523688841,0.0,0.001069493076820725,0.590403016560861,0.0040022636411406135,0.0030806557175700293,0.011928915397589772,0.07942382909925647,0.00013009475890336949,9.103371240438454e-05,0.0,0.006472352963436242,1.4321962188422133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-22,6.0,1.0,0.0,0.0,0.0,0.003976722740034428,0.014225421498840698,0.1684402327743885,0.026450744947892638,0.020632320533278806,0.013838927362111043,0.017322569951116876,0.012025813310428325,0.006825871858971518,0.13936659591835956,0.00012092114865188815,0.7052953530746559,0.07294735048543291,0.5247191958200144,0.055101395481572335,0.0,0.0004837595487545876,1.7817731964545043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-23,9.0,1.0,0.0,0.003059093074961196,0.0,0.0,0.591198221517929,0.058959162989491325,0.011200001712535983,0.021244343015106398,0.004201146891890472,0.0076935109544933305,0.0006116301180524018,0.5865391146772896,0.024022508849583183,0.01575072641428372,0.07819290035666931,0.06222742772861598,0.0007814418718881869,0.0,0.0,0.030455242879061914,1.496136473051852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-24,8.0,1.0,0.0,0.019241221075874775,0.016043280904936674,0.6044406545887174,0.06644618874288692,0.0856604284337946,0.03478026586635662,0.0008119667827846201,0.7680956687310091,0.7168983918597566,0.00019263807563523827,0.003625827986465488,0.06625377701866254,0.0001914387071932409,0.003809814905489542,0.3491885851404844,0.00012734026991028708,0.004393550580973515,0.004874358887313798,0.0014868512795815697,2.7465622498378273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-25,6.0,1.0,0.0,0.0,0.0,0.0,0.0004699325564365906,0.0006200733181665012,0.003363914301754234,0.04091932460983218,0.1013680827282446,0.0025170340182184767,0.0,0.0,0.004021174009061115,0.0,0.009642289665461849,0.0,0.0,0.0,0.0029846719390250074,0.0,0.16590649714620054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-26,8.0,1.0,1.0,0.0,0.003197303938596785,0.0,0.014244491122619513,0.004544460584099411,0.6038613252505715,0.0,0.0,0.10147186142595914,0.0,0.033137231523935155,0.011928915397589772,0.0,0.00204075991662463,0.00014937013392552726,0.0,0.0,0.05505714636844047,0.0,0.8296328656623618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-27,7.0,1.0,1.0,0.0,0.018829559525995732,0.0036197086418920644,0.05918371925615791,0.0837495670400223,0.09814696310281792,0.13170902492076514,0.5929934532035436,0.14732630441935304,0.021630256681069243,0.060978191820909536,0.0,0.008073423246246157,0.008406403629064632,0.029096751709664456,0.0,0.029889258797775865,0.0017218077199371326,0.0,1.2953543937152148,0.0036849834043094724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-28,6.0,1.0,2.0,0.055184778852418355,0.0,0.042579349233753255,1.0723370580367648,1.3277539917858363,0.015302193741314698,0.02196117150641451,0.08417083610856463,0.01594330148259029,0.014564240899811193,0.0,0.8793736993544907,0.09762062173665519,0.5704308565580761,0.06335305648318064,0.0,0.0,0.0,0.013001690920057242,4.273576846699926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-29,7.0,1.0,2.0,0.0006465136769614234,0.0,0.0005965831699104618,0.03495123246727108,0.012466707595385186,0.034055126125420054,0.08240439651639334,0.003687729756674238,0.004330282275289665,0.0,0.00032164404688646324,0.10179176036157843,0.0008949543273353786,0.06969017282278918,0.6139397501454107,0.04493216150567193,8.734415927262215e-05,0.0005599981505936387,0.0,1.0053563571028437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-30,9.0,1.0,2.0,0.02482943631943088,0.0,0.0,0.0759538970699515,0.972011462528225,0.01573541889602616,0.027927457524613848,0.021831565303429553,0.11513308660582194,0.0008135267258029945,0.018251539909679024,0.7655660512388093,0.0,0.009675412211668387,0.00431056383258364,0.0,0.0,0.0,0.08980874226574842,2.1418481604317905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-31,10.0,1.0,0.0,0.0,0.013501659216071507,0.00012864407326552046,0.05451653865010018,0.008436650776005415,0.0017803901695060134,0.019899821195995055,0.1422765266540378,0.6933873560298778,0.015992568346011385,0.00028218624573682306,0.07885168515243934,0.08195399986063646,0.0,0.024194740583965816,0.0008713936176112516,0.0,0.0,0.0008293831961464162,1.1369035437674067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-01,10.0,1.0,0.0,0.0005453282942251014,0.0,0.031781134772620546,0.020583288851161154,0.09912720916394736,0.09765421571480552,0.09853725064390358,0.672799321684958,0.613725059644105,0.013903934974452827,0.003079251200286704,0.5318052951062265,0.0,0.048208855215225825,0.0,0.0,0.02237223575599485,0.0,0.0,2.2541223810219133,0.000744509244323117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-02,8.0,1.0,2.0,0.06563926506712359,0.011862629366630802,0.10454539248163436,0.13354477781635948,0.01438412411209506,0.17016977978497716,0.017245262029374372,0.0004152058617616397,0.018055848590384574,0.014013003874190702,0.715836382551998,0.010927872405781773,0.008826185048880808,0.0,0.05505714636844047,0.0,0.0029846719390250074,0.0,0.0,1.3439763123784167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-03,9.0,1.0,0.0,0.0038432986031638346,0.00027744582175047086,0.47128994070722824,0.11871341204941652,0.15737395554364184,0.697536558661465,0.8217890483724166,0.004623820040751817,0.025109319430414757,0.0,0.13252496051465604,0.0,0.0,0.0024237333075669294,0.0,0.004479176593919755,0.11172586661136401,0.0011759646103238382,0.03182730647064645,2.584948189878606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-04,10.0,1.0,0.0,0.0,0.04834282852257722,0.016064440845415938,0.11459814703249008,0.0009889001800121096,0.009404399806698166,0.044115468013342596,0.08357004549661858,0.05023387005358017,0.0,0.09135842122204745,1.8047461419038588,0.029108950476188458,0.004671902579115774,0.004931885486290412,0.0,0.6090925520241767,0.0018052745689205174,0.0013388705202357128,2.914372098731569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-05,10.0,1.0,1.0,0.10343105462767468,0.09210232407225705,0.0003968806527004112,0.02607698523404506,0.7491275688437435,0.8142688251470225,0.8482163254707428,0.627492996124689,0.0,0.0,0.14025121680287636,0.00025293592714575625,0.4598033225307139,0.0,0.0,0.0,0.0,0.00950005108032334,0.0023936728642377416,3.8733141593781717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-06,9.0,1.0,0.0,0.0173031972135183,0.0003399134112992105,0.003849794831879874,0.11969729465300627,1.3922172000859796,0.0005675112649038297,0.02209190236828059,0.05117332528533309,0.020703743429512443,0.0,0.048638419719654075,0.9132166194969713,0.003257689570649166,0.5882429096131158,0.0013695302214853282,0.004379786953076855,0.3160887198537989,0.0270576089773564,0.00033074408779072435,3.5305259110376115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-07,9.0,1.0,0.0,0.003257689570649166,0.0005981968144881638,0.0003729010411533705,0.016871098127961545,1.460249774300042,0.14760935836290157,0.18579244672768383,0.012564156447667112,0.0786876190565838,0.12162137376560056,0.16239738058609318,0.0010377591694550417,0.9069385034174954,0.001704985592461663,0.07826104402333421,0.0,0.000183469547961707,0.01337655815613273,0.007333940213723114,3.198858254921388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-08,10.0,0.0,1.0,0.0,0.01671547164519023,0.07015199864699186,0.026013147339265425,0.022870394299481112,0.7520416759358867,0.05277769405291168,0.004364267701195642,0.0890593451609113,0.0346833070146494,0.0,0.0624446776326538,0.4422483391050916,0.010080779316514358,0.0,0.0,0.0059554885649495855,0.003039170569232608,0.0,1.5924457569849255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-09,11.0,1.0,1.0,0.0,0.02143596993673985,0.00024087763161543697,0.013982115103799857,0.12249634555993656,0.8270110958536836,0.0006419497816355617,0.11331531298001213,0.6928655058402103,0.0,0.6707100742522781,0.0033335409686642563,0.0718561630413182,0.059919559512447665,0.004479176593919755,0.0,0.2103474357960461,0.0,0.0,2.812635122852307,0.0032576895706491658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
