date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions,EDC0-4,EDC5-9,EDC10-14,EDC15-19,EDC20-24,EDC25-29,EDC30-34,EDC35-39,EDC40-44,EDC45-49,EDC50-54,EDC55-59,EDC60-64,EDC65-69,EDC70-74,EDC75-79,EDC80-84,EDC85-89,EDC90+,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,EDV12-15,EDV16-17,EDV18-24,EDV25-29,EDV30-34,EDV35-39,EDV40-44,EDV45-49,EDV50-54,EDV55-59,EDV60-64,EDV65-69,EDV70-74,EDV75-79,EDV80-84,EDV85-89,EDV90+
2020-08-10,11.0,1.0,0.0,0.062373978120540935,0.0024772986434513236,0.12848884040344166,1.0095992298066048,1.1959435571989208,0.07047436680489907,1.1540380222392501,1.029969898482194,0.004305654998107427,0.022885493710260742,0.9824889880351112,0.879558400776253,0.00021316207859672467,0.5315868127589589,0.013317907444480866,0.0004376391460439052,0.2797683317637398,4.337480523516016e-05,0.0,7.370911431376076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-11,12.0,1.0,2.0,0.0,0.05788880492654211,0.050122542640972725,0.5790202957878889,0.03709834104993651,0.8447485451182726,0.8728226552020162,0.7200440016348758,0.0,0.04347031963191711,0.08151739459184838,0.5408666056015013,0.03168455938256298,0.33424447583616457,0.0,0.0,0.006741529544856405,0.00027625168161588085,0.007789344960104505,4.208335667591075,0.014058252055623121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-12,9.0,1.0,0.0,0.00423405740597215,0.8214909537093218,0.02926551793359555,1.0638702970918654,1.2209379680218442,0.01902090412479231,1.0541594593568249,0.0,0.0050582760414587076,0.9517819693643652,0.0501659574002787,0.7617760238434339,0.011299192992341889,0.041801884322968164,7.173693644550364e-05,0.0012922626342189807,0.041776040245882246,0.00044538001084730086,0.0,6.080329966733781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-13,10.0,2.0,0.0,0.17457638757760427,0.020250150816358534,0.5887059508146189,0.6253103867130685,0.025210700572887337,0.04574886355011046,0.0016910886344164982,0.11925738493482828,0.08155555651502801,0.0,0.6270487045860795,0.15084909229443622,0.0034168430282457284,0.0049461612664702635,0.1098436877779427,0.0,0.0,0.03588487574142266,0.002583962646248598,2.616879797469766,0.011806028346846568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-14,9.0,2.0,0.0,0.0,0.0,0.025305611268265162,0.8182315900530511,0.02745144683633426,0.16889262814723516,1.0254512593866856,0.140581420408169,0.9697275406385266,0.015349659128156626,0.09868310592804941,0.10165279607814871,0.0,0.05544653007429362,0.0,0.0,0.26120815128941477,0.0,0.0,3.70798173923633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-15,8.0,2.0,0.0,0.14660714197016192,0.7492336103244972,0.7032275039574003,0.11509746279833083,0.18442724236043062,0.18852361435201714,0.8270480643504917,0.7342898647241005,0.6570199500063303,0.7224967134357536,0.0009755748778342541,0.0,0.012709264201142708,0.002535242573689195,0.004379786953076855,0.00025665964787372506,0.012720992296256972,0.0,0.0,5.061548688829388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-16,8.0,2.0,0.0,0.0,0.005108085216174304,0.6828459893394969,0.7513375702600598,0.960194404889668,0.09587928394406253,1.0629355572424284,0.8620255370343445,0.004086818940198733,0.0007304242934221262,0.0016659537599138603,0.014483262443700101,0.00015885589657454506,0.008087230012453258,0.0,0.0,0.0,0.0,0.0,4.449538973272498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-17,8.0,2.0,0.0,0.18732059940074094,0.03937266343067191,0.1326330761705917,0.8704206796369223,0.9724045417979993,0.9343372731484292,0.22998919272332946,0.14178433586700903,0.167078652965493,0.003257689570649166,0.04620367764902584,0.6571864685306407,0.6459096002802458,0.00028409183543120413,0.0007445092443231169,0.0,0.0,0.0,0.0,5.028927052251503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-18,8.0,2.0,0.0,0.00043001391250129537,0.11876883834688326,0.2514635287468833,1.2862748130220456,1.6053928374061237,1.4276951209228077,1.627645361934902,1.425137288422567,0.1844005028928227,1.3241182528313435,0.023770426287414617,1.2201837519943426,0.9472551534661847,0.046248666015409695,0.0,0.04571864468003681,0.009187556040912323,0.0,0.0,11.54369075692318,0.0043797869530768545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-19,8.0,2.0,0.0,0.0,0.0,0.013241613490447258,0.07041568644097115,0.9161713378042301,0.9723125895628384,0.11447222845349234,0.10092566382041633,0.004853265100591585,0.0,0.00023542358131865617,0.7072456435499948,0.042506494250142746,0.0003038671907466675,0.0,0.004583894035821384,0.0005162503602203296,0.0002183491344339469,0.08472710355305826,3.0372085869226444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-20,7.0,2.0,3.0,0.007310829708192303,0.07364221101702256,0.11153156554008488,0.7976552083611514,0.042006419368079105,1.055522082997625,0.07349166145862483,0.17395384220741747,0.15189470705051827,0.0,0.8497915897733902,0.06530057460459329,0.03300414421447964,0.0001807175924859288,0.009810731053931349,0.003834312612266488,0.0030015142467611318,0.0018892052422307408,0.0013151333913100948,3.455136450440165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-21,7.0,2.0,0.0,0.6169309339187519,0.07985754984634587,0.009237471228835899,0.7137495489098027,0.8056037757966817,0.19953223084558788,0.09911036133637414,0.007256994628976438,0.6398818387604815,0.09077188886672483,0.06751712892736526,0.07606677418034534,0.06054905188541885,0.034972689169360444,0.0006766269594569692,0.022164081626973812,0.02911444574132199,0.0,0.007086538509255404,3.5600799311380613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-22,6.0,2.0,0.0,0.14848015370366524,0.0,0.767310754245661,0.9068915272187577,0.8210422706785658,0.02545937969853903,0.0314034583499049,0.804425684994265,0.01729861180700825,0.19321156644018772,0.00016109324224291907,0.7887138958025917,0.5205183095384577,0.0,0.0018377931614687315,0.0022238927709233433,0.00011266454435714754,0.0,0.0,5.029091056196598,0.013313742811300005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-23,6.0,2.0,0.0,0.0,0.07718967151627588,0.09898228465014805,0.09830468305773729,0.14848270581934023,0.7487912694561966,0.1535055374454421,0.6030461784847405,0.5641417036169103,0.08822491981455505,0.0825951112981269,0.05379758386793542,0.058749556126396874,0.04903088353417474,0.0,0.0007814418718881869,8.857551729104131e-05,0.0026537922782252157,0.0,2.828365898355384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-24,6.0,2.0,0.0,0.05460230652106132,0.01246633868790893,0.6065837781800549,0.6317412877113514,0.7552171607632615,0.8094983783676417,0.05925572089027179,0.02630068630046145,0.09070243996065012,0.1087832765993207,0.14811195452103687,0.011352088894540965,0.1149509986819075,0.0031443457464625595,0.0,0.041377979045906885,0.0,0.0,0.0,3.474088740871839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-25,2.0,2.0,0.0,0.0763964443876965,0.0,0.1642061979067981,0.7925215131783941,0.18473400179661262,0.011841753532571107,0.018825071365938282,0.9732779931863509,0.1078199752881223,0.07337775291289962,0.03628677897623809,0.7075549037299362,0.6449935096131532,0.0,0.08923937130426986,0.0036050447115233307,0.004930089086909613,0.0,0.009745638143130678,3.899356039120544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-26,2.0,2.0,0.0,0.018676194921058032,0.07975978839435413,0.8142875921180059,0.8823949760518066,0.13299617580831932,1.1466317005920377,0.04499789835610348,1.0542130326627732,0.07525115249614063,0.036732084597953636,0.014070479099974042,0.7242918907899161,0.022024784666859983,0.0025152841922048493,0.010200048107218565,0.0,0.0,0.004278379417565295,8.12137702330112e-05,5.063402676042524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-27,2.0,2.0,0.0,0.0,0.06770968506145132,0.07255871189026825,0.18393283790750317,0.6561892111896409,0.7918194716490927,0.2626137475386192,0.03427157832820888,0.01814552373581928,0.0,0.1304740360603535,0.013070605578122743,0.08624767489146852,0.0,0.0093001502006792,0.0,0.0,0.0035375337679219012,0.0,2.3306152770434734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-28,2.0,2.0,1.0,0.0037310899344455035,0.7233817912945683,0.07206345115726605,0.010305228088535555,0.010195007870088925,0.11565837698284603,1.0777777365512884,0.8301707669711168,0.005009658313948796,0.8616396005707785,0.1175327804579972,0.6602093834051926,0.5328832752514769,0.0,0.00034773071846449035,0.003286497298391285,0.2307069621794522,0.0,6.920677578718139e-05,5.254968543821645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-29,2.0,2.0,1.0,0.12349354798243718,0.0643841093487561,0.6897270377118551,0.8596990631930623,0.06026443579059611,0.9814167029162636,0.061534776295995054,1.042225956037478,0.006949696577080319,0.9445198276348676,0.06188883832070224,0.7660718624081412,0.012783579654834634,0.026007334557130068,0.030058104472639458,0.0027261575906258675,0.0,0.0,0.005269882935500937,5.739020913427967,0.002984671939025007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-30,3.0,2.0,0.0,0.07403537639607954,0.09955976383811531,0.05964265911194988,0.0732415772174073,0.12815463033060143,0.08938254659430833,0.14093758470623174,0.09123422494381585,0.07987265188891356,0.010375649313223278,0.17537206588327847,0.6609368364853231,0.02550105630720966,0.00032479940757429226,0.0,0.0,0.003991839815412828,0.0,0.0,1.712740763028337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-31,4.0,2.0,0.0,0.18775184524337662,0.9637422991977372,0.0734975349577914,1.098196946046791,0.2209535071792215,0.17042534231768394,0.034125369366980726,0.022978332661722202,0.9918997900809492,1.1107091349146465,0.15419582522410033,0.018255414205250613,0.00045993158489050746,0.09309493284817603,0.0009341729021440893,0.0,0.0,0.0,0.10536057691693708,5.246580955648399,0.030455242879061917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-01,4.0,2.0,0.0,0.08870261504951399,0.10728708872816502,0.012194683670406001,0.024743786009532375,1.1921149501858743,1.2847885889866315,0.19881578526207835,0.10453693757103573,1.0928919433745743,0.0,0.11029824324735074,0.8500532557093429,0.010537312093878388,0.037015755416883026,0.028074598010961897,0.060080660398459315,0.016649222901312884,0.0,0.10238876885067753,5.321586078795452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-02,4.0,2.0,0.0,0.07246638332676732,0.07407639808463146,0.15548095894011774,1.3675370317113562,0.298878775538956,1.6010173713599414,0.17338283178516578,0.3199156930468706,1.277872799352172,0.15095280653494222,1.1796815579193678,1.2352092765211835,0.9076801705194245,0.050266177751333824,0.03698768515577672,0.0,0.0,0.23583682053669788,0.12697252733377856,9.264215265418482,0.0003018433021657257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-03,4.0,2.0,1.0,0.12529970525645695,0.04145863466652468,0.029947441142562654,0.7730244060475637,0.20369815985874284,1.0790952737934743,0.9312396871814963,0.7819829051086052,0.042730258781062,0.10567859234133137,0.10166772202655712,0.16906647319271367,0.06883887372551559,0.002239846314553981,0.0011651863232264238,0.008078001583667381,0.005596486138816643,0.03303352939059639,0.004479176593919755,4.508320359467387,0.025242658208889775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-04,4.0,2.0,1.0,1.7411735303486595,1.571693313902198,0.06652187932213827,1.6883652769786084,1.9286983355076834,1.9699472364102444,0.2998897528002472,0.2043890201020313,1.761201419266989,0.07771178258436236,0.14920865505604614,1.4962924888572575,1.2187612110286794,0.9376842948291623,0.8673749792700007,0.009767043057800967,0.48664615300153025,0.0005531200232165205,0.00017815561662296194,16.476057647963476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
