date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions,EDC0-4,EDC5-9,EDC10-14,EDC15-19,EDC20-24,EDC25-29,EDC30-34,EDC35-39,EDC40-44,EDC45-49,EDC50-54,EDC55-59,EDC60-64,EDC65-69,EDC70-74,EDC75-79,EDC80-84,EDC85-89,EDC90+,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,EDV12-15,EDV16-17,EDV18-24,EDV25-29,EDV30-34,EDV35-39,EDV40-44,EDV45-49,EDV50-54,EDV55-59,EDV60-64,EDV65-69,EDV70-74,EDV75-79,EDV80-84,EDV85-89,EDV90+
2020-09-05,5.0,2.0,0.0,0.13038554701916125,0.13948265450236091,0.10589719144552324,0.7881054538406027,1.0464935236015132,1.0300833185187614,0.23009583131201572,1.026648355691272,0.07284659379650939,0.1809621260964244,0.1742560618674327,0.7975516435636638,0.0400255100048485,0.00028715738542887107,0.0,0.0,0.0,0.01743982908474109,0.0,5.78056079773026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-06,5.0,2.0,2.0,0.07023856768809925,0.07694024226106928,0.016024938400105444,1.1300402979671547,1.365746161691597,1.326507972781509,0.1056000592815149,1.2412668446205584,1.152351383980555,1.2893078720021856,0.07463838864200917,0.013274002804389388,0.044058675634755254,0.6102324642940026,0.564870841686734,0.0032751104702360874,0.0018507263963039278,0.0011648793650088716,0.0,9.08738942996779,0.011928915397589772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-07,9.0,3.0,0.0,0.059905279514228284,0.18659795009157584,1.3669163779778926,1.5589210136948388,1.773777463621827,1.709885313706643,1.9049970699232708,1.7246965113449995,1.519658526667228,0.2599362994309125,0.25704199065882427,1.2397202116051076,0.1181525083865482,0.7425479281215781,0.04170963413087191,0.05089145902103603,0.040857339302584644,4.278488401585458e-05,0.0015161788889622204,14.566907694949675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-08,9.0,3.0,1.0,0.013107394828163338,0.19607406045027112,0.8578788885476841,0.24186933953270814,1.2366137897053302,0.2722430271494165,0.2633655784194891,0.057414128569429505,0.30655049477983715,0.04973370485593498,0.20218602341421282,0.028564660356859627,0.1701925277774945,0.011691561202137662,0.0,0.008157720270972293,0.00015785896833652024,0.0037884086820463457,0.003651830399657407,3.9232409979099807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-09,7.0,3.0,0.0,0.8948514333053719,0.9487641596115138,0.7668388813255881,0.8737022741888713,1.1151652206121223,1.200748761564894,1.209751189295466,0.24363237941734078,0.1947854671540558,0.9524264888995486,0.17582232598699102,0.7599852713512303,0.617937336787102,0.013506579101655128,0.014353466945653258,0.06636350645792323,0.00022665292812984342,0.0,0.0,10.051801869093444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-10,7.0,3.0,0.0,0.11629865916610718,0.18030201043176258,0.1386402469091354,0.9884487873365055,0.20932620851663047,1.3816685196946648,1.4264001920271558,1.2238913191824519,1.0053225935194694,1.1611046098979685,0.9352032169449083,0.834067234761235,0.04059755639194118,0.010901311693002487,0.020086183081835435,0.05484699745259937,0.04254571560737035,0.02588498724399435,0.02272320403431416,9.819238445677255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-11,6.0,3.0,0.0,0.853225171606055,0.10100890676726726,0.6672854810835647,0.11986338525324926,1.0144118896400058,1.1131520181936543,1.1218704324204642,0.05947705145819121,0.15851015281922878,0.004479176593919755,0.13865163161086533,0.1312079996551892,0.028642053876915794,0.018393960519171623,0.0007051579172417851,0.04279535310266747,0.004806041992982727,0.0004683414638505864,0.0030001170742882262,5.581954323048772,0.07090296454717601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-12,4.0,1.0,0.0,0.7478077909005546,0.007258272504515696,0.03781143969931887,0.7666380286088529,0.1233537181696989,0.9079855586669058,0.9467185771079483,0.846033970191332,0.12983747038870594,0.020543561108048915,0.7407127739091849,0.09307073740834387,0.1114902201889106,0.09354001331410658,0.00047082453275590786,0.0,0.001195611935849931,0.0016375760857300916,8.846751994969322e-05,5.576194612240714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-13,4.0,1.0,0.0,0.0,0.125916093654447,0.6978020402163533,0.15401013918395084,0.9211650499865224,0.04768151025704602,0.9596924480697863,0.027142097380091088,0.026152866644330936,0.0,0.0018813525204467566,0.7002803837922911,0.020557072359537482,0.005723569992161085,0.00615086391529919,0.34045304129695403,0.0,0.0004431409104446721,0.00026140661318225735,4.0353130767928445,0.004479176593919756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-14,4.0,1.0,0.0,0.030971121509930463,0.15124765860279674,0.8476899545971571,0.9516542219882372,1.045692744641044,0.1952982492483055,1.083532672409127,1.026777577705746,0.1698992892188812,0.8702325265553019,0.2887111003224736,0.6499590962041909,0.5254425758821667,0.06388549707796934,0.0028435354514153763,0.00010440588675173369,0.007306803502136407,0.005946323499955624,0.0030793666392809594,7.920576564245034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-15,3.0,1.0,0.0,0.0,0.8540783224351717,0.021673998626407228,0.06158786128049753,1.097321850947157,1.2034947792382658,1.08885257317907,0.08203168460962261,0.9608128087002615,0.019651944405204673,0.8652838274824501,0.06165352064242132,0.6482990568567433,0.022567919771187873,0.0003359255054706256,0.003302308815180572,0.0,0.16581972992053806,0.0,7.227634144335261,0.002940474159986355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-16,2.0,1.0,0.0,1.2060405539640258,1.1100262396713674,0.9838677179726701,1.2193052079700701,1.4271129924404282,1.371570323289252,1.4424357539331063,0.23740355031614613,1.3011031245268496,1.2089207250552068,1.1876500313519072,1.119244556225794,0.8049656563845803,0.023776255184317585,0.08455957462873637,0.4113434224974114,7.979362437246812e-05,0.0,0.0010150502887707833,15.170305704518261,0.002984671939025007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-17,2.0,1.0,0.0,1.0209098494407505,0.01216547445437521,0.0058099349371418495,0.04589799860806435,1.1175994769284,1.3601366434720161,1.21378978137396,1.0327075790509725,0.06669691212296125,0.09776344949068218,0.15521529738642686,0.1500361004908682,0.12471552427909915,0.05371090210086344,0.005757194258625109,0.006535184208854471,0.0,0.005039410776542767,0.000639942654498084,6.475126656035101,0.013313742811300005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-18,1.0,1.0,0.0,0.005716883125496889,0.16005065043789166,0.1360916341303206,1.0845838003011783,1.297515515262371,1.3607946888807754,1.3843737454140648,0.23100405699002255,1.189431486824293,0.23663997675154314,0.9672911207775585,1.0408279400835163,0.8045563686821038,0.07559390253678773,0.005244270160510841,0.015781762220210695,0.00039705157077961936,0.0,7.775317240410678e-05,9.999214924783981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-19,0.0,0.0,0.0,0.09132725892789875,1.2968044754683092,0.20812754045663742,1.3884562884919307,1.6475002944539432,1.780301409534703,1.5920560018260201,1.5537124933048243,1.5391673192892827,0.07343303270020966,1.3451625470652766,1.1713202989814784,0.0804719614502809,0.0,0.0,0.47907402871482274,0.0012075030192237207,0.0,0.0,14.24812245368484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-20,1.0,1.0,3.0,1.230783395180945,0.2078087598372513,1.0350265531097573,1.0810236922406982,1.2699776412402766,0.271355236888043,1.4034356313372627,0.17137546834149114,1.1500770615629414,1.0687925533091254,0.14158806173245667,0.9111141900382396,0.6717886129186049,0.5948690474251551,0.00014207095630761345,0.006615808536005038,0.03475661359267338,0.0,0.0,11.250530398247234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-21,3.0,2.0,1.0,0.02584782614786464,1.1432198605516457,1.0240399979966186,0.23311958325648574,0.04516640021199182,1.4981549100987808,1.5387708139551912,0.23808818346889096,1.2142974195181195,0.0037830963287440885,1.0343332475101745,1.0626345453068784,0.8829021130862323,0.6650546373451327,0.058314317646727364,0.0,0.03265990315421956,0.0007150859137495985,0.0,10.701336324037324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-22,7.0,2.0,0.0,1.7065141921995175,1.332471845373293,1.4564974611075152,1.5884052061657015,1.8398953111679963,2.0109706904478277,1.9285715724540824,1.7270160431263721,1.6101051381794298,0.00031991447935427044,1.6678745963559916,0.031205568242519202,1.1137004193992008,0.13735531737803308,0.71325529251041,0.037689912153122763,0.0,0.0002037431699252817,0.01915771723929167,18.934701184749777,0.0043797869530768545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-23,7.0,2.0,0.0,2.3514546729306947,2.1009260532455247,1.9808926266817204,2.193850758368313,2.521858357767532,2.74932092720163,2.735604157883508,2.454623670849545,2.013906353443103,2.3509954404037297,2.1792139618088595,1.8819338157069259,1.5448793438903263,0.12416768871619371,1.0046479846130036,0.014358524291811782,0.00020126484106705968,0.0052632057224603675,0.0,30.2116347464349,0.1035172397143361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-24,8.0,3.0,1.0,0.31772131451112534,0.10424217972013788,1.4261556123844061,0.23323746982133117,1.9914534733805151,2.1221580175146997,2.1850464980027686,1.733383699926104,1.7071250732568108,0.0,1.6465800382353748,0.23798619908803337,1.1079267604408898,0.01474898925433954,0.0032204617146749754,0.0019965044063318905,0.4484414350618052,0.003471754489289443,0.15234370351389015,15.516987080015225,0.003729181183348124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-25,7.0,2.0,3.0,0.36568782688207846,1.371873831188016,1.3002443411980715,1.5374495824873207,1.7159128041467837,1.9092301183341034,1.8827615784280858,1.8279058535771477,1.517984804705011,1.4358890555135835,1.6107958629338,1.4369785042359844,0.8940353662096274,0.7306820772637524,0.08562885107043215,0.46107021486538124,0.3905812002776213,0.001174872307838084,0.003330267173260368,20.479753238639947,0.00885896354699661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-26,5.0,2.0,0.0,0.2369780962018999,1.141618188334167,0.8947435469715854,1.1557074303863073,1.3280906495606886,1.5269502755937878,1.5817110136168204,1.3723510279493025,1.1848063488280003,1.2354570643572829,1.000640325506324,0.8867420298338581,0.15925441321191036,0.5491209206380699,0.0454283541168297,0.0043818454459806115,0.0,0.03138236073938569,0.0,14.370129698003847,0.014790700285871575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-27,10.0,2.0,1.0,0.1393927891195098,1.8212590105874011,1.797067998108601,1.839884868726839,2.2028404273561035,2.205988620195816,2.2716115114522024,0.30049572951771575,1.8493354207992725,0.060587815399593646,1.909732620636753,0.27868336208101924,0.2363457722589388,0.0049303849136188675,0.0037191556799886947,0.00177690114926963,0.043069734888598735,0.03443996537366561,0.01555876811274313,18.191826434076006,0.011806028346846568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-28,10.0,2.0,0.0,1.2990912873010234,0.29176309250967297,1.238186776943387,1.3440390810611458,1.663893461012286,1.7798856132179817,1.811288575387505,1.6717015603729228,0.22319776094574384,1.27825760437104,1.4790892374804017,0.9914148281451416,1.0148124897372,0.7972859994604196,0.03998065642304541,0.3792929554259304,0.08535414069897755,0.0032421941674139936,0.030167424345798586,17.52168870684429,0.0035883585433564586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-29,9.0,2.0,2.0,0.009079451772448928,0.2568410171539061,1.772541794523672,1.8632233250034533,2.207476677216782,2.3216924900471736,2.398494360226802,2.261028542098799,2.026220681916743,0.1265752507385347,1.9545615619763523,1.7285211641750367,1.1700291167937213,0.9074227980273425,0.8307012686243341,0.09296650229739689,0.00461485084704325,0.020037445544645885,0.011489541976371413,22.075720242976516,0.07528275150025286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-30,8.0,2.0,2.0,0.015992028671585754,1.687152921241346,1.7045347662969412,1.7565498874718848,2.163566045429279,2.2391237180678987,1.961643812840881,2.134864275207309,1.8741386150948929,0.007884115817319902,1.827973206062114,1.413595970270082,0.1971796536020964,0.12935931250664476,0.08442788681305585,0.08566621845773145,0.4515030439382619,0.0,0.0,19.747139006925064,0.014869389557576128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
