date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions,EDC0-4,EDC5-9,EDC10-14,EDC15-19,EDC20-24,EDC25-29,EDC30-34,EDC35-39,EDC40-44,EDC45-49,EDC50-54,EDC55-59,EDC60-64,EDC65-69,EDC70-74,EDC75-79,EDC80-84,EDC85-89,EDC90+,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,EDV12-15,EDV16-17,EDV18-24,EDV25-29,EDV30-34,EDV35-39,EDV40-44,EDV45-49,EDV50-54,EDV55-59,EDV60-64,EDV65-69,EDV70-74,EDV75-79,EDV80-84,EDV85-89,EDV90+
2021-01-04,141.0,10.0,18.0,29.843737265823286,26.46231578460111,23.646988589680987,25.56568298076705,30.322654840914243,32.32520714849068,33.236377726861306,30.43413648306047,27.54783534825807,29.988683138112393,26.583535647831237,24.18732751000646,19.591538852617695,15.659136532277776,14.133432116596934,10.228456606233477,8.212914871966966,5.139633370309758,2.9129692447990516,417.3919078425073,5.457327317572396,87.97957479456605,8.409857471253767,0.0003018433021657257,0.0,0.0,0.20880289749235587,1.6488245921954783,1.4583219984720492,0.23238372391892198,0.13291649072665757,0.13702953006142296,1.7254534696144626,0.6445304804037246,0.5003977132255587,0.5792645488364088,0.3854385374821405,0.005618962219920141,0.22368197680699803,0.33545077637956355,0.19174177341810397
2021-01-05,166.0,9.0,12.0,28.18411238978223,25.00205119980257,22.335971199897312,24.134524371022067,28.6278213765149,30.517547941640544,31.392493477326706,28.751558148692535,26.02789291975642,28.32577308653669,25.119363797818753,22.853890754010735,18.51168445907727,14.799521994654286,13.419397515633637,9.637379211922584,7.897093952210626,4.854840591885666,2.6438843781621797,393.33656905894344,3.81559855992424,167.8488512742915,54.732698320397326,0.6008665316704762,0.0,0.0,2.7559302316203054,0.35107926930865907,3.9099960484762235,7.832642335305619,3.640323395038021,7.654800309229113,5.8296272530716,7.0215090841924015,5.726003985462837,0.8214512594282629,3.850836849489382,0.07662828839584722,2.596788985534044,1.6812344994867512,0.9838465263582462
2021-01-06,158.0,12.0,16.0,24.083353602705415,21.021115292201657,19.068921295281207,20.605705298229594,24.475428022312723,26.123273193728025,26.834456256087055,24.57150241222032,22.255397957363304,24.196615066630066,21.461070385127247,19.51314831366321,15.816907907779969,12.650286722216354,11.434938558756944,8.089429021857487,6.728348697472869,4.139257923784574,2.324331795795704,336.13931347632797,3.3546513553822024,368.1265499371494,75.43632801297575,0.0003018433021657257,0.0,0.0,7.207361889377977,2.2839891195934863,8.009725961741237,5.774572547013544,8.714214692179157,8.616553977646207,6.072307703807656,7.672238201098199,6.057835222060916,3.0320159112330383,4.3008754252315455,2.1171961967158044,2.766549859323154,1.7700881807379132,1.0408031252159156
2021-01-07,153.0,11.0,21.0,23.86115347964648,21.151448426367967,18.90796765648033,20.451708352424312,24.260434519626973,25.858554474133108,26.574228579137745,24.33370378919196,22.030196766989405,23.616969762860546,21.25667021827265,19.336236760214785,15.660799744726802,12.517150644605127,11.32112872952916,8.17359793723858,6.7075829749843,4.065308879572788,2.3227564583630804,334.3263789536525,5.718082335308932,556.8621598283628,81.91923300379625,0.0,0.0,0.9357907867526113,6.981362488034404,7.278778994415234,7.865875308210394,8.692251524381314,8.227834557492434,7.352164385058252,7.62431480854246,6.943334420932889,5.673548227170683,4.484325938054192,2.2853410225657136,2.7646924058584426,2.492066213289024,1.5946925238008594,0.7228593992373323
2021-01-08,149.0,11.0,24.0,19.726100575173867,17.510091011129195,15.654227004271052,16.88609859708687,20.059254849176824,21.419673153625354,22.028615483919474,20.177370940924327,18.276413108698765,19.8649406902698,17.626387771225993,16.026086340340832,12.991913049078093,10.377233322570476,9.375607344890692,6.7490070942884435,5.519577679962304,3.382866320133506,1.8808312628706232,276.1647630982934,2.860907844419285,410.1694796576964,235.9670180266598,0.0,0.0,0.0,23.791665546078388,22.779813592753793,24.23650889566551,25.095847293745837,23.03399142483114,20.825113120480363,20.17275862207515,18.446576714924696,14.947452006955926,11.753785868636932,10.641933145655331,7.5463202257017175,6.454220534699935,3.9790260371876824,2.2620049972673684
2021-01-09,150.0,12.0,23.0,15.609286552405283,13.847025228050793,12.354188346583543,13.304841579261263,15.830844247644222,16.925550781706892,17.398351706491162,15.941302499843994,14.457589031179095,15.42041676276244,13.937920152649488,12.664820643313146,10.275850974087518,8.22946177657906,7.423027942899084,5.328005739535996,4.193571606088028,2.6875261584500914,1.4416584563419397,218.5166447870556,4.022470129123819,365.2786068584903,264.98105328331786,0.0,0.0,0.0,3.438730288182499,29.1380308880911,32.81285166763599,35.196782715283334,31.879760919856064,28.870506214534572,28.06308254234347,25.97930235558125,3.3224543578146415,15.71580148249626,1.5963585573003405,11.064035256672547,9.114590287983074,5.603386785219137,3.1853789643235757
2021-01-10,157.0,12.0,16.0,14.520538983491779,12.922668532485973,11.518278905672398,12.403995846318043,14.759440561040522,15.786000688111054,16.242682587068714,14.880679142838234,13.494540961962661,14.597134474788609,13.00524452772914,11.80204516811666,9.570689906406129,7.653156065066438,6.895817529938116,4.9692624046402845,4.060239288133199,2.4857696833670926,1.297021838051592,202.87622661439445,5.241624576999386,233.5314720010411,251.19088298196644,0.0,0.0,0.0,29.199942712178242,4.479432979549262,30.763999158716487,31.970761255593786,29.339419053876117,26.400127276647066,25.747501154359473,23.492055980113857,19.004738487719194,2.2324349214619663,2.478919811343425,9.979815635736893,8.206512393488662,5.035729769197856,2.8594923919841246
2021-01-11,161.0,12.0,19.0,21.44658866626456,19.313523684740225,17.244225181134947,18.608487353436594,22.100926440885154,23.59153801643681,24.268781440426107,22.228481220347643,20.134679085863954,21.85634148772689,19.421423225370305,17.654965995693424,14.308435871482164,11.445565398377006,10.339692774913617,7.2742402181969,5.951713840667186,3.704150156017761,2.0949877874973324,304.2788873192766,3.700425231837521,342.8196418915766,35.98175325799211,0.0002972474882587242,0.0,0.0,0.006995648205521628,1.7633736644373073,5.402982021625627,5.584817415156587,5.03180306514069,2.2039753948005942,4.808131303128855,1.9651295090259464,3.739462860988169,1.1030587026073195,0.40402886237530633,0.8248578672748249,1.56312227186471,1.0113173315508397,0.568697339809806
2021-01-12,161.0,15.0,24.0,19.095446806629386,16.843551770630636,15.10132963240747,16.284815530964984,19.36680591331034,20.706062378888948,21.285413128879245,19.49291677905904,17.66385798745727,19.18573139391056,17.022146259967506,15.458603010767455,12.536570110408483,10.032646948638522,9.050238342508923,6.50430203306921,5.338099445297671,3.0612953999539063,1.8427718982839234,267.78301735441573,5.232928422070913,521.8074124827199,10.532088963826913,0.07051458948396573,0.0,0.0,0.08077917381095005,1.5761863401096268,0.4656533185784231,1.985341838346881,1.7312471425861817,1.7031241763101332,0.416823677706611,1.3854628587881919,0.23583408995155866,0.13499911538085424,0.16285301021845347,0.4729843963131609,0.10062911020869485,0.05933610555344051,0.020834609963752672
2021-01-13,155.0,14.0,16.0,18.22510147939924,16.18861035302368,14.460344448891084,15.630928484751742,18.548735624413915,19.787216678329838,20.34592651151725,18.6266799808289,16.85948313729597,18.04657322170395,16.26381860276265,14.792307229411735,11.981072449579804,9.578089405713882,8.65549511339511,6.251972107054117,5.060661980257221,3.1388409599700196,1.730822876985397,254.77319792860013,3.9126450503676327,688.4774161086469,13.24753416187711,0.0003018433021657257,0.0,0.0,0.033874490610657025,2.0140842460190513,2.235715201701685,0.46219456890262983,0.5244276343769209,1.923191220889527,1.7654438679577582,1.7058218324699204,1.3881020946539475,0.17161695396576773,0.1979619575572574,0.17557361990426573,0.5590649491156547,0.07278896771270311,0.01767255603936405
2021-01-14,157.0,12.0,20.0,17.463680021277604,15.46370179594956,13.814790575488344,14.904599422003196,17.717108035370735,18.938644271772393,19.47534759323889,17.830051992927363,16.147617233964198,17.555285234615894,15.561544026224635,14.134243323725615,11.459787696592416,9.16920867874695,8.070534365966797,5.947750263284994,4.8780074824479165,2.953370701871193,1.6747192397458124,243.30894067267414,6.6137878199514155,867.5807819073542,13.377867951633313,0.030455242879061917,0.0,0.0,0.28126983828077523,0.43113320680647205,1.8809099414162667,1.9471456660356998,1.7558516312385535,1.597685997771544,1.6471102835722253,1.5074974614557288,1.1289812530159486,0.9066566393897162,0.043156198954316626,0.08916302509846784,0.10537802654715858,0.022364851951031765,0.0335639300994074
2021-01-15,154.0,12.0,17.0,16.517669778385365,14.615555552100528,13.068896816127213,14.116848557745211,16.77469390926288,17.92791381814134,18.4200155742373,16.85833628459434,15.261065824451308,16.595170789096652,14.704496823690812,13.357637828137786,10.829137439663558,8.660391464886036,7.799195038569195,5.630086601432136,0.9417991574114752,2.7493984478904534,1.575299797820398,226.4050127251059,4.965513301270711,1010.8775578985835,4.470430645431722,0.0,0.0,0.0,0.0009876129247524373,1.0653420509311549,0.07100524700599194,0.23163804921731532,1.3105441266123574,0.26422387146207577,0.1874740729141603,0.0860410892698285,0.07049702411845007,0.06243023527296645,0.51970787505755,0.07574734961307236,0.3241136483025759,0.19764090611478438,0.0030374866146856065
2021-01-16,153.0,12.0,14.0,13.135750492321481,11.645211739645722,10.284712672541023,11.147827334096107,13.255508838040303,14.311200657199375,14.691709819797495,13.461329800830093,12.194725577962766,13.229222865481745,11.749047948794864,10.669103365449322,8.519879085760937,6.905455365508257,6.201690079030431,4.491308482947671,3.687479832801861,2.093787656473647,1.0758715613000436,182.7511653548264,6.941472554006951,914.6025105590529,1.075600425032904,0.0,0.0,0.0,0.04624651006412469,0.11353137561433449,0.0,0.001200340510390209,0.07074711127013555,0.13303069661094255,0.02348444635930342,0.006516128106116216,0.04596426373124118,0.004330069052557338,0.0,0.0,0.014537164864784674,0.6032643486396216,0.012747970209351993
2021-01-17,158.0,14.0,33.0,12.63792491331701,10.928456316484944,10.00904759325273,10.806164770805248,12.832289977984498,13.69283033811873,14.083959086003315,12.899961109588608,11.68399684316411,12.683604058380187,11.270245356225052,10.245606816671886,8.29437418894148,6.472355157452821,6.005431117806921,4.310665298845782,3.4409571195702777,2.150203239142865,1.220526883114632,175.67299545049474,6.2458262830726445,481.20197143771435,0.52484912741105,0.0,0.0,0.0,0.0004631329432466776,0.0,0.2018365224967196,0.00039306680867790076,0.051632393109650405,0.052866926773801615,0.11882939140761797,0.045032526340113184,0.0526328080106513,0.0,0.0,0.00016489392364954397,0.000997465596921782,0.0,0.0
2021-01-18,162.0,12.0,18.0,16.228395350673253,14.393663454792128,13.078224693778788,14.098591637521693,16.770286151705296,17.92475452991557,18.424332756398005,16.878340074378357,15.301684261658671,16.34676368563321,14.748526169617788,13.39452275525876,10.862491222385215,8.65685553334341,7.66549433827803,5.655919496201353,4.589052628947413,2.8306412663572904,1.5784704971179142,229.57396243217894,5.497561070169025,297.1867826531476,0.9547817033272719,0.030455242879061917,0.0,0.0,0.0,0.06401657008841996,0.032219792931468344,0.33981399396638035,0.003520542826209273,0.061240255903948076,0.1013365154462402,0.022697605222309868,0.06910930764844542,0.1005380732339505,0.04790377673060595,0.02011673953156317,0.08539401112419048,0.004468064317457038,0.0024064543560831115
2021-01-19,160.0,14.0,21.0,14.461297845231302,12.890651189892864,11.520480217180678,12.434650182022008,14.781323327355684,15.795050852896411,16.238957036721093,14.870198753170543,13.472946230604604,14.522584808423812,12.986948764239504,11.796790729436381,9.560610623613709,7.650556171360522,6.723680114381899,4.970585918063203,4.061843892916301,0.5125480938132025,0.2690235812520763,199.5911792113599,5.800648415600533,933.2153235974423,5.320075865408259,0.00039306680867790076,0.0,0.0,0.11746214568127054,0.0006126437724379835,0.17346638334564776,0.17187436068673187,0.24078816860900132,1.635708113660461,0.0983469930270211,0.2132363721642787,1.080489244660874,0.08339655135769544,0.6732887765097962,0.055384353931894226,0.5017470321722426,0.2699226250333367,0.004352100795568692
2021-01-20,153.0,13.0,30.0,12.636233919338762,11.13394949669078,10.12403596175625,10.92342131821828,12.979841982983945,13.869643568592657,14.26395137383849,13.043656908459331,11.826016040338352,12.667923440774373,11.402762838512595,10.366135930998693,8.402822833968631,6.723399784166333,6.078125975674854,4.23823542628157,3.580148717572655,2.1158882287763383,1.2160657637813002,178.77030556260252,5.524847493473088,1127.310759617554,10.838818299816484,0.0,0.0,0.0,0.0003164209193803894,0.24630374079059847,0.4986542865418249,1.7641892118498261,1.5159341046179156,1.4572827857654933,1.4120906556271944,1.379784849930044,1.1224808006564664,0.7984760427901054,0.13581181379924884,0.0699961995901383,0.1445681584927158,0.2859004201441161,0.00702880830141577
2021-01-21,163.0,11.0,15.0,12.42758071976231,11.164100272070804,9.966522371331076,10.761800173875809,12.792105727889632,13.666118646583934,14.053640379189975,12.872396820404854,11.663631045687907,12.626698447695025,11.24596705312598,10.219883986639687,8.286761164882149,6.443779620444928,5.843162423637345,4.264757032840544,3.537159906626737,2.134007969924718,1.183672923230374,175.2242915741566,5.342466972500145,1093.867489269341,9.395886100249868,0.07012152267528783,0.0,0.0,0.004674702217196021,0.38353903717615817,1.714919051956862,0.1842714781385007,1.5713908521958295,1.3997954783027753,1.3528451004159308,1.2963863118941321,0.3450345394482271,0.7190393319082545,0.10921614672637137,0.08023205704603048,0.13374518019253742,0.07639498715950947,0.024401845471553763
2021-01-22,176.0,11.0,16.0,14.434830299183925,12.838082390923935,11.32723731692234,12.43773013306036,14.736496658815536,15.695078646799878,16.130747075839167,14.767428671009709,13.355489529435696,14.523255564045455,12.891207458162844,11.706466342387692,9.4772788792107,7.580249927716932,6.701292423719248,4.846091808403772,4.007251602058697,2.448836832277366,1.3841964072123922,201.8801404295616,3.432925280148843,1370.4146339072065,1.4262613174027043,0.0,0.0,0.0,0.07198709270483138,0.03158169772663986,0.0005843614634633493,0.00903901527727788,0.0060320698683271065,0.7032984443333872,0.034152543273401954,0.5531937849280976,0.0011231193472235946,0.000679694535637387,0.013704449379391814,0.0002657949937435686,0.00031193262306726045,9.803516866183551e-05,0.00020928177955263885
2021-01-23,178.0,11.0,7.0,8.982902372208194,7.84749500640101,7.0189478556062905,7.673190170044145,9.121404733722942,9.662074947694927,10.005976471723338,9.160797577492666,8.296338133692691,8.908036687513338,7.980974300465093,7.274260424120131,5.900967938838241,4.718836508654012,4.241243684150921,2.906928254668904,2.4547044348003166,1.5030490059000308,0.8531292879850257,124.51419826984218,5.917487408995957,1206.9178072230168,1.1271593660752544,0.0,0.0,0.0,0.0,0.11767620041019038,0.06323312579455506,0.01556066094963658,0.08085245457282784,0.17232890441034074,0.6543756214573736,0.003626278237837988,0.0005316453096787041,0.0008400524529719056,0.0,0.0002941320812906168,0.015903116524686494,0.0019371738738644302,0.0
2021-01-24,154.0,12.0,12.0,8.509291939104886,7.5599408046294005,6.694827173841794,7.403958637981327,8.75768005105635,9.300935938349943,9.457895010034049,8.790599729943597,7.940823591514969,8.4819857518264,7.668046339341206,6.989876843572842,5.523913374189993,4.48628712886777,3.8799721387318193,2.7498863854037916,2.4171452775480984,0.22550499836310656,0.7022760613716182,118.12893619037418,2.617010926724246,958.6468254069106,2.9060703657597573,0.0,0.0,0.0,0.04706327807571579,0.9131446734615896,0.12377313935627299,0.08625606007899018,0.11086140973253793,0.07302672744271897,0.8464977267997226,0.13715684529139116,0.12159116403132221,0.0879548671632146,0.35051893181784366,0.0,0.005410304721521502,0.0027140324779837883,0.00010120530893265553
2021-01-25,156.0,12.0,21.0,12.150469662976228,10.647772565608113,9.654476856371364,10.45511763202996,12.398929330381394,13.22461292073133,13.597633189499097,12.4457925507306,11.256439659226167,12.26317399444011,10.85696567823616,9.874450523573849,7.9634675517666915,6.359399091025631,5.761763794432102,4.133681506183694,3.403310497509441,2.0150521795676393,1.168541310021247,169.71776841280067,3.089138599046978,1181.5994078256053,2.4184332940932087,0.002984671939025007,0.0,0.0,0.0005441546600307587,0.011806028346846568,0.1615345241918224,0.6652514529457093,0.7090833805339031,0.004402754734036786,0.6814793944381248,0.04207883155934814,0.09101392411636758,0.0008518422394768634,0.001515573430975638,0.04861531749298342,0.0,0.00014886780494293163,0.00010724759864104217
2021-01-26,157.0,12.0,23.0,9.44788664550162,8.363031543819819,7.4835729915952545,8.0849212946623,9.59223698449256,10.233989568237178,10.530508637026596,9.642228089415898,8.726539130401274,9.162758427400442,8.41492876475217,7.656702319929844,6.2042982605433945,4.950099025478435,4.493239936751595,3.162072272688254,2.370177091527254,1.6123339538166692,0.7914292604264928,131.51113818673718,5.876833529090979,1280.9171702368365,3.7569936480789674,0.0,0.0,0.009924175193787695,0.1192922769409148,0.1464790517844079,0.16660038225384424,0.176486746826774,1.100357130300085,1.0127230188142518,0.2027365807140749,0.12512152249107888,0.6961367287659134,0.0004751631198242166,0.00016750473620962567,0.00030574773671510454,0.0001876184010859207,0.0,0.0
2021-01-27,165.0,11.0,14.0,10.041333134676195,8.601896535828082,8.013972214588591,8.659863037757898,10.27103786178862,10.947299476158008,11.244223528071426,10.311609336343517,9.332706738715107,10.160877575358729,9.00817209440995,8.193134716258374,6.633326939988601,5.310724179594364,4.794547316730793,3.2268420032460847,2.775461078017659,1.669498965063553,0.14558360143076965,139.3494305951394,5.746758920437391,1211.2118901684948,5.047355443053287,0.07042336597745355,0.0,0.0,0.0008416537013194021,0.037568994538058675,0.1114576222819998,1.135593906476827,1.1930208011400705,0.9381710315664412,1.0410654051419104,0.20390683852487426,0.1886290643625118,0.056597894262200674,0.013832541472248118,0.05680858167835144,0.04543076729046459,0.0008753935820360853,0.023554947033973445
2021-01-28,157.0,12.0,19.0,9.776110451800983,8.784971385988552,7.842820441613098,8.379454019617171,10.074340675534017,10.739841275599483,11.044274028630051,10.114375477367936,9.158893248601439,9.948136177242018,8.825803172278746,8.042964793920502,6.518203160149649,5.203101323721444,4.514990157595146,2.9627911547299273,2.7063200009887964,1.6953610608759866,0.8963054882469631,137.30228416939158,7.229140117047843,1324.9702019859824,7.193713489693022,0.0,0.0,0.0,0.008711838517890255,0.23825722519671783,0.4160009153044003,1.4331685231773887,1.5487321129117941,0.25882440694483,1.30980822312167,0.323059276348907,0.05025387129895889,0.7605206546295755,0.6442242565604095,0.08600071999413011,0.061212895346612686,0.050390426143692726,0.004548144196043658
2021-01-29,146.0,10.0,14.0,9.082373707753687,8.08618311319695,7.249544364326629,7.779254554211726,9.319650601858351,9.943490634466155,10.220107974234677,9.356436536100002,8.467983303382654,9.16087515958105,8.034464595418958,7.428762573947917,6.0171346280902185,4.783217141556515,4.337718982694534,3.0489088631563432,2.4414925191179333,0.3045101185058711,0.8510380132545341,125.9266258057204,4.18397127283506,1400.5739810394248,8.822938232889499,0.0,0.0,0.0,1.5945677326350802,0.24393768305903046,1.4538201403198192,0.2920009944293723,1.4509215392709103,1.2064115872071974,1.1288223414808185,1.1472912306882612,0.1406950094246558,0.02448355649938944,0.06667957491296356,0.03851062876075711,0.02746255887428337,0.006451350587263349,0.0008823047396968905
2021-01-30,145.0,12.0,15.0,1.3552973460377642,5.471559454281125,4.977953265123069,5.367566718150804,6.375006552849059,6.830602339384532,7.024064254667635,6.326318051404508,5.832441706845511,6.215979550096641,5.599110419237104,5.100726645872693,4.106878888231503,3.2752462735007892,2.9563897954495992,2.0407891256511275,0.27545121908989084,0.9980642963429591,0.009414783170746012,80.13886068538706,4.209276256987363,1499.7571331576971,7.530349628254714,0.0,0.0,0.0,0.19026297948944218,0.21932121690805878,1.1426754044613265,1.13573613038748,1.2020311818535911,1.131318724013701,1.0480028787576057,0.3855048976596095,0.7957178301130777,0.15127363328068263,0.11118383050423496,0.0030879057139004684,0.005805138703614746,0.008381369119131045,4.650728925736927e-05
2021-01-31,140.0,12.0,32.0,5.287025690969951,4.525923010186092,4.120273116034155,4.546234557911746,5.406041154567926,5.778960194337386,5.947787438783348,5.446994557224056,4.889796214789004,5.153182209563096,4.72393926414704,4.217204685225343,3.495251348293671,2.776973470012734,2.4264380569553183,1.741208433632926,1.4352623980611408,0.9076699484762069,0.4971648302360487,73.32333057940717,3.6790234721844843,1225.5057672799564,9.21351643685611,0.0,0.0,0.0,1.734468196885416,0.08959394388720783,0.34845629326980104,1.7621668774790347,1.5278655994936727,1.4533081994625812,0.2559759505911809,1.330246888395682,0.10468331815821796,0.15997165579390202,0.15609372519609407,0.05538623612985495,0.0010005886112562645,0.2333148275330147,0.0009841359691929205
2021-02-01,142.0,11.0,11.0,9.095357100487167,7.7591608734747055,7.110435324574495,7.802453198167255,9.257414542624472,9.86821413921704,10.13897520921048,9.28369371245114,8.404920235219851,8.748511264076702,8.091885463696366,7.377175992411171,5.9750985252275015,4.741291933754942,4.239699082023807,3.110914033908575,2.4981591620473504,1.5233446917757665,0.17974640638435113,125.2768742567106,5.145844035080217,1229.2758698684765,5.900369035688237,0.0002972474882587242,0.0,0.0,0.0,0.8063278789303029,0.9249948298725417,0.9891324580353026,0.770732616452332,0.7650892659892167,0.8534095358679138,0.6818323215931524,0.06131927845106859,0.04373529900721903,0.0029080903457752746,0.0005249939500188605,0.0001353710858742688,0.00022709610751889112,0.0
2021-02-02,158.0,10.0,18.0,8.22748551193656,6.9793581662949995,6.525680109055528,6.975083447037503,8.384447879301627,8.93536697586855,9.189866150866857,8.267445437706385,7.622871807573542,8.131073602543916,7.353822224668904,6.543025408310662,5.30038433377923,4.311554532852608,3.800440521635679,2.781469879116062,2.1340326871765636,1.3421416229726069,0.788905498033241,113.59778933769968,1.5975225457011988,1222.489380666102,3.1818029320275794,0.030455242879061917,0.0,0.0,0.16523651166037762,0.1974204736299204,0.018838991262102853,1.0176962811436723,0.9325229022273512,0.003862294554159441,0.05174721574627132,0.6995157693984547,0.04470905119938558,0.003965217023916301,0.0008278107029192496,0.00047823333823269354,0.043115171488863714,0.0017514550076256899,0.00011555364432603383
2021-02-03,144.0,9.0,10.0,7.605188634628978,6.779336797689331,6.0186169823957325,6.55096856094027,7.656182735091807,8.289784258161976,8.533752230587567,7.623198427148498,6.923071793958875,7.399616574952405,6.828236606574982,6.032188193653977,4.948080492597477,3.999198913434742,3.49021977120361,0.4481325624990437,2.1002035840611666,1.1347971414527673,0.7331817258779244,103.10294208744551,4.707247188641403,1173.0409781552366,4.419812660864401,0.0,0.0,0.0,0.018064252479389982,0.8209873225785707,0.8442796453509295,1.0455193584654925,0.009297107725974791,0.7641671498124682,0.2389069818176239,0.04008595140393412,0.1226695267241728,0.4647651581767277,0.0009821484306717753,0.0007875291392958765,0.048637943170593084,0.0006625855885567607,0.0
2021-02-04,136.0,11.0,13.0,6.993627135932855,6.1600781311595565,5.614773339199199,6.088515114179049,7.217215188446569,7.684833729316641,7.902525586525634,7.240647975827672,6.5428022556032435,6.991995926960713,6.319643907439034,5.753306105976001,4.657436544434753,3.6130660875703304,3.274262093360338,2.407091675889433,1.9944868652578709,1.1310385287040843,0.5699458996189224,98.25786885695626,1.8471683640491987,1455.3634853251688,6.626403740277334,0.0003018433021657257,0.0,0.0,0.006167756499540653,1.094264795597192,1.2414871973430361,1.1317810044928474,1.088001491382437,0.9390847045607488,0.008627731586091349,0.8622235754795328,0.10164098913365051,0.08055215885449295,0.03158032685810899,0.022616538761320467,0.01837546972833413,0.0,0.0
2021-02-05,136.0,12.0,9.0,5.679795151889907,4.822595689786957,4.516212625315658,4.871003774624732,5.807771592761048,6.10734243028057,6.265371786779662,5.828288387471401,5.273494377176459,5.46169305789652,5.101462489463875,4.637959567857831,3.732857199801322,2.973377468592839,2.7028059733943937,1.8742931542541998,1.5311071401670708,0.9497117651616024,0.507868726967629,78.64501235964367,3.4219487082285664,1649.5186505170464,3.505588001486595,0.0,0.0,0.0,0.9876926190744865,0.0002972474882587242,0.03370989921022843,0.988885117074985,0.007534904996051519,0.8951628076015615,0.0015795339141352193,0.0011808645259559927,0.10499710558109444,0.08535555891529649,0.0670079858103981,0.00037142514997103883,0.2297184420125661,0.023194765886878306,0.07889972424472781
