date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions,EDC0-4,EDC5-9,EDC10-14,EDC15-19,EDC20-24,EDC25-29,EDC30-34,EDC35-39,EDC40-44,EDC45-49,EDC50-54,EDC55-59,EDC60-64,EDC65-69,EDC70-74,EDC75-79,EDC80-84,EDC85-89,EDC90+,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,EDV12-15,EDV16-17,EDV18-24,EDV25-29,EDV30-34,EDV35-39,EDV40-44,EDV45-49,EDV50-54,EDV55-59,EDV60-64,EDV65-69,EDV70-74,EDV75-79,EDV80-84,EDV85-89,EDV90+
2021-02-06,132.0,12.0,7.0,4.077955146936938,3.720313179250178,3.1089603683926854,3.587109427654777,4.261774324227333,4.548060682640829,4.685284397567164,4.308666951747394,3.9091735501101788,3.919045583432782,3.760122955911048,3.3936102047974748,2.746286537310728,2.1134787985422387,0.3587191877354582,1.3434901806444155,1.0955603739159352,0.6456569465974636,0.3209619389807055,55.90423073639573,2.3637933990795785,1677.868325002492,6.0877248272810585,0.0,0.0,0.0,0.9968977136833085,0.1835023370361126,1.1350745813719834,0.9787196201753753,0.132698820600364,0.2473950074072874,0.8425677832874942,0.7679514435250999,0.6408851933955168,0.13119591384396173,0.0003222683081815535,0.005741108439286354,0.024695909786275744,7.712642081097659e-05,0.0
2021-02-07,133.0,13.0,26.0,0.5935141193267703,2.8103065262540627,2.635921704697577,2.839692708339472,3.496759114960434,3.7404699096548195,3.7343218671985268,3.5393854598437064,3.2267940685257335,3.1946226621316596,2.9652147681159717,2.7995770054929885,2.1778189633209037,1.743652566992032,0.2899804101315126,0.22641247915950702,0.1813348221810167,0.5434895453346267,0.29731641182109253,41.03658511348241,1.9108016285367395,1112.6940336663065,14.95122995421381,0.0,0.0,0.0,2.1119470180295425,1.852809499109327,1.950798724033695,0.021403423664802843,1.784064240481311,1.7193473320783819,1.5682703477513473,1.6151510492408292,1.235587465897458,0.9706501281842396,0.07374995339997814,0.023614107802564645,0.004120191395166396,0.012316234127835172,0.007400239017330859
2021-02-08,126.0,11.0,10.0,4.398328911314877,3.875533791386481,3.40027260881259,3.671961628239622,4.454554462307991,4.780307515276803,4.923529599196547,4.512162706630399,4.09570495507649,4.246367068067627,3.9514017472229437,3.4826798938441987,2.8127912235433783,2.316154462609145,1.9881429625572546,1.3580450285220391,0.9806786822883283,0.7035631816596526,0.3726612553575459,61.64351715776516,2.1667772129271388,1257.0188439408396,5.114907939044046,0.0,0.0,0.0,0.010260644473154334,1.1973059011615454,0.048481930856984816,1.2779389903876581,0.0764202971034741,0.20997354088663997,1.1585533329406756,0.12414691044394927,0.8416334930362191,0.10691124976527368,0.06034117382848335,0.0,0.0,0.0,0.002940474159986355
2021-02-09,132.0,12.0,15.0,5.201888847744478,4.535834436130399,4.219453791494169,4.569532894396809,5.437668167155318,5.767596303149038,5.965948511658782,5.466925095786499,4.943551581272396,5.160237547871553,4.779881698049041,4.209505995160663,3.5193203868330434,2.733908717875882,2.448219323458419,1.732214243143352,1.387405633584481,0.7620670717189925,0.05852115422603656,73.48723418956853,2.118658287264822,1219.0817807892884,5.750112354524103,0.0,0.0,0.0,1.0246588855392587,0.09882097492662875,0.9619578530382464,1.0482755557231056,0.20751768702523737,0.805218284595731,0.7471659956778532,0.20331697913097185,0.07889104113585416,0.4754100130386795,0.04951107406036718,0.014058012597718236,0.01096299492444006,0.021515226772740155,0.0028317763372703504
2021-02-10,123.0,13.0,12.0,4.406290966073574,3.9678140076081116,3.474280960833015,3.752094830156792,4.550789134497151,4.78195179917153,4.9936572996218676,4.486338753864787,4.1077689019478845,4.330377376984375,3.899029370189579,3.6032392916897993,2.854106236925469,2.2038080392549535,1.7850141880890211,1.4595272459891815,1.0408939273806965,0.041372635874431254,0.3565463731046644,60.16518753998657,2.8409794318160926,1360.9168280280992,10.787722176219846,0.0003018433021657257,0.0,0.0,0.303893458966519,1.3776950881682777,1.4538063858662236,1.4983443366284033,1.4187031240730896,1.271906820679405,1.2335388479477394,1.1627313253326377,0.22959261716292956,0.6711839139792679,0.016957077044106653,0.12404077871493224,0.025281921498534927,0.0,4.648015777988898e-05
2021-02-11,126.0,13.0,7.0,3.882625779965819,3.56348578922776,3.2215454375491404,3.425691494431199,4.144095911979729,4.397414366160767,4.540691604727251,4.169109174439436,3.6810167207139806,4.044828357852605,3.5393364774479403,3.226838660674895,0.48155061421087814,2.0692815123101753,1.793671156083769,0.22660129989662606,0.1866481650287446,0.6373067872239383,0.006884904879113513,51.84104639322052,1.660907711614611,1391.3423295090424,11.979802839113404,0.05505714636844046,0.0,0.0,0.353842891231788,0.3208727733091623,1.8358540576546774,0.3370818871948985,1.7735775606577957,1.606103919292165,1.593949673256945,1.4083270817855473,1.129191737786945,0.22447173310632343,0.7566858701440562,0.5658995955337756,0.03349123774161456,0.021450442877290143,0.01900237754041857
2021-02-12,121.0,11.0,15.0,3.736976895489804,3.223413024503177,2.9966038627290663,3.231345870540033,3.808438342198587,3.983165680992731,4.216141210017894,3.834871585307779,3.499607693745274,3.656726104728892,3.3707515875517924,2.94820760324758,2.3523749453211558,1.8757861964163505,1.6717380588649213,1.1612188878843146,0.1458644441089496,0.595216881498406,0.009258874538736753,50.3180049971737,2.66106304367964,1485.2179413602635,10.015500962198049,0.0,0.0,0.0003505682385467796,0.07023809579346499,0.2693203486275177,0.38192349512582485,1.8964308026183967,1.8543674753248727,0.3969718449646952,1.7027437177257592,1.5971166572043132,1.3096139416643646,0.17005599033686236,0.18605974421636684,0.012687099368865772,0.009417416409979824,0.005443402432475057,0.15276036214574146
2021-02-13,105.0,10.0,4.0,2.5650853677018794,2.281847233647126,1.9914982057391946,2.1828485506895245,2.646665853679947,2.938511840615407,2.8970388255511135,2.7776035792326415,2.478403005195201,2.482162377914433,2.2824575679575476,2.2046958718227927,1.7881188411338689,1.3506382695793056,1.133751461044404,0.10199941164482752,0.0002535356259628424,0.001632595253249834,0.22238840154285436,34.32760079557127,2.540822805088047,1525.1130748285395,4.270766102651986,0.0,0.0,0.0,0.0015259511162113038,0.0,0.19016820417811392,1.1413495980228652,0.03236247309616276,0.9273546176497379,0.8770065739410607,0.7174218110406018,0.07927419028565096,9.879530460197426e-05,0.006519420860860334,0.01805066869074772,0.2796337984653727,0.0,0.0
2021-02-14,109.0,10.0,29.0,2.902952473824884,2.5579092056026633,2.202609848539224,2.4836919681788707,2.9549257826731865,3.2435109574818446,3.2133666553259754,2.941785110192446,2.7746734726100715,0.20622235599292513,2.6580929238088813,2.319373837853833,1.8757907794676016,0.22005039912751548,1.3463627286747577,0.9482526943859028,0.7926652077227625,0.47280652685588576,0.22709203612839665,36.34213496444763,1.462285747318256,1305.8812769568322,0.2747575920037974,0.0,0.0,0.0,0.00023203514339071172,0.1453489080230762,0.000744509244323117,0.0010984517188710346,0.0009617159950119187,0.05406729957275505,0.0006933983797990504,0.0006024744897281259,0.0,0.00042017168864685764,0.07010111296051441,0.0002753144342859968,0.00021220035339484568,0.0,0.0
2021-02-15,122.0,10.0,14.0,0.7221242035542874,3.88085603998389,0.5281296169338945,3.7780911826950767,4.459661805070172,4.767970283968915,4.886702167423443,4.409435688380144,4.065016330454675,0.7476144287846036,3.9325307205977715,3.563849857528678,2.890306864517689,0.42209559428285814,0.3347906359935336,1.4530160533143444,1.1441210273432285,0.6819659725864101,0.38498324277707074,47.067901350895546,1.8577242522042992,1234.917140749284,2.8496667082018927,0.0,0.0,0.0,0.0005714879507637224,0.15722976263956695,0.005158739608641895,0.8195278753627626,0.7733645646898515,0.02231591757876958,0.14765507000120173,0.0630771513997655,0.48037942287162366,0.37701592466274064,0.00015449015282427146,0.0,0.001695488757908403,0.0015208125254721856,0.0
2021-02-16,133.0,9.0,10.0,4.772155661518963,4.3610302711896125,3.9921944608074336,4.301749654875238,5.132623267082721,5.376252957455923,5.588812231314821,5.126209963146339,4.625601117019537,4.908462449460186,4.453541614268712,3.9696932448439664,3.306958972012364,2.599080884520024,2.2313378106561643,1.5781146394250374,1.29314318647159,0.8024389160678131,0.46954983025199853,68.88912863317734,2.0799938457900504,1290.1670186704341,14.459763538543333,0.0003018433021657257,0.0,0.0,1.298862018950999,1.924894886516978,2.1454062865481998,1.0086758708224859,1.965638141373565,0.8633626264736862,0.7989121881373962,1.6843101293444271,0.6026667381465765,1.062456990324717,0.3996141740054073,0.263335554972854,0.21223768806628573,0.14767198220200292,0.08171826265774967
2021-02-17,128.0,9.0,19.0,3.477267331734018,2.6877245575953514,2.8097908284363267,3.0659986725686124,3.6341199224873484,3.859223444717235,4.02004279584498,3.6087549532938428,3.3026209870887184,3.402359600687571,3.193290913469859,2.7886707460627544,2.3485677923499075,0.4333757450049354,1.5373276869564776,1.1065298333712696,0.04345467380190552,0.5791155064607866,0.02102200706258927,45.931064027341336,2.5628156118343637,1336.6884311737656,11.287502323620522,0.0006949101108436265,0.0,0.0,0.09672976030318893,1.6019212102940936,1.6733535056488964,0.3630749778507486,1.591967186206746,1.2451423193387088,1.3382127509845663,1.2314445861917904,0.8793014893034374,0.7139986790840072,0.10980775431118249,0.04705021080870686,0.3701054775690376,0.025239266740588302,0.0001531489848214152
2021-02-18,126.0,10.0,13.0,2.583169176235491,2.2903304359799352,1.9869470620946537,2.4212462227597276,2.834679066381708,3.0388825019679557,3.1210828296277504,2.8470798808313065,2.634095777938338,2.7901157132581,2.5510587654938552,2.316420234591516,1.8004204056180466,0.25128430565092597,1.2988202935372892,0.9178396764934176,0.6584394455968654,0.40308052000984207,0.21712777029591745,37.03240628509233,1.2940641735279188,1334.6084671447354,21.09234089935637,0.00035500157778479014,0.0,0.0,0.5237419636692159,2.4287639606794267,2.738150657002102,2.627896093464973,2.603719902441182,2.3864196591882028,2.306793824334625,2.0785048179189594,1.5584660802025536,1.2639948743620304,0.22167213122843715,0.19619651294274368,0.155921267683284,0.000922294524888891,0.001176859713747505
2021-02-19,130.0,11.0,6.0,2.2042042879637633,2.38699200329065,2.120777747469907,2.280338354189768,2.7860961757500453,2.9291201693722395,3.1020881154701154,2.7579061900941175,2.048899091026294,2.688453540354585,2.3899147555643925,2.2316995897711256,1.756077402633771,1.37739734077608,1.2229213564363426,0.691246770966506,0.5733208959656773,0.4217338290243809,0.015933500884227333,35.98806159116398,0.7982899733297039,1415.0084573308875,42.64515403346874,0.0,0.0,0.0,4.800080951248078,4.2560731073765545,4.50631203031604,4.746551343171226,4.347886092292112,3.9647820950376955,3.799812647282313,3.485874932306077,2.8192700132736705,2.2532150288790636,2.04333955760796,1.3263895589885675,0.22325128640936825,0.0696608658365003,0.002654523443506365
2021-02-20,120.0,11.0,6.0,0.2735536057311187,2.103400391056217,1.9053087995622147,2.049872673224117,2.456625269469361,2.6347522332393454,2.708644016226376,2.5556960710759578,2.3132888860665366,0.10762993990123713,2.033499499479353,1.9495618556106413,1.5643215987075738,1.1860328971489469,0.004129552461963508,0.023115534894226207,0.0022412162406917884,0.007634064595859393,0.014288509519971432,25.89359661421171,3.0044037028345123,1316.4073236351423,5.786369039198773,0.0,0.0,0.0,0.9078477299001783,0.7614808502790728,0.2378532860564072,1.0044023890938338,0.8244099641430548,0.7747335325811792,0.1548837319613726,0.051886433826288006,0.599370186458671,0.004727161226320525,0.40257530118459967,0.062059443475677836,0.00013902901211746658,0.0,0.0
2021-02-21,113.0,12.0,16.0,2.7091837126981058,2.4153005983788187,2.2328091385057527,0.458524389005724,2.7931768521625195,3.0622553567485142,3.1686883247606787,2.7806586281288572,2.60784579190542,2.541768065078725,2.4185776451520002,2.2145440058244494,0.34566718751596126,1.3871393620155197,0.08175659037758429,0.01971648237303379,0.04262931401225911,0.05414143782580328,0.21554839730436154,31.55287175393407,0.8291887291862943,319.9799762408648,2.9318924885093147,0.0,0.0,0.0,0.030722676158929083,0.020645017790971804,0.040421502510273585,0.783423889521054,0.7023089068891111,0.1531498251623583,0.1295714240590749,0.5546118711957941,0.4500833764846722,0.003973739672644622,0.0003085926507700659,0.04353703601331658,3.898431585396353e-05,0.019095646084490412,0.0
2021-02-22,104.0,12.0,5.0,2.630757142682964,1.9875734972564139,2.1925863885240924,2.3413960979188637,2.708448514286525,2.902697845459526,2.9830590646390527,2.825209548305867,2.551390505416447,2.726309717950389,2.3685976958473693,2.2377907361451266,1.675257080371693,0.32921432669521633,0.007260005291281692,0.020279169255922873,0.020413297245605408,0.0,0.0012375925292483247,32.514159856076844,1.3348408872661077,1184.6068061954682,25.705078304509247,0.0,0.0,0.0,0.611022618285658,0.7449195163584509,3.6594336150089144,3.6583867558842718,3.4639204221066358,3.124376551135372,3.0094645522520977,2.7233235046158737,0.5419857111599646,1.7800123562688177,1.4621133373025426,0.19657709825444258,0.7275805520869812,0.001961713789225439,0.0
2021-02-23,108.0,12.0,7.0,2.993871627436854,0.4847840453722729,2.2990490406867328,2.4220297200186227,3.0271064236603618,3.2538465317327603,3.3646074606571297,3.0915786822269573,2.5725762364732394,2.2980664465877894,2.6980098295942048,2.44067411719008,1.897098487401502,1.4374620060042727,1.3566873173475404,0.161271614754392,0.1541757572481017,0.07219799799175437,0.016025470955206088,36.628973445501124,1.257262371504235,1252.3941200428142,18.913927024202653,0.0,0.0,0.0,2.3961598943273024,2.1128713932086853,2.344708377527574,2.4339076172634777,2.2025960239759907,1.963006655884817,1.8582659510764719,1.7054008093557949,0.4124749211471333,1.1325154430176185,0.2614708291557668,0.010788556864211929,0.0758461348787967,6.835912764960517e-05,0.003846057391361203
2021-02-24,97.0,11.0,12.0,2.537822664263041,2.332605940440958,2.0900539221264207,2.268962945724603,2.784260093153297,2.971886490755271,2.9928378502828483,2.791745854640358,2.4776850378006037,2.4824827666408944,2.314025713241535,2.105051224231401,1.7185974916328624,0.07581515375341984,1.003615198776137,0.8669314000425861,0.0003433411411106866,0.06048027044416432,0.0007902694270502604,33.93166144155675,0.740550527920695,560.5842189752657,87.36494463954219,0.0003018433021657257,0.0,0.001166460488013183,10.263687213192238,8.842845064816382,9.40850070145607,9.716712036677611,8.906766455073056,8.033546531302289,7.676702304714608,7.078549835464976,5.721006316203724,4.463368744044828,4.0697244609985335,2.792033145217485,0.2570839027449986,0.06950610419048484,0.06374536295687833
2021-02-25,101.0,12.0,10.0,0.4146694002371799,2.1138844303683446,1.967222451135134,2.141122571498829,2.5932292625033706,2.7535495808052897,2.871250255478231,2.5208476997645675,2.285436481154981,2.212938910130763,2.1790120002062356,2.08142651134213,0.23319381944948986,1.1231500489137547,0.9938109934667996,0.7139586136886485,0.0026848857020074024,0.04734034900815578,0.013786908231595939,29.27894689084569,0.7188037208828918,1388.9001421894577,153.1953357723617,0.0002343825398794998,0.0,0.00025700734809394317,17.480464891115425,15.684742474505285,16.614048613831258,17.012269969079828,15.633935332819567,14.109106686322336,13.651275563390438,12.45656448014709,10.073265094862728,8.006046208278962,7.237383049248887,5.195032555824417,0.016141246419826786,0.01788752586493208,0.006915073302595026
2021-02-26,106.0,12.0,5.0,1.8887740260203019,0.14075255044334722,0.1816337167780874,1.7150943315593914,2.00726024881549,2.247837951073543,2.2990595847833593,2.012929830712242,1.7991587084945926,1.8711956537595174,1.6747462768903785,1.5649829282959673,1.2482562951533425,0.8507917972749655,0.10126157150919582,0.03476850944781742,0.015201977452839615,0.014642778547452572,0.002569897217202506,21.674023786443424,0.08699020254549572,1763.7529888246306,123.94984967638649,0.0002972474882587242,0.0,0.2395869188744384,14.211597792290528,12.45064927249229,13.200196257463396,13.558399033525427,12.415877804231092,11.219532180324618,10.857702299128267,9.919359402734779,8.02229219824152,6.38074714655302,5.658859072223287,3.898654526590325,0.48397993042087384,0.24185053575252366,1.1905653055400898
2021-02-27,93.0,12.0,8.0,0.1347339444021363,2.1102980656111185,1.846092354504611,2.089440551930397,2.5244041244341697,2.6283571191412562,2.748267793612661,2.3815874010626277,2.159720452817056,0.006452350378450104,2.0359347141139454,1.839295005921139,1.5592097544264951,0.10688383217482383,0.10955035795102239,0.0707548826559247,0.02730980695149554,0.0,0.0,24.381232986249323,1.2102755808412258,1507.2694647520811,13.659164647970295,0.07012152267528783,0.0,0.004006891380890178,1.8073238572040418,0.41961734129507133,1.7472041207055975,1.86987447728751,1.6484922597025031,1.5556389220357774,1.5286360455663575,1.3113469665983142,0.9280932140365219,0.21223955978359843,0.10456902319288627,0.03019150933270071,0.3965926527562731,0.06855785645156774,0.026779950640682483
2021-02-28,91.0,11.0,17.0,1.6857028340142526,0.14635792210962595,0.044840392863854744,1.7054282655104236,1.8281761825084506,2.2569314231193904,2.327311327607255,2.130913246467251,1.8267527889716662,0.30113280572939494,0.3942943392634542,1.727375531834404,0.08664174115290185,0.15932802828589512,0.008928061107662703,0.0038965480999783235,0.0024542689905715656,0.0,0.0007227977903529551,16.63718850542679,1.185032922632336,1095.3353465178325,3.2684122393586947,0.0,0.0,0.00042018896334527063,0.6653125174766225,0.7335424832875316,0.1842562623105865,0.8856760290106159,0.21848622154588662,0.1011920469143111,0.255706653478976,0.10000695216509638,0.03456955771940067,0.022008339170217283,0.03770478052726299,0.012414734288747002,0.006382873906110227,0.007117153786578983,0.003615444807405396
2021-03-01,88.0,10.0,4.0,0.046895768759872586,1.6580471711126494,1.4652222051530508,1.4161450869966505,1.999486169727455,2.1127035470562845,2.108671810741198,1.9443229386142133,1.824817706604745,1.9170908927278885,1.7704017945409598,0.34250726214324195,0.07335521683680798,0.2280150822370218,0.1303123188407239,0.5156065205645793,0.12232645110076956,0.04305325650768238,0.040038892996001316,19.829141615937083,0.6748921629119986,344.5395580329753,18.978296662851996,0.07012152267528783,0.0,0.0,2.296313899709547,1.9467793437635994,2.1760969910571126,2.2196134561831338,2.051363884188217,1.8570529226194639,1.8101094477327055,1.5519366704139068,1.066525781393667,0.891353978160436,0.8716135719266839,0.06273530797640751,0.06747190602179515,0.07742336833308847,0.03190613337222969
2021-03-02,90.0,8.0,6.0,0.07201346708438876,1.9673920767352406,0.25160575718154565,1.9500891922761618,2.382014329249679,2.5336042530061254,2.4623499161324456,2.3074750885649125,2.075998672486144,2.214309773645674,2.065724036880877,1.8090818879437578,1.5367938957206115,1.1583545845922436,0.05512001067573013,0.7105215347934558,0.00678690542476534,0.32063666335697055,0.18007702975881543,26.08657656113214,0.08195328883947867,376.99891278560153,36.80941046756416,0.07012152267528783,0.0,0.09999405796057333,3.829834519986168,3.6928956030025692,3.990844512231705,4.10863843431652,3.828875944107478,1.4032576097350709,3.3519846414508176,3.114693571846621,2.4901293264084634,1.8487342166978555,1.6872642496776968,1.2947034186384705,1.0853326599814823,0.6201585024337318,0.36206919908893737
2021-03-03,86.0,8.0,8.0,2.0696247768532823,0.3294235576928079,1.7009704949783218,1.857801444375525,2.2860850134554807,2.3490679119623787,2.4335630588066106,2.3007040124536675,1.9796049842452028,2.0580286912717223,1.9245326501906728,1.7228137407110993,1.423192538665312,0.0849995451217739,0.9804161296491734,0.036535311550163395,0.008604982948378486,0.0,0.00112714445776677,25.55003646354932,0.6435154651341138,1213.9861141075069,74.18472168140396,0.0003018433021657257,0.0,0.3688838766327183,7.585718871248755,6.674228128059027,7.1951368164944745,7.615030904002305,7.073788763864047,6.564581000494269,6.4045129631937145,5.85884266869168,4.787191874554053,3.906713404659293,3.543918308219323,2.5624807614031573,2.077541306400991,1.2382503803662466,0.727901653119895
2021-03-04,83.0,6.0,4.0,1.75329603436241,1.6422929686812586,1.4693268837998366,0.2888657659015275,1.7147191647182733,2.030007983853505,2.068433742446023,0.506230366177312,1.7651642531332927,1.5972405655897548,1.6367061202679616,1.454746385904674,0.15376892736098668,0.1514929849025658,0.8151445542669801,0.536362459431412,0.061804957415286514,0.25308426473254514,0.0032051720392075353,19.902058233039213,0.6222446130930899,1216.5341052020146,94.36133405456926,0.0032423174621520807,0.0,0.006402332731936924,10.242770890701214,9.029921103282343,9.678840750686096,9.989103299354165,9.188790697240933,8.349952484591958,8.074973887603795,7.353673965582002,5.981873341664642,4.809580823064522,4.27663863101107,2.585604511799265,2.5068079959040155,1.4917872706228859,0.7946120687284083
2021-03-05,79.0,6.0,2.0,0.10658108333831476,0.06603747344509968,1.4568924078389116,1.7519976805727049,2.0860833658512816,2.220445124331574,2.2765660212163783,2.076837887013289,1.8787985188459746,1.9046432194274199,0.2822780410386415,1.6230333105767796,1.3665610144187004,0.9881555380847564,0.04970496659439343,0.5765371582025266,0.0017828849066662002,0.03213541016378782,0.0,20.74567479247153,1.3437107116892266,1169.2583965733518,100.60519652750979,0.5877871713990557,0.0,0.11402831170942572,10.555236024200447,9.559541121026173,10.284629946735608,10.584417127735636,9.728876236696516,8.854836511982427,8.552183060366584,7.839766770158019,6.468916114304853,5.178799205650722,4.69205024283499,3.0649032240338903,2.5241468002288467,1.7027755244206062,0.9000903054250422
2021-03-06,66.0,6.0,2.0,1.4571746258092653,1.3133774637248927,1.3438610063453431,1.4614885355714469,1.8353824229170557,1.9601108660576976,2.0313056063801898,1.7788085389127686,1.5819879472435499,1.6662837393553238,1.4828400481286503,1.2160447972391826,1.0578157428589137,0.723711040443588,0.6865912536731426,0.006291164932629228,0.39984811051577535,0.00511272601732166,0.002518741983750507,22.01055437811049,0.814564640665004,1565.281333258862,64.80028392772832,0.0,0.0,0.0,6.377931696258526,6.280000750530729,6.755965297265052,6.717932258622067,6.382243233873554,5.798445080278812,5.584806027015956,5.167916649304347,4.29114806070152,3.419841774072744,3.077199683390685,2.216203954093565,1.8231054850968118,0.32826064642376346,0.5792833308001675
2021-03-07,59.0,5.0,14.0,1.5627092317674591,1.3751628736685415,1.4834316012444564,1.6263201791735835,1.9371059386771838,2.0278033549055916,2.173966106503677,1.8777082444746127,1.7665189816760667,0.29107060646975286,1.6892954967550877,1.5596772739758857,1.169165921617631,0.017430576460507535,0.7354306184371372,0.08436158066854568,0.06135058272062497,0.042090619825653826,0.0025758896864405316,21.483477522010606,0.007081207759939728,1156.5177868363655,6.8983597877516445,0.0,0.0,0.0,0.06611011948271069,0.2235584653234194,1.303021560955069,1.1505152474257578,1.2497139760475793,1.0822607127619506,1.0489298821711721,0.29590226022273236,0.2207118967971629,0.08600685841372918,0.10807854537366889,0.022334727878441735,0.01876897676494299,0.014989343503950628,0.00745721462935672
2021-03-08,60.0,6.0,10.0,1.970293730473626,1.8546315472178732,1.6745330483379461,1.8681208798609488,2.1634938535419965,2.2961286456624714,2.362259389096993,2.1349019342018694,1.939799791816551,0.24203276147688915,0.33191829171148973,1.6096745811300568,0.27344236529232213,1.0886475793570227,0.11041605643656839,0.0006633572085749773,0.006117417190715468,0.045432438442543736,0.0016571664940005278,22.56171762380964,0.03339571703904827,469.3576088179622,45.92422003364367,0.00039306680867790076,0.0,0.0,5.172334199524565,4.694475114942951,4.914524163628638,5.22183050203917,4.783546977273822,4.352342796651143,4.198473534376159,3.6393960480404046,3.078254487293842,2.47459695363612,2.174507278114086,0.13128071337720154,1.0139635787620251,0.06071666006775311,0.013977025915785453
2021-03-09,63.0,6.0,3.0,2.190130698743071,0.34942912142658705,1.788982016395799,1.9328598836234585,2.2962325177456666,2.4377589026905135,2.6377483169042732,2.395695871747532,2.0771491706650034,2.1860355942141845,1.9266137026265624,1.8471378288700173,0.3252784965071694,1.1375355328426513,0.9839137463281487,0.6096568807649577,0.08603762171766705,0.0306455335052535,0.0021590717654033855,27.24213695253359,0.032757247681872596,585.1832698649266,160.71904042506108,0.0008595881652472674,0.0,0.46840652776332203,17.728672927566567,15.618332999587311,16.918301012078008,17.334566902788517,15.93455497871343,14.575183502710237,13.986710914496102,12.656372169818484,10.35055170692863,8.35200638807189,7.391916033426054,2.124526222233888,4.336857728883211,2.5625111718637603,0.3795692381316873
2021-03-10,62.0,5.0,1.0,2.32178441020509,1.9726766335502774,0.21797901140602077,2.067928813922763,2.457008120683242,2.6070729451531824,2.692826970865635,2.4025823992052993,2.086475127515568,2.356271072959575,2.082646818489099,1.8597806005834245,1.3948470908987354,0.11768159832845115,0.018479730154690375,0.060174555473542876,0.05175008030977116,0.00024839302839413754,8.298526856742498e-05,26.76829735800133,0.6023434891450478,468.4806137505757,185.56002859546044,0.07051458948396573,0.0,0.1378025786521515,20.403164622439515,17.714567303779532,18.989606541944823,19.67589166806073,18.072499663559128,16.472448832915173,15.90425890668553,14.441566339533194,11.71101908253081,9.421483700617872,8.51121138817816,6.11006764913079,4.525534479549023,3.102262403494253,0.36664343438973707
