date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions,EDC0-4,EDC5-9,EDC10-14,EDC15-19,EDC20-24,EDC25-29,EDC30-34,EDC35-39,EDC40-44,EDC45-49,EDC50-54,EDC55-59,EDC60-64,EDC65-69,EDC70-74,EDC75-79,EDC80-84,EDC85-89,EDC90+,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,EDV12-15,EDV16-17,EDV18-24,EDV25-29,EDV30-34,EDV35-39,EDV40-44,EDV45-49,EDV50-54,EDV55-59,EDV60-64,EDV65-69,EDV70-74,EDV75-79,EDV80-84,EDV85-89,EDV90+
2021-03-11,57.0,5.0,3.0,1.809011948082405,1.5856110705056214,0.21349001674008933,1.689923838388791,2.047012042187752,2.145039108469651,2.1746597765829274,2.0230369546505154,1.8588416905444336,0.2555605799037596,1.7096199167924986,1.4939554898951812,1.1800059609195535,0.8849593118840676,0.014024873852534422,0.6109027560972474,0.03294639533446175,0.001827615879962265,0.012540233750914872,21.74332458204015,0.01943455493419497,229.27117592382956,117.66160269628577,0.013742667895581456,0.0,0.10171370804977962,13.611663052666563,11.794960392054556,12.66570115546518,13.087347163829586,12.00269102322433,10.931906557646194,10.541451093809739,9.554400814202598,7.739478710358818,6.062212581109462,1.5377756835400778,4.01057159754252,3.309954073739517,0.5590770697277824,0.1506980193190647
2021-03-12,54.0,5.0,5.0,1.831915047315658,1.6990343704997821,1.7592720104442154,1.6248123516596795,2.2176650347399565,2.346101329644074,2.4084862543655317,2.1553527767488654,1.9706726952448577,1.975133348629375,1.940470144881909,1.7052520747964672,1.322715733518877,0.1587947517276645,0.860890130799861,0.6101160933108339,0.0008075767342630655,0.033334495118941855,0.0037974956355539677,26.624801216605253,0.002984671939025007,1223.7600131487425,84.95709612850904,0.2197917480784924,0.0,1.909354790450985,9.593190883518146,8.121109423454373,8.891817517776694,9.19513766922069,8.433438059321894,7.6692361778744385,7.408585930790936,6.742339303086403,5.417542297302642,4.37498609433246,4.003774939576078,0.5490073621267435,0.441562598043337,1.4424242669196137,0.7635888147136174
2021-03-13,41.0,4.0,5.0,1.5959845382954676,1.3476906845671142,1.4252855656045813,1.5654236297772282,1.6641207074281934,1.9591720001519113,2.0516833499063547,1.9354470145493097,1.6820396687981587,1.6007883890612093,1.6074487604216348,0.2442396415465987,1.1840554623709096,0.7894095279835815,0.08871350857298162,0.06057632081915667,0.43398765409377216,0.0044791914572544665,6.14926699548151e-05,21.241932999968927,0.14102917896793146,1525.6795545126054,55.02116123885962,0.002940474159986355,0.0,0.0,6.497825695256826,5.733116785179004,6.1065064469112915,6.100942083641957,5.717865579476944,5.20242194030351,5.06082891112474,4.6111097621382,3.6109986356906973,2.96335869344002,2.705872167251767,0.3112438254937252,0.242791377035967,0.11948366500614399,0.036795670908834455
2021-03-14,39.0,4.0,6.0,1.6118468126446388,0.10993280554887767,1.3190222531260762,0.08746593414179009,1.5098291715986756,1.7997663020335106,1.8288700169715986,1.595230503954975,1.4695837772193587,1.6001909407750452,1.4779489769619796,1.2832259407100202,0.19307972819828864,0.7514637288442325,0.6585967188803005,0.4987767420351429,0.0020546062351450445,0.0,0.13360728664225302,17.930492246521904,0.0686727324819062,1049.8502341225392,49.0682348370185,0.030455242879061917,0.0,0.1444514371040192,5.493943540152178,4.76723137750445,5.041404318614311,5.286206498548012,4.836995453872018,4.23619429407908,4.194417173342414,3.855909022422759,3.111312582330554,2.482877545108429,2.257207814607661,1.5575373385419016,1.2760377667399125,0.11723128030830587,0.40927739374249905
2021-03-15,48.0,4.0,3.0,2.418868236374965,2.2334098389728916,2.036483620532334,2.224605968667708,2.6291054599486254,2.7178876376155423,2.833401171699293,2.6259495442916916,2.3573223711322804,2.61759058102198,2.3729353646082036,2.167030384828083,0.2848219756558947,0.08568527100873086,0.1455534242931096,0.0,0.044854825681398876,0.0014085447328930206,0.0,29.796914221065624,0.08910074779085883,1476.0786294699285,75.7927888267618,0.0002972474882587242,0.0,0.13345023706036796,8.44869411986262,7.709977891843093,7.846154612722672,8.532224447390693,7.854797680664206,7.1454555484610225,6.936720533058473,6.317229446573553,5.128291540855303,1.1554358812977774,3.7138701810314716,2.6047917172277733,0.3683264484454563,1.2156598631154383,0.6817086771518732
2021-03-16,48.0,4.0,3.0,1.9275621547476205,1.4395913012812638,1.4366400584451207,1.6040131842238081,1.9460673919315998,2.033117219100078,2.109517642678858,2.007339592125376,1.725731029222609,1.682270340816137,1.7299912465611396,1.4933109877039443,1.2238630203139846,0.15728629561903332,0.0,0.06296667243213025,0.009293640050654813,0.0048532243380533645,0.0,22.596355475751395,0.08222939432430013,1411.9530874493346,151.63137854315806,0.00017750078889239507,0.0,0.0,17.06377772910827,14.858543317018237,15.91572034199835,16.435990031781476,15.114548080775071,13.760365245099242,13.308724210431006,12.183191901324323,9.935525047803097,7.9983725349454735,7.239376659952244,5.178197456712237,1.3450523768855374,0.8154731563280729,0.47852045299537094
2021-03-17,42.0,3.0,4.0,1.6873021687384189,1.6603441208125216,1.360395191539859,1.7030654693221465,1.9832666265691898,2.173880828335589,2.0906920511557603,1.7521709185710894,0.266400619224073,0.21029999428010882,1.5658532538796528,1.4664070679699401,1.0761912943693388,0.07785441497343144,0.024523075533849196,0.06630007979237994,0.001970937768299631,0.023233688415763627,0.15547794455376088,19.345629745805173,0.6891759069600147,1317.3206777496782,347.79782467071675,0.013313742811300005,0.0,0.7110366592668251,38.02025331085807,32.845342560246245,34.91173998817493,36.242314529248794,33.33503168121038,30.350920226291766,29.427640398163852,26.84571462427009,21.739291363165748,17.454760441057623,15.977749513943863,11.46996622122688,9.385402743942615,5.783063297685906,3.297597111963081
2021-03-18,40.0,3.0,3.0,1.3769608342681563,1.522998377428817,0.243214087580442,1.3466611650527562,1.6531886406429612,1.7614298011684528,1.7961061192407457,1.593398267574011,1.484190216305258,1.6698860907199142,1.3823633078828594,1.2688546246128898,0.9697481086467025,0.18362395175521196,0.6483386731602583,0.4905738345950894,0.002101130456163582,0.03047268765317647,0.0,19.424109918743863,0.5882972981034993,1244.6815248251648,344.04868971837715,0.030752490367320643,0.0,0.5750827705804111,38.65104731390089,33.41100315625073,35.553735098403116,36.8366903882238,33.897951007775326,30.86421743077367,29.91379990103285,27.292799680453793,22.121882776469935,17.75842622386175,16.241200556018846,11.68249799002158,2.428199198024103,5.900362453137672,0.9197937734485904
2021-03-19,41.0,3.0,4.0,1.4651825923439161,1.3408376770762547,0.1616572723020663,1.1968001021565706,1.5733622503026223,1.6811433857949396,0.2906844946894057,1.524627167294423,0.2802054144869619,1.338105640054227,0.31683431986241883,0.2877448793115844,0.13987903074054253,0.6990783924914272,0.6014259504996343,0.004594831732702537,0.003256416786678673,0.0006064923557363643,0.0,12.90602631028211,0.07349926142299074,1447.5847710229937,375.5034760851309,0.055354393856699186,0.0,0.00892978885467891,41.155902070273825,35.75069330706111,38.268728900701475,39.39851202274615,36.202554116757206,33.00244629127977,31.829511577508164,28.863596508848154,23.433527892052897,18.833177441068276,16.97100896784218,12.197516588681253,9.966960944692367,6.13516784244405,3.4852418243193304
2021-03-20,40.0,3.0,7.0,1.613913801073056,0.2459707670633523,0.257480248178787,1.2286096378124602,1.6574734111375276,1.7920809616326276,1.8356072476275689,1.7472827368978772,1.4325887824445573,1.6304276987442254,1.4069034083398129,0.2559495045487214,0.9359011323387094,0.010663247097978541,0.08814182565394947,0.036291542861785986,6.372332470261134e-05,0.2593398486415315,2.9550653898682665e-05,16.522527575415236,0.5993588172060227,1239.8302486133011,106.66737388304324,0.01361558611346573,0.0,1.116270540240295,11.266702459443115,10.01703941624861,10.937053135092485,11.150432041282743,10.063151887407871,9.497249862091483,9.091581335041448,8.156559472469299,6.680123586743955,5.407835103129369,4.693789871119263,3.392727783227847,2.666102702056772,1.6844745654617208,0.84628012198697
2021-03-21,45.0,4.0,6.0,0.03317288112103093,1.7197394698902,0.36099018860490883,1.5218599769094407,1.8490483553235044,1.9426535177882667,1.9532847741987303,0.38341366975120256,1.6468273620060758,1.7096557679189925,1.5506621443265471,1.3761001720699337,0.9764677166984786,0.06167847624622791,0.09807891601431318,0.002824660567003716,0.4218864631574683,0.0003212883458676693,0.001876136990079015,17.61054193792827,0.013518424843698732,650.428224441135,90.2113086566843,0.0034613610116843193,0.0005445906311284215,2.237531188540122,10.161816111352035,8.805494027623398,9.394455886658296,9.707805654314013,8.884686209010598,8.04654010016008,7.784581595940829,7.096006377291175,5.741187847686769,4.592112592225293,4.172997157718711,2.9846881558105354,0.31858111493088714,0.18928382471789512,0.09299622207252493
2021-03-22,47.0,4.0,4.0,2.2002516840861306,2.060712065150014,1.7417373161971699,1.8664666185324112,2.360622126978938,2.446816419735741,0.35107682640494847,2.2827971046896494,2.0294619438381885,2.172641165055671,2.0700593669077003,0.23529082114386565,0.0918773105571837,0.022720086853448007,0.003714014559457161,0.7223868603963464,0.005215533764636505,0.3358526551693272,0.0,22.999699920020824,0.5875527888591762,792.4475618321827,204.78565399524024,0.0003018433021657257,0.0,0.04700926290994893,22.27988148958508,19.69019715823856,20.95115754284036,21.62967342387049,19.829086427581167,17.95575218616745,17.370183301425286,15.844744358705622,12.824165441423157,10.242050954771692,9.364220355190014,6.7106784617950455,4.946200147560159,3.3843022147274024,1.7163512684487947
2021-03-23,45.0,4.0,3.0,0.2973183774987094,1.3523189700076053,1.2681589929179606,1.2350805301436063,1.6909647014272702,1.800881828304489,1.7936157143938174,1.6503587196264795,1.3151319969041548,1.326997012274557,1.4359552453088316,1.2145713410715535,1.0120161928141962,0.0035410939777107313,0.00362388645223136,9.099730760959482e-05,0.0,0.0,0.0,17.406506548750755,0.001325891893558632,842.1166868364504,374.31803242338475,0.618789219131462,0.0,0.06521781193151019,41.212684409041735,35.76168761922575,38.27795368029282,39.4260802020959,36.154045233006265,32.844578211565526,31.66390226090996,28.738865995856823,23.313648601685358,18.691071178922346,16.832323047064367,12.092152464583966,9.88540833875353,6.062637677292805,3.2957756911561074
2021-03-24,40.0,4.0,1.0,0.1857752061306825,1.9685132661000828,1.7364820585157132,1.8541875961069463,2.2418301746321276,2.386069402139041,2.4689387967517065,2.253688306703835,1.9459361178824266,2.266420303121384,1.7592966608223428,1.5297019153548534,0.1342143166570232,0.15464311500003125,0.9328852047245909,0.6263509291018452,0.006102476508292675,0.002482713823103187,0.00010824376736442645,24.557144043557727,0.013941192159857407,641.0981057348936,512.440725824073,0.6623559417897066,0.0,1.8103624337396058,56.29631471984833,48.61737702199316,51.946713064199194,53.72303782229342,49.24070709935794,44.59708392672739,43.07888757878107,39.21767200712549,31.773001395033717,25.440753739351315,23.18089693130233,16.674628906249765,13.660560530692868,8.401061074462024,4.781667572915272
2021-03-25,38.0,4.0,5.0,1.460283763791201,1.575850040202827,1.2700916894884386,1.5176135613173287,1.7982539451529689,1.9618926634081002,2.0011515698898528,1.8223644284553846,0.2916031840252319,1.8501700039372595,0.3574996342287341,1.2074943801482707,0.06635617700114647,0.8046813233898302,0.08265892990228237,0.0,0.02437813186098648,0.0,0.017243267133884865,18.261317893231137,0.002984671939025007,647.4038715398354,473.5619588900238,0.595274282915248,0.0,0.16991000586407856,51.96939174748181,45.09284905172798,48.351355352061596,49.85691956073745,45.6666514693996,41.35674775463842,39.86909557286757,36.329153363343224,29.52740249761382,23.672476702244985,21.43570409825922,15.436943758154486,12.636812069386052,7.766047978584034,4.424497907659364
2021-03-26,41.0,4.0,1.0,0.0697535845165073,1.1994192105525125,0.12051646987753359,1.1564478026643557,1.3108942549720546,1.4751359357488865,1.52581045332128,1.4169367880657953,1.2886589019893824,1.3759289869642441,1.1876215715623735,0.9809056638370705,0.12075092825595472,0.6566408854971558,0.07646275980838907,0.0002462136186812344,0.000631076579513866,0.0,0.011430831078606797,13.98048515055904,0.003729181183348124,943.5492428281577,537.7357133402089,0.6578389895888677,0.0,0.6487200083677775,58.752938901475034,51.141611014105635,54.89637461518407,56.46971877447145,51.76359467760209,46.98630723362343,45.27578404613362,41.25040204400922,33.588191836012314,26.97284266271625,24.31575929020096,17.51936614332854,14.334260877030408,8.800747641470583,5.019093574477614
2021-03-27,36.0,4.0,4.0,1.3281746679015913,1.2502048762605262,1.1031169705170714,0.1271724094997157,1.4869147494198234,1.551340446308092,1.6221013528356822,1.50925184254902,1.2874191062162719,0.25889267861885573,0.20416580797449357,0.14456421820691906,0.046212718053730006,0.0,0.008338077025169801,0.0029832868124051014,0.0,0.0,0.0,11.936911657308231,0.0037266077773421566,962.4978020935303,431.2678901238485,0.0032423174621520807,0.0,1.8458340859922029,45.45777627731788,39.85222729611977,42.933218816522036,44.73516551335493,41.405666274904014,38.18869349810361,36.928050964790685,33.39996459069618,27.21626125469328,22.113789894755314,19.903678236138333,14.307610079230908,11.637633966800404,7.199139245625455,4.1431801288033485
2021-03-28,36.0,4.0,6.0,0.0008424116234396582,1.4816819106006272,1.2530181330225034,1.3696339666708917,0.11800598768277826,1.7683588025394368,1.7418884950080231,1.621179727189745,0.27612016779365794,1.5507153528322135,1.1038525336652625,1.2511126543874296,0.9448222680503726,0.6814142896774598,0.11049209247942775,0.007193646601499003,0.004426078980578984,4.104942599441448e-05,0.0,15.284799568231342,0.5875527888591762,567.4810734215324,138.21309675464465,0.0,0.0,0.008465675359974464,14.521374161261233,12.917560030828502,14.037887151581735,14.52002284734145,13.392966250775583,12.339545556276388,11.89489444257537,10.788578679915352,8.848877219400155,7.1933658713589,6.416188953442925,4.592566644665307,3.729615673315423,2.318970356387712,0.6922172401586331
2021-03-29,36.0,4.0,3.0,1.2995439287782495,1.2507148227082416,1.0350244174798133,1.1894393201952578,0.09444167547043322,1.2942637926529637,1.5826426762799022,1.3724365045709046,1.1383213392792406,0.28687395668629223,0.2250952076905247,0.11461602214572297,0.8403739462305522,0.00011878008355763008,0.0,0.0,0.025436121163972696,0.0,3.56542869931805e-05,11.769034782376558,0.5875527888591762,514.678677214833,299.2218330993408,0.015025082825751076,0.0,0.021903035454552723,32.962644620322415,28.504679460702107,30.364588826168045,31.26405924043582,28.699669359395674,26.036874869079796,25.19676193876691,23.070059579030154,18.741444746695812,15.011813280081636,13.688342021378563,9.857122901257888,8.04869175184776,4.957603876856273,2.7955735918673437
2021-03-30,37.0,4.0,5.0,1.6297629569846348,1.539793692987837,1.3063037580003896,1.362907588136376,1.7185892629033557,1.8056562127634062,1.639543936550619,1.646103306198074,1.4680622173887237,0.27063127355202893,0.04240070624361655,1.3709942088150822,1.0143940448252424,0.023574079811778854,0.020997929235917732,0.0,0.0,0.00010762150352562776,0.13290725989585708,17.004770466683194,0.025242658208889775,583.8364810714492,794.9273859489234,0.03092400795882092,0.0,0.003753063242625706,88.9050168301159,76.39294045683198,80.98124014707223,83.22546464835413,76.26583071836805,68.95549015038613,66.74082126793893,61.00515096438585,49.31914699691356,39.33027432468359,36.02314727491041,25.943849615119273,21.33239076113453,13.082390313005853,7.420478416460255
2021-03-31,33.0,4.0,6.0,0.0015510905308228008,1.479699347788454,1.1846539316022426,1.2403089640376965,0.1558022790587776,1.7527761807878404,1.7670823831841367,1.6026450330562438,0.17582912967087208,1.4366292794966495,1.2839383169799983,0.2003433959821368,1.075785004404848,0.1343958770366748,0.0061000115106063825,0.048722942194844174,0.40096727545603467,0.0038210282748028066,0.0,13.951216149108085,0.007419650753906111,749.8930138138696,1046.564222977684,0.5943700113026402,0.0,28.528788958290836,112.89948161773246,97.39596758437331,103.69853952310902,106.72077172751167,97.83961290870619,88.62609740031523,85.68139769737532,78.1923914625361,63.36300572744801,50.66680696071426,46.16549847512918,33.24712951646024,27.277023453648894,16.741902220182073,9.51980774415136
2021-04-01,35.0,4.0,0.0,0.07279759786125099,0.26134640565473466,1.0695879947363933,1.3903717636300712,1.5815150964987952,1.500989623940142,1.8140739104257297,1.4751267965155537,1.485569258029364,1.532981174153944,1.3365404469710793,1.176770102618977,0.845041653090222,0.031166306701867413,0.00013291998086827986,0.01567799041063145,0.0,0.0,0.0,15.589689041219623,0.00039306680867790076,440.11181656652803,1354.5821757880035,0.031088686013224558,0.0,37.36850387887139,146.10881304749864,126.23435336915395,134.55975625509862,138.3554721092003,126.72917516615028,114.71035691146848,110.77020920108323,101.02359141269997,81.90497029664479,65.48934392680887,59.51033252631126,42.860625554532305,35.159936859529196,21.558036866989703,12.238698405962879
2021-04-02,29.0,3.0,4.0,0.024369349082807218,1.6168716078287317,0.13691170581976994,0.13694246521508777,1.83100195845585,0.273654854910778,0.2721741450623766,0.1489065607968829,0.2512370833627449,0.030659745740187466,0.145953707378742,1.434206660147918,1.1639407621395879,0.027726537298970833,0.026424307508723915,0.03057926338415623,0.0,0.28740222814808786,0.0009736220041840788,7.839936564285587,0.002984671939025007,193.12588687032257,983.2858865706842,0.0,0.0,1.9551110854116172,110.24465364928969,94.56067627974919,100.10763074821794,102.87577464383388,94.19216060665772,85.08180373242325,82.35703426500127,75.20501227493054,60.722558729234066,48.35880944691346,44.29214874536795,31.908382623645032,26.249604524111483,16.075872793071017,9.098652422826085
2021-04-03,26.0,3.0,1.0,0.042134956313171976,0.17629422741407588,1.1619137170417873,0.0486675966820173,1.4170278916448455,1.60551750735453,1.6470489574738099,1.4899889675736933,1.3700897153776113,1.4371820327026086,1.2134355278028697,1.040003525091755,0.8619192043288826,0.0006103370927376826,0.0009519961282166535,0.44544165868581925,0.0,0.0,0.0,13.974875102488395,0.000744509244323117,269.82689444039335,292.8812943269064,0.002940474159986355,0.0,1.5443313579026992,29.701349643208644,26.277089436013586,28.35316069009055,29.83090045113767,27.866634420590902,26.002729251055605,25.308066536370827,23.08073491906786,18.955434667201672,15.540711717487799,14.035251293112298,10.09061227270007,8.167217422012872,5.1256155134171415,3.0014547355361607
2021-04-04,28.0,3.0,2.0,0.01977604038790394,0.12472886319097634,1.1538008018332564,1.282939802869678,1.6265631753600562,1.6314644142120607,1.75618523916887,1.5527354066510397,1.4319676144698752,0.04765211658229063,1.2533799763880926,1.2606679982397302,0.02778338596185177,0.0,0.03983798004223396,0.0,0.39891649766111387,0.0,0.000826607407697233,13.612166394586712,0.0,21.15939223720372,89.77809312618348,0.030455242879061917,0.0,0.002179716431982296,9.735463477900323,8.501984995154949,8.946470434128154,9.346271670408655,8.632833572353269,7.774239014948395,7.41360144226596,7.033904466660462,5.72197163332826,4.59622172297503,4.209047059558855,3.0260209765642103,2.463898891520615,1.5279424545212819,0.8460415974630706
2021-04-05,31.0,3.0,3.0,0.018567900839738895,1.0819131805114193,0.9934162705731743,1.0005406697401715,1.0525274866252154,1.3033792168700267,1.3534577715853686,1.294797382667533,0.22022545502218452,1.1824185822810616,0.1989721549903249,0.09215671339272777,0.7259007683984748,0.0002606593993659988,0.0,0.01747209044083947,0.00010455906915791984,0.0012834576233719283,0.0,10.537394320030156,0.5875527888591762,40.41365916338627,63.08748250647854,0.0,0.0,0.0,7.121728330734663,6.232264600679659,6.654594225042681,6.836472492832646,6.3302418000483796,5.741941994669551,5.558840556732827,5.066233737780144,4.068179384014192,3.276856884655841,0.6459518416198068,2.1602431267762516,1.7708145031146667,1.0324196443970353,0.5906993833801953
2021-04-06,30.0,3.0,1.0,0.16645649543872965,0.1753372889005163,0.15121626533372726,1.4420439805541747,1.7143557643466056,1.8127920854994657,1.8174345764060593,1.6436067726357415,1.5534631102130467,1.416388901690045,1.3411244787608174,1.2073657607527857,1.083123601434155,0.07123629862190319,0.6829333808695776,0.49119639655064573,0.40052517735442567,0.019980637713314583,0.0,17.278221490476433,0.5875527888591762,352.4316967516106,538.9250546584528,0.0002343825398794998,0.0,0.10687070947633993,59.49440379226391,51.301075236777066,54.57990163253501,56.36300882516552,51.70727673652128,46.81909798882915,45.344500448136216,41.52529026903153,33.67860137872638,26.947371056154697,24.6699480666464,17.75371892537154,14.558914202256645,8.968322521988984,5.106752868572242
2021-04-07,27.0,3.0,4.0,0.0006969458913708466,1.6026575327281343,0.0768375396164216,1.5641087072381619,1.8866786337781303,2.0207533030739215,2.098657633122874,1.877794524240172,1.6997707230018682,0.0041957257139148595,1.6418162835813757,0.1659171283016655,1.0767083654782852,0.011254550921521935,0.11457937361439635,0.06813959212307058,0.01936568126205671,0.2827193242178325,0.0,16.21298092401398,0.013313742811300005,156.69303940445687,1533.0286130841862,0.00058938411766429,0.0,8.671977535812069,168.5617543332525,145.86676285384982,155.59952520961747,159.8867750787583,146.6262022748459,133.05450291082036,128.45623661066153,117.0073273949065,94.91618414327898,75.99873126949433,68.867636884753,49.627102074786485,40.71428162242772,24.970973934198323,14.20263895272295
2021-04-08,28.0,2.0,4.0,0.9316461696574216,0.8603537290081333,0.9060480009165898,0.9265529661205614,1.2191330699862133,1.3893237963209952,1.4278541141500145,1.319275528321437,0.20820695457925834,0.20312601500496955,1.1037340036418821,0.9682315623783034,0.12761167033967563,0.04396037378735839,0.005556874318208691,0.0030879612246662463,0.020377809520928457,0.0,0.007971295346603279,11.67694295454591,0.007628526587348404,126.38975389712488,1499.1737816339494,0.0854625201586382,0.0,1.5511071828677003,164.84660717851924,142.8979439925522,152.61308725152642,156.9502285661722,144.07095234692713,130.909319422861,126.38509934728121,115.10728313800455,93.46895621591534,74.95388581037317,67.84241546731899,48.883704657261,40.07481072232213,24.60242357228422,14.015956761762801
2021-04-09,28.0,3.0,3.0,0.08255284884659694,0.14482608234152428,0.19151815501848754,1.4360930861430965,1.64754416154317,0.3400834115305163,0.3566241156056352,1.6442488497752543,1.4623980580326987,1.4022317375761542,1.3090608933936327,1.1702482331103412,0.08655699743653893,0.8323262046797304,0.6252375063935535,0.4826902339807715,0.026629230385270913,0.2441151099231563,0.0,13.515440158595192,0.0003018433021657257,205.91513063269386,1530.9817461913317,0.07119173063618864,0.0,1.1596391938804462,169.3248235536666,146.4196397037198,156.02754052420295,160.4075961951283,147.04265706197788,133.27218540886838,128.7654072712862,117.47140180836918,95.28262822471723,76.25298708081125,69.30337898287927,49.91251915582138,40.94498559041573,25.118503498427657,14.275852937159396
2021-04-10,27.0,3.0,7.0,1.0358264918820774,1.03864516160502,0.9113647118820819,0.04538913006813643,1.217936895954474,1.2777125400222493,1.3920062364328432,1.1550486604760395,0.9882400270647343,0.1930436899116006,1.010955020137028,0.9288393132021673,0.032528080971573496,0.014315293437886166,0.03662386672011892,0.005028310828343488,0.2921501154600095,0.004890885000147138,0.0,11.580846274358693,0.03339571703904827,276.26966876583475,1244.2304830711996,0.03808376946641032,0.0,2.3781635038035738,137.01904379734728,118.6962937033514,126.70157961333116,130.20487843023693,119.4555899809762,108.53659735750877,104.77239195969706,95.36661749112585,77.3739620826778,62.010908239062154,56.16076025431621,40.45729231205842,33.17457655033641,20.344762550354908,11.57706524501556
2021-04-11,29.0,3.0,6.0,0.00019463894774275734,1.4100467984434164,0.26580383641412947,1.2279303520684257,1.3960238066280024,1.5400680990077205,1.7902569387840284,1.587646037376333,1.3920801265577951,0.18675024192531461,1.396328600528108,0.011212789238132908,0.11417298591502806,0.038698751661746925,0.05101900893508978,0.00020480518371572933,0.0036506019245460407,0.22882139888353792,0.0,12.641087319211705,0.5904932630191625,322.5180689208889,791.8034970332484,0.0,0.0,0.1591752815397906,88.75954018413658,76.12818661044234,80.5344768999876,82.8802431759275,75.85856574084968,68.4753241297055,66.37018410143439,60.795886945196486,49.11134647120154,39.10778083352133,35.960855478527215,25.901020693557395,21.300212007212288,13.059110867681028,7.401587612327649
2021-04-12,28.0,2.0,0.0,1.4763117936776127,1.282969727830213,1.2320031296354308,1.3773374877942464,0.28327659461448496,1.6380679135488168,1.7506111449439268,1.539844461547812,1.218921326411491,1.4688720552181627,1.3494539889997115,1.0621749994575147,0.842289348387796,0.08825738650183564,0.08096660161910788,0.0,0.0023169773409868174,0.00019144565331449885,0.0014361390278023053,16.695302522210262,0.011806028346846568,74.60936543796608,678.0041117649889,0.00017750078889239507,0.0,17.38348087060044,73.8691475711525,63.37058582430875,67.15565253791947,69.29528175522195,63.478483130628,57.348503029127976,55.54555349396868,50.714093240499906,40.950489991146235,32.64117644047807,29.962727855315546,21.55397392822709,17.70524411982482,10.872098864357447,6.157619112212236
