date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions,EDC0-4,EDC5-9,EDC10-14,EDC15-19,EDC20-24,EDC25-29,EDC30-34,EDC35-39,EDC40-44,EDC45-49,EDC50-54,EDC55-59,EDC60-64,EDC65-69,EDC70-74,EDC75-79,EDC80-84,EDC85-89,EDC90+,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,EDV12-15,EDV16-17,EDV18-24,EDV25-29,EDV30-34,EDV35-39,EDV40-44,EDV45-49,EDV50-54,EDV55-59,EDV60-64,EDV65-69,EDV70-74,EDV75-79,EDV80-84,EDV85-89,EDV90+
2021-04-13,26.0,2.0,2.0,0.022388142307752126,0.09016937759621399,0.1434501747673011,1.1841917997314808,0.13528927133678015,1.690203891151843,1.6570306162240636,1.3974050164413767,1.347419681737362,1.3101553894977802,1.164173380904309,0.18871496741528282,0.09280057737251166,0.011793070230569264,0.6090986515886717,0.0004990265965447654,0.38779222635040667,0.2203899425753641,0.0,12.828070781543968,0.5993588172060227,128.41548773678716,1334.6596179859591,0.0016277351957243577,0.0,35.62650856197115,144.92683174617005,124.76969759436413,132.59204804410604,136.39298442856114,124.98810306010097,113.12915672702623,109.33438952693474,99.5604815213369,80.52016453232046,64.2833578387466,58.51287629178962,42.15422480382533,34.62326962230427,21.215047444717616,12.03047624168389
2021-04-14,23.0,0.0,3.0,0.09566680352989165,0.9496581814717445,0.12840210419709966,1.0325071875277974,1.0742068176165118,0.18550259527672847,1.217131452902563,1.2324961101659375,0.14875202265186396,0.0010760924568408196,1.0522930833758104,0.8808029841665691,0.016703902447665328,0.01211239915692806,0.4857054542753016,0.00032848315428443914,0.0,0.0,7.346857076392737e-05,8.526732885755601,0.0,485.68145704435483,1446.2978596581647,0.009425109084290516,0.0,40.322329829396324,156.29302130196075,135.12137506413637,144.0074614882146,147.6242932168129,135.16074996357108,122.36953402507716,118.10769961357967,107.71863918191494,87.3840891977997,69.83676207265506,63.2967406617147,45.62505556920486,37.46023489227494,22.942660646049028,13.02721293380281
2021-04-15,24.0,1.0,1.0,0.0,1.0266658276117957,0.9021845195481402,0.9515955847071383,1.1829288410087822,1.2489419090094107,0.24274034294176966,1.1448702109306323,0.18041646861409083,0.17931278587435015,0.8828577245018947,0.1264936404740106,0.7340667706319306,0.0031052288772838257,0.05182565331479033,0.0,0.2703689620617022,0.018242820941115977,0.0,9.146617291048837,0.0,328.03082171690863,1397.4637489223298,0.06117247722829267,63.885324583759356,34.5529686148904,143.5590094942674,124.26757170983684,132.58890380455273,136.23620828954094,124.93608096233282,113.41120940278422,109.50315467836876,99.72905141657868,80.91422965700706,64.80744199556042,58.71550076328492,42.30492270643888,34.69016660666913,21.268174861873277,12.09382937458408
2021-04-16,22.0,1.0,2.0,0.006449013231738503,0.9582732288169795,0.20236502595696199,1.0106388017114163,1.3701880918486227,1.4669017623911675,1.4528989038756588,1.4024051201831704,1.0689576381172305,1.23383651370201,1.1468265646366131,0.21739729321122558,0.03129021987838352,0.6424163969378026,0.5245770920448241,0.029844227869241492,0.022268753013343787,0.004319355823637052,7.998326480762401e-05,12.862055509190121,0.030455242879061917,490.8443926102923,1478.8485915509123,0.03152769456315237,0.0,3.7387695618733376,163.0735332158005,141.11758273976403,150.610922478721,154.89048125057855,141.92045467695226,128.56582290899792,124.1301941265924,113.20568207794783,91.86574099548821,73.53177967056524,66.74904317970267,48.07743539701294,39.42610897117075,24.191815900732514,13.753224399012268
2021-04-17,21.0,1.0,0.0,0.10242465720623779,0.17444169244467225,0.11171552180158517,0.13137980475144545,1.463460087575951,0.022632743857895814,1.629581155773125,1.5657755058748517,0.13944451055929608,1.4417739592443,1.3506354610731999,1.1656933740387938,0.03468443318375578,0.05754132493533971,0.617555430568214,0.0,0.0,0.0,5.835746857734988e-05,10.012040337819391,0.0,475.4746008414828,1485.9253850160478,0.5875527888591762,0.0,42.13344282653884,156.75368303721385,135.78780176552817,144.69740085002348,150.33066877762784,138.6487797581665,126.70594471561049,122.8828003991106,111.94506084092156,90.80985672161435,73.14201354863711,66.75626974239108,47.99203919538871,39.23526640827268,24.23834847485241,13.866007954150513
2021-04-18,21.0,1.0,2.0,0.00656854264112864,1.5771209357343432,1.430450010422023,0.17810030877355862,1.808161606882967,1.8599277966227403,1.743652357156299,1.603576817652555,1.5913843588781074,0.024045295309526475,1.3041905594970589,0.09938161300004279,0.04392721346731051,0.0,0.0,0.0,0.0,0.0,0.0,13.27048741603766,0.0,391.85298779233244,969.7714029062454,0.011806028346846568,0.0,25.793420588213003,103.03923455384154,89.26538706429761,95.00125185559253,98.25710895582458,90.51703405541433,82.53221989052837,80.00574593868984,73.06707107412034,59.32727165300033,47.70029232050594,43.505412486913045,31.298373706966796,25.625711363638363,15.806482060659674,9.029385338039184
2021-04-19,21.0,1.0,0.0,1.4973627636754174,0.10709771529797897,1.3330365615189295,1.468621221770865,1.7375103278389123,1.8772416806770749,1.8945456757498893,0.26407959878653786,0.10252341443552561,1.5579703606898172,1.575895399145201,1.3293961526025138,0.10542464113553446,0.8513695187664353,0.00039747488899713365,0.5094020375517201,0.0,0.0,0.0,16.21205204532024,0.5879458556678541,704.4984387993425,733.7170388094377,0.5877871713990557,0.0,18.912400841142368,79.28020505859806,68.12809057328457,72.21696186665838,74.81441933347057,68.7109393584466,62.29471139760881,60.391643347993494,55.061389826318006,44.467465720352045,35.56222709319397,32.63351470020251,23.461393223065997,19.23693035075207,11.831501942117283,6.713244176232971
2021-04-20,17.0,1.0,1.0,0.24323710207771432,1.1666753980718476,0.04670567578931004,1.1320559579137408,1.3294555289802492,1.4358857934601568,0.24036269436442012,1.3427617172062347,1.0654012482699136,0.01996230729209254,0.18509141477781252,1.0616430015811376,0.11129365486997285,0.0822866956664387,0.5746651719643442,0.0025969167147968843,0.0,0.0,0.0,10.071280031123568,0.013313742811300005,399.70042510021386,935.7785391988868,0.6185293044449711,0.0,0.3739628149189718,105.07273192464979,89.97328014579875,95.1317838332269,98.11242538973843,89.85659305820379,81.10556911419646,78.57478524519584,71.74567911021842,57.84790950638938,46.06341628264571,42.35461207529127,30.472194785874716,25.050288325904056,15.361031626580134,8.682275960054026
2021-04-21,16.0,0.0,0.0,1.3266591118558755,1.3067557469596538,1.1326720842646405,1.0483943263680267,1.3125022478862451,1.5384552041141684,1.6040632599869984,1.5276912644963614,1.3510562339681247,1.4170921239631544,0.18701359091353864,0.9107256296620474,0.1881459421862234,0.6837374691852787,0.00047002243785579514,0.06258968555442347,0.005725726316447589,0.00014151510267442882,0.00010195055229766546,15.674349040989203,0.002940474159986355,461.97311704014317,1195.0935678617818,0.2264503447089217,0.0,6.425549552049144,131.52897329018063,113.82880301902443,121.57147664467355,125.03284984539445,114.59234521460897,103.88770477350481,100.19537518948123,91.08924709356418,73.8618572731881,59.13718421139296,53.48146268870607,38.531625553851306,31.586910569893814,19.352058812113924,10.99014413015444
2021-04-22,15.0,0.0,1.0,1.0165330491652012,0.2000867290130751,0.14928196324441873,1.0275941479834498,1.1820873740777786,1.2997576833320854,0.2681462295616453,1.184238433004609,0.15879927020480272,1.0875675976954722,0.9327231357457262,0.10061785461664918,0.6564315340665539,0.011179743806200045,0.004351775173201497,0.00046268084616841483,0.027165150521000155,0.0,5.003425263961699e-05,9.307553730401736,0.0,338.4485142086015,1225.684767100307,0.17879944637076545,0.0,1.1425384401431822,136.56067689252,117.69891863876865,125.18873813206896,128.57842492643658,117.75922663453625,106.56912383334596,102.9493001046003,93.82227691139963,75.94699258788317,60.63962436954776,55.154454907031685,39.734202733294815,32.629262338944905,19.98297080441688,11.32803484536842
2021-04-23,8.0,0.0,0.0,0.025009632559849476,0.8347349041656172,0.06958887314771463,0.8354407109813387,1.1069550837313118,1.215906214204866,1.1023625952559277,0.9611118768985331,0.23705067616870584,1.0196115453226275,0.9082357070670672,0.016249137322121278,0.13634565572098115,0.12331900117758708,0.007602844003822091,0.0446513143568294,0.2435264692058299,0.00011176241778884243,0.0,8.887814003708517,0.0,298.109355554873,1263.4132669238554,0.7201821534521373,0.0,2.7440081447658917,140.73814583660408,121.10851963303422,128.531702783247,132.19763084162958,121.03297738096697,109.33726185429448,105.78676807253966,96.73955617532441,78.27235739329744,62.44415320726342,57.15360327730343,41.13895697826008,33.79126481031363,20.65992502451535,11.73643551049582
2021-04-24,10.0,1.0,2.0,0.022443420890681944,0.08206168001288394,0.9132316266314922,0.036482169055771035,1.1931151902441284,0.24568990637867363,1.4914944258489387,1.3646162538374733,1.188050703442477,1.205628939590836,0.20310395498296008,0.0042831559683116785,0.18487848672269827,0.6910142731608943,0.007223054280607991,0.0,0.0,0.0,0.0,8.833317241048826,0.0,440.5268187062412,1566.8859496030154,0.004772853761754755,0.0,43.84772176500647,167.68947013734922,145.1196186720711,154.80756947265854,159.72007078301615,146.61498525431688,133.22797843426838,128.73617655013317,117.11682848255228,94.91177310990693,76.10692066867912,69.1502987806937,49.769859438876324,40.779932356638064,25.044534025542596,14.242211671306547
2021-04-25,9.0,0.0,5.0,1.118185396963022,1.2769518465174503,1.1289477983870084,1.087725122052819,1.2919572304539506,0.11130512613671499,1.4682746052760516,1.2143151496700109,1.1798575757587284,1.308723001910447,0.18721084488011983,0.01398206723359138,0.8348611281582444,0.0798543699451406,0.0,0.3973166143241539,0.0,0.0,0.007063791535129121,12.709472143362568,0.030455242879061917,105.45351250565902,437.20844671827336,0.002940474159986355,3.6417343868776957,2.4835534051912287,45.62004141732209,40.45895672096454,44.05286351092738,45.25393432008869,41.71168600505989,38.38287633149217,36.897634127001375,33.50407273183125,27.555225315683632,22.39152390727469,19.81886776963258,14.289840944738877,10.926924189988899,6.76522435465217,3.453487279546139
2021-04-26,10.0,0.0,0.0,0.19457517220441334,1.2152678511838855,0.19806954179410646,0.9901977722024221,0.21434382162360952,1.4161378592683702,1.4645553514698868,0.2827585582740088,0.2573222096228404,0.02841622320689968,0.9866079529084106,0.893780174151289,0.7128497205524026,0.5473911770642794,0.0,0.0035262870356629547,0.00024374747734059584,0.0,0.00011148093596762503,9.406154900975794,0.0,290.0379291829049,1317.79392521844,0.09461832830580154,0.8775129285374474,34.09689258727668,143.03059897658082,123.2878883205357,131.00058105885208,134.54954303575107,123.25747694438893,111.48788482439619,107.75241327848342,98.35808781168905,79.63031813352042,63.57563673556813,57.93958768544963,41.73401285033042,34.293185792446515,21.014773347566617,11.907530907067336
2021-04-27,11.0,0.0,1.0,0.029477790395511374,0.28030239343389707,0.23720034365442624,0.9429923965188182,1.2202806174138017,1.259781933293862,1.3832386380008728,1.3419246879855897,0.26411471397775504,0.2756212438555066,0.2307244711984643,0.79969811724228,0.04609787556931993,0.09028430727475151,0.003911875311611639,0.006986570194484276,0.0005366756383021151,0.024711701257444728,0.0,8.4378863522167,0.0,273.1732709895859,1381.0125963549528,0.07111827608829718,0.17030332753536234,39.35573815455837,149.142814755912,128.5785356212913,136.82367892084378,140.92084437351534,129.12614115490538,116.79865844003734,112.85494029399366,102.89038846556609,83.29703981190936,66.5617143139946,60.61669927966194,43.64637133565144,35.81390929888682,21.960983177989394,12.45383562870048
2021-04-28,10.0,0.0,0.0,0.16750789350461065,1.297014498698919,1.1398496608410105,0.19771449570501207,0.20355308092843985,1.414152086803748,1.5943890218812882,1.2862390057701814,1.3231146163634304,0.2242625115637378,1.2148626401648186,1.074509528846099,0.08529339166690661,0.7503914745738101,0.10450756963792883,0.002341434051656408,0.033188843710894436,0.0036841284070900926,0.0,12.116753383908474,0.0007861336173558015,354.4829611508304,1355.586413799992,0.6367783895106719,0.0,37.692831768909684,146.77334108112422,126.70503327056132,134.95083170135032,138.57552551923584,126.87972556924423,114.82451374537476,110.83827767869573,100.95177431050962,81.76624024099891,65.33083671984667,59.321145707835115,42.73395698050987,34.593523373845734,21.47203148828231,12.176824643667743
2021-04-29,10.0,0.0,0.0,0.220313547982393,0.7365487213806299,0.05592623281351406,0.6529281084433296,0.7944912881911833,0.7554747320367112,0.9815051935709125,0.09614054079412306,0.16103454333914358,0.21376832766069237,0.5973967156970367,0.01936794390094139,0.014972665115933488,0.0005737003563688894,0.02867872191101003,0.0,0.0022697001372076315,0.0,0.0,5.331870027422188,0.011806028346846568,282.7655347797639,1450.7207196821707,0.13061902552372778,0.0,40.273753856805136,156.8477742764412,135.45250898642243,144.4147330051063,148.32224487436085,135.88458055017043,123.11910327066227,118.77734769316992,107.9772362078611,87.44257868864196,69.90609369975708,63.32161999885638,45.631987305770025,37.44837985529628,22.918915811519362,12.981861601330023
2021-04-30,9.0,0.0,0.0,0.15957042505220384,0.025941511300422014,0.9621664364958423,0.1492616411017964,0.21286747499899505,1.176949607585712,1.4039454998495526,0.2564089417405653,0.23664996590287385,0.1686103376871408,0.2294742529860955,0.023932960694536234,0.0060933575497901975,0.09302308703164673,0.4827232729748648,0.0,0.015938499945810432,0.003704496169034769,0.0010614292914710105,5.608487876412758,0.0,336.50416485593206,1186.8704797201083,0.0012453566590758447,0.0,0.2748187014233555,131.82915001564774,113.68070484767416,120.96531131669217,124.53383287081431,114.15622136935811,103.41739557584317,99.9478771420172,91.05924809923698,73.70266783083595,58.92377043571417,53.654793840147306,38.63651913650898,31.702606935721505,19.355404928412245,11.030156674061015
2021-05-01,7.0,0.0,1.0,0.022517382038755192,1.2177742572406092,1.0446376767798422,1.2525780810819271,0.16169836907990037,1.4311603789098835,1.5879958773693097,1.5187515497723856,1.310049061143637,1.4751617245786373,1.141849964586384,1.1099986377890105,0.011103140827562684,0.00025333582008532965,0.052158092893428556,0.0,0.030502033504144127,0.0,0.0,13.368189563415505,0.0,252.0055493926986,1450.7666197344515,0.015103772097455628,0.0,41.307995611282834,157.18679554656433,135.41718794456153,143.87337308223476,147.81295603530836,135.43781184139053,122.69835969640775,118.63408540403168,108.16457810258213,87.51719368834235,69.89459394839479,63.6917453498207,45.88139921410187,37.6833954414055,22.462382761582287,13.102766066440024
2021-05-02,6.0,0.0,0.0,0.14710075318321608,0.7914036736983302,0.10530352756227164,0.004775349392864355,0.009754691982496826,0.20398209526564326,0.8868230900702216,0.6894081887576072,0.6904302555707909,0.10250790353325885,0.5643364957453023,0.05704005115088612,0.01793113903044636,0.027939006583590366,0.0,0.0,0.006585387154637364,0.0,0.0,4.305321608681564,0.0,353.6004648222934,843.1017724659729,0.657674311534464,0.0,23.507098478330622,91.75544326658849,78.97238121020793,83.79927853187267,86.0412714565762,78.8038849265367,71.27046021454863,68.89645637838126,62.835144927762926,50.803806788026066,40.524454749353325,36.960991958254006,26.619590695730977,21.83008357507592,12.928234189465972,7.5531911192613
2021-05-03,6.0,0.0,0.0,1.3692769687322717,1.2517817606406758,1.0861250699080571,1.1823194864580957,1.387078201586793,1.4973674428131647,1.3805015840046297,1.3575964999954873,0.2427365794853981,0.0,0.1619214751141712,0.026178393035494178,0.0028620298802449783,0.04653544890379721,0.5385828080852728,0.0,0.0,0.02399702285132635,0.0,11.55486077149488,0.00039306680867790076,91.81590147697192,331.77823930812053,0.0010832851740539126,0.0,7.707378066734552,36.055800148497894,31.167799167904484,33.11856346824752,34.071718798834205,31.246015810814253,28.2440166949912,27.365473635283728,25.003340742117658,20.271393848275515,16.205047358683185,14.762017982601947,10.360872197799141,8.670346542223612,4.828427588018628,2.7000272570929416
2021-05-04,5.0,0.0,1.0,1.1486936046446024,1.2427396358564016,0.228404813034391,1.1028440178638426,0.28391544104465066,1.4579758979329804,1.555459710504802,1.465782735425121,1.1918072581119443,1.3893876437081625,0.9937220293894489,0.257529580380931,0.6883313514302408,0.09702125396281125,0.13682750666003957,0.00020646228360718852,0.0,0.0010619251974528466,5.0474360150149515e-05,13.242154408600257,0.0032576895706491658,455.0099437361674,1024.4393315074446,0.003778543304197306,0.0,0.5062858556087534,115.55876663789431,98.97220864816047,104.69090850372342,107.826002868499,98.67256375290115,88.95357054178572,86.12155760131651,78.64345000582168,63.42425964614674,50.467190100464755,46.345299913682,32.50757378574805,27.42791978690852,15.702068298498286,8.619705560285155
2021-05-05,8.0,1.0,1.0,0.2156558411413658,1.4029307750700934,1.2312125386639403,1.3509298578886153,0.2491373049423824,1.5601549462869813,1.7787941387409374,1.552323967532132,1.5311955538939144,1.525459586123898,1.454079449653633,1.0836004795861196,0.022816189573442808,0.025862440136077396,0.0,0.0001802043173355812,0.0,0.0,0.0,14.987273747710855,0.044162052499039824,401.9446968409345,1282.6536570627616,0.5880193102157455,0.0,35.152946501872975,138.86812709724128,119.73467879772495,127.53516712189167,131.24851035095617,120.26671693435223,108.98502409865716,105.21878646832774,95.56367046936833,77.28006917365747,61.764923860573425,56.08648150124939,40.391265815802214,32.97287563322452,20.28169983469174,11.302713403170417
2021-05-06,8.0,1.0,0.0,1.442140401028046,1.3586181809458036,1.1987639458551778,1.3062389507779764,0.15820181506314349,0.22199340382415564,1.6670674094145042,1.5155895793659189,0.1473291693054535,1.4651843139374094,1.2095850503532561,0.1373933584605923,0.007887429032233504,0.006951043527276604,0.0018875511886496954,0.0,0.01213308603874225,0.0007814418718881869,0.0,11.857746129990227,0.0,458.6108615343485,1354.6850796259548,0.09275250630885339,0.2661424500317141,38.75886471596986,146.45005108980962,126.11395359446598,134.0186168761364,137.96889122383425,126.46672014784983,114.42481474555319,110.69713971508952,101.08870097353096,81.83566399524902,65.36127672639212,59.695994667561415,42.993709099406345,35.25076326252169,20.977111891980936,12.31666445057197
2021-05-07,9.0,2.0,0.0,1.5701514678841915,1.4941269307256775,1.3115007834243957,0.1969837349029866,1.6372602336759494,1.79449469893258,1.6005678735287807,1.7142678833077811,1.4703809697550885,1.6562548729481748,1.3194414970203867,0.0,0.0,0.10081968261333564,0.0003273879738328791,0.048088137287065576,0.0,0.01860494896378812,0.0,15.933435780998417,0.0,430.86767446864116,1432.7375568370906,0.14518382038892264,0.1719517777183139,40.38691993436367,154.39012185524433,133.71433079866225,142.78113837272312,146.56695418142024,134.26556862184384,121.64720468263214,117.27601903512475,106.68222085103714,86.54392964738096,69.25593901958152,62.58516936325583,45.09377300279248,36.37989756382382,22.188291913133643,12.808126216352607
2021-05-08,9.0,2.0,0.0,0.039243446109765115,0.13416854009570758,0.879954301751775,0.8333048191297711,0.144207887542896,1.206416855717835,1.0375345310717807,1.0749943304078822,0.8883635410090585,0.08267300886309105,0.0810247739617261,0.03772590912530581,0.10471219445440823,0.0,0.0,0.0011306938349365295,0.0,0.0,0.0051640553430108566,6.55061888841895,0.0,586.9627330152163,1378.000178486919,0.013610990299558728,0.0,38.97597460210487,148.01077032168968,128.02568647242197,136.58826148040103,140.67864609825156,128.96673578019923,116.97421345455321,113.00370806923328,102.96792259426392,83.53173713863619,66.89224684999233,60.68419015357649,43.692669701144496,35.78129024118938,20.988850197896436,12.237275331365101
2021-05-09,9.0,2.0,4.0,0.015573843476669234,1.5291718527507276,1.3295113814618043,1.3850071058644118,1.6644169597202527,1.8916590204157273,1.9367877794533173,0.11420111531996889,1.5268944046769022,1.6768757393449054,0.029990536983378183,0.1615424629029878,1.0839670266991532,0.838590419477063,0.07039395112884918,0.00018224701843605628,0.0,0.0,1.5003650654557341e-05,15.254780850345206,0.0,610.0228603835685,842.1346551576394,0.043821545659346615,0.04035879241489407,4.85116003588747,94.17150975361989,81.50052590027344,87.00467638906355,89.22777570026604,81.67427490424346,73.95571358518423,71.36391968960629,65.11656749634327,52.89834224569197,42.29202945112889,38.24902608576374,27.125119611739624,22.162792360711997,2.777879343320362,7.722983812380247
2021-05-10,9.0,2.0,3.0,0.8391974861566583,1.0973284701239008,0.8615679394191107,0.915002815017273,1.149107610388859,1.2141230089499768,1.2467523411176031,1.1602616908672543,0.9885852157330374,0.8854757440732007,0.9927406068406737,0.16149688104499224,0.027600200923707637,0.0,0.0002648538276272253,0.0,0.0,0.0,0.0,11.539504864483872,0.0,624.2433751276371,876.3915591279396,0.002940474159986355,0.0,0.8636464764636859,98.06550470372764,84.42465447663479,89.7143581242374,92.15810644359244,84.31847570909567,76.19408031479114,73.5740387659804,66.98020539606593,54.142565205702134,43.17547856808647,39.28523923539958,28.282683357480458,23.210169755715807,14.160957098328163,7.841395496637941
2021-05-11,9.0,2.0,3.0,0.1529630222539951,1.2275694036431182,1.1183475139138241,1.2235795765440987,1.552276990555333,0.0789627379854464,1.6502074171421157,1.4955038847657862,1.319024486905862,1.5391179978712868,1.2545097666001943,1.057041267817018,0.031180769881998062,0.6251577047044018,0.015308281283983066,0.0,0.3613797128904813,0.0,0.0,14.702364917298823,0.0,474.6237477488643,1191.4055324218307,0.0004687650797589996,0.0,33.63038229614148,129.9384871682496,111.6167441013227,118.51585739318531,122.04177779320142,111.64303015104673,100.74116894261793,97.36035108545273,88.70973570406215,71.6236089558345,57.0811317689149,52.18830164765702,37.559170192602195,30.194421608658153,18.4021671797375,10.159196433146523
2021-05-12,12.0,3.0,0.0,0.0,0.9969193069030349,0.032391409799236284,0.9720960830325482,1.204533856373597,0.27660037743184557,0.20585602050765472,0.2510578991319476,1.0524729104501573,0.03154576220173954,0.9367688358546181,0.11903562542836349,0.6411407194361847,0.0007814418718881869,0.015653795354449107,8.775986730495763e-05,0.2704238897691426,0.0,0.0,7.007365693413712,0.0,390.1408396560982,1278.3655661326059,0.5879646721879481,0.03246967338773493,35.67386151667603,139.02234002367214,119.7601222611733,127.46016937813496,131.07616631094982,120.02036172037118,108.55649924743297,104.74297348371594,95.12818368428678,76.88377510174327,61.387005786965936,55.71815693749381,40.124712509174124,32.134926575134436,19.643470288815116,11.000371633478343
2021-05-13,12.0,3.0,3.0,0.07349206253615576,0.8510033734708972,0.09399913159656045,0.948541557216153,0.1923407623825674,1.2105506104952404,1.328147206268608,1.095571002435719,0.09842694882193434,0.9073882449610399,0.9205055959831476,0.118195650083251,0.025452838351837925,0.46286652483122054,0.47208925052998063,0.0,0.0,0.0,0.0,8.798570759964313,0.0,654.1498779704045,1177.6867480349322,0.11937279400694452,0.08389523306421555,32.862758982301166,126.2534310355347,109.22881398165053,116.52382354905065,119.97913895693455,110.20946116397839,100.17415226595742,96.8334262066067,88.24754437480635,71.61078215548497,57.42361822207126,52.14813711303149,37.57251381449391,29.68594353487848,18.103078298166686,10.746229146920756
2021-05-14,10.0,3.0,2.0,0.01389790622362927,0.043754380153189124,1.2470910360368026,1.3176261259693642,0.16437088533739977,1.5165302478393103,1.6243737806300695,1.4909310930971877,0.256801604975183,1.3815145044623323,0.028548739822265252,1.0770821141142037,0.8094718004928417,0.6382860281646773,0.0,0.4160057878939028,0.0,0.0,0.0,12.029226509372345,0.0,946.3358958326182,980.2147489781988,0.07125699661838698,0.03923215443789643,28.165519568127994,103.78176627088152,90.46310253332753,97.23108162522722,100.09461056248607,91.9259981529455,83.72730022294343,80.70217826268332,73.38984973668133,59.78732464456848,48.11259344786581,43.28686395559822,31.193869254460218,24.493569589323638,14.899844244821494,8.920044751819068
2021-05-15,9.0,2.0,3.0,1.1983531092006563,1.256609831234007,1.125499063949885,0.16775865524868103,0.1980174523287773,1.547346109326429,1.4970782614886615,0.021757554589980313,0.057017170098265436,1.3343645946625904,0.022807645274310895,0.0015259511162113038,0.000105863430670779,0.6225563930478601,0.003914611043917394,0.0,5.7291120334309565e-05,0.0,0.0,9.055003939701118,0.0,1167.7048026774694,773.262344697874,0.07306199683527419,0.0,22.21644459253869,81.9720467501389,71.6034251186631,76.9635563859953,79.26915472302892,72.8205744774826,66.4067085602769,64.03674918056245,58.31076559549994,47.54711901620167,38.307969893267234,34.486410346438255,24.83502058511736,20.050991580573903,12.401484560592626,2.033923331496121
2021-05-16,11.0,1.0,2.0,0.9381008245999582,1.069950831021958,0.8295567177022642,0.11158121444314427,1.1192107172548547,0.18895402412133247,0.24165515943538826,0.2581587472456071,1.0487432044413318,0.9163395857263288,0.15631663953931224,0.7356476571118497,0.6971425876047865,0.07734278335261686,0.001783428500453769,0.0,0.014806278655340328,0.0007398998583451092,0.0,8.406030300614873,0.0,928.3947586965633,350.6796173232206,0.5921209982148868,1.1749183056693875,10.094307471994565,36.58206523920519,32.036572978339045,34.54993249714253,35.72944698557369,32.84870055725478,29.96336799656681,28.943604196062527,26.520544217117465,21.724181744121537,17.53676442002762,15.814017037570913,11.356872643316246,9.224218846231073,5.649336132386997,0.9307660546402541
