date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions,EDC0-4,EDC5-9,EDC10-14,EDC15-19,EDC20-24,EDC25-29,EDC30-34,EDC35-39,EDC40-44,EDC45-49,EDC50-54,EDC55-59,EDC60-64,EDC65-69,EDC70-74,EDC75-79,EDC80-84,EDC85-89,EDC90+,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,EDV12-15,EDV16-17,EDV18-24,EDV25-29,EDV30-34,EDV35-39,EDV40-44,EDV45-49,EDV50-54,EDV55-59,EDV60-64,EDV65-69,EDV70-74,EDV75-79,EDV80-84,EDV85-89,EDV90+
2021-05-17,13.0,2.0,4.0,1.4549291911115627,1.5970483102409732,0.30937369452501284,1.5436321511487958,1.9511969946579524,1.969763753870052,2.086138636879577,1.8551608469543583,1.326679632073551,1.8071532101033125,0.0890240009235601,1.3728737331675376,0.039930379798566396,0.019660357520752392,0.004111265932756394,0.0,0.06415607805354391,0.0,0.0,17.490832236961865,0.0,438.6864848160264,1019.6758233788071,0.030455242879061917,0.0,0.3090494776057484,114.63420327095646,98.34739824043952,104.21878900068769,107.24092056474022,98.19968817488858,88.68676837024331,85.80238537674438,78.2617743370433,63.18399098774743,50.339901730937406,45.98426073848708,33.15548839249843,26.371225313923517,15.991795851919681,8.948183549944142
2021-05-18,14.0,2.0,3.0,1.9877902172984114,1.8174218876355985,0.26532810072207613,0.025482845886657557,2.1357542936401708,2.2344555230719365,2.302813426925096,2.022855141743946,1.840059361584881,2.0015234668955797,1.5758150769184345,1.4237653115170237,1.138590872501925,0.10233483802033984,0.08120803177942752,0.0,0.0,4.017441568795389e-05,0.0,20.95523857055719,0.0,456.20523870761826,1094.1847757940284,0.00058938411766429,0.0,28.33087096768317,119.7007897098089,102.82033262383094,109.15678250318703,112.92665638313294,103.64356895537531,93.89062443635864,90.91914611312826,82.81374548648968,66.88456179106012,53.45261197423619,48.930635233114025,33.333968874833396,28.674819576900024,17.64498419882939,1.0606769660606181
2021-05-19,16.0,3.0,1.0,1.9601559523542533,1.7267139077723361,1.6531010527934586,1.7120308264900572,2.073651863601807,0.32991943939406726,2.2501256128526266,2.0557257291796196,0.2212652023453162,1.9783408257637576,0.23478820700895522,0.15647169098780087,0.0,0.00757170550226547,0.08619640729117375,0.0,0.010990818069999655,0.0017991299408346491,0.0,16.52914739481251,0.0,1203.365535321119,817.8855794179701,1.7658774210564328,0.0,19.545888694671596,88.42450010566617,76.09418481301097,80.93259819997265,83.74201251556254,76.85865513937654,69.6755199400729,67.42739263563756,61.403306616460775,49.6295262742969,39.698523697928565,36.312831035778075,26.119731264924027,21.412942577254103,13.154042377004567,7.453923530352415
2021-05-20,18.0,3.0,3.0,0.13958714812032508,1.5705311290215516,1.3563434712122087,1.5206981294951964,1.7938699523884827,1.889737631619245,1.931079425542879,1.7431224716562397,1.4431411945643466,1.7562778675867814,1.4062054675847868,0.06758596913633776,0.0030709490445779055,0.08502910415393117,0.0,0.012293311624326673,0.0,0.002415166389683048,7.845602445077374e-05,16.721301227705233,0.002940474159986355,735.8055872163467,1446.3312313115914,0.6372572082488911,0.07393846378337689,8.14233886363916,159.5699437143673,137.77052696149738,146.81975428697785,151.22264487329284,138.67274309095637,125.77349774757067,121.54427759017672,110.75070450744744,89.71330970423179,71.78603113889783,65.36263683904814,47.07294085824108,37.39550002492182,22.50683780258192,12.153604843959862
2021-05-21,18.0,3.0,1.0,1.6580890100856112,1.4916004598116377,1.293320258345016,1.428194542936122,1.5198863282614399,1.5836544794484189,1.6754491636533602,1.705634198035996,0.2282733691211642,1.6610227985094144,0.18817176536914748,1.1679188333847776,0.13386627267090906,0.0027764899927552747,0.010866045647860543,0.0,0.0029670073388143718,0.0,0.00045029523340470173,15.752141317845847,0.0,923.4039831699696,1511.868885867341,0.015425768322214439,0.0,43.14883793846591,163.4760647550035,141.07498284288633,150.1567913071386,154.5319944868256,141.6860726903171,128.42339091815353,124.07520941895389,112.95720044257403,91.43848182781421,73.12885972924583,66.492007806773,47.68061561360656,37.84837629582419,23.221356548091872,12.528643245667205
2021-05-22,19.0,3.0,0.0,1.946679108857413,1.8189262136532285,1.6285653181865996,0.14758684385117263,2.098136681757994,2.180881262393082,2.106861534226142,2.0049430669890405,0.11907219554119691,0.09930487807480269,1.670387453612822,1.5754961413973565,0.021860050193637917,0.06980474401144166,0.0,0.0,0.016853094103157374,0.0,0.0,17.505358586849084,0.0,929.2875471372685,1482.3665822117023,0.7231391668951711,0.0,41.418685600579295,161.72849435634305,139.3531626002118,148.04564035262544,153.0261260877184,140.3988642142883,127.29959977244918,123.26368325623444,112.40861176036279,90.8939794622763,72.72798179810412,66.60026162268689,47.86754137436277,39.079078001171645,4.709759033613096,13.545112918674624
2021-05-23,18.0,3.0,1.0,1.2201202995598681,1.1690524125424817,0.9172916538171119,1.0782292964781826,1.1327867343881444,1.4021718412017414,1.4365387728790409,1.3573453727930724,0.20357619558948561,1.2522078118631863,1.0861862807263438,0.12402132745247477,0.00015436488149298054,0.02327166771452965,0.07748692583811602,0.040666253733004504,0.0,0.0,0.0,12.521107211458277,0.013313742811300005,650.9749794077791,673.840502852138,0.0037216615532102014,0.0,16.12026173391212,74.9436379920223,64.68954295373607,68.7847622611985,71.16543564856514,65.40062885424851,59.403243780725376,57.596087418040135,52.71817929753996,42.7349467932765,34.25285097389813,31.178395167319387,22.345753812766763,2.4512864895088198,9.95943527747658,0.09605439790374126
2021-05-24,16.0,2.0,1.0,1.556632988589802,1.7020007011957332,1.4623792841507444,1.413559293741073,0.23576772620465558,2.0065407532407944,2.07967366040917,0.129657059516452,0.26535043504699324,1.8678287725431528,0.22314859152843194,1.3982049269981682,1.1251558899873693,0.7680204918829057,0.004197860117829313,0.0,0.4761977353202499,0.0,0.0,16.714493671262414,0.0002343825398794998,549.6881568108934,1147.8888517633031,0.0002343825398794998,0.0,30.205862921936365,125.29383621376871,107.63374462739384,114.17826149121638,117.81127956149642,108.00661218870316,97.7699129585063,94.63524097933299,86.2518009429824,69.65281229877137,55.60563783223441,50.89003700278018,34.74168125536242,29.81931664960688,16.359149527499692,9.033665311711612
2021-05-25,13.0,2.0,2.0,0.2913025838504002,1.568584415471496,0.18019472592995758,0.2288748785011295,0.31991695791851754,1.8723521074988794,1.8779336212664854,1.8098422785452188,0.28078463513437335,1.7016765719202522,0.25130121784227216,0.029892164352815175,0.18634498180871273,0.011063590567815942,8.048219454725604e-05,0.0,0.0,0.00013900771252177354,8.367092581291425e-05,10.610367891441207,0.0,597.820293197773,1049.9392512266184,0.003333540968664256,0.0,3.915090652855106,116.52892610397372,100.20134364615639,106.53953023859955,110.08036997116511,100.97269384650778,91.48506633083191,88.5238282194317,80.61082397509942,65.15427478513108,52.08393418964045,47.559210852391615,32.645081651366525,27.81407921287638,16.608717018324498,9.216280532266904
2021-05-26,11.0,2.0,1.0,0.0016899281221191972,1.6587400425810803,1.2581929639781313,1.6452304859797937,0.3345168351338199,2.0357619220488217,2.0523222813901825,1.986089993831756,1.6975493154721026,0.29107450515232075,1.5608972843719215,0.0112904443879529,0.026785926121595475,0.7878155359464961,0.0,0.0,0.050748359275222685,0.03383233985241338,0.0,15.43253816364573,0.00039306680867790076,603.3006934631713,1092.6216472551496,0.7005392693647039,0.0,2.10526644570049,122.93067387127017,105.69800370916313,112.22776230835274,115.71533801088611,106.06008432208604,96.0620096885963,92.96162596498607,84.70571878077511,68.42303944501505,54.640038700951564,50.01954187402185,34.66106357153898,28.722665742147182,17.248363498752624,0.4404513209063292
2021-05-27,10.0,3.0,1.0,1.6854982407634456,1.8542119926733684,1.4342328353143898,1.6983961110956955,1.8873877674022483,0.38768876154156423,2.3146722410968126,1.938333134803872,0.15042422179893214,0.24264355045082614,1.500392395127524,1.468884376864531,1.173588758599415,0.14020677478071888,0.06582545613210028,0.0008895001102867681,0.002377971289001566,6.821867243347686e-05,0.0,17.94595669105704,0.07012152267528783,960.0838772538946,982.9629873456669,0.01796555698573743,0.0,5.3889682279867,108.48256902693053,93.45956630164521,99.42787028854417,102.71143156745607,94.30498277896746,85.59372272969716,82.8517240311742,75.50459671752084,61.090484645350436,48.897560686696366,44.35684257747078,32.154031447793194,26.19757054009679,14.330615002879135,8.210450775457831
2021-05-28,11.0,4.0,1.0,1.3023157778737149,1.5435326437465278,0.2359175768709045,1.3776063206693645,1.5683090841874285,1.8239629740172538,1.8621966288392755,1.764447515946824,1.5522352838313893,1.46622087349343,1.3430354000731246,0.14863614828350097,0.9662530077818595,0.11599477086451021,0.6126720196573618,0.013598254411995884,0.0,0.0,7.941630313335754e-05,17.697013696851602,0.0,965.7967086326307,1249.4478439267023,0.12954860494658765,1.472172704982875,3.2891687136866623,138.83981938455034,119.55243799855751,127.03511764948159,130.958070280939,120.10969210375295,108.84251668728308,105.26427363793205,95.86933541853419,77.48073106649203,61.936919887524006,56.564125431816,38.915736929039404,32.92997920095127,19.032698626259393,11.355048204919795
2021-05-29,11.0,5.0,1.0,0.016435947551683174,1.4491272389026089,1.1986727593966844,0.21889578802974138,0.39536543631588095,0.25620709444916395,1.8586809713470025,1.631771663075022,0.2135499410918668,1.6314649957394833,1.3223853692498173,1.2752111468231542,1.028838917491651,0.0,0.0,0.0846338120923972,0.0,0.0022912529798004505,0.01670178569310379,12.60023412022906,0.0,1105.5956290442666,878.4575242815657,0.22289257421387773,0.0,24.102377563734894,94.28570639063982,81.7456509635409,87.48102244364355,90.2851967059183,82.83564576292122,75.35138584891902,72.75380936932505,66.12667207544654,53.67393751817608,43.078736573233364,38.980648460725,27.51129691557343,21.546423167362853,12.368568661944478,6.330445860461391
2021-05-30,13.0,4.0,4.0,0.02023663765793769,1.3305608722641586,0.18489280272490083,1.264697387948329,1.562995311791535,1.6282097160385451,1.6626186391693962,1.4690343423821155,1.4810244736537788,1.6130510163267704,1.333684604522941,1.1623719414939637,0.02861256914341412,0.7353861313288033,0.0728167510275491,0.04662746191208039,0.03743406199796211,0.0,0.013185658889011225,15.64744038027319,0.0,818.1430292968486,305.79033094593035,0.033439914818086926,0.0,7.554450100262581,34.29868941110561,29.73169045646805,31.826587128526306,32.893262905856794,30.283456851994057,27.656693625400514,26.768027249362238,24.411006968197565,19.841678822672975,15.041131555284858,14.311255020230519,3.084466265138227,7.8363440666603905,0.14911562847452947,0.1024748902951966
2021-05-31,14.0,4.0,1.0,0.19971732355128466,1.568602117826064,1.3151769064300487,1.4707102227304727,1.7306808859651004,0.30687584853461425,1.9818934704846727,1.722918457685894,1.529906804189281,1.730008532225511,1.2646750813837924,1.3058874644703082,0.14295974487771743,0.0,0.00011475487230491413,0.0005191083023092924,0.0,0.030861678085044458,0.0,16.301508401614424,0.0,642.6664168191577,572.4674490302797,0.01642966399101426,0.0,0.2323297940917799,64.56247435822328,55.76569585664577,59.48872816343312,61.33682637205125,56.301277606002465,51.20980530903475,49.47145455241233,44.9274773036292,36.37079069336562,29.14819372518466,26.438438800350223,18.199712382608183,14.696411973157048,0.1309498791262526,4.186882260963606
2021-06-01,14.0,3.0,0.0,2.249403208424892,2.034075304601959,1.8322028510486525,1.9508075678773593,2.304614774620303,2.1339274737455356,2.5639445872064988,2.356091423706097,0.36389905444805026,2.0859395672287,0.40018181872556186,1.6852772874816249,0.0,0.12911895077181862,0.010582419626260728,0.0003256952965357878,0.0,0.03810694937184628,0.0,22.21187814642763,0.0,515.6992579326744,1179.9054485264592,0.03595024388474936,0.0,32.66806827412478,129.21857862055745,111.10311548576865,118.17437449849133,121.95689500378408,111.80361909348464,101.18832358551933,97.82414161617791,89.02298510667612,71.94995891856038,57.46681098090063,52.01475495887404,37.46058799224894,29.498113074232958,18.16856760869494,0.3865537083630645
2021-06-02,14.0,3.0,0.0,1.8031849576503767,1.7113748438859457,0.36834164622991206,1.6291438343748785,1.9733129915370358,2.0094184034559386,2.0466759601022475,1.9041966917420652,1.5917270037395077,1.8203961584719641,1.6131954049213453,0.30365961018341314,0.07626483025857943,0.0,0.001563181111658605,0.5002786221036111,0.00022929140121638491,0.03832801674673957,0.02252273511267468,19.48446820807108,0.07012152267528783,722.0163571225587,847.8923547974605,0.006768731328205816,0.0,24.005611539434074,91.34083347897709,78.8212392171467,84.18608669050491,86.99134852611606,79.81315256119598,72.4925916897723,70.01711753069209,63.5812517141725,51.45092227134328,41.21576330122933,37.455765748747496,26.242491994307134,20.876581876376576,12.285403669150831,7.116192988294307
2021-06-03,14.0,4.0,0.0,0.28850468404358576,1.8267237617524335,1.8106750479563445,1.9555070655168498,2.4188730373663536,2.4596012104167904,2.564202000989784,2.338707562536637,2.119495478055206,1.960521985969178,1.922272198405607,1.707069573828159,1.2931837853035566,0.0,0.0011578258738263584,0.0007221368539158788,0.0029890401508882534,0.0,0.0,24.67020639501911,0.0,900.9777529181581,774.2331713486739,0.04645685132768414,0.0,22.07586457595207,82.43529336093493,71.45113164884513,76.59887381316851,79.31308025119749,72.92232484763124,66.452388775025,64.15980683229863,58.15764376720112,47.19837762551864,37.951075532375725,34.063950559840855,24.506598468265278,18.773294933742516,12.198993290903207,5.974473065773467
2021-06-04,14.0,4.0,2.0,0.028526239512979466,1.814932133788236,1.5944634884291922,1.792866218376426,2.1182345956704522,2.255266194060955,2.280750922358705,0.3578712985568567,1.9391570087968522,0.0840952866911513,1.7778794268563354,0.2876811942803874,1.2771396205180885,0.029254594543013546,0.09412583177079697,0.010538764792995738,0.48709023245125443,0.0,0.0,18.230107433994558,0.0,586.5581456708176,1172.5538585245881,0.05568459571699786,2.314938492194444,29.50666277871402,126.80744187559687,109.50152437115925,116.86297978080701,120.58380616476455,110.57250107693596,100.28800887455775,96.80763864210154,87.895082853809,71.15103296934504,56.96034072136513,50.26196669402891,35.48745357258177,30.05342847224149,18.479735283905608,9.019315900479992
2021-06-05,14.0,4.0,2.0,0.0003601024111918999,1.2218676652870006,1.0433548329743034,1.1742268290786808,1.3772034604165952,0.36103383649281084,1.4758794361929932,1.177787723394184,0.9965050078584587,0.10346160622180926,0.9570267699673116,1.0541293813154722,0.6677512217670187,0.6709156212972346,0.4875393361754641,0.35096859859430013,0.0,0.0,0.0,13.120011429444828,0.0,741.7093394914638,1379.5113959802084,0.0011889899530348968,0.0,39.01380504847212,149.190755312656,128.64801650325043,136.91466012536597,141.14066946784763,129.45108213687595,117.41875672111334,113.4817509566724,103.17962296963418,83.46629107727306,66.76393748351737,60.71410908317262,43.28355089861796,34.32404020289988,20.407892376402238,12.112455616437416
2021-06-06,16.0,4.0,1.0,0.11496312076137542,1.7077057882884064,1.2689028007705765,1.559793633822949,0.299029038982357,1.8808671640745698,2.020906643928372,1.78881747780728,1.6264400880546486,0.23034496603201268,1.5042351669728022,1.2105061601674338,0.1268124780108463,0.12996014244512866,0.0,0.003008779775865825,0.04858438424680062,0.0,0.006792693658282734,15.527670527799707,0.030752490367320643,598.588984551146,808.6487577836423,0.6231821184430014,0.0,20.206164483006784,89.17824910502883,76.7733980605765,81.57134553996374,83.91164891010656,76.9045291816843,69.6545325377103,67.33979741159315,61.33814006065186,49.59041844058659,39.51837736162925,34.62731578607987,24.83286686726378,20.76743583484448,12.3743583377413,0.060179865175038545
2021-06-07,17.0,4.0,1.0,2.553418746884087,2.462427690877388,2.122651767530201,2.353619146345544,2.721568268385596,2.9873938093928634,2.9069405786335807,2.8223945656094807,2.4320911728288324,2.4954655552644422,2.3971976626682903,0.2544279387457612,1.6527490453418345,0.01597510014456526,0.028363172778204146,0.0002805093261852544,0.004569136729373644,0.01294750332416058,0.0,30.224893254139158,0.0,348.14952434456933,1089.2449517853813,0.6008665316704762,0.0,0.1546645866526166,126.25045381993408,108.70958523401346,115.6300565898711,119.17736196095754,109.27150901487906,98.99511293940805,95.65867466776845,86.9677766494807,70.29623646931334,56.17475057803747,50.87368692443562,34.79979311982309,4.7768521498728695,2.8793781790381403,8.629058901895712
2021-06-08,15.0,4.0,3.0,0.33620690317147295,0.49421256670593006,1.7659399863482135,2.0553899807273583,2.435651765526717,2.48661529467443,0.6205777523646745,2.2630274520328624,2.027233649382137,0.4901378758235108,1.94464971442284,0.22991514930170634,1.3113280935570466,0.010342168052512549,0.0,0.0,0.00024774560460993553,0.000145046215350366,0.001066419275848068,18.4730866237815,0.0002972474882587242,348.7944158571944,1032.4706578623047,0.014585668790221074,0.0,0.5396493336972812,114.97726921738138,98.99147629526891,105.36913276482889,108.7676463549313,99.75013842114303,90.3831825338994,87.3560531443751,79.43466617674858,64.21094968451742,51.33333066601874,46.668411399068184,33.64153209543907,26.369996024854167,15.770183895401475,8.907039854731835
2021-06-09,16.0,2.0,3.0,0.0975059392334513,1.8588126135092204,1.6064734391362039,1.7867634976005995,0.4946773174513045,2.2226277418346343,2.212373743981476,2.0824533145190895,1.862805912464906,0.17098294280417595,1.752747696627581,1.6488435285927683,0.11779443162543225,0.18020358763430339,0.13180620688268885,0.0,0.4408627797021749,0.048232693138337085,0.0,18.71620176927822,0.07306199683527419,547.294708687467,993.2031205648683,0.6584553537606299,0.2125096488242612,3.277422241980122,111.86772238360497,96.13350042677094,101.99306431506419,105.03043684247494,96.24614585859761,87.10835038729468,84.28105652266184,76.82848841186926,62.04377020188249,49.51005189596354,45.146472385965545,32.41861755258003,25.827799804008535,14.48379381806137,0.7939178672639042
2021-06-10,17.0,2.0,2.0,0.1030831099903728,0.4891582529601185,2.1124198623244275,2.375607111406306,2.8110795923044827,2.97048589393947,0.5199373309367332,2.804318627392304,0.1868036132451238,0.44692535458470356,2.3592178976141867,2.042926507071008,1.5039590287590188,1.16583343607853,0.13003388420613493,0.0933191619294714,0.0001826448077604511,0.00010018468553477119,0.0,22.115625876775564,0.0002972474882587242,799.3552370815211,559.822847735664,0.0585006900047241,0.3763605342664418,12.889653578866819,60.09795701658177,52.29805433006294,56.216337242745006,58.11880146131856,53.503529149376305,48.9869811407577,47.26635335592101,42.75056070717767,34.72747822501999,26.49376256765997,23.703216556446762,17.712109263728756,13.157334238404111,8.117556862366383,3.406801504963877
2021-06-11,17.0,2.0,1.0,2.4797631439394476,2.3148419433611416,0.41822050207021844,2.352740082565773,2.783122344167116,2.9188601984577356,0.48005808662416216,2.73474642475262,2.333182976654135,2.6530659053677783,2.0005409777156564,0.26177196639142114,0.006500011945976149,1.3237039460863673,1.0939306930907229,0.0002642795119759176,0.0,0.00713222650515744,0.0,26.162623209996294,0.0,899.4042131890164,951.4721326215091,0.03146023380086614,1.982774686655947,26.821458549954478,102.58093971067375,88.69877306789009,94.64682028203006,97.52123305443499,89.52712882344919,81.42847405237649,78.6242263098316,71.34935206901491,57.771966887279866,46.22039998317519,39.77846921050711,29.34297707765618,22.846748691651563,14.477774363912337,7.852615801015436
2021-06-12,16.0,1.0,1.0,0.30618254019440505,1.5021540341358743,1.5321653663721442,1.5970031833856557,1.98392703440441,2.0122060751887387,0.3839793632993728,0.43493159599303804,1.4430749077703782,0.3346006758848456,0.3697635688256322,0.3733800906091282,0.008362432952132905,0.01750397169963354,0.02199710308938884,0.0,0.0,0.0,0.0022676237455454386,12.323499567550325,0.1706982882296376,1101.3136697686082,985.1592890190847,0.049640500466684556,43.921156002367546,27.219569482319674,102.93648713684141,89.14753262149958,95.3108099455237,98.45016101976819,90.45508280941414,82.41967622211848,79.59255647320626,72.18052962910161,58.49825398331202,46.96758209078104,42.463256241630276,28.10937714372399,23.209660576480594,2.72602781553005,1.5515698254664378
2021-06-13,19.0,1.0,1.0,0.33273679562354125,0.4466436127203567,1.409983194600278,1.5167699031559965,1.812019677313793,0.4397244272101134,1.989030823482664,1.7462567398389666,1.4967049656032114,1.7591808985579482,1.610558222702244,1.3398318334324453,0.20265895835360234,0.0017716118723556168,0.1159712589451581,0.00012833326112939229,0.07410646549860939,0.0,0.0,16.294077722172414,0.0,671.1023529470486,389.79821172317514,0.09544635641167697,0.004251493971533211,9.29967495656722,43.377846003996204,37.432755848410636,39.90726076720182,41.27428030809087,37.88288382363305,34.38928679576582,33.25439394828063,30.264466113270878,24.500991195080303,18.645892280133893,16.749084823826124,12.187803995619463,9.939168764664506,0.6002909165935127,0.08787968806869839
2021-06-14,20.0,1.0,4.0,0.4529386069896923,1.963498902965951,1.9461725298565904,2.081404410889516,2.477302037925172,2.4151954450965487,2.4735798313744715,2.230093506327703,2.0260883690006093,2.069414663617569,2.0071261429739615,1.7152192458201487,0.3289209698713207,0.039655540276764295,0.0395694889646796,0.004027035940947254,0.0,0.00021051103352574452,0.0,24.270594739714067,0.0,524.6920711602501,888.9240831590124,0.10174642394234448,0.0,22.899927880330452,98.7659992066361,85.21073602105105,90.85463358095133,93.64180341584046,85.8301125705159,77.7382962218067,75.02084825947018,68.12550159123748,55.126684429757255,43.97579436349879,39.84481862824283,28.541207810361517,3.4138880882213978,13.389417290912071,6.544413800179069
2021-06-15,19.0,0.0,0.0,1.9504772921123525,1.8643978167718496,1.6650986291957486,1.7778488388812002,2.048640515857996,2.2582680507792023,1.930754961029869,2.1129888645616317,1.7525600628239597,0.5468880968441068,1.8589120268704806,1.575222171172339,0.08824051825214588,0.0721692051460488,0.007366821516816183,0.004516861730458983,0.003072440803786009,0.00039080639143467444,0.0001924319923546031,22.10595826218724,0.0,620.3612280234238,1016.5938826015616,0.7712653042733765,0.10540225883002496,2.6357921110216167,114.38062984394787,98.39043043618818,104.57708560246762,107.95089344882214,98.95157892318137,89.49305331761529,86.5247152137661,78.78317402649377,63.67318366138634,50.84363666501559,44.43662482491116,31.922490428338744,26.914512139759577,16.707052076559613,0.3036276232565354
2021-06-16,21.0,1.0,0.0,0.03775737204662386,2.241503747762874,0.5303433854591706,2.2609903272137366,2.6946188266036977,2.862001416128224,2.8301170122565416,2.5308198698204842,2.188760174935717,2.576758067920085,2.141504653848956,0.5312131082483292,0.0016085644609638544,0.13307644341101496,0.0017364865560013196,0.6588018301853951,0.0,0.0,0.03349954196888033,24.255345211366578,0.0,708.5839641805703,487.64508451649374,0.030169902424706557,0.02485506041433238,13.12900383295518,53.624241252556516,46.59061614419936,50.04273288893417,51.89018587015093,47.7245011935126,43.518630473234765,42.00014157655864,38.08792752522939,30.946807549888902,24.90412428173212,20.638336335499794,15.70285799227354,3.6983482793465603,1.3716587183838271,3.7501155416231664
2021-06-17,18.0,1.0,1.0,2.1695951303571763,2.250393832783992,2.1380209815567848,2.302645251940675,2.6019831546346666,2.749916520835705,2.763850491639622,2.5001731123444113,2.2790346582855268,2.5517782456039884,2.256259033093848,1.8359124117765362,1.3881896663653077,0.06642688687327068,1.1110690772732204,0.7174675826528196,0.596080996765956,0.0003092250775778624,0.0,32.279448438704385,0.0,804.8905871966232,513.7059933823872,0.14939563950054952,0.0,14.899469558012802,54.53782731800327,47.58841169407188,51.35945076060049,53.215107803045605,48.92036008366037,44.62168599864904,42.966711109796364,38.874335452330975,31.648889122575227,25.53037953037083,21.194694214905603,16.048659028094022,12.125071996527417,7.086270216024767,3.0886694957185568
2021-06-18,15.0,1.0,1.0,0.22594030570801577,2.1308607373120325,2.0245405393117224,2.1751721263089663,2.558220954588731,2.733789647568579,2.259003004905336,2.452403606124907,2.3439284257557245,2.39513987894414,0.4341013084946987,1.9023121790362836,1.2974504963727114,0.011066016629387925,0.004636985925747451,0.0034566622355571915,0.010508486735426138,0.018327005284028697,0.0,24.980858367241996,0.5877174669135798,986.5438150222587,1073.2848370814745,1.2815602363645031,0.0,28.691357783240317,119.71162658350313,103.0537679015962,109.46366679885332,112.68190333382286,103.20643987546167,93.32428850733321,90.1957244705201,82.16833957551387,66.40911349932729,52.72604275963591,48.01753020917372,34.60438079067278,3.671762066888116,16.730777865416233,8.628115060515645
