date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions,EDC0-4,EDC5-9,EDC10-14,EDC15-19,EDC20-24,EDC25-29,EDC30-34,EDC35-39,EDC40-44,EDC45-49,EDC50-54,EDC55-59,EDC60-64,EDC65-69,EDC70-74,EDC75-79,EDC80-84,EDC85-89,EDC90+,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,EDV12-15,EDV16-17,EDV18-24,EDV25-29,EDV30-34,EDV35-39,EDV40-44,EDV45-49,EDV50-54,EDV55-59,EDV60-64,EDV65-69,EDV70-74,EDV75-79,EDV80-84,EDV85-89,EDV90+
2021-06-19,15.0,1.0,1.0,0.03162285697663433,0.21912260084056367,1.428429386436025,1.503624926769086,1.7198867242729996,1.7921849498510734,1.9503971631413752,1.7489510282683598,0.2270293369217296,1.7568483455902237,1.6067044840481843,0.17136770666359963,0.8733291009400651,0.684535200189552,0.0009511270281635734,0.08861228329935031,0.3768327608152031,6.101181872381573e-05,0.001202672775661339,16.18169366664658,0.07306199683527419,1260.4812917130807,1145.5109442726553,1.2742100936713752,54.73166636827907,30.376040898226258,118.65828562662558,102.34574275137038,108.88087890513552,112.33669603221976,103.02129268686981,93.43922179947494,90.35097445461945,82.23115088377449,66.52510625086127,50.817606899299584,47.938371161186645,32.73470328711033,26.973947741992617,16.206926389791292,7.9423321358181465
2021-06-20,14.0,0.0,1.0,0.043871334393696906,2.2953748469123445,2.0613398689295375,2.1960272117190613,2.5949017463367614,0.4291147545865788,2.6900665663674435,2.2177895052139744,2.2224035697414415,0.2711351070476687,2.03976702847317,0.11830610950550513,0.016493509332713444,0.1489037341267422,0.009340996372007243,0.0,0.02864451755653645,0.0,0.0,19.383480406615185,0.0,603.602504505484,309.09633857974075,0.017354835269504827,1.601104945466081,9.513685030233418,34.75819719203719,30.624271455251236,33.12927597750327,34.10425805084091,31.346550650923135,28.5407835940405,27.55097569775201,25.400482944307292,20.919418113898264,16.208988196215703,5.535840115907867,4.5382955455904925,3.477716885561767,1.8439877051506048,0.002506479060969666
2021-06-21,12.0,0.0,1.0,2.65933362717818,2.9486035397132038,2.634230841072315,2.8308959163168534,3.34739453307787,3.5704309249740804,3.5429670371966653,3.2244698024301695,2.658660118078778,3.189428256538446,2.8054085695373905,2.5236803208750813,0.05119678600239626,1.3151773699188045,0.01962375179913033,0.013627222349150122,0.003768206542963973,0.0,0.0,37.33913120614135,0.002940474159986355,588.093448452153,795.9186758207893,1.2379495065564254,0.0,19.954271795837045,87.57991350778404,75.14491430408974,79.67355985584186,82.07737348535434,75.13350793602669,67.76318091757231,65.52961086969741,59.750403307227664,48.241560158572824,37.44047767207971,34.204934218098934,24.879364652880945,19.613744767155218,12.28238167717053,6.649476695400194
2021-06-22,10.0,0.0,4.0,0.005386165721614045,3.408187967442251,3.0670740493194604,3.304635538290206,3.806730387644625,4.046738326084546,4.145852541226485,3.770674029328121,3.5453572646595815,3.5816809985718296,3.183782771865921,2.9774848894751407,2.4620891053039795,0.24414757232074946,1.5406701962846303,0.0007619086231211332,0.8622157788931397,0.0,0.0,44.024167575113864,0.0,755.463450942573,509.2088649594898,0.14246668196936024,0.0,12.140330260777986,56.260670281059795,48.67168424513114,52.07609427565925,53.801524529702164,49.406322875018994,44.883221618059146,43.2994802271379,39.27116197354527,31.831931936002913,24.465499260728276,21.78751182592399,13.189092360384572,12.953154392607118,1.6417949271440067,3.5293899706073075
2021-06-23,8.0,0.0,0.0,2.749933146212364,2.5942702065889267,2.3279616764956867,2.486220491070529,2.9679070349176158,3.1803262906017338,3.156412209426726,2.9172723992012712,2.5571434352560294,2.84487197872855,2.592358924217773,2.3586183494117443,0.09768509670052042,1.0958642191188905,0.00038627008239273486,0.0061545925142458885,0.03624171798078628,0.0,0.000236754204915891,33.970609301975024,0.0,876.3996842043518,356.27174944812623,0.7855417806552112,0.19351434574915635,7.990799900583973,38.798168114429835,33.59680825848981,36.00790341767187,37.40613799909967,34.400818735883355,31.31575518242596,30.252393464845124,27.444915122703218,22.207729815266397,17.658247254220488,14.915416960022272,10.648940913358286,8.450933065392883,4.956449152645712,0.026817745338287194
2021-06-24,12.0,0.0,1.0,3.8721192224150243,3.7011025197291847,3.324935471598125,3.570120843253831,4.202436343399774,4.50666497890368,4.633227094286859,4.114197212566716,3.840988544248449,4.030974823180178,3.6644402593897842,3.0692160134238797,0.06111445557375294,1.7604953705181727,0.22635756210649974,0.005299771466244956,0.007124927019499954,0.0037669067935339182,0.3165806585439349,48.91243669363433,0.0003018433021657257,608.4056950527145,599.3213939752981,0.6420703003074252,3.8750809214504884,17.105922313763873,64.8416089907416,55.955652813583775,59.58000976827816,61.332636991190185,56.22160167248258,50.937920597516495,49.1998316927393,44.767537519936106,36.1388517872161,28.089233453998155,26.186666395227157,18.775201889496515,13.135175094448643,8.22530637071165,4.953155702517228
2021-06-25,11.0,0.0,2.0,0.55255938105455,3.432527259092385,3.0627633139860224,3.307129970232827,3.9174037399166073,4.062470097476087,4.157476272204992,3.774972824964683,3.565204796666981,3.8703483966978887,3.357327400743475,3.060427745728125,2.0831772876606314,1.5148444213659165,0.2961883570104028,0.02831884688350944,0.009465289080583968,0.5129149713159369,0.0,44.5655203720816,0.000744509244323117,653.2758158869458,795.3976391300592,0.14794857796001656,0.0,3.389816420807842,92.5386825157362,79.97194385457647,85.29404179549654,87.554150414003,80.17871513177322,72.61961827801258,70.0266286949942,63.657583355545306,51.47608467645653,41.15224186114583,36.54134620056541,26.232433684147345,3.0075987720113364,1.6520779083250217,0.10467556646229645
2021-06-26,10.0,0.0,2.0,0.4120397148459009,3.447696252085308,3.09611396571483,3.3225295355649553,3.808093051330044,4.143948170463488,3.8822807928618173,3.971975987819647,3.408886686232376,3.697666571682037,0.5966156100075796,0.20738103178805495,0.4487948857969089,1.818197785855531,0.10393149590394685,0.005332853356193467,0.0,0.004328105234975134,5.8855498161136235e-05,36.37587135204175,0.0,788.6658376535532,710.8126084162656,0.153653068470705,6.431313524709049,19.27151679445047,75.85488214650874,65.8016082097534,70.45440730916746,73.0020768595908,67.16390339890239,61.252872422781124,59.174359654780346,53.667077191737825,43.554231371993716,35.047930571815606,31.653392409312577,22.519885591509052,17.15791575788211,8.759402391843572,0.04583280952749029
2021-06-27,11.0,0.0,1.0,2.259286147698497,2.6700277624553017,2.2852130371668924,2.535760397009489,2.986766964886553,3.108449663284916,3.331821808042324,2.896298564335649,2.675034283982775,2.8832286571572574,0.7768949872794504,2.2493324019715497,1.57496335447061,0.35520147080669123,0.026378408232232177,0.05481505053855275,0.04834322553161807,0.019009804929547392,0.0013602385016603694,32.73842061082144,0.0002343825398794998,438.63176051048947,425.76450328842463,0.0623621035386915,0.0,11.826319778896133,47.029057269699976,40.83461712397273,43.673665684180015,45.211575350018926,41.58355269981362,37.91688090154827,36.64473483477871,33.28023390383961,26.89068126268329,20.154268612683584,16.454722015626288,10.02063404461177,8.261976419949413,5.980513511615203,0.0010698745070809874
2021-06-28,10.0,1.0,1.0,4.22181645353623,3.9835087506049214,3.54492055876774,3.8005134893756614,4.525347441730227,4.8008827126586375,4.86312360878329,4.578746951147515,4.16775606470856,4.455280380842423,3.82093285126446,3.4997301645322163,2.7844440918491187,0.37746259402552784,0.4759156550637078,1.206092345862681,0.0005916983933241383,0.0003762524979855004,0.0001793632241355353,55.108901137871165,0.0,509.0017959234331,341.09686166083134,0.13769414414660822,0.0,2.692577797277314,38.69437373237158,33.80099756173938,36.34124578030377,37.546162783684444,34.559194650401906,31.612656470059356,30.466194169181392,27.54507425099435,21.23238895265575,18.04074670202167,15.000825127830112,10.746505857560171,2.0696683605231283,0.07808610762437834,0.6701633566025279
2021-06-29,8.0,1.0,2.0,4.665850783078363,4.319259635956478,3.8699331965061745,4.163203607527519,4.943278637572387,5.259019166930074,5.301796530640703,4.981385865531322,4.375098734860872,4.731517811490322,4.323827492470015,3.919631670472016,2.9001855880438043,0.46677585155767487,1.9754119961252323,0.07186470863862304,0.013896906840141552,0.0,0.053621141168543225,60.33928523678687,0.00039306680867790076,575.6115414091162,483.62414007515713,0.6708669101735264,0.0,13.873616662854761,54.46497965468728,46.99487821981292,50.16270625071193,51.64147680916012,47.288009099628695,42.782901574882615,41.26046829933733,37.4906229055435,30.354633663285256,23.356768674489917,21.362533703704724,15.155422111247969,0.5862097025964552,6.357320002284561,0.49159274092904315
2021-06-30,7.0,1.0,0.0,4.584660119117291,4.231640701343411,3.7713891721370154,4.052717589485978,4.820483387974171,5.151130851344003,5.179795980256859,4.868799193145477,4.3898086930921725,4.681787566378523,4.017725758903483,3.7956377337802043,2.4429779767459276,0.5765858421987544,0.10179448335347666,0.21834634010524887,1.0281565740939442,0.0002483528908650146,0.0004445520347219756,57.914998694055576,0.00016467805440364088,523.8711492415086,751.1904930187833,0.6892655346729002,0.017322366256215006,21.30586700100362,82.72047333218053,71.05970936320779,75.37868382619403,77.74406790829066,71.26688798208832,64.45876463601026,62.368421500325994,56.83618598113966,45.90619435348359,36.511139210624,33.160362928056685,22.860387065816475,18.68729843347909,10.38720269295189,0.521524437674466
2021-07-01,9.0,1.0,0.0,5.132299403262866,4.710174525997804,4.224333929241574,4.5584116418426435,5.385635464738627,5.753775487245709,5.888365097867869,5.413144527372505,4.903017266765924,5.179572810673798,4.561215562564962,4.315560449908086,3.356319934716487,2.2040581368216094,0.3600072448500188,1.63917186463373,0.0066085498012777985,0.003388807513273107,0.006056735285716573,67.60216276756739,0.0,420.9779263186811,625.1291167201838,0.6045991332334236,0.0,14.899112376628374,68.9654696549975,59.6230280967487,63.67076453324984,65.88687611774694,60.546049782963756,55.11029863823404,53.2725170687149,48.34481132201388,39.14817025045764,31.283810191470025,28.50275333529671,18.234989273182325,15.671367950568731,1.4016202811821443,0.5674778467281951
2021-07-02,9.0,1.0,0.0,5.468257476629719,5.16245241148775,4.611183598910402,4.963723174956413,5.889690322865159,6.241652866512146,6.463559667076944,5.751797028335538,5.331656270541624,5.81416990284999,5.088231765818425,4.709675030364963,3.743895052631427,2.6533829548516716,2.314198195303472,0.39088792349670404,0.01511514233956881,0.0,0.0003084032379034464,74.61400186626422,0.0006036866043314514,382.91256803021673,465.1909258796272,0.003511041757556651,0.0,2.4950624682724527,53.21996050747967,46.1496768057868,49.374243231874516,51.061892192730085,46.981402772838,42.86426989305589,41.40841549790171,37.56760899077563,30.47730397476707,24.473896989974072,20.459675799345376,14.592775974672897,2.3920436220576002,1.4444003263277112,0.2282968317677157
2021-07-03,7.0,1.0,1.0,5.8043712162657926,5.517917798641273,4.928406386817536,5.3136134833003625,6.256385436826146,6.623011946086859,6.899505762975587,6.300227110566353,5.703088891527614,6.188308587240002,5.327829166525395,4.551574369673209,3.881671674282719,2.7378199377663224,0.18226360403483613,0.006680205820782266,1.4635052441146439,0.0,0.015362978955352756,77.77166532409609,0.00039306680867790076,634.2560930190186,885.2506835980824,0.0799838963472949,0.0,26.085087597761067,100.83497047033043,87.21351675378358,93.09620926408667,95.84104978325216,87.89475976981005,79.82153341044842,77.0120958019253,69.8899676255824,56.46903176551306,43.83868127799114,39.25873304381528,4.8266071498289564,3.7566172238305864,11.876942843820064,7.5348798163031345
2021-07-04,7.0,1.0,1.0,5.209837875363942,4.9316743927484605,4.408733962394309,4.75848968969819,5.634152226702575,5.9901359971541135,6.174293940454086,5.644707644905834,5.134121411050949,5.52327718593835,4.928451974238041,4.49102610689598,3.459597267527967,0.39328270931562526,2.1522884289727084,1.5587473338451379,0.0,0.7762689984092012,0.002762928849002934,71.17185007446447,0.0,330.51108980601043,453.1929461187917,0.0002343825398794998,0.0,13.207742550613279,52.64722494734978,45.35168355801951,48.246129036780125,49.634478418991186,45.462790453001446,41.14465424084364,39.73924902922306,36.06189218822807,29.235585371396223,23.133310478284805,2.8425329383945863,14.421364163683398,11.922296179561693,0.02865743754251372,0.11335512687841676
2021-07-05,8.0,1.0,1.0,5.337805369884433,5.951615677368381,5.3045088881989635,5.689639623048243,6.76204826186008,7.20795895408485,7.434962137007675,6.837006207535027,6.2189252051540675,6.670605851570593,6.001551690514401,5.443821213246814,4.176316827649849,3.3810829281803514,2.828566208594617,0.264135348790114,0.01342546743086636,0.8811686679445434,0.0,86.42195034298571,0.0002343825398794998,410.536127990053,562.5847415925218,0.0875831128552371,0.023991087122136424,13.919480014211752,64.27986223563619,55.61750946974672,59.26622022684314,61.06046697556762,56.0219226579792,50.86797983283374,49.11779613301199,44.614090352748946,35.9380193970688,28.679978780791753,24.903435811922115,17.72615441260513,0.32326849346109887,0.15568064019930156,0.06888507077220923
2021-07-06,8.0,1.0,2.0,7.137743386352787,6.73985005171454,6.016932532182287,6.468854454078917,7.665973597638177,8.1483379794898,8.415546855281562,7.730143143255336,7.003730321456068,7.606732685528421,6.768106529548248,5.843687092863419,4.74275216429142,3.5729663712539557,2.955798810348147,0.054315124855738625,0.0,0.07881830704969686,0.00013321821040789697,96.95092948229663,0.00016467805440364088,256.80693819046417,731.3309030847463,0.07588603282573528,0.03256708832650975,21.367434560012644,84.63742731259735,72.76424952713076,77.18131524219815,79.571552608492,72.94264409826428,66.03876231766195,63.90833179180396,58.244756154392604,47.029214809622914,35.78624034135891,29.212156820744013,20.89610553347,1.6665052636465247,0.02729585237934862,0.024343762644240305
2021-07-07,9.0,1.0,3.0,7.72578218299131,7.1388665161342395,6.378472207294713,6.875980275956766,8.148681781223225,8.666298204937581,8.933680318881954,8.193583847535507,7.4413389288884435,8.070676980382977,7.149130162302683,6.332427512426594,4.5512231190606265,0.7344866873361531,0.4428765680531657,0.11982340252487138,0.2801198935518129,0.14673633951599982,0.00035184027334071895,97.334288187355,0.0,281.9510712281105,629.8700862555881,0.635213528074421,0.0559373907636767,19.100850739825443,75.64109921371457,64.98539676013483,68.93465622416385,70.91022729511498,64.89359787604934,58.57943070499454,56.62472164907677,51.60778487707076,40.87231700123496,32.907807150941224,3.2501009778555012,21.162656049069003,0.04619822543698826,0.29216486971676503,0.005139250424853382
2021-07-08,11.0,1.0,1.0,6.90307313082192,6.258223312351231,5.589318905475569,6.022049775298742,7.136908545131955,7.5910055430189844,7.828781315637683,7.185852221438732,6.518352367077938,6.786272991492516,6.221099819237324,5.713014297602714,4.245707739411733,3.2583611263901213,3.001461410222094,2.0805506852030615,0.04186862469869089,0.03964175980678475,0.004513431194201289,92.42605700151199,0.020966835196008903,260.94148368398504,492.6271389072944,0.8329267359056142,0.0,2.972094923125111,54.6691144522072,47.313466662220854,50.51842807135444,52.10101862564168,47.84355889249346,43.53193801401312,42.03749234688601,38.144642562881984,29.49867925207738,24.7858918151267,21.10887072699766,15.16027858799021,12.341137345135365,7.1551712841957595,3.4453553449474823
2021-07-09,12.0,1.0,4.0,6.234974990692323,5.677121056244609,5.071381231435324,5.470853214670021,6.496598102600421,6.932332532642313,7.12595928569739,6.530554617152155,5.918211163297301,6.3760343564044275,5.697374604401876,5.180604744452889,4.107953730981538,2.801593419492417,0.5040671258845734,1.7496391853450186,0.0015598596609046453,0.924945088621501,0.00020184908741690993,82.80213765955331,0.07012152267528783,307.5993350879838,727.787838724497,0.100006697868537,0.9264806827542094,21.32010992374449,84.50682626586566,72.91628064588211,77.52329045362049,79.79841325649004,73.1252564926775,66.19162599966505,63.947899962926215,58.184846282708286,47.02111220402344,36.457750840428034,31.878323251908668,3.071266483184341,0.12059128798375597,10.60599845064555,0.1917662399891447
2021-07-10,15.0,2.0,1.0,5.68246750761426,5.417702162673059,4.872237713775374,5.236608883301498,6.211990032492369,6.612500768424792,6.810484702129525,6.263014649740572,5.674405086498474,6.099720329208881,5.456970984761712,4.809154591962948,3.8198985449172045,0.5425798289574382,2.608048188941118,0.32032725184467964,0.025796187756667446,0.00048691312139590467,0.0,76.46439432812195,0.08343526548658783,420.92161167773315,856.7441471599582,0.7155230526041436,6.318650112779217,25.65468756713021,96.92419962659856,83.67329619140324,89.2069529327999,91.70561198635897,84.00302675084775,76.07481663540607,73.41286663245742,66.77280407105253,54.07780238236953,43.20066481350874,38.97889464331531,4.3375736025484315,22.208127054703397,0.10334870231481562,0.09082345436418374
2021-07-11,19.0,2.0,0.0,7.056280239768546,6.609633129333923,5.9093955109512555,6.377423505553639,7.553550873201171,7.884038977617416,8.274157525087826,7.587508533562102,6.86443817750477,7.449284604388205,6.6485001082206105,6.051151222109342,4.396522695016121,3.7075664750262085,2.931508110241067,0.22307374452190817,1.8192509445478937,0.05034363657771315,0.00036411047020965204,97.39422650623982,0.0,220.8885670163104,442.113497279387,0.09992386499775369,0.0,12.890471910846161,49.746653877715296,42.89936151806111,45.626534560787846,46.888719844235034,42.949375493294696,38.869440784834396,37.532391960583666,33.39268107886604,26.879606070484968,20.498795563534966,18.533704034013255,13.318297151034928,11.314257347799117,0.7315847340107094,0.041621349284770744
2021-07-12,17.0,2.0,3.0,9.298285691104699,9.163428032853156,8.19217148163327,8.842347393223559,10.471050270784776,11.131294294007594,11.468869444114484,10.514559855001048,9.536796552246855,10.364303369212845,9.128506322987247,8.402755814521296,6.7539211787895885,5.131906994158139,4.521220164327803,0.4969758578218883,0.26863754394631645,0.019760142159067164,0.0,133.75373707143072,0.00017750078889239507,233.2020571252799,583.7523110967927,0.21311005543657863,0.0,2.321237213056032,71.48992756702152,61.51663244195128,65.42099150875062,67.41388953608677,61.82162181317148,56.02786813201322,54.172376600857014,49.300700023950704,38.13397251014205,30.432954607787792,3.899804893564843,19.272289174263292,1.6005799956777704,0.9242719227970564,0.00319315570136185
2021-07-13,15.0,2.0,2.0,9.337625507743311,8.684862450307357,7.755121955466978,8.348897617608774,9.892340983762683,10.523049645070833,10.858082127193232,9.965880950906158,9.0160870303391,9.388769668300561,8.750281760672529,7.970791559381483,6.378417008855624,5.099139571208887,4.334790001551674,3.1328779135949905,2.557664180121879,1.4131794520416738,0.08968869327685866,133.59543139194875,0.00017750078889239507,237.591603964872,534.8972201943584,0.029991652246367503,0.0,15.312711042939794,60.774955683649104,52.43906401714911,55.90007280662836,57.68322459617733,52.90681997780258,47.99518443539402,46.35962063567446,42.12528462906442,34.08625620806966,26.80178368101347,24.276140627056776,17.579075325057296,0.0689730580157183,0.03515370105725392,0.552899769609084
2021-07-14,16.0,3.0,2.0,11.945496902442624,10.690686263823407,9.547086358279405,10.27589115230906,12.17936734851009,12.956481945511085,13.36356941311426,12.269140584557585,11.14061048921953,12.075797135877124,10.77803741737609,9.781166305318523,7.088585140149915,6.3527315315671675,0.10072923312776193,0.20687748408521933,0.07836517109902007,0.0,0.0,150.84350559722282,0.07012152267528783,187.10085030576883,463.19608645499403,0.0003018433021657257,0.0,13.512454926333229,52.085263452365325,44.95230128709812,47.94336608401547,49.373981213276096,45.244515584129175,40.99671506913132,39.45055563626111,35.931690241785546,28.454325283926288,22.724576968503037,19.85925412718466,14.527389381619882,1.5801965189158478,6.094242620408232,0.4652580600406728
2021-07-15,17.0,3.0,3.0,13.025631479948858,13.35393516959352,11.934588900494255,12.871542017104993,15.24229385424238,16.20141811393548,16.70366526065246,15.32715715611321,13.905540995734025,15.096409403444877,13.452267832186742,12.25323480984393,9.47589484252429,6.73242715726448,7.04955469104178,0.7612890969407481,3.465289974716659,0.23101807684394005,1.2275451859956543,198.3108815194112,0.07041877016354656,219.54874622328526,549.6406525073158,0.08138767725665585,4.285585102704121,17.026770840573747,66.43861040611105,57.349077989722495,61.09930144293412,62.89255920933161,57.656832273811396,52.264315170600405,50.46037241540393,44.611579781210274,37.08197282504862,28.748942593620313,4.602417219520668,2.684214526507337,2.247617633952141,0.18642591919178694,0.00405715707175563
2021-07-16,19.0,3.0,2.0,13.165823333118091,11.792940841644894,10.52912897317254,11.327137484634704,13.417389069336576,14.265495266615813,14.729036591325674,13.522002351430464,12.27162674771082,13.207168162136366,11.877733018705806,10.819721583580703,8.760183288652417,6.498286912545317,5.982910721591198,0.6557689695926896,3.329480382698848,2.2523482285399004,0.017181493791224595,178.64212236617658,0.07012152267528783,187.00975482806544,520.3335279259891,0.04910048900406932,0.0,3.0552613014686814,60.72630007465341,52.509198488099884,56.05240409691329,57.806060086272225,53.03897870624205,48.147564736859394,46.47218917913332,40.69164660592488,32.76838112089497,26.954839399688943,23.258705385072243,16.679627543201224,2.1228532395123816,0.029898973929873205,0.019618988122077175
2021-07-17,16.0,2.0,5.0,7.712962386013084,7.343900095255367,6.542224877112385,6.997356484177695,8.31377586477409,8.860622301908098,9.163393657222056,8.423496132745317,7.666521177062041,8.282712249091134,7.3949357068054145,6.750553655155826,5.325785481388349,4.251943136491278,3.6069638129783623,2.5909742520459424,2.010371667029992,0.1326763034240817,0.07896785986296821,111.46345084335478,0.0002972474882587242,279.74072027759405,748.2441495250582,0.1817824876236628,7.596387302328668,21.706346188638285,85.5666156379921,74.1436406914148,79.27993440824447,82.10720111692842,75.530951386156,68.8590759880259,66.54918998700121,60.405808602016954,48.956328988310204,36.699185029737656,32.43564744777065,5.252275668241073,3.0316891821918674,0.09422276353198587,0.02964913652807028
2021-07-18,15.0,2.0,5.0,8.603822342878281,7.944097270907128,7.092675882580226,7.63263388827242,9.049070370255128,9.633256349134804,9.936299441826137,9.117975044718477,8.164526829728576,8.977055141026133,8.000614910460186,7.285424719318499,5.6362823747104995,4.4561809867963404,3.6300865816634786,2.473665294516716,2.3640964049668196,0.07516092459203753,0.015588595212032744,120.08949224534813,0.0034223676250528068,110.88691761878655,361.61939131384116,0.07028620072969147,0.0,10.405933425490616,42.74341994531104,36.91406207538545,39.33256396566274,40.47539453708797,37.09514815928025,33.610568769590444,32.40491230746655,28.64709118678155,23.825940863414772,19.13422935566835,16.30519277609969,0.6626659300218041,0.03666447138487628,0.025603545195013858,0.0
2021-07-19,19.0,2.0,3.0,11.097981119424151,10.245965053379487,9.149789335548597,9.851506585513034,11.695860854604296,12.46323622678197,12.828968289517066,11.774727138320694,10.690912227010752,11.589854722794414,10.329940249046636,9.348361418208183,7.568272176094884,6.062042204087417,0.943593471040488,0.8547570997033123,3.069689045586164,1.6413768862153795,0.936795758137874,152.14422895180527,0.07012152267528783,141.16672675378163,605.7618696150025,0.631714841358216,0.0,15.944259490705734,68.09063121738994,58.77400883852624,62.58196628460075,64.40509880018867,59.03328240736369,53.509867347472195,51.67423973463689,46.89737443386802,37.74580212389235,29.981714618792772,23.608397325122223,18.54299236888504,13.386883323762651,1.585351299795344,0.0
2021-07-20,20.0,2.0,1.0,9.545832425714748,8.542109675859258,7.627404963323431,8.214176555197465,9.743401738608283,10.374417900160337,10.694566020748553,9.811929990057141,8.901548475513255,9.657152332358525,8.609122868560677,7.543559602024651,6.250507965207143,5.07602278350677,4.410639763772558,2.8423332507309125,0.36160603113325096,1.379610431864421,0.827840131753087,130.42571182149206,0.5922344191144188,149.05880622508784,465.61218528520624,0.14107651868087961,0.0,13.455425876576058,52.09273250886484,45.09060718267566,48.22128542198718,49.926038395047414,45.86077983920444,41.70174689883054,40.080875306476806,36.38044108214675,29.124016829242812,22.172543108261003,19.149258305586454,11.397508994436325,10.90044587776861,0.05847965810139231,0.0
2021-07-21,18.0,1.0,8.0,7.845221889280067,7.005901940463564,6.243093009118678,6.693137524301512,7.957131829649556,8.489312591464033,8.763805831107478,8.02771791420778,7.316964732127585,7.9103529977680465,7.072093414143353,6.413457830078459,5.179419183368116,3.956761558604893,3.489702118064681,0.2323494161168652,0.04963615967216403,0.08198555651147388,0.003332138400231905,102.76275488736081,0.07368944618383158,146.58695245301155,510.96100686287855,0.6232526380854331,0.7603676472328315,15.87329321565689,59.39583079451017,51.375648154939185,54.88935191070739,56.609973069971716,51.917971498000405,47.13357006331085,45.484681562042674,41.286103496218104,31.77750284127797,26.127654758880603,22.034930981863532,2.6805166874964184,1.9954532371494749,1.0231598491492504,0.5949970944710481
