date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions,EDC0-4,EDC5-9,EDC10-14,EDC15-19,EDC20-24,EDC25-29,EDC30-34,EDC35-39,EDC40-44,EDC45-49,EDC50-54,EDC55-59,EDC60-64,EDC65-69,EDC70-74,EDC75-79,EDC80-84,EDC85-89,EDC90+,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,EDV12-15,EDV16-17,EDV18-24,EDV25-29,EDV30-34,EDV35-39,EDV40-44,EDV45-49,EDV50-54,EDV55-59,EDV60-64,EDV65-69,EDV70-74,EDV75-79,EDV80-84,EDV85-89,EDV90+
2021-07-22,16.0,3.0,1.0,6.8561961376195635,6.18186873132994,5.505409926865486,5.891259459678598,7.007778973527529,7.47257990610277,7.7226696558892,7.0990981896243515,6.460583943783379,6.9190802142476855,6.1969772160896905,5.682325792324185,4.282978459848751,3.6616398620495425,3.0841371426560875,0.28722163496727876,0.29970116019594145,0.07411470287731257,0.0812992832795657,90.78019448887501,0.013313742811300005,128.22460546161574,733.8266645823189,0.020404471625729538,0.0,21.377195610615168,83.47546958876225,72.33416229465787,77.30786389472487,79.590100175124,72.9969436337055,66.32165683347412,61.93528464614563,58.08337414917816,45.54798228568304,36.13194968397626,30.548299071925967,23.383153362791468,3.1946652143347922,1.5974108515171843,0.0011532857027073775
2021-07-23,20.0,3.0,2.0,7.398968571484822,6.868054797636543,6.129806542381456,6.592871590789769,7.801802618873907,8.318454722875389,8.287542195479396,7.877820634488287,7.155395964202652,7.652274272269375,6.905583433454086,6.282007116488194,5.066571181095397,3.9564160262750394,3.107391606407259,2.489333259140532,1.839131256276891,0.06750306795897083,0.0037865304252285995,103.85623905572821,0.03093458697012004,105.42042526604462,671.1696687122503,0.034453866236471564,0.0,18.91728796668975,74.3022253879732,64.48247581612993,69.04331346534919,71.05921716819174,65.16840844505856,59.22911566790522,57.09315631971212,51.38690496886958,41.99938044270565,33.653349752022436,30.124069957026315,18.089467919270685,15.873887576308833,0.6835993774012101,0.06380848163591887
2021-07-24,18.0,4.0,2.0,5.223846549119653,4.685733238391726,4.179209842591838,4.487396974742991,5.342045858244288,5.660893199204961,5.878544429924599,5.392137348434955,4.860807226284138,5.303725405796969,4.7253543225215,4.278930920992941,0.7114444847066685,2.7619869508294173,0.047545424651217215,0.17211199905911004,1.3747577379860534,0.8410539613603669,0.07959023054384964,66.06511372591567,0.004470963894731282,202.83124497221897,981.9975885765795,0.12817987315440843,8.51130804911218,28.19245629730267,106.3429663407718,92.25010406419419,98.74201505242888,101.52866375817052,93.06761510088582,84.51747946344875,81.46277673683528,73.85568612191742,59.882821388208704,46.76031603908316,41.804271375157604,28.216866633243654,25.09478769827176,11.763592721785145,0.003861735762106031
2021-07-25,18.0,4.0,5.0,5.6109386390557,5.236087161690416,4.669064452382114,5.010871081374455,5.955359913165721,6.3394342789344105,6.553308045182434,6.0122468514689205,5.4628497662163245,5.917518655162366,5.273901403932781,4.586454617029597,3.809003377872848,0.7272159801314588,2.7820017968940234,1.870691621717784,0.2689058474422569,0.16940886322591098,0.059174304975777844,76.31473850115745,0.007419650753906111,145.30716529155032,567.3899726466938,0.003888888981622173,0.05032834771648846,17.004745442150327,66.71263579601504,57.61679854197735,61.36892345030679,63.11772708289044,57.83358937332904,52.37845389139527,49.25086884049884,46.078523376226734,36.9743365324698,28.62080962339298,25.91551879206265,2.7305626413975963,0.06020152416369484,1.3609998194066801,0.31494957129402534
2021-07-26,20.0,4.0,7.0,6.711182409770817,6.2788611028635435,5.6102871666240945,6.024948619939468,7.160903416538607,7.6665882789705275,7.891958467607584,7.2397538954865635,6.575445577948956,7.103441924080483,6.3462144170988255,5.7278467332248395,4.621358213062429,3.7330020218676583,3.1918877752522814,2.2929432080236176,1.7801944285753017,0.9722579911427025,0.004604867648206137,96.97467764963463,0.10413170261325763,106.06412426462721,712.502360883083,0.6877216154081085,0.0,20.466302455678065,81.14849607580612,70.34462563184961,75.22528841621073,77.34210518863466,70.85273988751725,64.27769356001622,61.92037479501331,56.14145924270666,45.509959644449125,35.38366964666933,30.719148603104905,18.932577387950076,3.225454667682309,0.0841646015422941,0.9283010782523474
2021-07-27,22.0,4.0,5.0,6.588459629188304,5.890081000543396,5.239466862779119,5.639416906416643,6.707456744595327,7.174562855587559,7.387807712894409,6.715666701710163,6.11637996545127,6.604554993666876,5.934787347284177,5.379459742628963,4.365126456933266,3.4966436378981327,0.2271120514160546,0.13680893589100335,0.13368876658328505,0.20698254772761654,0.00041008598710506243,84.03926563744443,0.013313742811300005,166.9323523222555,632.6449189533914,0.10237029282312018,0.0,16.59787706814023,72.09098890073399,62.34514044644798,66.58858664262942,68.60823221490868,62.885901273365114,57.00629803254959,54.977530951895176,49.896406577676174,40.420011559455105,30.131802669584637,27.978656880699464,20.172803225903113,2.5692623130106838,0.2608348736175186,0.11458532277455014
2021-07-28,23.0,4.0,4.0,6.069510358059065,5.45729586004602,4.869306710825336,5.223850403003523,6.212395073814231,6.640925219189679,6.840258553208833,6.2475584139308316,5.713100910184446,6.154543746726483,5.515752464603284,4.972676356109524,3.967451580041762,3.193260842969507,2.782829295692242,1.9786083179716585,0.029529236178901602,0.18864728088102697,0.07760714584989895,82.13562744891846,0.5904932630191625,115.87711417838781,482.2854039321114,0.5909751564842289,0.0,1.3077082176992805,55.12577555310085,47.72669272249962,51.052925602478744,52.561113641254174,48.17647475992836,43.71484886165476,42.13551369304214,37.967918073434625,30.986656816206107,24.523640890606327,21.36244068281756,15.355956558538692,2.2596381711756757,7.251558168166863,0.776541519507576
2021-07-29,20.0,3.0,3.0,7.632186307273053,6.823357543396823,6.084740378880863,6.574451662229243,7.796606964455196,8.300933192952497,8.549168079585243,7.622258067350898,7.102393546353242,7.716208191122499,6.867841055389739,6.251977594560353,4.891972924023036,0.7154080550383607,3.4515366028672765,2.246543791923714,0.2254361914252068,0.005973830139861593,0.6961665931161457,99.56725416553525,0.0,137.90478897222636,545.4663913852063,0.08599173333856049,0.10825342958334998,16.690398670599436,62.78952995837817,54.4035914053572,58.13028505391226,60.042593269876264,55.17341653058524,50.240342592036384,48.51731525937899,44.03334336597048,33.93149634153719,27.096601036109103,5.002774570829321,16.338827599662583,11.516148345420376,0.5553868928399625,0.896087063129984
2021-07-30,21.0,3.0,4.0,4.9954043696604105,4.687523058448654,4.181832316110048,4.472426575065342,5.297394173484049,5.710042172341079,5.888548585462354,5.405334913693528,4.903602310985107,5.283461881206431,4.747865083249953,4.283858093399525,3.4807401627850605,2.7242390877807776,2.3230280872564886,1.679144635061511,1.2813420451009552,0.007747980188940348,0.4717140385980379,72.02119051631676,0.6746307352163121,126.05216684931833,513.1144698781112,0.05460034838585213,0.0,16.026157803063825,62.15856071253896,54.023784524504364,57.92511723756784,59.58513655465151,54.629802199466425,49.65669859570742,47.74987188739611,43.232818474428626,35.22914754954405,26.320037393426983,5.398112561604887,0.47952861074151654,0.1546104027672024,0.5097651494281721,0.03532022127328489
2021-07-31,21.0,4.0,6.0,4.783232605633256,4.261077749737714,3.82471702423949,3.9959909272196583,4.748615219175454,5.207402364821221,5.365068859966713,4.915807512540466,4.2945634018321,4.79949188728834,4.330506237430197,3.925308402043825,3.1294469352118215,2.4104135916756166,2.1223618004447435,1.5556481221145317,0.2817438899257626,0.1386974309017514,0.3801452735344032,64.47023923573707,0.1598809948551702,159.5301809119978,768.8474302371548,1.3219917006179,33.95727860053056,22.43973910321145,82.93053681269436,72.06996259376103,77.27798025770886,79.831043836047,73.34556640255978,66.83908969164032,64.49287378508996,58.51625458390095,47.49191492299937,38.03860256641547,31.32147742632363,6.332181586905479,3.271122790565612,10.594155706498004,0.0976495703029692
2021-08-01,20.0,4.0,7.0,4.785134529445298,4.825034154716477,4.315506476916077,4.638995639447236,5.3881179567777835,5.878607267914779,6.055860624238481,5.543682425977942,5.03077990190954,5.335178290801183,4.674053903214349,4.268359273719994,0.7969973112070304,2.719172671216948,2.4545433168320674,0.28761291241329684,0.085291514349565,0.14111141605526073,0.03438921504182128,67.25917331143944,0.060340418072311094,106.67413218363066,468.165140657607,0.012107871649012295,3.216236681815732,14.075202784332978,54.522814065912904,47.15643229576021,50.30753409871783,51.79570323731934,47.49072168463769,43.07959512029354,41.56430061669772,37.50569799943868,29.339312040883982,23.412797474061797,21.241257723006633,1.770048152917982,1.2452985944596686,0.0,0.44218808735038195
2021-08-02,23.0,4.0,2.0,6.451420125564383,6.2094264920804365,5.533792953072736,5.942796038589782,7.0713420546847106,7.5572973542042075,7.7879082094273295,7.126901268719587,6.4641649712464435,7.002729632984942,6.207023441820817,5.493098647634787,4.59753677137736,0.8118663275505636,2.911981693340497,2.017722113900557,1.627844988799998,1.1029823384074684,0.03524153021850433,92.26489893561384,0.16687053097317567,111.0278670127674,505.9566163599729,0.08192755102213439,0.0,14.905017361583905,56.201166709365836,48.86799371280448,52.38427521019232,53.79667724026189,49.316644210479346,44.801494946206155,43.14696487238811,39.16980779451501,31.557848613650073,24.566708507108387,22.104010163935797,13.581849660329352,10.26982806641489,1.2082129890900468,0.07811630164731134
2021-08-03,26.0,6.0,8.0,6.536536082153948,5.875592141348522,5.253123670169485,5.631485420329712,6.702297608871572,7.160547197686919,7.378005477467106,6.74825307062581,6.155793034549748,6.639013926819952,5.878799044119785,5.350532139107616,4.3425374398190115,3.310310006006034,2.749379135971833,2.028737147020715,1.6701570122315328,0.05889535675365061,0.07737329719063517,90.13525035321157,0.04256311452807421,97.1243182108562,387.3727759325119,0.7857934547381786,0.0,4.1173273804498844,45.24321125828466,39.41162129698222,42.382250328400055,43.83556207966063,40.28566175703531,36.726589229796176,33.48418277075622,30.183829442168435,24.706719650427104,19.380108681524163,4.979414257035866,11.592079203706616,9.197892713497305,0.9757639264374859,0.870561956349789
2021-08-04,19.0,5.0,9.0,1.673649531200477,6.555675670825655,5.858363405526225,6.294675461542989,7.483030266178427,7.990609151833543,8.23370172076616,7.336121135276751,6.855075793452181,1.7348332439515994,6.622326586545596,5.997504636580124,4.817866185373086,3.8798626811637593,3.20423875905635,2.3835372019009298,1.6443673253531947,0.9769551575041315,0.03226410489747779,89.645258885695,0.1259542483077609,91.78684354947517,456.42246628847283,0.028500347779538943,0.13159039830570024,13.288548059517545,50.88579448699539,44.1379322064012,47.31878436762281,48.70732576971077,44.64948614835402,40.52006110704552,39.04316812586484,35.33198726161243,28.022979126874457,22.321242220069585,20.102931817576327,13.316427217082314,2.420390566365138,5.9728324030740225,0.2509850060007732
2021-08-05,26.0,5.0,4.0,8.178852793329447,7.386435910213238,6.604273892888254,7.135781790948814,8.460898494081496,9.016348439915314,9.248566143069405,8.495317702571672,7.695734277640562,8.344561630785092,7.430051617922597,6.762246712671116,5.401357914153838,0.8018396421018114,0.2209953047399895,2.7511377437347644,0.32217664790019157,0.0796664598056531,0.1133593563217564,105.0926242933514,0.7061183743825109,94.65061872930626,484.81470251831104,1.3176557615783633,0.0,4.042152688838352,54.71686236790206,47.61549731095908,51.12748500769383,52.64552760965554,48.319776735151585,44.00727262777341,42.39534561958717,38.402187355523786,30.181098961407198,23.43127657559474,20.029806605317873,14.441536709776413,12.210085808721482,0.5404473657110522,0.7083431686974504
2021-08-06,25.0,6.0,4.0,6.518337476783775,6.315707429060313,5.634226717383382,6.055440701939247,7.196946194266198,7.680105783417498,7.912607666544008,7.241215565282288,6.591404580360024,7.090406780678835,6.365752601082251,5.73348508052736,4.676709483635129,3.4148870680010965,0.6186967514105692,2.0113790117781125,1.548206175100582,0.008845869400612215,0.013427942051768903,93.2182821417222,0.6189300417714536,152.98686368252817,644.5713155724975,0.6243224641538442,0.009129552196887424,19.097568914430575,73.13816073724664,63.30531018156213,67.67559747911247,69.65479936888346,63.79862855832304,57.857112314899986,55.787614194407375,50.636837152108264,39.92694997347155,32.82821449890954,28.11339091182053,19.899253010297674,2.768108811065336,0.07463991376200747,0.0
2021-08-07,24.0,6.0,4.0,5.226694974121975,4.942244100429018,4.44309405708886,4.7732884646415465,5.678457102105137,6.064687013105301,6.197510221802363,5.71642761414109,5.166136668631177,5.581975150298986,4.997379480266835,4.3632722993967255,3.5374066765543577,2.731367687789831,2.492489267670539,1.8632812102752503,0.009625174685033055,0.12545637545914914,0.095775452426652,74.00656899088982,1.9404543202406686,174.27573451918673,811.6791499936242,1.224081134148931,7.522661682261014,24.360840384765822,91.73662447715436,79.4996687889717,85.01605645626535,87.41957929444654,80.1610498058025,72.8256056548484,70.22829016474465,63.50013184904403,50.24859276926346,40.25089531641364,35.09823612557561,22.306959878226436,1.381124321124421,0.0744384386166125,0.04839458609962445
2021-08-08,21.0,5.0,7.0,4.7877983765244165,4.417270402546416,3.9399997455237687,4.240718694127183,5.029299761386483,5.370738864052885,5.531972255106511,5.077035909997425,4.60448104781932,4.923223129037915,4.4070505369451975,4.004495357575393,3.148306020731956,2.5076660275982032,2.2257049213646,1.4343955970128097,1.2586244698483682,0.6659334897100476,0.00041399821349984964,67.57575605447097,0.02511977115814657,87.9421072587356,416.70928522690485,2.839281674140825,0.0,14.084989121218365,54.166808640300225,46.806075959209515,49.99781689256007,51.42988026588471,47.11907847218259,42.6946792163804,41.03425637340866,37.251728028025916,6.448037897096187,23.32320408628183,0.6629878468515826,0.9968295965292707,0.6666156009203181,0.004755277903593913,0.021541952151648225
2021-08-09,23.0,6.0,3.0,6.847899281532964,6.378974765585176,5.7019122159363755,6.13095034045413,7.2807496542974235,7.7666849832363765,8.009274655636418,7.3441674180189604,6.668165506197388,7.06067383542557,6.440862902864103,5.819900782465347,1.108732549750419,0.7477675956332374,3.2312259251010467,2.081967702928348,0.25547059466131894,0.1446901333047717,0.5399560427853959,89.57375251195484,0.0032423174621520807,113.33308149513158,504.78615687175034,0.03899125883252812,0.0,15.007619324264798,57.56343407827528,49.965127820884256,53.54557966871696,55.08707423713793,50.49358656464617,45.84460521704817,43.992291567954695,39.75397838648034,32.19362847134071,24.001356107457458,22.462305034488242,14.860483651515304,0.007998112989132155,0.007088628550913181,0.0
2021-08-10,26.0,6.0,5.0,6.017681434606789,6.16841643903449,5.501590312582199,5.919418375559511,7.027036273714627,7.499463518227632,7.721339555449407,7.087158155778288,6.429018839471225,6.763203791919643,6.027591565393611,5.599100695381723,4.537996038834479,0.7618664622953337,2.7870479936887613,0.3835551906093584,1.8437511681873182,0.059739878488491986,0.5245618346756881,88.74205445903837,0.07306199683527419,105.91828617647381,522.495348863194,0.049972712108291434,0.18952484519948634,3.810460829193106,65.81190925462579,56.878219935122836,60.716686906322515,62.55700031810676,57.35680221864331,52.02999268575021,50.19991131586252,45.4039440081476,36.89190597779801,6.996644338264804,4.119809490806261,17.73321183641817,0.690511228938733,1.1068473299947499,0.0019663439991500714
2021-08-11,26.0,6.0,9.0,7.9496563933482625,7.193656289556591,6.418195974948882,6.9095528762219525,8.20578010045054,8.756808838050594,9.01967431452808,8.269410510290074,7.294170715070235,6.995499973447712,7.240854230702637,6.586047500981255,5.321063243968134,4.104861644354265,3.7099081634468405,0.2050334290820136,2.07601444315126,1.2127046654887454,0.09080873845551785,107.57641198083725,0.6541085587269513,114.13767814649906,545.4973785463162,0.12514977844299705,0.0,3.6512922216823167,63.47716882725533,54.902126007865846,58.67968612195766,60.472329544711044,55.467885732420626,50.37939784430797,48.61367098660778,44.1000196091797,34.569979783217185,27.481216943959122,21.13046688899155,14.52942451954093,0.871160509135583,7.14697847992891,0.024574525554627413
2021-08-12,25.0,7.0,10.0,6.673845376714362,6.131658331837689,5.463507206128097,5.856355233633704,6.791713461952585,7.446981815352907,7.659911978991688,7.049241272956681,6.41103058941056,6.887858025638324,6.191401807894727,5.624430214319265,4.563225457363091,0.9712104392005879,0.6518393067856981,2.239634359492228,0.4318622324054478,0.029989855843588206,0.5382555013019976,87.64074463090022,0.20321570806695602,176.42092436827423,858.3450623478418,1.216034367937448,1.0626485410683315,25.705434682684075,97.860587472691,84.23684704974218,89.48474700081658,92.0514472974992,84.32216868261865,76.30815384166917,73.64778200351184,65.38312893548117,52.56037105335788,41.77940038762416,37.785305858405685,27.491325139290172,0.6617969939607322,1.2780599989120784,6.725857408508957
2021-08-13,29.0,6.0,7.0,7.293330271373037,6.318222175054571,5.796833750810613,6.242351082481762,7.412786615263483,7.905261886659961,8.139367505745502,7.464368888432188,6.771231651422272,7.346975013113703,6.536532139185071,5.949611085512398,4.662538790018064,3.80559646680989,0.6016676354648565,2.075832016180816,1.7283350337165342,1.0498109708415384,0.0840276372785908,97.21537024078378,0.6274638850395228,177.9724351347582,732.028980486463,0.005684377453857172,0.15945284472581384,22.135832119587157,83.3230796525793,72.01751683185869,76.78156302947912,79.10619903331474,72.57336877615427,63.75691538434851,63.44447370793075,55.16769805031939,46.687303423114464,35.8137123889187,31.541589953126707,19.163450849752312,0.7802168571011807,9.576607584151855,0.0
2021-08-14,27.0,7.0,6.0,5.2939303579414805,4.89512472759676,4.3676143086574895,4.694235127016942,5.57353217205802,5.899480977302927,5.919759717748768,5.6235221214201285,5.09977793324201,5.363638198997163,4.9180687211309735,4.470553935515132,3.500069856317468,2.888580911426661,2.6032618963232856,0.3217226755425728,0.2678330281473587,0.019797044924733234,0.050212644094510206,71.7840300982157,0.64046041244016,186.93804064864915,816.2087864481415,0.1101406606200232,0.8250878910118908,23.61657845017793,88.88230267978213,76.95970249059766,82.25963408807227,84.60954637062929,77.57484435282335,70.44022541196139,67.92720408976784,61.33032676296227,49.97630566120414,39.62893935791846,35.52834101359045,24.43739877244346,19.56953898133051,11.656396563586556,0.9864135102818682
2021-08-15,28.0,6.0,9.0,5.32025945566707,4.999599089821061,4.500017330276347,4.843342739151694,5.738970156543301,6.115788994523908,6.313821366555293,5.796610802010751,5.229395453889347,5.020915121870843,5.066410144006994,4.454299239605165,3.7085197444999736,0.4898251144405619,2.6490614531535064,1.620761130253597,0.2354567509380306,0.1701755590699508,0.43244683000951634,72.7056764762869,0.24432402371359857,172.37202164163003,559.2788968087358,1.796840302663287,28.689408485287473,15.028331081948577,61.59208433863837,53.058197505663664,56.3749169004478,58.12354110203229,53.289548575156225,48.36106102492102,44.97256126060779,40.73073857852802,32.99997657679146,26.204071052803997,22.70333289923203,16.76151895750206,0.05291084377301481,0.33669762540205916,0.0
2021-08-16,33.0,7.0,9.0,6.850587993991487,6.204654768934936,5.533994156754893,5.951752010258546,7.072538348674478,7.5522330407585025,7.764687581292364,7.134961723869794,6.477561261854765,6.974337585471341,6.252865392416325,5.684563470275488,4.578902592008323,3.1847579222759235,3.3181156399628335,2.2465473534590785,1.8483089908599108,0.18420924301379055,0.07924513958370268,95.10606119464207,1.2508370664819328,158.74243692872483,705.9939801918714,0.030725141432532126,0.0,21.075301755690145,81.13664847025187,70.11977050923174,74.75591100732855,76.80242510115923,70.34323808503233,63.705840931342514,61.214421818132955,54.60337080811569,44.968753526801116,34.297351618182496,31.143320663947794,21.571742062093634,0.0061912061906840895,0.24969262837075928,0.0
2021-08-17,33.0,7.0,7.0,7.924832953624703,6.8749479573973575,6.346700671961742,6.831286620905277,8.101484352865349,8.579362408399987,8.65166258144691,8.163347887225497,7.411739745186821,8.018051975093405,7.16361418100469,6.448689438942893,5.038260972989367,4.194187333269074,3.6120785509124578,2.4344171275461206,2.027173066407946,0.013306479117051172,0.7000380095495171,108.58755701997549,0.6052867727442444,130.3666042050371,601.7851154692282,0.1651179015413887,4.855255385126707,18.07688540259539,70.38792756390171,60.78765319231993,64.78345122992404,66.74872474456905,61.22968528072155,55.47013305622239,53.623211411839556,46.99700813677252,39.38814187853414,27.150709137290956,28.53838575865174,3.416119832500994,0.28206798802476035,0.04975547023273164,0.0
2021-08-18,35.0,6.0,5.0,6.59871038204737,6.1995778917407165,5.528497902418706,5.947245542115808,7.057294677784638,7.527030309914642,7.747637000024409,7.122308360951952,6.464116163854425,6.974221336915024,6.243843456437457,5.6758926512649035,4.591709317444262,3.6363263725918937,3.310871439118976,2.1703074964605316,1.7689124979674917,1.0919374282680951,0.5347147311744569,96.30771771663775,0.07035590521516732,123.26633818600982,578.9453042657539,0.6066474618501927,0.0,17.169824917689702,65.62832451697376,56.77251309704108,60.62787736093289,62.320519283939475,56.95959564948618,51.80921760932639,49.770604195998544,44.90568060276696,35.82111573515269,27.12121555744262,25.4737269695056,15.347174905567238,0.5577468439706704,8.660167019959975,0.0
2021-08-19,33.0,6.0,4.0,6.989885245659778,6.376333317217272,5.689834407606526,6.127450279789244,7.268076944735002,7.734202640318004,7.988680054006613,7.324273121059339,6.640227760814615,7.211575331262611,6.413529319509007,5.835274514923882,4.68217793798002,3.618725778509695,3.2115516642898014,2.391353491900749,0.298455686459755,0.030816463502543735,0.003400622386315962,95.84993045214502,0.15649726232186204,147.8524578754838,552.1806308279957,0.028681004480347116,0.0,16.79181446056788,65.7161828544216,56.85646051657604,60.65365623881903,62.60566770303403,57.516983790353095,52.33624149643592,50.57359868658394,43.47192428276307,35.373231847485904,28.082027837722393,4.5828836281422385,17.483772150847273,0.06551666086631092,0.03298782917707758,0.037680844199992174
2021-08-20,33.0,5.0,4.0,5.238224187004401,4.678539906886369,4.1664705821398105,4.471825187309696,5.2045070510645175,5.694409639941415,5.820755239631814,5.382611352182695,4.884782520283328,5.147184087811352,4.715761832857121,4.256794514287878,3.3253633332369903,2.7651806534016687,2.1968576347211006,1.696675082901674,1.3381533775736851,0.8384539501198667,0.001857573939678087,72.0480023122226,0.6026453324472135,337.33441153519607,631.4914283438505,0.0013994557021803642,4.934017280926087,3.9616982185856204,73.66124542205574,63.63944359488952,67.83524916806455,69.79215237616229,63.96564364957411,57.88981800648768,55.76205128919846,49.38464553268409,40.560933132924845,31.506200903153054,27.615750615658282,3.445809341908285,16.024091199149417,1.493121426486337,0.019557185942211567
2021-08-21,33.0,5.0,7.0,5.422795160142111,4.964924343346458,4.437970759988091,4.779420533000798,5.577488034369007,6.053781720411164,6.236365547238188,5.587475275510005,5.179149149053366,5.627915665112821,4.9565644293408075,4.531278224750113,3.6679887081964897,2.835398638585605,2.5628742541998824,0.32581844297100904,0.1973089502481175,0.05757313321436899,0.487807904524224,73.48989887420261,0.01641889502569,282.2692127227113,759.4304684220739,0.6677288798793546,0.0,23.46292014169679,90.15955286042133,77.93365420392509,83.12584719171805,85.37510693116599,78.21428250341074,70.90977349487135,68.4072040193503,61.797129101336,50.23040978731133,39.253585015736704,6.538124559854228,21.046003238934432,0.7686554703630912,2.175661733921373,0.03255816805699989
2021-08-22,33.0,5.0,11.0,6.302471228895418,5.739889834500913,5.105567577901604,5.529415351095111,6.560746722979451,6.940993167012243,7.199665869304536,6.5996626740662006,5.800552899437951,6.492786616268517,5.748092525082773,5.221071367443728,4.103422826550541,3.2548356852266433,2.7600951813681984,2.111262309545817,1.6958391843650846,0.109947972274928,0.06570171729750476,87.34202071061716,0.6126725600173227,264.84200127646443,537.8903547865687,0.6590548441967766,2.3945476647044477,16.73805194146164,63.60773499042396,54.70909113487461,58.042463883699256,59.782407414510615,54.75653929840488,49.48909240629485,47.9327517529351,43.73669397852721,34.99245248832903,27.88723215037344,22.89686005832098,0.7911842144905503,0.04154768680613859,0.09170372241195764,0.0
2021-08-23,32.0,5.0,12.0,7.361388357323821,6.6790250929057,5.964955213128078,6.4460542183026455,7.637321424730234,8.13473131250923,8.375621178852784,7.673903900243587,6.947708710022959,7.543872012200575,6.711040918923248,6.111692750040389,4.796689978148036,3.808948606275361,3.557838494935409,2.5040865796127143,2.004588116434286,1.1021216691773636,0.6917936336390202,104.15395893295978,0.07700505507076014,156.77581931460682,445.58563649835247,0.18454366106907583,0.0,2.81726341430546,56.29595334852491,48.776385517368325,52.1431605006195,53.6411032661172,49.1827256546417,44.573616653641686,41.851724996236,38.021615599342745,30.563789014949503,4.687845083940521,4.768996306661085,15.392318271450714,1.789382278270613,1.0797565922824728,0.0
