date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions,EDC0-4,EDC5-9,EDC10-14,EDC15-19,EDC20-24,EDC25-29,EDC30-34,EDC35-39,EDC40-44,EDC45-49,EDC50-54,EDC55-59,EDC60-64,EDC65-69,EDC70-74,EDC75-79,EDC80-84,EDC85-89,EDC90+,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,EDV12-15,EDV16-17,EDV18-24,EDV25-29,EDV30-34,EDV35-39,EDV40-44,EDV45-49,EDV50-54,EDV55-59,EDV60-64,EDV65-69,EDV70-74,EDV75-79,EDV80-84,EDV85-89,EDV90+
2021-08-24,36.0,5.0,10.0,6.682349890069265,6.171994987854279,5.510744100671384,5.938422290567221,7.0417909966507874,7.502423860670841,7.713899213045378,7.0867291674675,6.428219706710149,6.9784920022713095,6.211798462795223,5.65263539598388,4.554742570998048,3.537307009064677,3.1580326793372246,2.1933886992109546,1.9027047940912025,1.0166079113315583,0.00455004070332996,95.94497461238524,0.10344295008392647,192.22945150471958,579.2010951243062,0.10228021745945344,0.0,17.98499899001657,69.58145565563531,60.068437577420305,64.00810866816798,65.94177277763468,60.46982340288159,54.732148555133136,51.263193915148065,46.34180625681525,38.64536444253337,30.66156204549303,4.382955523273239,0.08108844192632463,13.58361047019436,1.4547684020329537,0.0
2021-08-25,38.0,4.0,10.0,7.272405480406259,6.498796373422957,5.8000621812797135,6.242391137095166,7.4120749705625455,7.90757272597691,8.146652746511052,7.470267638046772,6.775338546487105,7.271891269139408,6.525374664150072,5.950923098981889,4.822661518186625,3.7154317649068656,3.349344462328045,2.282472887007858,0.23724401308696996,0.19981691962202136,0.12873924703341313,98.14986936763663,0.022189650670639337,125.20947530703951,539.0188628776068,0.029196655862080804,0.0,2.6494663120109805,66.66656041139805,57.54317459468323,61.31177620196931,63.045280425526784,57.77698312386854,52.359332493021775,50.46940617235828,44.813158945455335,36.278583305965974,24.22668245371689,4.700200275365324,16.327575458744956,0.6519045729823782,0.18039087745501603,0.018387253084010916
2021-08-26,38.0,4.0,11.0,6.73182238431869,6.104830544721331,5.353861765801695,5.873242890902221,6.978314087653812,7.450086124227502,7.661948096438484,7.022307710964847,6.353333871448346,6.912169823302853,6.145166010777412,5.550226665807512,4.498477058325949,3.5879320931945395,0.6064476088265587,2.170679228348004,0.3127685696566411,0.012129483879144332,0.008216884857378965,89.33396090345292,0.5921659323108808,237.53789328995427,615.9521179811293,0.03460215182603375,0.0,18.777053895363245,70.87097548401627,61.13313547294864,65.10524315653434,66.92630506383038,61.27615012617865,55.46368612743142,53.53871510767603,48.720733081205275,39.27050082503635,30.19245298059901,24.749782377163022,19.59201108768323,0.20860333518448718,0.12440804286235257,0.0023618174165031106
2021-08-27,40.0,3.0,8.0,8.249614667263597,7.357597267038917,6.57966701284023,7.114173386608065,8.427001588162375,8.965888188456722,9.225731531283945,8.454624514422038,7.657340017095486,8.331375033193003,7.397796401805368,6.731358053242636,5.406668336629947,4.226220568075598,3.878544618795335,2.7423194764922565,2.0599785197095395,1.2178980616427337,0.03483608140131085,114.12875484683438,0.5926356520574274,177.67439366134923,463.572436231343,0.09516579096241937,0.0068949053924684785,14.907700135776212,56.549463777971475,48.92347485770545,52.22624493052252,53.755113417565504,49.281105833208954,44.716533182704936,43.081558286067235,38.770879383684424,30.518964551763826,23.239545613998718,3.1267272400583455,2.558614048448695,1.7728083604758211,0.11169582906589763,0.025111876932465974
2021-08-28,40.0,3.0,5.0,6.676381399998865,5.980440715357359,5.34890527447206,5.780070601853766,6.846936193051013,7.283307803997192,7.478675118174054,6.867671905776074,6.214048727181319,6.734719733243911,6.003348814760616,5.422927032028985,4.414007316536541,3.4904420439601536,3.1906378582826163,0.28913911919584506,1.8036318533479574,1.0159763940008137,0.004478262007849582,90.84592366801589,0.01732442493218718,202.87290054570767,649.1640400970986,0.663703294659007,0.21313079319502426,21.16573258064251,80.31635363284333,69.27834111327093,73.74475590611131,75.75967343248304,69.3604831290335,62.75669287663036,60.56983818925337,55.09914673547963,43.823798814843116,6.274263640819774,4.983669824179646,22.6814940466421,2.4497892078265022,0.00400128550692257,0.6828748883375156
2021-08-29,39.0,3.0,7.0,1.0303063759953135,5.240074920013565,4.680886941578997,5.021545989853238,5.9833515133489765,6.277331308831694,6.567456117493553,6.02202007844981,5.458121321975604,5.928875823367962,5.12496433108451,4.7541881924083915,3.8250758297441316,3.000350232842224,2.5016191575092575,1.9643668109105232,1.3519821441102977,0.8186117531819491,0.004059698816996843,75.555188541517,0.07029902346418022,145.1191930759007,407.85907701470666,0.7705610964899199,0.027682893630205145,12.890017235302896,50.815110980410864,43.64643549474622,46.2613107175162,47.58824129229876,43.56035303834952,39.34305825323468,38.02100750443073,33.79866296135537,27.512029271968817,3.28551754223784,19.32511506560778,0.9245744723836213,0.7293753714164461,0.0081181863396398,0.12246673347713764
2021-08-30,44.0,3.0,14.0,6.502216823525993,5.878628670607172,5.244759658562896,5.607315172232535,6.690074558738484,7.124525978499552,7.350267985068415,6.751615087718254,6.1321339101027625,6.6438211714105755,5.928667808640636,5.38013930261568,4.344656303426725,3.4317558726395614,3.1595540771796253,2.028798653430294,0.22947707141938653,1.0198262020674616,0.5349107867460459,89.98337947717192,0.0005362258420452255,67.791740698327,315.5200309908763,0.08343526548658783,0.0,9.798215757197482,39.23419164013917,33.88371569525769,36.0999057476588,37.11116337630336,33.98565905921358,30.726306923041985,29.02585412751791,26.14354709275553,21.15839605970687,16.54506831511614,0.06376960926711815,0.0032733363752614998,1.1622606291092203,0.5787036222161827,0.0
2021-08-31,49.0,3.0,12.0,7.710596363129442,7.028885437583996,6.270724679715039,6.5575750625049345,7.9934385325501935,8.517103316297288,8.789876526395823,8.071607435491938,7.33354135701326,7.673684670176497,6.793809228961852,6.183621582393931,5.007226502559332,3.9401045401492243,3.4869718998065475,2.5487002977134225,1.9712814783256671,1.2071902166434492,0.6021142135406824,108.10878247700425,0.173428179297273,125.38137691568043,457.69795899642514,0.003750684507042731,3.954238565746829,14.658550943899021,55.41458393574174,47.921611964833176,51.13729970485812,52.62545042246661,48.24168257395174,43.76529796203405,42.23467704886681,37.23200543076944,31.010374773604774,23.238842228430983,2.9448664723134117,0.8543171001393144,2.061908860046455,0.4022510087226971,0.0
2021-09-01,48.0,3.0,10.0,7.344721611545939,6.546329717789707,5.832668949620416,6.254986096329265,7.437448586942374,7.947117213236346,8.197430881962056,7.521836225956201,6.831252688889355,7.399668651420118,6.59584265223206,5.943915039962588,4.667011964284502,3.236146317749732,3.0945993348166527,2.459405445565588,1.8003381578224555,1.0021960824675558,0.005564323776676231,100.13477835711993,0.6652289551874068,118.48948767124298,365.2728191406232,0.5883862621894801,0.018190038061317044,11.620318656085255,44.81682724029652,38.811604672206336,41.468974129531894,42.74162953674911,39.22898466694853,35.663063331017845,33.025411966176925,29.200042549080518,23.762156390382053,19.016144357776998,2.7961667244230846,1.6274598752115672,1.2946362897511299,0.0,0.18120871692410165
2021-09-02,50.0,3.0,14.0,7.937026731703851,7.339249845563373,6.543324630854574,7.022437271609916,8.332879643143844,8.885311003906004,9.174336716400186,8.423516573539889,7.650752162086583,8.269627517450386,7.314151043793823,6.3667039815874364,5.450496979946956,4.17550239839625,3.9431266255269204,2.7844092389701913,2.2659986047455147,0.21940010326275441,0.0817896903029755,112.18004076279142,0.704685614686978,143.2025562971477,442.13344635425875,0.0994004744530255,23.166156159435264,13.657243890060172,51.32490989627155,44.347096028174086,47.2783026106902,48.7137833627561,44.69200614216428,40.48893131899508,39.09434367720269,34.32624059479595,28.775917447164495,4.646530637678682,19.216921542078897,2.11771651368083,0.19829552080216875,0.08905101230823442,0.0
2021-09-03,50.0,4.0,6.0,6.7843961825811885,7.050565539307485,6.288837696772849,6.758391892739699,8.0230458986475,8.556426364717385,8.491250210042118,8.097133215025144,7.330432342761683,7.97052040734952,7.0036387480539695,6.231394156577292,5.0427484670939915,4.106284436632899,3.7597413063023426,2.2801051948517785,0.34746085094217516,0.015238321160144048,0.004530946240019099,104.21242837852886,0.11389050836564975,134.32605235604439,395.2381688372172,0.6093402475641198,18.836112847639065,11.821136360982797,44.22674013044769,38.35212920622287,41.03779888570975,42.30219679467967,38.78452287802911,35.349983481665475,34.03532095787144,30.863803559417953,23.97674244043503,18.394186679944493,16.04496145765825,0.07305433058960631,0.06682780212984105,0.9372825481787023,0.1353684756154602
2021-09-04,55.0,5.0,4.0,6.574950919027913,5.86894363965803,5.240595422400263,5.631817027087035,6.688984518870488,7.126490584069182,7.34324179841014,6.736009991091612,6.101314561435378,6.633081217205918,5.899971800809363,5.374704915765425,4.342517814164174,3.4785647430841364,2.8481751084428453,0.32164095013194466,0.20195434552005778,0.04876061665866693,0.03485464111506968,86.49657461494763,0.08704735796770362,155.69614201029492,519.7216194458888,0.8144098909289444,5.087275299598039,16.526870868867388,62.99344968636241,54.47621097357266,58.11566837873246,59.78682893934548,54.815054650006005,49.74033291938041,47.99545961501299,42.42346433390637,35.169196122252266,24.025312323163785,3.1733185481368924,3.07071143485968,2.2870790942349335,0.03538625845699431,0.0
2021-09-05,50.0,5.0,7.0,5.7636049227295665,5.2109257566089555,4.642014095848564,4.939800709900889,5.913636675625731,6.194237106416808,6.526193011427363,5.943848185147483,5.448649027939844,5.890117722025603,5.259159375898742,4.569868923310028,3.872274705250234,3.0868178949811824,2.640707016417308,0.23878233078763927,0.3348622560432697,0.06591823488802447,0.07267716684964574,76.61427261888576,0.003822741083235958,75.3855458804989,288.26962654101993,0.07353076191503319,0.017059885693153698,8.405233033249853,33.00855439652533,28.49246340502679,30.35211503462699,31.285489206365767,28.692881674333616,25.16575773979685,24.900392770618087,21.817286710651263,17.45105152320553,12.312757561433543,11.376816669904457,8.646222097052886,6.345210526064484,0.0,0.00033430647136657385
2021-09-06,48.0,6.0,9.0,8.6194833579025,7.87147516320997,7.027879099596262,7.570044592511214,8.926920031115205,9.558234784998044,9.834889099503593,9.040783750712786,8.200958900792635,8.901260158500532,7.927038503164165,6.9537169684236675,5.837828688177228,4.653024035092529,3.944912412467722,2.855751042886987,2.4254572905756078,1.280073084390278,0.002627040144737959,121.43235800416565,1.2388088770934147,79.11988510374618,432.2350581449466,0.074270439665767,0.0,13.21467108851004,51.01314613179752,44.041937162297685,46.91229216907758,48.19522747242476,44.08869407972396,39.2705769307665,38.403519581468124,34.90003953050463,27.556821945820897,21.948710567400134,19.451301906370595,1.7526203821646569,1.3659736462475804,0.10833717605310392,0.011188374318872507
2021-09-07,47.0,6.0,7.0,6.428800129985475,5.869854157161936,5.2346858469410495,5.622103646594258,6.683811046927819,7.143013467611891,7.358115983737613,6.749853677201564,6.128875350667172,6.640476221686977,5.908607289076933,5.382192580028886,4.333372379905732,3.0235834712554883,3.1348101321110455,1.9887185290248293,1.7521194364780375,0.8809723758185091,0.001012687632150796,90.93614396498202,0.07065864122661365,81.68498326955459,315.24289501975124,0.032360305466134325,0.04364941104072888,10.666824696995498,41.041388195654,35.44628654021398,37.7668770946428,38.90298070229246,35.676227434934,32.41031701818661,30.211695491406736,27.305001705645992,4.192132164731194,17.01069632743321,2.08481528266387,1.611953943186594,0.16503372808086342,0.6689944243498289,0.038020858292847806
2021-09-08,50.0,5.0,5.0,6.474208076815913,5.923435449965784,5.28561575870528,5.686808776654373,6.760206860186144,7.202168629862901,7.426330420167685,6.809631028591185,6.1730499225776585,6.7029376393741265,5.959836289583401,5.267063068989449,4.361726278716272,3.4930968554316695,3.187603471241239,0.3899065705975449,1.778012487154593,0.9600087531247622,0.567547100534774,90.54960116167973,0.6126230814281302,64.12547843246172,235.35578330013027,0.030854303473345057,0.005495451755076817,7.041985315974981,27.490466474075596,23.848106887359446,25.534363833584734,26.265821142477886,23.96753208871122,21.866196367409945,20.296366545180195,18.490879566619192,14.99487889277151,11.830190997539553,1.6813363503382828,6.2301942576066764,5.1656187686357145,0.5988063005080172,0.047544059582224255
2021-09-09,49.0,4.0,6.0,5.188815302484861,4.850385783292105,4.313892338745499,4.6085342679554,5.489859502015985,5.661448399268391,6.05946916080876,5.5722997057901695,5.071622701412186,5.474834688542606,4.904460456728641,4.4081491383478255,3.354711649589751,2.729885630826259,2.59827261575172,0.4873526844445728,1.3864929265049366,0.11532759427353957,0.029885125543744073,72.40128314500369,0.5913295882011622,99.96735717311107,311.170632176209,0.052336802904801145,0.0014154382307405941,9.838833988297282,37.25953345645863,32.17303745748655,34.29368600470174,35.349852898294394,32.43024642500424,29.453141047189607,27.4565022389063,25.8374858129711,19.667985130205725,2.9786425554300804,14.239979319791725,9.351460529420905,0.20816227589709174,0.6289682860852237,0.0016993118376211454
2021-09-10,43.0,4.0,4.0,4.2372117326740115,4.107424130888603,3.664561123906773,3.9416995056462265,4.674891432142905,4.953506580329533,5.14127768585909,4.716635134752787,4.162552447368945,4.6123161879332075,4.1295569691406415,3.733597668663907,3.021581568080199,2.310418496656179,2.2007063171539194,1.3988532565378873,1.1648587921417002,0.11050784610637092,0.35127666826914994,62.80030407522522,0.6740784688190411,91.29353293417428,347.6808672317186,0.6579086940743435,0.0229312209533558,10.500554406605751,40.44280161584444,34.94339180939209,37.26124597094894,38.28119870596728,35.06475418712254,31.76666027153458,30.53524354441579,27.825482660645502,22.45412547205306,14.496999562298676,13.166193538154735,1.6417302402370577,9.274214510153646,0.0025820275639090507,0.000757487827302694
2021-09-11,46.0,4.0,6.0,5.13853552912851,4.631466820623984,4.143862881670586,4.382191624429241,5.295368679246457,5.649290145501504,5.744982446454888,5.336916870673336,4.794833324175842,5.241565694618668,4.65425001171556,4.184526184348278,3.295817626774886,2.649509665422999,2.3361817700121312,1.4238947417839307,1.2257416805636974,0.049757252207665,0.03067683433463573,70.21279215131183,0.14373511746110434,132.79682090703142,419.2298370855892,0.004268827404992622,0.8214392891936272,12.470063556366938,48.166900436786825,41.61393845365614,44.37579082730455,45.555414816972224,41.7050937984485,37.754664960781106,36.32256283043646,32.62688071118935,26.624537869649885,20.654158905427163,18.006770618619093,1.8856177169052386,10.599818264442005,0.046184029410164654,0.0
2021-09-12,48.0,5.0,5.0,3.42788352643285,3.16533257471681,2.816184360447085,2.9228173905290666,3.4869927981459203,3.7451667264601496,3.964252179630407,3.6364568323150226,3.295068296887864,3.557125086077158,3.1515510536879794,2.8985914998211397,2.3029707153136103,1.8486402922501866,1.4299793580027123,0.026226864805889632,0.12667260569470604,0.5195883013476029,0.02665041552428828,46.34845272139262,0.012321982206267672,64.54767953702824,164.63607080808575,1.3025909694644109,0.0,5.3898300364212695,21.27154191942387,18.375364386793205,19.58542078453088,20.17227801546901,18.45291074131425,16.213392456012087,16.089205152356318,14.166052295797268,11.784358341224582,1.608662136801025,0.8251096001030697,0.6029909746639356,0.062372398043365855,0.03658156913161136,0.0
2021-09-13,54.0,5.0,2.0,6.083776254016919,5.653708016854726,5.039913570228808,5.250878106952199,6.422307629795104,6.839036815249192,7.069914718357946,6.490339682464941,5.887834034321977,6.372097296973325,5.677567529959304,5.183884007044884,4.183532361973467,3.0407156938809505,2.851562174436513,0.37711541723981595,1.516733912374861,0.023037324898864148,7.142321310347479e-05,84.03432499370108,0.5882972981034993,96.33016268783658,249.90628444958796,0.5928678622485815,0.0,1.772827629172474,29.63164608499847,25.70364791446153,27.498775499228472,28.30799164532007,25.973051179378846,23.614994910379234,22.57730453687472,20.591949393385445,16.114380622685147,12.326837296113151,11.06662608187391,1.4626206320843798,0.0006192834066055123,3.2611517464884248,0.0018599937370730945
2021-09-14,52.0,5.0,5.0,7.3627203315131835,6.725196542334443,6.013411531347847,6.496653231312718,7.684350245217313,8.14524836752406,8.413082049122735,7.7155855121671335,6.983823514532681,7.607618670673252,6.742020626076139,0.8644138498682193,4.706140498585297,3.772078421503061,0.5985148606554757,2.3231037065875664,0.015400600697869206,0.144966915852551,0.02530194421955215,92.34699587868319,1.2484694178557922,94.17092116668667,257.8694886151601,0.43608836933561806,0.0,8.13744324754762,32.220086384229134,27.747241994039772,29.519392605219323,30.49129601805838,27.97199033064291,25.357230849377533,24.52436316539051,22.2551809563416,17.123846792155454,2.043418555281227,1.513157743331474,8.499559829083207,0.03693380207694603,0.12915215421838855,0.29919418816658355
2021-09-15,47.0,5.0,6.0,6.316890153110391,5.679283496224973,5.067231687505297,5.414761190714529,6.444683385684475,6.875234668912684,7.031515487289491,6.500101219806401,5.86640716009299,6.418246612781128,5.7147024630794,5.195150895072875,4.174012961694352,3.3041154357328675,2.879627608148468,0.2382877535815241,0.16234251004906028,0.10143114097197,0.0030982839385708338,83.45724563706673,0.0002343825398794998,59.885891714530516,188.64967413467755,0.9193402681139888,0.06089276952588578,5.9771229277654,22.84405569972918,19.784281993189325,21.157198434132688,21.853371771993675,20.034243678114734,17.45042567427953,17.619121951525553,15.847893465945127,12.20019608237371,9.558160644981088,1.7002071706894164,0.00745271415278654,0.046503254696255665,2.508545901583185,0.0
2021-09-16,48.0,4.0,6.0,4.581379207161246,4.326106075294758,3.8534313798205315,3.9883551385923766,4.90786913442853,5.240686417607266,5.414198687954066,4.958189746167613,4.516650062101983,4.88839201310321,4.365816486646211,3.961125780209164,2.930677713331157,2.4237831529839564,2.292015004835849,1.6174841194459462,1.2110085375900475,0.018231406271837395,5.878706206944029e-05,65.565814755823,0.07126509251389408,61.676434437947584,141.32147086911334,6.308482403860462,0.0,4.604066949433766,16.976288463102044,14.79736743862633,15.915634503020328,16.448039611019624,15.122117357155163,13.805962927512201,12.54298579178028,12.00391697143484,9.145692550848613,7.2993081135325735,1.4686985385882563,0.3308248843736798,0.7769360354746601,0.07384695823636982,0.009783774974609232
2021-09-17,44.0,5.0,5.0,5.891037552341844,5.450957496083321,4.865406366245837,5.071582732016722,5.997695763636457,6.58306467148113,6.809486236345166,6.246759321925291,5.66342379508569,6.156389649687959,5.482782759877529,4.997321591302904,3.8308636019001585,2.7897185344510693,2.720855057853188,2.0820341221750076,0.20438610903336438,0.04268701580134315,0.04310398150137615,80.92955635874534,0.04226127122590849,106.13847810165034,238.39286026599007,5.62462845416121,0.14315621835647874,7.3891737537770315,27.92700415531467,24.19736862507202,25.88412762602852,26.609467091804003,24.38531919230217,22.142105436773676,21.294725062001834,19.1167126280984,15.449609409564573,11.691736645361964,2.3710063527349527,1.4230250030006943,5.178046514409679,3.128180269770416,0.062096281619011616
2021-09-18,42.0,5.0,5.0,0.7527326079317643,5.121836456517119,4.54080897783881,4.793244264041291,5.809522703866946,6.1236903285004605,6.172479072678905,5.87047780546159,5.262033798547581,5.78494046677897,4.884860603471824,4.677380540574226,3.7361416042909874,2.5837656567372345,0.1363533049775731,1.6239430666347143,0.09164967529862365,0.010295500751716999,0.4559584073399544,68.4321148422403,1.2552340083716633,124.74123269936649,372.64898933265715,11.297876675447217,2.7988391639498778,10.776302306667564,41.65696935395179,35.959333377472404,38.32815187004534,39.41531279906932,36.094075579709624,32.67844774073258,30.902312354252224,27.99302682069152,23.19437179108449,17.399215563266566,15.875894928250457,9.97510950952111,9.486200934894738,0.08714310584753095,0.028282133250064383
2021-09-19,45.0,4.0,4.0,5.726685645020868,5.374600629463466,4.79543915558421,5.109900546790232,6.028976534206009,6.455435320497921,6.651484923551306,6.162017385686626,5.592521288370897,6.0664430945861625,5.230014634724706,4.881686273474613,3.9526053916954305,2.9973516855146465,2.7272487707026976,1.6756170229860539,0.17297850928960393,0.8516546773463053,0.047553273418977075,80.50051660621288,0.1224745974249353,68.5617464350073,143.64259217858927,5.229867147827719,0.0,4.436127660657702,17.574551285796854,15.11594824468215,16.049016710868667,16.52389478975217,15.10793907982721,13.2903423199854,13.129274535621287,11.96438902261871,9.03281355105461,7.132726420696859,0.007073682201041881,4.276266094385758,0.002228780440835787,0.0,0.0
2021-09-20,46.0,4.0,6.0,8.389354445445568,7.7490184076058695,6.916985506388925,7.366943849583049,8.812358283781618,9.08003583929132,9.636146499367696,8.886768297769265,8.00910304915584,8.751778859837591,7.785355831494027,6.513771183067716,5.726601066946089,4.569883777282709,3.578992829714151,2.9509067251607903,2.2622229255538517,0.004619632580353295,0.002253176295922766,116.99310018632235,0.010200362545607803,93.86766294718772,204.72376113454146,55.32487688138596,0.0,6.236441744066416,24.32768747443291,21.06571506011204,22.507661911176374,23.186308756939873,21.263928532152185,19.31044398511741,18.49571686644611,16.820937687199322,13.024700360325117,10.546215958976987,1.5476434575488291,6.344596512805814,0.04545671898216893,0.0,0.0003061082598444774
2021-09-21,45.0,4.0,8.0,7.279129078584578,6.744199703571517,6.014082414435675,6.456894856782347,7.622809530371836,8.143540945615083,8.421411886506252,7.714714492905348,7.014408095067286,7.614480627951978,6.788849819609447,6.186335322926715,4.694910723283632,3.657599101642933,3.6160905080294174,2.4053691062855176,0.12367677972389451,0.11744301905546169,0.6723953470920037,101.8760588263545,0.03571101105229852,103.21711893489645,157.58309370644645,84.3547468979956,0.005746255089872161,4.6248370830904655,20.297893741105444,17.542974649051285,18.752521920101575,19.355508597553303,17.746063681104253,16.08592710475733,15.409734268461822,13.560119028533101,10.987882860467824,1.8600337684652926,0.9825276277794266,0.31874819839446417,0.026155113039946658,0.026419809451057385,0.0
2021-09-22,44.0,4.0,5.0,6.644483348760135,6.218771190731119,5.538015964615122,5.703266307668785,6.726116270048519,7.473004221814247,7.755124667107237,7.131897227557701,6.4861981086227924,7.015638733227714,6.278160064912831,5.3348753402747615,4.3377532170267115,3.2419289716153044,0.29639030975049185,2.02464700743199,1.6379587172920609,0.9947065369964712,0.012009166310832346,91.57897558851444,0.5957585732304381,123.09404889813105,163.9154564114793,99.12544194925741,0.04686152905039723,5.023113045378251,19.65561264109589,17.011884976216578,18.1724021510304,18.711564949849944,17.155382154170507,15.547003868055365,15.011591923717967,13.60256560011326,10.629211019695498,8.686678769127049,1.4636726398773647,0.8697034555514214,0.081692533605614,2.223590557836445,0.022924597107376515
2021-09-23,41.0,3.0,4.0,6.0752093014475195,5.4538077322838765,4.857529605227143,5.199156820557315,6.175231956416968,6.3799312484507285,6.809167644395922,6.238027560719563,5.6881175414777285,6.156481229777663,5.501709196561809,4.710542333202749,3.9755929824054417,3.2142460333364444,2.9175821720972315,1.7580155386207512,1.3887869359092586,0.10737214059695624,0.06698094276427262,82.75553935432222,0.05966611663042737,85.52991799673246,143.59621710453968,141.13876845649256,0.051025091312984196,4.50819658323968,17.547423717323355,15.194208051298789,16.243060858270226,16.7234859248072,15.300902787959748,13.927094872407544,13.245761741439306,12.066581749342504,9.26229308469707,7.475765557413169,0.953506149570275,0.7989386432620947,0.22481846034440967,0.05401910115498801,0.019134730696328418
2021-09-24,41.0,3.0,5.0,4.4562325428887055,4.673870734830487,4.169193235998054,4.328146339939644,4.990654915787938,5.645091374283345,5.830111002469497,5.323915917437814,4.875914683022625,5.280623483931268,4.694886154458564,4.1855530847204125,3.255891773795259,2.6280632213133646,2.4039021144072685,1.4357274933190833,0.14378371411866742,0.08731721330710043,0.40633282107804963,68.8212574474815,0.17710277841970706,82.51118046987435,154.06989417521646,228.88101890596027,0.04644786593233297,5.3731348155364325,20.06053508681712,17.41402690415134,18.641709561714734,19.164889943131993,17.574021400795825,15.961230747017144,15.302506318263768,13.592643820051324,2.6507980638438893,2.0058439725058497,0.570593105980559,4.658336523667037,0.37889435648497083,0.573272231446926,0.10100945787520584
