date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions,EDC0-4,EDC5-9,EDC10-14,EDC15-19,EDC20-24,EDC25-29,EDC30-34,EDC35-39,EDC40-44,EDC45-49,EDC50-54,EDC55-59,EDC60-64,EDC65-69,EDC70-74,EDC75-79,EDC80-84,EDC85-89,EDC90+,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,EDV12-15,EDV16-17,EDV18-24,EDV25-29,EDV30-34,EDV35-39,EDV40-44,EDV45-49,EDV50-54,EDV55-59,EDV60-64,EDV65-69,EDV70-74,EDV75-79,EDV80-84,EDV85-89,EDV90+
2021-09-25,44.0,3.0,3.0,5.013827394990412,4.824104359860376,4.286484317867211,4.274453175135326,5.1633641488963615,5.754542558458361,6.008374986995214,5.527606129084965,5.031297098869591,5.434113987561084,4.867844198850171,4.3840360033763295,3.165621937317026,2.197021533343363,2.147370200277074,1.5788999073524004,0.18931952045439474,0.00666180704176841,0.3922474638112723,70.24719072954271,1.846448633641901,103.4787582194006,245.43583577210762,471.21725331944873,0.5018875557743133,7.283454329171789,27.569704269129875,23.814762736677316,25.428204676367855,26.162592330720294,23.95530169457954,21.684405775871312,20.907567561576496,18.974320215860324,15.355250752332426,12.286739978874305,10.360603280063549,6.749659261945142,0.30512149083172024,3.8037140254402524,0.29254583689110647
2021-09-26,40.0,3.0,3.0,1.249787590477276,5.86863654656917,5.22364911767739,5.1937534831885435,6.620520191138084,6.8623236450452305,7.047305653176488,6.737848163469571,6.126168555803832,6.6238732378501,5.906457951002252,5.392741916832024,4.019867451200054,3.12400477791422,2.9228384313450086,1.7257571656379203,0.2776774239158844,0.025032904234645048,0.0,80.94824420647768,0.00039306680867790076,46.81372783942744,122.0584519718905,190.1297040214935,0.04053012462825111,3.5323456589531816,14.459447085647357,12.422636610678236,13.172136540366472,13.552312325544149,12.39873038425295,11.135348134924307,10.31127440920185,9.141552104484692,7.723014697189972,5.608241918019122,5.337740526707264,0.107838980900449,3.0477269192128014,0.06664415622851207,0.0009313949509537147
2021-09-27,40.0,3.0,4.0,8.536719167777937,7.948777782785381,7.082655333125282,7.5555838747915525,9.021874402351811,9.622398745694587,9.940002667271438,9.125811265835475,8.28709608396653,8.980483899163735,8.010243156991697,7.221020671698986,5.885311705391914,4.705315811804864,4.028563649234444,2.748848168421013,2.3044158178771195,1.283132330269667,0.12291628337030427,122.41134831861262,0.11903865997746169,105.84742277067657,121.7168139555789,356.8401403227274,0.0,3.9693791947864043,15.01290854446537,13.020510730082224,13.925741772726646,14.35660600688737,13.170624773582803,11.97954084026414,10.994348387000894,10.015205216433086,8.107897004763604,1.5850100296641116,4.557829888996377,0.8824324520142189,0.03845580065466586,0.03161949401812572,0.06870381923887184
2021-09-28,41.0,3.0,5.0,1.2734370242797326,5.211269766570624,4.633215917061229,4.890720622195228,5.820520342826242,5.904692437118295,6.491002610508264,5.965676667094609,5.431838957179241,5.872809586688208,5.25739715455884,4.7748912068272436,3.7738255990754515,3.045087745599747,2.167629547970244,1.9915846627535263,0.10921774231036771,0.024635901008096015,0.05604966555576908,72.69573753972084,0.03363009957892777,100.31246391914839,116.85747423847863,332.8607834628723,0.04187786742672844,3.58372935468675,13.77594839272616,11.911501137010214,12.733188180055576,13.122930248087751,12.023488739637681,10.60605273035147,10.137224322904434,9.216355185928961,7.625854274229833,5.704484038409764,5.504991619274457,0.1441727603796197,0.5848389113247999,0.12518833828562564,0.015648137758815808
2021-09-29,36.0,3.0,6.0,5.953788349903483,5.374627727571805,4.78140418815493,5.07455858773025,6.060816300019095,6.479673505519154,6.68926497892898,6.166687444608512,5.607705322121654,6.062880587463413,5.422460242714967,4.909024616061243,3.8386999507461237,3.021405178244898,0.6868705681183502,1.8980714370457092,1.3081186932714202,0.10079561802972165,0.05992397045869209,79.56707629017657,0.5922663479929754,79.19269565093012,99.45082134907082,337.39568959307417,0.0,3.26193256428509,12.266388802741417,10.622478009373948,11.35387365028906,11.695465686858505,10.437732220012535,9.43279312017186,9.04921839794123,8.200872068721006,6.267900797487835,5.0945357157108955,0.7635937070866651,0.2190340528048612,0.39865931387917336,0.243153486202435,0.143189755504313
2021-09-30,35.0,4.0,3.0,0.365488289412927,6.3856853332081425,5.703957529822308,6.093232579261569,7.080185942138476,7.605690534721791,7.985017261498677,7.325897010214566,6.6417269843457385,7.2173973684490935,6.349138810874086,5.673465205445756,0.8466086792523334,3.498076370292456,3.362074068285486,0.2954391123820894,0.04297443539122905,1.0240514548740378,0.007595502485337082,83.50698898759728,0.13115685085844256,215.60206675593477,112.15389197955277,296.37982681945306,0.031448306617196574,3.4796838129943595,13.430078627941034,11.618588028498044,12.40745990334981,12.75909872631036,11.69274191486925,10.582779553588932,10.178636977717469,9.239494615221313,7.353088223419661,5.375102202379503,0.9653960872626459,0.2155580911388306,2.5611225198907266,0.25003346677719107,0.013580921576449616
2021-10-01,31.0,4.0,6.0,3.1626546977115333,3.812434152764527,3.3740735827032737,3.2474272449925548,3.8775729547619977,4.385694859074042,4.740686837279506,4.378614274434089,3.9994071650349645,4.058148331240453,3.8036587606252206,3.470815956314684,2.714762771482323,2.0711084132277904,1.8366770436886328,1.4281947764131582,0.8202881478382151,0.01601741594832161,0.05922275627729098,55.25769452435245,0.10036169944632178,124.15997503575879,120.25662785789785,476.16005306662515,0.02810079949926972,4.059257385295993,15.224309193837232,13.182633453624621,14.083520420450526,14.495112400015984,13.206914051354381,12.06921615991999,11.634076865397097,2.2085300033931707,8.218966646240402,1.445711771172651,6.0811507356048,3.5400044033841542,0.21135923346856195,0.3354253743662228,0.232338960872783
2021-10-02,33.0,3.0,8.0,5.384913544786093,4.992027542604412,4.441546672563886,4.545812513603567,5.587969180735937,6.020342422188819,6.233498717476696,5.728589210909337,5.1633470863333875,5.634824229375346,5.029452947269778,4.517182402762186,3.6994497589677726,2.820258685076317,2.610630012474268,0.15015560589555174,0.15356211931224864,0.01817038473492005,0.00548117742326274,72.7372142144938,0.6739285285057504,108.09723017546847,192.56112828134616,454.37586538148173,1.8643439645714446,5.865293194532345,22.111027969994662,19.091914184963702,20.35113667921813,20.91728794283438,18.87059452434596,17.352540602264675,16.727162928704058,15.130934778872957,12.025323348738498,9.477082930722185,8.574607972044086,1.0799439781530267,0.29041374003620823,2.7669085716311965,0.06461096971865027
2021-10-03,39.0,3.0,4.0,5.5407677136140885,5.027050414043934,4.471669735713482,4.6285283540883615,5.510780678884921,5.9101422546157165,6.284902572760432,5.773859768205144,5.250719795495098,5.676107965090806,5.070366514367267,4.612509882358016,3.715759653464956,2.9582204639417524,2.678765148288006,1.7476812379244884,1.3789629689926242,0.0010978694854717566,0.003617251219795423,76.24445071671435,0.0733638401374399,47.0827463681061,78.40638605191067,208.17470948903542,0.0022942826303746647,2.6816911975596804,10.398220525521516,8.959709646749793,9.53279871695975,9.821434480899915,8.746328003807017,7.858210539285162,7.600232879806202,6.7880628379228565,5.48472126197858,0.23934036901803057,0.020529173749567933,0.0011439754656799115,0.20232273928283004,0.0650093797879583,0.004336041485761997
2021-10-04,37.0,3.0,8.0,8.827199788131045,7.897870978289261,7.037916603580191,7.5037401043057805,8.961432006676286,9.19506704930588,9.868093047672973,9.06394682173332,8.234389580875968,8.919180713114773,7.964984435568875,7.244172825190413,5.578408250222164,4.40172428782025,3.9843749796604935,0.1395116229780993,0.09047432782731007,0.2004622244584007,0.006950517284538287,115.1204639033447,0.08343526548658783,264.1688851199493,128.65531871065747,391.7027330403967,0.1994606758259271,3.9972491810226227,15.40781086769517,13.318234185981876,14.200223073431683,14.629397029583808,13.415049721309362,12.175389252475883,11.214557982861956,10.237728223813361,8.470194566680624,0.9576750865582733,5.930270063283417,4.169118285260357,0.07180560908331501,0.2603543862480795,0.0008005195417351645
2021-10-05,34.0,2.0,11.0,6.486977211504158,5.826582894800821,5.173109292828622,5.326676284114526,6.346980906314838,7.035262956982382,7.285739614863128,6.695615181503527,6.094472887909923,6.577827236473264,5.8824975224138205,5.29956926385098,4.295033184250824,3.3961784268724893,0.8193107918161862,1.9512193079074065,0.2847075471695686,0.08413089175350814,0.03597530795596423,84.91134513215162,0.01697049297623231,322.50138692658516,92.71341139717185,363.1684786623901,0.07737338174888762,3.0950049648778095,11.45360701948555,9.955433012536814,10.69224155749691,11.023598280477211,10.115593874259957,8.902330191489442,8.716102469682284,7.91942993299777,6.110411249212886,1.173096704270962,0.8863231565850055,0.7789922943886993,0.5396537217507105,1.2562045203618506,0.018015065549123046
2021-10-06,38.0,2.0,1.0,6.555604062365584,5.934325194124316,5.287426806495111,5.4733973898094845,6.508762246151015,7.080503355353847,7.4059147761812065,6.8026317090158805,6.175411366521813,6.697733863536325,5.950759093336272,5.440384425705787,4.158458074631659,3.494117836760021,2.907687862601537,2.250197180285565,1.73795200678367,0.025511657264527483,0.012096343601523847,89.91249083663861,0.05929693006908303,97.42832181395131,96.25672314317582,631.2740220046842,0.04546031818354565,2.9155832873924044,12.374360604550553,10.694471263367419,11.415016576822376,11.771515576122727,10.474550966789499,9.460632079247434,9.429793597047617,1.3406047593771961,6.619816652781154,5.281060327172877,0.7028640046686994,3.4065412389122764,0.08173467198532317,0.22774072050028887,0.014976498254438305
2021-10-07,37.0,2.0,2.0,5.352272679603049,5.3112165270334915,4.726543945659413,5.0301826438855795,5.995658302205803,6.404828084123444,6.357939014042954,6.093776711250155,5.538918490146001,5.99229618848189,5.3593175742778865,4.878346862654959,3.9248262992758542,3.1345164752895354,2.667407045236405,1.8166726901882924,0.3396462672041741,0.8145315367214823,0.0654041750164163,79.80430151229679,0.09680156826687253,92.619247460481,86.5632918022516,711.8998144504018,0.027135495524660123,2.946270910865299,11.129644297583333,9.609715056851531,10.2397061605387,10.546204714234118,9.66040608129377,8.518167197879084,8.14761808564895,1.3851081213383796,6.148028345450563,0.741679672784318,4.18164277105546,0.45541590720445435,2.555276281116826,0.22147454327533247,0.04979815960680898
2021-10-08,35.0,2.0,0.0,1.303437414227681,6.164822809964864,5.502122871396393,5.879268609681124,6.417157900343362,7.468934435053189,7.711970560495008,7.073525299630164,6.410013899275214,6.967158810002417,5.974140909357608,5.648861953372179,4.539794988327996,3.4614764739636845,3.0417089284678784,2.05452819791058,1.7335669558024593,0.0005749638773874803,0.0076095393228792635,87.43096172120178,0.03339571703904827,110.82733641315684,112.59570551025358,788.6278161607138,0.3176716797914594,3.66309575068799,13.585439300876354,11.812685873892265,12.680072168449879,13.06456795202636,11.942971832068459,10.855006692879863,10.463286739185014,9.341652115443651,7.376685901955708,1.8640684400485326,1.5308527246867152,3.5149052336229256,0.38972327436427845,0.1873027393227165,0.005717090951423857
2021-10-09,34.0,2.0,2.0,4.901437047287237,4.6368872369882395,4.1163324987186245,3.9791963107287627,5.180803258889918,5.371559323719302,5.777422508575915,5.31635159201181,4.834704945523059,5.226352918225603,4.652348620726658,4.201145374298277,3.414438648896883,2.760452229130915,2.2397767261080377,0.47840881192331536,0.1018806245336662,0.006272466617296709,0.0,67.19577114290352,0.06761681925035903,105.13440664067451,177.2987793791627,943.229347395059,2.4083286571407867,5.505852628752845,20.598778256902865,17.849827886529223,19.09400608609757,19.629299687622943,17.991138289376305,16.297664095418558,15.704536292943057,13.820539253625089,11.283047727151695,8.810761029249047,0.32728838908125707,4.9583564389441435,0.30484805344739485,2.4465983871946553,0.26790821968526835
2021-10-10,32.0,3.0,2.0,6.798984888149902,6.172990605311505,5.499077996694132,5.861948053144666,6.981314113487664,7.435878001095335,7.715054597282809,7.084286844950344,6.433370280308063,6.970280964686221,6.220806544888843,5.620139513889888,4.3763713939145195,3.643377468213048,3.285837792488931,0.31114910586418526,0.13827485402196119,0.9371720657651439,0.10646038793141323,91.59277547208855,0.5878546321613419,41.495620577801986,77.3659243604503,433.1807502807754,4.2695192811936575,2.495936425399307,9.332627963954769,8.048271202063525,8.56464233330793,8.860261347107292,8.125546837414554,7.3565105569656435,6.909017113070692,6.164928172517569,4.656599521565672,0.23602278675985008,0.3513530276271437,0.13553540768950698,0.1123021164402139,1.0899582261164824,0.6568920412564901
2021-10-11,33.0,3.0,1.0,8.330013442448065,7.432235677333407,6.61364454993244,6.8867746691965745,8.407471029563936,8.984831993605304,9.311709150344186,8.54400942320414,7.758070566310234,8.402501960698013,7.488530268388524,6.799750221995519,5.511957120782166,4.41775077154534,3.529110757636014,0.3765456613168882,2.2022737297336765,1.1389682629261948,0.11448128253434056,112.83836082914303,0.6243726080834628,93.34191447549395,103.2058381496326,526.7101247234293,0.23928610314997192,3.4771554153921773,12.954553606683579,11.060940892694383,12.061031582785567,12.405456633730886,11.352934580703973,10.323690733736562,9.66401122039129,8.86016226068817,2.022281243568961,5.363498358693414,0.8476180111364782,0.606468992219316,0.08101985137872017,1.707113469295624,0.1786151933835256
2021-10-12,30.0,3.0,1.0,6.778711884667385,6.528749077806288,5.810006627747196,6.035385989544513,7.184898805328878,7.888920116961152,8.164607211805167,7.495040668861492,6.805316304031524,7.373060880027978,6.57641707448856,5.95840507048529,4.810106910443165,3.858355099810887,3.339842651220586,0.5287879910377438,0.27242728332119887,0.12410040354332494,0.5484452162847044,96.08158526741703,0.09373357936898097,273.5403139434176,103.71304434868965,859.0083065219226,0.9680166895301211,3.3554906167112515,12.525433970954683,10.84266229056586,11.597150289035293,11.953082432327236,10.939667467523389,9.907198579466675,9.545086109676014,1.5416089179237984,6.780935005284935,5.494280683873054,4.859863429435639,0.1567902854725837,2.8330431593504857,0.2648373980972998,0.14789702346132802
2021-10-13,29.0,3.0,2.0,7.736760410100049,7.021004863317469,6.254957567048566,6.692447044391331,7.968295240386299,8.47634187264028,8.783565374222878,8.058509047291771,7.306722652835469,7.933366128809052,7.062157825508271,6.428768089263976,5.204294633640651,4.148995346278804,3.700617125726061,2.68989332423217,2.0830449692759565,0.20508239674947296,0.07898767724659304,107.83397626701952,0.014008652922143632,323.6914169772905,96.1669149055331,802.4464076115885,0.2246497010415732,3.3218407312386007,12.399664861934793,10.744783978682023,11.505765411808202,11.848147906140188,10.841766229074514,9.829271919889061,9.247314613440514,8.151151478542266,1.6219125422638623,5.274242725397359,0.09759690444436682,0.19054484792022988,0.5045803680327747,0.3514459683131461,0.012234717369639636
2021-10-14,30.0,3.0,3.0,7.001320719654769,6.416358813083229,5.714698621329035,6.101548576003056,7.270518452595289,7.773015784649679,8.028915765690888,7.368157518584787,6.690664713427513,7.248530378852065,6.464418062818247,5.877025636510178,4.768791618258117,3.6053418812700957,3.4153977659663908,2.219130281520172,1.8949955155443627,0.22151658716760475,0.001469767979917521,98.08199396169428,0.0383984355030648,177.4994679285242,89.35486281793398,838.209076573943,5.209270258124219,2.7772026434422465,10.353890741387657,8.955177304390812,9.571060888467924,9.881036955574569,9.047631126888339,7.900276398483514,7.60543490382025,7.110475675196985,4.954794197422728,0.9102937968081176,3.8484198054137932,0.5035974598038812,0.45299801890340174,0.25781320296046845,0.015489440845081387
2021-10-15,24.0,3.0,3.0,7.8463168568618595,7.003420726023941,6.240513836634349,6.503458443676343,7.91734359968501,8.255052468538054,8.756992184142947,8.035806471235322,7.288937431001052,7.910015847024953,7.016554733153349,6.329939952806248,5.139280355704016,4.162307637034038,0.6141138483300135,2.6768636503387393,2.0931089661520965,0.24630787216748345,0.6122512908616629,104.64858617137146,0.08234768556113632,231.31502045551792,169.8822350602432,839.9720662257307,0.3252639696632048,5.338812623596812,20.19616125710457,17.406729665058265,18.515952483002664,19.034498462735833,17.423720989675545,15.473695067280325,15.058013353973612,13.735794362500819,10.974587034077887,8.640526428363202,1.1297915178150486,5.556907510698997,0.6007714603671136,0.3017800851064227,0.16922878922288645
2021-10-16,25.0,3.0,2.0,6.750197350838845,6.054221454064228,5.391411070043839,5.770526950761966,6.60248790454428,7.311938572064316,7.564083423832788,6.946381421598256,6.308629129454195,6.832978728244854,6.101365257507104,5.555056696377897,4.445137291131121,3.592420407327744,3.08731246595995,2.074938951052119,1.6213727310532937,0.19614055224642582,0.04298310432896569,92.24958346243218,1.2506154642862866,83.7528836746289,189.55241554587172,1025.1357934756502,0.05709725283456041,6.452122490860484,24.22744530175743,20.937747150044324,22.336541188958915,22.99233630173747,21.07895832770873,18.623848403413984,18.413772254346863,16.683498749504658,2.6570539816363032,2.220711264245889,1.4479772042737011,5.8479659400008215,5.448947734396074,0.11858360216164854,0.007808397989859439
2021-10-17,26.0,4.0,3.0,7.917964158907371,7.072365699827872,6.300432372163309,6.749431195715898,8.02315756022919,8.343085085953131,8.843708073299698,8.11988218337228,7.37439639072451,7.988126243336462,7.12766106992951,6.483020170426843,5.239145438826913,3.7038758724020253,3.7590178937342476,2.7044810702419837,0.03176893189959252,0.14824028811198753,0.006382575935964399,105.93614227503879,0.70525301649209,36.947508684559466,63.618202320430754,622.126473702452,0.018395438121900656,2.3912677785780048,8.905614580282565,7.675650325580746,8.159078634559098,8.450357315832477,7.337841079132017,6.591301224935273,6.19532228087224,0.6718200459008935,4.403592670303446,0.542654580001895,0.1415863593467942,2.0463621521651953,0.028114327960172773,0.05322386401784726,0.006019662840200193
2021-10-18,28.0,4.0,0.0,7.692441104734613,8.07248958403832,7.177154166725847,7.587745675228012,9.120467706108128,9.73846882577898,10.08797752196256,9.267939731111916,8.425294637725726,9.111167799508461,8.14096216741058,7.394374627380721,5.966162991463576,4.7955049014215945,4.3249752947485085,3.006670100298683,1.9268484923700462,0.12052838352656595,0.016417983151796933,121.9738935379968,0.10421214982517972,441.5781862861933,118.77167443548613,788.9832591075384,0.00330494033706057,3.7091906259223566,13.89267814072865,12.018281205709028,12.829461149094934,13.213309784632974,12.088014245857941,10.60994116396571,10.191960689813767,9.555136157059778,7.44353109979967,5.979616036163275,4.5276882745187494,0.7198414378047007,0.15087280773665476,1.8386038094102883,0.00024286693059954128
2021-10-19,30.0,4.0,1.0,9.439168569101001,8.436468762640938,7.513114477283654,8.026611177567283,9.526393660291754,9.900536325048819,10.537605805169274,9.67757665735761,8.788055620207626,9.523183139687145,8.499081233301952,7.738298762566104,6.268659126849505,4.728950058383807,0.7691421149906722,3.1992800113785744,2.2338801112844413,0.1488563552719409,0.09250325114603573,125.04736521952812,0.014095184683188192,354.7474893597406,119.60344383946129,773.3150888265084,6.226269669129764,3.7075748124905905,13.89493564051005,12.010311538884602,12.833476278208062,13.222868060333825,12.116303205820593,10.9802105485586,10.271810661633559,9.564205669864487,7.682420441766562,5.638740074629253,1.032825912006601,0.1886497808629976,0.11229063284956055,0.07310838709181025,0.04744252482037246
2021-10-20,26.0,4.0,2.0,8.403363006590709,7.509726136563687,6.679312533768449,7.115983733875991,8.49302429830068,9.081283874991408,9.389647785666462,8.622867504116014,7.837409596643019,8.478195642826586,7.57130324647239,6.886556388339016,5.585420366619528,4.4083136940928895,4.032845423809878,2.85023666720596,2.2285016909285025,1.2379472851988962,0.10008871961557854,116.52401112476139,0.01708451992189799,423.69776258654707,90.00225943268234,809.0666782816218,0.04377913546578619,2.9587999125485545,11.040124307930947,9.56204785182484,10.23118825636333,10.539941597656739,9.65743006324894,8.748948949856024,8.388977779582493,7.341288393303515,5.720067717696053,4.599451397193432,0.30204824376090017,0.09837090703320477,0.46597547212090945,0.22183946205584082,0.08197998504082744
2021-10-21,26.0,4.0,1.0,8.955321000059564,8.036503793377863,7.1569173907089825,7.668831529283292,8.789098156603234,9.69428789425836,10.00208238335313,9.217382176882566,8.37531202616244,9.06830033555015,8.103801781816546,7.375649190217499,5.9497378749866225,4.758600223541945,3.929392230587713,3.0133296468234776,0.03492908996857119,0.09292985558692461,0.010566701120839439,120.2359137550497,0.04583938682824367,123.11438600515336,101.3777408818655,1065.5968722475973,5.478581569917836,3.0101850362876195,11.264420443099173,9.7454031451851,10.414757061659106,10.731466538865309,9.82307026386383,8.908258578882423,8.315891973280014,7.323799404719295,6.280377671935553,4.586870345855937,4.362957705523666,0.6459237986984352,0.3352483798038269,0.019002343553030144,0.1315266207353629
2021-10-22,29.0,4.0,1.0,7.906624698913241,7.0598569914656455,6.2887142792864905,6.723372174287091,7.991217569731774,8.550863443342548,8.829801903422704,8.106101270852395,7.361658728754474,7.975783205464274,7.112764033476378,6.471685845933966,5.2460643395592905,4.147272176242351,3.372931151903678,2.5608662471958485,0.11180744872347428,0.22893312226678136,0.013350250230323692,106.05983355910713,0.0470638631214987,129.87857233380265,106.78981115768963,1109.3387850283575,5.258619034265906,3.096730185388326,11.549556560790057,10.010869540684164,10.719076680840109,11.041882380858,10.117091215254087,9.177905829021787,8.784638016689524,7.777312385772542,6.449817667905497,4.924360689446028,4.464426444733487,3.173546369856285,0.14458301442193813,0.051979910375470964,0.0474152313864209
2021-10-23,26.0,4.0,3.0,6.489402083230252,5.8412489114784405,5.199468602228492,5.333823095930137,6.374560065257917,7.025807793967012,7.29110570376699,6.6995008376586345,6.090033229781932,6.570801237642951,5.890558827711891,5.34704516936029,4.325858119319082,3.4813934027549123,3.142298658464602,2.1877760103043724,0.21155754612253463,0.07535093298557177,0.003272119721628091,87.58086234768764,0.14054029283883437,117.522476254079,203.3756856892912,1280.3462507070224,12.305842994264825,5.952750631068467,22.388696619389627,19.340490235593016,20.635948088242632,21.220651726291326,19.436636925993763,17.59654818687168,16.91507337390779,15.331747942220687,12.122267155046007,9.613764372724036,8.837200280021255,0.9794808544949352,0.2717096839179305,0.4191437526332737,0.007732866609947338
2021-10-24,26.0,4.0,1.0,7.4554822943814525,6.808112551094939,6.071237174049912,6.34898254309671,7.486804688908773,8.224181674970614,8.50359773595258,7.805715244203861,7.081399936148288,7.689497072051637,6.85092615228288,6.236644418628948,4.578489232273594,3.7540777198238704,3.6159141137613067,2.401136840953061,0.20476272299830134,0.11375261956662466,0.008986462572275145,101.23970119771963,0.023043091923347372,53.53086244939611,97.01568090126594,689.068012343125,0.5848657672165622,3.12701420678699,11.840320862854838,10.185251620697839,10.812904978680546,11.121513613901563,10.18516910624262,9.190629900551382,7.679264794929193,7.633330086100505,5.801136566523049,4.381360197510196,4.169641348133421,0.1951774887676642,0.0760146727989216,0.0004215373131660173,0.03166415225748323
2021-10-25,27.0,5.0,3.0,8.535966855843837,7.934332420031898,7.074139901378091,7.397262558801795,8.936131979470018,9.59388914986202,9.918231112682697,9.10316932990172,8.26182788855426,8.961699511329849,7.989535566607514,7.247390703097415,5.839199825737406,4.676042423340697,4.295887105742561,0.4755234546325207,2.256979951354722,0.09644593989464943,0.013751719164258502,118.60740739742792,0.155531515809531,194.83917130574628,123.05067812793982,887.4211758677899,0.4725112037924507,3.729487997242143,14.079626056604372,12.184176460684968,13.007372129034385,13.356231544969162,12.234668205082484,10.916462835595697,10.657226184062147,9.464383159825934,7.675043309478807,6.082603075870639,5.22927413979623,3.8457198980166494,0.03037201507344447,0.07605521339099945,0.009464699419324256
2021-10-26,29.0,5.0,3.0,7.711966344695969,6.986421224649286,6.2301464237436095,6.6922262627173685,7.930132727585676,8.443038892688685,8.725304300972999,8.010404513964803,7.269125336880159,7.888241882064834,7.0324681419120845,6.406349654286097,5.184609575244616,3.9565099229042793,3.7335302859024293,0.3689179132906356,0.43395713865177005,0.06041757909646412,0.013904473270697947,103.21809314066192,0.03187567975186364,89.4920165290794,100.87884940609867,862.9941314112912,0.4524662357615832,3.5163650677764444,13.207724890638577,11.411612301405452,12.184358718367678,12.539276112426958,11.279336916833952,10.381280710217863,9.730510148852405,1.716043336743406,7.297988584916537,5.64443651052054,0.90067053539784,0.13506560534425585,0.3868674760554741,0.07981057087292212,0.015035683966779905
