date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions,EDC0-4,EDC5-9,EDC10-14,EDC15-19,EDC20-24,EDC25-29,EDC30-34,EDC35-39,EDC40-44,EDC45-49,EDC50-54,EDC55-59,EDC60-64,EDC65-69,EDC70-74,EDC75-79,EDC80-84,EDC85-89,EDC90+,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,EDV12-15,EDV16-17,EDV18-24,EDV25-29,EDV30-34,EDV35-39,EDV40-44,EDV45-49,EDV50-54,EDV55-59,EDV60-64,EDV65-69,EDV70-74,EDV75-79,EDV80-84,EDV85-89,EDV90+
2021-10-27,30.0,5.0,1.0,7.653637113760264,7.124654333588018,6.352668679426088,6.820928970934203,8.06752232189835,8.627424628606605,8.908952930723947,8.177531729651344,7.424499047780537,8.047971322974835,7.177952547122358,6.537022806279255,5.2955079768501925,4.18763092092959,3.481904726180052,2.4970319197781574,0.3277033005075128,0.0014514227467554031,0.00728112770224003,106.7194425054947,1.2696550978582946,168.62796522396502,97.47446221906853,899.8916398189407,0.39914857662797043,3.1755274696730553,11.933475803481643,10.150702460540383,10.995352002937988,11.318857697931573,10.3698490950889,9.33019827860058,8.779870033342414,7.948405094298994,1.1981423611544106,5.143352922727756,4.606032882216844,0.44735926290740563,0.0919000693322743,1.5851438849376402,0.0011443232687139515
2021-10-28,32.0,5.0,0.0,8.532591918867011,7.615100212621949,6.799562803893846,7.119564101353508,8.660928545503937,9.242589896609038,9.532470620136246,8.74111321916152,7.919813346787583,8.61124664282797,7.655520228862712,6.973664879326723,5.643788924505261,0.9855026606044113,4.060760005528496,0.36801509602997934,0.40681828902651723,0.06385839215143237,0.7008707517121824,109.63672100967031,0.6782846208802863,109.76676175789122,84.37441042277584,1030.3116701501863,5.105195173490006,2.6335435872571855,9.824211726248999,8.520864234291546,8.997360536021157,9.37294022374215,8.59398095297216,7.641222613882105,7.4727211268320195,1.7184725913033285,5.319222171227463,4.388498311391585,3.317007335722798,0.17120477087104233,0.1049665815969231,1.1800921462279175,0.012906339697434861
2021-10-29,27.0,4.0,1.0,7.5921092420409275,6.787343672977417,6.045914966042039,6.260797908423992,7.692090410272218,8.201851915541543,8.478661719979447,7.7886040445546945,7.078515427907232,7.661593427593039,6.846143378600646,6.232060208930055,5.048852200462593,4.045276980168736,3.453002373769407,2.4201115433864806,1.8702226589406241,0.08575207768042487,0.0018268575020979863,103.59112408158228,0.08413227518926436,125.31170676644327,97.12714374903643,1127.9037237040875,0.992634839610196,2.9411418477978715,10.960246826594544,9.503241172658369,10.166862521284383,10.47096571458086,9.516892665320436,8.724458816697716,8.391742729471758,7.284374391087524,5.906288744097846,4.693939175797477,4.162567477911415,2.5975978019613306,0.5050107718909796,0.3055837111619529,0.0035945411117819614
2021-10-30,26.0,4.0,1.0,5.9938913120816,5.3496706817621185,4.7617790580126576,4.93579102408397,6.063050710413481,6.47733396563397,6.692431864396734,6.140771247767498,5.571822795915068,6.044170602092222,5.381430960093127,4.895368682411076,3.920142884130542,0.8037357624724285,2.7104685881789554,2.041774971456625,0.24920022863988225,0.020841250373659134,0.00368491095075009,78.05736150086635,0.027156217458010945,99.9432830129647,142.47521557427302,1231.350576583401,8.249095431556265,4.540306883257523,17.107492759236422,14.787795837433809,15.787306956739421,16.223885232250268,14.856746346535648,13.2510668759704,12.738671204030867,11.440305967619958,9.242799307737597,1.5545531172513782,1.0267189206404344,0.7080750455537281,0.6455014523538821,0.30462350898805446,0.010270727117371875
2021-10-31,27.0,4.0,2.0,6.075267385652715,5.7667444947772335,5.131271985296831,5.466066946670657,6.492578725501747,6.939900236744383,7.1928561755857,6.610658104503351,5.9917724768872525,6.50170602296314,5.818319990291995,5.295177492992532,4.284479638700167,3.3200599463511757,3.067849614654036,2.039359003754454,1.4563883159549151,0.0076907090002946805,0.0050711947013143965,87.46321846098388,0.0832790926801857,39.60120874649911,54.20809392528747,615.3544247433052,3.1882290271937648,1.7825149548886547,6.748013025036373,5.708666332867029,6.173928314885003,6.3607652817739355,5.82909191196589,5.161761230666518,4.393898747850835,4.355344226997667,3.2773939172549613,0.2993825292898105,0.04271367415972103,0.0019768531023973968,0.005392914565322809,0.8790209827895913,0.0
2021-11-01,28.0,4.0,2.0,9.413399176177254,8.39420948063227,7.4957456261197795,8.079822356944899,9.560526190784003,10.144009683756817,10.495783921732492,9.627955640889445,8.72441307100236,9.486289223776692,8.44099030423946,7.6913627638949045,6.21994637394091,4.815381073432791,4.508047734050298,3.2110367362446857,0.09264631079576707,0.17661858505222458,0.7556388479640225,127.33676357559105,0.21716404346409704,187.91851594127368,101.00620126297086,1002.1528768967789,0.07095392915114987,3.109089933902811,11.753482735531001,10.149212659897723,10.813511515120926,11.101869423414634,10.00418671428067,9.012316046384033,8.680233585047104,8.03922900207981,6.462425744686413,5.0836348607280755,4.295177190836236,0.058635990526881336,2.3270925139661034,0.005017495559784065,0.04013192185751897
2021-11-02,26.0,4.0,5.0,8.588265595004929,7.6587849522146945,6.834068941706214,7.164172628721744,8.70949315549036,9.275375202934137,9.57692492588792,8.7874331248324,7.967437797166883,8.655900351501742,7.6619758146405434,6.8053315438322635,5.591119927108946,4.528493731438499,4.0735277135590655,2.66170275505056,0.02736817113000373,0.018312605006765292,0.00543894959791219,114.59112788682559,0.6639288137422826,186.84563385807007,79.64330527942059,956.6399101877552,4.267783219284533,2.351491399155307,8.897168449918947,7.700108908647881,8.217443963465143,8.467679408926697,7.753685169583965,7.024860231149763,6.5579463332582835,6.089387641864601,4.834380302350226,3.7362164932437953,3.02632115311635,0.1622714981949786,0.3544480135883789,0.19850654075365984,0.003606552918084406
2021-11-03,26.0,4.0,5.0,6.803022093797674,6.087385228146933,5.42015440504269,5.809364560967198,6.883971135403544,7.372002506527179,7.616031924116144,6.990661223456919,6.344402877341668,6.876329671433481,6.134610933413106,5.581649516728514,4.524573852100825,3.5643827617704824,2.76844711404515,0.37713041778505346,1.5623643350456322,0.009138252000390208,0.03655888820989972,90.76258075792678,0.09009979792537551,440.9171941551227,90.56461523296753,678.815616026435,5.679360172529347,2.8314112675414354,10.644954797470639,9.20527977858249,9.829860405044828,10.116083418759919,9.263352247113762,8.376315214026818,8.013125404540656,7.177203853080789,1.166033141378733,0.2726096502276892,3.9274085382617026,0.4841586051962819,2.0973270984025634,1.4744800820954576,0.0056515587143854944
2021-11-04,30.0,4.0,3.0,6.54899795306814,5.871017516086398,5.231958367459273,5.6148771831928705,6.667079092318433,7.112869428303392,7.345188077351499,6.74268346831658,6.124986189775053,6.632877793554135,5.920091717039142,5.385894121701465,4.360437298459406,3.4804443856603795,0.6921059638356349,1.9391307571406746,0.23116886462255148,0.14358085954010288,0.0029459711364586976,86.04833500856158,0.10583738402015769,296.66942460944455,75.66305785252922,847.2751310807812,0.5687290098410487,2.3626989807233554,8.853346179435153,7.639693908438947,8.119795469991212,8.398051161341899,7.699840586968387,6.965654832394244,6.386712522328518,5.899075049837736,4.885870815026314,3.7530733706556445,0.5548668508906189,2.3330856623501877,0.07922485980775973,1.1519323429447292,0.011406249553457095
2021-11-05,30.0,4.0,3.0,6.477306192815802,5.83703291777259,5.211088155978214,5.6030002299411485,6.646826437520979,7.057915608572348,7.298134427536301,6.697014997455063,6.073876714366199,6.5972566915997515,5.874213154396454,5.347437895826477,4.287843505428397,0.7212739218916963,3.1322695043414646,2.1496372318466044,1.6813505764301695,0.018693741798908682,8.648383044940428e-05,86.71225838934902,0.6568534290364566,129.17203389980511,86.29922940901368,989.7059033721473,4.835864174243754,2.9061765240232336,10.824044934786555,9.38985972865164,10.051346451200782,10.3476546603015,9.479933439520485,8.361860325533787,8.292103934966928,7.206743126442739,1.3852161826640026,1.1475272854626157,0.8639719065428138,0.5339959011421505,0.6122638143446099,0.015907811169477287,0.044759208016621685
2021-11-06,30.0,3.0,3.0,4.8379297890133826,4.972624264413457,4.4214350368514514,4.679258093841327,5.620384566086598,5.953363422720435,6.2077811928955695,5.711258089504794,5.157616893468689,5.611433484064778,4.840544790445519,4.564980364431986,3.7006561632686092,2.9678505972890585,2.4724702755015726,0.43849960595255716,0.292562401047013,0.72972805426717,0.39723462428267664,73.57761170934664,0.6849989356389836,89.43000629518785,126.22143240473983,1157.966746717229,2.0344893375767494,3.91619346889591,14.539918173914465,12.634126932344357,13.544331039816518,13.936149953588375,12.753286275057995,11.610689357428042,10.790172164135225,9.79957605637486,7.933583967491226,6.452858168542107,5.323601538396746,0.620392175084037,0.2345576160359441,0.008155434081194428,0.08935074597608782
2021-11-07,30.0,2.0,5.0,5.603921202806699,5.014565765370754,4.471791593957597,4.700046637274398,5.690056553590608,6.084522822588805,6.27745061619059,5.759927785756285,5.228071219382118,5.668480844305557,4.8720430467852545,4.596602853439286,3.6667628397961756,2.8295930534922586,2.5646784882423495,1.8255200416220563,0.22081340799971222,0.012007058837588234,0.05473518912186709,75.14159102055996,0.0003018433021657257,63.307641248635946,48.46623253523293,411.04436702977574,0.010306557732541072,1.6981861106005183,6.329276771848538,5.4653368019948765,5.851998285623365,6.017252256860173,5.522132428201056,4.824004094493735,1.0440853809065622,4.1527140079559715,2.9610648303084677,2.3355270141065256,2.0981161883782367,0.12893005647296463,0.02126072627768742,0.004768072162451501,0.0012729513092645873
2021-11-08,28.0,2.0,3.0,8.191575258801942,7.312567201702944,6.502215995479881,6.821410085871279,8.074763521934267,8.854000345103564,9.145424033948016,8.395028734698661,7.621815917011581,8.261227423007684,7.3690331245985545,6.7057542502794565,5.421673229528089,4.295518876153539,0.5002807104784263,2.8052484114549188,2.1125428345934516,1.198456639738082,0.0039333227703630715,109.60578365996598,0.626193763735972,159.78004169220287,115.12381070136925,1057.3637726859552,0.183171828849001,3.790193601772951,14.310529460084943,12.34906944639149,13.153272458109576,13.518042362856288,12.190539948603279,11.19922567168091,10.806453825575291,9.588142685327652,7.587526631880623,5.974972293007397,0.24946250255781188,0.024295091568258674,0.01186772770059804,0.18674639348624175,0.00029877191694703477
2021-11-09,27.0,2.0,2.0,9.794262926226265,8.740274020028263,7.812275705491017,8.294985009267164,9.975200938045555,10.61244608301852,10.93831868803609,10.025831097767922,9.074474931401863,9.885670509794073,8.702377001160114,8.005161189336537,6.4740933298255685,5.170421098435371,4.472933280613197,3.089869038153926,2.4735499975233006,0.09089764338985606,0.005199444664841861,133.63824193217945,0.07415254716080168,234.2831244700738,105.19748963467676,1148.3448119539798,5.582848258891094,3.075754857439511,11.538542796227444,9.801393901414468,10.63857135103104,10.938535439639484,10.038247036695587,8.870477449617406,8.755061618049815,7.720533955468988,6.17665366516954,4.447345740118838,3.825330276935239,0.04798629552298873,2.30332567600989,1.4318333687569087,0.005047947688491231
2021-11-10,28.0,2.0,3.0,8.449960069836036,7.55145558454423,6.718128728088266,7.197914119620061,8.557782971928019,9.135083598033026,9.436862252996495,8.671223314765763,7.887941150169624,8.526805836968585,7.623713752979174,6.931429282014516,5.618180770089074,1.189189568992919,0.9927750005007197,2.7523938479674532,0.014036349349747233,1.130165487868259,0.014202513243310799,108.39924419995529,0.5940527958919775,74.18164103594053,75.28639053065284,753.840999387072,0.29396518588452225,2.432230608615129,9.084725090930743,7.879655405634623,8.448272524604642,8.704167493422196,7.933247346308192,7.235825308769877,6.935167949229269,6.32842862174984,1.2043827036027999,3.7566098413292868,2.903343284002753,0.24110746565579827,1.8956828865318542,0.0015411765987746967,0.008037637782537022
2021-11-11,30.0,2.0,0.0,9.234524217921233,8.222605992120318,7.342803646687643,7.8905428366571275,9.370108269716091,9.770340424856657,10.288636163337443,9.435792303235466,8.551116839683266,9.295698222052318,8.267593999374311,7.529442956706695,6.100730382505004,4.876163761079505,4.413685816948889,2.6122641028640734,0.3397700603788007,0.13457444455299958,0.0011781805687919055,123.67773729930103,0.0886281687114452,84.90111532968157,92.52659947954042,1050.9755340370734,0.07734384624257301,3.002685644065827,11.244052699268577,9.725244633239264,10.380538612459185,10.682796639826982,9.55491974546184,8.585288249739344,8.261353583578842,7.494075649934921,6.273681733875529,4.832803558789329,0.13567313004761133,0.4517844301852141,0.4408790782458714,1.372719217948003,0.01075902663150867
2021-11-12,28.0,2.0,1.0,6.420582158683767,5.9197939818977545,5.255025108453906,5.6227249833890065,6.691676566966187,7.16607963318741,7.401822098658149,6.79947202877957,6.185945937823188,6.68410127744728,5.935038905187155,5.434067546480664,4.393036203511717,3.4927503731629472,0.7408842377020527,2.2496411536935415,0.24722587693856246,0.20432647654019692,0.0867381846785985,87.00105425585691,0.07603719137400805,131.96415300150085,99.00608004852846,953.8482502715153,5.525637187368965,3.1783239857338152,11.881638140003568,10.301622715656057,11.016390913918949,11.32006526515649,10.205478757024128,9.235817515939464,8.998353608854131,8.213031568731862,6.649000365024621,1.1867301374047254,0.9685461271313357,0.06697015937501304,0.013096961504928267,0.24309926809120125,0.0022773716092071832
2021-11-13,25.0,2.0,2.0,6.995419949450911,6.294012271329094,5.483190561682957,6.034076627504134,7.173744975983891,7.642549734376006,7.878696336470785,7.226267455624787,6.552576367837855,7.117351043147808,6.333078449973087,5.750152642873102,4.669801105175691,3.602576997841707,2.913945199558176,0.2075486123955017,1.8737004057954845,0.014147338888794755,0.07313813856628514,93.83597421447605,0.00942336512207926,118.57169059621468,183.46069896615938,1318.9170804654566,1.8543291225078815,5.543855869804228,20.802864070827482,18.01106079342535,19.242471585176414,19.762809452056928,18.10418538980765,16.391425048480865,15.77792414750602,14.355932058530684,11.54178777368188,9.116201709163722,0.3562244495538918,5.606377976336014,4.548343350414195,2.370258224499577,0.07464794438658662
2021-11-14,26.0,2.0,4.0,1.4545164709781935,6.482272785702163,5.787918745720352,6.219712417619445,7.3838974797054995,7.843947413349017,8.109261198715503,7.441741789590105,6.754729978841804,7.325740412903039,6.532384688971355,5.899568803140632,4.8064984535813915,0.8423765056553858,0.17791725653997312,0.12697600268509046,0.21837734971854625,0.1727495302640267,0.004511138386151924,83.58509842206766,0.07138700038370174,51.891083577157445,66.420225918804,606.1122373549122,4.712207582555853,2.2945553527853844,8.622731075326357,7.2880362775589855,7.907750919952376,8.153283720851935,7.279930501349431,6.532178900814463,6.267505907892584,5.657415578712597,0.9229481376408832,0.6076529478319492,0.0596115100934051,0.0015930089769342192,0.10511181794253303,0.0032065234353739307,0.004506155082952615
2021-11-15,30.0,2.0,0.0,11.155492010008073,9.96261770333361,8.880716332482903,9.252347345305,11.316355966677415,12.059846207045982,12.455736575710906,11.43911468721017,10.394600713537216,11.254484901725185,10.049840801493497,9.1393527579979,7.399786931297205,5.8365709048591325,4.446417777754537,3.4205889025545044,2.804001462678876,0.20648709875357316,0.0009353672480385609,151.54559347113792,0.08302974864784292,79.1691826353488,106.9822707661776,1100.061686093537,0.011249502473787108,3.393110459972085,12.740248199799195,11.001697162196919,11.72873905481862,12.075741598624044,10.798651651925658,9.733401178348226,9.35642079279272,8.574555328764852,6.855242674102111,5.4952928152961995,4.693088723060374,0.4786219871480808,0.01646818909704662,0.02220970069600783,0.007531747061696812
2021-11-16,32.0,2.0,3.0,9.810877995010976,8.75427124223628,7.807643346677194,8.385733729967306,9.951183039286063,10.601493202984058,10.947689503278918,10.047583551879748,8.87156690914045,9.891360004227192,8.81541321263205,8.001463459444054,6.486537560340004,5.135427857591007,0.3437484662970543,0.4927352203495066,0.3049400578566304,0.18804709689436344,0.011267661046166635,124.848983117139,0.026852918693315093,74.44184067600217,89.14475025535748,1009.8285936903443,4.43552221279205,2.696849311164046,10.05878114875406,8.724939318025905,9.34447860489673,9.617825632579725,8.754381728873282,7.99189515875455,7.664031498965531,6.916715224716883,5.4589883171490605,4.341493789047749,0.7354927433507882,0.08854167427891675,2.253787633856378,0.05893527667675371,0.002090981475089012
2021-11-17,20.0,2.0,4.0,7.34539589740641,6.597865211628485,5.8611917329630625,6.24829128237904,7.441748588362689,7.949439487723903,8.24469619022607,7.575696291912102,6.894837388816213,7.4433940337522,6.659922285067693,6.050840482592225,4.908005361134672,3.8746136425325015,3.444220971375724,2.1882968984747952,0.1743105720817222,0.2259360535540668,0.04638319112058666,99.17582680254175,0.0066254575642958275,61.51452165263687,74.31104812561206,761.285763966639,1.0118421233722223,2.5521074898023777,9.530640410100627,8.23648879589415,8.809437728532004,9.080906268715951,8.316327222585263,7.548048380651078,6.973944830550051,6.4074106295286875,1.098241139262262,3.578331812243915,0.6085560225725615,0.10449302739176967,0.37059673305495383,0.0700761634421235,0.013599347912074419
2021-11-18,20.0,2.0,6.0,9.27548746662761,8.309134429404509,7.4001339477554335,7.940208770663224,9.363272078883067,10.0935582945196,10.41061702432895,9.548967109409164,8.665460391359588,9.396309604853169,8.366133174866334,7.607027362520015,6.164394434222726,4.656635576276313,4.204975124451039,2.6276069537076823,0.16315077795373165,0.0021799041449348877,0.01672177994759639,124.2121388839491,0.005340231406675385,64.96725392468417,78.19862518128855,936.5422892265824,4.272962386787565,2.3740118084372255,8.83984166240456,7.654776291570297,8.170305995235589,8.438633030637758,7.740718562617884,6.756799769104691,6.7808748402583605,5.912734019463408,4.946912737993314,0.8636778672691978,3.3299327008692714,0.32135897621269527,1.6268772475019875,0.07414073296568614,0.09406655195906669
2021-11-19,23.0,2.0,1.0,9.410135753820718,8.390486220060716,7.488943243098184,7.885280078268004,9.560918183311298,10.180804970024527,10.502073888868967,9.6352573092245,8.742801929099247,9.487320733613677,8.450909288967669,7.686524737680249,6.1820938266729195,4.910856775419373,0.5673315423276647,3.000898860932821,2.164795998027431,1.4713012087850454,0.09703188553076653,125.81576643373377,0.119360098585157,62.1347331249493,114.4097305936392,1068.3876178200858,7.415216458391272,3.5053655218944897,13.14921663170979,11.37553454870718,12.15498683748691,12.49159861770056,11.424945285550667,10.340392185730348,9.673957747597068,8.909661236958225,7.347117530806109,1.221982235043311,0.70037171380294,3.0102741782998623,0.16963319405073102,1.51039667159339,0.009079998316336825
2021-11-20,27.0,2.0,2.0,7.926989819170805,7.072454875888659,6.306187975505355,6.7281828085461965,8.015806523465825,8.572394223190118,8.848311745312644,8.123028191295342,7.380091083289704,7.991898359866698,7.13372413719126,6.488900864572987,5.229163521109465,4.025867783721004,0.5615746713924108,0.3162262588490629,0.46964578257121053,0.05606420978323837,0.0023580912852421408,101.27932616888627,0.220137636737811,93.28562546782413,117.79369651273983,1066.3808891096496,7.349568875241534,3.5439471580982627,13.128430973757874,11.441215858742886,12.301307417145201,12.436033768989917,11.583802580677101,10.506438529305681,10.06929643272911,9.148556774552436,7.312871436184669,5.8869175039323425,1.1076888259249043,0.002248881282162263,0.5800462881301434,1.3953252080456051,0.0
2021-11-21,28.0,2.0,3.0,9.129956972450838,8.145469859962997,7.268699034506771,7.801444205212921,9.195209124166114,9.625719439684728,10.183005342395708,9.295386243971516,8.482466563582747,9.204465244029972,8.202861647629673,7.464198959029403,5.9867916920871975,4.648224154489256,0.40887632639529964,0.407019776711486,0.06354727663635958,0.018208596976747923,0.005126663554598003,115.53667712347432,0.1073833588657095,40.489449849316415,35.25175790455903,673.7197170151944,2.584336079165308,1.3037803242871857,5.01608433498897,4.333389501417362,4.527850811049467,4.6333544705414464,4.250615575353777,3.9282444590167773,3.5702542606427303,0.6122343356199168,0.24455597473260504,0.14548560102301686,0.048129135050890136,0.033668098609889056,0.0009443260682926952,0.01693562816865628,0.001894988822735856
2021-11-22,29.0,2.0,0.0,10.291857613323184,9.193177447057229,8.192876539990772,8.792404962007632,10.439935591749007,11.130762382189031,11.49800381149582,10.559021967948201,9.598195954546897,10.384136322481071,9.278879223370394,8.436472914170439,6.830578450535747,5.149241717023794,4.601376943805435,0.502140789590858,0.3232983803981588,1.3845903723557405,0.04264917128232494,136.64307897618744,0.10081114809422924,56.88655606272999,92.58471062711374,1108.7746590486972,0.39004118825554057,3.129955248933563,11.843506048082858,10.223001211851438,10.900003807080816,11.217432724633104,10.250243349312145,9.266219444431666,8.776736054347902,7.834096047660205,6.172636734002152,0.25114066335985274,0.7380876979851043,0.12749691725691178,0.07196136756858357,1.3913294663951565,0.0008226559567408693
2021-11-23,26.0,2.0,3.0,10.408298108559855,9.268552426308132,8.270151735855015,8.881710649010772,10.55766098909044,11.258638980250291,11.60735661640306,10.64770746103263,9.660195873574446,10.481728180641479,9.33233102894226,8.491731299575008,6.850552571471481,1.21142643961651,4.894906771839453,3.2343792006121284,0.0034383833968953644,0.08639963572752486,0.005242137905292674,135.1529281694448,0.007825898926359879,66.10440131057514,107.17954728145969,1063.4790380320494,1.1758615843145173,3.6114020844124255,13.59188249688304,11.7257872742882,12.499947670637262,12.834571626950279,11.463966116595135,10.592733745876393,10.271454161510444,9.359384957755905,7.563687355671804,0.9952417994575987,0.855254497501506,0.41266405883271845,0.017943353897167755,0.2017096466172656,0.00605485025802532
2021-11-24,23.0,2.0,1.0,10.683493621531305,9.768453515452551,8.719361811510892,9.385429278829982,11.123445647880361,11.841516114060436,12.221150109510818,11.212579250456859,10.168173649458646,11.041669177302976,9.832486791115818,8.953506855235865,7.209242067426154,5.770558296044972,4.406319149155554,0.4027944313066558,2.9090115326186665,0.0,0.0009540003092974838,145.65352903174116,0.004188182909779568,74.08677884045,71.87124667993787,678.6854393507595,0.34738589471860326,2.550133295115379,9.52964554069242,8.248860265115828,8.82387707586045,9.091880244556927,8.330656449673329,7.536337507304259,7.2381488165089065,1.5745397652987556,5.168647673861891,0.33025661369322457,0.21177628348293967,2.573302001958204,0.08017007104476813,0.23185323001871444,0.0037759510332717443
2021-11-25,22.0,2.0,2.0,9.267466347116438,8.275977979029914,7.374210141618197,7.888716327438434,9.394021347027136,10.023688245657787,10.349660293024934,9.506642280889476,8.646235117796534,9.34821893162304,8.356901117867125,7.598188040572448,6.119872835432621,4.643449794211457,0.6468755381420064,0.42199601066844455,0.03496130003226012,0.061754421950342434,0.7489549609518138,118.79140379732587,0.04777976964149624,49.920271628966404,110.20425296127966,992.7774991719695,5.598122679379034,3.2300120910552086,12.130431305351758,10.327759945801654,11.18057410492176,11.501243250141876,10.52211184741958,9.553725106249795,9.21136701104044,8.381949242379175,6.785836597356047,5.035472955727026,4.476135197023093,0.4683938407533104,0.37252195292212426,1.4171268438931406,0.011468989864616221
2021-11-26,20.0,3.0,2.0,8.256624655882495,7.35735986971858,6.558801004809084,7.04948150624966,8.37171673649344,8.936565734047145,9.217932253005845,8.458584088876071,7.6843937861580205,8.31921480682313,7.422405596734445,6.700169723776069,5.425435070794416,1.0607174559089303,3.7570245493412355,0.16677244314128797,2.1615629046803932,0.20447555341713336,0.0039217641533210055,107.1133241820651,0.016949127082129985,64.53650723483744,129.4775638357786,1155.1577454574565,7.527019421610397,3.6762653201043394,13.733732515347123,11.880870307936638,12.693378040751915,13.08368144118926,11.999263092559486,10.863521687387015,10.141767616050535,9.542280047284295,7.725880924602307,6.025244317007067,4.605608226482254,3.778845989038793,0.5661524741908327,1.583188021842992,0.050864392393352845
2021-11-27,22.0,4.0,2.0,9.510228286985758,8.500028186806869,7.587582777180376,8.162827462788375,9.676301490812257,10.304118957499973,10.633838164768935,9.756595515904662,8.848290335675557,9.607653610109715,8.556326831730784,7.79216351757872,6.288366881425136,0.8871235259708194,0.5280263070278488,3.071965081361478,2.2091962510667007,1.3257139435802185,0.0808455779181224,123.3271927061923,0.03635649205720313,101.53346003029411,204.53631204385792,1148.6595061669732,13.428206996747555,6.239042052168947,23.374605305956685,20.228506559996067,21.61542606246207,22.22410126535674,20.360449927532706,18.46920642857097,17.744525177314646,16.124948043812875,13.113046405710424,2.422485132376273,7.478432758473308,1.2136421961647996,0.04252234745769126,0.45716538375617094,0.0
2021-11-28,19.0,4.0,7.0,7.77872313158289,7.11696632194625,6.3454128007827,6.792820578443543,8.050689533733742,8.640590049153925,8.911994605437254,8.177884175517502,7.424719758929867,8.04604130819081,7.1725275050800965,6.475469052631822,5.26228879130231,4.195155831425279,0.5214308103986431,0.35983904180015136,1.7845931059846785,0.031176120156233972,0.03619381670132228,103.12451633919902,0.0,61.694851872307694,93.81524883069333,607.2619522691961,6.762436809082703,3.474120658978153,13.049385840223826,11.255069272641899,11.986096368183693,12.346532727603023,2.1596758546045898,10.115180494358405,9.852716759043194,8.957425172885564,1.289405981238498,0.28831927871525104,0.6469674955056269,0.4610377146355999,0.2907528402756325,0.0,0.8801255627176892
