date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions,EDC0-4,EDC5-9,EDC10-14,EDC15-19,EDC20-24,EDC25-29,EDC30-34,EDC35-39,EDC40-44,EDC45-49,EDC50-54,EDC55-59,EDC60-64,EDC65-69,EDC70-74,EDC75-79,EDC80-84,EDC85-89,EDC90+,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,EDV12-15,EDV16-17,EDV18-24,EDV25-29,EDV30-34,EDV35-39,EDV40-44,EDV45-49,EDV50-54,EDV55-59,EDV60-64,EDV65-69,EDV70-74,EDV75-79,EDV80-84,EDV85-89,EDV90+
2021-11-29,22.0,3.0,5.0,9.847598051883471,8.814583799159177,7.852164515616928,8.410787291807544,9.99151732601978,10.684631082032443,11.026752137923443,10.12659667816124,9.20853800385444,9.957583149393747,8.862987921306283,8.089728757654425,6.559594892375596,5.1347361665752365,0.6974526632448262,2.6442757614716763,0.44859625221873545,0.38011076949390804,0.011919566956811931,128.89079689309455,0.0009589426607805819,62.90862179766776,128.39871407782167,798.2179268369317,1.7479653535183448,4.2781329514333954,16.029152751250393,13.861156313810334,14.794751939611661,15.23436454060898,13.947005286493566,12.643307118472988,11.763559255841505,11.103945842871166,8.984934005903414,1.4527811280831764,1.2425319746134136,0.6188068747936292,0.13217420599860102,0.35457432623491186,0.20957020828217976
2021-11-30,27.0,4.0,2.0,12.016777013021816,10.723939735078313,9.568791611633714,10.275440209379244,12.195697688658855,12.983866742396975,13.406087931271045,12.305920589008478,11.170892941344633,12.11561241808778,10.804022123359264,9.834212088282312,7.9577853758388155,6.061185060900929,5.241189621754456,0.48267952649139473,0.4953029249786868,0.19421379890738924,0.11372004905052412,157.97802707486355,1.7748193238117569,85.56850171251862,150.11168518188887,1124.6624434979137,9.372901363440121,4.542999669284976,17.11802865849809,14.752488661451187,15.700058357860266,16.170754758320466,14.809923291912018,13.36386999916341,12.937260655713864,11.646748170601231,9.5409508126715,1.1087334585896182,0.9056997999134481,4.704342330176199,3.4200926409117796,0.010777577369363389,0.0060549760112946814
2021-12-01,26.0,4.0,3.0,12.17824297213762,11.185703987852525,9.971481319069985,10.701981732366924,12.700799504251957,13.541879838968091,13.983839790674153,12.83930397917615,11.660889033056717,12.635937817776167,11.272391033004771,10.25611447443726,8.181460963988645,6.248895338194747,5.682569971648634,3.473452151014221,3.107231948051066,0.043134344665917604,0.12753268447890084,169.79921786729764,0.06915233105162866,89.60774124321983,105.35404485842365,741.7473436823947,6.759445266333379,3.1428913976213186,11.651505767411251,10.109980280968005,10.828899365552255,11.17962238475632,10.22635057093536,9.279226403356898,8.54821362062968,8.1160284269372,6.639144280594482,4.398729936348844,0.3361331207938459,0.10657566277458477,2.500214290725605,1.482878498557876,0.04820558412674642
2021-12-02,26.0,4.0,3.0,9.510399680596242,8.490796729977118,7.552523926660703,8.071555400133489,9.620858497874016,10.298338608165672,10.631809111723303,9.767317781811972,8.89230823679098,9.593095794857021,8.584055177924316,7.796198728472156,6.049456110818523,5.019995764139387,0.255141570160769,0.458933861991783,1.9966243428225527,0.006661710439232778,0.004015388999538178,122.61532764306516,0.009300532031135548,89.94794285098308,118.9678584276003,983.4853840603813,1.0397921819593618,3.548045933150498,13.262149795490815,11.459528318587934,12.218425364987567,12.605955630923713,11.568529942285057,10.506048819611944,9.648951945503876,9.183398840634705,7.481316039019341,5.898805862276513,4.345966963230415,3.6466230437870646,2.543480076619062,0.01073481332369508,0.00010485620875847814
2021-12-03,26.0,4.0,6.0,9.60408383668537,8.595419060335384,7.661854886493066,8.226613646953272,9.769660744716841,10.423521470766424,10.757302484517174,9.875016541573544,8.971912041912939,9.71449508239921,8.42647771540259,7.642566257784238,6.354393440128194,4.830361709602401,4.238682723984679,0.5535628562662244,2.5435487571020254,0.010077490251433771,0.00641003568883933,128.30437693309716,0.8194539193287127,77.20683602857564,134.30131503210245,1130.5834233042242,8.89911731834683,4.123872263347285,15.371158819363586,13.312971395574934,14.261094118138642,14.680145836163385,13.144576174559777,12.197104745953057,11.709245622340715,10.583587635091124,8.68173950981044,1.2956972140796477,1.0235036399376638,0.02087226369092656,3.2918953183536463,1.7040341414783977,0.0006990158723835312
2021-12-04,27.0,3.0,5.0,9.366497946035112,8.376703705611869,7.462608646654901,8.00383815191648,9.490956748779531,10.11170306259706,10.459979818886175,9.605814081171975,8.721018228016263,9.456037292593509,8.435984586079517,7.2992275991095825,5.931136648403603,4.528313818228377,4.421315823103213,0.5377193782040327,0.13991725034765018,0.06005784493014943,0.14872371973480644,122.57731278018376,0.11036300660431328,115.95307512975681,206.92328372192762,1339.654599127249,12.750350192165325,5.909404838181727,22.029386721475326,19.11095716231679,20.44760009022138,21.029850906773554,19.283298589448506,17.512042061884284,16.8520822544343,15.30127008044609,12.439281690583938,9.89145959005686,1.886003733673912,6.368836904358157,4.715101006119929,0.0,1.3963578997875712
2021-12-05,30.0,3.0,7.0,10.413222913245791,9.269834997235362,8.267966525346456,8.870603125375103,10.561957395275698,11.269010182654384,11.615343149334691,10.653990894977508,9.666676982276654,10.486590799560082,9.33367340957841,8.48515667055903,6.6127076767785065,1.3119696291989664,0.3006849807694551,0.4943996957133184,2.8534472763111314,1.590176480205386,0.0,132.05741278439595,0.005382534151691446,97.29896634850624,83.11079695873038,435.5723311345889,5.245074159378303,2.7782586183864573,10.354382251402315,8.926946521129635,9.51130350930138,9.832311415242314,9.026479629858676,7.748629797378309,7.385988012325705,6.676830426868068,0.9842770428518282,4.189112314371117,0.2122743893760013,0.009023891495571416,0.22367027495530778,0.0036198540820254876,0.0026148503273681974
2021-12-06,32.0,5.0,3.0,12.970536822042337,11.599020053466855,10.33201378635606,11.07969297063992,13.169471350865393,14.058416204571051,14.514771141819061,13.326089767816685,12.110594369852658,13.106108780458607,11.699634147041161,10.510056566688556,8.55588361483074,6.898190868911104,5.881005120669342,4.361344396258869,3.2249460539394392,0.3465128552037931,0.005545303259175566,177.750328208854,0.07700790633042376,77.73296072444201,92.68497272012083,1130.836876033829,5.158466882338918,2.9162945957224427,10.865802681953996,9.399494754738068,10.03689447392046,10.04116635093856,9.476735032130202,8.271166697506056,7.971978451166656,7.480841765986264,6.098447256224715,0.8606395814568736,0.7647666266791927,2.841645301432601,0.26587419194455286,0.23199824818062575,0.002759827800631993
2021-12-07,37.0,5.0,3.0,13.581222755127163,12.093272922698926,10.796127412093128,11.622086359466365,13.78453312667888,14.687868104149274,15.140458128740127,13.887994342534563,12.595154061455704,13.675526750423064,12.172126342679562,11.0838923578302,8.977329398227841,6.865311834954211,6.181499572557666,0.5905706265314058,0.017434014640283785,0.23710355814134165,0.019523110576577064,178.099066726044,0.6132303048804043,61.992120057539765,100.53610927068883,728.3296311718689,6.726343423642029,3.220998636453318,12.064183641181293,10.218169298188451,11.128643867402964,11.472094801173526,10.415084620461927,9.409544869640811,2.065566137692829,7.927800988017885,6.720911085004281,4.935135798127266,0.7827831079483968,3.10534040848446,0.2680731201262576,0.07424147975062466,0.001193987392478143
2021-12-08,35.0,4.0,1.0,13.381790528552722,11.931033612666022,10.63140533027707,11.40978353596369,13.564767653572535,14.484845766426528,14.94175639926152,13.715188067554328,12.463335268792742,13.488481094522356,12.036436727882343,10.93873609261791,8.770628026402374,6.6698785265659355,1.1331602812231663,0.8044225935872217,3.405914100576991,1.8217077554421923,1.1235747718614222,176.7586329337087,1.1753399602582317,60.54761376590012,72.79516841646392,687.3774218094009,5.035723759547427,2.446501085165116,9.08022062665373,7.879364578612136,8.275139519716591,8.667545347667804,7.978265059606577,7.17978153331921,6.921212825587494,6.314175680613643,1.3927353388238988,0.6075253111975006,0.18048733634541517,0.41323742634710664,0.29087056743442274,0.034014288290834686,0.09836813153502885
2021-12-09,35.0,4.0,2.0,12.915868712242665,11.528091261619474,10.270932769386757,11.007013325592654,13.09119292666222,13.975271756838318,14.42459618107296,13.246735168352208,12.043538343377286,13.02408953091631,11.636831758803762,10.584018382625983,8.51970121737513,6.833244775545814,5.817185344719587,4.4132254932420905,3.395191523668254,0.11552798540537267,0.08998766698237856,176.93572082443126,0.08269815940405913,75.055818452562,102.90939145032354,1385.2478415133721,6.56262035479501,3.0559623177135036,11.40909520750646,9.861522012096502,10.53057421341385,10.867143659456236,9.96759605572917,9.04526474343014,8.695150183789053,7.586010238601134,6.438679160576569,4.8496741126435134,0.8077797678584688,2.92071112042109,0.2743538492318667,0.03166689997076692,0.005587553090222792
2021-12-10,31.0,4.0,2.0,12.590272674264787,11.424668775761056,10.190508214511416,10.956073352984818,13.032965298839981,13.923046455514116,14.332324454203118,13.14637145757258,11.940246251946567,12.929524124505686,11.523523251550248,10.4760889130391,8.491096011855218,6.7535663172480795,5.925115153265009,3.627941537711869,3.2837633365964516,0.33778609880046034,0.21740929338567228,175.1730968539181,0.04076017593115013,78.45163383163658,128.59251858709484,1199.772154441336,0.6114417670202082,4.28263907762379,16.058392736813143,13.88715483890757,14.818017226715078,15.243261352711809,13.96438211187966,12.66953238600613,12.224435044079524,2.3869544064700907,8.737349565898239,1.373781704412802,5.988435130105729,4.3951802631185055,0.0941696349245223,1.8540237642789463,0.003367576129079773
2021-12-11,33.0,5.0,4.0,13.489377723123349,12.103307228401066,10.799973715275838,11.613746210668035,13.8005371713078,14.72436980261169,15.164384829904265,13.91505880189489,12.640560568072468,13.691201950985812,12.207427108726758,11.099673089397362,8.680272710136109,7.157317996771042,6.44977176305195,4.627479994993701,0.016714397730023638,2.0933147598233206,0.267384017519665,184.5418738403951,0.6244785883641694,90.75132380080916,198.18784969351702,1894.838913686981,13.073280576027482,6.086825337728927,22.849001376672422,19.725954789890626,21.005491203007498,21.62273951309532,19.83460315685458,17.971360341700546,17.24142631101362,15.77481476935176,12.214104924626247,9.760117846188415,0.8911419564695785,0.08122367227827162,0.026354645626980804,0.02086137410445473,0.008547898880267944
2021-12-12,31.0,4.0,1.0,15.396231024833414,13.694914633137168,12.220296972992864,13.146628297088531,15.630811159940892,16.68667247824016,17.172981767426425,15.755428720919918,14.310754585940789,15.500038759461638,13.813045948202957,12.55424276257713,9.850960888834976,8.10276372485697,7.318372281836764,4.933392399349354,0.008985549117591848,0.04362717159677644,0.07832120589088898,206.22141080640517,0.104825487607346,112.81597802459805,103.1652013080897,960.5818162265622,6.609128943355076,3.162381875429976,11.88075442319024,10.251257595282555,10.907415160044192,11.234718271956092,10.266606148101362,9.273452058325326,8.901027860779253,7.987321435717299,6.421270661524354,5.207725511933281,0.346488257283581,0.5449881241808175,0.15803663664657344,0.006442484599481948,0.00618585974024131
2021-12-13,33.0,4.0,3.0,21.672624132777067,19.354409631080973,17.24812718665999,18.495629932017994,22.026731759160143,23.54127528814293,24.257500766741092,22.270060221417697,20.25896417624736,21.884554740217197,19.556535582327328,17.76892840545169,14.413372407612012,11.102820585019938,9.924520004887714,7.36152833613754,1.2393804135617874,3.4566374075534156,1.9628030813735056,297.8015301590421,0.17425782110245247,84.73565906879402,100.39714387649553,2084.7650997113597,6.207730174476535,3.104066198638365,11.473525166189779,9.96936351709712,10.673323071007351,11.01937895754078,10.109369739105164,8.765739913736455,2.651036653485906,8.057316260504315,5.954069441647248,4.8570470504684256,4.333487093733363,2.9426930107816403,0.12543550325898234,0.0011044780161060873,0.15245764680798363
2021-12-14,31.0,4.0,2.0,26.71792805152473,23.95024049590592,21.346409701831124,22.902636834062918,27.281996916100596,29.158716608205008,30.03015963910236,27.568466584226304,25.0832458150668,27.089922368919108,24.209331837148426,21.99042354700972,17.83840518161709,13.715620697584386,12.793510496560359,9.244249021190992,6.770864739234467,1.1547552398039058,0.12573499679129022,370.32446113513066,0.28865025069938055,106.40319369530576,124.95083460434586,2000.8357214516177,8.265667561372108,3.841132120771446,14.379642282240356,12.411105484130083,13.21109520334804,13.634911339405216,12.492432764658144,2.5854847179898974,10.93370856561095,9.959481154792513,8.091664596598648,6.081786299770515,5.296163465678689,3.5021359218182226,0.19406227836165604,0.011410050747970243,0.05895079705141191
2021-12-15,28.0,4.0,2.0,33.16268494555929,29.703050387925952,26.51971749483764,28.562067658664105,33.928411048300354,36.181150243471635,37.24355578732735,34.160707561851865,31.016108268162355,33.61186459465632,29.95110218859108,27.23780772339137,22.067484210101153,17.67328357450604,15.97908001388528,2.4404916598926194,1.4802061995260418,0.09274973068631577,0.3716013750780928,441.5550644162918,0.08491222296115941,90.84437155162514,81.50717334718426,1505.4681463308052,6.066724626653121,2.807349312859638,10.39752979116885,8.990095895643142,9.63497397175839,9.96165441713695,9.1478174908415,8.29019066352073,7.51072003596765,1.9884007370374324,1.4127468678329609,1.0121424280875224,3.6584222771475745,0.21340841626105875,0.06729427228955599,0.32914616719494466,0.018555975783259716
2021-12-16,28.0,4.0,5.0,28.171527945200314,25.086515126615705,22.35274455425669,23.971614771792037,28.570825741530655,30.557230457170565,31.46674506050977,28.883075630430685,26.27582192403873,28.37887220577845,25.35270606409878,23.028288744111926,18.688513290142723,14.940160243280532,13.482856788939955,9.68276009150104,2.0071980170027834,4.334694612428115,2.595101629441944,387.98759655224524,0.14559269657817456,105.88624606369105,127.52101343286964,2374.9728510512355,7.799637159690987,3.6123235710722716,13.431910326285916,11.639618559280356,12.448834676835798,12.837007383051674,11.78282669495438,10.707840917601501,10.27322949532885,9.32378260908624,7.283262912466776,6.062071329499347,4.950703235149221,0.6524290857879756,2.834322052982987,1.7349577952802733,0.1462556285150442
2021-12-17,26.0,4.0,2.0,28.6501498432949,25.49814473141211,22.746040132242104,24.449136449678733,29.092980725506433,31.06641816071836,31.977908684046096,29.34427603942686,26.67372234126097,28.852381871354122,25.74689402073759,23.395774041097013,18.970860291875706,15.210588159082555,13.719388944031744,9.844995384689948,1.3004297894938743,0.9020287615013599,0.014795344645426381,387.48827487646696,0.0952412938334344,145.92276430181266,126.95236298623998,2603.5387435380226,7.917389221532028,3.6694200145944955,13.562533892619442,11.524224441284845,12.650564557807218,13.030011864361551,11.967199732867078,10.90577886525586,10.062579356792707,9.495578045159023,7.745856219773464,4.98705739453844,5.195260998036107,3.707340896638334,0.17963184254573675,0.3504755588331624,0.00146008360050311
2021-12-18,28.0,3.0,6.0,27.955486985413483,24.865591385361373,22.178425680594554,23.83703604897343,28.37785949636265,30.319410128608922,31.202034530869,28.625951782464384,26.01583412597839,28.142013624809458,25.104529559118326,22.81521243182011,18.506335685917318,14.83954666727405,13.423259658121173,9.57654359378979,7.512044558043526,4.168151882961987,0.3676146481479373,387.8330471526843,0.6051816215104363,191.13420198838872,202.70127518446566,2941.9412172521165,12.799024473279088,5.92475332154313,22.130301793385634,19.14400524599628,20.436234972063268,21.04909751044187,19.322404054397346,17.536753175933598,16.928075994192202,15.350925033111173,11.967779506852821,9.753433958710408,8.494825512957812,0.9275502455184417,0.7612063524602973,0.1515240309303661,0.02338000269193271
2021-12-19,24.0,3.0,4.0,27.04144698056641,24.049545980196775,21.467700314828434,23.106826929488346,27.472769271258286,29.316658355593184,30.1643779464488,27.67210545990956,25.13867690423892,27.2199402982022,24.268661101303096,22.062385861173265,17.883114542770826,14.328809825206953,12.927550711290994,9.316748262049803,6.4421153863261,3.9304660605947843,0.4700590766913593,374.86751205699727,1.2471485814815726,171.48136042140598,145.92105930795483,1907.83438996857,9.405210668240526,4.361097014462686,16.291035178368986,14.080588286928585,15.026037788167432,15.511608238640214,14.218718285209363,12.88391114172751,12.439194918287129,11.293698447967948,7.824304893202758,6.104606262129225,5.835606115006657,0.28190959021411344,0.14246080301348893,0.010328848560712756,0.21074282782751474
2021-12-20,28.0,3.0,6.0,35.87766875774167,31.914274711766858,28.468173310575022,30.603899317609642,36.41964061778897,38.90627049649559,40.04477088158548,36.73335428976187,33.377777028838096,36.116084019617844,32.21222563880262,29.280225399013727,23.746239900978996,19.03660155769898,17.16754152137248,12.361726470814252,10.027277865774815,5.896304021377466,0.6960128936539034,498.9715387640133,0.04746484912617741,169.51268462974448,184.31255838948104,2720.9686043063693,11.371073130154555,5.261764334614851,19.574562118843023,16.951405360804404,18.12074236344386,18.690730581360732,17.161346189031963,15.612764245424477,15.009122293781033,13.569222257055996,10.995885964985161,8.842316297703066,7.501978372698037,5.349971536813542,0.2568879222793215,0.033513030930787335,0.009272389556260308
2021-12-21,29.0,3.0,7.0,41.312619087882666,36.747367307498195,32.813002642071844,35.34734826615525,41.98108748285806,44.76185973984654,46.072675578403945,42.26019398477463,38.36796154597541,41.58715985797674,37.052117053449805,33.69411733524371,27.296984960779582,21.859507056832985,19.82865000362127,14.158683579655698,2.5236099690682674,6.8276844648957145,0.7095520885042295,565.8333298354471,0.006045626374376351,168.32700241004537,190.4375684778256,2601.919452635472,12.000028993177983,5.551177096877167,20.773855516630636,17.94560963939261,19.130673712699288,19.72659988424469,18.09776407907657,16.34963892660716,15.863005961491531,14.417878051717073,11.553069863062346,8.917726812192829,6.819919554769756,0.12500293653308345,0.08513568729846907,2.824998206545128,0.2554835555092845
2021-12-22,28.0,3.0,5.0,41.5086694295958,36.8824718672558,32.93512606958459,35.49537967323423,42.17474013422347,44.99493794798135,46.28686511797437,42.43889366211023,38.51572565014756,41.75850347815681,37.179177457051615,33.812745711607754,27.402477524204382,21.942050506968407,19.88704234262261,14.248167899106722,11.639797927660887,7.098410310670177,3.7157063884562307,580.037273836767,0.9153474302011002,120.37700281700042,160.2872706654199,2177.461738950148,10.017428098252823,4.642642986737128,17.347741635430836,15.001673387616643,16.01773395662656,16.491693703737386,15.124742149019436,13.74365527383587,13.25003214999039,11.961897317712706,9.334575051654536,7.64986046702364,1.4764642058093465,4.539513843776801,3.2328221142019755,0.3947182131534092,0.0600761108404402
2021-12-23,29.0,3.0,6.0,42.82188861896253,38.05908039751947,33.99451416676561,36.63947973645513,43.50300938464163,46.37714706680502,47.73225282586378,43.76396713535606,39.69869968463929,43.07487037642017,38.34369773870386,34.91227083273377,28.291694205447882,22.647029749709958,20.566422186810748,14.755569077701159,12.009840991263601,7.0085026662613,0.6846626942584728,595.0034298361645,0.05371834348115749,145.5664395988598,143.04833928302295,1735.8029907960367,8.761126617130504,4.052296603391296,15.053727157021525,13.024820745127634,13.914631804585165,14.375665538873315,13.203302708121914,11.444020885706145,10.93368847036547,10.321892626322764,7.78563059815214,6.587849694648846,5.543520923312507,3.8898001140672775,3.183133938361583,0.02005849490324468,0.9531723629316374
2021-12-24,30.0,3.0,1.0,37.54133249242691,33.33573652112485,29.80039252077558,32.19162491758174,38.17289251801584,40.654144540662024,41.82226580708567,38.328046244801406,34.735292306201174,37.74809934360679,33.5523811762827,30.550801846825426,24.740838597235715,19.785550317312868,17.97998116956672,12.894636469957414,10.510385497232873,6.466545922909994,3.305034450237836,524.1906614702608,0.15902867929994594,98.00136279103437,86.57380036355671,926.5298907578572,6.254947067182516,2.893158635433495,10.902361480450896,9.218532320919241,9.94482956766126,10.28141431101948,9.360823756878943,8.252461842301422,7.934524513188574,7.267050237771215,0.8655641259847007,0.5179607006491134,0.4969742577533939,0.2241486315134188,2.1548120741320624,0.0007455206917036202,0.003491320025283066
2021-12-25,33.0,3.0,6.0,18.831206281006008,16.75993893288683,14.967444959556625,16.123293041538275,19.161006316497264,20.4476987802582,21.03030374296173,19.279723966318034,17.491910512754025,18.974846909882853,16.885233045152187,15.368661862133987,12.461615806775022,9.708929239234205,8.776825435620855,6.505177618655494,4.709133610951556,0.6840772871823071,0.06354563808453514,258.23057298745005,0.007761829597202147,11.752773793221916,20.34088328935115,86.15910867970322,1.6578108327303336,0.8664112140711705,3.3081529325087744,2.8522885088129657,2.9586567010273708,3.1222442859442117,2.7318701484792984,2.4937550187190793,0.000285947405504048,0.0004156898225085055,0.19034375463355838,0.15864825519637568,0.0,0.0,0.0,0.0,0.0
2021-12-26,30.0,3.0,12.0,30.077972489914245,26.727829307285553,23.87419432775749,25.74889698299593,30.55708477424292,32.56803993384472,33.52299427333057,30.728402622747097,27.860212643544582,30.25486199246864,26.90762221452961,24.495271425113504,19.844504842016256,15.878709473917333,14.420270872143304,10.33693211181378,8.180961408139826,4.997571894136056,2.6068435422086775,419.59243482172076,0.08647602365375057,42.80036547687248,38.917951964968864,290.83774044068093,3.501798311935552,1.629387910315242,6.255035621987519,5.323824877683473,5.628263216174797,5.781906993077178,5.087245177925094,4.669853824670835,0.24889901113075452,0.4104106911478636,0.17068522316693988,0.14205737824116474,0.0,0.06858372751245796,0.0,0.0,0.0
2021-12-27,34.0,3.0,6.0,45.91116658761691,40.81659077779966,36.455561737996156,39.28009451404274,46.636777944963086,49.713460413913005,51.17308255932459,46.92250965382597,42.56696004326334,46.189760978101624,41.117203128496065,37.43582552196434,30.336928713879608,24.284603075293997,22.038738531127247,15.880045971523089,12.590302386279228,7.523563740931472,4.279687314465305,641.153256661616,0.03446958239217867,111.03953305207001,129.87610948532796,1322.1554926290119,8.80071987999743,4.072088512821535,15.320840214764273,13.210936271565727,14.031518624150584,14.475105190445527,13.235702938871077,11.191016192379825,11.240232154013594,10.121202353950915,7.859499073984694,0.7288109224837358,5.574573560575634,0.013661607487953023,0.00020198783548339795,0.0,0.0
2021-12-28,43.0,3.0,8.0,47.74013567711174,42.393088419699644,37.89641484816307,40.9393363685225,48.53601717032583,51.688339554007186,53.17938329465345,48.73148073582705,44.152928339158315,48.00287368827538,42.64759018282249,38.83127252252845,31.441991594741147,25.13951384308747,22.849293610222272,16.455036348313488,13.449018799482904,7.880418611953759,4.695876797383757,666.7088231419652,0.12013824512372617,131.48601096079398,149.1164691548682,1122.9547485390215,9.73533413206957,4.496696319161204,16.81193669185789,14.047623791876642,15.435848668988505,15.391078544452236,14.657131474490757,13.1281490868544,12.214547880380941,11.030248260623857,8.924388400070951,6.951840102784651,6.154672225005743,0.06949955079417215,0.04309901671547466,0.02437500874122291,0.0
2021-12-29,41.0,2.0,11.0,57.73001141275848,51.23331072949737,45.76601157063465,49.37953705874262,58.647731518659896,62.574810822469935,64.3367990192387,58.95013022537038,53.448128393662415,58.033733986481614,51.57782317707592,46.91689500949391,38.02200095367888,30.42476543209644,27.569901690827013,19.85933818977849,16.28772917132742,9.676740880740697,1.2669286543136324,803.1369970826096,0.008325680421381662,164.37363843937968,193.88398881920656,1339.7626545633764,12.174372606720777,5.627122895387761,20.91181175862245,18.064642384149458,19.253112194020826,19.93101217980088,18.320700350738562,16.593089581398345,15.149419016149896,13.695432708294298,11.074413779952602,8.733684114291266,8.31710034890045,5.5762847791788674,0.028648354328531224,0.4261187610695513,0.007023006202047022
2021-12-30,44.0,2.0,9.0,51.81672269667177,45.97400268995024,41.131393065056564,44.511369710049266,52.71859211361729,56.09164261589197,57.68392153752895,52.840341103590404,47.83642803698156,52.072712045798795,46.21543301236983,42.10765577465384,34.08244336729338,27.23062980316247,24.78084039052598,17.845979559094967,14.649807200805867,8.975813483772608,5.085732834088325,725.5281745939018,0.23329701302612663,119.60489406813987,140.55514952613947,861.2065109671271,9.090370664509656,4.205188636789287,15.471900862854762,13.410985372821377,14.369231380872053,14.87478865656107,13.687013346494476,12.222180630319006,11.880032818063043,10.105708157751724,8.510687282611176,6.42917584015665,5.704312928627101,0.23977028102879902,0.16323925303697862,0.011669191139218816,0.178894222503115
2021-12-31,50.0,3.0,4.0,38.538262406960506,34.227648945518595,30.592180227165866,33.035372285438136,39.175681390887334,41.72602156172317,42.931955462049466,39.344803395072304,35.654235526012165,38.753229751810636,34.43712715186195,31.35366277270127,25.390047896065532,20.30474579694603,18.451435900504386,13.287040004573766,10.86134762404711,6.6324842060121805,3.764854273069583,538.4740654938176,0.15688363894419674,79.67402809111252,74.05313785887392,524.8742327227449,5.59281769328487,2.5888108192269015,9.54539097180735,8.270416687005126,8.874101088174115,8.850944501455983,8.075977759994986,7.178968062295336,6.852636096677526,1.8517037740777282,1.5821728262958175,0.2998783900877796,3.0497171900033804,0.27710414664212263,0.14382222547159482,1.0185513054379658,0.00012432093532952363
