date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions,EDC0-4,EDC5-9,EDC10-14,EDC15-19,EDC20-24,EDC25-29,EDC30-34,EDC35-39,EDC40-44,EDC45-49,EDC50-54,EDC55-59,EDC60-64,EDC65-69,EDC70-74,EDC75-79,EDC80-84,EDC85-89,EDC90+,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,EDV12-15,EDV16-17,EDV18-24,EDV25-29,EDV30-34,EDV35-39,EDV40-44,EDV45-49,EDV50-54,EDV55-59,EDV60-64,EDV65-69,EDV70-74,EDV75-79,EDV80-84,EDV85-89,EDV90+
2022-01-01,48.0,3.0,5.0,26.125261580032067,23.201222095585024,20.728799368575253,22.38254073398271,26.538636278945443,28.273955702800723,29.105638317838782,26.6671020009807,24.151066004813792,26.269195135083713,23.32426249840465,21.238142422881175,17.19893211045648,13.751945607924663,12.424873050668227,8.94825323135998,7.362534252220268,4.494411978415206,2.103637302414125,364.3605311960583,1.2980614126921115,23.83335087599104,50.62538126006352,179.87864886544688,3.6877929372460567,1.7001674659004098,6.384053122082929,5.495011553281841,5.820147837451624,5.611959019223621,5.107503235515327,4.82138332475472,4.297186610282334,4.259544998726965,3.240231327850226,0.10358549487078392,0.031337573661081045,0.0654767592156051,0.0,0.0,0.0
2022-01-02,53.0,2.0,7.0,37.82061737203409,33.58357927960308,29.99318441747461,32.358537572988325,38.40847768190803,40.9608463286135,42.14893956879416,38.62273940524836,35.003038523895505,38.030466251811404,33.7891051505126,30.74548267466305,24.91027816078923,19.929504364744545,18.078336506288156,13.02075436707416,10.678313072838952,6.522192690514636,3.693898185299677,528.3116053179075,0.1751488819617208,55.12341626782649,86.66015034629235,378.4270247542939,6.250404016662439,2.8906336764511718,10.704357890912421,9.24074214207352,9.743117713733326,9.605588739463087,8.727157328520208,8.279001127072183,7.387013935052722,6.421170106500918,4.686408834813685,0.008323165519987866,0.0023936310290991526,2.7138380384875798,0.0,0.0,0.0
2022-01-03,54.0,2.0,9.0,48.33720212357534,42.916897978797145,38.334535496119415,41.36573005125074,49.08307757723938,52.332312459853654,53.85124449091303,49.34310034733782,44.70328242061646,48.598326601659465,43.15724658993156,39.281357393548014,31.824834217992315,25.455617015670036,23.099969753815202,16.638386385689873,13.643944643045126,8.343733622838082,1.0197732504098478,671.3470610198136,0.08608417985941713,71.83768872119542,101.88610164143162,389.49842629340975,7.465494195862287,3.4520359408008447,12.689696210333587,11.007409529487372,11.664348213241217,12.089603100619266,10.469355917197495,9.473670839463907,9.597223474690088,7.873347165732352,1.0570380455855992,4.816777477882334,0.056175495426916695,0.0,0.16871572538275612,0.0052103097256064055,0.0
2022-01-04,53.0,2.0,9.0,57.187689942644944,50.768501971758184,45.35727670565308,48.96162230167514,58.0985380450416,61.93281937463851,63.717152080803615,58.383324735192275,52.899094941455964,57.49594989636517,51.07065216517924,46.4825411416062,37.65699275382406,30.121475348094656,27.334725151875656,19.68709112865905,15.71737857808875,9.57439292242788,5.3946962471599385,798.0892050439483,0.10908091371798836,115.48134539981247,157.28232773853878,778.2360219037047,11.095149564550262,5.129022485738671,19.064009269105888,16.42941807799275,17.534351232407328,18.146160323843933,16.646159901637354,15.083359556386073,14.495378163410798,12.440095102173471,1.8994430007577878,7.675102455842759,0.8865711390503108,0.5923735791420766,0.16540194645604564,0.00033194004328849917,0.0
2022-01-05,60.0,2.0,8.0,45.54118705424976,40.462413038930684,36.11330324926004,38.903227276879875,46.22855110253268,49.3354568673549,50.77506220679631,46.54509600131354,42.212738076247,45.81350109332525,40.7389767658735,37.047816489901685,30.030906008017226,24.04477440249581,21.778531875899308,15.686305091242088,12.796109005394241,7.61808287493593,3.8607595860624127,637.044368102489,0.7059818254459622,96.39881602259241,128.0903564738083,693.3566250584544,8.200068580229182,3.793905845136265,14.198799009890555,12.257193414477324,13.070946129045835,13.474319060434702,12.243138567154427,11.208020501508265,10.793514906500347,9.84492029800727,7.533271535790628,6.225250678172357,5.195630003723026,0.009178243802851793,0.016057481614312977,0.013327498185705878,0.012814720135241495
2022-01-06,66.0,3.0,12.0,43.167645983467295,38.305784680279885,34.20749492896272,36.91867756587044,43.840398897184826,46.772746802177316,48.10662985813481,44.07066174486639,39.931370425484296,43.39664148541163,38.527612543900105,35.0386970621732,28.392724311774185,22.714607126181505,20.576280224229194,14.822002337562957,12.087193488493178,7.393054046375393,4.053171546660661,602.4676555460818,0.2534927303851075,82.80123797273993,84.23855168658636,652.1859513106522,5.571308251872521,2.5762530224336184,9.437825601496911,8.201456917174298,8.789599275493813,9.09425005976783,8.400155615131844,7.095121719207306,6.831001169275491,6.0973407542038425,4.957145623744811,3.0251581728407633,3.4270317290304053,0.5687325055195853,0.10505825325791036,0.058652850834242314,0.002460165301186859
2022-01-07,64.0,4.0,10.0,28.78784354264567,25.555060651098238,22.823346065195473,24.622939628459086,29.236357286595858,31.18694335301539,32.08012680246323,29.392987119582855,26.638940395215688,28.94280196760025,25.70894138287804,23.388381297048443,18.953009052290206,15.163933950853746,13.630400317153638,9.875055937448609,8.079204466110141,4.971718871846142,2.8053264566772174,401.8607933446779,0.6795113667738616,94.64452644350108,138.99271263783046,711.9244874407239,9.517287690866562,4.406709166285343,16.506786638447874,14.252831137596127,15.186597992985625,15.642689578604763,14.307260311787276,12.942393334244308,11.933973444036178,10.985914805756599,1.507271187582054,0.8657709111871768,6.213773977844493,0.1385129110888333,3.156251503441619,0.22356481663363223,1.2051232294420118
2022-01-08,66.0,4.0,15.0,22.821867151886014,20.26761239625021,18.080191614672334,19.460004499178606,23.155194848962644,24.745202567697884,25.45434696914231,23.332464782904275,21.172327281801582,22.954353664415557,20.41896963983829,18.55564417318044,15.050723337203484,12.057902402952115,10.836648820319697,7.850152458360295,6.362595244137398,3.7583609917183622,2.2119288692871764,319.13427888530776,0.27758705658635324,119.85649136584989,193.60986484951775,886.7594663351986,12.939076422563303,5.98970828622495,22.37367148631318,19.329700231550387,20.607068549739825,21.24540504397068,18.833432809835234,17.649584874326077,16.9794589200122,14.980361969249664,11.948976715445308,1.4213288961498054,0.9954142374853758,0.8048647232706101,4.866551625893786,2.642027209646931,0.003232847840432655
2022-01-09,72.0,4.0,3.0,25.68751073067796,22.796107778296548,20.37102636675503,22.01499304214164,26.100309693377053,27.808368953413495,28.610338958724828,26.206619420301543,23.72516846548035,25.821835460057176,22.904733170130708,20.846346401031944,16.880466227968963,13.168037402267272,12.250701852161791,8.758171370926386,7.238741982384265,4.236480877246977,2.298280704261842,357.797300854441,0.6850874904880906,53.017634682364644,75.45792551514604,300.5516849916299,6.322422564992804,2.9276723840980527,10.97215906337216,9.298936299837267,10.08324812223477,10.348457819103547,9.276058447046069,1.2607194329300417,8.194099672970882,0.8801097109550362,5.380931775745751,0.13966753033344487,0.23961283072373288,0.1024126101545268,0.015030442379313294,0.01327079297069964,0.0031160152979574293
2022-01-10,82.0,3.0,7.0,33.33121660135162,29.572099951634694,26.42246302567002,28.53818920405563,33.86907584589166,36.115267339235345,37.13455717209173,34.018358103595595,30.81898176252423,33.50421857366133,29.739481459704713,27.04890820604187,21.910210173172707,17.522646943754193,15.884741363023112,11.382940165333286,9.292534695575238,5.700459558126479,3.1556387790743203,466.14686658041353,1.7956391381476096,68.35744519382749,86.07854244606963,419.0839198520079,5.6247010936987,2.5986092969591166,9.644670940074644,8.323195695616175,8.86351642433796,9.196731101414064,8.439744662260697,7.197977647626594,7.395684812696484,6.30198694893775,4.793977611945213,3.3363265529147124,0.16967578843659026,2.4244847950066553,1.7670950246131885,0.00016404953107116772,0.0
2022-01-11,73.0,2.0,7.0,29.143902252463946,25.848554248865284,23.08746348954178,24.934680526229357,29.589272404647897,31.565916875154464,32.46154062125174,29.72977583441673,26.918768796929726,29.288587828674626,25.968572485304108,23.616717327663302,19.132953263966012,15.298730475040642,13.859664285842676,9.985618600487044,7.945447696964434,4.863108871720601,2.7921318344925403,406.06498093748485,0.23990815445988856,64.92789513767238,104.97836041502109,356.03939341778266,7.0977669106268015,3.2808108166460155,11.950749752433948,10.379030683534177,11.232149004867026,11.006588632005005,10.708616313291596,9.69997959926469,8.759879754783446,7.766884127187768,1.6913260717265912,5.377696137044432,4.874270693879582,0.1740952991320894,0.6066604227394341,0.3717400319780215,0.0001161638804581577
2022-01-12,69.0,3.0,11.0,25.59919173013446,22.726711853947318,20.288333922773585,21.881965034633794,25.984684201267328,27.729030461204403,28.532824486355594,26.142124185247148,23.688428341063805,25.74110660678679,22.85670760570825,20.785065537464707,16.843081554670146,13.47710882310276,12.209581701021815,8.766807295258756,7.150690058755286,4.206835745425142,2.2191497091684775,356.8608818166273,0.05514468053735773,74.91640121846088,120.33749532544687,320.5472968561086,8.048426827420718,3.704293615781327,13.76954865927536,11.915295567907012,12.738386461640504,13.169028007953063,12.099980040618892,10.47204408122499,10.031623418974828,8.742065964830305,7.324678296342271,4.644394217330897,0.6423163588033803,3.028492948165179,0.0006478204095656384,0.0010631547892443374,0.005209883979328816
2022-01-13,70.0,3.0,5.0,25.585813604424345,22.69616349848349,20.285129783422164,21.926230348114252,25.999866821558637,27.704771612733495,28.49471199210597,26.097681016112737,23.624840814610298,25.712484633956098,22.805432211784364,20.759287958730052,16.81211421857555,13.43218590550376,12.200256481762874,8.741619675581067,6.982414386946416,4.28924157816596,2.421009810265079,357.1591384978046,1.9618186905988961,70.01441065998972,129.01754708641795,336.8347605493374,9.640452985400254,4.475545245324031,16.524954856597542,14.310786723646164,15.242906661134725,15.09367837129654,14.432017212562318,12.431132580555165,11.923197107667201,2.7581095500915387,2.320121960269426,6.274022271216109,0.48905099203953994,0.014292810421948295,3.0719240143105564,0.005995139936939238,0.009358603947932793
2022-01-14,69.0,3.0,7.0,21.169268889916903,18.7938350517832,16.778477181728356,18.088300844440468,21.48488368688211,22.931802826383276,23.59296547729098,21.61809891111506,19.594946357238967,21.283573231513838,18.908523190290836,17.200617211948757,13.942094038685774,11.157870048272542,9.789712640444312,7.236923443929032,5.963976268235413,3.534675757525726,2.05844798389836,295.129472385615,0.2769987400122077,75.10900108508888,140.63700525135962,305.5125930557009,10.560119079397428,4.886997719630844,18.20193627847096,15.700433330676498,16.797993383085647,17.350644926702923,15.337503131373388,13.899829460134203,13.375818847443183,11.710819499685147,2.058949809259318,0.08307646913792198,0.4588365276886197,0.1270464222560796,0.08700036641746133,0.0,0.0
2022-01-15,66.0,3.0,4.0,21.294102946326944,18.947790587169635,16.915642640895676,18.231467953855,21.617626407604043,23.027054016240758,23.73621181128467,21.763543757732368,19.723270859917495,21.436169549822985,19.05559624767419,17.343992467900325,14.04271979328149,11.235087987601366,10.214669945906802,7.351336064710368,5.421374114671812,3.5158536007029553,0.43587748575903895,296.49244034496803,0.07307568792284125,109.94008497709888,202.73453191400333,518.0610286746672,15.211228515698464,7.048228370812161,26.436411161503678,22.83138020550717,24.3038207223599,24.957934962216335,22.93555860047637,20.69152558158738,19.412775528775125,3.016890563229477,13.452731812568624,1.4844036845987783,0.13999076494205276,0.7637526697527898,0.01970950261493471,0.011520158499038844,0.016669108861029534
2022-01-16,66.0,3.0,12.0,24.64376164919831,21.90254242434658,19.564641389723878,21.10884896126077,25.0198072135676,26.65101616756337,27.453000364888275,25.158197749753302,22.783727871427008,24.78689882356227,22.010426886860763,20.046623832541112,15.786057644228942,12.980545388062627,11.760543683577751,8.340052380691182,6.8231991728869446,3.8579973975446045,0.47940282678725793,341.25176270932405,1.332429244892749,36.247158353056705,63.50315122303427,111.0585492539409,4.772958504333677,2.214661882671107,7.65582678710795,6.9180918331200765,7.506537108488659,7.336746053808769,7.039759042941574,6.496366009189508,6.081286483305085,4.617172374346405,0.5141187480500597,0.06247320241281888,2.199164198363377,0.04446832803851034,0.036250099989859064,0.0072705668668323516,0.0
