date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions,EDC0-4,EDC5-9,EDC10-14,EDC15-19,EDC20-24,EDC25-29,EDC30-34,EDC35-39,EDC40-44,EDC45-49,EDC50-54,EDC55-59,EDC60-64,EDC65-69,EDC70-74,EDC75-79,EDC80-84,EDC85-89,EDC90+,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,EDV12-15,EDV16-17,EDV18-24,EDV25-29,EDV30-34,EDV35-39,EDV40-44,EDV45-49,EDV50-54,EDV55-59,EDV60-64,EDV65-69,EDV70-74,EDV75-79,EDV80-84,EDV85-89,EDV90+
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013944725882925595,0.0,0.018161785317172188,0.0,0.0011566747164974637,0.0006225177106288675,0.0006746373824069563,0.0,0.0,0.0,0.0,0.0,0.0,0.03456034100963108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.03591516691283968,0.0,0.06248369742869122,0.04361200005845134,0.0,0.04613540606768917,0.0,0.013944725882925595,0.0,0.0013791362821009745,0.0,0.013523939295084442,0.0,0.0,0.0,0.0,0.21699407192778242,0.002591850817106216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-03,0.0,0.0,0.0,0.00025658021338921083,0.0,0.003420068401368027,0.0020655060489820007,0.027187586400450076,0.0060449476236227135,0.0,0.03787571683370397,0.0562850672206678,0.0,0.013944725882925595,0.0013492747648139126,0.005356752512236378,0.0,0.013289545983106943,0.0012396938153052992,0.006233065122652298,0.0,0.0,0.1745485308232242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-04,0.0,0.0,0.0,0.0,0.01646127054867941,0.0,0.0429690260872556,0.052335006545282656,0.07988910179099301,0.04361200005845134,0.00025362253092240495,0.006531507380197414,0.0,0.019979390651446993,0.006935380735906849,0.013289545983106943,0.031094565878926686,0.002708186206216986,0.003033102284925259,0.01294128004225724,0.0,0.0,0.33203298672456877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-05,0.0,0.0,0.0,0.0,0.0,0.004189659335188833,0.030855298759373935,0.04994047160890994,0.020665744095013726,0.10883130867833027,0.040207126689333864,0.0,0.0,0.036472555475361726,0.0,0.0,0.0,0.005913384692428535,0.020528752468064515,0.0,0.0,0.0,0.31760430180200533,0.0074727589379575965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-06,0.0,0.0,0.0,0.011499379956234762,0.006219840524746308,0.004772167791095924,0.05759470334956478,0.0520002980073134,0.019032979288982347,0.014752824522251,0.006821215684922693,0.040176537795909295,0.0,0.028656255095544612,0.017316405857790037,0.02111554896683654,0.0007974770725341647,0.012438701880352693,0.0,0.008463823729652783,0.013971420822494862,0.0,0.3156295803462262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032098989101826984,0.021547330566147545,0.0019372304620536445,5.73869592624532e-05,0.033777796981203624,0.0,0.02707286887355545,0.0,0.015541246008506376,0.005838185011643748,0.037470077660128706,0.0,0.0,0.0,0.0,0.1489611751973442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.013033729031504732,0.0879380453966787,0.03692268031980007,0.003873696382209064,0.05364390857057546,0.013075312437019074,0.0,0.003866466914326412,0.03858606006690087,0.039255829458377606,0.002705952237946507,0.0,0.02282140582877382,4.107906069480564e-05,0.025804163006790275,0.0,0.34156832871159737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.06718637352332876,0.03824958830690803,0.10463334985472159,0.0858464802620011,0.042275655222812625,0.058451281415504965,0.0,0.03670279625688128,0.019032772272523243,0.06555953437760981,0.06375514865724216,0.01609000943985435,0.0058682462674196295,0.0,0.01122704699222799,0.006748014092910232,0.6216262969419456,0.03275425219260247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-10,0.0,0.0,0.0,0.004018282207680972,0.03639220732705207,0.0026183568041893705,0.11424240674697135,0.13316512438293704,0.1213439336535431,0.0952421100874282,0.05182834191586877,0.06813679388099304,0.0,0.07696396988601692,0.10309737900058717,0.12086636865671306,0.064289174450691,0.055915314828440116,0.0326536043928742,0.006638509668957395,0.012296489581517944,0.007961653295892174,1.107670020768354,0.01862359087982993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-11,0.0,0.0,0.0,0.0013509847619431047,0.004852187197962284,0.0237352977685707,0.1287104727401557,0.1941983245045729,0.2788885512765693,0.22317646706483113,0.12634405544304894,0.17376097201894444,0.08212827942502655,0.22367261643672937,0.09737683201183162,0.1336485436350627,0.06527272793066159,0.07605608143694116,0.03557349532810529,0.04471362458601166,0.016017446500219343,0.005794922683674895,1.9352718827508626,0.023712621846527147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-12,0.0,0.0,0.0,0.0028419885013963005,7.171004529505608e-05,0.0,0.03918675311264691,0.16625480080370725,0.3512778142467585,0.2624645247805325,0.13269882199186395,0.07685260690025719,0.012722008787136899,0.10826573119733449,0.17772049489513198,0.08137632863683242,0.039119273800935404,0.058692839272553615,0.07390824977202828,0.035687851212884286,0.030791046147412262,0.027294487787960467,1.682830786191677,0.04013669835994527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-13,0.0,0.0,0.0,0.0021300433786009066,0.0,0.0,0.07670558327488484,0.08605860268822615,0.14743125864043202,0.09062736283577834,0.1301557176967782,0.12791628083883794,0.007372825426212979,0.1728423126692331,0.09516848682830692,0.03207533019199501,0.1211486492273227,0.060844746360201596,0.07462702870908161,0.06042251006078016,0.019909104190547647,0.009820768651216604,1.3152566116684368,0.04557389449860916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-14,0.0,0.0,0.0,0.02944649544521017,0.0,0.0,0.02521303982968937,0.10246620514434675,0.12616622137883093,0.0972098574236929,0.09473043419800035,0.12625242202861778,0.0002550077011990724,0.09839481852428661,0.12396749725275338,0.08543045508285202,0.1030103101940546,0.10851419027126359,0.06539527274956043,0.059369537746632985,0.046665895842475325,0.03922352611376569,1.3317111869272322,0.0858296538596778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-15,0.0,0.0,0.0,0.005443727795096376,0.010333626118157696,0.01634267713322467,0.051419159738720494,0.056095484324747535,0.05728276090516808,0.10966760997509992,0.13916746542496408,0.07216768176848708,0.0,0.1718984791738317,0.11398278864379671,0.14110823766525815,0.08569199480374198,0.18390352447368702,0.18434647582164526,0.11568197685462325,0.04252314483304583,0.039860258256960046,1.596917073710256,0.13948878900571882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-16,0.0,0.0,0.0,0.002309953858102829,0.0,0.03606387110576472,0.057098751619469215,0.09491860132196897,0.32510612364154734,0.014844740924812593,0.18977911556858357,0.16171334076497232,0.0,0.3651341436395471,0.19891944800747313,0.13221998971436633,0.24354741843810737,0.1524796956139099,0.12511142004302683,0.12792149999399643,0.09455204840805699,0.04871889314836012,2.370439055812066,0.12486924480765094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-17,0.0,0.0,0.0,0.07484046714881244,0.0,0.02822825745258039,0.026672030586819093,0.20217228284081923,0.19825050294691576,0.37358965458738314,0.27093190966160885,0.3251968370540499,0.006921402852805143,0.3580102361617711,0.19749184968485164,0.179429837356599,0.19556808904481193,0.2698263043759883,0.22846674222584665,0.1580981124730164,0.10472291485940098,0.049981266384328,3.248398697698408,0.1458862604463825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-18,0.0,0.0,0.0,0.06142984476255253,0.003264550364811867,0.009564146829027322,0.1460574208437784,0.1748867434296937,0.15808786594400306,0.21134436731444206,0.32759904954824776,0.2739558443929334,0.0,0.4993181219688835,0.26072763744698546,0.32740165745170846,0.325781721227691,0.2914791180686632,0.2161645722657764,0.15404831417962006,0.1355118279106551,0.07208800762835661,3.64871081157783,0.31588587472553026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-19,0.0,0.0,7.0,0.021456750773837772,0.0,0.0023259674536255685,0.07124905246134769,0.13602879191048955,0.2736158347901671,0.3080906824265073,0.28400802050942053,0.4187227683938697,0.002401660545347315,0.5017022768726321,0.17641920733440486,0.3390873577348142,0.10892174361707274,0.32411436267537796,0.22344993021933413,0.16713282507003283,0.10001274838190086,0.06829126534799974,3.527031246518182,0.3478870367310387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-20,13.0,0.0,5.0,0.04344132544857077,0.0028153988152728616,0.07687308751437531,0.10812758845642573,0.27827453904123617,0.24387526405601742,0.301353610646948,0.34094137634020766,0.3779102865180249,0.0,0.5028183522797157,0.3652413872900635,0.2591014476882653,0.30705003877706377,0.19626479989436196,0.18766925828542996,0.1592507805671202,0.1083152084492649,0.08242456377548345,3.941748313843848,0.3967971038962813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-21,5.0,0.0,1.0,0.0526073883400091,0.00302186999252356,0.0060836195210560145,0.0642177456275902,0.17103059916655022,0.20831537990025484,0.2778716554446712,0.31076537800895593,0.30525063021007964,0.0,0.3758402516654321,0.30146815679522104,0.3141667697777091,0.2795847823453754,0.26405733311958635,0.14744082000084982,0.13979868631535922,0.12588598208135368,0.050826665458398576,3.398233713770976,0.45822292341679727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-22,16.0,0.0,7.0,0.046555891272240926,0.0,0.045454403273791355,0.0682165356189445,0.3231066196130331,0.32426452798807137,0.2712806432226327,0.3790389478250893,0.25682402492944134,0.02004284044827956,0.3713127655517925,0.4671857928178241,0.39557935463133176,0.18434585866214004,0.24887990018034523,0.23734138417907907,0.21196837762927273,0.10032075109283323,0.06247308369994961,4.014191702636092,0.5678004228899698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-23,20.0,0.0,7.0,0.15191055269502163,0.08843763680399891,0.012859858576976102,0.09807398932114954,0.2684836128488572,0.5882458540255596,0.6511846320894941,0.7253611281906552,0.739404535123888,0.003410787344112143,0.7597540192184077,0.6126015910477924,0.5694968193214748,0.443943837776546,0.5060092739278338,0.40865004184430953,0.2690353157093384,0.22846448714841533,0.11131208684772279,7.2366400598615535,0.6044994087692832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-24,27.0,0.0,4.0,0.09979600274052314,0.04870141800233367,0.0613130663557102,0.11784885497434067,0.41086405735424814,0.571055054861143,0.5457750628129868,0.5346121741046364,0.7340539502978369,0.016955124717504225,0.7389661451287884,0.5913940031528012,0.4551540606057867,0.3306152106286426,0.43295721190912534,0.35186275712578075,0.28935624186316566,0.17053226828653648,0.10472390716896829,6.606700716743333,0.9852057529475742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-25,30.0,0.0,4.0,0.05771924817275341,0.05972931878063367,0.09122918877854028,0.2172213661358783,0.4537633280065241,0.715780512329065,0.8038162245460236,0.775043866084686,0.9634481173064251,0.03207828223043342,0.7616117516098916,0.633989877069128,0.48844773519385737,0.3838557486590428,0.4753579798086974,0.3953467298485758,0.3547012307082956,0.21999312362624301,0.12328449716388923,8.034607611718995,1.148112299527282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-26,36.0,0.0,5.0,0.1454851777548716,0.04992601072105929,0.030219669338413198,0.03676673507339017,0.7433153429284152,0.7761604894900319,0.590862205674547,0.7067315522552289,0.8802888150020161,0.015929502876727272,0.7393556687756839,0.7720160863722981,0.5061429534993696,0.5542234554539964,0.5445055294206443,0.39275783204962794,0.31626837177242906,0.17137202771612586,0.10855060886062728,8.158683552913427,1.1803709088220045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
