date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions,EDC0-4,EDC5-9,EDC10-14,EDC15-19,EDC20-24,EDC25-29,EDC30-34,EDC35-39,EDC40-44,EDC45-49,EDC50-54,EDC55-59,EDC60-64,EDC65-69,EDC70-74,EDC75-79,EDC80-84,EDC85-89,EDC90+,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,EDV12-15,EDV16-17,EDV18-24,EDV25-29,EDV30-34,EDV35-39,EDV40-44,EDV45-49,EDV50-54,EDV55-59,EDV60-64,EDV65-69,EDV70-74,EDV75-79,EDV80-84,EDV85-89,EDV90+
2020-03-27,42.0,0.0,4.0,0.10017652108216021,0.05296766482033174,0.003451074498918078,0.24998689075049826,0.40793950096638615,0.8196381180587126,0.9089162185262178,0.7742023790580825,0.9349536458054475,0.048502528961338075,0.8409507371952326,0.7154504313800697,0.4826181085155393,0.5696267030784273,0.6059332818929387,0.4212433056970506,0.3523298075937289,0.25147230110337837,0.11224820171813821,8.66548751985673,1.3096489576091475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-28,45.0,0.0,6.0,0.1737242429541644,0.017945524201509546,0.005533737076399588,0.11798937428247087,0.20681068046906503,0.5845826809180509,0.4303789998479378,0.4566353283894398,0.7571276939437622,0.02933864841973646,0.5880902028007022,0.687634014986912,0.4948121847764656,0.38156938908491056,0.3394266297807158,0.3477962325787472,0.24047701310120193,0.1567103308775135,0.0930531315001781,6.1240112232218396,1.5893605108808968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-29,54.0,0.0,5.0,0.10704301651036029,0.002844388354533326,0.0051957612917394435,0.09250906513471427,0.42084858540720443,0.5410406229804302,0.4704088074591155,0.3188595683219193,0.720653279368,0.0,0.6663600769299769,0.7514671513530953,0.5207360077561733,0.49948130174404287,0.44220012781117246,0.42047364520439623,0.3291710052237875,0.2083180988433039,0.12559430036215904,6.643204810056124,1.785077050821103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-30,57.0,0.0,5.0,0.1112527664165825,0.04916729785211883,0.0635356826059856,0.10252924701256094,0.728813007527197,0.7691031575680826,0.7948529908376004,0.9776428780578984,0.9431658617881792,0.057478440237776846,1.0525018695818875,1.0330126677091056,0.6683423688692114,0.5645949658543961,0.6532983520749028,0.516297395593666,0.4114823481545232,0.24499305575585303,0.11382537826919159,9.924257837267888,1.6656552858912457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-31,60.0,0.0,5.0,0.22174549981918318,0.02197448443144888,0.04188588836315173,0.3441586886693623,0.6652337774493436,0.7268320419451775,0.886664301132365,0.6967081009147003,1.2444387110269366,0.028802588315726328,1.0161682288410303,0.9582318644604124,0.7873015249641898,0.5279347906657437,0.7322736700541786,0.5377680242399524,0.42303305311969597,0.2541585609436015,0.14078119073874867,10.304562502960493,2.0007201388607974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-01,68.0,0.0,0.0,0.19462139604687678,0.02239657230456943,0.14804097911749076,0.23579753976186146,0.8394534622532968,0.5369100618753849,0.7278873747255752,0.7371675952159495,0.9193531594963995,0.09549480322250936,1.1787117972979673,1.1880359120369073,0.7624637028238375,0.7941421629144417,0.6710487917170139,0.5664989057360693,0.3902991206735609,0.23658423688483976,0.1519186509763987,10.41544981596078,2.357821745819124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-02,0.0,0.0,9.0,0.17170245485596947,0.12322293164367609,0.11459421838119693,0.5448849223462034,1.036153934145014,0.8534621572407001,0.8264977432608764,1.0545680353638744,0.9543800838719649,0.043519550707051595,1.074665198857569,0.9046848995641321,0.678955355723181,0.6514875653815764,0.5689051619386128,0.48202735953225384,0.35543392393336903,0.22684419112975446,0.14266988245741524,10.85926219977054,2.197129163471975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-03,72.0,57.0,4.0,0.1470923065472149,0.03947965993045872,0.050039350995457366,0.2416086948243253,0.6264962994356147,1.0824713735001368,1.0720238862003226,0.9499838765814619,1.1135696195806912,0.03793733214907964,1.1252983951762097,0.9915412825922418,0.7771293089139053,0.5708015445930071,0.5355075016016798,0.4785726446860114,0.37061874290636077,0.18357971862319214,0.14135419123636406,10.557694522374197,2.457770491388218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-04,77.0,60.0,5.0,0.05313372903507776,0.08859898318239937,0.041773712649356975,0.19933487700423283,0.6985670983636214,0.7723021510593824,0.43014943764838154,0.8373516415260276,0.7562979725979909,0.03552619440547832,0.8233259227291068,0.6399685810884698,0.6615238506056383,0.34667700680754826,0.41978412974301677,0.3811914741081915,0.2628260229485917,0.18533176723126388,0.09039150425803125,7.724056056991808,2.5239703706103422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-05,82.0,62.0,8.0,0.06785526811809937,0.0008967606812465321,0.02474561216841571,0.20049963337092455,0.3120513785611691,0.5374998998466759,0.471095285124511,0.7144256252409703,0.660091273411514,0.004500346490258388,0.6650467254072069,0.7562630786715526,0.6748559529022431,0.5183740346047533,0.5474853152655895,0.3508016201000203,0.2527768577335612,0.18650053024684418,0.11035309868400689,7.056118296629563,2.5052556511427815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-06,87.0,65.0,8.0,0.16946337649648582,0.11065111782955556,0.07607963548788654,0.2798457533252938,0.8887601850279666,0.8522054985208418,0.891211204343558,1.12067428887305,1.0230733769269618,0.007253845762050349,0.890676991849193,0.7943195697371274,0.6267953701222838,0.43100443028414515,0.4812705584708365,0.3711817250778755,0.3117417063896809,0.21495738101183262,0.10664769486644898,9.647813710403073,2.03726979234508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-07,88.0,65.0,7.0,0.08019251553983488,0.11002347507761609,0.07857950630156502,0.3809775075526062,0.9086735601467201,1.1634771785945284,1.0962004741283133,0.9393597361308348,0.9949604171846597,0.09021878794747863,1.1905959337107908,0.9988946581251864,0.6683860466701058,0.4987164282368117,0.5603353863379118,0.4129668292081137,0.34565087557344604,0.22666911571444648,0.1281326790036903,10.87301111118466,2.4608567864319504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-08,91.0,73.0,6.0,0.15951442403122412,0.04454193788128215,0.0016056016843884432,0.35102086877915667,0.8454735807777078,1.1085239118615429,0.8683083032809592,0.8236847818661874,1.1514242220150048,0.0,0.9132124725578592,0.8371502133347937,0.6068957440787015,0.550159263448166,0.579303789513647,0.36422146134417727,0.3035061626084123,0.18920018785970538,0.11068168770132487,9.80842861462424,2.9095039746594127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-09,97.0,74.0,3.0,0.033664040146925756,0.061340153853666285,0.11973910514291199,0.37802039436216234,0.627199769909414,1.0276800627160134,0.8946501585848972,0.7469800078726454,0.8691441268886749,0.10439920683345556,0.997284003992552,0.9087901870026509,0.6941307275152808,0.4072162880459813,0.3536253667951887,0.4298515486422218,0.3030277357946029,0.20312709090282408,0.1293765272102021,9.291636547795616,2.4004882897177686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-10,93.0,69.0,3.0,0.027309307705745568,0.03337341091332409,0.06208166673299073,0.15104633400709777,0.7701912963056868,0.9443558990478615,0.8071505159264009,0.7130551334702914,0.897673840335155,0.09140903262606159,0.8584856932112874,0.7453832954347888,0.5793070542889716,0.5698535489624813,0.3329792434133307,0.27133461676366033,0.2849444733533617,0.19352265569371518,0.08516346030433473,8.426168912132162,2.0355096619531516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-11,92.0,65.0,7.0,0.1333715088325239,0.023101549169191455,0.0565822521587887,0.14244654135064178,0.5834879470005208,0.6610961233542721,0.5412165995988294,0.5903235105612605,0.65371911211044,0.034356450628424365,0.5268282351726074,0.5874003254205067,0.40520085273730855,0.3046444012051455,0.2689862501580117,0.18958772391166867,0.22834971180929634,0.1415708432844421,0.06076415882861087,6.133034097292491,2.2359688131910262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-12,96.0,69.0,8.0,0.10761571497382186,0.0460550374626428,0.020396902175415333,0.16702816153852335,0.40300858921221133,0.5758728550065165,0.8388358933348864,0.707101253401266,0.6257054109823752,0.008834609889245146,0.567997625269483,0.5693248254438588,0.45598161765751055,0.26150633777196836,0.3065406536027616,0.20508848353841752,0.2715830677841572,0.13708863871992355,0.0852077015798216,6.360773379344806,2.040221103771461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-13,103.0,73.0,7.0,0.07778710008256158,0.04321191551478322,0.0690218213986382,0.2127131583816942,0.6251767703128428,0.9276138011725276,0.7277429944774314,0.7518092261980329,0.7373597864392236,0.004985278046487794,0.8004427610279028,0.7102398358876811,0.5257033819231786,0.29048993218716607,0.3359882133644523,0.30877956614464347,0.2743848212718567,0.18675978857348863,0.08888353404761208,7.699093686452204,2.2636823707520906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-14,108.0,75.0,3.0,0.1908319324915684,0.02951105607755928,0.10043635991092012,0.22859437966532575,0.8078791897245232,0.7323748559433947,0.6830716655635489,0.7122923772657223,0.9028158007732834,0.034115427754606555,0.7439521899436499,0.6210501178937902,0.7232223515503221,0.33812946472217525,0.35816338303826173,0.2661548162864343,0.24156911866673897,0.17542766469990934,0.07916876513456747,7.9687609171063025,1.7671005307136514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-15,110.0,77.0,3.0,0.05922475452893581,0.023727757069507756,0.07169929337333694,0.32486952999722163,0.8994738284410065,0.9215963851535972,0.9574134710271516,1.16147220734707,0.7809913019500253,0.009739241513357382,0.9695319960027097,0.9168095710661366,0.5175826136160205,0.3554084131977283,0.40393729631386577,0.30619652173066225,0.2553272022983776,0.17024020282851862,0.11390211403286926,9.219143701488097,1.8620636748137072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-16,110.0,74.0,4.0,0.04694699116530999,0.041550772764847574,0.021715784254175276,0.30188847188503376,0.6951992803511327,0.9969919425287974,0.7754046119053386,0.6720740173465254,0.7491150974544086,0.059051624914573636,0.9096773192847587,0.6839152019729096,0.7266564516581873,0.29746931012854533,0.31658736010094707,0.3312045689976839,0.2412810650748964,0.18257996557141493,0.09300660475147321,8.14401899968921,1.8704253022451165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-17,111.0,76.0,5.0,0.05944274260188787,0.06707348179813216,0.04959752904840678,0.45412931178387894,0.8025471026362736,1.01249851549259,1.0542351323875063,0.9903835996308277,1.0378264804700963,0.06527479328506457,0.9537621826073546,0.8138990645787223,0.6654065260038069,0.29076998530278203,0.32286162241810423,0.31430082372142243,0.24131772279248653,0.14236246145578932,0.08152531649844509,9.419214394513576,1.7037889799450912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-18,117.0,79.0,3.0,0.026899366668278274,0.005301753229318193,0.17671726014193115,0.2397937739776948,0.5714595306211205,0.7193257194365611,0.6889317868849756,0.6490621796385962,0.7808580141223099,0.03944111892018748,0.7390931389031626,0.6522024057870432,0.4161399327777511,0.345560568644565,0.17437422938343683,0.19337382111639315,0.1586274883091065,0.12436496122278483,0.08893378551505667,6.790460835300273,1.3362526299816464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-19,116.0,81.0,0.0,0.009719222547668774,0.006518585125946216,0.08283605064753152,0.3446420156505886,0.6920665166804354,0.6389030164696183,0.6110045518880365,0.7738999430655866,0.7417762899591952,0.011344984077072864,0.7848440713997895,0.5303907494171581,0.3639252602998101,0.19995039627595682,0.25158701888496304,0.14296695392219516,0.16831248970309987,0.08945712493057342,0.07845560386278838,6.522600844808014,1.7897330684345296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-20,112.0,75.0,3.0,0.07688226248702076,0.021377348871065294,0.03954410183988614,0.3025630777835161,0.5976335965466774,0.6072718663293503,0.7773441555268423,0.7116109044453718,0.6602843200567635,0.007736897930456307,0.6222586913179364,0.44859892130286105,0.50976650410368,0.2893410365919308,0.28376684095538984,0.2215241949297366,0.21551751566534852,0.157646866262226,0.06601657328110391,6.616685676227163,1.558460230787396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-21,112.0,77.0,0.0,0.014175456651638347,0.007299117367207346,0.08260628757211236,0.2682841027242487,0.6077691506937652,0.9452226156201133,0.6540953780784133,0.6307209084689054,0.7738563181212126,0.0027442875152711627,0.7762817045034107,0.8346579293819975,0.46410455160805203,0.33252608661232175,0.3845382526217943,0.18842374657822047,0.28225304097711523,0.17661306719975062,0.10919278789999176,7.535364790195542,1.6568942648432397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
