date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions,EDC0-4,EDC5-9,EDC10-14,EDC15-19,EDC20-24,EDC25-29,EDC30-34,EDC35-39,EDC40-44,EDC45-49,EDC50-54,EDC55-59,EDC60-64,EDC65-69,EDC70-74,EDC75-79,EDC80-84,EDC85-89,EDC90+,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,EDV12-15,EDV16-17,EDV18-24,EDV25-29,EDV30-34,EDV35-39,EDV40-44,EDV45-49,EDV50-54,EDV55-59,EDV60-64,EDV65-69,EDV70-74,EDV75-79,EDV80-84,EDV85-89,EDV90+
2020-04-22,107.0,70.0,2.0,0.007030606584645673,0.021861513801015007,0.17822975638992775,0.3999079448820534,0.852043535184872,0.8082797911985249,0.8827241940528404,0.6294752408443934,0.7102777573422394,0.04321968376499867,0.8817998624926146,0.5868797861492094,0.44276580415332834,0.3179776366162369,0.298495768512937,0.2785862541803667,0.2359304096145387,0.16112045860058502,0.07769481990318514,7.8143008242685115,1.5935657398640113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-23,102.0,68.0,0.0,0.0086750053544845,0.05978486164223898,0.1578402327818509,0.5314194381940759,0.6345549714040382,0.8333634057424393,0.7906277994861154,0.8616188967069996,0.860405480477564,0.13326133131669995,1.0011563004129467,0.7496497889489114,0.5788310661921946,0.21955206360218743,0.33743733651767505,0.21275604773842377,0.14991592540848775,0.16119406175953155,0.0782955702329013,8.360339583919766,1.2127447966088698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-24,99.0,63.0,2.0,0.0012312137317250305,0.057770967507287566,0.08314715509592009,0.31424945447647423,0.5497985016232652,0.5165378735622211,0.7482876682265724,0.639389089073783,0.7682507859417234,0.03167677468690553,0.8380280309627005,0.6409594385693467,0.25045321556122724,0.2813135806838254,0.1992962591988375,0.19433215028437728,0.1936326287736861,0.14935452142026137,0.08858173146347745,6.549142480820805,1.1820626035206208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-25,95.0,62.0,1.0,0.02445787945621143,0.028316035277577666,0.09425337083365415,0.2596182145818422,0.44356669235637186,0.6690447447111967,0.6973235766272431,0.6316620899681918,0.4207287859564211,0.07490346584240332,0.6718150824135456,0.5030571253382063,0.47541269411462017,0.20785161182997544,0.17516889576663386,0.14023587706386847,0.15827813863371168,0.10943671677316441,0.06326871142664482,5.848399708971484,1.0892578699407356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-26,93.0,61.0,4.0,0.0,0.019543435075093433,0.09782695459331452,0.1856474347080203,0.4601950970891717,0.67607443100893,0.5849596028862165,0.5034200216874867,0.5957617339293755,0.004996692531632917,0.5606861687568262,0.5213496480411554,0.25685879099684916,0.16956584683106013,0.1672199426606204,0.150756045787939,0.08489055536828374,0.08078734212130413,0.025108445873203735,5.145648189946483,0.905294753964599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-27,93.0,60.0,1.0,0.014189865405855396,0.05779603340033101,0.27616739253076905,0.360376380578935,0.5207850276120907,0.7683971256769997,0.6753105115076663,0.7263723435925593,0.6906666809750939,0.07802569254813696,0.6398494458364473,0.7189142197875038,0.46690925432738695,0.2858270700107508,0.20093784591900377,0.2129385252365143,0.1821086068571201,0.11605962772415901,0.09246061704854461,7.084092266575867,0.9151369874633382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-28,90.0,58.0,3.0,0.05359292407322464,0.003990357682996309,0.11199306241083218,0.2647743254818873,0.4384238098010727,0.6925435888033529,0.6811540146827451,0.5694677436443281,0.6837542930500029,0.025163926099426838,0.595243052015073,0.5302060685987293,0.32842440520463423,0.23193545417041117,0.224185551956104,0.1588339995543286,0.1885892938179896,0.10955087700893298,0.07260775953244347,5.964434507588514,0.826612813535277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-29,90.0,58.0,1.0,0.1301937538574047,0.05666250103124448,0.05088858228491856,0.3985197898523395,0.761140551907338,0.7210765270318961,0.635489255137907,0.5424906189252532,0.717081125446782,0.018417613559860314,0.6429342767747713,0.6360763790001587,0.4803300533078666,0.38584315443856476,0.36581415481160456,0.22747011800693923,0.2093738700169865,0.14609367781420818,0.09680671380440391,7.2227027170104465,0.6726677269305483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-30,85.0,55.0,0.0,0.05432419450034735,0.031846167520372205,0.09145614955747815,0.36867670138234443,0.5546104765746578,0.5721064176681644,0.7155966598837729,0.6591026247078297,0.7414944767103955,0.0021601221799247973,0.6128512547493606,0.6915276558610962,0.3887300212565211,0.2614231471034449,0.1679505256924115,0.14599059341064155,0.20516766050831856,0.13798671145967542,0.11084274080945691,6.5138443015362135,1.0553059278880088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,81.0,51.0,0.0,0.023384748933880428,0.03300629153782805,0.07098411253590439,0.2809288600829041,0.7911859446211527,0.7228526538668923,0.6214915279969111,0.5022696856103661,0.5900013442835002,0.06585702752533083,0.6611098908095131,0.4363214677015436,0.27169524362445474,0.3384096656713269,0.30837073291223926,0.2164225900798622,0.1704506921371355,0.1708642744641484,0.09705351355026308,6.372660267945156,1.007097441754102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-02,80.0,51.0,0.0,0.06806925813096003,0.026788798105352195,0.0544103189964934,0.19987942993582034,0.2830643811091727,0.42160964631102016,0.6854880624445828,0.4196881960014288,0.3040964126061763,0.0016713905128428322,0.387049022433244,0.40607599473557543,0.27543436984486463,0.08742916078603669,0.08857511596057537,0.2041689191089305,0.21787498423656843,0.09778160459420611,0.08855381275688573,4.317708878610736,0.8514922288520289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-03,75.0,52.0,1.0,0.0,0.031837060615416996,0.0709870825890885,0.13371725757042982,0.3035192379294025,0.47562567775095843,0.2133102988544779,0.26014898763241,0.30839704631755477,0.006355113041243187,0.31775336070145377,0.29294931101025434,0.18566531679386195,0.12235684374874937,0.13274552947169768,0.08253691923072726,0.18466494270029937,0.1161029376393857,0.07218099943779785,3.310853923035209,0.6763990876111193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-04,70.0,47.0,0.0,0.04225743433106388,0.017104027685806364,0.14220653769093983,0.11711789399384756,0.27952927003119377,0.5511698953336138,0.4566319143202277,0.5163651479944975,0.5367423769843035,0.06824040826405663,0.5016865576432283,0.44939441820016873,0.4379050447264528,0.1352150815797255,0.1899687950775124,0.2036175454313636,0.21695716120081923,0.1283156421523749,0.08732532622631282,5.077750478867509,0.6147135681738546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-05,67.0,43.0,0.0,0.0004007927856359567,0.08441033802900115,0.09227811502370015,0.2452875932032676,0.2982329359006495,0.4335400832183047,0.36133983586385954,0.24649893437681297,0.3697923964882926,0.049954823716169716,0.33631259596350527,0.30577043933477693,0.25580756921763564,0.10818850047673127,0.12926955584020022,0.11139149904803186,0.10464080980627116,0.10600547142881911,0.07476872324264594,3.7138910129643112,0.6595395783406197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-06,63.0,40.0,1.0,0.1173347336181894,0.053576245378277,0.11793323554311422,0.1184009134285543,0.32867233603932994,0.2979893990875791,0.49197859387370896,0.32680602136810455,0.6115722249238366,0.047415144394579486,0.4325123172315432,0.45421712940911585,0.32009643546259214,0.13820617047264505,0.18937252653300946,0.08469015731849266,0.13635614244241862,0.10327845480644043,0.06793584698787167,4.438344028319403,0.5855304863781392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-07,58.0,37.0,1.0,0.0267741249911016,0.06609893029308384,0.0895189142398412,0.16743395012867682,0.43908378392076,0.47133796178416154,0.4420077766868711,0.4066713830072551,0.45603658969764754,0.07620226206166189,0.4483430495262527,0.32737945119705564,0.3042752045363984,0.19092172774009633,0.12744739876750055,0.21366410606125397,0.19497290514418308,0.1826316195805117,0.160938061849641,4.791739201213954,0.5584960797714977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-08,53.0,31.0,0.0,0.0017657024746304437,0.0688320650008138,0.16240661928617053,0.18521894977199974,0.2287644135243415,0.33316030811815656,0.26116093387666794,0.28169374058429214,0.34720863873273533,0.024735922625828105,0.2654617326857875,0.2234124849141525,0.14370701128114896,0.09798081737346274,0.12265220582572246,0.08965757827460596,0.09946881705539036,0.07214914658933581,0.0599019902012031,3.0693390781964456,0.46694358629947197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-09,51.0,29.0,1.0,0.00671606442762032,0.10297263642826204,0.06083032612165165,0.13153837934373055,0.3248532994473504,0.27782561500273156,0.17732207771658104,0.13008790633873069,0.2994718701202031,0.006347692166353248,0.2058724375026059,0.17184611558627222,0.16084405866806556,0.0611058988619835,0.15507886502737744,0.11224361469878134,0.1852689704109731,0.10226129312914473,0.06326741548984378,2.739518301113176,0.4355355763178682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-10,51.0,27.0,1.0,0.019899299951837965,0.011178577535780814,0.03113879132469651,0.16730421137089535,0.23987254079590933,0.18368878611144662,0.16319215484101113,0.14946745638186187,0.19843445973359883,0.005359628933444835,0.30283173257622464,0.16033944563485963,0.2004274978209937,0.08797501346405595,0.0661327819682783,0.052252078808843944,0.03309118667743437,0.0715164974301497,0.04536479304032692,2.18946693440165,0.39300174124651055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-11,50.0,26.0,0.0,0.013157369748393027,0.10503681440667942,0.0471523663929452,0.1554902663835806,0.4418581293849846,0.339328078222482,0.3131249811493762,0.41017625356181253,0.34802104313732707,0.01320600849090298,0.2982276502822472,0.24550597795589563,0.1664423485664537,0.09584744137672432,0.16841293998923262,0.10915542773975856,0.1408090564482642,0.0995449475797811,0.05150305434116768,3.5620001551580085,0.23430082176290012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-12,50.0,26.0,1.0,0.037997024245422395,0.077675487817386,0.0672955743379409,0.41461730902194976,0.22476979469298108,0.30426739476437914,0.2930059644699965,0.31748794351347537,0.4283828402632207,0.04381595833223923,0.4732237871495891,0.3806917276627687,0.28820906333196095,0.08180849224212708,0.18055844701233692,0.10025406949965979,0.11913931888579901,0.1189769183862784,0.078913845047505,4.062290276875347,0.39838050990465584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-13,49.0,25.0,0.0,0.00047828276475702394,0.07468613708502508,0.11875248938821707,0.11706920657832139,0.3395905022854842,0.3617850077144147,0.45086199227114854,0.2222192174615531,0.4536084139438894,0.026144974146763672,0.43276785196893247,0.2439547950827179,0.223503004736272,0.12757509596601316,0.2304906545718225,0.20529232722279578,0.18538923211184913,0.16178780652337704,0.11657787657220109,4.092534868395555,0.4116111357343361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14,43.0,23.0,0.0,0.0005850669520267896,0.10850615794850209,0.04655802968028043,0.17804198249483172,0.20073148166157936,0.24116461039810583,0.32428472400369596,0.23093287847228403,0.32180420638059914,0.027881994559041272,0.2690057971587228,0.27151793393916546,0.21701437706069743,0.13214705977459312,0.20365739695857302,0.10585316292414604,0.12265109687572398,0.09073127607149035,0.061275300651470715,3.1543445339655296,0.3464667080627651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15,42.0,22.0,1.0,0.0005384317285306998,0.07539409992971131,0.06007352513644101,0.14237709693480677,0.30871628134061513,0.18859339616426035,0.18201086241295913,0.21089022711005856,0.22521359266105404,0.1064750198941788,0.2112977839006616,0.15836368071156948,0.09465308280723056,0.05064045087486199,0.09908783381930844,0.04524186763782233,0.052302345562368256,0.06263780190940425,0.09737073623234585,2.3718781167681886,0.35857358446144305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16,42.0,23.0,0.0,0.0,0.031527289824449446,0.04866880406644436,0.08035926984036171,0.13965160500662055,0.20910439190595664,0.17242894719236102,0.1680453935992285,0.13294986476582563,0.005983540272932752,0.08097052691240134,0.1767781000180115,0.06158619466881562,0.05051761485013471,0.05981864291441801,0.05230532370577819,0.056397016097791776,0.034533340305103195,0.051275816269199234,1.612901682215834,0.3522189097219098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
