date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions,EDC0-4,EDC5-9,EDC10-14,EDC15-19,EDC20-24,EDC25-29,EDC30-34,EDC35-39,EDC40-44,EDC45-49,EDC50-54,EDC55-59,EDC60-64,EDC65-69,EDC70-74,EDC75-79,EDC80-84,EDC85-89,EDC90+,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,EDV12-15,EDV16-17,EDV18-24,EDV25-29,EDV30-34,EDV35-39,EDV40-44,EDV45-49,EDV50-54,EDV55-59,EDV60-64,EDV65-69,EDV70-74,EDV75-79,EDV80-84,EDV85-89,EDV90+
2020-05-17,40.0,23.0,2.0,0.0,0.10513699036983562,0.06852948183223653,0.11484891263823498,0.181379805762478,0.13140706298846344,0.14949583167280986,0.2103072547104407,0.15497031951146628,0.07848350947415501,0.1362464512349597,0.11361040218299556,0.10862392113790685,0.061456209456107656,0.06536350882516129,0.0335453618865126,0.07518958211647046,0.03574617778669002,0.04230668954886124,1.8666474731357856,0.293421302808186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18,40.0,22.0,0.0,0.03437832335055407,0.08129815629827555,0.028909035440165452,0.11041800913727091,0.3731400016688885,0.23379296882129175,0.3069218775223204,0.2298359779857948,0.2439181366468096,0.03951331002171384,0.26783604594481686,0.27262513097675456,0.2158729761824817,0.08251173783715794,0.14129279205299583,0.14014508558563005,0.10095531825327231,0.068257002058836,0.0717707344112535,3.044265183939582,0.27574989455878407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19,40.0,22.0,1.0,0.025101634734244177,0.06748445318763341,0.07884658576813322,0.19312857340001988,0.326750907562973,0.30242397881861405,0.25795395197923854,0.19538503031508075,0.32581489045684087,0.1138581430501623,0.2385837194859472,0.26973296193274876,0.12816007539852656,0.12665025929372378,0.11547238863640912,0.13265190465195856,0.06252932877293846,0.09083654747267673,0.0520416217261412,3.1034069566440103,0.287204080175744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20,40.0,22.0,1.0,0.024360414777727088,0.13788997351206522,0.015729442488129002,0.12036511662427124,0.4680693279122508,0.17432180366765374,0.2414440157518783,0.2843200485839822,0.2123966926038525,0.07188873356550843,0.2006133474366213,0.234432184529123,0.1922641670088101,0.1038751443958946,0.07545127975095015,0.10439974937622266,0.0855896397626762,0.07606495583474122,0.10091401867058791,2.932428491188358,0.3388820733994817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21,37.0,23.0,0.0,0.03297055026625037,0.06294881789735228,0.05997621992703148,0.12442552778408467,0.14994718439745502,0.29499746328460286,0.23739148093625523,0.31816265736575877,0.18969359522183826,0.0862686379327736,0.3147082514021278,0.22668178775946715,0.08056369252270343,0.07881945423567344,0.10641378659887697,0.10870993584502309,0.10692658365394483,0.08756190312624076,0.04184669051571414,2.7189488256916645,0.2568647081867095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22,36.0,22.0,0.0,0.007580211973411568,0.037744368205123405,0.03432680080198204,0.08237466028674705,0.19126772074880327,0.18914422469049413,0.11194375705385863,0.09273252647645433,0.24165770528147285,0.028296734518653555,0.10541223966400055,0.1722130218701089,0.17143412900734672,0.10569975145143425,0.1002094165373276,0.07102437319991137,0.07635190848299456,0.05950535789319594,0.04530455023686556,1.9242234583801865,0.2158148791876529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23,32.0,18.0,0.0,0.0,0.048365521335926406,0.05553382191602786,0.11634737844991766,0.06413721675417786,0.21172088461346183,0.10569844429013645,0.07665414612635632,0.0839961402832948,0.04919279324143075,0.18544961188503384,0.1127132090216227,0.0692453363945634,0.04578887458171031,0.07965522356274332,0.13613864910826304,0.030479596098278897,0.02136369362826817,0.049773125089865485,1.542253666381079,0.2590394129320073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24,33.0,19.0,0.0,0.007218774707712875,0.0,0.03249275841940983,0.1142270384964475,0.14916614024754943,0.1368985770986442,0.05303212989643122,0.049460580294189746,0.06029528017720151,0.06711904179735648,0.0928844246430712,0.12974790381560705,0.13888887215677986,0.028086206562328526,0.07404786575115252,0.07122475477941348,0.05297832297278186,0.03319680937577431,0.004484100426803421,1.2954495816186549,0.23618081226227527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25,31.0,17.0,1.0,0.0,0.0037967231187331463,0.05091623862272579,0.084022467487503,0.13030669790143434,0.21964104715686833,0.11129208260236087,0.08165282376972206,0.09542422814431786,0.002625438003687526,0.22710831777531676,0.17578252885986348,0.06223066708920477,0.06700516539036691,0.09405529819772362,0.08569295737276877,0.09623855543090509,0.0701129435059934,0.03343636282999065,1.6913405432594864,0.2325493952562285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-26,31.0,16.0,0.0,0.005459422214057211,0.05672032026431351,0.013625634740190767,0.09223663718298306,0.09727292512155906,0.24673480256824937,0.10060815915187162,0.1724013704241742,0.08677229896079731,0.056587418697678665,0.12057131058936477,0.15830417320943668,0.08118389142636398,0.04182100325412317,0.09444365497020141,0.05609175508990423,0.08953920302694698,0.047641608816395196,0.04494791246078015,1.6629635021693914,0.2138972146554627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-27,31.0,16.0,0.0,0.0,0.02540681993143563,0.050701921827393616,0.03903365801267235,0.17711518666261203,0.24263450338264578,0.09159162014481091,0.10874433320094141,0.17483205792892342,0.0005523183558837095,0.143539416242016,0.2070576864451918,0.16646370108483938,0.04440650809944412,0.07261515592816112,0.05618677443937051,0.07627517438316514,0.05728909315024487,0.08818397875482556,1.8226299079745774,0.15655895477164283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-28,31.0,16.0,0.0,0.005740257566682633,0.02149427551776584,0.02193296301898943,0.06217570778050877,0.13009836503204172,0.23336055032467834,0.12233524667827336,0.14423102192842308,0.1258762107087706,0.06208909466488813,0.2407316314293535,0.10771787026395063,0.10355818305829548,0.10689843688617298,0.16390360370104617,0.06554173314239664,0.07879734202155282,0.09921137955398864,0.09863563278651288,1.9953873872793437,0.18287940176846074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-29,30.0,16.0,1.0,0.005899454193896892,0.04093288705683015,0.02797081055663485,0.027744521794098028,0.06952510495555779,0.16382732443602177,0.121218944732473,0.07758056474513939,0.2500118281385292,0.0075605714566595525,0.13901853087855653,0.153146990120554,0.06473539440418369,0.12141597396266997,0.04530410898981463,0.08152114063622555,0.03502636408436307,0.06235658462975723,0.025832874513527136,1.5206299742854923,0.26879180839771544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-30,29.0,17.0,0.0,0.00012408119657904932,0.019465674673938917,0.0028439152323296636,0.027736538607989306,0.10925403559459433,0.07713795905441301,0.06810887898919848,0.10477246992077788,0.07918132434006393,0.020665834295390165,0.1456280139915364,0.09147477051235971,0.05368041963905075,0.02106039855469942,0.043037183227909274,0.0626317487142507,0.043141029856080176,0.022708158040374633,0.014974866264436365,1.0076273007059722,0.23799454987753982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-31,28.0,15.0,0.0,0.0005509000267520728,0.0,0.026666993605814336,0.0678823208050841,0.0892340918127281,0.05307011368337203,0.02723719223981954,0.012462927010922092,0.03841796428984006,0.0,0.14687242399623893,0.07534284261813151,0.11150189897590404,0.05203627198100719,0.022459795927656206,0.030727938358802567,0.04883001504114244,0.04514020863141365,0.07400787646457699,0.9224417754692058,0.15516299789863303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,27.0,14.0,0.0,0.009871661558893364,0.008372846772890956,0.03560545551558404,0.06548437105876295,0.14255503322564417,0.14942145962941955,0.05133529548549246,0.12020379861759642,0.12049113335778282,0.012067643237899947,0.0971671676254815,0.1466780766840568,0.09572503570712244,0.03647909407110301,0.09754523698278206,0.0861869446744186,0.07774504533802645,0.05563213330459859,0.07969870329279863,1.4882661361403549,0.12338480787741374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-02,27.0,14.0,0.0,0.0721886300216534,0.00582591211065943,0.02780370373347914,0.09567908298487031,0.14946762131332197,0.17520477752794175,0.08721905977161054,0.07672247633879908,0.14270795699353833,0.005786145707030662,0.08298587189744412,0.07334154077751032,0.08303071613251407,0.07976818189039034,0.05720756029687776,0.07107316962357658,0.0907490689091287,0.043440975141195506,0.03447860680806116,1.4546810579796032,0.1558455871441593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-03,26.0,14.0,0.0,0.004581079995169646,0.0019313647176714033,0.013156072401961736,0.04110982965411471,0.12586949225997893,0.27180549136931986,0.13484315189705315,0.08786285506514602,0.15156502136623598,0.0004198115937353201,0.12019913074501169,0.116027579025109,0.04608425760215383,0.057452066432824536,0.01732965722364299,0.04054247577189043,0.07650332360653733,0.048459152178291345,0.029510494264645075,1.385252307170493,0.17551509344624772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-04,26.0,14.0,0.0,0.019869548542974277,0.003454656700006635,0.026474761673109554,0.08070418269801947,0.06231367508575965,0.04541738620904058,0.061271914206137645,0.13093163711599998,0.13550898427106545,0.02925301370894427,0.08495360242713923,0.12881385049925564,0.04728181589008965,0.04700327303250801,0.06563605376169789,0.04247692209515096,0.04939254573544193,0.0336603515978697,0.056721711838320074,1.1511398870885308,0.17535046945038488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-05,25.0,14.0,0.0,0.03747659248038054,0.000745688605466913,0.04065509356547389,0.11051313003192653,0.10406870121025089,0.10757320814939618,0.07356239352750008,0.06507971467109538,0.09888442890790887,0.004534110752212721,0.06501578868431501,0.06084390824303186,0.09479571197018723,0.06710604428222386,0.050502436556868716,0.036801372326827585,0.09636982567810592,0.01590741901719321,0.05791263563457938,1.1883482042949447,0.15110396540982282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-06,24.0,15.0,0.0,0.019371865770438135,0.047583088549733796,0.037896394571196125,0.048160665778770165,0.08353274305891054,0.10017834699308104,0.12158812195548395,0.09401938604004584,0.04234979392866303,0.009857182466956356,0.05585500154492333,0.05328841688309605,0.09914618500501675,0.08538704504614787,0.014864353063889533,0.035142944104647425,0.059018214800358765,0.01664855458053572,0.02005724558509894,1.0439455497269932,0.0648106318715199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-07,24.0,14.0,0.0,0.04972017731373917,0.015722306322681606,0.009992378694216278,0.029644403786689737,0.051848582384943755,0.08292314795598192,0.013062379454035095,0.012183535996390523,0.060708988784235064,0.020966367335028165,0.046984789019581516,0.062089120361503866,0.04494987213651554,0.06883807101808512,0.010358745999195602,0.020041739631459953,0.020021505696465387,0.02545251383879343,0.024293969424513107,0.6698025951540548,0.15764063045732546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-08,25.0,15.0,1.0,0.002184540717909804,0.1080006377384019,0.04745319886219293,0.10625752343792619,0.17966512778182647,0.12678710126622286,0.21246661476945405,0.09425327872284893,0.017510859854921422,0.0009640988863092335,0.13747759411329682,0.05631797366014682,0.10739489140007305,0.06339343384784768,0.020516501142192143,0.026782651386738812,0.051494005676448025,0.03760215677930464,0.037699315081921224,1.4352793863410351,0.1539736378344611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-09,24.0,14.0,0.0,0.033559208637708934,0.030466841730419886,0.004637911100388619,0.08071994420881057,0.049588150662878874,0.13606676290435707,0.1810679531709506,0.1454148387909365,0.14298050914628135,0.0010048693321315955,0.048645550956684984,0.1413528746382645,0.15072896868543645,0.04564049562776922,0.06220152657237968,0.09016241583930856,0.034627373618129995,0.06760162564404497,0.05892599589790695,1.5053938171647894,0.1117488125071147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-10,25.0,14.0,0.0,0.029563740784161824,0.02183668578965146,0.037075223407879825,0.08569292078140342,0.13717568012989914,0.16485935838712926,0.08796181804608132,0.15171540191116092,0.1549188687336956,0.05711167145581486,0.1319498073042698,0.07988999725155027,0.09560715446220451,0.030145299568380024,0.04498828264611058,0.030502856729365868,0.039729235046001184,0.04230862582643005,0.03677706977488139,1.4598096980360713,0.1391942143516896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
