date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions,EDC0-4,EDC5-9,EDC10-14,EDC15-19,EDC20-24,EDC25-29,EDC30-34,EDC35-39,EDC40-44,EDC45-49,EDC50-54,EDC55-59,EDC60-64,EDC65-69,EDC70-74,EDC75-79,EDC80-84,EDC85-89,EDC90+,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,EDV12-15,EDV16-17,EDV18-24,EDV25-29,EDV30-34,EDV35-39,EDV40-44,EDV45-49,EDV50-54,EDV55-59,EDV60-64,EDV65-69,EDV70-74,EDV75-79,EDV80-84,EDV85-89,EDV90+
2020-06-11,20.0,12.0,0.0,0.006420756295160247,0.0,0.02169346079702589,0.0601461037480142,0.044942712586273546,0.04135167754337518,0.15997284006053322,0.08878157840531833,0.03326358467764746,0.00048379301681155876,0.1068206444547789,0.03697852477208062,0.027014027370449334,0.03668833147023477,0.05502751176923481,0.03688821800238852,0.07744573020008949,0.10509290763444934,0.014121674129718601,0.9531340769335841,0.06327776782042238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-12,20.0,12.0,0.0,0.027327464584735343,0.026136295319252385,0.07582109958287994,0.027830791777099375,0.06436645658871985,0.08404854672584092,0.1713167340699035,0.11636233070607152,0.04061481610924304,0.015571117059071066,0.06273398624751779,0.06334047548689982,0.01843410495219793,0.026052866134676077,0.03875339771227815,0.05593121612739321,0.04292596113769176,0.012970842668751066,0.02414778301031926,0.9946862860005419,0.11670035090804695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-13,20.0,12.0,0.0,0.005996180379606283,0.018589398362979223,0.018139582848787045,0.0447530804112006,0.11653536941195852,0.13563335390069092,0.11202446666578825,0.10364320642682029,0.08049729161480805,0.0390874473438495,0.021758237504352393,0.04924637213323707,0.035210654678408025,0.03574993735156338,0.014737861077722908,0.04281156917774895,0.03144955140059966,0.02238437099617467,0.02391478907889649,0.9521627207651921,0.07324621594222507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-14,18.0,11.0,0.0,0.019856453368307735,0.03269102608984336,0.017144161305604755,0.03289573380306383,0.08497412464901835,0.08022936755424913,0.08710783026261018,0.06293877071338917,0.017260330174478124,0.04368764962172447,0.07203966314872536,0.11940972750236034,0.04993896474071304,0.027859678101432455,0.031551586835331456,0.04727240634218626,0.039401438940638966,0.01924341194733953,0.024017715766639636,0.9095200408676561,0.14725918252195794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-15,18.0,11.0,0.0,0.02448052141045145,0.0013405506786071607,0.029408544872326015,0.016512725613390636,0.11804482744234715,0.14945071560163703,0.06009294955257294,0.07675325949138721,0.05721890737110466,0.0014815795177468612,0.10260642433287306,0.05042848016604143,0.05510093529964763,0.04924283859048405,0.026782565830673705,0.03355321732979933,0.024744456650920968,0.023998665306675195,0.02271596016901685,0.9239581252277033,0.09697697218191241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-16,18.0,11.0,0.0,0.011351988390783463,0.04641116675284678,0.03871149998684791,0.07280552259730241,0.05007147487730873,0.13962998409910443,0.13363161710182409,0.13141577105961502,0.12205875449863034,0.039275491493127104,0.08418285913602738,0.11240168953323085,0.07190142875556715,0.04693762315459071,0.0627422547400639,0.047119948372745135,0.007932984175160756,0.017902526211273972,0.007194949312193159,1.2436795342482432,0.04496163555777677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-17,17.0,10.0,0.0,0.0,0.03159642234144041,0.03254202097785999,0.03229989205693243,0.04205705441583083,0.21070140336869722,0.07951154398230764,0.08654233720852939,0.03549172194884104,0.012987043754878764,0.07751870835569513,0.09470998023823768,0.06056332415255801,0.06509435090511811,0.058407929362858296,0.0443454489788408,0.04412554343782693,0.030584757513617486,0.03233174608934045,1.0714112290894104,0.11688730667231739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-18,15.0,9.0,0.0,0.0,0.005211472011586649,0.05268023921129812,0.045642351582857316,0.054266377527386736,0.14126761979643476,0.11297413495820853,0.09131904130437017,0.05185595459068963,0.007585952525413216,0.12103632328296043,0.037364163752729974,0.027769220971613738,0.044778429885559856,0.04798507931149991,0.03750539375953925,0.028654480576224568,0.017793464474865028,0.03634751083252984,0.9620372103557677,0.017053185804606904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-19,15.0,8.0,0.0,0.026721387871286757,0.003983575246828274,0.030820396150809528,0.018060119436068847,0.09686407952424064,0.020255029958545764,0.06236890523984483,0.08052204260138082,0.04076403978539137,0.006430796288312997,0.1036597217300124,0.07284901968489864,0.07003307125973568,0.09802731780854262,0.042698445289390353,0.06761901744674398,0.026719956652409775,0.03446609463440711,0.04585428871962379,0.9487173053284741,0.04636019345366606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-20,15.0,8.0,1.0,0.046797806098517636,0.011024113577394468,0.004225620299615926,0.040152277502367335,0.011145087585478435,0.0370405684334356,0.036512841234168855,0.03160021089456552,0.07274457263430925,0.04488152161030273,0.03902621237165709,0.014604231770952207,0.04907252790056521,0.0009590716099603232,0.024298999952608067,0.015466495847123219,0.007706690511013191,0.027256264775899285,0.02647293743625299,0.5409880520461874,0.05418295917091444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-21,16.0,9.0,0.0,0.00845116221870296,0.012119250983882557,0.038107809062104835,0.09405167623024337,0.07225776432399666,0.12885761075944072,0.011547895266745605,0.047334274839055744,0.04370862751792239,0.0,0.03327816403141233,0.053449119344532274,0.035660518651898815,0.018700666240917256,0.04196947878356931,0.029252293309638782,0.01714146721301164,0.04910323818798566,0.0,0.7467610791878827,0.057411776536005266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-22,13.0,8.0,0.0,0.08581409458086053,0.04135092637357159,0.02158020188877497,0.062270996161548964,0.10407936574649086,0.08809966381694884,0.08064671474651611,0.1365237306130801,0.061054459019533554,0.030150630122621938,0.08731242479190768,0.10183597698018317,0.043361159615909556,0.07872627861269191,0.05925856348021054,0.037141838621311485,0.04289552840480812,0.015163612595984814,0.016555043695310096,1.1938212098682646,0.08433860366788457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-23,13.0,8.0,0.0,0.035151502706697674,0.0014117457244272348,0.0,0.053721348414820985,0.0807082239032083,0.08417146114623938,0.05177021861090124,0.05089003128659654,0.11630205763666512,0.03422023549815614,0.022898310317355494,0.06393031803805374,0.05881324582577795,0.10858584667973116,0.07106285915090316,0.08499493978700177,0.03499440731636579,0.047548281094296346,0.04267338636582215,1.0438484195030202,0.025686805167041988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-24,12.0,7.0,0.0,0.00013317909717985897,0.09160692227922784,0.02054835477652393,0.06189413307150454,0.10053833584821885,0.060813762571233713,0.02084129550177192,0.010632107489820627,0.0526042433974333,0.002331001792125168,0.0916937337036551,0.07829731168164866,0.064435259129559,0.0512928594386924,0.032036817434513115,0.07189459850938797,0.0543947073785067,0.009396940650933898,0.013111217873091573,0.8884967816250281,0.0961577858774363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-25,12.0,7.0,0.0,0.0036243105708691804,0.011645854264210834,0.02325261743823195,0.0839906744012057,0.07616810612681565,0.09452851880548499,0.12578456788398693,0.0436549279216081,0.07234030125297637,0.03361286074227253,0.06251084732376473,0.053492449160118416,0.04596397938309082,0.010662751899671547,0.044769503308880264,0.10089460177594034,0.019421372984747297,0.012511445277130854,0.007936283346797801,0.9267659738678043,0.038433678328454596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-26,11.0,7.0,0.0,0.020532302114134253,0.009777411503097497,0.04388322074776236,0.04045176949300861,0.06155125826167608,0.081936122144336,0.09437161515142393,0.06864677050960186,0.09282184123839332,0.0031723835079111736,0.04024670529158607,0.03380305830367793,0.02968443896469815,0.0734200917062457,0.04957720973570369,0.030307566550976574,0.02011984919549284,0.038217640806621316,0.00583396313929895,0.8383552183656463,0.04957984067668805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-27,11.0,6.0,0.0,0.013787806574450317,0.016863479630406034,0.006991833892990003,0.006250724369163177,0.00995850738892354,0.06831483134003692,0.06725023365966577,0.05034138464357306,0.0642444522708549,0.0009664826335789333,0.0670406671530324,0.035001866145824095,0.040020659215036655,0.014062160864658375,0.006451445582181677,0.01255954222283618,0.024076317327603642,0.021148409627851018,0.02430952037432314,0.5496403249169898,0.051889321391997756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-28,11.0,6.0,0.0,0.07814251050118523,0.0,0.0050270319636854825,0.03452463900327494,0.0382856702116333,0.021949622961797532,0.10280426023663146,0.010543984268215375,0.04285909852604472,0.0023683885240930237,0.020176027566447187,0.008596071387830468,0.026468598610649346,0.014408454349941466,0.00751813746334302,0.055467499303381296,0.012356857817049734,0.023393342381044215,0.0011200068229537052,0.5060102018992014,0.04987772633489437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-29,11.0,6.0,0.0,0.06729816407715176,0.015996793779895043,0.0035808340287212313,0.039522356830525386,0.07583438725876426,0.06693874980348785,0.08512240951347477,0.10060297715490496,0.06415387398390113,0.018283739531442744,0.07866079922196101,0.09630529852172678,0.05101200304462629,0.029794248384492496,0.040124582319316156,0.03831878998340126,0.023890157054535597,0.03648237434791004,0.028434737351165758,0.9603572761914045,0.04494548413957396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-30,11.0,6.0,0.0,0.015350738294173516,0.006422717687341876,0.0007191230711951593,0.02330766091323024,0.1042508312696133,0.16289121506950682,0.11301073708485418,0.032720967739388755,0.11708090206504199,0.008711573327609837,0.05262015196884627,0.05309474763795758,0.055211371922366734,0.02469370038765541,0.02920316083190385,0.016580334829026794,0.01038025290742526,0.017098174581465293,0.007480270440113233,0.8508286320287161,0.04774975392374274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01,11.0,6.0,0.0,0.011451936011777093,0.020733589214129686,0.03354796516338879,0.010445895718867192,0.1419049011642164,0.05718516688399532,0.02559515180277359,0.010948284954642257,0.05370833712743166,0.03407253672987504,0.07573130441104992,0.028157218395806368,0.026881886958880614,0.03721122698288944,0.02124912362200939,0.008574598507736796,0.08102094025963805,0.010950628831309782,0.02681672805422309,0.7161874207946405,0.03228899480348826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02,10.0,6.0,0.0,0.011411505165527618,0.01403609642509295,0.0,0.042748389552553286,0.13108263217898256,0.1270877970884874,0.027486059708359725,0.148824232291044,0.13035321534512037,0.017437638023990173,0.013030067517545181,0.09034985600773104,0.02214817204125077,0.035228182607618494,0.02489922001280792,0.008299600099276189,0.0455260657698894,0.017267299947493535,0.02023140346383616,0.9417447789513541,0.07758496355473642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03,11.0,6.0,0.0,0.0312768964416788,0.020028085838666915,0.026901609542257104,0.06546467031483093,0.08124809948291131,0.1133371036606703,0.06564791537726367,0.06972371847597922,0.04869392166555044,0.011035391389689267,0.07428230924147372,0.04981405710258019,0.060872552679262074,0.03675964004567861,0.06407584974525915,0.05844876395376743,0.021073359602740115,0.016926018257000297,0.0010003981425145783,0.916610360959774,0.019959088819484553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-04,9.0,6.0,0.0,0.0391544550215152,0.02429322722416905,0.017017614974614955,0.03890140674046566,0.163578836659539,0.0439199814114468,0.0829135927515588,0.03458211530491763,0.04236017400106447,0.00035642010632568185,0.06052949530035229,0.044491037680314996,0.021126280076863516,0.020290943220868746,0.002027672393620446,0.012114102420827798,0.04493284208891653,0.007171883454056514,0.0,0.6997620808314381,0.056514332549689926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-05,9.0,6.0,0.0,0.01588092805932089,0.009046111600365489,0.010072099601512903,0.0779195229016353,0.15210527740320312,0.10707046904605062,0.03475417428122539,0.11719472668662517,0.010918567383633015,0.004809555419600007,0.014390586631515207,0.03807018309542723,0.011460418223867577,0.040922471476308044,0.007024371956544668,0.028097880136460692,0.003593599658673817,0.015493113162844897,0.02660872199367134,0.7254327787184853,0.06969472167315126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
