date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions,EDC0-4,EDC5-9,EDC10-14,EDC15-19,EDC20-24,EDC25-29,EDC30-34,EDC35-39,EDC40-44,EDC45-49,EDC50-54,EDC55-59,EDC60-64,EDC65-69,EDC70-74,EDC75-79,EDC80-84,EDC85-89,EDC90+,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,EDV12-15,EDV16-17,EDV18-24,EDV25-29,EDV30-34,EDV35-39,EDV40-44,EDV45-49,EDV50-54,EDV55-59,EDV60-64,EDV65-69,EDV70-74,EDV75-79,EDV80-84,EDV85-89,EDV90+
2020-07-06,9.0,6.0,0.0,0.06624918596849849,0.002859456143365864,0.041636405890639605,0.045097568338827755,0.04347790273241793,0.07110735766792317,0.15360885180891082,0.09081545684479932,0.03613152549096933,0.0,0.07777309808789525,0.06951245905682578,0.03398374188234148,0.031706909150383704,0.0351672802688759,0.04050525719464582,0.04026848350969222,0.015559087338939565,0.02698342324640187,0.9704683010223524,0.03251317095922852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-07,8.0,5.0,0.0,0.005578427843542583,0.01762791094800485,0.013530183476311321,0.009510104241271336,0.08037929495220451,0.18955406603012542,0.12527944286679457,0.08691863948474633,0.06848036162498679,0.01573092314833072,0.05885736308689829,0.02053114337315507,0.023605531241064542,0.00021684373798071688,0.018402394980542858,0.019750019284171947,0.01618083872346105,0.05649722905786236,0.016258549983445413,0.8627703404008519,0.02917161794659346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-08,8.0,5.0,1.0,0.014352223265150376,0.013353444865659862,0.001034383266270122,0.030604547762150908,0.16548601199674356,0.04997133521834615,0.05430899438894328,0.1130558918058371,0.09152968595369657,0.0,0.05807050673712462,0.11523057110086625,0.06202138681360522,0.008030023294468155,0.021367190730387196,0.03273050112218104,0.027472370597048244,0.006350514344331928,0.013977612054594628,0.8888818003358956,0.042013623600043556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-09,9.0,5.0,0.0,6.849987595839333e-05,0.011666860621376613,0.03933268368121297,0.09753743911197726,0.08980219704829788,0.05646139201875887,0.07864147796341528,0.09750306761418195,0.1044829242599221,0.07997270677432713,0.055959495010523885,0.044347526620833244,0.017522865309468356,0.0272886440344322,0.04241915217828715,0.011100987982781745,0.02614883171167036,0.01879218283585285,0.0069371822579453665,0.9059861169112235,0.1165537112306948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-10,8.0,5.0,0.0,0.025380417194794728,0.038899038032224276,0.06417195433285643,0.03401360262521429,0.035196314505228546,0.036410840722621726,0.062339009286336795,0.0830957676591568,0.10489242580690801,0.0,0.11191138931864357,0.01708561886646662,0.0760517205433355,0.028567110066317764,0.021496938302805777,0.01884585569790553,0.029690293092642046,0.02785855674074894,0.004990146673740238,0.8208969994679477,0.016838739046723127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-11,8.0,5.0,0.0,0.0004287584787749123,0.0032629021844890814,0.043528181206041905,0.02768574548829254,0.039947362781893536,0.06955094866168844,0.08273113809667586,0.04872623886770354,0.03757502427284757,0.005758036395839464,0.006028777644272736,0.062366305968462384,0.02380862782408268,0.002492360373637329,0.04058284235867924,0.005668500590331376,0.018169867243543265,0.007359344718833628,0.0,0.5256709631560894,0.07393992565176968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-12,8.0,5.0,0.0,0.013414224102554896,0.002164278209056559,0.03846400874405348,0.04170273309962254,0.01955216603123512,0.142061218709319,0.049895725375979555,0.056106699180967716,0.02137256677081547,0.06344005644077683,0.02107049073644037,0.03895303106732826,0.02298429637034943,0.01026067135158465,0.025613043308615645,0.00041891083183722317,0.0005598078102693313,0.004875095099042427,5.743516608153348e-05,0.5729664584059301,0.02342566255385954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-13,8.0,5.0,0.0,0.0056752287742807845,0.010241264928158415,0.04048314154904062,0.03620056188736008,0.12628145028840201,0.11221973773171967,0.09275354268081616,0.10624285672574521,0.08410162481022679,0.021165337604915457,0.09683886286818422,0.04232184971827557,0.035770272931305525,0.07975356017110456,0.02545220748235883,0.019625178746858925,0.022672718900582374,0.009734367354556517,0.009192018679203027,0.9925200156590924,0.053132878365466804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-14,8.0,4.0,0.0,0.03310821707752099,0.07849306064505462,0.026773282022789203,0.08639801198942315,0.07573925292522259,0.08370721303280006,0.07021688992981681,0.06828143866850356,0.04972534595014528,0.02832936008225432,0.07338672179395705,0.021864166177926088,0.023030197740790077,0.027189360953677095,0.04196041408904962,0.024693146886341142,0.0225018896688129,0.01087670008633922,0.04661312892175365,0.8928877986421775,0.029394601326715664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-15,8.0,4.0,0.0,0.03909368907061995,0.008820972677094648,0.025554066588372032,0.06864670806398317,0.1593581120020419,0.06823002265623336,0.14658921599549476,0.18187419643361746,0.032700699970723196,0.023491364105606528,0.09901496797061576,0.08877209050489834,0.029314966586557203,0.05032972414038466,0.01842666412246574,0.015902346827471638,0.007765462758436051,0.010126342020689062,0.011418945049910298,1.0854305575452157,0.012479446122799782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-16,8.0,4.0,0.0,0.09274683566664582,0.009678301905850735,0.01165890259835471,0.10948239841522589,0.10567028333859557,0.060663372091634714,0.054697395360097295,0.08870243449119258,0.10813783491154197,0.012971456579347484,0.09879618406680846,0.07912203611012805,0.05553569287753106,0.05237218744602042,0.03220254290436604,0.03026939208986819,0.0557574042396559,0.002023422084786855,0.006153065342935102,1.0666411425205868,0.016946845042767892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-17,8.0,4.0,0.0,0.035438106902411906,0.021703419925759942,0.007483503774164414,0.037605375253855836,0.08329218837833768,0.11321840230556283,0.08550797867786462,0.04540601307585014,0.027319536511695865,0.0003182296370090978,0.03816853116748349,0.0516459826760584,0.008885377846820072,0.023051603611943566,0.04678190306321568,0.011509287463759012,0.01972879650345776,0.0033916705260518282,0.028797675471494394,0.6922548663987166,0.021221014150805417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-18,8.0,4.0,0.0,0.01686732584739277,0.0020031047534116446,0.016774081436398438,0.08071881940049158,0.08328591934974414,0.0579230283028187,0.08630933659356857,0.07797887838541472,0.03051278850246616,0.02200474230951017,0.011809297661482913,0.03568726714388016,0.010868100980692946,0.002408660995216132,0.005813882778128022,0.0005057744833214917,0.0015341282680314213,0.0,0.0009588075374679797,0.5439639447294379,0.008160053838623652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-19,8.0,4.0,0.0,0.030727358788261282,0.018668372934685408,0.0006342533422486898,0.04081781926769626,0.08170556347219873,0.07216853527206425,0.04466412373372845,0.020636588185411302,0.024092086299544284,0.00784136467262524,0.03904744814858201,0.008526978277709586,0.014144607227080707,0.0028028275967793676,0.0050184436313115725,0.005790861758114656,0.005190914920986657,0.01804820849176911,0.0013961294501314884,0.44192248547092905,0.029030766899159847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-20,8.0,4.0,0.0,0.0654917770980635,0.007586751320834485,0.008254948105586895,0.14261544210778945,0.2487226249724638,0.1219523495858036,0.158701900574245,0.10711049605761279,0.11904301383582407,0.005488704085736144,0.11671946610465425,0.060118512013423046,0.05899914527229537,0.07065379802238926,0.08237377555738204,0.0357308422722593,0.06031569531539245,0.0007585077094802366,0.01326990948855549,1.4841642397131802,0.031056234560744276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-21,7.0,4.0,0.0,0.02612187276003721,0.005054223553945686,0.026598623228965407,0.1398629188681662,0.14918026039549925,0.10990811996120911,0.09043987209220798,0.1146621838138471,0.03212911656871845,0.04212197222861549,0.08162633210469003,0.06437536279628389,0.033635148239258915,0.023149906056514194,0.04549643491905261,0.03280557581737319,0.020464206492170782,0.006438308943090667,0.0104242765593492,1.0544947153989954,0.011881941883552866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-22,7.0,4.0,0.0,0.0033098482546747585,0.009287073863491015,0.04720804249904056,0.12158692743684187,0.1122604529370724,0.13836306586132321,0.06827644392079696,0.053871734908408936,0.07106442791367437,0.03997219553210633,0.1001453067057094,0.11308849753822074,0.016208663585651883,0.057302762749746744,0.01476983624808056,0.05699764579238682,0.036681414023252666,0.00274699734394649,0.018060960593457822,1.0812022977078835,0.008500743039315514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-23,7.0,4.0,0.0,0.03162308032001143,0.01715202100271001,0.0026466559156424468,0.08227963570460262,0.0845636259700393,0.08978435909007901,0.08612022669850294,0.0733451967255637,0.08231222877958344,0.010346643153349558,0.06071987932489853,0.10702991021313021,0.03882021129457034,0.020593604017695683,0.046261976117765544,0.01857309118360789,0.006478558863099763,0.001978658160085386,0.0337723532743882,0.8944019158093259,0.00935125007203894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-24,7.0,3.0,0.0,0.05536912573498025,0.025296708804671574,0.08531012619887668,0.14112251110309437,0.07616869230493348,0.15921991302722163,0.09439053048294894,0.15262796256813796,0.13930852821189005,0.02765010041298837,0.04163756685591576,0.05915923038810149,0.034295901046730845,0.07002762126880752,0.04781630016260155,0.032604236771659204,0.021792344366949275,0.05797567703975186,0.040010205762421674,1.3617832825126825,0.004496078316393081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-25,7.0,3.0,0.0,0.008687734476538006,0.02097298606860741,0.026497198515972195,0.07637380489993995,0.05616598893288028,0.023943921619790025,0.06460034126800282,0.0997683181787265,0.041224090399291716,0.025099046419893696,0.018273819277511164,0.04868905142028485,0.037311649567496344,0.02489452240211005,0.0,0.01129634051087345,0.010068709763907233,0.016340139432575326,0.005899602941212429,0.6161072660956133,0.0062991953588142895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-26,7.0,3.0,0.0,0.019547613434120287,0.011186854615786428,0.01047173839099798,0.06325829319103339,0.08645088506232027,0.13939126500442767,0.04233459138380708,0.03639058485430978,0.082010708582354,0.004134556955774263,0.05302155750037399,0.03370806914508204,0.006215465219580544,0.031156619447361443,0.010174795723885282,0.008187457252382294,0.0,0.027739500085641508,0.005404991252462142,0.6707855471017004,0.027178722433387058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-27,7.0,3.0,0.0,0.0348732817708878,0.0389702735211428,0.06355795733865302,0.1037345537045293,0.14752196826555747,0.16079968218755164,0.12081244650609203,0.10900307633349635,0.10513638516907675,0.05302123361247474,0.096827455634847,0.028663162366268514,0.1033568328644343,0.02818672483129929,0.06968289325194836,0.0014652560360287825,0.030473915658055843,0.013463571500296026,0.0028234768947648274,1.3123741474474049,0.02709805887738123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-28,7.0,2.0,0.0,0.041007383187840925,0.015587701826642878,0.040779563492209604,0.17626050677697386,0.28285972610139687,0.1081533887520455,0.1345718401535779,0.12655778976111165,0.08318219680578007,0.04964539419796321,0.039270146615820185,0.10421423214660802,0.03172120466307773,0.06593228161828948,0.03430492607771472,0.00772844669536085,0.03187577765774672,0.006627206312567695,0.012059532736338145,1.3923392455790657,0.009308064032935071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-29,7.0,1.0,0.0,0.060356148312105055,0.006216436973408362,0.045365175427390325,0.0761292006023982,0.11427497274952553,0.1438734210290048,0.14600956398517712,0.11100402336942589,0.11317848613165003,0.014794125662789856,0.04657077067379388,0.10949755034857346,0.06587316662937172,0.0386942930999626,0.06557740374355844,0.037801650590504034,0.0264440325177286,0.013157385462109015,0.0057419221154415695,1.2405597294239186,0.004367594937692253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-30,7.0,1.0,0.0,0.06792500347926538,0.027873782518692942,0.010259286800207254,0.08706484080043786,0.19284845816600613,0.17593508364858088,0.09227260137262017,0.11697344849763143,0.09242216787922758,0.025322316599187555,0.08707431344297029,0.10814255163801324,0.03191744568141687,0.03689868281391062,0.024344670948591628,0.003024489725376333,0.000827821106629733,0.016417575962801884,0.010309854943380065,1.2078543960249477,0.014782710653197315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
