date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions,EDC0-4,EDC5-9,EDC10-14,EDC15-19,EDC20-24,EDC25-29,EDC30-34,EDC35-39,EDC40-44,EDC45-49,EDC50-54,EDC55-59,EDC60-64,EDC65-69,EDC70-74,EDC75-79,EDC80-84,EDC85-89,EDC90+,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,EDV12-15,EDV16-17,EDV18-24,EDV25-29,EDV30-34,EDV35-39,EDV40-44,EDV45-49,EDV50-54,EDV55-59,EDV60-64,EDV65-69,EDV70-74,EDV75-79,EDV80-84,EDV85-89,EDV90+
2020-07-31,7.0,1.0,0.0,0.011967835347151533,0.02151117810401056,0.04418801122021382,0.09828891148155636,0.10505959828992845,0.04597783644912395,0.1035298322735045,0.13134746687419138,0.20241238517516214,0.018408795736223463,0.05656226311362531,0.07106690405583078,0.05034982300011814,0.0023543762079366445,0.03310327824186245,0.014022490935183374,0.0009353545195511184,0.003099284888044383,0.007051004836160313,1.0212366307493785,0.013529893555184094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-01,7.0,1.0,0.0,0.015616277251964785,0.0,0.053321878685558245,0.05095873047904832,0.06494584128637677,0.06378730814489295,0.07465764848398115,0.11551694658587905,0.11884055403466642,0.0172195672485169,0.0320560301080965,0.07947472461253555,0.006873172095126575,0.02260521318720627,0.00396303087202835,0.002924491621218946,0.03193463123185895,0.008742962471138373,0.0,0.763439008400094,0.021829315633064547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-02,7.0,1.0,0.0,0.07103196916954867,0.013190847462044871,0.062263465533976714,0.08499076317689305,0.04657557280865442,0.0765350217445989,0.07167004549893813,0.03620567337497586,0.06760474153271162,0.02040455529734937,0.1115133033665894,0.025961355588712296,0.020379331948741516,0.0,0.029180799070094604,0.0007344734831278299,0.014967272805757104,0.016299942640410257,0.0,0.7976350392886646,0.007456518653473812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-03,7.0,1.0,0.0,0.038867581557150116,0.04247205890900604,0.08753218445209776,0.13897915181129653,0.201273786753847,0.2547548353274247,0.2129823508391538,0.08547152191178178,0.07380703221431834,0.0064990983613829505,0.10541627295170825,0.025233168425591316,0.03174644963086451,0.017473883487523684,0.011321816649850302,0.013577424361058948,0.08677868976780245,0.013767396880444193,0.041606528344836094,1.5036241850299088,0.0025720434622854447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-04,7.0,1.0,0.0,0.016528850293887995,0.06045105813478904,0.0725510631341378,0.12701864591302336,0.14197387706406406,0.09435453651741602,0.09435078677365383,0.08337988304626127,0.0770605838960444,0.010833238916294823,0.12092852109420055,0.17639706367087432,0.06386137081329643,0.023963306727700903,0.059277355332776865,0.0117112990697463,0.04780746419394811,0.014659795830438834,0.028922275350009567,1.3260309757725648,0.00010279737352710638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-05,7.0,1.0,0.0,0.025122112015412184,0.026265549529068448,0.06031232887684406,0.09132899009323621,0.18615783725667268,0.2504585232012365,0.24415433379947063,0.19614129456818882,0.028977070691829886,0.0,0.13519352542978313,0.07119445360415293,0.10544187930782756,0.0037697593008070678,0.012637924399931699,0.0008967370728820937,0.004481440096348302,0.0496705869975929,0.0195627729036435,1.511767119144929,0.0010217352732169714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-06,6.0,1.0,0.0,0.0340284039999708,0.03294912835528791,0.028302627371061324,0.08891047296826025,0.35981537673472014,0.11604599657751646,0.15665807699903112,0.12829576672741613,0.04162152282939042,0.008457861722355747,0.06786017720442214,0.09910747031759615,0.037905804276605386,0.07630610319876342,0.03492970930769533,0.015323203732787906,0.028614961183571937,0.028797276341912478,0.01670761317740644,1.4006375530257715,0.004477949616420166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-07,5.0,1.0,0.0,0.07658121583632846,0.05873505582249566,0.04829345441361203,0.13739266422217022,0.20189395641481084,0.2023482700657984,0.19196403348810973,0.08650345405138263,0.11705657604106265,0.0876835954510064,0.086405970050548,0.04868054147508166,0.10589645820584877,0.032348486955965185,0.04884828585573135,0.0,0.010099147911436322,0.0356360936318649,0.007240895808555838,1.5971889802573178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-08,5.0,1.0,0.0,0.0012911511543471775,0.06921125309833279,0.06394849982697788,0.12559265222292879,0.09384715322014522,0.20398201418065295,0.1425979257887216,0.0521058174592226,0.030982630200503646,0.06020665192121372,0.012301007022973933,0.04024279554881377,0.04049553044084632,0.023612903598933394,0.013494687832494938,0.012350905017158829,0.029078162522136894,0.004660157364307942,0.0,1.0200018984207124,0.002907345760854013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-09,5.0,1.0,0.0,0.013959556645463356,0.03559824294212164,0.059106134807003344,0.06068508569312267,0.08684342212524268,0.21112284185591826,0.05697631076357179,0.06547527632958312,0.11088866960724247,0.004021506789606119,0.10516520942880775,0.05223979337071569,0.015109912234031702,0.011356053192336322,0.024079652697797722,0.0006225177106288675,0.015613358588671399,0.005059399223696877,0.0013215160432047646,0.9352444600487665,0.023666261575409415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-10,5.0,1.0,0.0,0.10353349024263721,0.012573523778274606,0.16499130255605235,0.2781790955256588,0.37357137646622474,0.2975130094113707,0.25395496628839825,0.22256835915088977,0.10082695202029418,0.04354327115520301,0.17305055069639352,0.11482942407691109,0.05358229962531655,0.08076579974819056,0.025251092177514003,0.011967362892167929,0.02402928665305254,0.007409663459620788,0.02208861197029718,2.3760571675118323,0.017337777458368002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-11,5.0,1.0,0.0,0.005241106672647948,0.07179435868773243,0.09148668354005841,0.13070919343311127,0.20940824650905981,0.30284251958542335,0.24419025848145157,0.20865801036122947,0.04083066173230328,0.07918201158711845,0.063282709331407,0.14381452065054356,0.08071419575039562,0.03879168916537716,0.0032152722928175483,0.007376567934240678,0.01580974263064208,0.006722141677935807,0.0027996571510672773,1.7481524482415087,0.029738957708923153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-12,5.0,1.0,0.0,0.04232406175471495,0.12657523504498333,0.18636369407296355,0.37698994278730724,0.373842000846502,0.26902320690318876,0.2126907151877286,0.060373749361398464,0.12232329905374854,0.10745045506743144,0.09137464230292039,0.18660807186665276,0.05142850794581319,0.056880107474112644,0.010781166624964323,0.009688588833933788,0.03152481539726197,0.010506300016598451,0.0025720434622854443,2.3812535031887085,0.00536480686695279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-13,5.0,1.0,0.0,0.06279472856872327,0.045399114202667505,0.19666912668342476,0.16750592786770238,0.17609669945525744,0.16323100171729882,0.11804286473238038,0.16744247855846883,0.1845424347760529,0.02538609185023275,0.23765729591374668,0.05772969882852172,0.03702054501852937,0.045955043609241,0.049423836415973074,0.009642868076638594,0.013005352179563869,0.020789130670116805,0.01013246839774054,1.7884667075222807,0.01233767109887125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-14,5.0,1.0,0.0,0.03180701895227,0.0006178082272743579,0.06969283330963645,0.1569772953201717,0.19935201453895343,0.22573123479078908,0.16009395195391357,0.18858910701329995,0.15723954688362163,0.04457183427155795,0.08397242488173655,0.12351743923156427,0.018924533683787204,0.05460438964426688,0.01860510100537759,0.009942229035576122,0.033726897516736604,0.009239416106770742,0.002157815364165692,1.5893628917314695,0.005073359372475582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-15,5.0,1.0,0.0,0.10533225356911488,0.09047361513527435,0.15391232843211988,0.0921429906780517,0.22913160963183277,0.15623804771262834,0.153858942959878,0.10801799767310553,0.0733125771474357,0.058279226337501946,0.044830332424394284,0.02279145514345766,0.014992525676143597,0.023173650860985093,0.013803605544977053,0.01421427395723138,0.008062953743645003,0.0006348283052363922,0.0,1.3632032149330136,0.0034200684013680274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-16,5.0,1.0,0.0,0.0093991614956423,0.03759420177980046,0.09323519173865905,0.11189275125934273,0.21000301950113734,0.13491577136735824,0.13629222337390423,0.13537379649218437,0.030571926394392254,0.054188720851439935,0.024648869358369022,0.034309412934094716,0.0395656959696796,0.018412809703183514,0.005428848348395261,0.006778839694058534,0.0,0.0009254077292617719,0.0038181240977897954,1.087354772088693,0.0025720434622854447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-17,4.0,1.0,0.0,0.07913551874841865,0.0717466958591375,0.13402901475777937,0.33438905046449635,0.36464587203373916,0.31186014877967944,0.2628013841271542,0.1701397128020386,0.13101555516366026,0.03522424018949071,0.1460626600601317,0.14076478735278808,0.09611550978402991,0.017180738021045274,0.020005046520818377,0.004623748342166587,6.442947459687129e-05,0.0037139927307244776,0.002621886344206253,2.3261399915561016,0.012383538674000879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-18,4.0,1.0,0.0,0.04067185709889755,0.04904706895870866,0.2344342950889035,0.2943967971503779,0.4165558288412823,0.23647315999815777,0.24883193951964266,0.3018939257488739,0.17471949355240307,0.12390667826462642,0.09194682377333949,0.19155689373467777,0.12507096530332895,0.061833569225749035,0.013360554673630436,0.025342910187767118,0.015260960890712594,0.0037365457922738984,0.0029523424587585756,2.651992610262112,0.018157047552373726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-19,4.0,1.0,0.0,0.003733829371995039,0.0067104550497278145,0.11869436879859163,0.21558194227727012,0.3040605208589956,0.3123431274833989,0.20655683076526077,0.11937821148839185,0.0895153131248986,0.014814282519381898,0.0809009997308568,0.16501239875722387,0.048479077555501536,0.032366895664410866,0.0031311216612189136,0.0224841216151726,0.014927966670096752,0.02265918952066185,0.012365021421203586,1.8045562347078414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-20,4.0,1.0,0.0,0.04658494081341745,0.09212666662227645,0.26471122055190155,0.3250514710675385,0.4110641430822448,0.3979525576230038,0.2638483799399604,0.2037915987458539,0.19181220287853218,0.012730577983754229,0.23412136683804483,0.11899447273117811,0.09434702817665401,0.022980990619665888,0.011809238781330332,0.023859449517228196,0.012604225663826372,0.018393866653029924,0.009625560737985924,2.756666539240816,0.0040591648409721475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-21,4.0,1.0,0.0,0.11765183276587353,0.054048406556075186,0.1761601875348709,0.26424572400133495,0.3815956515304083,0.25256842543925695,0.15926783686034407,0.11559917100298099,0.11845150276565136,0.02551129103716689,0.13614164258366046,0.0668361559576205,0.046797727082948784,0.05340284780901744,0.013033928313730441,0.01605701725090099,0.03187600778603156,0.016319452720976582,0.018811209288827277,2.0643760182876774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-22,4.0,1.0,0.0,0.04925625134788576,0.0024537178891981325,0.26026869843518974,0.2575073523787305,0.24714614440840818,0.10716128053702949,0.12431131409539992,0.12486759035329406,0.14332929771276964,0.06573344001841527,0.0339213383238696,0.15915344233553766,0.09479746038688215,0.0016715324614541317,0.014576813177773696,0.00964198407321124,0.005536719745584974,0.016797442765307515,0.0,1.7197568854485417,0.0139447258829256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-23,4.0,1.0,0.0,0.024122459697478876,0.01673802527471712,0.18128472676961666,0.1562222162368455,0.21288358728484882,0.1698230881171264,0.2087120916265508,0.14278945516554062,0.10231114028896232,0.04784341282059798,0.08124182265933103,0.15826401389576672,0.051942965049667764,0.017221782136659813,0.024218161196856738,0.007993034003884883,0.011796901388388232,0.006422741949959965,0.0005621341972987508,1.622393759760099,0.005655523191742401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
