date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions,EDC0-4,EDC5-9,EDC10-14,EDC15-19,EDC20-24,EDC25-29,EDC30-34,EDC35-39,EDC40-44,EDC45-49,EDC50-54,EDC55-59,EDC60-64,EDC65-69,EDC70-74,EDC75-79,EDC80-84,EDC85-89,EDC90+,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,EDV12-15,EDV16-17,EDV18-24,EDV25-29,EDV30-34,EDV35-39,EDV40-44,EDV45-49,EDV50-54,EDV55-59,EDV60-64,EDV65-69,EDV70-74,EDV75-79,EDV80-84,EDV85-89,EDV90+
2020-08-24,4.0,1.0,0.0,0.07425268687646364,0.055088634964874324,0.22114067696223805,0.2527412576363691,0.38206538298780734,0.40214539322053344,0.2252639021024275,0.10455737417835545,0.11393936260019692,0.10557153100448666,0.21072436598634192,0.11618500324216577,0.09923699155668327,0.022168524524749524,0.01265764856182874,0.021409287536675328,0.013675451428679729,0.00010279737352710638,0.0030293683053943536,2.4389569246757183,0.0026026208848911013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-25,4.0,1.0,0.0,0.054172840134988645,0.013830554244815996,0.1993284867237718,0.25840028796153486,0.30077656972920236,0.2311834015437631,0.20881458743316678,0.21360012479891874,0.14832545384158996,0.051109343726798505,0.12733421674998902,0.1168273789971747,0.11828168242366052,0.009583630944474123,0.06382318543814042,0.04847065027672877,0.018816697203774324,0.019405041682595187,0.0068030633959568305,2.21984766467707,0.004420437370076762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-26,4.0,1.0,1.0,0.07872017036614566,0.07861317759587386,0.25642017354912955,0.23239849975239618,0.42261976653990957,0.3810468576865622,0.2600922983269328,0.2136115760014916,0.09017196811605754,0.046517163157553554,0.08790237045852739,0.14354164602728187,0.06199126704248378,0.013354802548567189,0.01091642129933092,0.010631858949909895,0.015529238461379364,0.00951722697358069,0.004695787273741113,2.422640742101994,0.00010279737352710638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-27,5.0,2.0,0.0,0.07177154774336211,0.07412257036159632,0.2813509712555675,0.30986379857765445,0.49756799959597425,0.39109413506984714,0.30415294301238993,0.17875203702714199,0.04125872550109688,0.04453990141892964,0.1997295461999456,0.12522503193636747,0.08205036679357841,0.004694072554593273,0.035471799975157856,0.00879259898353396,0.003064519532632034,0.009603586783030901,0.001662399132081025,2.6912297993571013,0.0062992776539617015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-28,5.0,1.0,0.0,0.03898550756136283,0.08791596325140666,0.2350855427020792,0.2547118663261891,0.3207978969537907,0.3097686836627809,0.38134109553086964,0.1980946894066767,0.059623907514948844,0.10321793207985402,0.12321666565778176,0.12943644479359617,0.08545693955080651,0.0026415140810869095,0.04706825404085774,0.018494037224092232,0.021136372299236875,0.0007048570002691255,0.010783733559584265,2.4315191708332966,0.013379804288702588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-29,5.0,1.0,0.0,0.07154696280651501,0.06694747284386036,0.27837292603858793,0.2831172369824753,0.2287302771744853,0.2751776384276285,0.13010242510694797,0.24352134538872172,0.032188010500075984,0.15463832506150024,0.09779355950750487,0.1581015663265438,0.03473588204363147,0.01840470769611096,0.02539650595765696,0.011150565796048496,0.012778698844015484,0.001169181286230875,0.004252994223109797,2.130608478032575,0.01177006222282178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-30,5.0,1.0,0.0,0.09431491810661956,0.09959359442643405,0.2503078715793438,0.14853165693580556,0.20446959520957508,0.2355876317272936,0.1521752045584126,0.12390483524575674,0.19281516013155173,0.06217763679212067,0.23007607397567265,0.13351606239547587,0.04231233962260076,0.026135341174767634,0.012759498446865539,0.006876168306044577,0.013336769643267623,0.0,0.0,2.0623612641425066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-31,5.0,1.0,0.0,0.090064898709395,0.1488595855375649,0.2561243141444513,0.39008266330481356,0.24202360658243532,0.20351976155316553,0.16743558260658198,0.13745799114072782,0.18970515493425588,0.1646038347223561,0.16646162271702986,0.1079540621033914,0.04810043625543747,0.06654402307027713,0.026979231359079366,0.0006808469754462614,0.0025341815592887294,0.0,0.008449394666625287,2.4175811919423227,0.022723532224516757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-01,5.0,1.0,1.0,0.048563145344889314,0.09291811233452754,0.18459010285176547,0.32418903594482396,0.4834067417286675,0.5335613346168782,0.42470844558467197,0.28282377452198426,0.3658830784921427,0.001780847801678856,0.23583682401674544,0.2369622442962143,0.06511289310531473,0.06347329974301819,0.03798449710975836,0.03918267315385152,0.020512713944579077,0.010564514130494747,0.0336598934195023,3.5358037417612977,0.0002979998948235665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-02,6.0,2.0,0.0,0.11701210371677018,0.16542973865076127,0.3635390153562485,0.5559275706898608,0.5604663817193223,0.47482210073111164,0.4054296279840419,0.33853511880531567,0.48070757004753223,0.11792572368980722,0.3614487579396881,0.23948869754567215,0.24572153903630065,0.0657308267076901,0.08199036469521939,0.031604559668919896,0.020360250699079645,0.05860610648038099,0.02262090093566553,4.70943246114837,0.008405745066065864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-03,6.0,2.0,0.0,0.15883700183549898,0.12145817495669922,0.22145944209751722,0.438209303015966,0.5111376673306774,0.47008947030987797,0.4624939786049505,0.36931094268540665,0.23253451941143932,0.12277516380513002,0.2787003785935906,0.23855788292954141,0.10891979150592858,0.028601400711421855,0.04931578436030319,0.04114665301372254,0.023885754010584966,0.03710709044440503,0.024203416349614995,3.938743815972276,0.04095717131337815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-04,6.0,2.0,0.0,0.2540790973548751,0.2113855797299248,0.17612210398371628,0.5155051771764384,0.5703804452501336,0.5871785768499735,0.4100745943075771,0.3721307526399344,0.4528561808351135,0.1271160319960068,0.19894988456999338,0.34252492150762653,0.2412283437656568,0.15391142429262045,0.10315265840007556,0.03142612830129253,0.054967080889813294,0.014763110587921683,0.006169595141404343,4.831306506006574,0.008336848373570205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-05,5.0,2.0,0.0,0.07142431703882729,0.08768341233232432,0.14871978950243078,0.3594249304802792,0.35502056077580735,0.41577182637480137,0.33435147094842654,0.3017438579603999,0.26240733060096094,0.12392766976138772,0.15492409024402237,0.19406549197249082,0.09911009208181415,0.020067545236662238,0.024070305164835507,0.005277702665030125,0.024331880901978842,0.014765706940077533,0.005866136691749361,3.002954117674306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-06,4.0,2.0,0.0,0.05290323524543984,0.07215889494235675,0.09423074567966629,0.3479921791857044,0.41815656485703884,0.33561620358843464,0.24322970547182285,0.27265609405441094,0.32600449213163607,0.1836714131676802,0.12174366552304575,0.07600099419864562,0.056626195528633974,0.10076509525831275,0.057076200153442044,0.014690552547657344,0.01933425777078198,0.0059530553480902585,0.0051923911799959446,2.8060674418817784,0.02067725104961219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-07,4.0,2.0,0.0,0.14316349264565378,0.16436162806511037,0.35649426820773483,0.6159041632526507,0.6609089538839179,0.7823565004243942,0.6673776081126607,0.46623577391841653,0.3947407976646956,0.24830348461709112,0.25598017021761243,0.2571394608916265,0.16204454426727266,0.11284308751525642,0.0720585680589694,0.042215007178402444,0.009711668254099132,0.016333528831805888,0.01038621426534686,5.5084240030069225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-08,4.0,2.0,0.0,0.07258656772996863,0.11674009148437645,0.30173431389967464,0.37730063728649704,0.43673793162443536,0.3342870549289153,0.3831473272821854,0.2621379546621142,0.31672548838943315,0.10363111969993938,0.28758918877619,0.21081125901684777,0.13775782448018903,0.06751958812916034,0.010613343785862527,0.05497796929612879,0.021134674604808702,0.017350815403345272,0.02632603718714875,3.539109187667221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-09,4.0,2.0,0.0,0.1351929829011189,0.23105420090956275,0.25679807134871424,0.4213112570060639,0.44875818440552445,0.5646976229222456,0.4455693510192617,0.3026211154445959,0.22974224397547685,0.19458923906284775,0.27652586819013214,0.26756751184342453,0.1409909730413265,0.04618909293119579,0.028152923561590826,0.025503772319320987,0.012327354201980917,0.00013210686195313823,0.023435995263452372,4.061448115546818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-10,4.0,2.0,0.0,0.17190599645058546,0.1989591984176312,0.2666311107561583,0.38826752727479436,0.5910909444857726,0.560050665205906,0.6028783464977666,0.4104858210309664,0.35789441558757995,0.28076092356161814,0.3581297442043756,0.25895981812613034,0.1654411576688594,0.08116138663517848,0.09163760884853385,0.057247582395172095,0.026971556511208212,0.03487982227194415,0.027334455163623983,4.966141091686994,0.003102567341650677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-11,4.0,2.0,0.0,0.13690102908945917,0.12806027615947524,0.30771739035311707,0.36710401931165226,0.5406065321737983,0.4858828093542914,0.3724271673669044,0.272675815395494,0.22136828087049737,0.05095944992295609,0.26426322959621495,0.23632852745503172,0.1605027119547706,0.042199335752107874,0.01382999809837768,0.03144190504164551,0.03533683428953632,0.006035908321891767,0.015918161778807324,3.689559382286029,0.0254405383294093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-12,3.0,2.0,0.0,0.1498138278485598,0.1284701976623142,0.18107017065278763,0.30541133953582134,0.2654582581047533,0.3434983688507752,0.3298565605085201,0.2274545772408014,0.1782183087674051,0.11749513852065441,0.19156674845841254,0.1277872764768078,0.11181001606118364,0.05782763631274896,0.04115447884296171,0.00907342697368376,0.00661040015183393,0.015974990831916686,0.0024629354268398147,2.7910146572287813,0.003763764624913971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-13,2.0,2.0,0.0,0.015225258918189485,0.06867928367445089,0.1416498799662309,0.1495074353688777,0.17318028105144787,0.09852167303035197,0.11711822796823157,0.13078308994116977,0.18692395459300162,0.018048470296320458,0.0843070516918292,0.11927019933325368,0.05066147401648376,0.03868978871323317,0.033415221799673864,0.03220366197237988,0.0013239829996714721,0.003926614055017687,0.002177864957655818,1.4656134143474708,0.012252306098009622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-14,2.0,2.0,0.0,0.07052433691170673,0.14389610003867515,0.293954647017014,0.42919230526123464,0.4326494107130463,0.36124325840800564,0.27618116382485275,0.3905336645733999,0.2525965833373931,0.20876943341829352,0.2981115273242305,0.10386300149831881,0.08525780259292833,0.10189462557539233,0.031059945298692375,0.025894115893710087,0.04565430849131233,0.029508549308111236,0.010474002380267869,3.597650732821104,0.0008824358161993171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-15,2.0,2.0,0.0,0.04231841013551425,0.20390036421201013,0.1529465326342454,0.26359763456337015,0.3775409769511222,0.43118521992280073,0.35362879721064233,0.2680195625858239,0.3898079106380682,0.08693943999135842,0.24377565326581407,0.1303033599708538,0.17625530855192953,0.04031095547782436,0.04362353521427204,0.0334388331680793,0.015566830759841629,0.022921021565766305,0.013446419226432922,3.3331268409044763,0.0139984893225841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-16,2.0,2.0,0.0,0.1591834669617546,0.21568783783417947,0.2597223326840667,0.455020402884197,0.3722581419370331,0.40363602213791727,0.36420488102305437,0.33839025510549803,0.39749956854091434,0.16650872171847247,0.3325650952426665,0.26054543400784924,0.16668315677667683,0.04763628595460099,0.0692952166887004,0.06336498990112566,0.02696725516689271,0.0,0.008203721843820481,4.152088362947945,0.0171676074132659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-17,2.0,2.0,0.0,0.17450727389729484,0.13353718024510713,0.16711568845255942,0.3360998368147611,0.4414661944875244,0.43443807233202486,0.46846053354553685,0.27037562479189936,0.2544929761337377,0.14029768584148752,0.22572549143564835,0.22034840008614348,0.16281749318722502,0.023220048134247034,0.0259237572996625,0.03249490015609917,0.019646208318121743,0.010462854659769136,0.005215731150836139,3.5701878603797406,0.026829759545631285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-18,2.0,2.0,0.0,0.09875635114549963,0.25530341621134484,0.2197928554142069,0.5158510342352473,0.5415101438835073,0.565345144584547,0.5131854084150268,0.35860721835515663,0.35949962918373113,0.15113170117027058,0.384219952505597,0.287585066039285,0.1708960309790803,0.09494969758705411,0.04589976224277148,0.024777911104528885,0.01775767708087799,0.007906627536766086,0.006999255519248709,4.65507009617892,0.0051429009070149455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
