date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions,EDC0-4,EDC5-9,EDC10-14,EDC15-19,EDC20-24,EDC25-29,EDC30-34,EDC35-39,EDC40-44,EDC45-49,EDC50-54,EDC55-59,EDC60-64,EDC65-69,EDC70-74,EDC75-79,EDC80-84,EDC85-89,EDC90+,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,EDV12-15,EDV16-17,EDV18-24,EDV25-29,EDV30-34,EDV35-39,EDV40-44,EDV45-49,EDV50-54,EDV55-59,EDV60-64,EDV65-69,EDV70-74,EDV75-79,EDV80-84,EDV85-89,EDV90+
2020-09-19,2.0,2.0,0.0,0.13641323351535162,0.33682884525313417,0.2759546001193114,0.44441489593147065,0.48055365204740325,0.4137133498382156,0.32909365029410453,0.25137123131443145,0.3925382887897124,0.14021211308187692,0.2635532724418439,0.1716072428700431,0.07260752084873666,0.025057040292991776,0.022198661131959223,0.050215699708845526,0.006696940671200488,0.007725240123176913,0.0020084909244657396,3.8455145732243228,0.019431782708423846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-20,2.0,2.0,0.0,0.23771529165410138,0.2663071422971146,0.41044139592089646,0.40094114103833906,0.48777542706768795,0.4281083869592018,0.4372760002445535,0.19041453911007786,0.31898030095391117,0.2204337230383888,0.18252395720389966,0.29253547697482263,0.14039153189851447,0.14933324607490195,0.04070049050136729,0.016811269016037293,0.011718693828457256,0.006515342536102132,0.0026660912410437585,4.251304014185514,0.018090494331574558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-21,2.0,2.0,0.0,0.09791380151714829,0.24317196359301127,0.26300494905749344,0.48286929712136856,0.4473084261018897,0.5204988631650028,0.4662112637660538,0.36563108389866084,0.3364307760849433,0.1256069113199085,0.312495433501805,0.2718107476018288,0.22467691334968268,0.10254299125017123,0.04126060842198323,0.012088674277319286,0.01392548226123708,0.015747009542906816,0.004464818887902161,4.410012941071454,0.007353123806851892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-22,2.0,2.0,0.0,0.24776777259736357,0.2937197545467084,0.48420280604992166,0.6517520435191926,0.7543278259159162,0.7402652075997579,0.6269637925560505,0.6794438674398997,0.5288418745343614,0.04712195149339677,0.5654344783650774,0.21977259332557544,0.25122349330978666,0.10063314268496755,0.13879046979877183,0.07413858465254741,0.018478321384632772,0.017162366805384244,0.008145562817185422,6.520631036606621,0.02004426055395001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-23,2.0,2.0,0.0,0.4119740750034237,0.37751919342520984,0.48430591905398934,0.7219953797395713,0.8238821214613571,0.8431948978179984,0.6452322533042633,0.6924428589480346,0.3998659046710214,0.31235563422134244,0.5962616590850849,0.4585851045391381,0.29582724862333987,0.08706635657661191,0.10012594159332744,0.05661124604467831,0.021365761051764437,0.01639280230681085,0.003288054319088323,7.499230541251567,0.05801366591870317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-24,2.0,2.0,1.0,0.18558293288717323,0.22176378885715173,0.4273207470269064,0.5204510271920127,0.7485892125003439,0.7718979148050826,0.8763845946594057,0.5397651853099384,0.550217956335998,0.1098931708254185,0.5348676965341601,0.42564795329358,0.31207582010286244,0.07127391535672345,0.06172917832145696,0.02669417538954376,0.041613690372728024,0.011911428792027313,0.021491776725627607,6.603574508779559,0.029897070172810115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-25,3.0,3.0,0.0,0.2805179997414943,0.3305083451255023,0.4297156096769706,0.668688916576649,0.6199475968821683,0.7189045787127236,0.6409688523783954,0.7083904810714637,0.4425743843409879,0.24465565193874514,0.6476038267816403,0.4840404567945429,0.14689575215893957,0.14625382246057897,0.04857012019052323,0.05215382862549418,0.09458537950072449,0.022584185225314232,0.013559649508950217,6.790157033933731,0.02760983437831177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-26,3.0,3.0,0.0,0.20902145056215068,0.37996974252484056,0.37126579250343006,0.5312390619138521,0.546287539883989,0.7437264462752461,0.6587577161751259,0.602019080818163,0.3523841665889522,0.23715274107119294,0.38445329025556224,0.30943148551248656,0.12497040386988512,0.10123023085920807,0.08763060575806464,0.02049782536892939,0.029783988378087847,0.018561925607409394,0.001753648057500464,5.772256119787182,0.03192276833126466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-27,3.0,3.0,0.0,0.1808261960553938,0.37939529258999444,0.5771257067844769,0.593373106635814,0.6744958723595502,0.5851865683389577,0.6113221261647397,0.3725470128612036,0.4573336771286742,0.12600070995233376,0.49581908468422786,0.2396991165906119,0.22220736293691545,0.08439023607957971,0.06246849933108567,0.021522085161063277,0.03032083268589948,0.01034583360736461,0.009043419880163097,5.841526968246287,0.013109448211266927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-28,3.0,2.0,0.0,0.3440305685088699,0.2855658605680787,0.6049458071934477,0.7121334183128133,0.8424366694365878,0.950469904440823,0.8273835541308717,0.6656782527130028,0.5745962581712816,0.2787578216592143,0.6092700124232362,0.45672561557455527,0.42564374309320185,0.2537978416712169,0.07936783618556138,0.09024040384310861,0.04514150392031871,0.020720464268325973,0.015819342424050482,8.165624250932007,0.06768886066092566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-29,3.0,3.0,0.0,0.11602790607668867,0.2995739192569657,0.7744806497101205,0.8122994582334179,0.8325965867314956,0.8579773032371941,0.7823448614169817,0.8892009205314717,0.6895164223821345,0.15276066561035395,0.6784974453989374,0.5835613969380815,0.3502446852800918,0.27485922269224694,0.16020187528127822,0.03966663397706851,0.05598903143894933,0.031332296886172395,0.04052947725183107,8.57024875227162,0.05102479750588338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-30,3.0,2.0,0.0,0.37362950592685273,0.47984142821705195,0.9561587706830259,1.0037522727973158,1.1320331913503108,1.2106124091981165,1.1594199394121674,0.8872448709401797,0.9298203525640536,0.17122351778172562,0.9285986372190087,0.6252015684065173,0.2728905799832945,0.2309024394010472,0.15713877555318967,0.051427551822587576,0.06276940662033093,0.01017671082437625,0.004800474288079262,10.716275639199392,0.03816180413031262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-01,3.0,2.0,0.0,0.582746681514083,0.6628631546958634,1.00521301390159,1.0851668000856443,1.2052198285614284,1.28127168865857,1.115423943376818,1.0433965079019638,0.9397361979447496,0.25451924397715464,0.9138841425590406,1.0264334815591614,0.6395679521003657,0.3799081869385641,0.24867464450984775,0.1298361892383357,0.053792818852901304,0.08093979791589115,0.02558632387243815,12.746671378869916,0.03677464122803901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-02,3.0,2.0,1.0,0.4275563637912395,0.43625221471592335,1.003613103760454,1.1304118056021706,1.2052738667879217,1.2162782643759744,1.2640645586264585,1.16392690696749,1.0539890055161003,0.47115563796402427,1.0498027781594568,0.939740974951182,0.5562836220901852,0.3868154568692966,0.21626732270820323,0.12778301987807164,0.04704639819919605,0.04854462457444533,0.02774176047208558,12.813754111171807,0.02507312362527748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-03,3.0,3.0,0.0,0.4619211138488104,0.49199296695658484,0.8537615109507994,0.9330420312472386,0.9933150217319263,1.1253432424566199,0.971740655526819,0.8579208632095434,0.8530804681749418,0.18348492334248612,0.9272525411854383,0.5528882864103414,0.36207178993233385,0.2216763232337085,0.137686211886689,0.08121574531766997,0.016180320393094985,0.008043281278882005,0.007856395166366978,10.07337940067959,0.011688021683220548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-04,4.0,3.0,0.0,0.5649387682439009,0.4575155374279659,1.0125233039844226,0.9873351899372985,1.026300148158359,1.08438181272954,1.0518864373934984,1.0662056092025165,0.8930202822765331,0.30417844343481115,0.7783257653959528,0.6043747237963439,0.516629373695481,0.20086112035626674,0.16188360165067212,0.10506640231398037,0.091167748898487,0.016030684446752222,0.00717114805896367,10.938259925131398,0.020033860377841328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-05,4.0,2.0,1.0,0.6845837204551821,0.809927826765871,1.1870638690111008,1.3652700785243475,1.3605896271597373,1.4422202275886644,1.4735821303253298,1.3376225011379201,1.3725540768561413,0.5366178420316597,1.3640644093791596,1.094409133205676,0.7355428011531722,0.46862711722757544,0.29655584268295476,0.2305351586805441,0.058447502388158185,0.08607335491077557,0.026520877711105204,16.014312204860243,0.06608384793668609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-06,5.0,3.0,0.0,0.4844761696851019,0.61815990767443,1.1529717586957222,1.2722585727385158,1.3093514680413467,1.5060080283394888,1.3477019664532524,1.1894422170080277,1.1116712807181532,0.6679804470829396,1.2293969942259915,0.9724648083685117,0.5186936215029786,0.3885942156223685,0.20166658337199073,0.13308622797389766,0.07315429968618674,0.060364975967424864,0.021194183163833535,14.402468931321081,0.05961152305568053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-07,5.0,3.0,1.0,0.6645040112658185,1.1008988391621908,1.3998486204073994,1.496203440072662,1.6008535454604889,1.6428015762433823,1.6168281152542003,1.5495486530470028,1.397783775505136,0.6829091248044197,1.4085248817122602,1.2976177035256666,0.7984990891351664,0.5337593546846523,0.30904778649986264,0.14648794829257028,0.12298649407413573,0.10153038310542573,0.02362768382455627,17.923172865293857,0.04634766840896911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-08,6.0,4.0,0.0,0.7671593777623039,0.9498195087085788,1.3034423365358356,1.4394880552951859,1.5819998291378905,1.6843627148642517,1.6027300049016282,1.5311439845025903,1.339327230006814,0.7615828648485536,1.447760024986741,1.269463396407056,0.7631807903537703,0.43582199054428,0.3397564265984786,0.1901498035981689,0.14238555912883405,0.018133313868016844,0.033388238473777906,17.768960916513876,0.15170458320127875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-09,6.0,4.0,1.0,0.7224795631436175,0.8928296929903896,1.1321212266199319,1.3414104374638114,1.43417283783699,1.534282499012608,1.5727128069823524,1.3371773813403933,1.2648237766607158,0.5128805679255727,1.3006592933714982,1.0885367512002393,0.790468097032547,0.28011143652564713,0.28546939140530175,0.19070999222088547,0.05752135885259909,0.05049772319823561,0.031754676994195916,15.867990042918953,0.08926722323649165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-10,7.0,4.0,1.0,0.2772936800003448,0.5500874197902128,0.9386958087150834,0.9628904554934383,1.028607275170552,1.087722975892831,0.9906764144523866,0.9632817830219648,0.9928501042046541,0.3319505898940439,0.8936342612465784,0.6806971947962499,0.4248362349061792,0.23223758922033688,0.118656380076229,0.12520393421163908,0.04728629879981382,0.02262470957310751,0.006287945042271791,10.731391827147407,0.06054623553274483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-11,8.0,5.0,1.0,0.2639130192927513,0.3026166965601648,0.8615119148417776,0.8485670376021719,0.9334588868768923,1.0480312496440174,0.7761141702334224,0.8686866708624901,0.6992731538767872,0.3813768582130563,0.7018447414228299,0.5447954050042911,0.31965072899238767,0.21635199642032557,0.11826127632205115,0.09635350935287515,0.06104237120509989,0.03476547414310078,0.011846351016883465,9.088461511883377,0.03803427708081289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-12,9.0,6.0,2.0,0.7633738185337412,1.0137157088264914,1.3284492643375592,1.4142466148546124,1.6045244826313956,1.731353046440375,1.7581347053139227,1.633256747585514,1.6247315201567933,0.6548121459643341,1.450782798588182,1.1983884222153434,0.8976258835949514,0.4460619742745923,0.5025149501597855,0.13653926154134166,0.16436758612447666,0.07242961782716645,0.03747380481493519,18.521478023401148,0.0695068527919653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-13,10.0,7.0,0.0,0.9066159189763606,0.9595894096239678,1.2874276972255383,1.3851419842654427,1.612487304148613,1.7613198792442564,1.7429986444421548,1.6345887536124266,1.5828144276245895,0.7480318598524743,1.5787000435004237,1.2515222726757915,1.071464454169149,0.6772679791619998,0.3448496993082394,0.28776006648283886,0.16648360932176168,0.05328184101998166,0.04969720525821446,19.293561045791964,0.05759253737322176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
