date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions,EDC0-4,EDC5-9,EDC10-14,EDC15-19,EDC20-24,EDC25-29,EDC30-34,EDC35-39,EDC40-44,EDC45-49,EDC50-54,EDC55-59,EDC60-64,EDC65-69,EDC70-74,EDC75-79,EDC80-84,EDC85-89,EDC90+,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,EDV12-15,EDV16-17,EDV18-24,EDV25-29,EDV30-34,EDV35-39,EDV40-44,EDV45-49,EDV50-54,EDV55-59,EDV60-64,EDV65-69,EDV70-74,EDV75-79,EDV80-84,EDV85-89,EDV90+
2020-10-14,11.0,7.0,0.0,0.6444300144492562,0.980794741206892,1.400456820893596,1.5561989099421596,1.8051335428185926,1.9827967275522524,1.873198532352699,1.6644928790173736,1.5211018162035563,0.8481183368867176,1.5273971911308533,1.369132991189508,1.0557603009958068,0.7515243284533139,0.48580901827637846,0.21845086670657607,0.21262434921614393,0.11168972914638778,0.03349345047519176,20.174596064462943,0.05520089497944934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-15,11.0,7.0,0.0,1.0650843253596616,1.118322558991075,1.4423540044320626,1.6789842106074848,1.8933369892041843,2.135000779769486,2.0659692776617535,1.9750279066136511,1.7093246912770554,0.6293013946119268,1.795221115748348,1.3626687400294797,1.1996860091308243,0.5799063693298061,0.42330744297226985,0.2643840047386222,0.2281997240928876,0.11499419591173277,0.034485469424081955,21.8751526761383,0.08472546059494179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-16,9.0,5.0,0.0,0.6037442633330228,1.0346302937345533,1.3499889211902387,1.4946732983422522,1.704788999703185,1.8767243380134406,1.8755474206985556,1.756971223760927,1.5754915324259802,1.0221520899935104,1.5664952928201918,1.3412315973248736,0.9598837359308283,0.7472812973178916,0.463585664666153,0.22139720401957652,0.21220896383102333,0.10232724543372897,0.04863150153785982,20.12189874346901,0.14098579756977442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-17,9.0,6.0,0.0,0.5540795460602581,0.8296251584149507,0.9356874849992486,1.2626909496771037,1.359309844130973,1.337760876492527,1.5240082733660625,1.3263048697491306,1.182805670172722,0.7460330155368557,1.12848799146347,1.0090606448833113,0.5989820272046706,0.39548608435109606,0.3866378617250809,0.15705085412882688,0.14199811338456786,0.05298359302221521,0.018682358319021264,15.170174734810821,0.06203061008685188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-18,10.0,6.0,0.0,0.7784983825334766,0.8124398458116489,1.0485892230095522,1.1316970336131853,1.3684042300570862,1.4787784300372266,1.4525310562508948,1.2178795605116954,1.1847969354991574,0.5073330154761637,1.2125454647801255,0.9850898195393947,0.47315298227391583,0.4724868706934652,0.3192068912888011,0.1379968487446908,0.04370965081325981,0.04875623279306568,0.026130975089003913,14.869549525722142,0.032996660068423556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-19,10.0,6.0,1.0,1.4702974311202344,1.5942332582109375,1.7112235030411862,1.8993621245580865,2.2375672869076033,2.535698240886834,2.494166541898963,2.3052069029422184,2.1337323710543963,1.3517252531125976,2.190100955849954,1.895683730082147,1.3569417210721015,0.9031320952848076,0.8332574860188101,0.46960258376749603,0.19403952065697405,0.15127749841809185,0.052081644938369726,27.987402595971652,0.14208002020717792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-20,10.0,6.0,0.0,1.2345196213759535,1.8779706634219282,1.802927828072516,1.9982193581484302,2.4041713904313804,2.5338458162092,2.5944943085336085,2.4638839735296783,2.3671328806979015,1.293133446501877,2.2498964589453925,1.9514857389518205,1.1610607716015333,0.948799348576224,0.8130423013098006,0.3223578095154648,0.2967348782766161,0.10210144605272842,0.10528466335475464,28.840921830915327,0.09749128819147518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-21,10.0,6.0,0.0,1.1026868198377993,1.5615069181571084,1.6575706211082835,2.0003421382247546,2.368369513558232,2.601917597216402,2.6021315574877955,2.3303490057407155,2.380707029412754,1.4256118174307049,2.2022815593298746,1.8575601891033153,1.464742201187678,0.9310422703074055,0.8386433274979542,0.37378954126298014,0.23190216897911364,0.15439005806671383,0.03924614708094015,28.58464296780963,0.21849254392661716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-22,10.0,6.0,0.0,1.514269599484796,1.4282130094859635,1.607178213123709,1.8050654078763708,2.254218323512716,2.3799302059932343,2.5066256070551787,2.157870664285485,2.145447544753754,1.5619164479589396,2.1311489488701376,1.7990074687360367,1.2724730124439252,0.9082557171207798,0.64658336492349,0.4510668147356408,0.3152449922212203,0.10407434659388354,0.0798549562523038,27.43318471787317,0.11930349432520436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-23,9.0,6.0,1.0,1.1313426242656721,1.2128348190564238,1.4970431243305622,1.716293257946941,1.9997483678184484,2.1325331879089386,2.2405542203173625,1.9842465538285494,1.7418149070232671,1.2147464805461734,1.8176035025930863,1.6607106368631919,1.2502905938043065,0.7681663748147056,0.6951781334916949,0.34386752945801446,0.22398272500753452,0.10819936901704096,0.044590587573687376,24.207173403390588,0.15065390018606523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-24,10.0,7.0,0.0,0.7001345831594283,0.9298218353407669,1.2128839383042875,1.2634258435395964,1.4933336693508514,1.5178703692050697,1.561101165978408,1.5023718977641667,1.46268051651646,0.9386592590125383,1.4674705192800916,1.1331040993469779,0.7488403758926387,0.4727829272719034,0.30098966374822356,0.16800447192015716,0.08329109870589281,0.08674842487748645,0.03281585646000444,17.450929253178884,0.1737032180223277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-25,10.0,7.0,0.0,0.766509909632882,1.048719563660039,1.060369665627984,1.1986188116241316,1.4972473765097198,1.6041032087255045,1.5229987918523324,1.4486799168600957,1.3546377746593452,0.6677543231875618,1.4373709977199969,1.1399122866839053,0.8999467958778878,0.4133094087177618,0.3537878812020671,0.1984955541412592,0.18469008830616213,0.07872057536189336,0.02444556345186416,17.020372639254994,0.15350403653523814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-26,9.0,6.0,0.0,1.7174421451218647,1.5047283931304687,1.7650079435532968,2.0223646409616864,2.351777079846996,2.6891183442032243,2.7198076733820535,2.4718903373935452,2.3620425383806967,1.3932666490565435,2.205584809658661,2.0556084751153154,1.4222914617835674,0.9864059309189271,0.8889304516345924,0.2972137978193428,0.28367020449825864,0.1367415069871874,0.060406430884057574,29.77412250776666,0.11608215617094347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-27,8.0,6.0,1.0,1.4309148738957733,1.5849861598464843,1.5777138650058122,1.8987712319393324,2.2193837292795426,2.429428592630896,2.467009012279353,2.136761146588025,2.0753648916126495,1.1872880334552272,2.0663365072079474,1.8474096469872994,1.2742484871870752,0.6234881150702272,0.6030288183902895,0.3946416442897057,0.29530519463717475,0.06798260530211496,0.06155396422078118,26.62226121892878,0.1393834166892265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-28,9.0,7.0,2.0,1.3693741147759964,1.2458603521651375,1.423933268771739,1.819588540170704,2.1780542475908975,2.3755617290322717,2.446795235377596,2.115835731356876,2.1350185507325765,1.1347044989027195,2.0480375842267184,1.7991065058197306,1.3469393831980283,0.9587836940689015,0.6762087847791032,0.2993002682796624,0.1722974140693079,0.0727449252622698,0.019615450864458945,25.9900857855471,0.2602084661153834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-29,11.0,7.0,1.0,1.468887752505676,1.613699334715673,1.6476675476589357,1.7460294069550346,2.169183174011428,2.407855335917967,2.4446411241805786,2.1738045856657617,2.1332131619718355,1.2916805019218187,2.0268954856266217,1.6646315844210196,1.2541422245618243,0.8714151386316135,0.8910020194064155,0.37629817997285325,0.3181692117223689,0.15526197030869468,0.08368144963297411,27.033179262064824,0.18267556515814581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-30,12.0,9.0,0.0,1.041004277876577,1.1377999312878657,1.2919677182302964,1.6568423766833231,1.8769068522237964,2.1043736271578193,2.0602609593134233,1.9253378131518986,1.8599666835226571,1.0201028907732024,1.894689610438321,1.42279548257306,1.126452882020479,0.8912669911772608,0.7466498827236316,0.3776646982422051,0.2644976380349523,0.18082391463846945,0.057856564206542095,23.174971438121737,0.194148406958239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-31,12.0,9.0,0.0,0.8798859727403452,1.0556804360749064,1.0220609985000109,1.3233888726948977,1.6362206476919188,1.7494360693767463,1.769117650330904,1.5640527835754634,1.5202938526582885,0.8936613423163591,1.4907963118411607,1.251179361717542,0.9010645023541859,0.5643338511373976,0.5194123911749776,0.26358282808640043,0.1246888436638344,0.07714510779712522,0.04387626521194309,18.784835623930284,0.20134512952399705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-01,11.0,8.0,0.0,0.535341581544231,0.9280734958252912,1.0012298899798853,1.0360061717023932,1.398023088321406,1.571899519892612,1.5490668629078936,1.5429845521814325,1.3259314654916337,0.8365980664245714,1.4288718199820547,1.078212635392506,0.8018703510317914,0.35083861544346434,0.5290954305790903,0.2593334465613807,0.09770533038353972,0.08902291485481154,0.02627730348316672,16.453148755150323,0.29148890118128384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-02,11.0,8.0,0.0,2.107183223682219,2.1368412657498252,2.073134311241042,2.3736410950840456,2.8068264659661755,3.079867818943545,3.1427748892206817,2.8636126029035687,2.7910215786977717,2.185593045437339,2.767053240016622,2.4418016070427457,1.8949902828363476,1.3806862350408895,1.3272166029058516,0.6796863664432263,0.5481382914247261,0.16276300283232584,0.16218995339426612,37.196082916427706,0.3468114752422436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-03,10.0,7.0,0.0,1.5695009655015693,1.699838755008803,1.44381794685335,1.9057641567129684,2.228682069679691,2.3752869662320504,2.437743850747923,2.1985773597100353,2.1959134751704936,1.3147777545606931,2.1395110446441197,1.9128317576612925,1.3216871097608553,0.8988619159209376,0.7335596392755829,0.4210962578581184,0.29476959141078923,0.14067346772642586,0.07203970611897632,27.461638454518763,0.2255896926435812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-04,9.0,7.0,0.0,1.4518383736295422,1.380265509964267,1.566792695403136,1.8673404751313245,2.1963015510564357,2.39983645200015,2.3862807776790356,2.2410814340277367,2.1967611180577467,1.2460113669725954,1.9325138759061393,1.7883194523564323,1.1612411914602354,0.8528612621621398,0.8062927034054437,0.39401002746111197,0.24143192930555893,0.13424189221598593,0.0731913388064776,26.355475418632302,0.17858167217625834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-05,9.0,7.0,2.0,1.2828359424370221,1.2932657116472428,1.5296307003865277,1.8321605195080337,2.1905447293326055,2.321642822738322,2.386153708603058,2.1045666405276275,2.052732391219928,1.4521421552011127,2.0491767322147676,1.8258287824103598,1.3252881773977638,0.976041477300837,0.8207372064023655,0.5508629331249271,0.28064159902832797,0.21657637100042412,0.06309449879027572,26.606345000753915,0.205545062366368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-06,11.0,10.0,0.0,1.2298468066680852,1.364454440146483,1.5438255253914157,1.7469813324642731,2.168503235043921,2.356287192515804,2.349991272696244,2.248889373219423,2.0822603962387665,1.2900710505707351,2.040983935688848,1.6274954277403613,1.2550631307412916,0.984763929922583,0.7675406691074125,0.48523380357017654,0.21843143314608196,0.1069666122165923,0.0589476145861786,25.990968231900748,0.1828417175279307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-07,11.0,10.0,1.0,1.0451279187153408,1.2134424807448734,1.5029347564956972,1.6695626206826273,2.006523975471845,2.0022120756217197,2.2909035520652643,1.9884800902507083,1.9571249494108118,1.1757702362332143,1.8640319848154994,1.5974845792116663,1.2145990452650186,0.7299744279063578,0.581618241661666,0.23162890332496633,0.23848132148747486,0.11991138856685793,0.055418985923023606,23.500231318427883,0.23926405431896214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-08,12.0,11.0,2.0,1.3635488400326043,1.3408396654029435,1.4404905850092455,1.723394602653992,2.02128334021985,2.1975105746671715,2.2481575561579192,2.067022977026454,1.8977817502169538,1.2651007853921694,2.090660077695078,1.6995625869192212,1.193702210579218,0.7060597177034426,0.7516284506224946,0.2696759390627556,0.29584903909990434,0.2084576787737522,0.06771066746863613,24.867809129733352,0.3567710360372438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
