date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions,EDC0-4,EDC5-9,EDC10-14,EDC15-19,EDC20-24,EDC25-29,EDC30-34,EDC35-39,EDC40-44,EDC45-49,EDC50-54,EDC55-59,EDC60-64,EDC65-69,EDC70-74,EDC75-79,EDC80-84,EDC85-89,EDC90+,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,EDV12-15,EDV16-17,EDV18-24,EDV25-29,EDV30-34,EDV35-39,EDV40-44,EDV45-49,EDV50-54,EDV55-59,EDV60-64,EDV65-69,EDV70-74,EDV75-79,EDV80-84,EDV85-89,EDV90+
2020-11-09,13.0,12.0,0.0,1.9237765283513304,2.3510218213012686,2.285842041209954,2.5322173830829304,3.0815786181705684,3.368801366375369,3.34367812246625,3.15968392012014,3.0490714031811823,2.032111986084415,2.9782857915386054,2.539349613963092,2.0127201438913493,1.4694670579304785,1.4090101107740514,0.8058551532827996,0.5838863945692512,0.278112855950613,0.15000686643956432,39.65102237879112,0.2868635589623897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-10,14.0,12.0,0.0,2.1547759791253642,2.178970220163875,2.0889694349783428,2.3276957681998702,2.83222705668982,3.018291166269756,3.1167863878557327,2.8458791299136186,2.669500119520617,1.841319347987199,2.6581189411589405,2.434358187799226,1.7235676824201038,1.3853010636928618,1.1541627098457166,0.6478405312673821,0.3320654574641164,0.2354791994262859,0.08374185127789689,35.79762252059908,0.23744774683278838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-11,14.0,12.0,2.0,1.9562040955423046,2.190779113231095,2.1855369459125686,2.390146440709264,2.870622541031654,3.0399714814798977,3.105458290082461,2.9007835501965884,2.839376434306076,2.171668900428629,2.7438363393793455,2.257572918074952,1.847183810920337,1.0871169909697307,1.2297319194890015,0.6683620780827465,0.5658154205173841,0.25909422933689386,0.16173886568103013,36.577401080678705,0.2515642551094762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-12,14.0,14.0,0.0,2.1249737773294335,2.211649926322444,2.155012048134468,2.389969835678823,2.8266116060320803,3.0667922438351964,3.2122794439236055,2.912463354543946,2.858968876308379,1.8950814283553585,2.7136072987035296,2.3827603172895215,1.8248246427288959,1.3596578651844147,0.9761347755134484,0.6603213228744429,0.4601678740252554,0.19763736558536957,0.12490265151985827,36.432309229125025,0.334130283753496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-13,14.0,14.0,0.0,1.5316728202273138,1.9978752781784859,2.005269177108081,2.1838752718782186,2.6447939797643434,2.897836741663691,2.971985093166918,2.7084352484626644,2.61190757815716,2.155367989159003,2.29913925650288,2.258645533235298,1.7718870348187326,1.139029358720517,1.0581241113821058,0.6291638284455517,0.3122099712115951,0.17332155318810882,0.13926284871309264,33.617499676905794,0.2758121043634709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-14,14.0,12.0,0.0,1.223583590471653,1.5352851717008085,1.462737562460369,1.5876575361143264,1.877383200183575,2.0841730332893875,2.055841635527033,1.8644504131780752,1.8750348155063774,1.2226268546689947,1.837634659132462,1.6366529013539266,1.1451078469063996,0.7454484279678664,0.5331621493134253,0.3429693606166081,0.2576322291118585,0.12074242045688564,0.05558663771825481,23.513090950146953,0.2869071030403456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-15,14.0,12.0,0.0,1.2968868457033866,1.3492778858642422,1.3940141434030409,1.441059246066143,1.7575911815104226,1.8883032664435695,2.0046159214579724,1.7804197022146173,1.7742046235193585,1.1456516574001583,1.7647030090217435,1.4916339158648722,1.0959261666471127,0.8085875268521278,0.6664554850125632,0.3672656563167935,0.32792047632548793,0.17184455020528303,0.05179809429921338,22.579959054513182,0.3079955798049838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-16,13.0,12.0,0.0,2.3888618010965343,2.5170201227380042,2.207786560488999,2.204355159376648,2.786007374658712,2.9929585861677745,3.1030134243088283,2.7980685224098494,2.820675531050191,2.1485416518874776,2.7498341330615097,2.366779810307293,1.788316217010233,1.2427713000967842,1.2024794475142255,0.5489538848012919,0.5158818226851615,0.3404914793860656,0.14662419421573947,37.124181452400286,0.38505026681148424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-17,13.0,12.0,0.0,1.5035020857581656,2.0546217410147145,1.7796230788199103,1.9660267909591524,2.475933814650409,2.6715074620983255,2.7972542143926504,2.4560845370078286,2.3732520182028307,1.9795944600075122,2.3281540294228344,2.225384853812811,1.5242073702946242,1.0249948370745667,0.9995882896127565,0.5611158522256631,0.4792404844313762,0.20267722021825274,0.09325169321998752,31.698525378706954,0.35115839856039566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-18,12.0,11.0,0.0,1.3511013287618914,1.8563581433262204,1.723571084539274,1.7974405691050688,2.111492270343811,2.284784684696321,2.3347414802340856,2.3710278576970065,2.1736810253112617,1.8045632457891123,2.209571743580878,1.91996279411329,1.2066377656809841,0.8938556122421546,0.8514797883859123,0.48804227898856817,0.4318498323196977,0.22066906455362129,0.11176900913696902,28.419577017207608,0.3645411941903892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-19,12.0,11.0,0.0,1.3229112576354296,1.6471553955173244,1.56587729812763,1.6172406369336598,1.9818969629062093,2.195419629809698,2.161208177159161,2.1317787090889073,1.9718444999481084,1.506282540949311,1.9546123125954735,1.5552598751950015,1.2912133109646682,0.8552428110768169,0.6983646653955508,0.3419510203905166,0.3073626290222784,0.18785785013432957,0.11883686731167038,25.663587580293203,0.40959761205733713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-20,12.0,11.0,1.0,1.3763620124447604,1.7373490525329753,1.608230805448245,1.5851167947330842,1.9460725189908363,2.1260800377663283,2.1618129715323864,2.12788692565074,1.9435484081275194,1.5589654181022685,1.945263556394119,1.5517233720755117,1.188955714659258,0.7677146093952794,0.44903139820279675,0.44531111813170027,0.22771628452549014,0.20044077801239277,0.10056098923223218,25.217672382991815,0.36906713187281487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-21,12.0,12.0,1.0,0.7549137459239111,1.2418814705506134,1.1054153796214166,1.1017482364077138,1.40992485756575,1.5691826174573362,1.5458558642077116,1.4497677227676198,1.370973469474761,0.9679268057964876,1.3336149120907572,1.0976453478716248,0.7823527170693658,0.6595084214729388,0.44277905298165526,0.29104411316436846,0.18596014319562806,0.13214925073302897,0.045713757160846316,17.520178260761224,0.3340862343780523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-22,13.0,13.0,1.0,0.9232139659938711,1.3915667474044924,1.1494059358388988,1.1996535233269634,1.449366210360285,1.6862868219389884,1.6606439467707375,1.6280182639549035,1.3990926881422097,1.080920597083548,1.5244114807506528,1.2020242956759017,0.9766031911584084,0.5345810185651851,0.462164316421914,0.2940220242309512,0.18255968431146655,0.13818868345494617,0.08482945700915778,19.050636446684173,0.4953288973211866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-23,13.0,13.0,0.0,1.3643400252137021,1.9433425579298624,1.769324159584298,1.79471688185802,2.2155132706255323,2.2666947924144547,2.3402891375978836,2.333152666812232,2.1491064835996503,1.4730305529027183,2.179450816437787,1.7530796819196677,1.2604679335131048,0.9445827004824309,0.6912533179424446,0.5558959564980204,0.35680875993670946,0.16655581674381154,0.08870699353280387,27.822364304505847,0.34311016578382714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24,13.0,13.0,0.0,1.1338745185363668,1.7112726895655348,1.581929742724787,1.5228099999560147,1.9530344102715504,2.1421283017793664,2.2356255898361663,2.1512131142802153,2.0650825535924384,1.4811738908116237,1.8451115751683782,1.5711343902514858,1.203342681176059,0.7448572248246245,0.7295403678985587,0.3230099605902279,0.38080576788601184,0.2535247153348608,0.11030665299548031,25.178204235625806,0.5594203318528035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-25,13.0,13.0,1.0,1.3116690406579745,1.9070525877404243,1.6097357594931776,1.595744978317842,2.0191414760449216,2.2113684380205876,2.333789558819561,2.1003953735019034,2.008353838847056,1.5640456119713506,2.0343081065917,1.6540297455270436,0.9699155323810267,0.8430738800396044,0.4845885570211779,0.3453897859203331,0.31165369379591323,0.20454753375056373,0.09862138966814835,25.69441956003719,0.4621245993848004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-26,14.0,14.0,1.0,1.3573600052664758,1.5192327461682373,1.4847624365943326,1.3890413855147994,1.847655724673133,2.0294476048161285,2.118685014434865,1.8054505091756825,1.9289468759662247,1.3147435776326217,1.69225137613762,1.586798949687518,1.1444626091406906,0.7747191383901652,0.4879923889082191,0.39330371684223747,0.316450894213777,0.0765483555596071,0.06499032214766887,23.39460258159408,0.41417304420138934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-27,15.0,13.0,0.0,1.3863504055294775,1.6971593497591266,1.5422739229137508,1.5297602977393832,1.8602878511518843,1.9722903682743993,2.1460166795867575,2.018737206459035,1.75016326990608,1.6078511033662353,1.860205852168636,1.6032770212092597,1.1984022795993092,0.6513800197672108,0.5166262178028714,0.46740847129409435,0.30088615856998435,0.21242091817817083,0.08771591521755889,24.467749830149423,0.3066726041209674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-28,15.0,13.0,2.0,1.0304749372451536,1.314481727421092,1.2425457119051724,1.195767076814087,1.4456155744728925,1.6698393571280004,1.5905014795493746,1.7013513460102847,1.5694613808705742,0.8572159890860414,1.4165167409040316,1.1875597827727027,0.8725439587691649,0.4762768102757011,0.38511231044363203,0.2372571038620067,0.20018924035356223,0.10323990656164467,0.053186716228806837,18.5904715293714,0.46918776896084463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-29,17.0,15.0,2.0,1.0931939647576283,1.3381638250813732,1.215146215104105,1.256050487363056,1.4616798051103947,1.6734754434112349,1.7092927175890589,1.650476852807399,1.5546003450416384,1.2551182865695718,1.5462994632165352,1.2897348660075125,0.781877462011358,0.4140892165278385,0.38870135167824593,0.3229567841777964,0.25707643540892444,0.10431093281021524,0.04836323578395155,19.39205058494085,0.48185629562015925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-30,17.0,15.0,0.0,1.8152913547085208,1.942883872901656,1.8116112984424426,1.8775990766120632,2.287276716887367,2.6599710450246956,2.661149635185884,2.4848953596746743,2.4736284267901962,1.712635287176365,2.286667367307413,1.9874429365705273,1.3408818604336494,0.9906266053703272,0.8052123006405307,0.4882814832306505,0.39007685987397045,0.18782190506326124,0.13533923365009665,30.460273344253267,0.5127232345271941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-01,17.0,15.0,0.0,1.6663910968884066,2.0631290364963712,1.719812417905136,1.7530880489607865,2.218632105106327,2.4602265287670337,2.6186242242294786,2.332160304175994,2.211431202391881,2.0250815188244804,2.0800544328296025,1.692302653802715,1.442486818177437,0.8722247903113941,0.8300661585249915,0.3761033826593073,0.44706123874963405,0.15788679725932203,0.13615968917389626,29.21954399938071,0.5109036111230768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-02,16.0,15.0,1.0,1.5807398769664034,2.155166408776752,1.8123913422433624,1.8866691222455427,2.337784624561851,2.503749047534499,2.7301332873056587,2.533368482414083,2.3481122273489126,1.8981641176926074,2.2077088145651746,2.0166893892401685,1.4423030361696387,1.1360207019719493,0.963114315461179,0.45263778930244497,0.32233611182617583,0.29191079808886367,0.1417534707467258,30.846121461571066,0.35438173052277955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-03,17.0,16.0,1.0,1.6454379485953656,1.9909350821882248,1.713827781071516,1.6656603798297773,2.093898354887747,2.296069082286405,2.4596920450299082,2.3042699169557137,2.240349805400343,1.6854195891490533,2.111046543306501,1.8188833409759124,1.3980797501423694,0.9027445417593286,0.679500757133097,0.568119377737867,0.23228274035019758,0.1574281466139491,0.0999067231854219,28.17096290505444,0.3911669768042923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-04,18.0,17.0,0.0,1.6203534945341802,2.0473176924290177,1.7618872755244803,1.6154498393476238,2.34381641543095,2.5452874647925823,2.5988892475957086,2.417862978572605,2.3322394437337164,2.1729837467347393,2.2726212563412176,1.9906303682015003,1.519457968800345,1.0030545582479053,0.5784858454815134,0.6207398921142574,0.3839272838769606,0.16249734037161917,0.10446175464879587,30.14481014976594,0.4317732383321692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-05,16.0,15.0,0.0,1.0860371505903514,1.8250263953711865,1.5310924661743441,1.488589528104013,1.8918019159933133,2.0898933898235827,2.166917625279822,2.112475513959303,1.9332596040727676,1.604872839639401,1.9261465290723756,1.576988074965067,1.135060350604378,0.7238242952399889,0.6463441507847467,0.35506106574930185,0.31339836147750233,0.11403400145360265,0.10807849166825895,24.636832987249736,0.38111648851260427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-06,16.0,15.0,3.0,1.5839389805318178,1.917614902635067,1.6478257813384793,1.5659230619592146,1.953249449607415,2.2407343324830924,2.444640347999749,2.174787863660338,2.1006488008590405,1.7508878619527122,2.027472020125254,1.782484692979159,1.3469161654613535,0.7654553785331331,0.732046750183541,0.4887998105045449,0.23647692221678349,0.21904421543014632,0.10661002791224741,27.122923601184198,0.46352722194026114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-07,17.0,17.0,2.0,2.600989995628804,2.853468811315808,2.4107276034239193,2.5682501007639864,3.202452893657208,3.370574048200175,3.539779828448385,3.2812155336372557,3.151399161916453,2.8677386752768244,3.1675089726128607,2.5478893993748595,2.087590272609944,1.199254979028083,1.1719758093830857,0.7835119467473592,0.6736140665327393,0.40567184887768987,0.1978416835914571,42.13392246198407,0.37266986921301626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-08,20.0,18.0,0.0,2.3413978964078845,2.7916327532113288,2.388293179428583,2.55880932867543,3.064672548246607,3.414409271927712,3.4764472603985115,3.277357253166914,3.0590867950520995,2.747610707880206,3.0822639883430187,2.7731012783599933,1.7979300419349806,1.3775293208142074,1.2543752006592286,0.6395962088270397,0.5813574956902438,0.316296627942584,0.19146150227195255,41.25398097222955,0.4324301613700796,8.867976425870621,0.06209296291636698,0.0,0.0,0.0,0.0,0.0,0.0,0.0013791362821009745,0.024536975572258472,0.0,0.0,0.004209798458440951,0.0012396938153052992,0.0,0.03072735878826128,0.0,0.0,0.0,0.0
2020-12-09,21.0,18.0,0.0,2.6573310422971783,2.913308329229994,2.5701420594116597,2.591676586186849,3.26514920474945,3.5994195454791393,3.7070566693773253,3.407955810037683,3.325513330425162,2.8479114304185744,3.2369354424077135,2.8268485501200837,1.9917875475183817,1.623819181263045,1.2938997593216985,0.7546581274110263,0.5641252629225644,0.3356504306526098,0.15887410484296016,43.76627552174403,0.43973190869709244,13.488869278354677,0.06185945335218749,0.0,0.0,0.0,0.009934605018490274,0.0033455847732587994,0.0005392694842266867,0.006271249018356207,0.005880228903699738,0.0013985184533580831,0.010409532656222175,0.0,0.0012396938153052992,0.0009203413837057894,0.013387963947536344,0.007571591844753017,0.0009608740532750812,0.0,0.0
2020-12-10,21.0,18.0,0.0,3.195715966235121,3.168709890280481,2.9181301232340795,3.0647440407556075,3.7035022423216346,4.153186806401632,4.200022501634113,3.944342404115662,3.786464953165449,3.5124656645997776,3.698122091100441,3.3479835031636056,2.6473398229360297,1.690253946232292,1.5161977970775156,0.9814678755628541,0.6472725740928893,0.41563663621987423,0.27654666833594366,50.991553658372375,0.4777284309941062,17.488632792153336,0.1120848723764892,0.0,0.0,0.0,0.0,0.0,0.0,0.03072735878826128,0.006184203109133986,0.008541011107875387,0.015391039410041094,0.00474661329850549,0.043612000058451325,0.002541260576949929,0.0,0.0003413860272707191,0.0,0.0,0.0
2020-12-11,21.0,18.0,0.0,3.2654697737126286,3.7363135544738335,3.1855179420103314,3.3837806818433003,4.196866255239881,4.6109846309603535,4.754672255393504,4.364187809394754,4.12706562166986,3.857587323888168,4.082386844802392,3.701331616771331,2.8990980332873604,2.292623412671856,1.9428929660443695,1.3106376852752346,1.0078461531215062,0.5643093745703687,0.26285832209173254,57.63551296910499,0.551248883901831,19.611264921506645,0.024091647203260597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002764610606645714,0.0014117457244272348,0.0,0.0,0.019915290872187644,0.0,0.0,0.0,0.0
2020-12-12,21.0,18.0,2.0,2.834640785476464,3.147211774211099,2.6993999451225674,2.9056388954432855,3.6042846948004597,3.8690216062775136,4.0922198444840525,3.7267315270093233,3.6036994150287174,3.261066551190454,3.460367362299572,2.972502580471766,2.459877452454044,1.946891995180696,1.347526694143158,1.043911736179446,0.7490979302469809,0.4783160938660336,0.15471564871121746,48.4637688740396,0.4763091863500629,12.38588529003205,0.0003661662394727206,0.0006746373824069562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036616623947272053,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-13,21.0,17.0,0.0,3.5319149192971833,3.6342436416078603,3.1811904935400914,3.381931398859901,4.102559193286993,4.548346786362519,4.640791372602602,4.298818130798585,4.136900237552942,3.9796181654385854,4.0901208273173895,3.591987849875679,2.697036022840334,1.9236502430552886,1.9005936003480497,1.1104887628689983,0.8097013948538068,0.47948771587773764,0.24418486926191668,56.28356562564646,0.5389617134279088,7.0014733293261795,0.03341309729350221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003224404069831715,0.007975374032378336,0.008875133950062796,0.0012816829071100795,0.0004350633452458181,0.005763704208043103,0.002479803582007207,0.0019706501882069023,0.0014072810106162527,0.0,0.0
2020-12-14,22.0,17.0,0.0,5.416306520077666,5.502572127157347,4.801887596567954,5.106890565815661,6.269334843618147,6.844963389337573,6.999343849195023,6.431288018745426,6.180381951885893,5.665996436371198,6.090898294716631,5.462875311524541,4.350562032463,3.4417356053459183,3.220552387232225,2.081141053010933,1.5585964814768838,0.9021268892635178,0.44355890466164216,86.9094901368977,0.583134631555726,20.098485376991533,0.13276838116425782,0.021753553166704395,0.0,0.0,0.0,0.021548070097959206,0.014909116617735856,0.0,0.01796832832356469,0.00867598709072748,0.00586197892984242,0.010419438886355147,0.007548433635614179,0.042704552357490176,0.0031324752249686756,0.0,0.0,0.0,0.0
2020-12-15,22.0,17.0,1.0,5.458764364928107,5.62434003157253,4.864869059321147,5.251323565402749,6.47965200628531,7.073768690306342,7.183194306847746,6.585412943096764,6.315095346599432,5.871296821349865,6.203774006336986,5.576599025524034,4.422248402763999,3.4624215971355454,3.029556299935816,1.9209533140855204,1.5197756197097636,0.925049105301162,0.5082935051515312,88.38629312464965,0.5094856570688795,97.69148606658709,0.08163832316279476,0.0,0.0,0.0,0.00472444801139701,0.0,0.018669469240300267,0.01378900879742019,0.0,0.0027438925033329404,0.007807769019891154,0.002778750603007608,0.008396463112161938,0.011953730954915687,0.010774790920367958,0.0,0.0,0.0,0.0
2020-12-16,23.0,18.0,1.0,6.549275936965424,6.278611858480336,5.4892490715771,5.892542443112797,7.229829024460352,7.915167139034114,8.07355330250156,7.404017072731244,7.094884964448504,6.71126568523605,6.964656463474861,6.272261144001378,5.002294606958472,4.0162243287232675,3.4847691514788988,2.456780557445597,1.8414398457263534,1.035551064889008,0.5447913651979293,100.42517937959389,0.4572149872928166,175.04267590680655,0.10144425136775266,0.0,0.0,0.0,0.0,0.011688882378790096,0.005907352350961918,0.005537651786364256,0.005191957751935275,0.0,0.011530732010661019,0.0,0.008291338786178477,0.01737397120229746,0.033332148819945846,0.0025902162806183213,0.0,0.0,0.0
2020-12-17,24.0,18.0,3.0,6.347491093608945,6.337994943728597,5.562067911661748,5.981793341948192,7.429455891736344,8.084309228476469,8.2445086402604,7.537819017741012,7.234976653181748,6.513160188129819,7.049951953799523,6.242825210604521,5.130266021520203,4.202499297903638,3.5509315476527865,2.423956932812356,1.8555225066722887,0.9903900419986551,0.6135619947771808,101.45820783097616,0.9111720740157674,171.49273259557057,0.07396223574458154,0.0,0.0,0.0,0.0,0.0022835333032218694,0.0,0.0,0.002641354073871194,0.0,0.0036450637828307083,0.003989555892973922,0.017919448260090315,0.03365284750327868,0.0060539238937510655,0.003776509034563777,0.0,0.0,0.0
2020-12-18,26.0,19.0,1.0,6.758611762325457,6.804547712825422,5.908651123660354,6.3810428568258155,7.9170674160208465,8.645377169452493,8.770044244365229,8.039096599688694,7.674377240675524,7.349425480949514,7.525252790202616,6.7645917555837185,5.473307566287189,4.319217950903008,3.951967680050534,2.612335629996351,2.009979720027813,1.1999549159297396,0.541130180950595,109.0629451034247,0.6239783869706353,165.22037449313947,0.14199689966693033,0.0,0.0,0.0,0.0013791362821009745,0.025058472839019533,0.021336077922404682,0.010954878961483257,0.006639993189750575,0.01098920878451796,0.0,0.019747799464829623,0.013115354199826632,0.004611455926415949,0.012882372826172236,0.0,0.005347544251918629,0.009934605018490274,0.0
2020-12-19,25.0,18.0,0.0,4.621770256790375,4.477772972602458,3.954017411415681,4.241748681956443,5.22729017038409,5.74919881788187,5.857894053392598,5.294475159753061,5.154662049835241,4.73418944496525,5.069107537526189,4.298398010806897,3.5824003923308747,2.716275690977847,2.5578480175286606,1.477191388055916,0.986112060583134,0.6129718250099399,0.33058915784774406,71.27583954331182,0.8201693600774718,129.74358170672656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-20,25.0,18.0,2.0,6.5896397744767246,6.469212258410259,5.5658017677486855,5.88902053833181,7.210670808383878,7.873770395026128,8.153445085659298,7.531945551863268,7.232413568671669,6.916233762520061,7.032060624551642,6.366385773832408,5.079342121981873,4.156842538758412,3.715596085136921,2.1094077275423264,1.338878933023229,1.0329449350504334,0.3584331787371221,100.75759800330565,0.8085419138454608,134.3653373505347,0.0448007535744455,0.014062952392769987,0.0,0.0,0.0,0.0,0.0,0.0,0.0023900455833436004,0.0,0.00036616623947272053,0.0032437143469316405,0.018623590879829937,0.006756776003382278,0.012882670470906592,0.000537790050578734,0.0,0.0,0.0
2020-12-21,27.0,19.0,2.0,9.439416212783616,9.069978062176173,7.808902916382715,8.32233358187242,10.248693245674101,11.198661743817278,11.461992784816308,10.548559995550912,10.113835102235138,9.840711693904572,9.933854033908197,8.945447793057667,7.263215383960682,5.965897232572476,5.6548429675184,3.7071090145353343,2.7694036473092343,1.6151267074660847,0.932492667481141,145.36146017796167,1.1029835017579783,95.990326249175,0.06738079623678603,0.013747706008825624,0.0,0.0,0.010141253169141615,0.0008648876700769961,0.0,0.0,0.0,0.0,0.0028908028908028907,0.0,0.011752463253662934,0.01406295239276999,0.017316898591972583,0.010351538268359014,0.0,0.0,0.0
2020-12-22,27.0,19.0,3.0,9.404926759192964,9.172893579147926,7.935562979754918,8.464855543645266,10.413182086501926,11.385144790044492,11.66022340007036,10.720399078470289,10.26869461758597,9.898209764959853,10.059077028312972,9.065169127652485,7.355160211304812,5.937566752878664,5.319747642571235,3.8234288544486694,2.817556961253986,1.624310825576475,0.9829737049125487,146.79886747533004,1.097332808969551,105.68837908004829,0.13481407800858536,0.03824925516730005,0.0,0.0,0.0,0.021782620920365352,0.008156604491962174,0.02937101813995232,0.025170897437995134,0.01958365927299816,0.018158383542798973,0.0,0.0,0.0014554568226891511,0.010141253169141615,0.0009941842106824972,0.0,0.0,0.0
2020-12-23,32.0,20.0,1.0,8.458002696359017,8.070694193402499,6.969740116916774,7.452812146720371,9.178477406824484,10.043858140765595,10.279949570769714,9.443707563952415,9.053841241707882,8.493329404864351,8.8814909444736,7.989204420969587,6.364851651142281,5.342618459345139,5.084656752812116,3.3897438660041574,2.414003300965111,1.5248548177617671,0.7505532587923283,129.45195915059216,1.2633550444650243,115.4735091855398,0.03480997303968474,0.03844413645273351,0.0,0.0,0.0,0.0003413860272707191,0.0,0.0,0.0,0.0,0.01930346382314873,0.0,0.0,0.01394030267257947,0.001224820516685824,0.0,0.0,0.0,0.0
2020-12-24,33.0,20.0,1.0,7.112976784352989,7.054179956431799,6.1476456457560475,6.487972570803638,7.959998476163317,8.716737953666138,8.99318410208607,8.292331989425156,7.911588837628646,7.348790552501656,7.741908886604925,6.978155657907707,5.598742511898094,4.602950818464772,4.1577798853703705,2.784297171420661,1.8356089289345197,1.2011231603174553,0.6638375573562995,111.66520362023441,1.0643476513564445,46.18332072588999,0.0,0.003344877787361651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-25,30.0,18.0,1.0,2.8213350781080258,2.8006813020118115,2.680971754202264,2.9788399854750653,3.6042367360947503,3.8280022341656093,4.045957231141919,3.7967034139114273,3.6481607161618848,2.858360501033042,3.506665173040342,3.047028466852284,2.47053267080369,1.6428334258676327,1.4368468422749465,1.0983882070948192,0.8604542618587422,0.37233364564499677,0.21935460770594248,47.73698113888582,1.1566736709319596,2.8268316539305935,0.0,0.014062952392769987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
