date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions,EDC0-4,EDC5-9,EDC10-14,EDC15-19,EDC20-24,EDC25-29,EDC30-34,EDC35-39,EDC40-44,EDC45-49,EDC50-54,EDC55-59,EDC60-64,EDC65-69,EDC70-74,EDC75-79,EDC80-84,EDC85-89,EDC90+,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,EDV12-15,EDV16-17,EDV18-24,EDV25-29,EDV30-34,EDV35-39,EDV40-44,EDV45-49,EDV50-54,EDV55-59,EDV60-64,EDV65-69,EDV70-74,EDV75-79,EDV80-84,EDV85-89,EDV90+
2020-12-26,32.0,20.0,3.0,8.5691300253375,8.210492913284053,7.087400036813791,7.525908270200401,9.216342888871422,10.100802587320779,10.373808177110767,9.552216935360029,9.144614468475448,8.882013247157523,8.958462200911587,8.06938653039664,6.539462540166236,5.110832822086847,5.103030558509536,3.0914701888691343,2.5566975363119475,1.4257136707372993,0.8817477224318443,130.42595874414562,1.2997536053871848,6.471080489606466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-27,35.0,20.0,1.0,9.036244214873348,8.885576467287676,7.758389146502308,8.245472004800137,10.100155576751684,11.068038070668543,11.380079818448397,10.50403299386341,10.06834524619143,9.661586683178218,9.880679143755906,8.908851167955794,7.170359517800327,5.872955579159095,5.616942631140735,3.6527393621618236,2.2717868850393965,1.361166108120671,0.732472580062917,142.2089938600527,1.5196939323180478,6.689318178142605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-28,37.0,24.0,4.0,7.426355090297074,7.4844365031497375,6.46582662756057,6.944385153374699,8.525048965823226,9.340634258202963,9.589219362733564,8.84108496509816,8.503510493489213,8.157227047704756,8.352521753417506,7.527906816807101,6.086967712505166,5.040375427249408,4.783697271161565,3.035499530154672,2.3459697468811695,1.3757732429023635,0.7690373324664007,120.87380304250361,1.3597411388426324,7.8951081763939985,0.003763764624913971,0.0011566747164974641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003763764624913971,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-29,39.0,29.0,4.0,14.68959491376481,14.05179143793593,12.112487521384816,12.75635214283775,15.594658760208038,17.095518882338492,17.577261067145574,16.20890338619536,15.588194653427655,15.106747083945997,15.335545318653645,13.82611492516678,11.238399597573839,9.429584849070391,8.685731952892036,6.0337938717474,4.690278647483103,2.8532588411675395,1.728385260590439,224.92920085785337,1.5205621259594753,90.09699990062813,3.594209569167522,0.020056490793404165,0.0,0.0,0.16742239145354917,0.21357461114501705,0.3023347716656658,0.27094706441184646,0.3733162978076844,0.317722001904751,0.4868423177240582,0.38366420797752815,0.2127964767343822,0.14404894992756778,0.11763256985324338,0.030151572249066023,0.2994456392554871,0.2016003419099714,0.07271035514770396
2020-12-30,42.0,32.0,4.0,12.736441910252454,12.161677628365345,10.511791837481697,11.162802394669646,13.676594100728323,14.973067069189652,15.356150719248106,14.1240342404824,13.52045665111761,13.327369936006336,13.249168253170458,11.928757310159146,9.69156002687037,8.119116674707056,7.49339263104467,5.366750520430795,3.889576614448353,2.400421920115477,1.347043411157575,195.27560777191744,1.3926819447137744,198.2601911307521,6.586383338177315,0.0022013585996730816,0.0,0.0,0.20792465675030936,0.912310283675509,0.42360831838083823,0.3627727764740587,0.9574449316522199,0.5528852985685181,0.49126358312994,0.6247771805856875,0.41176634329773537,0.2647534588607,0.07377993064499236,0.273486256227242,0.531201568646726,0.3564976725104153,0.14191107877242262
2020-12-31,46.0,35.0,3.0,8.648986425317576,8.176239744732479,7.196395276310179,7.660782713585093,9.364428351269943,10.257823179973684,10.513308705056158,9.669739018557882,9.283363425237452,8.865107032304785,9.105215662799662,8.204612199993269,6.6655197778221735,5.566065163812784,5.2016198939414675,3.579963969182792,2.5709032935388105,1.754385549171237,0.9136457755979741,133.2375633122131,1.5258207073488963,169.96626710064098,6.933777217913996,0.0047800911666872,0.0,0.0,0.18351649555569224,0.47999131788270943,0.49414904674267945,0.46551317761653305,0.5061186693904992,0.4799361989659668,0.5969239538842308,0.5604646142275594,0.4378816674273732,0.28302897908614566,0.05265297888551157,0.06950081431304485,1.2031484251317124,0.7322751616687048,0.3886757171356329
2021-01-01,47.0,36.0,1.0,5.283071254531236,4.9783660631639615,4.505036130846577,4.7107064737336675,5.6989780650755915,6.226608694433382,6.4436039883390785,6.020777886928272,5.8070522102644135,5.25978564316728,5.718217372982742,5.122558275099846,4.164089713534242,3.33885009028903,3.267245727669919,2.0526440632101393,1.3922942972413614,0.955195667575251,0.43594798208447316,81.38170423755287,1.5378372090941912,63.54553747262133,0.6433425366453489,0.0,0.0,0.0,0.009634027900541135,0.0362226691113835,0.07722416983713368,0.044493027360499746,0.04412186549486387,0.05104326495028371,0.07712442875391946,0.07287008560868119,0.044093376401438164,0.022163970673881934,0.015582766279113917,0.0,0.07191388535547219,0.05960558539549918,0.017249413522637175
2021-01-02,47.0,34.0,1.0,9.87053315867755,9.627315131553742,8.34123163029179,8.872018453054404,10.824616751610318,11.8413387404629,12.137926994454533,11.158101561972249,10.687282489781476,10.046893629323165,10.484382033794112,9.453889551405688,7.6915229835705645,6.453643906619503,5.9112649497118595,4.032631579813327,2.9901459453663115,1.8268753677717828,1.0415706521790231,153.36329154252002,1.8020712745225373,38.12350335125237,6.300672536571941,0.0,0.0,0.0,0.22098938371200455,0.26089097812309753,0.3446761884500282,0.36814775041631925,0.40019812778231667,0.9316139498467055,0.4999894227820526,0.3670887073959485,0.2521717306977569,0.18950791207005266,0.18315640307040607,0.5269362588606382,0.9190906215363412,0.5776997001238486,0.25851540170442544
2021-01-03,48.0,32.0,4.0,9.29670928703707,9.096630844714362,7.906375257443106,8.37242795148285,10.246005766279483,11.224280744398124,11.504937844516437,10.58051080422055,10.124512956385455,9.940767295034108,9.928656517058227,8.951749662267622,7.276526085347802,5.99878852031295,5.368262049835053,3.7636335942781485,2.7805935281442706,1.7498642136106803,1.0317297418456544,145.25136809696096,1.9202820620011645,17.979498356555364,4.908938376531159,0.0,0.0,0.0,0.24542219214910557,0.2107435996259797,0.2777305936324743,0.21872278022069597,0.26885341899767035,0.2773114049176779,0.8563197884017897,0.35861196973549003,0.2280175664108723,0.11384260103848477,0.10666578171247765,0.2626270811517479,0.7458891863334391,0.48805303983674003,0.2501273723665132
2021-01-04,50.0,34.0,1.0,12.325953780956588,11.77849024965023,10.202204284637629,10.894975105995787,13.349385576642673,14.594675236054744,14.871781116311116,13.619281669177514,13.053033501463764,12.840780444123151,12.826336322017426,11.572795654345246,9.419010436752131,7.8691159831915085,7.285110887165394,5.251246940017971,3.8556793977542725,2.487626768622282,1.4517632909787535,190.13556759026486,2.3442945447532337,63.85886321490627,12.65787015722502,0.006279550931901256,0.0,0.0022866630274891555,0.6175561748072005,0.913590884974903,0.9736383585539394,1.078762062027559,1.462892139079207,1.1704005640165784,1.2720177583386858,1.4234190394258694,1.0926905352998473,0.36510539457157026,0.49722287982591695,0.1805878718084508,0.8289828215111805,0.5131465482499022,0.2655704617067205
2021-01-05,51.0,34.0,4.0,10.626483072181003,10.17511534851136,8.83943667667928,9.43243623970108,11.542655271627318,12.626217070902692,12.896765767868366,11.817559540580653,11.29647286171105,10.953830962626368,11.078494005581573,9.989183687466584,8.132732057350623,6.777888769152568,6.377009737470855,4.3206351834606505,3.400647044639762,2.0862194291418907,1.2077040087021864,163.85105344481377,2.2271102631784667,129.83908795231983,80.17900588588766,0.06768007632313701,0.0,0.008866707056937644,2.3547031838715897,4.628844649984849,6.992034778001004,7.885959928415707,6.339556826889307,10.307555589557117,10.224970285631422,8.097247902686576,7.013735719493158,3.6837425512501203,2.7325696917252977,1.5222036859123966,4.147147505623925,2.671206351869773,1.568660527918489
2021-01-06,52.0,37.0,8.0,9.282061223845925,8.765771779640346,7.794125751772027,8.42136687385267,10.313639495295089,11.272904084317183,11.49178498940142,10.516967098859025,10.001948146967594,9.540119787815632,9.825212452911725,8.859953678109607,7.213089060501909,6.03562074560227,5.579213840708843,3.8628416161417674,2.839666646395725,1.9331940897606799,1.0657723296776733,144.9266739216924,2.191878692851385,200.37706136395568,145.30364317526897,0.012191720322533073,0.0,0.0,10.732993311512072,9.733597168058457,13.071710623250357,12.782393869387551,12.928984106409368,15.351618875492203,14.784933214592584,14.492354102410932,12.187260653152192,7.244147853034772,5.8952008198333985,4.622868703599324,5.6846220534966685,3.614556934969128,2.1764008860699553
2021-01-07,58.0,40.0,6.0,8.654604649641785,8.356419345966641,7.347728063899453,7.93722953133095,9.717418339104057,10.614884114515,10.793546457025236,9.88874007204328,9.417680977606834,8.820073212603502,9.217845494525552,8.311441175608218,6.760490117290697,5.618161054639774,5.172381370334055,3.650536008581412,2.823732175378267,1.7067326824211007,1.0155056444887942,136.46619036120063,2.596397938814435,377.4584219465304,144.441400642299,0.00243575191165058,0.0,0.48406612255786297,12.098015377513029,12.893742929306471,14.192390876226492,14.60187635289014,13.17691188577071,12.992332156330912,13.556551879840962,12.401422788879113,10.889671444433155,8.197561082207116,4.775637249171311,4.278077228748187,4.884770319235652,3.134036274543084,1.8843366746448122
2021-01-08,63.0,42.0,1.0,7.446640787389982,7.094675781868242,6.40373552748147,6.82978381612674,8.353225683598012,9.118708764368023,9.369430884317207,8.602708138955805,8.210012161530369,7.760525737047368,8.043598630295847,7.238192365128208,5.885438850054167,4.84436277502959,4.538346106733675,3.0755770384640546,2.3448040448871335,1.4179026599242608,0.8770661689375273,117.78836799466546,2.2574427611203918,410.13900641314655,136.39283759284675,0.011679907540063967,0.0,0.1777266089969463,10.279525355928772,11.632600211589434,13.2792414300047,14.603037551156335,13.795074598882792,13.132717271476368,12.64134029763365,11.994240954469575,9.39087279466778,7.495629124470233,5.855960688043636,3.5040931372996553,4.2806577499948615,2.7032112606998453,1.6269085575321631
2021-01-09,68.0,42.0,2.0,6.257144598331596,6.112543353505725,5.31788846566107,5.726721051853585,7.0414320274398525,7.729864584022556,7.897665547633376,7.239661206036925,6.893247396901032,6.297529059124618,6.771440054571828,6.106918669285627,4.934821667023663,4.069498300480514,3.567482728033906,2.4758321305258804,1.725767884454036,1.2024991470016508,0.6253354545004585,98.15693460698046,2.5208651409158653,328.24091643809146,110.87105451320134,0.0022013585996730816,0.0,0.22808555384563237,6.836735143306859,7.717886175830934,9.178115603015893,12.309678511580891,10.199516351071518,11.568776153568747,11.65786159204117,10.862887434654668,7.231176283664687,5.604143196345265,4.664461905805206,4.073889261756192,4.367457781876695,2.7276323031446545,1.6427512616923179
2021-01-10,70.0,46.0,3.0,5.560838904819118,5.514925561751183,4.799203852053065,5.189159199334793,6.30892970422446,6.936945343299897,7.0934967519206955,6.49976973163487,6.217679462529653,5.420073967506919,6.06770307982346,5.490962151664296,4.342995884859572,3.611487623430738,3.2404778441295794,2.2809642033597153,1.7142299988174488,1.080738069728744,0.5230676369321782,88.06408380605812,2.7733290792665124,179.41757033556974,86.9314235938569,0.00825829185076323,0.0,0.0,6.353083204891983,5.796286590319394,7.770276973474104,9.142717277536129,9.385530667940676,8.097918153232085,9.158299057026754,8.034640626343442,6.241931176064242,3.9907841185241595,3.6652042448443867,3.2918061182591845,2.985746007829353,1.8864869120527044,1.1307124655183058
2021-01-11,72.0,50.0,3.0,8.678179582801736,8.18054215843474,7.2414686286206145,7.753016259986205,9.474463753784327,10.37493237603187,10.605296705807023,9.729023479054213,9.303435729143676,8.968914715566429,9.128505754433464,8.235342939629763,6.708228079985882,5.493438849746551,5.134827149876697,3.5134779986305205,2.6021694065928194,1.6384954472545674,0.9972546776458103,134.13956419897733,2.304809134400586,190.9703789921623,38.1098700569238,0.0037543105961754435,0.0,0.0,1.5038246618622484,2.9724796213902023,3.876750968221261,4.548785493275282,3.8112804916972958,3.9299944575869366,3.955450190144693,3.4197196175040614,2.7451044116746535,1.8092547616616197,1.3174305467227045,1.4479518395381084,1.384915531602283,0.8705132626966389,0.5164142013458101
2021-01-12,73.0,49.0,6.0,7.449436655242236,6.954908169469765,6.235822620890201,6.675918348548504,8.168818034091888,8.952376770637459,9.149339933976293,8.369044966833247,7.996808165763297,7.64156172471921,7.833910896153871,7.066426947081536,5.709530311426716,4.706436604085574,4.41473027237832,3.089668905747532,2.331695483002465,1.308046601913705,0.8683602842335997,115.35219862026767,2.9043558045953386,284.2052647114662,27.935712442104368,0.036689859092433684,0.0,0.0,1.894581371051077,2.5395335082810147,2.7920713822850205,3.030725687759195,2.6685760521942092,2.9198471425614128,2.7148668101663693,2.4548476321043076,1.7803393464351722,1.3453695470198552,1.1697505120999614,0.90139176216283,0.8746858010773263,0.5334040802087259,0.315721806697889
2021-01-13,79.0,55.0,3.0,7.099014807836148,6.85829688803715,5.9302443259712065,6.401483039578984,7.832680026367708,8.588304348645007,8.76427118861106,8.034439231815611,7.671255553612814,7.252638501300535,7.517705741040738,6.778640166881016,5.4815895508143315,4.5366399800103885,4.107003815437674,2.859487334318197,2.211700834435886,1.4299181426016856,0.8163071598598013,110.433013995293,2.880977190755882,451.3216426027684,25.192289014803556,0.006645717171373976,0.0,0.0,0.9578896498953016,2.3306514194699375,2.7580599960470957,2.5823187530333374,2.46029691719295,2.4661912479313264,2.5249009061210694,2.2969706462395783,1.8316391553426288,1.3615587337453503,1.2904898048705846,0.7982338082566635,0.8121902732625819,0.46001841695862455,0.260879286436524
2021-01-14,75.0,54.0,3.0,6.855105286862166,6.475721982888586,5.760061809976353,6.214491537104327,7.632117150925275,8.367929784056757,8.541415416163753,7.805414313596303,7.427178530509678,7.048256617501004,7.293562327495164,6.574437820809325,5.319636007778941,4.381724607321833,3.7393576109211235,2.7885650793106724,2.1827515192260267,1.2081114488969062,0.6887477733219466,106.46293091162602,2.7116074601439557,544.5444757444347,14.807356079217291,0.01930346382314873,0.0,0.01097085798951575,0.4178554395475358,1.6967940202396192,2.0679781507303274,2.0227378078427676,1.0795526646200955,1.0638548536186934,1.195406435889721,1.6368459835216296,0.7132469970336995,0.5254984577689742,0.8236761105929302,0.5722208096033528,0.5416514652103023,0.2865797233516048,0.1524863016565187
2021-01-15,77.0,56.0,2.0,6.323849667646025,5.461151744725683,5.2756455382977565,5.6555755597441735,6.903646803469589,7.569625192976507,7.7231453994440695,7.073012412755655,6.757832711707399,6.371852020090478,6.615799912162478,5.9479852185086,4.86002759991273,4.000958527542854,3.702877153083023,2.447793774295144,1.565025791587061,1.1094211750867842,0.7000098234537134,96.1876037399169,2.819151921696733,604.9196320808369,5.449587608145728,0.0003661662394727206,0.0,0.0,0.11013035881902802,0.5983157041462407,0.6947947992905213,0.6577240097659506,0.6641930218659308,0.5867494822789309,0.4563667143632566,0.4677115820736877,0.3760357852094101,0.17671286228265964,0.20705137213360403,0.11022227596820144,0.1831635699114631,0.12304711637212053,0.03736895366472185
2021-01-16,77.0,55.0,1.0,4.86274412821617,4.301360972841976,3.934520807134989,4.288849661953882,5.286913379526057,5.876802145283855,5.938796698880911,5.5100544213217635,5.2154726854543005,4.816734809482336,5.126248106259238,4.613924951481941,3.589224179407889,2.911992498104321,2.5099887517945167,1.8321054761824083,1.3526636681034925,0.7423074129118294,0.4139449397723598,73.19877465099096,2.9393984538342623,466.2691608945008,2.3137396123535554,0.0012396938153052992,0.0,0.0,0.06864733753550423,0.16452151928981962,0.20642467084535232,0.18511863354147956,0.23837942714422522,0.31637428284131264,0.28007591688225614,0.22124048053911366,0.1806194334395665,0.08144650085569366,0.04210784629900791,0.01528273753810389,0.17295622761940438,0.12198272943834422,0.018561868544371737
2021-01-17,75.0,53.0,5.0,4.531892019907375,4.0063988355709865,3.779988563838382,4.049585889656752,4.936604995317678,5.399013968353332,5.574345425645617,5.090638577597958,4.892363040934732,4.4918754490209265,4.786004582158459,4.324540171850831,3.4884291688684863,2.626522161051064,2.453751700653222,1.728561904654412,1.1916904411796574,0.7211186264636298,0.40693427275627003,68.54735254768224,2.9470687482787348,250.3143179512985,0.964634784172822,0.011204961381881824,0.0,0.0,0.09125429317078025,0.029650532950408218,0.14372547586556017,0.046204675892895244,0.12726971227711992,0.1198697610059771,0.15147984966148326,0.12018897666847991,0.0905661440925647,0.013552588481364546,0.013370973819956167,0.005281273760105054,0.0122205265261274,0.0,0.0
2021-01-18,77.0,56.0,4.0,6.090839886563126,6.052525474852584,5.517637107225138,5.8960996058900985,7.191270453419512,7.856595348758301,8.070153475596438,7.412659970279574,7.095467506797707,6.390054395485122,6.962403020129496,6.282923987723157,5.083184228578712,4.133295503053373,3.7813730191429213,2.6000835791107386,2.001024193413013,1.156220731718266,0.7199839975975124,100.46025998746765,3.263204698440778,250.42015097628752,2.2898263754088886,0.01930346382314873,0.0,0.0,0.04024012377351818,0.13617539966398953,0.21288164129017473,0.2948573667636076,0.09125793711519656,0.20083574195154852,0.2854878368067701,0.24515222355865887,0.18398202048353002,0.1621570452318119,0.09169666934062701,0.06612417145189942,0.20012548274225378,0.056687473532816876,0.022165241702485447
2021-01-19,79.0,54.0,3.0,5.511140711941824,5.297062574288667,4.702506857674193,5.068782727173671,6.161947002607258,6.77607282700303,6.928728445421174,6.319468129764968,6.096072719899445,5.434377772099362,5.983646658233058,5.403097811765575,4.383350449171636,3.5571822917085694,3.0923834622150426,2.2392533118734863,1.6447913668447824,0.8918889682741628,0.5063145407700429,86.08073836193009,3.245520432854633,545.0353644339187,3.5491786286100826,0.013465708090836472,0.0,0.0,0.18160134389184585,0.10761824345876937,0.38623806194666654,0.33952667797968394,0.3466383779125637,0.5315196619142873,0.315775591064493,0.3437947939531739,0.30188958781319897,0.12233989767290442,0.11434967818244407,0.06382502473210802,0.28099087207428486,0.09116070413572687,0.021910111877931834
2021-01-20,82.0,56.0,2.0,4.970042776755158,4.54271576120407,4.255031700539483,4.567042052903277,5.572039172444351,6.102940155313201,6.272299610986399,5.689462436067871,5.470748660396141,4.886593679512335,5.389937477733604,4.839669607585991,3.9048397481611254,3.1599888222265986,2.940538415839063,1.8509847454634913,1.5350691219583135,0.8932739197790203,0.5129084560933184,77.52138200393988,2.85647645483541,598.020725790922,6.718209321104174,0.0,0.0,0.0010912983389035453,0.11557590089148868,0.3428500145777452,0.7338241393947542,0.8275115154573107,0.7664586792197365,0.6852987651406017,0.8533997456437243,0.7914721486031279,0.544969107533674,0.322151391296104,0.20364892256133782,0.1676005100341102,0.20199895979265264,0.11102277877529138,0.049335443843610736
2021-01-21,82.0,57.0,1.0,4.5950751766625375,4.421180697958324,3.9606116811747407,4.361028437648785,5.30712182196925,5.877104349792589,5.991435593332348,5.497704456167989,5.232631460920086,4.424678363492724,5.175456802485213,4.6155117795098635,3.63378823957176,2.969250042870833,2.6423435663248593,1.7388150540437701,1.403189060324091,0.8579489930051107,0.5064466351432185,73.38598025225085,2.7852690375735376,664.2671055418989,8.119847380932983,0.013289545983106943,0.0,0.0,0.15245407075614237,0.814250642435083,1.1307656656459137,0.43422555641309374,0.9774892331454604,0.8672842467454007,0.9953941423027901,0.7729531725552389,0.577115126245823,0.4807279298126328,0.30525601550349823,0.2031720633932396,0.2150260395484633,0.12562964437865234,0.06810383205155046
2021-01-22,82.0,59.0,0.0,4.576645751459703,4.1351180695091,3.802045516380965,4.224719516812303,5.120552841630808,5.629304130985955,5.779741661337471,5.291511289989146,4.979703096509851,4.6274488712766155,4.904595900854072,4.4183826362950045,3.5079653429037796,2.910843520795154,2.3601748430022793,1.7148699302058437,1.3364383086383984,0.7613882832969671,0.4797825213630205,70.70682079087275,2.3629489566117035,832.2028340992628,1.3298945297274056,0.00575074243720743,0.0,0.0,0.03590399306926075,0.0429286454134622,0.03937938330416231,0.15234224241226338,0.16324198682184565,0.22205775460921423,0.18101483003416874,0.16069864503251746,0.0989489002870166,0.05136903996811257,0.051291620292598886,0.05487812855823598,0.03894401504107121,0.020717241687741708,0.016178103195733706
2021-01-23,81.0,58.0,4.0,3.293335615901922,2.883837176490048,2.709459304395442,3.0937337343465017,3.792843422436295,4.1425168093562545,4.274600139919993,3.9212204009879423,3.665669287618825,3.224824227083057,3.6472705207949594,3.30805936691717,2.6269617879821916,2.0364294563597665,1.7957882318324596,0.9397308737637251,0.8995736141725839,0.4992538759735816,0.32857238754374113,51.10671707225652,2.6902494187744788,738.7678077454583,1.4691001721500285,0.0,0.0,0.0,0.007895854916736767,0.09578111607932595,0.20147376054018737,0.15937275188803707,0.1900640265567358,0.1956573435039864,0.2258876371790265,0.1554739855518234,0.07807119378608901,0.043989495676382176,0.026352601872119935,0.02218339558671726,0.04155416010300096,0.025321039579312185,2.180933054791091e-05
2021-01-24,82.0,57.0,2.0,2.474528193971035,2.2833156821761404,1.9576827331885056,2.4866187416743126,2.967841928859998,3.264071858587837,3.3220312864013906,3.1010886901886945,2.9011524491931087,2.4725695818526785,2.879756808216921,2.5881058582017964,1.897547202347385,1.453564310350374,1.205624245095553,0.7446758223651653,0.7329598984598146,0.33039185771932195,0.20880864262375048,39.336796692360736,2.0782926639360095,387.3357442579219,2.1972464905855933,0.0,0.0,0.0,0.05926645168436979,0.2591287244620895,0.21188916740834565,0.1490752916309289,0.22411779191430187,0.2949709085815658,0.3389289534405364,0.2192236631616245,0.19124998928918913,0.06838689659676297,0.08467391258131857,0.018821398380019425,0.04351999016191851,0.0285310645185717,0.005462286774050411
2021-01-25,79.0,54.0,1.0,4.2636940021679965,3.914204772729431,3.3994775363631544,4.0117878753932885,4.875713572725316,5.333359791435413,5.4701929321869205,4.973173570614589,4.793569749922637,4.280715020097539,4.709617911286739,4.23586541892923,3.3362563664359146,2.7446503980070958,2.403402764613107,1.6565433270139107,1.2767527920060642,0.7509426868465514,0.4540358992127026,67.00683429974296,2.3051654076428374,430.9825878415384,1.2294972877603136,0.012004455534799278,0.0,0.0,0.05068566468291766,0.09549147570704562,0.07680889236641701,0.19242484282521077,0.1262589167903352,0.07287321190478731,0.1923058170449757,0.12005881786561809,0.17541440998556662,0.03920346807417392,0.01829286626145301,0.016223723569023706,0.029048169865968757,0.01788147568618712,0.006525535130633213
2021-01-26,79.0,53.0,2.0,3.612794374589137,3.335145521463189,3.126087087707152,3.4274686201126263,4.1314023679969845,4.531955221347661,4.6346702424577035,4.240482022658172,4.056269156104611,3.490110421877364,3.958610845698194,3.588332571707937,2.889823993472469,2.236406997725553,2.145035122444657,1.3477145634248802,1.0466593012977998,0.65701583450542,0.3490473344130569,56.90781881053527,2.119852164016643,514.7340405739677,1.992923836777648,0.0001437556154537287,0.0,0.010394515250365312,0.20156537644089617,0.23990869144291874,0.1337956972134779,0.19691573403497628,0.2650906717644984,0.216105844710317,0.2325222893745876,0.17420053230852117,0.14350761156252845,0.04453202933029961,0.021920303543109726,0.015554575598397527,0.08457901336703369,0.009295873912611753,0.0030350769231084498
2021-01-27,77.0,50.0,3.0,3.5085953192846597,3.1397720959352267,3.077024203670895,3.3753912451511514,4.13383891705896,4.5221114073106365,4.587085802373517,4.236216625860343,4.084555457413914,3.6402652214354427,3.99680800898305,3.603786632910265,2.818358044772061,2.351081473183342,1.9518235798260002,1.0963961753434317,1.007774336766229,0.5837928936539822,0.27773122276924733,56.02684532388017,2.3662251396447913,505.5104111740291,2.1693919067595804,0.019202930675535478,0.0,0.0,0.06237284150367472,0.1654622653273884,0.2185661650109764,0.2752053579969234,0.3379970340342558,0.29935716616520863,0.3085043724160333,0.1578992298544293,0.14517874719315405,0.07168364357987209,0.05135576334987923,0.026010603012195165,0.029732781303381948,0.009313206113625048,0.01075272989858299
2021-01-28,80.0,51.0,3.0,3.473590200082917,3.202858749719389,2.9065665345691842,3.152307232306538,3.948482694615233,4.278808974252174,4.427535926200271,4.041503342535036,3.835611186137152,3.2642597432239593,3.751860310211512,3.4228810646436396,2.76216882148496,2.1403792302018902,1.7221606175493394,1.1404569795257475,0.9175487375117848,0.6051742387678974,0.2919515400867622,53.34907593675235,2.5227822001249725,593.9039424680923,3.9953819345005233,0.0,0.0,0.0,0.15749363861935553,0.23771297932876603,0.5044397974849456,0.398233126862947,0.4939546045192983,0.37749303053554495,0.4914399036781641,0.46695785747839663,0.2914598037059128,0.19049672456313943,0.20014223156418356,0.10188355119591473,0.04504407305242299,0.03153592496954996,0.007094686941981538
2021-01-29,74.0,49.0,2.0,3.0102821453800055,2.8035814542616757,2.4662705345033737,2.8212200624454526,3.473777651894402,3.853411290003578,3.955890410572174,3.652203503632649,3.441416782180537,3.0499320464504995,3.3269520364762983,3.0827023387101007,2.379957991268954,1.9094104536990655,1.711286928056333,1.141950971072339,0.8549657957905469,0.4319668946722108,0.2771536172887927,47.68686176601739,2.0768329315732577,824.2049713982136,5.19497206533105,0.0020574250182882232,0.0,0.0,0.3211811873950256,0.47877467203659274,0.6623689887839932,0.5737911524376325,0.5743966989467116,0.5620586478208639,0.5349509307446902,0.5233533451851106,0.3754628265805209,0.17479553072039675,0.18901320173122804,0.07640398689599222,0.09804148401596982,0.043711794483687644,0.006667617552633771
