date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions,EDC0-4,EDC5-9,EDC10-14,EDC15-19,EDC20-24,EDC25-29,EDC30-34,EDC35-39,EDC40-44,EDC45-49,EDC50-54,EDC55-59,EDC60-64,EDC65-69,EDC70-74,EDC75-79,EDC80-84,EDC85-89,EDC90+,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,EDV12-15,EDV16-17,EDV18-24,EDV25-29,EDV30-34,EDV35-39,EDV40-44,EDV45-49,EDV50-54,EDV55-59,EDV60-64,EDV65-69,EDV70-74,EDV75-79,EDV80-84,EDV85-89,EDV90+
2021-01-30,74.0,50.0,2.0,1.740694847686412,1.7546476048849136,1.8976366407260428,2.22145004703127,2.6516755198836086,2.9560493605470595,3.069301870038156,2.753851258887977,2.682723744265891,2.131340465685441,2.5876684029402695,2.388443931783748,1.7104469797683617,1.3618100617679536,1.1930982909414531,0.7268184763955311,0.4058142153494806,0.2842843874109439,0.1046586835732417,34.62241478956775,1.8918679295071645,773.6419299877243,5.138657119764559,0.0,0.0,0.0011156924390798028,0.2738716171111276,0.24039813591287518,0.46248312134147934,0.5977208939548362,0.6651662284735476,0.674073678008012,0.6310626250007839,0.48761028400104617,0.463547420704827,0.2207951751102241,0.22559112510472212,0.10158885457361959,0.049219428533419984,0.028761661537021657,0.0156511779579369
2021-01-31,76.0,49.0,0.0,1.8948949239518744,1.5902851350477296,1.5879628118511988,1.9320225010207865,2.2731687724052425,2.6056609957520007,2.7227846005677665,2.4593252816722484,2.2431156955686364,1.777991794343316,2.262038780050798,1.9698364853253518,1.4777848601708037,1.1418942521935327,1.0070692659939153,0.6217737450118103,0.480677722683315,0.31462968569066535,0.1499278819405951,30.512845191241585,1.7410182714900424,662.8607851492787,5.333053841347896,0.0,0.0,0.0,0.3695441399806496,0.29394367826493334,0.5029565811065855,0.6958035624482317,0.5736480481061255,0.5718549808619019,0.5568757884282958,0.6032913708599281,0.300827726485481,0.3444922898760337,0.28595530555821413,0.12684168855108674,0.0534015982163265,0.040265308885519824,0.013351773718582712
2021-02-01,0.0,0.0,0.0,3.020910234139902,2.384778412713389,2.432377051293043,2.8303512431950044,3.425760407444652,3.732648598173322,3.879512078318903,3.5862987237979587,3.441257444558437,2.6820601226822527,3.2699399821354245,3.022423481494483,2.399609799550216,1.8183759812498697,1.57906646975848,1.141735613029182,0.7567838896440878,0.48635070178486584,0.24873225899015064,46.164170975181264,1.7562248622585568,527.0645363986666,3.715156566584244,0.0007530269702554348,0.0,0.0,0.05850094575586061,0.2630283005190901,0.5864804325992606,0.5105373792738624,0.37942497235610473,0.3731878486029434,0.5499974330758842,0.4096785895106856,0.2874494930757643,0.08094587366632688,0.10056060275116796,0.05804287673773087,0.044153829672379186,0.011108545348391296,0.0020594436387910663
2021-02-02,0.0,0.0,0.0,2.4956156051952965,2.2534639064619237,2.20904821701976,2.4633750410835558,3.1452779982896404,3.469785575126591,3.524710544971406,3.1516204515344053,3.160637479865399,2.6840705052632727,3.013594516701256,2.6796401707315036,1.9603368124284324,1.6484811291792083,1.4269396637586682,0.9579408962817278,0.5752654191020659,0.40711446742202295,0.2545396116261136,41.52289403136035,1.5809423889957026,570.1299584799945,3.2143067121425672,0.027573379438309745,0.0,0.0,0.31691462463147685,0.24919724568464377,0.3012395977765741,0.34166625678244533,0.4313748526761006,0.2197821322447524,0.3754339624187468,0.3875306678591431,0.27364904261932405,0.1328034923803539,0.07298977567441195,0.04176766561383064,0.04238832754742082,0.019413575562126133,0.008155492671216857
2021-02-03,0.0,0.0,0.0,2.4113377483537106,2.269105366148486,1.9461382117129407,2.3222425869778696,2.8672669608375045,3.2825963716129225,3.343518635247914,2.94139326423627,2.8030210564040154,2.1627536064816497,2.8188897719868384,2.387714035065692,1.993787328667833,1.555674590119671,1.2134673563346356,0.6711485034580655,0.6959762828856487,0.4358979512255511,0.24041869754902567,38.433008678987306,1.83405934078242,583.2477559523863,4.487384289108614,0.005082521153899858,0.0,0.0,0.21137465592145321,0.40013953981475486,0.48039606310184685,0.592300947228755,0.3999173017459634,0.449327267073946,0.5108992719792714,0.49789557188692435,0.3657227095814759,0.24493549408745152,0.10903489068485127,0.10867266798438158,0.06424762926773393,0.040684800443006,0.011835478306798472
2021-02-04,0.0,0.0,0.0,2.208862384418069,1.9947804259017248,1.9315443358023872,2.143264921435203,2.691167572484345,2.9276958073090857,2.966040643501963,2.7955136434026175,2.619496551884493,2.0939741150967146,2.537986160647003,2.3096087960232015,1.9094025934048675,1.2161934631764828,1.0890397871435014,0.7505494510989328,0.5991394545532672,0.32072960143761153,0.1422529877219601,35.28047110516223,1.184757371863102,626.5872578948265,4.7060482078098245,0.008559299089315695,0.0,0.0,0.11672313912394532,0.46503585358854516,0.49933929656288223,0.5932365740249173,0.5161137313070212,0.5403221010178865,0.5000177877932361,0.4933708279683099,0.33542004275388027,0.25979401490512855,0.17679604541476465,0.08792520858307193,0.09039520502587674,0.0234471484595068,0.008111231280852425
2021-02-05,0.0,0.0,0.0,1.98824531986762,1.6511835645152246,1.6349613722646217,1.8829164289916793,2.357919616049272,2.5521366343098775,2.649734133131891,2.4464350733771956,2.2843569298228843,1.715538917625505,2.2875590241276194,1.9157595594061145,1.6134247161364395,1.053212608340863,1.059849258916363,0.7291631628027306,0.5149651231708938,0.23252529981302583,0.14757971359753097,30.743956889895088,1.482128990885911,777.4082836281584,3.3854986104945968,0.002259618243444134,0.0,0.0,0.3060217282372934,0.1779297674935646,0.23740308412716252,0.4088517362836385,0.35182538717626793,0.4407323632116483,0.29720352209511847,0.3035874738992237,0.2957787903446869,0.19677127048834153,0.18069936615850307,0.09176987267774807,0.04837025341062856,0.03012235265642931,0.018431642234342217
2021-02-06,0.0,0.0,0.0,1.1852246585429889,1.190312316344924,0.9852082893856837,1.4489899513612783,1.8624286420855272,2.0377838923474307,1.9597201448578363,1.8563936028782477,1.7022936332746497,1.1449022892057648,1.7295770002908115,1.4934854604639354,1.128229404277388,0.8129076586997015,0.6144001827585112,0.4350131069859804,0.2904314326711947,0.15943364862430356,0.09170930391248276,22.12844461896864,1.2878733539710276,825.0345365618915,2.6764020873185626,0.0,0.0,0.0,0.13533264913657134,0.22284283810504543,0.37721948875183664,0.3010585012619761,0.27676823241972015,0.29457281376582733,0.3041992146357158,0.3041567534186457,0.2520305765857644,0.1043923041546985,0.04304731856741704,0.02180747879976204,0.03056084130513556,0.005540366589486344,0.002872709820960023
2021-02-07,0.0,0.0,0.0,0.985424189800233,0.8761431924318105,1.0814651131300854,1.268738891539279,1.6994276570890827,1.8195053837399142,1.8295556578868022,1.6625106806255936,1.7095042642944172,0.9867951415880647,1.5354603725539724,1.3884394249107987,0.9935943479985914,0.7276475154149806,0.38480986096069075,0.24574475019280284,0.26968050681720734,0.17428891476454522,0.0928664463660584,19.731602312104933,1.0972124347764782,430.7588123612129,2.474196809338443,0.0,0.0,0.0,0.2069884763697037,0.23553375108777258,0.2454438385172231,0.06812820864296959,0.27201281460963767,0.35980677214733164,0.28589406169291554,0.31422070321887563,0.1450077680401362,0.1482940787524878,0.08896416162484877,0.05738012219554562,0.01793161217831965,0.017448183022773796,0.011142257237901531
2021-02-08,0.0,0.0,0.0,1.5909027876178197,1.4507572036294734,1.2886136047888819,1.60232898379721,1.9485158573445416,2.3096493124978092,2.3627125376498213,2.1044153090066966,1.9903913597665202,1.549643221333345,2.0428897078702564,1.687213948684749,1.346482084571231,0.9600008088183668,0.7454616660475184,0.486513374618069,0.3174599860126855,0.20183840375614254,0.13162084368564209,26.31701285079197,1.013886817051318,480.7475472820836,3.663684800258955,0.002024994214302245,0.0,0.006688406007100428,0.17528507315927416,0.4191463274283882,0.3201074709644693,0.38888117675735684,0.45155648132070425,0.41033127048539775,0.4947007812012821,0.33862865035357215,0.3100806465619701,0.20229263476895917,0.09062268452484155,0.011353140429806285,0.020592263994003684,0.010179578444916942,0.013238213856912357
2021-02-09,0.0,0.0,0.0,1.4143860508143598,1.1970226300650153,1.342326992500297,1.5901299232579977,1.9541061275292395,2.2267459096167364,2.2892072957372034,2.133522024229636,2.0405559196508323,1.3827523383486022,1.867958519353286,1.5705936277466366,1.3092654206895504,0.9267025132311674,0.8038812269674889,0.42425975647377867,0.3770153885161313,0.2100665966032939,0.08513702603760145,25.19178989198644,1.1354205094221488,554.0038241114246,5.086133951304875,0.0,0.0,0.0022211360648395507,0.3294399524642936,0.37906274635360193,0.5160222931735449,0.5598517938278366,0.5657713175647978,0.617748834601858,0.5104695512910741,0.5612595822947419,0.37445167287573716,0.27609614668374255,0.20815771795776378,0.08789442514642438,0.057859649719572664,0.028575291114136626,0.011251840170909497
2021-02-10,0.0,0.0,0.0,1.2472412526214098,1.3557466298282295,1.2068964195737066,1.4386400343104473,1.8422535483915357,1.9782098500807113,2.072308059811394,1.9498726352639215,1.8469497750968686,1.3043661581818937,1.6734043337242959,1.5959482127734226,1.1366717696162851,0.7945830789264966,0.6865641872621274,0.39605467875040723,0.279268729052843,0.1270690850949868,0.11580497403716741,23.095012587360166,1.1063438144121398,618.6679912707954,7.903035147986207,0.006279550931901256,0.0,0.0,0.4372438472063682,0.7088180554070231,0.9287131458936347,0.9049641006724888,0.8830050825862857,0.835864448367391,0.9597236820289172,0.804666308929274,0.5273456506021635,0.3936380324921794,0.2274090515535406,0.1457264141654979,0.09687590061017974,0.03180787588002987,0.01723355159123379
2021-02-11,0.0,0.0,0.0,1.2293352494870158,1.1089466230112164,1.1070068666176376,1.3507626293921993,1.7443045338090826,1.8500153170992388,1.9488599865183178,1.7632290588291166,1.4722317709316997,1.2349258831312355,1.6746436543081828,1.3182223889636968,0.8250761390703711,0.704417881139178,0.5650156288100248,0.2628298258798662,0.26363706059861025,0.18350782085724562,0.07364020730880792,20.813480298821254,0.9724583399179156,756.2535777340175,9.455297171642869,0.028051540914221483,0.0,0.0,0.7711147841316702,0.7669256998923188,0.9881196585340726,0.859097170462421,0.9416974910157316,1.083120026921759,1.102962348506391,0.9024319603365527,0.7689234140719948,0.48420945044897185,0.40936295973746,0.17318003632964812,0.11825248965803806,0.058904213421635765,0.026995468174202338
2021-02-12,0.0,0.0,0.0,1.01673721115288,1.0756179050193257,1.0808727263889177,1.387450044472197,1.621508204841574,1.8268992741787398,1.8879230704127843,1.671143805685221,1.5341599994049002,1.158406496040472,1.5332482395672737,1.325187391495071,0.9381060545181632,0.7570455895315955,0.5324352298848618,0.4248237665790375,0.24696913378540744,0.15947141104395043,0.054027311991263774,20.26748815827193,0.7909400730611987,857.7727779915275,7.272619489808294,0.005978597844894553,0.0,0.0068679504915300895,0.3436181826711744,0.5639817496482148,0.6077823239594857,0.8615902071195986,0.8894727483858504,0.7091870017637629,0.8583741836494464,0.7872940310063985,0.6148450116406756,0.39808234921758695,0.3605038384328082,0.13318994157498204,0.08348508532824395,0.026981593667601042,0.02736329125093403
2021-02-13,0.0,0.0,0.0,0.7271036142814674,0.6451202957219742,0.7187579540627538,0.8623130091893927,1.0820950156952158,1.312581177207949,1.2537321171832483,1.2190252353735282,1.0700494300121153,0.6407341347823858,0.9931531142867314,0.9840682219646972,0.7649116018161447,0.5102062945855348,0.3163263738206291,0.1623485797498312,0.051661767376897774,0.04819636566402388,0.055040295533048275,13.42447372153698,0.6904645871067767,707.6092465975161,3.133237659248577,0.0022013585996730816,0.0,0.0,0.2103007536209016,0.142044330900225,0.2956856818233386,0.37493561539323594,0.35603264631034137,0.3968622441520863,0.3768061720475635,0.3449720982419824,0.21391132363374182,0.12230882432121974,0.056271254066391156,0.10733059684217099,0.10336666841131932,0.02226849524561886,0.010140954238440213
2021-02-14,0.0,0.0,0.0,0.8234887411284929,0.6424732045703723,0.5099280307555547,0.9642308811333631,1.091341803255797,1.3439224349058407,1.3204021393432974,1.1478691674818966,1.0886641102760695,0.47909550913935894,0.9661866635006222,0.9265827397499158,0.66148276870617,0.2859191337071988,0.35791494122574374,0.19349285544094247,0.18742455353413695,0.08685426669809213,0.04462534342618647,13.137010101054877,0.7648681145782659,457.9516078208117,0.9980584034500145,0.0013215160432047644,0.0,0.0,0.09421988816899388,0.07799670443062173,0.05112701819728073,0.13018194168705322,0.08081193058967728,0.11018944651561657,0.08359613876985261,0.09741583886032774,0.05011422904099652,0.05024936569865485,0.0909713657523428,0.06006140931189067,0.015589244808101733,0.005533881618604197,0.0
2021-02-15,0.0,0.0,0.0,0.930486450338579,1.1704583922480487,0.8928452940278637,1.510617473572772,1.7194900218989302,1.9261465906656947,1.9887229460721936,1.7272889833750384,1.6743491094430951,0.9281890015949991,1.7263960502555507,1.5422069894364752,1.2358072777757347,0.5361106086306289,0.5500498152165996,0.44790626982309645,0.23975153871094018,0.12917005092738085,0.09803351813149423,21.026867528377682,0.8336458852784144,398.5195790084055,2.5548243373275894,0.0022013585996730816,0.0,0.0,0.1354450351903969,0.253501262541233,0.20577075294903396,0.3138902996342226,0.34553371619816015,0.24219064516506134,0.3243119655680264,0.27564707353337536,0.1631592409103848,0.1683599205914587,0.04749774361072945,0.02274520168640108,0.035833372236644914,0.011615402868071775,0.009322704644388882
2021-02-16,0.0,0.0,0.0,1.0136522261148502,1.0113094390379684,1.0239550075720287,1.223095414427715,1.5860462958682706,1.7216976518016451,1.79967365573568,1.5631570582773338,1.4771286193634312,1.1237763085077561,1.4773641358546854,1.2320456495010028,1.0221489664768906,0.6401609748405135,0.47754058871289456,0.3998129788261493,0.2824842037395966,0.12273471432122045,0.09787690831193814,19.34272511178654,0.8927763756123943,603.161492327724,6.638355200393585,0.008114743292101618,0.0,0.005113038625400899,0.40016043895946196,0.6597623143580378,0.8000441919901725,0.5840104885111237,0.6242055440059516,0.7292206637931092,0.675026513895103,0.7887615486366198,0.507348822094456,0.35768701777864365,0.20898213189094691,0.1134646956926427,0.10478855368865145,0.05210747815006808,0.027671758323195447
2021-02-17,0.0,0.0,0.0,0.9179290629344661,0.7622558352755713,0.932998257661622,1.232522432866101,1.5193051077720525,1.6993677679037649,1.8651610442663442,1.581880267896026,1.3417772807851691,0.8087199882430226,1.4174178354033042,1.3086339525283857,0.9278998546861768,0.606595176158502,0.37070638891797636,0.2327561095153494,0.09314154946950007,0.13695616165084462,0.058643793435287236,17.84295016109954,0.7535141199666545,764.5313875999282,8.127719229922132,0.03242912586422913,0.0,0.009378799398365922,0.5544644555900162,0.8787940056271444,0.9597338032145029,0.8228798066073553,0.8477387916778214,0.8686522789156772,0.843201624797798,0.7483521816130096,0.5643700982273054,0.4289754347128251,0.25986067141862507,0.1542939632480628,0.13473898621395444,0.04407911686156413,0.008205211798103157
2021-02-18,0.0,0.0,0.0,0.7065252907979398,0.5965456858144547,0.7921646605671873,1.0681955214015406,1.3638453542214093,1.5100901086111214,1.5609298927102675,1.3898583202576618,1.333459286640966,0.85771988190075,1.3461656468812562,1.126792956632295,0.7216342315894962,0.4912428222216416,0.500770493646536,0.2559360231769577,0.1866056154573439,0.096983385650792,0.050179168591072854,16.000403196201017,0.6219902628047554,767.0914155627536,12.94536808597384,0.07281521108141448,0.0,0.0,0.9269041770987034,1.2230800264297423,1.4938865958629264,1.4077954723108763,1.3943508338385473,1.3493716776379008,1.3334811077304745,1.2207631514430088,0.8815106725708162,0.7243057686790009,0.4463246530126572,0.294641928941733,0.18728028419880302,0.04397164311304531,0.01770009310560637
2021-02-19,0.0,0.0,0.0,0.7878555019273211,0.8794476877380292,0.7729484798397055,1.0650448359962583,1.2535129491432375,1.3628943916513276,1.5164332342723454,1.3079202090593118,1.1856485751475172,0.8440212000286547,1.203471877303073,0.9872920696877983,0.6955434162696761,0.5061141773875348,0.4261276686843146,0.19456592789858676,0.10323833461367497,0.08794779956620884,0.04720761780879023,15.237524202360394,0.7227271006848071,649.380794762417,12.83358610629,0.011735878186392358,0.0,0.0,1.137392505760926,1.1239959465199763,1.2938899237868153,1.4716981150951303,1.288931357736543,1.3863351024765904,1.2349226366242902,1.16421569381998,0.9252343007955252,0.6425664284448599,0.5347140349158516,0.31639621312525185,0.1996264333707543,0.09121164673870387,0.022455767078799718
2021-02-20,0.0,0.0,0.0,0.646629023403925,0.6416089553295441,0.6475154889559354,0.7844187626032453,1.0926813837843827,1.2577947754271128,1.2791290512914277,1.236814110769576,1.0177346737382045,0.43651398884034687,0.8762633532708451,0.9747614039570228,0.6167381339315255,0.3693321642768457,0.088488023761869,0.13715275662066465,0.08626762747656452,0.04293277190522618,0.031562174400880286,12.26520351141522,0.6016074843692764,581.7214270478524,2.9721359122119733,0.005339463581039473,0.0,0.002933102101182629,0.2588907939141104,0.2840207120441122,0.33055050659624924,0.3306138212495261,0.34185043889373556,0.2908486946970353,0.24472825500717543,0.2854000636105716,0.26031856818514054,0.13956464209547942,0.09546252832330047,0.07680679808519403,0.021639652789897247,0.0036120132692653243,0.004895321349997593
2021-02-21,0.0,0.0,0.0,0.6155122789537649,0.5772360491467889,0.6566567407833447,0.6637295510012481,1.0040987482121593,1.1341466690149287,1.3164439080034478,1.00404491624051,0.9079872333053427,0.5827184351463307,0.9195198225043476,0.9191865829507401,0.49705662626862956,0.4308963783153139,0.20744489005408182,0.1039539442765369,0.08371847599110928,0.056241989565663945,0.03714990403613085,11.759017406532845,0.4326316231006498,222.80879858752022,2.417934551760619,0.0,0.0,0.0,0.19228912108733778,0.1345702690636305,0.216249686981988,0.27976290324748376,0.32026804476437754,0.2641481951446034,0.17587885217748028,0.2969199608017681,0.21113481558926955,0.13533963940890117,0.12722593034402063,0.024978237966237615,0.01326059840843607,0.025623761032351217,0.00028453574273343095
2021-02-22,0.0,0.0,0.0,0.8674268894378043,0.7384394686759529,0.9164539816026707,0.9770253717555024,1.1852296864872183,1.3948490130712874,1.4306434744134628,1.3697377019560075,1.2085370694562643,0.8094888101734719,1.1196324601956504,1.0830438969002874,0.6724229617663986,0.39725974280620957,0.17431962983002708,0.14410722840967533,0.16935726734278345,0.049386519897796494,0.038895631361465434,14.777909413172047,0.4357464418717698,351.05630061791044,13.105550872206297,0.011081042586526136,0.0,0.0031942895241059465,0.956153813042039,1.2605944895791916,1.6489639732077268,1.5444794657983725,1.5218930652974292,1.4428652747456479,1.276852782470512,1.0807624544691936,0.8107849503639075,0.7037422805032751,0.5158146331643298,0.1938090645234321,0.12394335816356691,0.020410253409591482,0.0012867239439767078
2021-02-23,0.0,0.0,0.0,1.0162160090470573,0.6981972041533759,0.7888065576215407,0.8779120019043745,1.2669032211677582,1.3897096991721973,1.395508552704624,1.3895307937188037,1.1153078999847517,0.4982329935168882,1.1405321770402082,0.951266397947298,0.7203844603488698,0.44470900269394803,0.3980705615791627,0.20362262176542928,0.1312523095993893,0.05660861751899628,0.037541071846168624,14.59943072789111,0.38691175360706415,566.6904044793722,16.385356064883666,0.02658657898159427,0.0,0.02551706062087855,1.3156007047487897,1.5202292423372468,1.8209874294768573,1.7110780610217518,1.8150756994645816,1.6200047249680354,1.5857220084133328,1.4614827784621078,1.128025932509477,0.9491740283788892,0.6139829797123435,0.3089777673800502,0.3000717027538054,0.136472176379082,0.07295376825643932
2021-02-24,0.0,0.0,0.0,0.6016628254864648,0.6488436125903894,0.5623020946681017,0.8503458758537156,1.0800787688163118,1.1695443492598023,1.0767389959948461,0.9520776086162395,1.0287808927115107,0.6335781963314435,0.8792628225827728,0.8243513328315153,0.5895151645620076,0.2810971577940995,0.20989575683386028,0.18255147949948214,0.03828385164010538,0.05367245501364526,0.021609760197575673,11.765526622740964,0.3920800551906222,679.391240114123,35.43152094038601,0.018881881175893508,0.0,0.08943438603329378,3.2503704367567288,3.3590887434986434,3.715312153452075,3.9344944133425668,3.664253505612885,3.4766933456719977,3.165887624838586,3.073117073453631,2.422600981511892,1.809830784512275,1.4347602048883044,0.8109879220591694,0.662161516092618,0.37788791829108154,0.18463993037025883
2021-02-25,0.0,0.0,0.0,0.5011362877363073,0.5668363714683569,0.5913081865714507,0.7715311047884765,0.9859649114284603,1.1114755792065236,1.1646564985671835,0.8959300016313827,0.9191290057121251,0.6599413602532476,0.8536027564577638,0.8439178545317402,0.363111996063725,0.36862806007735716,0.16727817395122863,0.1244533667099432,0.06799530821113905,0.07234416871715776,0.032097116297319234,11.121378731445963,0.4706572345972558,812.4696661301002,46.639826024981936,0.017136874735741527,0.0,0.05732060534599386,4.406725443388917,4.428547990920379,4.950183800531385,4.9470299974302065,4.705425121987727,4.4783027400843824,4.451348189820132,4.008054486341413,3.116047424346312,2.5119809992130415,2.0797411337465586,1.260641956819375,0.6865965202006215,0.36833209188117444,0.1835475229243173
2021-02-26,0.0,0.0,0.0,0.56384905650104,0.3548756304092721,0.3934903084738973,0.7236785275332978,0.875025686090432,1.0269538294432852,1.082754719252811,0.9258098530732923,0.6705059101325985,0.6930437512700474,0.7592794756141636,0.7146145030339213,0.506297861514069,0.2626514785631075,0.12435721997140217,0.08032747353612722,0.03981831459065766,0.0418729763972567,0.028381015144013248,9.896499429761551,0.2305743538226973,852.0944760977543,44.724727356773066,0.004800826081594416,0.0,0.08482225591755263,4.116868395414067,4.246770296604799,4.728561464446079,4.839585306478553,4.502838377735469,4.235994239229656,4.203572160139334,3.6654449603953028,2.9125951297805814,2.4232747760372138,1.7604042557607298,1.1155392368085943,0.998029143529642,0.5037898755726065,0.38663748292288597
2021-02-27,0.0,0.0,0.0,0.2917553843365187,0.38798688514704766,0.40831232804836276,0.6066674226423857,0.7752769658439309,0.8440395383773152,0.8564825143979572,0.7176535821802965,0.6219446792689693,0.16565913922394873,0.5446814356374345,0.4574784024224965,0.43276837132198626,0.13114681923759053,0.07977832024505316,0.04877417830447771,0.034964972860820794,0.003760978958280363,0.005754995705536125,7.430778616796447,0.3448150484486552,712.9228976134186,22.781024570295138,0.013790976534975508,0.0,0.04553824867054711,1.9251452084550773,1.897200110555835,2.053505142774495,2.5365486830969566,2.4270986198187074,2.2428645396314555,2.40737730709433,1.8448537832173972,1.6286593749264484,1.1444080923096644,0.8422497990093049,0.46662560600630193,0.7236185787596444,0.3798519425021306,0.21547953346684146
2021-02-28,0.0,0.0,0.0,0.38697476701371064,0.25667213200304717,0.2164958889367124,0.45700148002900537,0.5838893818527509,0.8826080081565365,0.8893387043367947,0.7072296976358103,0.7174411151452971,0.32583726310131644,0.6077231741332634,0.5303666091109929,0.2788206178848039,0.1216814355963304,0.06717985085704425,0.0738413002245412,0.020341698011887482,0.013956993530580584,0.01794338793569243,7.155343505496118,0.20595839061839402,364.0375507029578,12.64356176863896,0.0014764213309828118,0.0,0.04154539652286324,0.9154422094427406,0.8794583895994592,1.1037257691078788,1.1479592932269973,1.4102730218590571,1.425343513914495,1.4069536715513107,1.3263696421658049,0.8000520427526338,0.5979985365531931,0.4279785006851408,0.32594350234453645,0.42567625012692534,0.2702708398767373,0.13857118890918738
2021-03-01,0.0,0.0,0.0,0.34007637637963867,0.4964361957762354,0.4736758848154293,0.5468224448880067,0.8075290848011494,0.8492431898475441,0.9202125785833638,0.8591602600159327,0.7999231397579172,0.543655243775701,0.6647044126405739,0.44282729927968384,0.26326957047305677,0.23473964751841792,0.14679341360805986,0.1039656703467235,0.08621973410316788,0.03973601331097875,0.046679291879787005,8.688893602802963,0.3418131876451875,235.66894728922745,27.254295182720977,0.027244664964200478,0.0,0.008285724171428461,2.281802056089678,2.3841261110080776,2.9379604277935574,3.0799776350949504,2.903047918079912,2.389758737561593,2.7143541167458793,2.4887107864259734,1.9462099732129017,1.4375961994531987,0.9002443505771578,0.4950019570356561,0.6806009322945747,0.3855255104724006,0.22109274670403822
2021-03-02,0.0,0.0,0.0,0.36514808074867056,0.643061974474768,0.4393345720705929,0.6582419355599137,0.9387762547329102,1.0421763504862136,1.014198478146572,0.8796631274232084,0.8364476536274287,0.6381596145005276,0.7413908292143219,0.6789338546912618,0.47408102480095154,0.3013317046087429,0.1569266271844404,0.12278322309748428,0.047769539706385214,0.051406795838422975,0.03036482910458239,10.094193785213047,0.29970757233572215,320.33260890946946,51.62079424844147,0.03511533305999751,0.0,0.06065392375817802,4.097363532446951,4.450298011451401,5.19018713120981,5.258916652684688,4.8621802720853715,4.810355628554306,4.986838650030063,4.4085578285815545,3.562137027724314,2.866787770197527,2.459436493088471,1.615752313507474,1.567430892742066,0.9071451235380208,0.5167529968412763
2021-03-03,0.0,0.0,0.0,0.46997045812452065,0.35460355059409454,0.47791190312315773,0.6163109758641675,0.901201812682382,0.9715217564267297,0.9576980071465572,0.8303264787202793,0.7114339255434984,0.4396237172765306,0.682214879393952,0.6641020160104923,0.4365763697541904,0.1562538949428318,0.1678343664840038,0.06538552600816283,0.03583483189428634,0.020570612977756347,0.017044135927112535,8.98681026460526,0.18865923668225493,445.3011816710791,95.98324121547648,0.029775938782543795,0.0,0.3544558658393418,9.067317590119242,8.206706488884972,9.218064134962827,9.544621318105506,8.810492083885919,8.778984287499275,8.758060617901183,7.871066300422294,6.462384044230808,5.363622002095626,4.849192621863995,3.302028049072016,2.724155207395344,1.6688617278234033,1.0032288753747354
