date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions,EDC0-4,EDC5-9,EDC10-14,EDC15-19,EDC20-24,EDC25-29,EDC30-34,EDC35-39,EDC40-44,EDC45-49,EDC50-54,EDC55-59,EDC60-64,EDC65-69,EDC70-74,EDC75-79,EDC80-84,EDC85-89,EDC90+,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,EDV12-15,EDV16-17,EDV18-24,EDV25-29,EDV30-34,EDV35-39,EDV40-44,EDV45-49,EDV50-54,EDV55-59,EDV60-64,EDV65-69,EDV70-74,EDV75-79,EDV80-84,EDV85-89,EDV90+
2021-03-04,0.0,0.0,0.0,0.40033061004675374,0.523556288154856,0.532335804062773,0.46124849654643063,0.6881023532271241,0.8303983283241947,0.8065628698231461,0.7100910916486934,0.6905641406301519,0.4631438405486601,0.6613020965359557,0.3927832542865507,0.23656713355873576,0.1941133949401927,0.16421792069747557,0.10533401165104934,0.044711887850218346,0.049093115396672896,0.014824309271581772,7.994007177660444,0.24248878489147507,597.5798127761449,91.85799671767414,0.016265213904330195,0.0,0.2649245512114636,8.136275327607473,7.538137975224858,8.47767730447245,9.179882179791614,9.025862710562583,8.78716893894752,8.625943157976392,7.733172387844731,6.115292379337572,5.081496642571237,4.670797449185162,2.8811410451376567,2.6595215006968576,1.6604927703800003,1.0202103967265748
2021-03-05,0.0,0.0,0.0,0.35198126119501333,0.3355597686860826,0.5116126719044068,0.5128798177819998,0.6773136729291662,0.8326905600694655,0.8625475294638221,0.7684130391293653,0.6383168763803162,0.5881216810983105,0.4116052047228722,0.4900689288665305,0.3876321973411143,0.20153397365480435,0.06400083616268071,0.10919118540371571,0.05215653285237537,0.026717619627320277,0.011648378596319675,7.850557409280128,0.2662656748940256,726.6088032625346,80.22467769939945,0.05991383441646534,0.0,0.084823701679453,7.693419678145144,7.534657554629989,8.151727790274617,8.298942791796524,7.618166385997475,7.2906390025345935,7.124686213647188,6.384033379159995,5.210836651256375,4.238774367184759,3.8717861018509154,2.6046621670198418,2.041756126160942,1.3330229476955922,0.7427428403660455
2021-03-06,0.0,0.0,0.0,0.3349113949423248,0.3449576109833107,0.4106122262531307,0.4213004303601688,0.5479458110446233,0.7366326605945319,0.7555304185816726,0.6851342484423709,0.4917104860218091,0.34336352181653074,0.4477809352076532,0.4506969310306243,0.25077987135235363,0.09660983389718186,0.13496002080310548,0.036375162322041715,0.05687921564650124,0.02109567962460787,0.00899092983025778,6.58213563502222,0.21870626123847664,780.322996395423,48.49466288006746,0.0006803492459462522,0.0,0.07065769970601225,4.177613017986827,4.374604165199918,4.777690235263956,4.891340394231489,4.719396736731351,4.628513739240318,4.241804081259037,3.9959931181395283,3.4579627429507576,2.786636859260981,2.3384016039322333,1.5029312815397047,1.3247023350481266,0.7541687980024696,0.452246071574747
2021-03-07,0.0,0.0,0.0,0.23561576061934889,0.22610971457990742,0.3454801601884717,0.4308247789557533,0.5892548991395073,0.637093852126901,0.7296211778729448,0.6512299846571445,0.6316905420832564,0.2794383397600937,0.5465719112096281,0.4521240958328274,0.3209604218911904,0.11146869533942955,0.09699303600109947,0.038140582034775564,0.03222469427931006,0.02596385763191559,0.015433503828597081,6.405561785192541,0.13137309256952795,306.0884612617099,18.14367242054423,0.0,0.0,0.00015980887259645503,1.5389010043724198,1.5326952555882545,1.8549124491081026,1.904029331449432,1.8353381918508924,1.8523800643175963,1.812681877896478,1.6915182701914733,1.242749940628772,0.991341969128816,0.8263224916526969,0.2504189740104332,0.4455375395502621,0.2545566014198821,0.110128650506123
2021-03-08,0.0,0.0,0.0,0.33957560922552354,0.564208204411731,0.6574159718536806,0.6839248601778392,0.8104457256475985,0.977861772641102,0.8448217668590257,0.8006942817836818,0.6603931473658885,0.32422963840479374,0.5100654626451018,0.5163332265794122,0.328053627131917,0.33432421752666686,0.1346207369855149,0.0802444826363004,0.05091474801636737,0.052850263163501526,0.016941040773655873,8.731530783887752,0.09455052011382291,298.5621352488581,48.05972586071805,0.01500898902541244,0.0,0.006645373467849907,4.566044951076888,4.575312504484925,4.906410986432902,5.189661017335773,4.7479463764000895,4.592907294114838,4.5545200375940365,3.946078929058685,3.0769663627418167,2.5378178273442344,2.1966571332893055,1.3010338392259873,1.0430717542613603,0.5273995910398723,0.29125188284948833
2021-03-09,0.0,0.0,0.0,0.507117290535267,0.49218371306207687,0.5639338184987335,0.6181469240900116,0.7977625383057088,0.9815356776590285,0.9877625239356282,0.7844655235245162,0.7533906534659072,0.47529509925598434,0.6292798833571769,0.6690766439519306,0.32117975338855353,0.20202132771549122,0.18106695620231644,0.08385763599083579,0.051047776656456045,0.04108621629305068,0.011880252703650169,9.235810152011183,0.11925758765885588,379.77082502649336,98.43406738694543,0.06285617672253092,0.0,0.35806385371643473,9.928893941302174,9.002821681996691,9.78135482224031,9.943542325860811,9.195339934079865,8.989990284838344,8.855926360580321,8.008524949761599,6.458695006163475,5.381895114600822,5.051202771977348,2.8096829471043123,2.522288439759686,1.4704757673249085,0.6753691856383337
2021-03-10,0.0,0.0,0.0,0.43652547902493516,0.5958829027720358,0.4088536002566847,0.49126550677597336,0.7766376392168097,0.8183873599401431,0.8870302501110991,0.8206718188321418,0.5389849625086418,0.5630848518972758,0.5921450285713052,0.501702773545273,0.39800418233311197,0.126317746406543,0.09841818406346839,0.04043616877100148,0.050595342808775444,0.01846502730152024,0.006445519206231552,8.184924013253957,0.12038713035049595,399.39538915424066,140.1005110036098,0.052025070449321774,0.0,0.24014260411371963,13.726815945502098,12.502698624292124,13.388877371234116,14.11648826999173,13.269783278387326,12.810677143534324,12.550381506624998,11.290172702053415,9.198317235320198,7.738996166642163,6.999992842309849,4.855822070370789,3.7229432303202765,2.4125679429876983,1.2758340699249564
2021-03-11,0.0,0.0,0.0,0.48328525482623486,0.47729507960530604,0.422712375293807,0.4922937298220809,0.573635274224867,0.7830457377687277,0.671533501381631,0.7394888593423201,0.6708852204369136,0.3812702229178619,0.5389639043150645,0.3988182650137615,0.30547863763255,0.17864063670422323,0.10082798361714791,0.09110878325341523,0.042718572049587844,0.01496340641579109,0.011160531350867604,7.453852885387133,0.09541595743227796,253.13055449648033,106.66330004400517,0.07360691833592398,0.0,0.42002325416379727,9.931574970668663,9.273585321186404,10.338764323003215,10.848589586745522,10.13260913555236,9.896980109495773,9.748781833043003,8.76609997513326,7.098083050464525,5.665887803323964,5.100587460103771,3.77246575613411,2.959951825683622,1.7069460703796584,1.0023695689235148
2021-03-12,0.0,0.0,0.0,0.46298060770611316,0.5444155030808413,0.5130688843488955,0.5565254584862076,0.7652691019836935,0.8459061080693895,0.717163483840399,0.7584623923774576,0.6916974955216767,0.525918957862558,0.6167329056469851,0.5516879074491233,0.35785056977145824,0.15507512634519657,0.15203297583634182,0.0737268154901746,0.0642918984813126,0.01993970703570272,0.012238877863076598,8.418102181568209,0.05421729333474956,623.3535366879648,100.30125762505796,0.2167326467785406,0.0,0.35117102556152024,9.93766185090695,8.956259861929825,9.90877453552858,10.236820449798309,9.420673874038936,9.15537470093888,8.976362677809375,8.090889422765867,6.471799695247414,5.392686763218887,5.089033305044688,3.1400872535749897,2.549367560005424,1.6501570500728988,0.9741375986154243
2021-03-13,0.0,0.0,0.0,0.31354149282159416,0.30975868746552326,0.2981936180667254,0.4373898120708588,0.556233716118923,0.5860021569208961,0.7248099588530504,0.61470315836343,0.5612922202279643,0.3332013734906607,0.42106457699801064,0.27752172042646406,0.2641681840681481,0.15784235230469024,0.03896357587227249,0.03938636980231289,0.05696380174776853,0.019300245603780394,0.00492977429194729,6.025043305377591,0.13307297093401085,775.7525543991097,58.09148989002995,0.023870964026950804,0.0,0.2117742732134206,5.337829587298308,5.03873401353627,5.636661008927658,5.8380334714124595,5.420043655266632,5.382092518439943,5.450411650851211,4.917309834710909,3.922101281945979,3.3019458875089946,3.0552404218464275,1.940483716900012,1.384833590632232,0.815706681939195,0.4382882956002984
2021-03-14,0.0,0.0,0.0,0.38570368673714844,0.3007557939482072,0.48302522946289034,0.2916516936162116,0.4262072311622985,0.6431315636152348,0.69837158124505,0.4955707190548535,0.5107156561200445,0.4604672392533281,0.5339940914013056,0.3713443835180418,0.22978811496197607,0.1712020420702285,0.08692082049903105,0.06481343823432337,0.008501469082814527,0.007162497543610534,0.014022727008744263,6.197622170373794,0.09435329094695519,444.06500090149956,34.3673075438575,0.03185799118658127,0.0,0.24843326257636975,3.398343208746448,3.0927010332892957,3.5154100196201457,3.505237206278019,3.4125630946712637,3.2635968598947,3.1650032766590646,2.8732622580088307,2.3278536764107467,1.8208600202712715,1.5617321822613028,0.9782312945975975,0.7795286062538519,0.24559373672637524,0.17895780759221463
2021-03-15,0.0,0.0,0.0,0.339514644561581,0.6457520086302062,0.5939430037437745,0.6637149567306941,0.8682559140987535,0.9188658084676344,0.9373755796231934,0.7998553638640291,0.75259171665986,0.6819586112858209,0.8291459575056999,0.5985987256757627,0.2978045760537836,0.12364319964602845,0.11362729575224473,0.02557226583273957,0.0628484285310571,0.015925885535009496,0.008895828791980108,9.278762334733152,0.09694090221907024,668.3841722031046,54.826910679920644,0.0019654894300062836,0.0,0.169309345972523,5.176232353447537,5.177947291390625,5.393843817588328,5.886303064245598,5.478613994947232,5.217225030700937,5.2735011342567955,4.749541529297211,3.8535040317969584,2.8978369903590044,2.8069806513232147,1.326122963302248,0.6638895617232523,0.48673864911557563,0.2693202704536035
2021-03-16,0.0,0.0,0.0,0.46096248851223953,0.5367572073918078,0.5497274341576368,0.5335246891817895,0.7090123837788733,0.7546234941413578,0.7949632149984804,0.8203575359297012,0.6283613474679517,0.5064519733841412,0.5888621001932313,0.44223460773680406,0.3075533861587355,0.13314080629886943,0.017033455271482575,0.048878540206682766,0.02274553234275738,0.02091610600922194,0.004438402447550308,7.908055111304678,0.07363925234585723,731.4648443968365,125.5200961018461,0.035903679703583005,0.0,0.17207201842727293,12.38188465659132,11.360388946924589,12.359892152009746,12.744130511055634,11.829429059916773,11.375691077931897,11.186558838344869,10.099026575681641,8.26862221777567,7.033884920961358,6.516471562883878,4.361898778961604,2.9849734629734286,1.8197613466910565,1.02540997471535
2021-03-17,0.0,0.0,0.0,0.3995425605997722,0.5672018210252066,0.5212667238465849,0.5897110331439659,0.7025119759870119,0.845120810539736,0.7567399387390087,0.6482513493022652,0.55259097302963,0.3829209930778448,0.4470904020635241,0.3781799062973503,0.23731003515665094,0.14669462336628797,0.11312428620950393,0.03573911651252365,0.03626154397438957,0.02051291874245411,0.015523607518014154,7.413591300695554,0.13108479509439777,793.5564318617938,194.6508128144026,0.052802942295253036,0.0,1.320423180439507,19.147123960626637,17.00775507720283,18.447223069887553,19.3617089627592,18.105259072863202,17.49804421867827,17.242018261043167,15.584308959314553,12.71549390019591,10.64808464680044,10.046798364577947,6.914578530853219,5.24223427507641,3.3379196252039383,2.031838708879797
2021-03-18,0.0,0.0,0.0,0.3401279680555016,0.6559954303882257,0.3361629395376054,0.47033177840403556,0.640119602265918,0.7816750271754966,0.8552905364948828,0.6217146597509419,0.5343808712898658,0.4837215700271857,0.5039469491407121,0.3872320149499792,0.2092779368863807,0.17006060041760312,0.15404314707632177,0.09084078604386772,0.041823717995019515,0.00899183590659021,0.0013684307368394123,7.31186913169241,0.09994982775320499,917.2260196763243,208.80265030159094,0.03962453590051587,0.0,0.6042869853599968,20.47308012875679,18.263578397957,19.867210799640652,20.761408834837297,19.47409637497003,18.94713998375389,18.607504731937368,16.790128998897398,13.721334539159994,11.539248945751968,11.024857213623754,7.686390454929333,5.321895012837087,3.6714941532322256,2.048994745946148
2021-03-19,0.0,0.0,0.0,0.3961682361055218,0.42973392473283395,0.28847579353007197,0.43633209932740696,0.6479033121480567,0.6144240764162785,0.6083422741974797,0.6202325992165333,0.48874091078827,0.5137318636942763,0.4237896350908053,0.3487462384977702,0.2201177902931375,0.13371653387296256,0.07619634207045886,0.04369221910637196,0.030994214011956733,0.011467717498511876,0.007091949687661153,6.354681959180192,0.08202592708336191,1101.5364830575445,180.36257902880257,0.061880871139914216,0.0,0.48257404818530003,17.706580831505672,15.866062265462226,17.272421565345436,17.91546638359695,16.640172538335698,16.25116586457182,16.071604845987522,14.4898424391903,11.84220855970281,10.005968934236252,9.416528813414695,6.455806613716095,4.958572590642905,3.173084903968416,1.8145178309404568
2021-03-20,0.0,0.0,0.0,0.30538216156380943,0.35445337587309994,0.2865064753718958,0.3976296138359763,0.5348363577759249,0.535512836978621,0.6854290642755427,0.6304265692937828,0.4003701498438666,0.47295651755866674,0.4050556601570821,0.33553658639368494,0.22490130506484085,0.023259563705599916,0.06504862187128196,0.03035190617411171,0.008523001552678334,0.034636879597619165,0.0018383185216715677,5.774984831796574,0.07288867254639275,1157.0716258698242,95.7350500017539,0.022334473286494346,0.014682084786245359,0.596204983823158,9.230170297002815,7.998919287756301,8.887882344074624,9.132880751840966,8.469488985217895,8.705342148752122,8.764250815050657,7.960124389492861,6.512785295232302,5.455504079513851,5.189817302010846,3.6245227683513965,2.6696120515315047,1.6873159547210415,0.8355464625953163
2021-03-21,0.0,0.0,0.0,0.24245200056132862,0.9315416577611261,0.6893961187785544,0.5182318041141211,0.6108160945105071,0.8162692203214689,0.7710685006162634,0.695225125293941,0.6074074414356947,0.5542933568205194,0.5592238435040451,0.4048756451359778,0.23251453765941055,0.11108008282110128,0.06593582347212515,0.012840747347256433,0.056370443307017314,0.015333263063397214,0.0048825665918182486,7.899758273115673,0.06918839615802899,599.9201413520364,63.31373914713439,0.039402749296926526,0.002086867496728639,0.390308480114245,5.95497834172477,5.643792387978389,6.156881209354793,6.361390121591504,5.7846158914286665,5.846839351254299,5.861625417808953,5.454826373745254,4.4630291623464435,3.658044984224373,3.51090776511288,2.032034617618923,1.164928979729415,0.632342516190024,0.3951066794147231
2021-03-22,0.0,0.0,0.0,0.49753989466753634,0.7697831847993921,0.6518194578032717,0.48286446824590235,0.8001356690104191,0.8106634404016937,0.643187326016252,0.7647144914697529,0.6785410020632823,0.5953465459626307,0.6350142132117291,0.3194360046012039,0.22311651805807908,0.1271807505114603,0.0350886758887325,0.08655369108396252,0.041003886981092016,0.03440818018792697,0.004212631799366142,8.206685015406592,0.10836761202532902,588.6667468367613,131.91387524302755,0.022324291645518905,0.0,0.2901199443400046,12.737792274321334,11.503208620718523,12.600918909824605,13.028687011962658,12.18694527786901,12.041359085259128,11.96228771020011,10.878864891976743,8.905586526759835,7.443817341435135,7.16724916629946,4.765154273050104,3.291716595587965,2.0979976453376885,1.0121699680852443
2021-03-23,0.0,0.0,0.0,0.25344791536062544,0.5688762947841197,0.4847935936865099,0.40279093967412655,0.6380899170254797,0.7519718038202358,0.672569865286826,0.6954940043702913,0.5471641779380593,0.4463903213310306,0.504013773250278,0.41588090452298926,0.2242226538452063,0.041391639998138496,0.033163133946054565,0.025607766940277308,0.005052371409235612,0.012891907485945774,0.0033370555563176606,6.748855680862492,0.03405028858663332,544.2072028611689,268.70660012480045,0.1390933638297225,0.0,0.9108989782170578,26.152873656998732,23.745976625849835,25.963054209869096,26.622288942792018,24.60612282234163,24.00928033754884,23.7584990485193,21.433677366713905,17.481453730834932,14.876149447264398,14.271845847225183,9.914427386063414,7.496597934733937,4.6949928565574615,2.768460933270669
2021-03-24,0.0,0.0,0.0,0.3126774719361185,0.9707933309095527,0.6672087607332016,0.5502088338916318,0.8115710160529421,0.8854528578383628,0.9645593052836753,0.9616548390309918,0.66188212262499,0.8116989778143398,0.6339867001729917,0.5298170654617727,0.17703934020193335,0.1585350096843298,0.16022208540049715,0.059455919937520064,0.013930046205594175,0.021341568665323662,0.014041265023325717,9.451181043299924,0.0632429214132254,532.0216301440216,405.2504333065797,0.10214779864867773,0.5913826943826701,3.6520917546210945,39.01365765098305,34.96522362051825,38.41782093657537,39.9128537165513,37.21353747813097,36.17586224209083,35.626669977042596,32.0704222967405,26.05080843545846,22.131680261826936,21.297777802877597,14.902248216907768,11.457293157394767,7.285782343359555,4.48532072111798
2021-03-25,0.0,0.0,0.0,0.2378050319577272,0.6506939736315009,0.5797559054901337,0.4490035397633219,0.6323224714430433,0.7800424548109686,0.7396840962578192,0.6751837527652068,0.4223564724675899,0.5853516036868642,0.4595437566218465,0.37394329576911195,0.1922586936061581,0.1523686184650035,0.06076859868808787,0.008495412310333232,0.023920277388070742,0.0020782758084320766,0.007599114791727009,7.122705470081208,0.03186784088140713,556.0484062810443,414.23053697454293,0.11247850097231737,0.010486212864102272,2.8285934236007666,39.57820365561722,35.61857271798683,39.29896976932831,40.947854182545534,38.21847962607886,37.11607741313564,36.52107277490223,32.957995901278444,26.892713195476528,22.751720518129588,22.03005434877304,15.518438497821453,11.889235824308251,7.488179006471344,4.563889906224778
2021-03-26,0.0,0.0,0.0,0.2203133775756948,0.5305144718033962,0.41846854014223434,0.4884648739195886,0.4770581858901257,0.5562484621777638,0.7869487649064202,0.7086605749087931,0.5541835265837848,0.6247228275481949,0.4502902708617351,0.420671895492332,0.1633404293159978,0.13346578777203594,0.050481002726552864,0.01626714586010868,0.009102739742014015,0.003590547046936271,0.01183871434235857,6.726525160788617,0.04812896694358522,613.6648449336741,403.2745352792667,0.09065629943211502,1.3087804835694952,2.9489041266735305,38.563629671782024,34.587197157478535,38.116008276961004,39.764309017615915,37.17462480545,36.000337850473564,35.29290568252012,31.8643656628088,26.10075805199024,22.245630355260847,21.274792630437865,14.928749185770853,11.465097753154579,7.2077313517648545,4.430713215554527
2021-03-27,0.0,0.0,0.0,0.2803412817961713,0.42690326521545346,0.34839140241445565,0.18354345632618413,0.40360525196447006,0.4718360841332938,0.5548043789051245,0.538677582837304,0.3507515963147224,0.3800682398924642,0.21181876559439158,0.180393959375361,0.11934033602279909,0.03022218065314381,0.053078388331408224,0.02104644612857243,0.009085537416791826,0.0028714347915021953,0.002746893597779817,4.628056896282832,0.05251475595571636,757.717595821246,336.8667875325214,0.03955344898754323,0.0,3.6794816804807904,32.188812591601646,27.84021637402789,30.320273295200874,31.93952635797362,30.117857934440586,29.927808129844735,29.981127129748614,27.275517129489447,22.36020441885205,19.097541285289115,18.592442241773988,13.104575752138707,10.138215900780917,6.437011871548047,3.8661754393303207
2021-03-28,0.0,0.0,0.0,0.12084495127132955,0.879830541014148,0.6939961688520103,0.5295639767493606,0.2909844151254116,0.8091898316628853,0.7832109227916759,0.7245039439156524,0.4479949254526536,0.5251954381263011,0.4254333597774199,0.3459615282634964,0.1768562266682212,0.12231871925828947,0.05034070732057192,0.02534041413825934,0.014571507065878361,0.010656068318581149,0.006690931031945073,6.988831049113309,0.08243675178763231,436.1330271143827,160.06655543774434,0.0006803492459462522,0.0,0.4399962917377711,15.505787897568883,13.539676822976935,14.79607498501145,15.40122450002153,14.425933398106185,14.383007304211663,14.340451828488444,13.085739045172257,10.750344288152165,9.142239001214989,8.828636603516996,6.196879568193268,4.7250075390529345,2.8729647998690604,1.6325915644498217
2021-03-29,0.0,0.0,0.0,0.2455584293843537,0.46942596414239524,0.34079750340530807,0.47588947583995556,0.3875542565503791,0.5738973352182698,0.7495085362081767,0.6920402387733546,0.37573581088103153,0.4376118332481991,0.3639845778094181,0.23274944746447312,0.1985806291038108,0.0638480057658084,0.016393291223194068,0.03510629588267122,0.04102654999325564,0.006144951012909454,0.0034659172453611947,5.810348802638321,0.06115303761822846,355.03094914212613,220.8730748906287,0.0382891684677161,0.0,1.1212514075980407,21.360048312924302,18.756884077662207,20.551925620798556,21.462962424783697,20.203030861552335,19.851735600937296,19.632522380897925,17.85308324457031,14.597104000293218,12.430200371067373,11.973917469045043,8.359407854640715,6.349628782559244,3.992198278078795,2.3771742032196106
2021-03-30,0.0,0.0,0.0,0.27952975315210493,0.4683073908950974,0.3843573058485262,0.40858626573941154,0.4032039543748782,0.6768554659514998,0.5406708074905067,0.46148898916972936,0.4527806178036609,0.3118765789883239,0.22235311676537106,0.33964129170597335,0.19737427537551494,0.08929996319556636,0.09047584380430854,0.011363597134300577,0.019293372962965724,0.007747582349644854,0.010404517792681893,5.407401271052867,0.06921028019208228,331.62016785581557,420.82280780104605,0.10121087295882206,0.0,1.8212175081170359,40.77483314193842,35.59927927416352,38.839730398557904,40.397777232245154,38.361168902831885,37.80611914528391,37.51894381341653,34.024906511639315,27.65088462298099,23.56273886101463,22.924521176804493,16.16216986293672,12.560899217681378,7.983448276351283,4.834169855082853
2021-03-31,0.0,0.0,0.0,0.033416603961179694,0.6544923372543787,0.4699894024960719,0.40983550162165233,0.41350768350890277,0.5659949523914674,0.6546740291460782,0.5254204445970594,0.39782710069973637,0.27450558831323796,0.3946553001838396,0.28631961841055475,0.28656132002266027,0.09987013283013804,0.02169631638176204,0.022471764659579715,0.048469747795304836,0.011056740828506044,0.0007005314138609541,5.606390235016885,0.041167041309010485,392.71043916625956,687.6639338258653,0.14337178524407648,0.8049955425931186,7.560399397004933,65.53560029303674,58.44517307335554,64.13013361483465,66.83488102426799,62.774388511930056,61.35644355261209,60.64474102197743,54.85769525529879,44.576809899625175,37.85479644866135,36.503294629452846,25.64950209063561,19.834415065563512,12.563647856811327,7.737016548204217
2021-04-01,0.0,0.0,0.0,0.1743647151922521,0.3931874709960713,0.36461541529589625,0.4167590243578507,0.4545698874157691,0.5555983959495094,0.6510562962324367,0.5948311945179962,0.5706138941645492,0.3723648833581963,0.3319160095468514,0.3235909635856584,0.1994718747364804,0.048427039817160726,0.03784216736914882,0.02958801604698664,0.012838251316157678,0.006059944841118332,0.001527268758020821,5.56611868850931,0.044096038662434556,218.79046498970146,756.5746482521721,0.10572650181505514,0.0,11.033689516924138,72.80249889857711,64.65271353135506,71.01577650351695,73.77527940590743,69.04162584369479,67.14131540369472,66.07886731528374,59.89600352302467,48.84647222865259,41.39177172127345,39.57654961575492,27.852089379853453,21.563848263894023,13.605756569070367,8.300390531694621
2021-04-02,0.0,0.0,0.0,0.12500702678984332,0.3658325453619499,0.23957491707521383,0.2537104324927593,0.3822670522179574,0.41950413429563516,0.43275405370082787,0.3225155078602716,0.26349718932315436,0.22781262209187028,0.24499104115398362,0.2843421967978614,0.2155983456329479,0.07689380361509758,0.028568290394186714,0.01732348538097482,0.012566875593603354,0.03268549714036416,0.0053852123819704,3.9795057086211454,0.02436750931202026,142.63331949577423,421.3716574842768,0.02812413391081254,0.0,3.588844508734046,40.70129076562729,35.37632861842006,38.737258712351526,40.57534997572649,38.314647886580254,37.62943439071715,37.31985512447532,33.98595179690355,27.759591280414586,23.557620124496815,22.752522033843746,16.003331088691247,12.436383473653558,7.876884108308306,4.756363595332821
2021-04-03,0.0,0.0,0.0,0.13201246264530397,0.29860096468157976,0.3295842556067017,0.26433366484936166,0.37976322645172955,0.47754107650269795,0.47249059114753095,0.39506905251840885,0.34944387164204843,0.23024329354626671,0.2900948785149421,0.21843165183041877,0.13456811939222327,0.02903329484959659,0.037235887722224276,0.04060766464574457,0.0066964147496020796,0.013905921901520037,9.634421046813508e-05,4.137451319719159,0.04497806673432141,144.9515352199336,258.1952135402774,0.042997966054963935,0.0,1.8047062079589327,23.37872405563484,20.444617049357397,22.95303830593901,24.438172701420267,23.195687903311544,23.16788546259269,23.42354025356838,21.456801541281465,17.697453109447043,15.127104014371724,14.750849900025154,10.384295509944131,7.995219502596977,4.983107983747398,2.9940100390804423
2021-04-04,0.0,0.0,0.0,0.05636583909518253,0.2409193669998096,0.2770923397861228,0.22634429711355322,0.46716616050380466,0.44554565673915414,0.45668610137065113,0.3373358696910867,0.35998909436388393,0.15863679173217063,0.18695922493998626,0.2717659840811492,0.10656447504747811,0.020990691643289275,0.027636217147892703,0.010191252379244429,0.03279496610075467,0.00412775735674125,0.021281961356241635,3.7329544876236778,0.026340057277335384,34.48999385738764,55.87290179214272,0.02466827069010152,0.0,0.25927781222250734,5.295556340636879,4.526710715578699,5.14370306504586,5.448617773670654,4.907520236319337,4.913504416972334,4.952478058628557,4.706611266933919,3.974446757688143,2.913604805330267,3.1963061962976886,2.1038935284673514,1.7655613930238128,1.1222393782101776,0.6428700471165321
2021-04-05,0.0,0.0,0.0,0.11285637309182567,0.4130567194762253,0.3500816023572409,0.29793138926740503,0.37101403045429826,0.47627000973210293,0.38695164641233126,0.4331888917514141,0.36274761662583577,0.26446917470499415,0.22334102648596965,0.12019140781062057,0.10673913508573946,0.014510637577776373,0.007817027753016905,0.013604358343829016,0.019132961254089968,0.008278781269344416,0.006207720235881864,3.9922152042893195,0.04703206845981936,35.53919501754541,58.58188461845089,0.0011566747164974641,0.0,0.17205932029285861,5.402995285003668,4.852423622110405,5.27776470460714,5.430569457187625,5.515975022493143,5.510276628717854,5.44381900278636,4.929167751192517,4.085875012271946,3.3318902538642807,3.052206753353904,2.2261933520666073,1.6812439817871867,1.0619249977697565,0.6074994729456408
