date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions,EDC0-4,EDC5-9,EDC10-14,EDC15-19,EDC20-24,EDC25-29,EDC30-34,EDC35-39,EDC40-44,EDC45-49,EDC50-54,EDC55-59,EDC60-64,EDC65-69,EDC70-74,EDC75-79,EDC80-84,EDC85-89,EDC90+,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,EDV12-15,EDV16-17,EDV18-24,EDV25-29,EDV30-34,EDV35-39,EDV40-44,EDV45-49,EDV50-54,EDV55-59,EDV60-64,EDV65-69,EDV70-74,EDV75-79,EDV80-84,EDV85-89,EDV90+
2021-04-06,0.0,0.0,0.0,0.20785268515662145,0.20856025316523774,0.23582111582602264,0.36765705505236224,0.5866510841391294,0.51743503314993,0.6168362514314804,0.5449164480179067,0.6156135287010382,0.23847502425314204,0.37554757961279195,0.247336479495183,0.217590907892349,0.05394927502410366,0.09454024840796985,0.05006279869730009,0.05297487978219608,0.0288129346432345,0.00035985582231711465,5.384036604477078,0.05141701390745472,129.77428165406164,333.29229530718266,0.02591681911607245,0.0,0.9006397586842843,32.91514281731616,28.81262888573553,31.314765717169948,32.55314012081226,30.54589919524351,29.729605416522762,29.39991575320979,26.82685335502117,21.883281390249568,18.50755183299108,17.789757092188307,12.532366243260796,9.748365534967116,6.14547896072016,3.6869032330902054
2021-04-07,0.0,0.0,0.0,0.06348686282284502,0.45981776970341004,0.27265417414595716,0.35934547122054933,0.4761012227657579,0.61607492005307,0.6387288269888105,0.430652597061983,0.4271465864773646,0.15744747427134265,0.3616462928976293,0.18829380286790537,0.19141989062098702,0.040028390562097386,0.06629352161244126,0.056386727506069614,0.03666588521477909,0.03576461842485342,0.006106001011931589,4.942322165499238,0.02097825170465816,90.74539425065738,791.8867008110321,0.1374256433017788,0.0,9.05316787949238,77.52740311597512,68.73951721898983,74.9353139065533,77.31041430759853,72.31011722155772,70.18528060446859,68.99014491670471,62.51912338414071,50.995736018333,43.33326764652561,41.320353552329195,29.166604558004938,22.62354030246544,14.20893938391584,8.667776793977309
2021-04-08,0.0,0.0,0.0,0.1716929809204041,0.30193239176138215,0.3404036835438684,0.4192800537408269,0.572334964883873,0.5958932823507644,0.6214233291727997,0.5888574484915381,0.41763701913144796,0.17553615035246906,0.3978128413018057,0.23670499878852277,0.09275048126172455,0.08317437967066332,0.05125457210169549,0.022855481428117795,0.029104378639769814,0.0007806803475767737,0.0063885944936580424,5.21361342408505,0.06078249615977144,101.61342557484235,786.8380823598137,0.1050553039282619,0.0,7.732072690933645,75.893091038864,66.94280439995785,73.40878721662271,76.51041116793238,72.05651999213325,70.23927766401245,69.2303617209032,62.81193382606535,51.29221802624768,43.63907387769818,41.75597009456083,29.42581245382714,22.793521002349575,14.354287977571419,8.751939210134054
2021-04-09,0.0,0.0,0.0,0.08348195782072837,0.3284785904489672,0.2836912543777303,0.4459759301713261,0.5134179640177241,0.45508403486737004,0.5432312000708973,0.3871261202935437,0.39038255442490305,0.23666022891810468,0.3944929125897893,0.3732152861864986,0.16783634644276008,0.15744025868797262,0.10229365771244969,0.07110914722843627,0.031672256818224186,0.04572225981946565,0.000999932764159872,5.063170170280513,0.00842958314926188,119.6356544950811,780.4052952069633,0.06655374579451571,0.0,8.99722672343395,75.2610736116315,66.56350158557356,73.05166134249266,75.86110982768506,70.91099858493803,69.08374197302413,68.37956588523411,62.167558742030636,50.8562056085372,43.12427640646298,41.37201976039232,29.169854081665637,22.685414297202595,14.274741470588785,8.646345306070208
2021-04-10,0.0,0.0,0.0,0.12849874946549855,0.2870232120676848,0.3339177307122818,0.2652235356209702,0.4326422664404954,0.54530018870749,0.5103188626258603,0.4218181458812228,0.3469856027592928,0.2300042966672918,0.2984395586027396,0.2601153607706329,0.09853355136060984,0.08553399855928252,0.06598875470061202,0.038208789461463756,0.042222350471027736,0.016548494719987997,0.0039010006857549597,4.417137834972628,0.04695802538481184,170.32490947243366,736.6877462687439,0.13506633276147287,0.18456513806077884,8.203335338772257,70.31348474462797,61.218807217253,67.3865729922539,70.49484965301636,66.50238842609531,65.70662162170129,65.22599607867204,59.28004970958141,48.56067037611177,41.48822563493575,40.200455477229234,28.191641934560757,21.716970858574204,13.705391203589542,8.307719863708375
2021-04-11,0.0,0.0,0.0,0.07490558554480722,0.5060506203584154,0.28932196970030877,0.3011400582750944,0.4154760161304942,0.4901314600359348,0.5678688478384053,0.4727734646791413,0.3353956516408864,0.11991945949934364,0.36512145137517765,0.13061606265395495,0.08453995619148286,0.05451603280822728,0.1105727132155963,0.02041749556734699,0.0038236162337662305,0.020242090211133067,0.0,4.39696830321579,0.056481021508086995,94.42751241648199,325.36002645608863,0.021252200121048483,0.0,2.2276842070149856,31.235924372450217,26.827068465284878,29.386682826401202,30.784255627594785,29.633911929194216,29.17367625304295,29.10238989649656,26.6366648609644,21.796245193761504,18.419381279472223,17.775638348323973,12.529271156063661,9.838866382180155,6.2142682928930775,3.778097364949808
2021-04-12,0.0,0.0,0.0,0.21927715981593116,0.31089007100441524,0.4378272581502484,0.42699166598283983,0.4606149515821726,0.5731502184498832,0.6137407697422516,0.4677550715464357,0.44216081888570946,0.2426210814483316,0.40815866498722714,0.2989322069498781,0.20806499974609174,0.035723402704395744,0.04477063203077744,0.011213871176404397,0.023449734869915344,0.010941757029862333,0.015087660228322345,5.251371996331094,0.01100508430660271,49.78608681264352,280.1582108387574,0.03955041650694273,0.009151934727333399,2.315747016522679,27.128232465433996,24.02796432637109,26.310672669019485,27.457754079737775,25.601638430013477,24.884319068874596,24.662269534755676,22.45679295886439,18.32644372015261,15.415285869571926,14.768480727409898,10.397688242545511,8.126781071672198,5.162293827359803,3.106694895724939
2021-04-13,0.0,0.0,0.0,0.06066611311824329,0.19011045016247463,0.20637251057705486,0.32370994162575395,0.32036476578227746,0.6098443993858129,0.4691796198636452,0.3783194463989296,0.37506097076715955,0.2844780595482583,0.32230981660776714,0.16835612041726883,0.0930694818044144,0.06591976723280647,0.06767765547247942,0.023244466427968985,0.04844580681015213,0.03417312454161138,0.006903949928813829,4.1393978466670935,0.07175500771323029,93.42468292768338,463.14965171783086,0.055894663816210055,0.0,4.839215849456318,45.35067389074075,39.932205904877016,43.570608325214025,45.041311438260394,42.01936598952064,40.85218257869726,40.558455653314816,36.881809620849275,30.149240440984812,25.501765850437195,24.443907154535307,17.254950443505145,13.351496439094634,8.341104203608142,5.061357934735172
2021-04-14,0.0,0.0,0.0,0.07743476126503937,0.392457952860804,0.27353787637135635,0.39681546470551843,0.348452730551544,0.399092717758766,0.4597898219766114,0.3735231314062724,0.24558474110462186,0.07750821701063292,0.32204910899784195,0.2431259447010764,0.11222923402446133,0.03809488928870564,0.07845284230804309,0.0360720031455673,0.02394850003384871,0.007851120329289673,0.01000647708201094,3.9307697378774717,0.002591850817106216,263.30200893092996,593.4209224963158,0.08871646386030449,0.1636867422088376,8.823793050570927,58.42415429411726,51.85149850853351,56.7954185155575,58.38419881208359,54.09765280063383,52.19012848628126,51.29342067828195,46.56587995213977,38.09760071396331,31.90929671220656,30.076421172897533,21.275973930624087,16.623448778369198,10.50116650994427,6.347182837902447
2021-04-15,0.0,0.0,0.0,0.05295833934646714,0.42042734978532637,0.34321167904108907,0.3475424914784898,0.49767184649193563,0.5758879075917865,0.33928980304168976,0.3868149914867694,0.2733721608050407,0.20971406105345092,0.3078236968040252,0.08706658547866353,0.14760081555508844,0.06427532363335048,0.019876230188346344,0.0016086483478898875,0.03450697130997144,0.005251254494187733,0.0007412126859010819,4.122264674799975,0.0165731239141739,219.69113622459315,675.7820271656268,0.09812591598803101,4.89592805703721,8.088040055893318,65.03806545361799,57.42292554784363,62.73666426185773,64.91397173685436,60.725914902203044,59.40506521944376,58.90064392536813,53.54726069971299,43.74288204537631,36.97847602910492,35.438021058981654,24.9754586250904,19.364617331740625,12.200114686995267,7.407977528505398
2021-04-16,0.0,0.0,0.0,0.050734958739335825,0.30134439665672497,0.26185684020295424,0.39658947233737424,0.5362523326922027,0.6052610739309314,0.5209025805062433,0.47885062994816585,0.39705200865775875,0.338076930681502,0.33294213342724777,0.21764268908011936,0.12031201405729701,0.1603811097687312,0.09326747521051806,0.036029919447045214,0.029228237934554854,0.01175225864518242,0.007887856828478507,4.920454886612939,0.041533902796126995,267.51667978378936,808.2791696772879,0.08414985139667636,0.0,10.480233668115385,77.89143229150453,68.33873890736228,74.9065880456174,77.95855785023366,73.30103742375003,71.5482602040124,70.85706060986823,64.3727488512859,52.69452162618683,44.82621197722382,43.14655648655556,30.464534275755867,23.59957550764427,14.850955282522893,9.042156669648826
2021-04-17,0.0,0.0,0.0,0.06054300435823107,0.18948508598310213,0.15876758963348786,0.22319688091074508,0.401996498060867,0.2521423259646823,0.3786995056959087,0.30765134014334183,0.2443984154498329,0.18414629747653333,0.25095379965075415,0.17806711024983557,0.13233706246739074,0.01732671528259645,0.05065097879784936,0.008441592066072503,0.00924307774780777,0.0,0.0019992139235208246,3.068839977709123,0.01710350519845268,275.56244359753657,840.8992502592046,0.09117533997673077,0.3499537314647332,16.650624665943447,79.25634690549816,69.6841681381735,76.07217931250196,80.23813928811019,75.55964490117613,74.2529276483318,73.6160075765646,66.84401424183532,54.80393977199365,46.77157393808082,45.28894994285291,31.8337431254116,24.57792116096785,15.573569154050302,9.52554675624756
2021-04-18,0.0,0.0,0.0,0.05041068661436007,0.6378539787662239,0.5797182963286656,0.22770345377971665,0.5014979499587492,0.509981616564104,0.592004168197009,0.39989016363211655,0.44287730890960564,0.0977234094535491,0.27075683639300124,0.2221703005275935,0.10078458315858624,0.004034947810044028,0.014615593719378437,0.0013606706806661194,0.005795743208084492,0.0014233135371315591,0.0013969444229566244,4.66485140563873,0.008883608678058198,179.4694164977424,439.95623817577894,0.03171454516797301,0.055725830639362234,6.591462420168856,41.43849359267651,36.61226755642507,40.0188585235401,42.48786590039423,40.48058355144234,39.348625755677496,38.736434730210874,35.19549791877562,28.748421217497455,24.446683548275935,23.491720307210148,16.52877088531113,12.84738521678398,8.118732587784335,4.808708632965466
2021-04-19,0.0,0.0,0.0,0.15140835815886913,0.340319493550532,0.41000979522166614,0.4550195895286306,0.5561538606733507,0.6149093802212042,0.6240812782128534,0.3578568953783613,0.3883923388080579,0.24073719584665448,0.3961606919001699,0.3173223926639212,0.198841910231333,0.12786787902463276,0.021458581705236564,0.041951598543026755,0.011775153737606086,0.007380709019616491,0.006194417240440915,5.3174803562871045,0.06385018585971221,257.98771457319276,370.38135104183084,0.1004767803348224,0.06921500504884817,4.687543487556291,35.54706393997503,31.772305266461128,34.702683318462896,36.27754465531043,33.974145807034866,33.032961350643404,32.554137922147355,29.39674768235525,23.880912530970352,20.219865302224868,19.41750414271752,13.63978341026913,10.541033676232129,6.632284442231503,4.035619102189777
2021-04-20,0.0,0.0,0.0,0.1600127021801604,0.3831514506130087,0.24424245349902962,0.3695264881159246,0.4175177012758837,0.5482364395786559,0.45933275448674193,0.38681147401235133,0.3169572315103762,0.12301260028128608,0.1828904469453142,0.2981644947224678,0.13894912468851317,0.0756881747063259,0.07204016926370929,0.025616017109327816,0.012391656508245046,0.00445294265500536,0.0011031650332681909,4.274475777060727,0.031898550593243695,207.30315719497338,453.4265594051322,0.12353598560901152,0.24501439996748428,4.042359182286043,44.687791091394345,39.23817920898891,42.58052534032134,44.17553211822627,41.18810732522844,40.15567803392715,39.745791444544395,35.99573673056338,29.285463025142633,24.923629848453757,24.097113749045352,16.919829694016663,13.031390407349466,8.174260165678598,4.940157639997965
2021-04-21,0.0,0.0,0.0,0.16820270230522794,0.595351770084377,0.4603568311012943,0.3861818297547318,0.41582443748180203,0.5322010007605367,0.5555677001932244,0.5313565287432938,0.3022438974292513,0.2333639822517221,0.24784673619860043,0.21667774878737645,0.21368957289002663,0.10738135798448911,0.047177175878653874,0.03153185665872589,0.03731340332351615,0.007348577621176638,0.010501932520905553,5.127471540344809,0.03582316122808848,269.5149014368605,611.0169487332658,0.16547856651120177,0.0,8.421103138272034,59.31399026184298,52.244884377200194,57.19854907058209,59.51867832845861,55.60065885123403,53.985795024319586,53.41747685898502,48.32762035858786,39.49487500642399,33.56173269755044,32.14216742691137,22.59530833373907,17.488666378246535,10.995258877460358,6.710183743451645
2021-04-22,0.0,0.0,0.0,0.1752557001501388,0.37229110556368766,0.2627658000848405,0.4337881337701074,0.48261180124020847,0.5723158489064119,0.38295987783208413,0.39787008391067147,0.2947286451175132,0.28844459115132404,0.22401636817490203,0.20462937879266357,0.18593179185887856,0.06692565182737814,0.041198004324833615,0.01558942247657099,0.017871854922322235,0.0009835741646045718,0.0030020551583770207,4.4620217915078815,0.0033465102575070092,246.94773826009936,614.7670634256854,0.15374243018754624,0.09637389390896468,8.103791417642192,59.19866223544726,52.186204026048784,57.20316301835227,59.42386359919901,55.65691976377834,54.43039333320096,53.976501485144,49.022839860667766,40.015908958463164,33.94908807088397,32.634373222566744,22.986484789712858,17.828835255015818,11.225428734057607,6.8282317615957195
2021-04-23,0.0,0.0,0.0,0.07554066891934992,0.22868068010531026,0.21881863063247958,0.30300544747089164,0.36401498745382654,0.49347348414078956,0.42793538798270425,0.32858371894887256,0.3122648889683792,0.19516490662560088,0.26348719426194106,0.09834536107018915,0.11207120876509392,0.08804773167020173,0.034173858667969695,0.018136664195984357,0.03284222808873979,0.006828679912418487,0.0003886707042823584,3.601804398585025,0.0014259417676061703,274.2993696940931,704.4797696621567,0.31549542116327534,0.39957183355286674,8.64919306437308,67.76402169758609,59.34217282966579,64.99063463491326,67.92630815936948,63.92922575518565,62.61557029140177,61.9413494916231,56.32953595634497,46.05642450151303,39.21802902875207,37.859530286894746,26.63828766888408,20.519351912483977,12.514548310385434,7.7860142392273595
2021-04-24,0.0,0.0,0.0,0.06831747019420839,0.14547624959904626,0.24320241311036647,0.18361842593017602,0.2477241591045149,0.30195503679615004,0.47570179432790294,0.3778431915083354,0.243125024641968,0.2595644606698435,0.1440058471357848,0.07068841756400797,0.12854914194984668,0.11384912139235341,0.011983740148532892,0.022206881841237768,0.004712220927568133,0.003059964061489458,0.00134136547345561,3.0469249263767884,0.02300277711621114,281.1318808680139,786.9479877792487,0.11112136506641607,0.3006412619854851,14.103771415604825,74.78913240608966,64.7870731416507,70.94901939676758,74.49091995974302,70.22145814065165,69.35727380674234,69.24886418106476,63.05727111536371,51.754699366219526,44.19850018202712,42.96339940782879,30.189937572689622,23.224266283443505,14.666608116108646,8.64515202526776
2021-04-25,0.0,0.0,0.0,0.10773836518267757,0.6459723008080087,0.46392008499747595,0.33551544174682524,0.35355679965271775,0.38837390499106356,0.3808809271713082,0.326770307049311,0.3629915488889545,0.2951066723855526,0.22328031799650574,0.14440702431196473,0.14849100919188848,0.04134766442193108,0.03562205319382769,0.04733976790087589,0.011898113069016605,0.0013082717824725132,0.004477246984832758,4.331676115647584,0.02230474744906874,141.3318587651483,397.7904899257611,0.04175709970669603,2.367199236084576,5.138864065433281,37.375239824195006,32.85357853718573,36.191305323058714,37.68379676068238,35.83273373485291,35.41228285974296,35.25871095604219,32.132642346850076,26.3972814073149,22.524485958091017,21.663889438889793,15.25657593340345,11.185819550132775,6.826665875081054,3.689418118720201
2021-04-26,0.0,0.0,0.0,0.146167810719177,0.4759159861037162,0.2740260297008122,0.31615580763496376,0.3398794031941828,0.5296998855992275,0.4577995652926856,0.3948371683332489,0.35579429516385075,0.16550219523008303,0.3042387684666747,0.2213279354522036,0.18710040422814903,0.0774242750400348,0.005106717603159677,0.024694013950947495,0.008556061461307427,0.0,0.003819121096697348,4.3152535247539845,0.010541556594188171,170.34472059814163,468.44721020548536,0.1707412878759175,1.0221011546696641,7.392547648105227,44.61277290489482,38.59928284262742,42.52923110601685,44.58129749543087,42.28766240946122,41.44041013171997,41.19677890067812,37.6095092838382,30.766262950146437,26.11543149651857,25.134317994308812,17.719252900081134,13.789432934628568,8.626505957286298,5.024412095073163
2021-04-27,0.0,0.0,0.0,0.0791934724944136,0.30214631641899453,0.2911932483310228,0.25725095941463916,0.43030404861389937,0.508270372731077,0.4315990119407768,0.4234731391416225,0.2601395923305951,0.22664757720254386,0.20266312317434051,0.14870366307567323,0.1093470336638128,0.038991126240450945,0.033000353227326494,0.021851891817795087,0.017850014752065137,0.014054979552388115,0.0005214408233276159,3.7988714057625974,0.0059709438237966345,192.58556142459724,630.6607638627903,0.11016204963079944,0.5958640787084141,12.963390575303809,60.50723380462928,52.675697743085834,57.87796981208414,60.76821519388681,57.40105393570731,55.843020250574206,55.03928235492803,49.88115834922124,40.58050147483762,34.378676933516495,32.925285608152606,23.202283569738185,17.997151510399313,11.271647528212709,6.752331139804401
2021-04-28,0.0,0.0,0.0,0.10614021286126385,0.5876858378639315,0.3835498450122765,0.3336214235525113,0.3011068185543919,0.40977375488449774,0.5142261317601997,0.3482261663228167,0.42667688202653564,0.1939585356120668,0.3055470467121259,0.17301469971187394,0.07413344043612863,0.1260344596438545,0.0578572999049802,0.015072809604558672,0.020744939475296962,0.0038587316491322777,0.0008721893382168831,4.413985258431419,0.05118362854374205,266.7536092986698,701.5503195587032,0.21609768232493165,0.0,13.48127487076257,68.13005429722205,59.78739816811386,65.10356733927654,67.33333176809744,62.98817840920069,61.65467015168593,61.13635942948723,55.4310166196599,45.26229706337106,38.483014951138,37.07061674335834,26.056055861475333,19.89352992187165,12.230547221840514,7.508406742142126
2021-04-29,0.0,0.0,0.0,0.10939210078126052,0.3080310858600456,0.2128796810848844,0.19967115604121163,0.3665160464226944,0.26976319540028687,0.3630075773433908,0.3616266499379669,0.266580434170212,0.2031690147412228,0.21051577937317298,0.12786596373382048,0.09452738519875808,0.027319138566408475,0.06488969659850236,0.0020174339117973675,0.009144283652788953,0.0002340297181605122,0.0,3.2364373104141624,0.01405965010407383,283.4522409704342,746.6462892355985,0.2763718491148724,0.531029287145222,13.687470881928125,72.01185477170456,63.0826576150752,68.9874730543706,71.67740912683942,67.34216032060787,65.81080567653422,65.18833694509964,59.109700038567695,48.30000243469654,41.12885337298932,39.49077916140333,27.80492206460311,21.444675707584285,13.293968654842653,7.754190121606717
2021-04-30,0.0,0.0,0.0,0.07981220569749478,0.08796879166197377,0.2523932680137021,0.21465923150533203,0.27929563612947106,0.42138051150658296,0.33011838779527447,0.1780745859691796,0.22077448566217928,0.11383065036750414,0.2264776139350907,0.0870750775398304,0.1175481161349317,0.050756877041583964,0.06722240599520925,0.0026490811334163697,0.01010230843736704,0.014256359677566383,0.0035355906071362618,2.77981365872801,0.0006225177106288673,305.97166384417346,633.5669791897128,0.10434294336036354,0.09180751022989392,6.108943101098938,61.595248726416735,54.03950555840588,58.52639348892445,61.09725252304227,57.29182900903654,56.23666526872478,55.86773701230255,50.74485357866143,41.46635059391234,35.37545590622795,34.217920341923914,24.101798449752952,18.49755796215751,11.383782412384193,6.923877746510508
2021-05-01,0.0,0.0,0.0,0.06509270549329486,0.18036450475915602,0.19103564431650355,0.2546009026554247,0.21745029407421787,0.26506247791982906,0.37395498216626766,0.2290275053384008,0.2324378798761706,0.2565841871765263,0.15745365570105052,0.15784012791242785,0.03487045905535017,0.015317670891579767,0.015191633806640533,0.0071633681894935205,0.008172525657411608,0.00019093889109339857,0.0035387412000276062,2.665350205080866,0.022893843760671922,270.5709109446173,591.9268142058656,0.0683453220156205,0.18565378782015132,11.274941942730129,57.11672025609443,49.02390607990894,53.438785719848646,55.76991416976453,52.66372321799,52.08081235094201,52.067686655505604,47.52488440393492,38.9160388042362,33.10950685350334,32.063400060152524,22.616650315199713,17.27314035220656,10.604541526885917,6.196507709141987
2021-05-02,0.0,0.0,0.0,0.09618718385402783,0.38009439219890795,0.20146855162873134,0.09698342358374479,0.21256571487810222,0.18171059217260405,0.2572093650031703,0.25629803578058663,0.2362825999493091,0.08065639121535334,0.1660338082468319,0.10537973087138575,0.08036422161073445,0.055667455975791466,0.0013755472067749437,0.0020519376062491665,0.0262820105563671,0.0020532318755438765,0.0,2.4386641942142164,0.02737260931112742,176.03581989438797,273.3242280741741,0.0595679027872445,0.0,3.7880362578538445,26.20888947609098,22.463586508184633,24.843081615834038,26.19876204606768,24.87585635207559,24.55299036846949,24.515533627354127,22.38960841882346,18.299861456319768,15.513109339277808,15.032677507526367,10.468905823268573,7.787766711145508,4.097813051409053,2.2877495144731412
2021-05-03,0.0,0.0,0.0,0.22941394966912265,0.5092298691961393,0.30102129628986596,0.2153812944291804,0.3810547313242926,0.3678152748660907,0.33114857253553054,0.39292615351028737,0.21857119210250703,0.1094130965211772,0.2138377631022781,0.12617593809527355,0.06722849894589095,0.04925185310578844,0.059122328517960794,0.003383101587169703,0.0,0.004547955128087363,0.0,3.5795228689266425,0.013465708090836472,107.96976487174547,179.41076413036888,0.0355876797693198,0.0,1.0632966526186662,16.993530533423918,15.072943963159409,16.135881953304853,17.22913022912892,16.719119074702085,16.414263402093955,16.739189420641015,15.32317006131943,12.530490055436006,10.65211548795978,10.338056756930984,6.930715475486358,4.1526964903676085,2.2228559060366466,0.8933086677592557
2021-05-04,0.0,0.0,0.0,0.18658520222621203,0.38789654043578925,0.3288606783942265,0.3107212737516732,0.3505577108269415,0.503224618553968,0.5064722462720154,0.48831545272772164,0.3170648467371222,0.27031149234076446,0.2608333717151646,0.20221084138317777,0.13460426494395625,0.05642602022080361,0.08167840414946709,0.02154795621509347,0.0006280502507058552,0.007744513438054953,0.0030284616090089722,4.432177654282704,0.02694947515443344,274.4468924385706,442.4230135110875,0.07359192381110977,0.0,4.29691356814231,44.06941352751366,38.675223459599636,42.02291724446313,43.43323631590237,40.58533243350991,39.43458159626627,38.9641865219398,35.24119827783313,28.63267659004926,24.25337029880599,23.33065244282804,15.959799535922764,12.414919029079416,7.047648771586249,4.060943897645588
2021-05-05,0.0,0.0,0.0,0.09692089755809494,0.4444534411045624,0.2889878825886566,0.3204160040682812,0.36911922132872993,0.4718691716788703,0.4251342939922227,0.33567428150439094,0.34434263543989907,0.22550270265359246,0.3961427584528229,0.1740380582181642,0.1362346174659624,0.048403657739858816,0.025595798646705047,0.011416140703578699,0.007831477902953363,0.0,0.00027905041498425294,4.132650339799359,0.046713897796910805,276.16221808138033,630.9710239385827,0.10878316973506047,0.11403898943633156,13.026842176382411,61.286103795160685,54.2234596896402,59.33160140953588,61.36787398612562,56.88655697695862,55.450547595990486,54.9602332573936,49.56403999201956,40.47579246306811,34.43308531974614,33.07611809991729,23.108986223298572,17.366672586756103,10.350506688243955,5.948564688909177
2021-05-06,0.0,0.0,0.0,0.19982205582903295,0.31229614703065434,0.3335029544739498,0.3720257278447689,0.4070782255455127,0.36516839739126344,0.37955849137297504,0.3366208663858561,0.20694093062402374,0.2495192160398305,0.23578266125616876,0.16138413040950506,0.06393274915647965,0.0181210205461982,0.011318795819506138,0.007824603720951635,0.007690320787854641,0.009462589849304861,0.0018337810252504257,3.6798836651090867,0.011204961381881824,284.81683042788916,720.0752778004426,0.2238288940100449,1.3545262960734643,16.485052140476878,68.43564741246948,60.6461234340676,66.4581556371908,69.13778232135644,64.7148934741756,63.12986122699398,62.54568243482304,56.60083984573554,46.27935062159523,39.446317076544894,38.004840570172476,26.700436768719467,20.326152398725515,12.1542233823793,7.6553927589428765
2021-05-07,0.0,0.0,0.0,0.18302329296727946,0.37460092934908856,0.27114915816005475,0.23948812791772195,0.4853349624210872,0.4411781358282547,0.3887048411254973,0.36585938111090344,0.2504436163842203,0.28328078323292916,0.22111032413549042,0.03185114168519069,0.0481018164641127,0.10626289184176856,0.055790644350147814,0.014613591556859722,0.00474224433114381,0.011792385326893005,8.219143325838227e-05,3.801784792938939,0.02494761742517985,282.38038333878245,739.2127369620796,0.14164816357043247,3.507291195196358,17.707191770913646,68.71861406302058,61.40041526786696,67.93786919864019,70.57153280186732,66.40473519769459,65.05137564558764,64.48006404852833,58.457882967856925,47.87401104915269,40.74500139804082,39.19039166480025,27.14396524985799,20.41297233472744,12.449523746853124,7.159899361474634
2021-05-08,0.0,0.0,0.0,0.03592162674684746,0.169650477988548,0.21573677565408228,0.23434932150924923,0.17930550638694331,0.30516245528592645,0.28494547850332697,0.286189189373551,0.187369686602919,0.11335830255470003,0.19944208032734617,0.09377206125181498,0.08218493800923644,0.011932367111572771,0.01542748845304989,0.003956116712492542,0.003671091343744628,0.0,0.0037155197063207333,2.426090483521672,0.011546882612951836,294.485448530325,726.592565178003,0.06639534822190007,0.2892869675759621,15.999795212428161,70.257872605038,61.8732609666241,67.57810706789078,70.15481230589064,65.55972883659483,64.15965426163449,63.64400036696284,57.92436402777716,47.562501149009464,40.32702244076696,38.670125461464444,26.509882395706423,18.921440183878357,11.339803006043853,5.82090792271662
