date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions,EDC0-4,EDC5-9,EDC10-14,EDC15-19,EDC20-24,EDC25-29,EDC30-34,EDC35-39,EDC40-44,EDC45-49,EDC50-54,EDC55-59,EDC60-64,EDC65-69,EDC70-74,EDC75-79,EDC80-84,EDC85-89,EDC90+,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,EDV12-15,EDV16-17,EDV18-24,EDV25-29,EDV30-34,EDV35-39,EDV40-44,EDV45-49,EDV50-54,EDV55-59,EDV60-64,EDV65-69,EDV70-74,EDV75-79,EDV80-84,EDV85-89,EDV90+
2021-06-11,0.0,0.0,0.0,0.44072093398512113,0.9037224066819103,0.8789926232956754,1.2263916463458249,1.4387210133545194,1.2665612359060971,0.7926544264608709,0.9330159310406313,0.725726881184165,0.6910930717218281,0.6635385255680166,0.3812192526666215,0.116278125225982,0.25924381046237926,0.26937966769994337,0.0033306363053907913,0.0047178054821807175,0.019279708744601602,0.0028083898162322677,11.049502587018353,0.0,481.08451438740406,533.3233695389883,0.11723225477518082,1.1796821087236853,10.820150686581412,53.42209240437758,47.439580542143695,51.87631423680301,53.416596606930696,49.7657912469928,48.648683156426216,48.19231923553412,43.4866163128508,35.327311847363646,29.40810153634612,25.385207061580413,15.704920733804709,10.367359851712829,5.703132727975675,3.1795092428408847
2021-06-12,0.0,0.0,0.0,0.2866273698835606,0.695287724347688,0.8474371897278743,0.9769321946313414,1.1355746331098926,0.9633651787815221,0.7554817242629295,0.7525697187285599,0.6796748854192769,0.5177138468228154,0.43218883136419145,0.4469277308110598,0.1846478535413404,0.04815752723051075,0.053077510924219584,0.008536531125698028,0.0013037518673450418,0.003184528460751331,0.0035825784996550212,8.792271309540233,0.050725192449251104,523.2288692968388,544.4902127864711,0.26878398956408805,3.6157414177619485,11.49224587836625,54.41757545248094,47.883493905570845,52.50294641285497,54.485716254443524,50.86800343536331,49.72202590091403,49.18729853047001,44.50064247046607,36.30582839827077,30.739652864849482,27.005760647037434,15.931817163869063,9.174693234819367,5.211872466290564,1.444898352642606
2021-06-13,0.0,0.0,0.0,0.3676209570566712,0.8183834249948946,0.6514157586390289,0.9334884423213611,1.0767302314992055,0.9867037823949405,0.9772663839470741,0.6327337214579294,0.7259842784425292,0.5289045139402174,0.7195059419470292,0.34570165882990933,0.2167806862055604,0.0672209719331675,0.0707674343678257,0.020376549225867707,0.029016736396360574,0.0,0.0031703143344897315,9.171771787934063,0.024238827119617817,280.8046698272701,289.0190451628292,0.1619447058263284,0.06628189664735838,3.055127885540765,30.274898625405722,26.71242586688616,29.165334949757725,30.182810125520277,28.223003841108635,27.623060925725095,27.314387320359508,24.72252325091666,20.06621150025928,16.14263317032999,11.745399371811708,6.975889350680215,5.23723482323761,0.9916494200737362,0.5201728385687656
2021-06-14,0.0,0.0,0.0,0.3865545119409852,1.1966362311733,1.154616983288873,1.424284500597073,1.572804915121784,1.4841711015536605,1.191721231586204,1.1954551566317286,1.0664624067428379,0.9581066770580422,0.956482957619865,0.6365298970033844,0.3953606969937065,0.13962990415063725,0.21517012580647396,0.04959084363170056,0.0052298263682374465,0.0051932677600848446,0.000863322230918657,14.065591916047762,0.0,243.1552556691156,403.57018034226826,0.1342524873259084,0.1597670288396606,5.155803013950198,41.60497523237431,36.77169209130737,40.33853802666807,41.937569622204215,39.164317607147744,37.968826474469154,37.36413703565839,33.65533927659619,27.318952740586273,22.19847659380615,20.460579114143368,10.498666616804323,4.929583948077431,2.866465641126751,1.1764902785086673
2021-06-15,0.0,0.0,0.0,0.6142105244742546,1.1662669346599135,1.239170174174387,1.3573118346566664,1.5305247369643065,1.5215765699924266,1.4307442482703356,1.2513097695649118,1.0576193129086993,0.8265858837056475,0.9108339709588732,0.8015412206313808,0.2975171751039931,0.1327519183417388,0.07516877147105322,0.042802578212071216,0.0678220593030438,0.013625311700101152,0.006638659680788593,14.446310694470924,0.017393091311561026,366.2509259585312,424.1230595916392,0.23621605129987672,0.8404849364995448,4.498034239714608,42.84332957853347,37.91408707638346,41.77257015545489,43.761557210572846,41.052513276518475,39.61954559501322,38.9340244459719,35.0208232069849,28.40980032358415,23.589534781526744,19.3336783022421,11.9274468017575,7.639654927407364,5.31839646529714,1.6475782681769024
2021-06-16,0.0,0.0,0.0,0.3975385616973046,1.2967346995118767,1.044786353614599,1.4338487035228944,1.682253353522972,1.6623207557981754,1.4575212475138348,1.1376101194074748,0.9735028123620315,0.901459322498982,0.8601897191965804,0.6352701686095048,0.18964584927188294,0.23467474523026371,0.07942421347987354,0.06812532843047184,0.014940994902366823,0.006720117173632186,0.010492165602734103,14.121368884503745,0.00016637824839994461,430.5142862835143,398.15902052731906,0.20993243667747064,2.4581063066994613,5.188503397442165,40.02009063833535,35.96260775288065,39.37417385385139,40.88141866343916,38.0140391458905,36.68644297605433,35.96948739752071,32.3595202394979,26.363098881547025,22.210652743816294,18.44791631655949,12.374257160033808,7.148300452611949,3.299923321838124,1.400481279300757
2021-06-17,0.0,0.0,0.0,0.6784190419652328,1.1134515681738109,1.1811499143538953,1.423083878314402,1.4947374911117695,1.5336110985955858,1.3827852190248529,1.2177729292982922,1.1050328648034011,0.989924069945629,0.9784354725827044,0.7906764430437833,0.39826385545040643,0.19471299630358146,0.16637463783499432,0.07772904309658532,0.0835066520119361,0.006171683796700444,0.0003366645293444392,14.885791077455902,0.0026905812148506412,454.800869592564,440.66371603415604,0.2688951057584432,0.0,10.232723691769435,43.75093501215795,38.92614830474982,42.91033382917724,45.046953469740785,42.54476431217827,41.28622631368352,40.32145354761502,36.13132864388977,29.3187422561328,24.550379125127755,18.548639028123684,13.334339251624495,9.11290601297726,3.443494117363111,1.204349117845116
2021-06-18,0.0,0.0,0.0,0.28082334745312487,1.0794851499950273,1.0792893871871976,1.3565045972825878,1.382401082327814,1.4247558420183766,0.988872788708901,1.0320541587280718,1.1602716600137088,0.8410755652465275,0.6229144931581155,0.5845922626148645,0.418288780185493,0.1478390497264629,0.11627055924043711,0.02567327158901065,0.014694835815143786,0.015659525974796706,0.0005863551899595984,12.57205271245562,0.06408970852050033,495.72764992971145,452.90466423911505,0.32319352970715876,0.24156426338987083,8.359226435535321,46.24676283016532,41.386765778691675,45.20625767956075,46.9169885560764,43.88887539086949,42.197433073864495,41.31057048912287,37.181693400533284,30.20234067686578,24.610596769797844,19.071840532431317,12.696051718001762,6.376196146094282,5.2927231044865435,1.7187773936280926
2021-06-19,0.0,0.0,0.0,0.23461887089994282,0.8275204142121337,0.9495584108053059,1.1234553120321402,1.1133172283063957,1.0917487289943024,1.016298373807854,0.900213859755233,0.6438895963094856,0.62760872587692,0.8028219051454135,0.32949277813687344,0.23196443730634028,0.10030192999507456,0.04820891572036779,0.04321237938850499,0.0570523110357313,0.015142713324700826,0.006248302607340037,10.163587975000887,0.024258143566082017,633.9692626532303,495.7983446825107,0.24194933999212673,5.543629761369563,11.940866866770504,50.230681220504586,45.03905786069372,49.226871362380855,50.935422060722445,47.27040984852221,45.30886131228024,44.318752318328514,39.9032434060782,32.33645239274752,25.311955237607485,22.058546064695715,13.245287821660723,7.549960781899015,4.3393206799475905,1.2390256863017903
2021-06-20,0.0,0.0,0.0,0.26016516440396353,1.2023313514176563,1.117552093153873,1.2539504388559028,1.3105298578596891,1.0010557168518777,1.0240463112468228,0.8439198961379034,0.9372615006200465,0.5849506210063,0.7080489325936717,0.4699338880570123,0.21302877262328096,0.1779988179506822,0.050355960953791024,0.015544013450791835,0.04005841913004251,0.0013087074553706592,0.0,11.215041747394599,0.004875837987946705,338.24333958740044,245.67504852163958,0.10635917043634072,0.3034440352227288,4.159486795325733,25.363676106841904,22.529650998656095,25.006529411569048,26.080741075049122,24.52928130819834,23.761271342161248,23.243198594745365,21.157424873195247,17.053678017449677,12.818409504325958,9.084752789223906,5.415748130593509,3.3831967446821807,1.5766811733599466,0.20787762103957141
2021-06-21,0.0,0.0,0.0,0.9722803790186186,1.7423456178382362,1.5799388018711256,1.822548111007132,1.9968959375917015,1.9915162006445812,1.8098888592677473,1.6238181640063019,1.6287905265321914,1.6039672684794728,1.3763488477393488,0.9854441832912246,0.3304736378457557,0.3402694795991976,0.043422349516812966,0.04301918633604389,0.03065989628087617,0.0016070886982003753,0.004175471513543324,19.945454716637872,0.011085725409562987,255.23042155334167,274.78348988936006,0.2507961079522243,0.0,2.803653907917681,29.179451310186508,25.90169487918949,28.160389063876032,29.154425591531652,27.192884924382113,26.03895345272455,25.484821340170214,22.935274457473575,18.495797414561387,13.743695866697559,11.215033693440844,6.670583348438199,4.389820656414596,2.361066969950209,1.0559430124054678
2021-06-22,0.0,0.0,0.0,0.5399550249075881,1.8478570825828058,1.699277365919872,1.9104508794609418,2.1292224104099895,2.154365222627761,2.1156188035719747,1.732907720962292,1.8441806749285294,1.3109220285175252,1.4025001108611157,1.1284549459874635,0.6360473125939468,0.24030608525782052,0.34308044066633414,0.06719832341696802,0.08372746830444022,0.007717056704726493,0.0016878198772826234,21.27241461891532,0.020682809763329785,356.9111903314972,305.5051633078429,0.23974177104616118,0.0,5.069908986959498,31.038081148423444,27.824215199164538,30.710341124520763,32.104321933590334,30.157307315657857,29.08553769132684,28.381099270080348,25.404439922072243,20.425505520674687,15.991179387005047,12.653370029496484,8.285134950037955,4.729443176353107,2.417663495193709,1.2276141572861063
2021-06-23,0.0,0.0,0.0,1.154148477615414,1.8668346983519257,1.7233840938268665,1.9160844176256118,2.223420198812561,2.3273264047139772,2.2491437305411885,1.9674328538615884,1.9046982770001113,1.608550926493226,1.6295916107588666,1.2953787877829932,0.4824157762875498,0.18001722977885898,0.18307911548954048,0.08008770915534975,0.07542144586095548,0.004541353043064092,0.017674999729657567,22.910059522820017,0.0,428.89168270737895,277.77562624853437,0.29535143516071727,1.7940276751762911,4.999820471300365,28.568366583483794,26.0456682115187,28.326831117492212,29.046295263867634,26.75407132644817,25.7212061341866,25.117847909527583,22.45577136442841,17.937407399287906,14.339891094753417,12.0879865420543,7.687595558036069,4.5132562716853135,1.9310704145782471,0.44851291070937
2021-06-24,0.0,0.0,0.0,1.0736933795811403,1.9231476864072568,1.8376682240787847,2.0123105192552706,2.340383192689921,2.4584284854868126,2.3935976377809354,2.198976984790025,2.0746445376019946,1.7601053898639871,1.669262344607718,1.3328496725199912,0.6722453545611955,0.31421166676100937,0.3098628702732938,0.06492026916021101,0.0440320784123204,0.019359929214018672,0.03831063739058246,24.624392784493878,0.014268968581458732,409.4137422972304,337.5138620767418,0.3508171238661022,0.7344116917190902,6.9313622099215,34.33982013351718,31.070095950424065,34.092041085460124,35.15315447507771,32.723156903891606,31.397944989551316,30.653461603763937,27.34115029870615,21.55072272967989,16.799697641903606,14.739063684352383,10.385237857787898,4.64742113228626,3.416496166306815,1.5386235223922586
2021-06-25,0.0,0.0,0.0,0.803742415281908,1.966238369010073,1.8034346252681843,2.0526897343514534,2.282361254499892,2.4565970341036025,2.3558304121746274,2.051140074938792,2.014347217467341,1.8693910030754106,1.723100035144917,1.3991578518469707,0.7629987400158136,0.48406262759498475,0.26370256751841015,0.16048679524097628,0.09856016183361058,0.08581230623205277,0.0023583990545340333,24.63601162465356,0.03176421130151598,408.21112210038615,379.2997431941077,0.2977538316983501,0.025077855773935637,4.469353175301263,40.523598032258604,36.62966466631338,39.89431568763257,40.64821549548275,37.414430209988005,35.58434097593065,34.60568289973501,31.044670278552033,24.989467956471298,19.98676156407078,16.09654866595222,10.275472780419085,4.347722774929494,1.9170108044215595,0.8474093708750325
2021-06-26,0.0,0.0,0.0,0.6623630443135413,1.8124464155355713,1.6712513699076132,1.837525239295341,2.0719758267635293,2.123183596916343,1.8061144325560528,2.134814134507633,1.770744705094453,1.6351766780423067,1.1169078078703027,0.9176257964396187,0.6629111189532848,0.4686075589075392,0.18313002304151255,0.09032996639764455,0.030447493161586014,0.02357878698489203,0.0073186626533698765,21.026452657342134,0.0009668257344781846,438.76543847741715,419.01271291786173,0.19193628811698837,2.1236543063108444,9.609850182716722,42.90164933326725,38.20239837451642,41.616377468120184,43.02837013883652,40.081917125537224,38.74200488403233,37.967446599742956,34.17521179786507,27.693856438842285,23.176953313389642,18.243689423865312,10.156363715873365,7.479658316206309,3.0791135654514306,0.7341979332878085
2021-06-27,0.0,0.0,0.0,0.8116343322338752,1.991687423260789,1.7885735501998135,2.024425264613208,2.324919982851881,2.322501235998673,2.339079320314656,2.019811826711736,1.9060969478671774,1.755776895068687,1.7446129996530508,1.1691519551366993,0.8842569533770113,0.45493899392371795,0.18484055371250466,0.1051783381980264,0.11264716601606362,0.012048995412704964,0.008075794850102814,23.980961474982898,0.018966001074834236,272.80675318447004,315.33953773177075,0.1729134150409663,0.0,5.386663661513192,33.08922273927645,30.40713177984285,33.23133251074482,34.50077384183528,32.197031533757375,30.84741417953085,30.09949601140685,26.68722957372657,20.728887771441574,15.278232051089446,12.153880309174639,5.887672110002886,3.2107890473377005,1.4198514215176867,0.21392918957256774
2021-06-28,0.0,0.0,0.0,1.7147501310686355,2.6755912224973732,2.3303592499176067,2.606567012248272,3.1427412907030963,3.165469312683338,3.2504849734471417,3.0027212006522728,2.908842486279613,2.687112276345032,2.6816228056066373,1.9349250497481791,1.1583001511579691,0.5395856702627466,0.6680794144003742,0.2939314590613234,0.14866513986370264,0.04578901061016342,0.012985716808135008,35.08846210531411,0.0,217.2950113398903,268.9488206390683,0.17459759515256254,0.0,2.0951498765037924,28.478604122629,26.002872129091042,28.542609587544746,29.511574464528312,27.647359376524467,26.792454651951314,26.12696754666024,23.28313739048693,17.581436556140527,14.258850039170964,8.815445389612405,5.1807187214507024,2.6780392699833153,1.0675916353999877,0.8860098813905706
2021-06-29,0.0,0.0,0.0,1.9884173853913996,2.5657864035801032,2.4164526424648964,2.6548450415592186,3.214790783150776,3.402849386899543,3.3527798639262425,3.158334295616983,2.7999872286600884,2.5242998725927945,2.6603982721718387,2.1971665669048406,1.1546332547839313,0.8614494959733263,0.5666875899139302,0.23477000893838107,0.13070997381107516,0.009886389658887718,0.013858502272798112,36.01184511845306,0.020594657703769326,247.4883075895575,277.782317949442,0.24316954262533422,0.0,3.8046332207396585,29.55411790280315,25.90363106772304,28.772634944418467,29.833004707120654,27.79222943231227,26.747728645898455,26.16684459204425,23.433829676321537,18.621778794999702,13.649211005482769,11.796348278395389,6.6025331777231395,2.72715710706977,1.7068266905974372,0.6698087057923336
2021-06-30,0.0,0.0,0.0,1.7662924294157007,2.847303412568602,2.5513202713369787,2.799840893080128,3.4157383862155686,3.6311402595832267,3.5529286252766257,3.336104520399877,3.0912787371100636,2.4679158896152833,2.500946281950948,2.5298186491996018,1.5352858001107326,0.6965109095632162,0.3842191642504399,0.15050459372667635,0.1297002694727433,0.04986863139997253,0.05423056817079959,37.553002553908435,0.03989812532895041,258.99381823853173,379.3896014999025,0.2950276466934464,0.4758114107364721,8.087902251341301,39.71701734581545,35.764196212964144,38.77149836028014,40.075838059507554,37.09460263121806,35.42057493904398,34.49594060968471,30.777197513897622,24.037098644932584,18.89992795015668,16.264767287085185,9.401166441528916,6.3316304491300475,2.8975236985386856,0.8769076940409523
2021-07-01,0.0,0.0,0.0,1.9259233189905511,2.8752175434779716,2.518390523024852,2.756612892020591,3.3290888399963174,3.5181245316016474,3.5643082701494593,3.3090971973807006,3.087057266175966,2.922796775162963,2.6440490218400505,2.5060343089332124,1.5667800236179195,0.597837967355922,0.6513225651144606,0.30413513659389496,0.12209666101305107,0.03463771749090278,0.011790923166809863,38.35323559144337,0.003781856603696385,259.126211459485,351.398904964131,0.21112404305445392,0.03550232160302721,6.094926802487555,36.57967334999021,32.71438243543014,36.12986530447447,37.41710013330529,34.79751874498022,33.75330299289899,33.09815778197573,29.273040661943753,23.76571638820895,17.153934281698085,15.225136225002665,7.4719232319318705,4.543966489152266,2.1927090004766345,1.1520488185711635
2021-07-02,0.0,0.0,0.0,1.8048309172893526,2.906825707812699,2.55559409097956,2.7474529076211116,3.339554731605931,3.510806840878794,3.523638640223895,3.1875353123293326,3.082573707381627,2.958936303246878,2.8888799976396884,2.2714995091626515,1.7900228979857256,0.8733847203269077,0.5775995657382248,0.3104713167362015,0.06208077753421853,0.016953936401195992,0.013122974486844668,38.44080804775513,0.011929566758384177,233.4847483691425,315.78827759671367,0.15738335090289618,0.0,4.851724856739788,33.14433563046819,29.816184449806954,32.63152064038212,33.61196791264101,31.40095178793992,30.776564946623136,30.4712570664785,27.385481101426915,21.423642080466916,15.806207934422162,11.401369320447177,7.695567352536953,3.250941757708085,1.5098034345660647,0.6107573240597601
2021-07-03,0.0,0.0,0.0,1.527053189691626,2.7765996566343025,2.464295847885312,2.630136330114559,3.0802541454666423,3.2109031317669707,3.477182839188541,3.0884211223404323,2.933468538355349,2.614362355059046,2.6975958033896057,2.221327601170821,1.7130493700075224,1.0252094072763553,0.42932705001686006,0.14890297210819542,0.17998665981341944,0.023990940809924304,0.019419675184660656,36.27501057557523,0.01888693162073713,267.7727566689451,415.2284876321765,0.13450310221142814,0.10163926820844024,9.889654562377464,43.78444062397707,38.942918521139305,42.67593247379962,44.22590810468372,41.25135423602774,39.909063226123806,39.19982004145785,35.33587628899144,26.906299761882174,21.584197707189702,16.164880390101246,7.385485781672366,4.448321655644591,2.1511969600090026,1.2714980288909739
2021-07-04,0.0,0.0,0.0,1.7455982586704366,2.6341806589159544,2.3352844206937893,2.543712794918749,3.0769016796669484,3.2503048831673813,3.329657113211527,3.05888698324728,2.931055843183266,2.509177560486248,2.747992731550062,2.2145467666986414,1.6540955853839794,0.5227968715179724,0.6817590044103339,0.17624284940730714,0.042928943916059635,0.08548601742030797,0.011124868537289109,35.57223909196464,0.006962174121960476,149.73658043621447,228.5834685311549,0.06587159879101923,0.0,3.827537576502336,23.635654685060413,22.09421043120453,24.72873017418138,25.684985257863037,23.99358925103995,23.280698931316486,22.88769526899305,19.88605744955526,15.382882157199667,10.373178690791436,6.090175946661873,3.639694073490873,2.167771348735856,0.7937003836715786,0.1169069048871785
2021-07-05,0.0,0.0,0.0,2.412809462723517,3.6329393850042084,3.1484820114500325,3.3978574369284913,4.161323578224498,4.509153970768136,4.493934460016149,4.231033649999495,4.0408928927577215,3.6041625297603423,3.884001068970648,2.9340573543775563,2.0809817105801898,1.4717500705463495,1.005907879603226,0.48768919746949535,0.14205020101391908,0.10524552956652883,0.01231658430528941,49.816044007509184,0.03202039420574661,151.9119485039635,284.92625553959476,0.12090548040870576,1.3024032370921488,3.623881881710787,30.19052382882322,27.464506371950538,30.057243662341758,31.398575852546102,29.46944037114831,28.672958430754274,28.07411238109844,25.070612408181148,17.600607301412406,14.344306450920818,9.106082041238041,5.287245786347753,2.002178229070857,1.019979872180137,0.24159743277800527
2021-07-06,0.0,0.0,0.0,2.892778311019059,3.7867844442133594,3.294980154742429,3.556122558829436,4.317146690076519,4.717137971276901,4.791397947509517,4.350163336791536,4.18494351197694,3.9933708945853663,3.917947095038007,3.396131868713824,2.2657493266864885,1.5416821015000497,1.1060405841840082,0.350758352686219,0.13176757219920052,0.09122860021602089,0.03117224130701295,52.78589142028809,0.042138383375064106,153.1710652367697,275.27360578989095,0.2022043070124546,1.2114573001153408,4.932196789097085,29.35498631711886,26.155750696851623,28.790157703803082,29.99750283402453,28.00174270731917,27.085278840404484,26.531103082228068,23.82380694377265,17.961288756772046,12.875728240173988,9.247076319156692,5.273101812520723,2.882697279631131,0.6347003325157938,0.5150298343856328
2021-07-07,0.0,0.0,0.0,3.1563665158248426,4.003406227094022,3.5414664986967757,3.841090400173232,4.693147326656681,5.06354180582997,5.121446410826211,4.70007695269753,4.195783380246526,4.25484978068619,4.209028534262283,3.624262743780462,2.359257718522438,1.2621887388770563,0.9049243448783062,0.4457258978699088,0.18873920164090585,0.11134945878392682,0.017790987080625445,55.782208027218545,0.021127523947111752,167.75041093926876,330.18728079705636,0.19467935608701284,2.188132874107843,6.951716092037034,34.59467586948917,31.355760928782367,34.7251462403706,35.97458799561783,33.343072262931635,31.821337688542187,30.869748699487886,27.225386877732646,19.626182804058246,16.347542644389616,10.579810470389937,8.64496030928512,3.5368698389320423,1.651773368582338,0.7505758323198566
2021-07-08,0.0,0.0,0.0,2.2458594997435752,3.5291853082792524,3.062482558680331,3.3436997566489994,4.077893398602744,4.367463566701995,4.490962652145248,4.049958975201602,3.892312860939927,3.539286772037369,3.7545993490635854,3.1283240934072025,2.200300030931897,1.2093588586341655,1.0374053056767003,0.4954234908283489,0.20878569191999488,0.05566221747532542,0.03150501253634136,48.73074468458631,0.06786707582683149,176.05374492299487,314.6170873564355,0.26035284222638677,0.0,5.199803573094033,33.0847234978548,30.22395361349067,33.00018087611657,34.09842226293024,31.649427643508336,30.58468821355112,29.748559883381496,26.21110068915631,18.208608798083578,15.964999569083792,12.418263683097695,7.098927523457626,4.87666927990818,1.4139531985502358,0.8348050511707925
2021-07-09,0.0,0.0,0.0,2.580188314109809,3.3905662605450937,2.940661521969277,3.156989929301161,3.892093409597123,4.203485109115864,4.253916346895981,3.869716861048935,3.5317248002815957,3.3746212414787706,3.6657466487875525,3.144527768256161,2.181891666056507,1.1967411057303254,1.0810496054875618,0.49012537825260066,0.09369583779207394,0.17555603201695874,0.015144516929784333,47.27217099606732,0.025437792285139132,177.5155011163502,350.60853831158175,0.12775909603412472,0.6224775422129165,7.315775130649404,37.35534958333485,34.04287894578509,37.14724743616133,38.223479318290416,35.33739934938405,34.01458231147828,33.37830802382069,29.9035152250965,23.166091209075724,17.596243372237243,11.618776452991096,5.278419350808428,3.0314066403836435,1.9785965333825672,0.5979918864894979
2021-07-10,0.0,0.0,0.0,2.029043712717362,3.2064733430670964,2.8224933716293643,3.008212945165276,3.6598997624943674,3.9834497818493655,3.9639070836848367,3.782858223924708,3.643412951499073,3.07991234446471,3.3221214825832144,2.864620531551964,1.8101638749058655,1.1166178853468651,0.8122234410085322,0.3627057229556332,0.14906223439749045,0.05369178211079298,0.006144129019616092,43.6780560329186,0.055639434554740026,185.78670174199632,415.87407112403605,0.23341594786948053,1.9837350504972369,10.475766604068586,43.80962614487376,38.99503308507242,42.577777757324,43.93605926057979,40.7987040303338,39.473789236489694,38.84296893215636,35.03962648816389,27.375463732123155,21.129267860439718,16.950709126649212,8.203909576507614,4.459555755995216,1.5248535300641997,0.29722495269735427
2021-07-11,0.0,0.0,0.0,2.232714781700998,3.4637921696915734,3.051694507881222,3.204977612433415,3.896366138539546,4.142256600055647,4.317493248241649,4.006889755221134,3.799494423478877,3.4828474070976636,3.744015017150966,3.0994971452203948,2.3177054030024995,1.4743557428865486,0.9480892004930795,0.28837331802381694,0.377279824126014,0.07261660675329698,0.009001979377586703,48.01567161514741,0.0005105188147454851,82.58894966588137,206.02228493300382,0.10477809853205834,0.0,3.927462132173994,22.82310111331563,20.675958728385808,22.808755866257343,23.4516368928376,21.70467811566055,20.965008620248312,20.394903286577577,17.26861019780579,12.634684740608112,8.26066496594887,5.915040496884695,2.5944887922034114,2.074570245308365,0.436116366804446,0.08660437198331439
2021-07-12,0.0,0.0,0.0,4.241707767406426,4.747403106912104,4.084834018323772,4.346937213708693,5.324483604198728,5.806858966654364,5.977203164002229,5.4240277554117755,5.360443811402067,5.128549829128238,5.130347880910134,4.527274260844257,3.330411994374898,1.9710721151104942,1.7397063436746272,0.9503429981854449,0.3426370869516421,0.16635067737249382,0.02842490947406631,68.7523576516468,0.06173351764356701,97.9350445741402,260.9965235478796,0.13120054018982336,0.0,3.3660218054275406,28.387183245814555,25.132511893636888,27.940340146079908,29.237230585982065,27.48036909092349,26.676208604003527,26.145227251146395,23.165257671714343,15.795641698928858,13.351070122974916,6.536201432853405,4.687055794505013,2.1781345565701375,0.7660287613532237,0.15204088596531434
2021-07-13,0.0,0.0,0.0,3.8817716354195158,5.025109075986095,4.332126754829385,4.5950725083382,5.635282073814959,6.1360723049743315,6.276104255873328,5.837383503638461,5.515590371316204,4.850301145188408,5.502126151151486,5.0130718243165155,3.5857226229946244,2.562910977537819,1.7884858329522406,1.2387475875730958,0.5128537808145647,0.23814703152312555,0.10033328486067093,72.79967542784445,0.04340690653418204,109.53596680073024,275.5440560777301,0.16188883420957045,0.5911385439333672,5.435721002082715,29.297544629139185,26.278672338674397,28.844632455463096,29.923518166253498,27.844661308628993,26.948849802839614,26.45309308084954,23.005689959581886,18.777167431383234,12.656541488431989,11.390289972338934,5.414129432307368,1.3179925013141085,0.8443970974795852,0.5200168670285908
