date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions,EDC0-4,EDC5-9,EDC10-14,EDC15-19,EDC20-24,EDC25-29,EDC30-34,EDC35-39,EDC40-44,EDC45-49,EDC50-54,EDC55-59,EDC60-64,EDC65-69,EDC70-74,EDC75-79,EDC80-84,EDC85-89,EDC90+,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,EDV12-15,EDV16-17,EDV18-24,EDV25-29,EDV30-34,EDV35-39,EDV40-44,EDV45-49,EDV50-54,EDV55-59,EDV60-64,EDV65-69,EDV70-74,EDV75-79,EDV80-84,EDV85-89,EDV90+
2021-07-14,0.0,0.0,0.0,5.5230154779692056,6.093671552334721,5.250175024465605,5.566010265501959,6.842103629662281,7.4522363909952345,7.638087121595928,7.085479830563401,6.864329046794456,6.367046053815223,6.68867831007835,5.972300498097098,4.2388528697786265,3.3728284706101683,2.062046543064023,1.1017813942181696,0.776984686207677,0.15836913164966065,0.032801141968415486,89.19963812610811,0.03805138428835546,112.72097570811204,377.79644799127334,0.06089961295502144,1.092830218447952,8.647136710305373,40.01941718404946,36.449592053624876,39.615605679145396,40.90571046681224,37.954909002133995,36.53662474792595,35.08374452729539,30.542505765152935,22.18341604098258,18.657411199891577,13.8049752534956,8.59632936323309,4.794154615898194,2.3185250421902235,0.5935601206884688
2021-07-15,0.0,0.0,0.0,5.662592115783463,7.298888526615493,6.309897030518174,6.720645236709222,8.235991250530324,8.962867022471565,9.12680419120778,8.501895973890775,8.275609290984173,7.850767502650402,7.982321842489039,7.319986636844181,5.425137833720399,3.7570916681313866,3.2635260118511162,1.4817280609205248,1.110321417131504,0.4735116447259386,0.14798349096313584,107.98250374318697,0.03339953076728926,114.38827678387449,396.76990830972056,0.18371527464886003,0.8122111174145396,8.61850545284752,41.75608445423115,37.48318816827533,41.17004001787087,42.75716941082337,40.25213752889723,39.140505230362464,37.86169051126198,32.60208096246307,26.517086332312555,20.410743690028244,12.788946975864308,7.554943470989526,4.439509508568397,2.11573679380567,0.48932868370436966
2021-07-16,0.0,0.0,0.0,5.8921255144845475,6.519560628771885,5.62069487673341,5.983892665077395,7.334518708622836,7.986606148488612,8.192487682767652,7.5826761713953035,7.3552599703186585,6.653668227308474,7.174241657623427,6.424605407306138,4.990039111551496,3.0972806158474495,3.1547561612257775,1.1403479221039337,0.735503714024226,0.5344400287528888,0.13500941755604517,96.68238654107742,0.020569710589646125,105.76655802985644,396.2785914601744,0.16149517269221958,0.3615445631428633,8.468612816912659,41.71698782766513,37.69786061045268,41.28858040677817,42.71535855699516,40.01531818087109,38.930941577707,37.99863085343496,32.22546395938182,25.104502244031373,18.209992383086803,16.662012574707497,7.272714183907817,5.755384418674632,1.096722993994452,0.7579633084302813
2021-07-17,0.0,0.0,0.0,3.8467003417896537,4.557247385968991,4.010734803756042,4.256823476177023,5.200305317091812,5.675304560252561,5.773243665322158,5.401156632661799,5.25779844872639,4.857218322341762,5.066254087065548,4.3013973395385054,3.1883380805882475,2.3283514517381945,1.7484180050515084,1.229593757228727,0.3959567601606661,0.1734777756496404,0.122083515887524,67.41062735911513,0.04236513874787537,134.22978072756277,480.23586475326266,0.27511524948585364,4.136470166795091,12.103314298668998,50.58551295948988,45.269845067586445,49.450962150469,51.22741620398417,47.809067884945584,46.472407396293114,45.593127602572395,40.968337255242744,31.743037127140948,22.98704928110441,17.94644567214243,7.878921492864217,3.6616008122055046,1.435190718142979,0.9671586636147429
2021-07-18,0.0,0.0,0.0,3.291307584558898,4.3289070071045375,3.760951847822065,4.0070440852958775,4.886040535458061,5.294400096456189,5.447894294147285,4.999312395078892,4.713470947642965,4.3455867112898705,4.715837729150568,4.3003393416851665,3.0444198997482075,1.6540016556332633,1.4525310892200154,0.7966344274768901,0.6704603232153367,0.18280511074941644,0.0601744961436778,61.981976762095954,0.06085630329399231,59.959938848214485,274.0827662381577,0.05310646869655211,0.4491637056209846,4.941060744135653,31.175776760247494,28.79310792146437,31.121703803775528,31.61834155512484,29.14779626950365,28.01107561856028,26.708673460772246,21.502460032179133,16.902320005115403,12.39518000897842,7.972665706945774,2.037387895615284,0.743331056364523,0.5257384396814491,0.03698325407270568
2021-07-19,0.0,0.0,0.0,4.6696902892740155,5.503069676324459,4.775006102213948,5.093337865664871,6.237598999613746,6.801074663067865,6.9316458749716725,6.246475457823941,6.216575520222733,5.999992507314136,6.132310474279874,5.271624072656441,4.312205199908682,2.994307449684496,2.0748050409129775,1.3121419553087852,0.7014818665335917,0.2915020621128811,0.22267712173147008,81.82711963271134,0.03345116733606728,70.45727311756323,285.16375103139313,0.12665579378681227,0.04239622822035461,6.010661956126615,31.38030560431905,28.609956130483997,31.40518025459232,32.23427988336699,29.81501818789235,28.804167580517937,27.687269049497733,23.418961237879337,16.510355275435444,11.272653785305689,10.181390294592155,4.398457253742287,2.2882982148882864,0.9692343292186899,0.13516576531388702
2021-07-20,0.0,0.0,0.0,4.04706628517945,4.53640780233566,3.9990702201795383,4.265964377140771,5.211977940259341,5.679602314037754,5.818765794218464,5.316417566868758,5.1530061042769555,4.526605724707738,5.115702053652193,4.3855662399207835,3.254923545981445,2.7430965235836107,1.936791507194031,1.1935757261620195,0.4949956832411042,0.2930798216899123,0.10979272525798622,68.10855965466455,0.08196937838630924,78.63899462361684,296.9117432254114,0.08946580269226392,0.5328363142719821,6.274773579229013,32.777178958677574,29.39101539494342,32.18497968046604,33.39796702108456,31.11602350451701,30.253925167260995,28.980723523444578,24.568192130962533,17.131425986746557,12.992589556388612,10.279068144414618,2.6986255622016593,3.34839997217757,0.8058245559553617,0.1781941726692789
2021-07-21,0.0,0.0,0.0,3.7359647730583943,4.131471939794645,3.5685343824074995,3.7632665730080075,4.673076280132201,5.084006755043644,5.205911471145953,4.705531859210095,4.572131693294395,4.322710376221556,4.492303582293623,4.0006013274983045,3.0082263591643006,2.0412871916097832,1.6817874860631579,0.748793977434031,0.32660566628481613,0.2304917705858227,0.04581903628973569,60.434196654447284,0.08912002078328536,81.4926219444886,375.1355489867749,0.289262102811481,4.7112328708644196,8.976380864013949,40.39131562032905,37.11515712464432,40.25803320840866,40.97193040200075,37.64251070600851,36.15603285898405,34.88339281001537,30.59979925486809,21.93214230237842,16.85826071312617,13.34925151107088,6.899736650360292,2.951692982080707,0.9822455194054464,0.45643358821576663
2021-07-22,0.0,0.0,0.0,3.092148813405868,3.7503862896563325,3.239027680440415,3.477555358660445,4.249850430097665,4.630590316854597,4.696422236584463,4.377678608257319,4.144741097847142,3.9172426382963184,4.008549636159731,3.658234144947747,2.3344454400705748,1.9318901613330612,1.4017076641322697,0.4965210038295371,0.2905051978986699,0.20637375722313744,0.09151879727041567,54.09887299054456,0.034881027543220866,75.85041519542035,396.3509672527605,0.2317865901976781,1.4389402759329704,7.615165697416271,42.852967866474906,38.99488390509336,42.701433905064206,43.77554251609726,40.329103564899995,38.69163576990773,36.106138244768445,31.209841816416333,24.671229945541324,17.862034921921726,13.096913183322181,9.795056964110747,4.696141957883745,2.009691395414052,0.5042453224952038
2021-07-23,0.0,0.0,0.0,2.821690356182862,3.320055276330806,2.9542992743398018,3.175586615261218,3.7884614712917313,4.1881616767606475,4.067430007814396,3.810922645374041,3.6993519771402568,3.403369052264952,3.555250478226739,3.090284340064299,2.4481056120169002,1.694070329107617,1.0893992747102594,0.6874564941143791,0.3697704259852295,0.15788822115335285,0.03680588331129795,48.42010432155494,0.10453193200886134,77.22867438760993,411.1839103271612,0.19745300464045806,0.2544715983040233,8.509414835976308,44.18222069311644,40.18356510101977,43.70288265587663,44.56464300030776,41.10742006894484,39.458337995370094,38.484118567801204,32.05090086541552,26.0319482036136,20.401101713383817,16.405030329698565,7.5116096123788125,5.086706971017111,2.2325120175852784,1.017026097351466
2021-07-24,0.0,0.0,0.0,2.35364257534089,2.76968168146169,2.4203144182017886,2.5720326619082425,3.1416706519142963,3.424121800922477,3.4764728806638834,3.1954183212595586,3.029358547413852,2.9297397612745337,2.92708277784918,2.3669776105444855,1.6685479810766506,1.1446467367911972,0.6672929115392455,0.3370525231334521,0.292884398469198,0.164179424640228,0.03397485547158412,38.96996192471956,0.11463033997336708,88.6405706653529,471.99575372105,0.22690561955441518,1.7737475694804978,11.433563724685097,50.574604745473,45.18603369683763,49.50806838925856,51.08372191921422,47.435622069312714,45.784781439706315,44.29382369119421,38.755390808632974,29.399643968496417,22.06050966833601,17.205206737248044,8.255477953811827,7.244183171045236,1.7965125591656268,0.2048616091515893
2021-07-25,0.0,0.0,0.0,2.011369797914174,2.837800154552043,2.43444594706143,2.575831743793227,3.1212351956542372,3.331130444326476,3.4064887336370138,3.211796009492861,2.997601750829704,2.903336909871133,2.697425438390423,2.4556343638807157,1.8830423508946221,0.9423890602063721,0.9848669641695551,0.5852377556376233,0.30716039451736177,0.12245735177124437,0.01680582312577889,38.840242402665815,0.0689294328650685,50.9325360834388,265.72541332769435,0.12257088784142398,0.14870888672007646,4.567087496022811,30.154566145238427,27.757327128152,30.3146673868403,30.995451140142436,28.529330047037828,27.334433482046986,24.902239793551036,22.292754545731256,15.383209651049897,10.952795997178814,7.837631353888711,2.6821051769840696,0.6109715805217278,0.9336872691265293,0.32844624746143836
2021-07-26,0.0,0.0,0.0,2.68687744471359,3.4325108438873952,3.011767568150457,3.2144403406484163,3.877169020155232,4.25123157508485,4.338798107948721,4.004110437505259,3.839772607768941,3.4674807812996002,3.7518514927880857,3.232495864154931,2.2911900556039937,1.662202595214064,1.2563604526086558,0.9202245211020997,0.5329212880612719,0.2038684011033717,0.07781897957837393,50.22144107484664,0.08115295704670063,58.472813548963686,304.27097182353043,0.17395243222898535,0.10517036548063667,5.956050462833921,33.90801202066375,30.665548327651404,33.82200492535815,34.70686417061053,32.006360157793246,30.54407450662088,28.841646148418,24.67639268193456,17.961330448048475,13.57320748653861,9.296348373457269,4.512200163439582,2.2522817343965715,0.9233179764655532,0.5201618738192784
2021-07-27,0.0,0.0,0.0,2.480219070239717,3.3041913159247676,2.913027527309572,3.163240416730076,3.8200525895453215,4.170289961774003,4.27112021977481,3.7809439739890283,3.626447113476223,3.4139323783755584,3.53604896364566,3.1278748855239082,2.274575634972742,1.657816391067474,1.0823878314440474,0.6531714832558845,0.42844271516542776,0.15498404613490616,0.0420386572653243,47.992377403483495,0.0300932035985551,65.30176329986635,290.1239329985985,0.10732114967800366,0.08052088934521157,5.569637330052324,32.05367351528624,29.325725715223744,32.015612197545096,32.661093790017134,29.914524838010347,28.574259533009567,26.905046209287775,23.766228770395955,18.231727477898474,10.655753646622244,9.904234341940782,5.989708908811178,2.789926174648323,1.1691427732839943,0.5171168872201294
2021-07-28,0.0,0.0,0.0,2.7359963616397236,3.338089511094232,2.991448405833557,3.218798997837772,3.8823082791527295,4.2447243814879645,4.207551880353639,3.773156693789001,3.7900535584617394,3.337808823490956,3.3951233376621337,3.1153659979198456,2.2503869061429747,1.5632576026139295,1.191942326759472,0.6879578855596886,0.2690827253256944,0.13856348288828657,0.04023788621226553,48.266512800572215,0.09603874844659087,64.86761059940285,306.2921286559747,0.13732083680839308,0.2779812313817476,5.4570485733566345,33.712665692509496,30.945007309986806,33.878990108254015,34.605724022695526,31.837003328143794,30.636647555138467,28.581835450821536,24.445506240968005,19.017811530420317,11.931275244286967,9.858491864612066,6.088264114288131,3.007813267455842,1.3800428643906024,0.6300202572647222
2021-07-29,0.0,0.0,0.0,2.6267262027050235,3.4017246578893237,2.957002676008124,3.261077555642201,3.957975833533145,4.244478929045087,4.333421817232806,3.880176446005113,3.7054310579429632,3.4313560457760337,3.6838489413990056,3.210773503539624,2.2360774453628043,1.3372777814311665,1.2697090387913976,0.618223607993048,0.2888391712822114,0.08952916321598975,0.10391292291290473,48.690471711200296,0.09769928428657641,71.14255072332934,371.42950108882036,0.11454553299512893,0.5105101788885034,8.927066440595796,39.59677769841742,35.541334516959914,38.93627498845343,40.484954204514736,37.87653882131603,36.69835636871189,34.675067799270046,31.484642361013062,22.682403688744042,17.702853668970203,12.42649123806756,6.8746096409104,4.488773518633225,1.4801008444884465,1.042745110865628
2021-07-30,0.0,0.0,0.0,2.210006950801857,2.8836863788626323,2.5979034570003026,2.784016333254831,3.328960397678955,3.6107493418912395,3.6909548332845152,3.4115026655914624,3.1952816836578872,2.817371419985818,3.122509821927217,2.6697382012972275,1.8839663502349395,1.1669511087123987,1.0022741425673327,0.6689402169752926,0.27653348250572424,0.126904190906983,0.09776288528826256,41.63767764111742,0.1715817085836396,62.36195420960528,319.2215532987798,0.14521612253618899,0.20871289090399361,5.806384677263265,35.63382863922864,32.528741260517926,35.56074416011911,36.342516265844665,33.396524166502665,32.077810789040626,30.482712681192616,25.713370485904655,21.280292285542895,12.498939841033263,9.312860927945378,5.086067075311957,2.0337404560724672,1.0662204790419945,0.19208621731370726
2021-07-31,0.0,0.0,0.0,2.019436857409582,2.3473210924821153,2.1961755902663356,2.308727457548488,2.7635253372980846,3.0324937661334066,3.0001364571222284,2.8547273500389414,2.6160420665259347,2.0304238915949706,2.6495701230761117,2.221088255255775,1.6108098702028664,1.147472305234051,0.884270479929104,0.44235138503735594,0.28090423461444725,0.14250965845797592,0.10324030576723517,34.6584536477632,0.14617991320429652,72.16261528873726,421.84311251403767,0.3065541828480366,2.5896964948456698,10.699459121894819,45.54958172388992,40.93362792763857,44.80065369775399,46.225936127980376,42.831502391083184,41.471943391292434,40.11799243883669,35.57285696196026,25.41858485711099,19.986351137600792,14.234265425972088,6.380506076790909,2.5906134415239706,1.7883246338361436,0.651216664026802
2021-08-01,0.0,0.0,0.0,1.8339402625029007,2.5193943451077403,2.2688689173207917,2.394419751818958,2.824137364861815,3.1359966498423817,3.1242715447073794,2.8854304887912616,2.695192755773251,2.51172395545288,2.4623191787685843,2.3151227574252187,1.3401013578599503,0.9575256770859948,0.8755137434824345,0.304982114646151,0.21466340696424166,0.08463444042360224,0.08636210037426197,34.854142487628216,0.08911844956635911,42.047015511256284,246.85976333429147,0.03707359861350476,0.6190954270989775,5.180841550403781,28.57816909226977,26.16674021252644,28.522493413283193,29.116712119161207,26.805104265758636,25.479037801531152,24.071553218500515,19.41845480226378,13.476990856192732,9.906312416480787,6.600573457247197,2.1355581178345213,0.5601511830357468,0.04960627838406861,0.17236912231895302
2021-08-02,0.0,0.0,0.0,2.42991503024994,3.4766980769579474,3.06658164032483,3.268374558500045,3.944723203266095,4.32985557674619,4.456510320984236,4.064173288150695,3.8020781901729186,3.477575714631064,3.6588150395745505,3.2175297470471085,2.4045114588563092,1.4025037310756185,1.4379025017184603,0.7292509116519619,0.4882987068090639,0.24475053018063636,0.07783521997633937,50.15795017793599,0.08783650309439037,51.17197489878669,249.7612325097423,0.06948473025829403,0.0,4.587352784194155,27.43952551740184,25.555118260756696,27.93606655572687,28.21585604634893,25.778151417829672,24.550798941535554,23.44973343037339,20.01014589619949,14.919517068505161,11.018937524783247,9.329901399704024,4.479921297817353,1.6474259578867967,0.7136043330260065,0.12917607765312236
2021-08-03,0.0,0.0,0.0,2.7338706021227024,3.4292616792141564,3.106604958249969,3.3078504955981853,4.02500482053136,4.373026658586868,4.4909650043677924,4.000925900619187,3.9932643064283937,3.448634108753448,3.7952010647210126,3.2450360383018735,2.4887866588308754,1.6433493137098987,1.3429039372685487,0.6374296830757611,0.5221891140561562,0.1181949166025458,0.04563916576440277,50.82951076904802,0.06874469533933444,54.91628400375743,259.9080671229961,0.1658029278438048,0.07048839027543938,4.732379914824961,29.20039925805451,26.867792322381806,29.326253717807017,29.92370622793514,27.434411141883402,26.31282959167396,24.23679310939167,19.719705896177157,16.303868351891843,10.02062380005378,7.241681996196911,4.940427946385832,2.26609740244278,0.8437114783941528,0.46689657722575795
2021-08-04,0.0,0.0,0.0,2.624866683307782,3.531439183124962,3.2871054228515835,3.5017603738080902,4.2887007086979265,4.657237432408735,4.727389168488369,4.185815651672968,4.220848217428911,3.2950210273346565,4.0874548843337655,3.529153231954303,2.5615541630041623,2.115260572048188,1.453939994628652,0.7948698717421766,0.4331825050605147,0.21688478227582825,0.06180182395520764,53.64501242854275,0.14157871531368502,53.11764334709009,273.51729494644496,0.09802272824630805,0.5659498942741398,4.434714133983773,30.262155772943725,27.65420809212724,30.17064110092495,30.72265368909862,28.22503864449929,27.24402915054839,26.570986937563372,22.49763970503305,16.378679957237892,11.610638817111226,9.738459632943576,3.7532186437807655,1.8595799926748375,1.3434194230978247,0.48528135860227845
2021-08-05,0.0,0.0,0.0,3.0155505125788165,3.3564999091706254,3.26570546964701,3.485927903892399,4.260236254577447,4.620527558387369,4.587317444571266,4.289960656578157,4.197784150376011,3.7118815934821554,4.0168014670333205,3.6241514684741962,2.411104369786456,1.6221681597482815,1.1029528333670164,0.8377301876440417,0.34557479019567516,0.21254791451200222,0.07623104287486064,53.175024864347165,0.16086679650297547,59.34255388932801,345.85995629854864,0.29311513774991194,0.0,7.380778440780504,37.93492837310083,34.66279092527785,37.84975416741109,38.652722771197965,35.56979215860607,34.25074060596722,32.67498579859751,28.14624238285995,20.686139346102618,14.964969070906388,11.208945518294302,5.603036813732416,4.6447354508398035,1.1849845367330845,0.44440993814102786
2021-08-06,0.0,0.0,0.0,2.458653299968862,3.3332307816008426,2.93648390826647,3.112038139449636,3.792459383203399,4.136752337387694,4.216424852123317,3.827616986477351,3.7752349255499524,3.40571801597329,3.699904939478401,3.0220593036584673,2.2284636354332656,1.7755981213001593,1.2157350037385015,0.6924228714664517,0.374383280018917,0.15679322787141153,0.06851029351923109,48.28385997621208,0.20154475140432765,62.31584413526195,338.87905166159595,0.20672986338002972,0.7949266450829982,7.80864701851954,37.017529051134304,33.65477108778455,36.88352964256882,37.85432189714716,34.896623120576415,33.54590708304567,32.08664638640673,27.535015030628756,20.335051476571547,14.79740908114964,12.398711565981493,5.651293852658064,2.7177449134710328,0.8624940811331425,0.03842972773602193
2021-08-07,0.0,0.0,0.0,2.166493989933638,2.5531898813739486,2.439525472980119,2.614063033800571,3.1699692084056794,3.3283293029685126,3.3604133505743223,3.2055346019759168,3.010412188213614,2.53932237136502,2.649983762109008,2.3416080595959254,1.6965671482489786,1.2510240502705199,0.8702893455855536,0.6714845149283221,0.21998120577602648,0.11349634278023249,0.04549520514131252,38.251064158429784,0.2913288048277282,73.8171939981694,409.1029498392579,0.2970291416893516,2.5269351660990633,10.461499594449965,45.0375476123144,40.19018939306879,43.77894019784001,44.96783946196236,41.6908097785723,40.34865523854103,38.496845925963655,34.45047874675426,25.662574214116226,18.699454287961142,11.465186905135377,6.640398463484804,3.219421144860386,1.0901194456272052,0.3760542625069085
2021-08-08,0.0,0.0,0.0,1.9824889997369188,2.5491754697250664,2.2299469173522724,2.4284560526173964,2.890743913083935,3.170805482817013,3.2540697647791372,2.985949151693671,2.840620920887874,2.300426138467329,2.712609344548728,2.4479618117632542,1.6333727708294123,1.166214557913386,1.02676651861428,0.6129542400614163,0.25006630103039806,0.10177778556617721,0.03581280653028699,36.6622763805534,0.08683436747938464,43.07776334739523,242.4790058811689,0.6418472471479784,0.042139995479044935,5.228835571346735,28.77720110237148,25.86880739175109,28.1490691991984,28.89309341536346,26.877073795565494,25.741812204096515,23.94130715095894,19.83106828021954,13.534588336219757,8.112862790561485,3.872190780255505,2.3170221471944887,0.9871563058815754,0.14954824452427937,0.15522917018108567
2021-08-09,0.0,0.0,0.0,2.8957844515598454,3.3680066097860912,2.990962212041266,3.310980612345181,4.0234787204278755,4.36993799543361,4.431758591727419,4.105274399312474,3.9293949994621764,3.389332133258499,3.9210558894877434,3.24516417315344,2.2012904683032803,1.6327180392485976,1.4079238003510228,0.8289108210426634,0.5273763751235785,0.16714192062619615,0.0718891393078501,50.89408077813081,0.08437549554316298,54.55403644516046,285.73626001701916,0.10469962956746007,0.036207829015885866,5.110896096969591,32.62195423138858,30.315768210983187,33.12445202005288,33.47050843294189,30.553638552082344,29.27867290133009,27.755414667627903,22.750357988058802,16.638242044169754,10.715004361252424,7.78758924837366,4.5144885357561755,0.7137602805527508,0.32915852857420497,0.0201460878890702
2021-08-10,0.0,0.0,0.0,2.8495720174410515,3.4677233644783056,3.0162904224329057,3.214800908495935,3.9138413323352728,4.2518261629758,4.281904917696108,3.9955478699572002,3.912384410088306,3.3921874511833816,3.7452837781286425,3.2670802384284676,2.397261145330095,1.3491933231925122,1.3800711811670514,0.603054267149038,0.5252092758243119,0.17982539084542593,0.08886472079616915,49.94416319082684,0.06437599310682338,63.44696092496213,301.3432208707225,0.12169010992777787,1.2171845464784905,5.19828340746815,34.04095916622055,31.262918568049837,34.033129138982005,34.438767969297764,31.483254586388604,30.190946760339568,29.044577086718505,23.248385091073786,17.67691250883998,12.508908312728357,7.9395359944286215,6.076517651906581,1.878993154502319,0.9564534187287042,0.14749350857065452
2021-08-11,0.0,0.0,0.0,3.354592094269556,3.931584778289702,3.4048072404280325,3.644687002464468,4.445171283355879,4.835332843269426,4.909438283973016,4.56614128088618,4.240935935463595,3.7435536202840374,4.3496121428427905,3.822685713553163,2.7239617937530682,2.053790303308129,1.7459939909812285,0.9072875874351918,0.5804448653530693,0.3329946925229298,0.05707256046721004,57.707662195019566,0.20263504347792244,64.23368505460398,344.4850230456706,0.12920541398048357,0.22464456993076837,7.195003398275244,39.080297986928734,35.42699839228298,38.63592639817514,39.4505241381038,36.346739693512816,34.895474116918,32.39568401297146,28.991997766208712,19.286960186327608,13.315078101591315,9.051062664304933,5.322227455150223,3.3392946646773303,1.0541140456929665,0.47299545461853626
2021-08-12,0.0,0.0,0.0,3.013167482517064,3.506883546232965,3.059439886248665,3.2583120115035507,3.8664345790847787,4.266405355761898,4.327371971178908,3.989542793470118,3.744897440633414,3.304012433528869,3.768368328644572,3.3036411824756144,2.729718636090225,1.7224355314535074,1.3660910778230826,1.0866451116506588,0.4996417390547495,0.18899260559758335,0.13709329533160702,51.22274650834158,0.15287341937976823,75.57170821808933,389.98099829176294,0.23719212645017196,1.054718056770048,8.283322280000764,44.24879861305411,40.09562419247542,43.55912563754977,44.2678044007051,40.521530692061475,38.9014935817649,36.79957145933933,29.13975817161753,21.592454867706692,16.51156585164778,11.645927303642349,8.02219978818866,3.0110669229150075,1.3056470027146125,1.0203894696094153
2021-08-13,0.0,0.0,0.0,2.977671078697084,3.2729308225082687,2.938692469732706,3.143651457666415,3.7934230578411445,4.136505778572357,4.201401960463192,3.8609522270371626,3.7606690601743,3.4448884604436643,3.6772511758201034,3.2772500413268877,2.3664839648670184,1.5587019838658798,1.4018990288650404,0.8667885052143562,0.5472809142130459,0.24758016751159745,0.07147577511463278,49.58843171952598,0.17229513929846124,69.83889701578642,352.3755400795143,0.11991341039886179,0.834221907283931,8.688051138393183,40.224923116809,36.31764802642404,39.660510378911496,40.683277575952395,37.701056467542905,35.32909801423625,33.634139874968085,28.107182138963815,21.656566389278535,13.64706689197423,7.943508142961369,3.961728452353423,2.167675922769244,1.4501199691669209,0.3687656715254657
2021-08-14,0.0,0.0,0.0,2.1567336914744915,2.7022813181475387,2.482441724719236,2.6230647779890433,3.105548640934696,3.346163629360055,3.29482878152641,3.2463542068467457,2.8506647882355534,2.5298641694983153,2.9859667837782964,2.4972803804651598,1.915271619921929,1.4690622604444366,1.2332305390413245,0.6814368880844567,0.34658552925335295,0.1173408165875032,0.05277726068399293,39.66207925227049,0.1541166843713897,83.43882926131434,406.7790004041986,0.21072071541717705,1.25408586579159,10.925128032569697,45.08860861583316,40.430631122591365,44.128485901924044,45.2926616991169,42.03239701690411,40.72434054835828,38.44666200581037,32.4560509856204,25.646874037729585,15.81126828303549,12.132388881409817,6.718314183519835,3.139053794187098,2.083182827669634,0.4688666021272099
2021-08-15,0.0,0.0,0.0,1.9684551371088639,2.6410560000009253,2.364382287359938,2.481472242011578,2.9528173690753006,3.1948762771308115,3.2954134307481655,3.120501579274701,2.8956665167712914,2.637078590311639,2.824692341785989,2.5583514052544207,1.5547810071387018,0.9843935733331352,1.1603753471959655,0.4910831785845958,0.32294066622359885,0.16425263435217957,0.0652816584260823,37.69780211050393,0.18183984109857282,60.27845777165822,251.43148440802872,0.6794842838606139,2.3416495296541306,3.9058364969812374,30.55553057825429,27.40198608516445,29.785439150052646,30.541832009370125,27.527839703736596,26.453753660055334,23.090063864581964,19.677587550204546,13.572308392841027,8.339781691062562,4.771556686120874,2.3538868485507694,0.7793758385009238,0.317347731978639,0.015708590918610977
2021-08-16,0.0,0.0,0.0,2.9292209910712947,3.699090138380809,3.246494400813856,3.4269172120793256,4.144064387902277,4.522248810882848,4.599809519447535,4.214648492888588,4.220434589932907,3.885899254201151,4.084307743679896,3.552609384265026,2.8212431839649863,1.8429835171626432,1.8659868121216816,1.0626318585430108,0.5514860992597346,0.25532198101168174,0.10563097630755519,55.13355740526033,0.19344515556690828,76.04322025613627,298.90011969262224,0.11184344703948652,0.872209824233758,6.195341577318139,34.8337591349633,32.14828531720777,35.05652533575913,35.35545110283819,32.275773913100466,30.584028928318382,27.632756946951996,22.450558856849582,17.490607291747782,9.719394286481156,8.490024255696827,4.283094428113265,0.8808502993444156,0.616572346144604,0.014885847553478795
