date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions,EDC0-4,EDC5-9,EDC10-14,EDC15-19,EDC20-24,EDC25-29,EDC30-34,EDC35-39,EDC40-44,EDC45-49,EDC50-54,EDC55-59,EDC60-64,EDC65-69,EDC70-74,EDC75-79,EDC80-84,EDC85-89,EDC90+,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,EDV12-15,EDV16-17,EDV18-24,EDV25-29,EDV30-34,EDV35-39,EDV40-44,EDV45-49,EDV50-54,EDV55-59,EDV60-64,EDV65-69,EDV70-74,EDV75-79,EDV80-84,EDV85-89,EDV90+
2021-08-17,0.0,0.0,0.0,2.843624178669228,3.7110757326821244,3.364028098400459,3.5270522537994955,4.192461919881877,4.463000094665854,4.480863676107141,4.404990011451346,4.3313748380664086,3.8877106173833655,4.25279547119563,3.6778810029681566,2.7093105309242635,2.154795902112216,1.838480966963026,1.1993385505934249,0.5423714863316407,0.16810905143241048,0.11841522828987117,55.969805220319266,0.1735401010041276,81.3253797703575,290.2597281933096,0.15971230960502125,1.2901702501275445,6.023078579575921,33.354096155106895,30.13724388484173,32.59521209465562,33.10383164052871,30.456548112506738,28.96240594622708,28.27274704983326,22.48187493167721,17.899168811436443,10.729188104195881,8.92733380418816,3.6939753298242786,1.6121258973142993,0.6903126749021091,0.03041492636773955
2021-08-18,0.0,0.0,0.0,2.8428399566804154,3.6624647338065697,3.241954348661263,3.419860599598421,4.1035506543159705,4.401422793945614,4.521250579938495,4.306352529721842,4.142789325509621,3.6921461843096557,4.045081105997647,3.6585210388164393,2.7367662381095594,1.8571914596966885,1.9120265213482486,0.9776461537505016,0.6391117489175433,0.28611958124626874,0.10031511919343351,54.65116894578145,0.08879430449761726,83.4891747067201,318.437004739076,0.20183833546256552,0.3436984897740202,7.67154644379022,36.461156347573294,32.8463522773736,35.70800903547234,36.33874630912588,33.0523726317799,32.456737390165046,30.902170189984336,24.619482512860486,18.34312434673637,12.98028638825759,9.501674181291403,4.327405706368091,1.4549023160248473,1.384643968331472,0.04469620416709013
2021-08-19,0.0,0.0,0.0,2.6606675808424773,3.5764574735401067,3.124687888628519,3.286814104465525,3.9837566215513793,4.271352210696948,4.448922422626307,4.18366487476416,3.966894323520368,3.613691812114914,3.98126366239197,3.4396037460553686,2.6787985646954366,1.8967338299371201,1.7789763400154903,1.106598626754046,0.5105725229455518,0.22273834306511028,0.0382073327122312,52.865914296857156,0.10570881409596308,106.81682223548052,330.46594043749764,0.172494837990596,0.016915089829008405,7.742882223841314,37.85650861925205,34.34290739303466,37.29692762139294,38.02250682877862,35.032949095903554,33.53550784943782,31.02321342214426,25.290278190078098,19.048234560430036,14.102221176098501,7.369985841649971,6.870759907283696,1.5851510587804891,0.9547238219273899,0.37426773763520893
2021-08-20,0.0,0.0,0.0,2.5972761007518366,3.053184046310733,2.694191742049291,2.830894643044362,3.2797234349611317,3.735892889408235,3.706297220645161,3.596949566312711,3.4704857940952305,2.8769437483865317,3.390918724378334,2.8298127895329497,1.9600381678639032,1.8472267574178256,1.4968975280644283,0.8579740068918882,0.47570032567420617,0.24662768323261575,0.05262366452559267,45.15410110842493,0.1518296903011883,125.93259025053992,322.50996533372535,0.115958636514898,1.1154203738136044,6.773416397433657,37.32779789030822,33.68963652035812,36.61885322326126,37.32729330044403,34.382066623773085,32.80990470671053,29.763516093974026,24.893880130642806,18.39238120783524,11.511385623701974,8.666408211614145,3.890734618893988,3.929650903964429,1.1639038940872064,0.2537156129090245
2021-08-21,0.0,0.0,0.0,1.9016270975180898,2.7190847766364037,2.4438700926830492,2.5179701058191446,3.002483248242299,3.358834144369108,3.4051763806452082,3.139661745758556,3.037414366093759,2.981863311379007,2.9770852516919653,2.5749722260041144,1.9872415448736482,1.4152154734210858,1.2961995744405286,0.6764306302704065,0.2949089027267954,0.16259958906923894,0.09500439487257507,39.988481638549864,0.13107975816312295,131.42923455646948,363.7131612821449,0.23782468670150197,0.3165284109437908,9.654161233165812,40.41635841988696,36.052688903810854,39.37933037086485,40.440631596938466,37.471552687483516,36.181516004621486,35.16232890120696,30.91517914880938,23.60294304462988,16.203161140302345,8.341256378433643,5.766375590678316,2.083410961766069,1.5098837584986007,0.21585473010395528
2021-08-22,0.0,0.0,0.0,2.198054940186552,2.769682949057971,2.382688365243081,2.4336471088899017,3.013732255991386,3.21169221533222,3.3894338467555887,3.11040785929727,3.0254247448653437,2.832005092675849,3.044453663325473,2.6843889281153066,1.8329751694748126,1.3518850538853333,1.017170303706156,0.7883724359932357,0.4558914715150155,0.13066984548002616,0.035473339364233386,39.71598334147116,0.17880782414744378,97.44616489136297,231.14238614504123,0.1188731503633298,0.5398799777248743,5.57655295381532,28.03508728703101,24.911490123531923,27.057593683446694,27.821437717402535,25.672913565591138,24.270859101982275,22.183540366864698,17.66343432740192,11.669260098254817,8.328573601775824,5.554391899992317,1.1041973338995654,0.5619379899407246,0.1718571318765857,0.019378984508984554
2021-08-23,0.0,0.0,0.0,2.9606214719628143,3.4345687412049895,3.0010749833044947,3.1834598639703167,3.8250946702212465,4.20710940081433,4.347607135192006,4.017077078567506,3.896226604156923,3.6965622849185076,3.849293264006118,3.490428152998113,2.6308410087119154,1.8745096059247384,1.9489274524895293,1.1946496945855385,0.6369614474027971,0.3059228634373563,0.18912614845994266,52.72265488213544,0.19724520731521117,87.96212421347931,249.35643238488296,0.15351910162728782,0.06224826407553931,4.5976037937481475,29.19645118600335,26.75743657767061,29.181051126274745,29.631379152168076,27.13480676532791,25.560771907371127,22.875987259657204,20.779146170592583,14.163098476715554,7.397664297503633,7.205843989464922,3.079257604327598,1.2161049236618586,0.48105801114450053,0.036522879175594915
2021-08-24,0.0,0.0,0.0,2.825569116013946,3.2985499655561235,2.875779940173231,3.0164108545784254,3.6426964547735055,4.0068499924817145,4.031802543539785,3.7634976951103734,3.6953823566392936,3.464941468225006,3.6777158056247714,3.1932756623257728,2.530863571611994,1.8869095100056474,1.5551383900896036,0.8803529298571209,0.707957504258221,0.2595205740657567,0.06254498465493209,49.48696900325554,0.1406467191327166,108.68569086888503,277.52276678946424,0.12826374875338148,0.02959258380339728,6.634285910834178,32.337878164630226,28.74107081331615,31.11945260761406,31.799477553219642,29.308648651796627,27.362346553010934,25.71781455535151,21.369735281149893,16.339717575794467,12.193294861196367,6.857928245748278,3.2194464108446397,3.180529303647718,1.1344504271754234,0.17709729033068086
2021-08-25,0.0,0.0,0.0,2.906499431141956,3.261731295826248,2.918483315745025,3.077813935189858,3.7252610241434114,3.9716630646037556,4.185449556709719,3.899810678727621,3.6753967464916895,3.5822999889235,3.6412624976137513,3.2575839692146364,2.52406990944102,1.9303343183268105,1.6684524216074548,0.8907062899472217,0.33688403409868595,0.2057126305489791,0.12122973270706172,49.839059983630385,0.11058918219950395,101.46745485773849,278.31295525890584,0.16731103267340358,0.3613594214305064,6.293927012911291,32.2232797365192,28.978757642407825,31.54725049548263,32.12240290350279,29.57099645570178,28.53505551166663,26.0372207001116,22.444324205000118,16.28232097045574,9.053693767077108,7.724325468488887,4.213708113469557,1.9796324586578362,0.7025436094233695,0.2421567865990081
2021-08-26,0.0,0.0,0.0,2.627422618052091,3.147995497778146,2.668477708188663,2.83143218677283,3.4454331827987943,3.7539832769599766,3.7861100808647365,3.619019203493244,3.4700808020274474,3.27117801087716,3.4284028732615015,2.981468311915803,2.3006276980112936,1.6936265455751494,1.3948498032771273,0.8528020681480112,0.4264257225464929,0.2159233044336482,0.09248456246334326,46.03147020890054,0.28600345523481885,97.92632272489932,290.05006253514716,0.10204055735539481,0.17065931407417287,7.440098291065867,32.72623421662694,29.282494041541817,31.956838816617648,32.67715039372486,29.874060730834714,28.340855500744446,27.663696288984248,23.803338414607996,16.634025787692643,11.451800625146612,10.21186744077779,5.494511580065907,1.3365683550819338,0.6391847918902008,0.3466779456693749
2021-08-27,0.0,0.0,0.0,2.7409764438455544,3.103949805647483,2.6746784922325424,2.838149542135235,3.431220012271502,3.764130528762619,3.8617736622700445,3.598097460988403,3.506355852083951,3.360347177576805,3.4062702017210658,3.0281146317305097,2.1995550400764996,1.863185146509587,1.5141784779669856,0.8279634039711675,0.5485795859962103,0.23864334499629875,0.06477353673998135,46.58460035039209,0.16284725925712726,86.61013092004401,266.22484067303446,0.16541402244701536,0.3182549127447962,6.641105522131977,31.084938536341255,27.733917975672163,30.288227263665526,31.040535177454956,28.643120177711467,27.695311779774848,24.902832160262985,20.690860667456647,15.091289366794031,10.594538179096563,5.4705678080775995,3.314291747656574,1.8742324375762571,0.6142822963324548,0.22653466428439606
2021-08-28,0.0,0.0,0.0,2.2272632014684364,2.7111789220400913,2.363061978455489,2.32580693087111,2.9501110027876347,3.1733425329326597,3.198576633834946,3.0213462712313044,2.9612484691288796,2.7905744051202626,2.9204389906326504,2.5552270162057455,1.7949868026549185,1.4210830408589643,1.2438865203505276,0.5684485235065001,0.3602744933536106,0.2140044754093267,0.060332206416877567,38.8919197760482,0.11823589502731507,82.06981725144495,266.6011974662183,0.1613018759815421,1.104559064826173,6.6901993368740165,30.790797289568175,27.26333285101682,29.679930570588752,30.437264160771978,28.156620776773348,27.070364333979036,25.44939585747771,22.98229083624102,16.223134489434635,9.053495754976172,5.7627802620979285,3.9705255427852775,1.3083792454074792,0.41399081483762895,0.24413627856210973
2021-08-29,0.0,0.0,0.0,1.6638971722155829,2.4521274926651104,2.13420828554288,2.042277800329252,2.4943306710870816,2.7595798213586624,2.876388968147641,2.847643536223167,2.575986440138155,2.5047437933891246,2.513309314751128,2.2316591759712194,1.7551930934096163,1.319026558316041,1.0310597561546972,0.6318825242563909,0.3587327543062738,0.16321230470531764,0.04615294538491428,34.407163150789465,0.14998236498831596,49.49863999391062,152.91345284739342,0.20315045989797098,0.22259158015275315,3.364789360735313,19.183218738576084,16.91728529484426,18.322541306752328,18.801647324525902,17.357728030395375,16.282905523407315,15.04309233421019,11.979756754943951,7.240133315525075,3.3921432844849213,3.081555608408709,0.9726110877010297,0.39891886994675096,0.24725350869089396,0.10528092409259274
2021-08-30,0.0,0.0,0.0,2.425462806248848,3.067657322615432,2.648352278585173,2.657058789345972,3.2165548578215426,3.485317938775172,3.507522271658064,3.397086062087192,3.4345113880662472,3.270968115151882,3.3895012584358124,2.6921501727728057,2.106580643964592,1.61353812224728,1.5592213365112724,0.8839915419146765,0.33156253248985434,0.2688269978947204,0.09806058625913855,44.079001546533235,0.07014260064008265,36.45136970962114,121.84751212256798,0.04552737548260515,0.06766056867223208,2.1308275278517614,15.507154545864756,14.088081872657732,15.226163269153151,15.477449835705405,13.47049706775149,12.340028359813388,10.703421007003168,9.132300420173303,6.269719317086235,3.9536446768104163,1.806559634079477,0.6853848673819315,0.8780664351834969,0.10967685960908065,0.0008758577709454618
2021-08-31,0.0,0.0,0.0,3.4458528582761083,4.025588560420907,3.527016235255764,3.5355917564347297,4.344630907573564,4.721396034854374,4.907384307762704,4.674194514530933,4.573620233906359,4.17074088586879,4.322596623829494,3.8441667650648608,2.8649504368350125,2.225582399841363,1.7898392750568632,1.2059669337222898,0.8417412475272572,0.33517815028549613,0.12880031705675893,59.58626129525859,0.22963300721615532,81.63299615812133,246.4911060814452,0.09337974984701564,1.3183323331768104,6.532867485673535,27.783734888502924,24.95344426403416,27.16707882678737,27.70156367394296,25.580836507414745,24.422278832311125,23.594191921643592,20.210602173475884,14.768475798718098,9.733298064838365,6.797806792598576,2.383757183557288,2.436072180993474,0.8454329666062451,0.2613321871700473
2021-09-01,0.0,0.0,0.0,3.271609126196671,3.9685269835177617,3.420880690205838,3.476373194310854,4.233355748253346,4.645181212852697,4.8511728946233195,4.537483060231528,4.433828876727196,4.227579684608649,4.328222718224974,3.7345025866286017,2.8764970045971907,2.009295681614389,1.747836649200305,1.0058662845505044,0.6492675646435386,0.34683976624339713,0.08543194825072203,57.89270024564232,0.17823858026385486,74.02319543203174,222.12325469545456,0.0938339106125945,0.8957665254422478,5.73058737487154,27.02364371855744,24.01758869944979,26.163996339080715,26.834567333541813,24.310526517036877,23.767986854372772,20.843358025347474,15.1776695517255,11.642558505824757,7.742417011377205,4.610648760080137,1.9296050068238864,1.0899747749720805,0.09332800911910796,0.24903168783119145
2021-09-02,0.0,0.0,0.0,3.1724870515158043,3.854261327978495,3.330416573505856,3.4186961119482757,4.092444429352897,4.449148084914181,4.726290800926188,4.416007052526247,4.311410690673049,4.046984785254965,4.034449730280753,3.5640740619291806,2.8433300936762973,2.0814387093112434,1.9614258208267485,1.1095049604152618,0.6516082726995431,0.27179296138415104,0.1048526720145872,56.441304540379676,0.18237597166140035,69.97751712261186,214.9612311548903,0.12474589772430081,2.7062408497573127,5.3758780308158665,25.40553076866834,22.515596020172342,24.488816023265215,25.171229643492605,22.966758954451983,22.02542679440686,19.804491808847363,16.48898049112226,12.163368639999803,6.35878718503261,5.994321864092739,2.2265280652066477,1.1005504392502845,0.166770877760032,0.0019546985480235453
2021-09-03,0.0,0.0,0.0,2.594801966677612,3.635017091497221,3.147092239480033,3.2427962456968045,3.770552181409086,4.183067932397727,4.152826363121589,4.167722141542528,3.953095493288338,3.8899023767597694,3.8744747012584537,3.434312197218385,2.5030378240613316,2.0120417146554734,1.7157140005084293,0.8654821082197858,0.5405818935596897,0.1580085948741377,0.11007779799623325,52.00723623612046,0.17521086178514647,66.06431348728806,218.49293549317488,0.2477247642364891,2.102412645097714,4.83818799952015,25.734700293487318,22.892425628138813,24.967396932432194,25.66374501183477,23.47746137455116,22.90264134749151,19.66029104272246,17.8731327080318,11.822552532371816,7.430395686128149,5.528453636832456,2.0810095578195664,0.9549082490809541,0.4338780445706396,0.12934280306342294
2021-09-04,0.0,0.0,0.0,2.772193936538895,3.0217896920540306,2.6217223518102117,2.599033029559875,3.162921380405062,3.4649178511689382,3.624833856916859,3.4501589130857284,3.258203068038886,3.2568119715687933,3.301149393359047,2.8327039041168,2.252559949162271,1.7262612124096457,1.4175285743310766,0.5209975666466482,0.26272474315518735,0.13315041011478504,0.07715417321873463,43.756815977661475,0.17098930369857324,72.11698352817437,248.7978347586691,0.30524611201236485,2.173886546079597,5.512429551892847,28.952509545406723,25.63807316831514,27.894514685007085,28.61940416430329,26.482373285092475,25.517289098911046,23.925734535888456,20.430531670940056,14.864776079520379,8.911204477575508,5.116570927609009,2.811764845310373,1.6653419225167478,0.24949627558930365,0.03193397871104205
2021-09-05,0.0,0.0,0.0,2.5554472066661624,2.8631105591575547,2.518566119423415,2.5026427405504412,2.9986937295135223,3.28466231320111,3.4136171061807303,3.233890575550101,3.18003400920152,3.033300039217494,3.136450079139188,2.702837491657394,2.0139716509815266,1.62343773267617,1.194861806120344,0.68423418352219,0.46944040311474833,0.19288482080904545,0.03439215858710296,41.682402804304424,0.1152847833127169,34.87842357711827,140.8879801192475,0.11887959382810759,0.06727570742271911,3.029607352063015,17.361309798058564,15.247085234691744,16.547247105681826,17.07878165472359,15.649630463873587,14.853663819157896,12.826479379483983,10.460402557154257,6.714563966564748,4.606288741261871,3.357005758102549,1.7809742609966839,1.1008277096592,0.08752716656109633,0.11930944379015526
2021-09-06,0.0,0.0,0.0,3.691234895446363,3.9401248868878995,3.403295452050581,3.5358152317133777,4.191473075440939,4.651248304578739,4.798185571883762,4.484319030796186,4.401223018836828,4.27827634188957,4.336435129574789,3.7541634517645774,2.9458644585095604,2.202112690286468,1.8268197569719755,1.0679104765822862,0.8027600356328704,0.4001181384771103,0.059646283776033544,58.77606313502434,0.24793007309896253,37.92413170595473,158.70898193835293,0.14778911348981183,0.36836077824025193,3.4275589976987195,19.81272800781553,17.70351888377098,19.186928159187612,19.49363727055101,17.6452542396851,15.930405117418916,14.179759454450837,11.259738544078765,7.324353596085318,6.049009773579145,3.9715165184443464,1.2659266593005896,0.7578225395313132,0.28695816480831116,0.04550523370618577
2021-09-07,0.0,0.0,0.0,2.7768708056263467,3.258616389945894,2.8215459952405864,2.8905185049814226,3.4527534397037973,3.834218602369278,4.000976801515156,3.6914658013409825,3.599205533631171,3.533118782868119,3.526216202951747,3.1060912096941053,2.2400782871646454,1.6375703871538492,1.715127982771147,0.8792053887447653,0.6253710230729307,0.21678625733250062,0.1032868182533756,48.05055634908895,0.16028528031841308,40.13073956935592,156.34917135948493,0.11891473739717111,0.19824079544655665,3.371187609414798,19.226384761701635,17.090610202294133,18.571712309297492,19.03664788419754,17.21878120101397,16.488740653344102,14.635989694224577,11.997457996259573,6.819688903019614,6.374634686007678,2.590440963304183,1.9251932684402628,0.4799186239397982,0.2776669355603627,0.04587487201864996
2021-09-08,0.0,0.0,0.0,2.33430445772211,2.9938601247798102,2.586861125694906,2.635887205461752,3.193982674445814,3.484269985822413,3.591218742693676,3.450185520221026,3.3304990719297747,3.1471034378933043,3.238404954208295,2.7721176649510015,2.174201156204334,1.7507897931577354,1.4741646435609357,0.6596296551256373,0.5731429109409731,0.2208386723111865,0.1364939319637254,43.793158411934456,0.27201826758566583,37.98314749921522,148.27491930108442,0.12096781767494867,0.0588935886804348,2.5497947550135605,17.912738211892197,15.981395891108376,17.419640865467045,17.828273953923812,16.01021343329599,15.61736907634433,13.911594014207141,11.029030248653907,8.631804205300881,5.421985598034253,3.1539048282678284,1.3749550117994953,0.9081347530178421,0.36896337168142823,0.0962274943958858
2021-09-09,0.0,0.0,0.0,2.450899957649529,2.881595700352856,2.4680689345502365,2.53595827504756,3.0080049077143842,3.224012952056286,3.467248728607152,3.2481199513520145,3.140740800152637,3.0658234932994137,3.1405436452245716,2.602187209811125,2.009692915491495,1.5303100044813958,1.4602249806718255,0.6915289972628067,0.37621752689983523,0.15050138294991255,0.040297498648163274,41.58064177358701,0.17224014122052955,45.8485076543832,172.49814395859931,0.2640446195750682,0.3107332524546894,3.671616706151896,20.596461102775947,18.13046247766486,19.83826455361591,20.538937425968,18.9250252341675,18.342918994346032,16.381966899583475,14.581282574886496,9.254014582695602,4.576927207807085,4.441625293019322,2.0580441714841857,0.4787289206544214,0.33500471750200045,0.036129843821889225
2021-09-10,0.0,0.0,0.0,1.6493067799311731,2.486999531894746,2.153541261816923,2.0543905471779813,2.5441645159811808,2.886717444079651,2.7836494330571155,2.8486436520657388,2.6690037251088867,2.616393267339925,2.6910528511893577,2.394611604832682,1.632035298329602,1.285544850922322,1.2107843018785092,0.6510016300150372,0.3868311592032186,0.1394069956689048,0.07762903987117446,35.21837779269587,0.1572675366356412,45.335085527388806,160.9391858516897,0.1251030697045587,0.41521338792524287,3.412721788488773,19.24406426697485,17.073664076714728,18.60932314534931,19.066934096954427,17.46321863584675,16.505820360014653,15.612294229647118,12.153053911372364,9.02293764524533,5.407370801365542,3.6227907641491264,1.5319930056027065,1.5649231598138664,0.17458027406998694,0.05828230215491996
2021-09-11,0.0,0.0,0.0,1.9394628462921801,2.322458693085256,2.001405044023701,1.825030133404036,2.38375913012716,2.666519954023844,2.7172915304032363,2.6664261145360673,2.4490013382888103,2.47933809268409,2.455378764324517,2.0720355133840656,1.4683708879048285,1.1208888029485036,0.7250436481303089,0.4153182953591172,0.2490938835662922,0.11294498987068154,0.03921346170644105,32.14443083971564,0.12787773522791746,51.658984695564854,177.4428653904479,0.9868991009655804,1.8268429390236771,4.631744546112401,20.145400021502628,17.780390529717863,19.422355900925584,19.97607901056341,18.456561506396014,17.933997621425373,16.260707971867554,14.682972888598,10.34990095828369,7.521751517960858,4.8664700871690245,1.8522846114314797,1.2948774900686906,0.4091594120551756,0.03136837734647718
2021-09-12,0.0,0.0,0.0,1.565525505702151,2.3867185169346614,1.9786336728101366,1.8179235499004156,2.332169903154421,2.5357451155811006,2.719474361549026,2.5637811706105817,2.331369168223029,2.4855598787908204,2.4136285665011754,2.220853126927681,1.500792075514086,1.160469802731044,0.8260367337615604,0.44452312715847725,0.22511092038131625,0.12194332975438833,0.031079334668662865,31.679711086409284,0.07091654460678445,25.28708223331735,79.00312857084838,0.548731311119407,0.043906354071664065,1.5149138495605523,10.532800819800018,9.257449553663262,10.100460196707608,10.345018250550758,9.0917942502915,8.851268491257235,7.165169414476211,5.682287452110396,3.3703214333214335,1.9170731359167024,0.5335857094040436,0.38770141394804797,0.10588659993842212,0.08754579228542532,0.015945853545094896
2021-09-13,0.0,0.0,0.0,2.7343443409642205,3.0515275171847915,2.6293760883229056,2.485681530269161,3.2273445904027476,3.4377870572790474,3.6103725063478493,3.419273271287597,3.31618029576882,3.2618336416414078,3.2365871018702252,2.9598913700524103,2.175087688105068,1.498077550103645,1.3627062547450275,0.6487671502094724,0.5192204855249245,0.16996406785201248,0.038772556342568404,43.826811969045266,0.10313772037947258,35.04892167455979,111.66434245072467,0.17634536657392103,0.07662138894743718,1.653457968047837,13.642580457950118,12.271085681202807,13.357184524980537,13.572761764772636,12.436374039301642,11.350810239820877,9.696653385855072,8.842227503973081,6.070315129126069,4.154772190398965,2.577368429462723,0.9403567924274726,0.5420457493375566,0.42435954303979107,0.05536766208004155
2021-09-14,0.0,0.0,0.0,2.505906670953196,3.1298125432828634,2.704143183168947,2.7102006323667243,3.1924968375210905,3.416516116403396,3.733328231718641,3.3666303764163783,3.3724465406416346,3.406950054459257,3.2725088540662033,2.269209872414374,1.782520790639132,1.5519370456951613,1.0167807884867406,0.7559289713826585,0.31289446106148916,0.15417571434315575,0.0813614630183578,42.77763019943664,0.19116349779859793,38.924542104871854,123.83135480910101,1.2466010455721412,0.02087156085892032,2.684845885377748,14.808191037666605,13.061750236408589,14.22031290540101,14.702328760935524,13.61940585244266,12.753077608030416,12.102633388314457,10.488457694259143,6.559390543048374,3.861849028923694,2.1356570595820554,1.869817266139488,0.46858620113525284,0.32883157607685476,0.14534820450021357
2021-09-15,0.0,0.0,0.0,2.454781028233702,3.007095582785242,2.562764672443287,2.395391011540978,2.912045050807554,3.39605088745406,3.4028621130117926,3.384044921098066,3.2483369757338063,3.234427826116108,3.2163700257999164,2.7061616304915117,2.0594005744579844,1.436178817516809,1.0894583934945479,0.4149121452863792,0.3257002134344316,0.14093647638772874,0.07267105736387913,41.47287894944089,0.04765388932046284,40.633057384848584,114.99989971856216,2.6885379316691957,0.3741716557901794,2.47156641538549,13.796579867753499,12.241887765948295,13.341483406605082,13.705643348299931,12.441794170792795,11.441109534411023,11.515502173945157,9.113707768036297,6.206575924022839,4.003814254020038,2.5181131101393865,0.7998769773343299,0.5987810510880852,0.401662717476908,0.027629577512823886
2021-09-16,0.0,0.0,0.0,1.8060416909600139,2.678360693448395,2.2991238016082955,1.8917266130438282,2.5973521718857624,2.9232150133823414,3.2299774675438813,2.9771415214454953,2.903707401146119,2.8747046903058164,2.8586526440524684,2.4675568903521263,1.5905809142535745,1.2811040140913095,1.2659209502132465,0.6319540178775369,0.33141005038003496,0.14765429567858593,0.03357151013716716,36.82598782970141,0.16094536264400727,37.82050942635356,122.07977255536977,4.225061049932594,0.35075273773939286,2.974877509740997,14.53792940411724,12.841219379358057,13.970293149946574,14.356304607171756,13.212162171604197,12.617382825079826,11.340440582674807,9.844144164370755,6.343143609405956,5.027941616155142,2.2732358449932906,1.2614166228553692,0.7595702444492884,0.3150330466265996,0.053925039080533324
2021-09-17,0.0,0.0,0.0,2.142350444399217,2.87293829877747,2.445950406344427,2.2921221617511853,2.740408744315568,2.9190518280576145,3.3000480837384436,3.1937291380353887,3.1621435936604687,3.072660534832922,3.0174592533966935,2.5100348642973644,1.766102445690059,1.1789949264938016,1.0892031278974637,0.8437697883620552,0.3401290467282753,0.09779662182641177,0.05652132215057026,39.04364099944205,0.13131193826458215,40.84475486401469,125.92073485445151,16.494376606747707,0.5497719914255355,2.94331544094143,15.129554028017166,13.51471218278705,14.72134522719168,15.03190106447702,13.717345731496213,12.588298811167647,11.767119594486466,9.736480217848898,7.212467710258261,3.840437579615268,2.66244004587948,1.0988625076300882,1.0605821422437287,0.2558593081549829,0.0902412708305921
2021-09-18,0.0,0.0,0.0,1.6824933124051227,2.7858110425239997,2.3481345255363517,2.151538515998551,2.638705106956574,2.886196559346048,3.016225982780787,3.141563666512084,2.9900371154803307,2.9833896042125287,2.799545860175779,2.4197017754437935,1.491956511098513,1.1383522890692643,1.071187087975566,0.5524789323254701,0.20150688067858727,0.05936417766372022,0.058687320988774334,36.416876267171844,0.27902807289668935,50.380400269538335,151.13875584442826,24.024205644554655,1.159405878704444,4.000631149526486,17.095277134500453,15.227791472406116,16.621476174624814,17.06157206948026,15.826008449602876,15.05573579869459,13.95961045467999,11.361345091780214,9.21463844721992,5.882460315758382,4.043004177153916,2.4757067906424584,1.6333215703654664,0.3845470442591146,0.13622382502875846
