date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions,EDC0-4,EDC5-9,EDC10-14,EDC15-19,EDC20-24,EDC25-29,EDC30-34,EDC35-39,EDC40-44,EDC45-49,EDC50-54,EDC55-59,EDC60-64,EDC65-69,EDC70-74,EDC75-79,EDC80-84,EDC85-89,EDC90+,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,EDV12-15,EDV16-17,EDV18-24,EDV25-29,EDV30-34,EDV35-39,EDV40-44,EDV45-49,EDV50-54,EDV55-59,EDV60-64,EDV65-69,EDV70-74,EDV75-79,EDV80-84,EDV85-89,EDV90+
2021-09-19,0.0,0.0,0.0,2.4993409701183067,3.2436446355588866,2.7827689892192917,2.1799511894062085,2.7987264937805425,3.4491214121215696,3.6015173112222327,3.604800731736264,3.594810631584842,3.4785970666523234,3.2998866452914037,2.8290057931670796,1.890615549055102,1.3483398979900705,1.3844831793441896,0.6764194707631526,0.31717980057521056,0.20693376382389705,0.052567955593533035,43.25775105157857,0.2066635800680991,22.98715360120596,59.29717629193936,6.694013983214496,0.02660886547032807,1.2855927998313688,7.7776946899686505,6.786400189075869,7.379187205436201,7.5884454858336765,6.716068474371193,5.940111401431125,5.518939763775998,4.546310849002754,2.6127061161251466,1.7414295900937955,0.751291566481792,0.4822156452201859,0.11322158495337767,0.01566217928982632,0.015289885578071687
2021-09-20,0.0,0.0,0.0,3.492840475828172,4.043395075270606,3.4731297708930637,3.1946193559727476,3.8960612902571796,4.159460762608915,4.617102869566419,4.592704047577987,4.396634285608398,4.375454086544943,4.359356442107188,3.7407475144854545,2.6671683216624027,2.2356886490661823,1.6022207349405726,1.0750172875890605,0.5626814034187203,0.13589586385533858,0.08497111427564627,56.705149351528995,0.11841617854461348,39.98471239530874,101.74317786098362,17.053707612771703,0.0009021950236992967,1.837818754660066,12.382846261843962,11.081019393039345,12.080589350316691,12.347437317845557,11.362090563012282,10.45994582129302,9.083328156662061,7.92315902431367,5.088328660950689,4.723039002930572,1.7939897587255003,1.1940188220113237,0.2288619364703936,0.09918103334219541,0.05662180854259404
2021-09-21,0.0,0.0,0.0,3.1285647958373075,3.88160335859001,3.3453656310533133,3.1736914265051195,3.408071178944943,4.1319161463939,4.477695370488988,4.284010417486031,4.3168875592434235,4.206435036142665,4.236213814778133,3.6127025935897317,2.5578350478597667,2.0685139152756586,1.6968067399265168,0.9214745297881111,0.48583706695005646,0.22347500517635682,0.1255340691033058,54.344869294071614,0.13115349313543026,47.147012291909334,85.08417785789993,40.693835332226044,0.24484270162495558,1.9281605575250456,10.335671889499704,9.263478895242637,10.093234877997846,10.354666074495546,9.417778255856241,9.01139864351551,8.054082574287806,6.367340227286125,4.529460668191856,2.586605822509305,1.4795351904308225,0.8216559364974552,0.38007211425298604,0.1581291207850774,0.05806430790101978
2021-09-22,0.0,0.0,0.0,2.792416167043477,3.56688232848114,3.0625609192241092,2.8092067935991185,3.3556213528219185,3.929917142119184,4.311696848905564,4.0928559709784595,3.957495148855727,3.845089889224007,3.851670828109807,3.1405501186646303,2.340698976648551,1.5753734456436312,1.3295470700816021,0.8318185865583376,0.48474443211931145,0.2814728067703356,0.06701276708215737,49.71098843472203,0.16340813738960216,56.16833577431637,87.66846861331265,115.7353076353062,0.2615859624640219,1.9826869668806442,10.472804385358435,9.366513692376335,10.228726829097878,10.460573076295052,9.585880489302282,9.006775897458661,8.159266519058932,6.60553900370807,4.407345189689182,3.251492921394398,1.8906501091838777,0.7315098282224619,0.7376528302559681,0.43202239995806335,0.08744251260837932
2021-09-23,0.0,0.0,0.0,2.7805835233365803,3.341559150565539,2.8315949341935522,2.609914553840201,3.2327999068286584,3.574214084957605,3.941810734918098,3.780312264732268,3.7610427684577536,3.5846162259144077,3.626881579116154,2.9873151783257295,2.282897604559395,1.8104741050487418,1.5517292614029885,0.8958223599796399,0.3880289082749238,0.13273163354561462,0.058437446549449795,47.20597106140259,0.12207332233404286,60.692497670896245,86.92111908697382,138.95137488248105,0.2788981437273229,1.9506265410418289,10.077186675665837,9.063827158214043,9.893702223824324,10.084243870932806,9.030261948215696,8.782148517078266,7.77881160539012,6.974473373575556,5.0002710019775005,3.29946030765504,1.4943600869657363,1.4898039535855614,1.0746597983645179,0.487216575021535,0.16116730573812607
2021-09-24,0.0,0.0,0.0,2.2620154696281394,2.9628695799120224,2.544939592973677,2.042149159116212,2.5278797706636147,3.160283984553615,3.261722278163211,3.244295208155454,3.2896882160323218,3.1786908486571055,3.0837714531333633,2.483259831860472,1.7759036692765284,1.279756326224063,1.1219641021804931,0.5311435845558492,0.27541546181029225,0.09695202415926776,0.10294773884932515,39.27127069549673,0.19890109844836373,56.24654921468504,85.9324327532469,172.8825646625422,0.3833418453655967,2.0716594013926906,10.079590148846643,9.031293957516192,9.858252096084506,10.002929236063094,9.171615949980762,8.54207324911549,7.772143466333105,6.724017220329554,3.990214191751894,2.9620053991436346,2.1578114286216863,1.5694079135320609,0.9417606323273995,0.5378136199424295,0.1365029969001596
2021-09-25,0.0,0.0,0.0,2.2246947690171823,3.1944213230562717,2.738873300800461,2.180752170319798,2.768168652622043,3.012734349918708,3.6707451610404735,3.584278256915179,3.5793597765415948,3.4549451074678506,3.2157550885775756,2.763444021495625,1.8279169064671674,1.32932086300381,1.2299211181318443,0.5531184770386377,0.3413138874254863,0.07829358355356758,0.05766577440943135,41.805722587802705,0.26019745776199726,44.35489737032302,108.70291576571063,253.27659516596233,0.8449372076320244,3.0891590254673873,12.101581790372654,10.734704031579641,11.715986065763632,12.039719931849652,11.035106621325092,10.68471837687509,10.120071294212506,8.571251273508238,5.977892210839746,4.624412084251404,2.935327028370985,1.8542314558672865,1.261112251936624,0.9153426091905272,0.19736250666814742
2021-09-26,0.0,0.0,0.0,2.437846253724896,3.6032407874632657,3.0991875956115615,2.5505225041999346,3.329207987521786,3.8258142471660825,3.878617303598048,4.095711361098145,4.012320972180564,3.852272389710272,3.8427334940770175,3.45180958207222,2.359498024670878,1.4206349911641767,1.3905129699024155,0.810357411806904,0.34054098704237434,0.13103518021351487,0.015971068225835938,48.44783511144989,0.0564597728323949,19.346289769640517,45.1906695942966,94.14400587120288,0.16658223721002358,1.2066872060812976,5.935744225270271,5.150935536536291,5.625412833988014,5.729912960586392,5.0050197320231415,4.246245939999808,3.4131590291177965,3.562350938640872,2.228217712028371,1.0675306173632513,0.8036431113521825,0.3340165209086022,0.5489976482012622,0.1456301381575139,0.020583206831511013
2021-09-27,0.0,0.0,0.0,3.6127938547552927,4.410063409846357,3.7887660381936996,3.464597908849121,4.386888440672886,5.054743021273621,5.322650749294971,5.033094122491354,4.9400110736699085,4.778259589050477,4.842407704774077,4.202810958593722,3.2329276564663654,2.5212062578987,2.1078640946631295,1.1231727887142189,0.6691267474096559,0.31933572836827717,0.14014061694250707,64.00765199230737,0.15029479438757432,52.894642980173565,66.05889768243357,174.28186214009136,0.05046827503380219,1.438433418169856,8.105220906862995,7.289679491401988,7.92042623534106,8.040720231079666,7.192235177810656,6.708816440133127,5.840550940086309,4.785256341326274,3.356760174720598,1.8316207812796184,1.2467528975596207,0.9859094074536146,0.7235194646320786,0.41028265643260653,0.13224484310970042
2021-09-28,0.0,0.0,0.0,2.407396788939968,3.4962452985395522,2.9464358049417494,2.607688134739263,3.2488924626833073,3.601429262815993,4.11969316604442,3.9213670269386536,3.8382291975049796,3.727307215442791,3.5979609232030736,3.224986016134963,2.2281088575146444,1.4858626946436517,1.3149158008584,0.949317670605828,0.4180395100493877,0.1887280793953516,0.06047431879037352,47.40746509203136,0.11478595732130752,72.4998166619752,62.336030664024314,220.46433416551275,0.18821530068115405,1.493301354602736,7.514291159512555,6.677921734506848,7.266927470289243,7.3279971011966865,6.724515679320599,5.891331057334481,5.379885990854802,4.392729374508377,3.199798984649147,2.26469675491585,1.937812805493363,0.734845423484341,0.8585230120670545,0.362714204296675,0.12052325631040817
2021-09-29,0.0,0.0,0.0,3.0115929357379234,3.598002191119041,3.0924018570627396,2.719878085435182,3.3712502196851144,3.8838566540778574,4.15093416727884,4.113468717955336,4.017090569411846,3.7628969526165736,3.8777853261742194,3.251907271009595,2.2658272655345657,1.7559739923429858,1.3865613722415686,0.7589451130067459,0.3760593093849518,0.05848935037555659,0.038934462521479224,49.54599606812525,0.1427090353454748,71.76158914552295,63.52999638125034,289.1875486676323,0.11498278702371557,1.6764372524107916,7.5174204636316295,6.741538056033162,7.354429523943801,7.490845239770033,6.691476073381882,6.248681188068318,5.745863933210517,4.579294444046393,3.333967605854912,2.1406323093628883,1.2780152441817132,0.9733702773719896,0.9275362605865964,0.4533075795990459,0.262198142772954
2021-09-30,0.0,0.0,0.0,1.8140572661815932,3.46353651438043,2.975319017911092,2.6321197293149035,3.133075602548961,3.505339896901793,4.1291752956504775,3.9544042492842597,3.8336900841112804,3.7112130036238313,3.5532589362666047,2.9544457271721063,1.9826024161837654,1.2166132568956178,1.4125223202929436,0.7439032247324023,0.3349200383178302,0.16814338610562082,0.03844105658164719,45.574464469372415,0.15262598173174086,79.20416489326294,64.88607768863716,300.3595826301049,0.3959604714288034,1.611569565656123,7.548806879165705,6.762633411196936,7.380145185601,7.48945108097661,6.774046570289441,6.353788294016894,5.731982885705782,5.131739681433911,3.7768792011924575,1.7373934547455419,1.422597710459959,1.089888952142652,0.9984158914849367,0.417371007796689,0.26340744534372507
2021-10-01,0.0,0.0,0.0,1.8141109142269594,2.90433370753855,2.490150195738164,1.7953363924707673,2.5878737542744483,3.1021458923000615,3.310893559563667,3.314505926860272,3.2477570440890964,3.0005312807424476,3.115608185870303,2.6540382885692098,1.709219081660119,1.425857009145421,1.2386563199028031,0.7151504557229562,0.22699272030958784,0.13037253700073717,0.0453893987061918,38.850937718121415,0.20353942323122198,71.74636804019511,64.54492903200398,361.856188848525,0.3202868528006016,1.6988856696278336,7.649882208638189,6.838571045214838,7.435288389584277,7.585999638739661,6.684481713209707,6.104751949826365,6.236338722620014,4.164145590265639,3.3624480209511223,1.9643846057662044,1.9657804881186869,0.9925030127677045,0.9123659316311803,0.46540585316362065,0.16340933907833755
2021-10-02,0.0,0.0,0.0,2.0630264095982915,3.0904262163805143,2.6451510682949935,2.2472965805052922,2.71449395895924,3.2353230094861516,3.2088136149140074,3.527549160612103,3.358571167187392,3.2960552703505166,3.391738284447742,2.863412386982987,1.9813370574300702,1.2009770235334152,1.3280208567912883,0.5987871302798311,0.22114551959679077,0.09156810613773003,0.016273757971459395,41.085951715209,0.12253487524476603,44.04596254616654,81.68808761651667,357.2799009587904,1.142937463696655,2.3813968870636644,9.227516353359196,8.244468297269261,8.987328812137676,9.197124784039064,8.317155850081669,7.993815483940217,6.948326129720042,5.884759190716926,4.482356989562202,3.387796090485583,2.517279302464372,1.1522211401645146,0.9745166755618586,0.7102133796900211,0.13887478656375207
2021-10-03,0.0,0.0,0.0,2.7465348378619665,3.525363721733603,3.0095218125538046,2.600901181396635,3.1191365342595576,3.400808813308122,4.178697688543377,3.95527348675081,3.8018566751687586,3.7515863289304217,3.8361568543321076,3.377517965453494,2.3258439498854435,1.6325252650561126,1.554985147764976,0.7579118345603647,0.4698940558135112,0.10833451355504214,0.028539932653625352,48.20595103975722,0.08159523738527283,23.702196550833314,37.53620445786021,159.56811482754222,0.08536991537514227,1.1602514249851184,4.947736720987388,4.347488148638741,4.785926961354489,4.899016278079893,4.140528432390976,3.83368520370407,3.484585848421808,2.3211869607557247,1.8149218840056425,0.8070779673171636,0.41882456337400553,0.10222029152618717,0.1622001602546626,0.17680583586123236,0.04837786082796102
2021-10-04,0.0,0.0,0.0,4.2069459598391585,4.517155420968,3.8749443741220775,3.292602737300004,4.259845109826865,4.802935584677253,5.320625381684333,5.131270215945166,5.00387988711229,4.873948055194111,4.964221513653368,4.398189329005731,3.2844603385869533,2.464041279284081,2.0713310617559264,1.0291980118863246,0.6183793236289329,0.3753183383855513,0.1283605772068477,64.68170554940927,0.09541401032579781,91.369755096946,56.80582741920284,236.7001667843498,0.19363246019510616,1.6297451423601104,7.007571413347441,6.267129850771695,6.798100352241277,6.928185320019887,6.3369705946494275,5.815731332337048,5.053434128564782,4.173152758954619,2.5977726337926312,1.01573866100187,1.4947387149033344,0.8574600364119466,0.37538882124799333,0.20528016872409305,0.055795029679581776
2021-10-05,0.0,0.0,0.0,3.2436392333173116,3.957556763791524,3.393005478451173,3.0795344333465433,3.7212527749672923,4.407218098933386,4.681133973434131,4.527814926359913,4.433049192933877,4.282256234252151,4.185708100697385,3.8243492600377342,2.9776519039049933,2.051987748934421,1.7797597946104193,1.039289387528561,0.524431255028307,0.16474345256186468,0.10878936576001542,56.41841709407061,0.12004700281092943,108.56032340869308,58.162125703983456,303.6870960246618,0.26699390857953004,1.6445668851496764,6.895478445750993,6.184863183082232,6.748843480845682,6.87128403865573,6.214808465215405,5.588813336120629,5.21277655779632,4.37330140805441,3.121660479760111,1.6326443579002752,1.2556679660501537,0.7542341680033359,0.8429004706395511,0.37319257383306637,0.18009597854635773
2021-10-06,0.0,0.0,0.0,2.9097927311889418,3.7162612959971493,3.1955370931200884,2.796599006063405,3.3412214417351067,3.9501354567777707,4.35390300506766,4.191356883560029,4.137386843792631,4.00251623268881,3.9724782917200607,3.521453052785725,2.4758894863100656,1.9299419010542989,2.0218077181267873,1.1354953195516633,0.6583431111688748,0.1525930139381417,0.09224420663554107,52.58115006435428,0.15171197916531937,78.95298708949095,57.69496677939557,366.3978018800938,0.2953619837584589,1.6844009581904817,6.872467041700776,6.150949351412688,6.6949057974619315,6.834628377658052,6.007807012543475,5.426722018131198,5.358518442585548,3.48946488986944,3.082791910315894,2.0748817793098744,1.2663181126850345,1.1472856791827795,0.7249599850149062,0.40619630172826837,0.17730713784677019
2021-10-07,0.0,0.0,0.0,2.975755770803761,3.7221566253106797,3.193599070048831,2.766728504280691,3.503310976314704,4.180612193004134,4.052174915692023,4.184110203284107,4.1380864471123715,4.00682765312479,4.11087081432719,3.5732079899488682,2.6732717631804372,1.983800083040362,1.841244171036255,0.912473550568331,0.5326845457345789,0.3052513867325019,0.1386319769475502,52.79571142183299,0.09584056803305571,81.44775596800501,52.6259856062814,385.5870856165171,0.5028195307455148,1.5015516061929508,6.213824565464077,5.615110359291305,6.115035021924841,6.213743418149827,5.641239387014197,4.994121006541293,4.3612439601463135,3.451048556435817,2.904339706639344,1.316082651991719,1.4800853017537172,0.8822766286122317,0.8810180379622363,0.4126762140879886,0.13976965332802
2021-10-08,0.0,0.0,0.0,2.6382695355584675,3.698497787111082,3.1816370653979984,2.7891950839991773,3.1475909115500857,4.112667966732285,4.439369162338405,4.203088688320122,4.124689302536016,3.93213373848219,3.8775583399761553,3.6761358791155114,2.5060371861419837,1.8847035273278703,2.0523205777168707,0.9531525182900326,0.6017966081276799,0.10035776357193538,0.11289734770273911,52.06451355741141,0.1063144731380716,76.62652958896292,65.71459291524418,457.61040121457427,0.3703521209612193,2.0708162930623946,7.570826969264445,6.791569535981078,7.40044649556966,7.564572494503313,6.738367890283952,6.398813397703798,5.724374733360452,4.549712117482363,3.347620203421357,2.44059239298787,1.8916215764945452,1.346263341405708,0.8502032167745126,0.5031805378799078,0.15525959810760287
2021-10-09,0.0,0.0,0.0,2.6186778834740716,3.4441866058210135,2.9353289621923615,2.3727867279437147,2.9024008397960466,3.5835971030392497,3.930827046814412,3.9041267258576484,3.8115271558948054,3.717861651367277,3.6972318481822515,3.1180240911582087,2.4726342128432104,1.8176251198253983,1.7699072540964427,0.9366700882932693,0.3678583635798056,0.12820658365182036,0.0433259887451546,47.572804252576155,0.1316727350351356,45.09863769418482,77.66287879670182,518.7411001658968,1.7268071564027851,2.4846560625070246,8.875561747562225,7.938553955511222,8.67849585925603,8.88074624573629,8.039213675132405,7.333305708594663,6.782778965129028,5.2537179312596525,4.479091397725744,2.7644309576825283,1.4132626000627253,1.4329264816651417,0.8456214745764014,0.5763999933400791,0.15730858455786922
2021-10-10,0.0,0.0,0.0,3.3723609993461063,3.9759883135543723,3.4046479684899507,2.9988892943867094,3.50927194823714,4.188749609447819,4.594293902654198,4.530125636670696,4.464245952365891,4.229496955819931,4.410465760796022,3.8751795970708125,2.7310815895019145,2.3477719416849347,2.1097261576528217,1.0793603832436234,0.6192406198327717,0.15970591594367695,0.07734088935998873,56.67794343605938,0.1244497474117252,20.626525356818185,39.424139893600255,188.62691309935445,0.4884247315985999,1.4429120447260064,5.0787310095566385,4.4666866681924775,4.851910603374558,5.098582153872264,4.538294678834251,4.191613959361824,3.4036820195855246,2.53370602421772,1.3580183450788657,0.6786668580581547,0.5252622715111221,0.30459871971387475,0.24850728011676454,0.12090922870240563,0.09363329709920556
2021-10-11,0.0,0.0,0.0,4.501672515183285,4.923789850308551,4.2247728605462385,3.6731855853287034,4.822870662423342,5.47180349398277,5.913323769616844,5.622926655880715,5.531797345772314,5.322192022954716,5.42214371703274,4.840364520607567,3.9127095084445656,3.1731391587875546,2.628124724187268,1.314453840112212,0.8609297955056735,0.41786603962295277,0.14901881338851458,72.80765730365587,0.12071732231302539,83.40943068507806,52.23083631899473,271.9664910141921,0.3886669717402309,1.7517086490113043,6.399066545936021,5.648720886886492,6.268827187932117,6.405511010382764,5.523698002402603,5.397805840530642,4.339208093626072,3.7406762186644853,2.2680953986550185,1.5602680263813673,0.8408764944957177,0.6512976521064111,0.5076696164127364,0.3931217591554028,0.14561796467534116
2021-10-12,0.0,0.0,0.0,3.856393010128741,4.50000792856332,3.8598938773653266,3.282799656573447,4.310831451395453,4.794775716441562,5.363139413354868,5.095251264246085,5.028557982133917,4.8493140697301,4.993869652725083,4.362693001401446,3.2957979598467197,2.7930121009867683,2.6188638417765593,1.3047457593666762,0.5286273397601764,0.214246349409227,0.16591820743586416,65.22448932507852,0.0746672090486523,105.33457061085693,53.00145249123452,366.11335567885317,0.37197621085558685,1.7861463433194886,6.309824598688718,5.6129071153846875,6.147344488072293,6.319772079470636,5.622547472934973,5.152508929696765,4.497791872704747,2.9674072607864628,2.7277628912765786,2.0529314164928034,1.6028148232069699,0.4994902967027702,0.8180787337174841,0.3764933395630874,0.13565461836046439
2021-10-13,0.0,0.0,0.0,4.215345022926965,4.6715330376028055,4.009587272839227,3.524227323333824,4.774151535782852,5.227757647131776,5.554641065063151,5.340887888524587,5.258366099141963,5.046425574412035,5.11615028192836,4.527071719055229,3.4880088898446586,2.941642574389025,2.7048285207146963,1.4746051539465326,0.7190297558084838,0.27440189801356185,0.129757616261291,69.03416740955547,0.07701416501032965,117.31338072122242,53.86497139525561,429.3130617458638,0.876349062636415,1.7679517686000557,6.316377730274614,5.658979865521648,6.197231406077654,6.352373293173274,5.790997548576195,5.304630286634822,4.779782934605398,3.665436499156869,2.3006631867275855,1.9263566391672053,0.9703847602877674,0.7709812667660921,0.6855798417018535,0.3702983612101974,0.13059694413795492
2021-10-14,0.0,0.0,0.0,3.80265056388245,4.3910434045408975,3.7234486101188518,3.4372850912036395,4.292478086740542,4.781723622781136,5.240841430783688,4.974575935338097,4.9075943649305005,4.732947659332014,4.862731405947887,4.343529663656019,3.37551456746106,2.469804365988389,2.524108336030913,1.4013868584751845,0.91307893353091,0.3435096627169591,0.09217419306057023,64.64115411530796,0.16065033887621158,124.57082779794109,52.51263188312263,411.9060298013829,0.9283792484202005,1.6672881466377185,6.216926105535584,5.525064330716149,6.00210247729915,6.184074412713251,5.539840573250994,4.579877301318562,4.555250107868334,3.761610489256613,2.7983990247446417,1.5282634593168514,1.3660763700428409,0.8421649743227373,0.6063614180118686,0.2938817680793758,0.11707167558775315
2021-10-15,0.0,0.0,0.0,3.9828577466145263,4.382798234262362,3.764949115155364,3.3078136937190763,4.197217364664634,4.765553916785006,5.212207058115693,4.972072651822335,4.917795085643556,4.688408430217393,4.788074532316004,4.168566451610152,3.3438826032330438,2.865085056582002,1.9898021225006162,1.5970555762820924,0.9895488413744756,0.32530140340706903,0.14905687101602474,64.40804675532142,0.09786514420086745,112.36975699438511,63.47744064959723,406.97085306790814,0.6161184914982112,2.0523313840961825,7.319383732454201,6.550901223238777,7.155345450716742,7.3104647283503095,6.638130490359751,6.0119989526558735,5.232656969148453,4.743959037792713,3.658775064400185,2.4194201468819156,1.4777964900505016,1.2457275845380344,0.636072621388233,0.28397790978221915,0.12438037224492586
2021-10-16,0.0,0.0,0.0,3.3003398409504356,3.9807415712528913,3.4141968048602824,3.0958201801142313,3.499427786996456,4.443773169282231,4.749760491239052,4.519031210849912,4.466619900890679,4.183703257587332,4.425265984904171,3.95857419670036,2.9548694351534124,2.3259101754346343,1.8434114734164977,1.1300220418757974,0.6143162850155824,0.27337297661171833,0.14049707800996944,57.319653861145646,0.20666096824291263,44.63177327040518,80.41044925868664,544.7174788564324,1.168742987257288,2.630724973166254,9.283306508502248,8.26145199125303,9.03880882008454,9.293752061832178,8.553511022839237,7.753294511885178,7.05032613804946,6.00928433780576,3.805865834382413,2.674248347064723,1.7825694526865556,1.438733824115245,1.0470968525790507,0.4868312247351548,0.13190037044834224
2021-10-17,0.0,0.0,0.0,4.31797091232235,4.7769570209421355,4.095186488252073,3.55324829012155,4.544286255862443,5.157566352239473,5.520582628834726,5.376180943780739,5.355783277988545,5.152833726052548,5.300461785137955,4.70465591525733,3.681362104365732,2.5780270143667487,2.5064867223993215,1.3828572254449063,0.6268731391768114,0.35432112365371776,0.13531252898365945,69.13753965225288,0.19676902510728808,18.287755924648774,31.826384000502053,225.00890365717032,0.2966195136854891,1.210100121450418,4.305971750037583,3.784932026226379,4.017663745126983,4.217715663412931,3.6156173457517133,3.236459463710592,2.4579331864501515,1.5243565327356186,1.4984626647568478,0.6914915731175739,0.3855817758398231,0.3377340232629615,0.11446969921081286,0.09094942636904546,0.040325489357128666
2021-10-18,0.0,0.0,0.0,5.2001587886415095,5.854724061535847,5.0276075093806005,4.4729892607988315,5.874113910343034,6.532209540547157,6.998034019307823,6.636785604453635,6.565603515706896,6.3188293125982895,6.374560022451319,5.782012232797748,4.618715081468549,3.918114850159299,3.349404628864505,1.8662063806770408,0.9387344705434878,0.4058958573086629,0.12416112390910108,86.86503013639916,0.13118085780177272,122.27655166451605,47.30221450019043,296.47540662630223,0.30487692016957835,1.6116195499250143,5.8423994016622185,5.210569936492935,5.67662919943888,5.70490597503343,5.00742945278922,4.237827384236832,3.706140635237861,3.3895628251717,2.2891753062415394,1.6765038685508196,1.0167484964814977,0.7566694213982277,0.38078359623985625,0.4144498887030353,0.07592264241778701
2021-10-19,0.0,0.0,0.0,5.22510344968805,5.673035943741058,4.869690655322563,4.706811791379784,5.475347164348485,6.309204569171354,6.812025632989286,6.457851184143926,6.364293197808388,6.102720608015333,6.2198667282670295,5.7127150735882575,4.38539450202227,3.3857682193343415,2.9459544564657656,1.9605480387940089,0.973581092510803,0.45525503067290995,0.21156753682613955,84.27295988676381,0.08070331412236133,127.41929935719705,54.037539929176354,389.8329864201096,1.2347295752349063,1.7710386108075673,6.3914447174414715,5.671828722939989,6.197531242902881,6.336271589123612,5.769626343190688,5.376197372171426,4.340048285239046,3.779329210845897,2.8094937844569237,1.6672618868373295,1.2912783746411165,0.5816246059950276,0.4614600696348077,0.2486129617727658,0.10976257594090011
2021-10-20,0.0,0.0,0.0,4.934446087272588,5.346513647826509,4.594676901182052,4.396057569848768,5.480452895963956,6.105627947195074,6.439708597803106,6.083249446137137,6.005402806544733,5.767753201433994,5.948142052572754,5.213707882268492,4.193528403614465,3.409030932675404,3.12416757003742,1.8002390958082706,0.9186775901797913,0.4284385360590285,0.17655414595124433,80.44145375008705,0.13219937839864193,142.0553500082231,50.227325038834735,428.7809261267714,0.9274836922664779,1.6717724697954135,5.995195298917707,5.376575286725018,5.875254556473416,6.019907061906915,5.353890250042323,4.629357841096429,4.449947592993635,3.132649049779961,2.2660373383769277,1.7832794939547374,1.1250614794459635,0.6192947083053255,0.5122383088771197,0.3414717905175563,0.14790881935980787
2021-10-21,0.0,0.0,0.0,4.497682379379676,4.9324400885134025,4.238872574888479,4.030268729199946,4.748418392938345,5.567673733220397,5.788827786326652,5.59420208472914,5.52753776573082,5.258509377530737,5.481316828948587,4.945223529553319,3.895220015085266,3.0447702532801455,2.514061380203242,1.9176734552351649,0.5776830625209852,0.3656288723575289,0.12475244249530944,73.08797737959459,0.14559679199296682,108.76980549948671,49.05747130670832,519.3924424846356,1.6481694858137184,1.56443210423944,5.64873695715141,4.999149385539201,5.485960242805435,5.603471792914942,4.967894422557624,4.50708401454388,4.024792180499114,3.1708736386804715,2.657924402615773,1.4952499533662573,1.5841538975067624,0.8760485197226767,0.4294727582758203,0.25892175241967547,0.13513579805612072
2021-10-22,0.0,0.0,0.0,4.0821569079789874,4.482989148899054,3.848458122738089,3.2656990665937595,4.403704390933238,5.065607575090577,5.324687612150414,5.09152554196666,5.022736178984711,4.840868054462135,4.97715820384353,4.489551175006917,3.59506879402932,2.701344453168545,2.561479953995755,1.401996650163122,0.5670308003082006,0.4510985049525416,0.08476038235015332,66.28835710475478,0.14952117049212738,96.69092708631415,53.51849752016005,546.3430140511032,1.2628872179496258,1.6921249951330737,6.107635040611016,5.467870229454821,5.988600315128226,6.084172994342183,5.532453430598208,4.899736625604494,4.42825106077645,3.6598200693971306,2.6484864813843267,2.090443128016781,1.7035864076938854,0.9923122064697755,0.6194483704733276,0.23166434649115397,0.10900460063555956
