date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions,EDC0-4,EDC5-9,EDC10-14,EDC15-19,EDC20-24,EDC25-29,EDC30-34,EDC35-39,EDC40-44,EDC45-49,EDC50-54,EDC55-59,EDC60-64,EDC65-69,EDC70-74,EDC75-79,EDC80-84,EDC85-89,EDC90+,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,EDV12-15,EDV16-17,EDV18-24,EDV25-29,EDV30-34,EDV35-39,EDV40-44,EDV45-49,EDV50-54,EDV55-59,EDV60-64,EDV65-69,EDV70-74,EDV75-79,EDV80-84,EDV85-89,EDV90+
2021-10-23,0.0,0.0,0.0,3.4638425947855214,3.9561389631206736,3.397871572098893,2.7742016329336376,3.776700724010195,4.265456629034603,4.641287805093435,4.485670011097456,4.422811873410493,4.2057019654864405,4.297902149393333,3.9102128041641193,2.910839922327701,2.506044231166193,2.1317794051371397,1.2502677682865477,0.5629454699827475,0.2641841704856504,0.061485418666672315,57.29588666727564,0.1211850410154331,64.16710129962343,79.79098922038506,661.2371783570583,3.3112716289214172,2.444520482232229,8.714839262794062,7.780196002064604,8.500205717195827,8.71892100099948,7.976825783521696,7.574561876805913,7.036721779993201,6.032342273673971,4.171746894716717,2.883690865667989,2.3610782910227295,1.1919018394461443,0.6311908735262635,0.31071614186323476,0.1502585059395742
2021-10-24,0.0,0.0,0.0,3.311488059837969,3.8972680509031714,3.273762435315113,2.737465219170688,3.5862991848778836,4.161639686629461,4.633988593162151,4.401928288645563,4.331455964442742,4.1819456401954085,4.301056129654232,3.834852914282902,2.9152117526669534,2.1349618982716554,2.1266558456371767,1.101168776192838,0.540558214065548,0.17039148872620463,0.0740063403097478,55.721809001674664,0.1490140179987008,40.53619373509831,31.5161794666711,260.94342295970614,0.6361381761126605,1.1734114724502807,4.112412853464397,3.545764125807242,3.7809662708959646,3.812545448730167,3.539951667957481,3.1281482237327705,2.314051125155309,1.9440355814942676,1.3963448603065811,0.7641895399607098,0.7707642813087046,0.3822531134257949,0.14506788537909715,0.020034487294337724,0.05010035319533367
2021-10-25,0.0,0.0,0.0,4.436168740870965,5.041476820173935,4.326784745194985,4.134615374815527,5.007604599392699,5.688513844060835,6.062332003149225,5.7413336112171525,5.652237926565801,5.452019172240149,5.602507886248676,5.005992192008212,4.034278855283217,3.323102911467628,3.0840690643443276,1.4520501220092337,0.8361000377812341,0.37090566202999486,0.1849922371857283,75.45555912341251,0.18652318667700601,68.17334404531663,47.20085566209681,378.7017029469274,0.6866006056448701,1.5333453415119678,5.599697568881525,5.039889609820489,5.476680807036833,5.577675354892242,5.075762457054715,4.302191030148311,3.9491621050096417,3.079098275741235,2.4690904142266032,1.64847824803862,1.228062664748307,0.9538926889970994,0.28373455451315066,0.2188679236599368,0.07862601217126419
2021-10-26,0.0,0.0,0.0,3.7172587568549345,4.4809518937541695,3.7522399202746812,3.7069548019035574,4.602768861844957,5.095234492896176,5.372353912891586,5.098279884367807,5.015718844883144,4.829796056133005,4.975103141008678,4.491052050440997,3.5129528688519507,2.8465435278193025,2.5089167621329884,1.5158241910887063,0.6889647690738143,0.21751738601668266,0.12408989151500023,66.61029971876667,0.1671648664761738,69.47461939663035,48.53164660913788,436.78638668805047,1.3373716462896712,1.6020694714664803,5.668234124708673,5.041827065857742,5.495671244058113,5.622441213911853,4.877734479892866,4.6216231151094425,4.195100590132495,2.7422545650035453,2.398147299972747,2.016114073213134,1.438436433654307,0.6762005122665968,0.4190072948960016,0.2917720988291103,0.08764137987510123
2021-10-27,0.0,0.0,0.0,4.115723556036011,4.586724681094294,3.8714191373198052,3.8522130855893555,4.522480216719836,5.260485088034054,5.5077787122097375,5.21485733146181,5.133078556775282,4.95888886188429,5.085738363180129,4.556089232765372,3.7253557232039727,2.9381422727017146,2.570791398713989,1.4276544941363172,0.7775399397657324,0.19377333481891595,0.1353714423082217,68.45561982248947,0.3195359203941068,85.10263510165136,50.92087702261663,511.62750083234346,1.3930085807339938,1.630543659940685,5.851549141046214,5.112281014031512,5.74560209845499,5.853632040340649,5.28764333620946,4.68353464391038,4.120314376860655,3.566931607692254,2.0102598442741204,2.066028315461012,1.881923929442376,0.6350547561839339,0.492941356351037,0.44494395853579183,0.14468436314756253
2021-10-28,0.0,0.0,0.0,4.020218297356319,4.364216592492065,3.752962262032281,3.2684541085768055,4.337835820393999,4.939286008270093,5.260929193434378,4.934435373268774,4.84677673717304,4.723204939682501,4.8022583063055055,4.366726682822381,3.4074081682176804,2.5475483903283784,2.5904586480233673,1.3426554599351,0.7428734319749679,0.29498862803890946,0.15685385388898554,64.72602939048787,0.26322775065695453,76.34284421740723,47.981871381653136,501.2081654840695,1.7381204901930891,1.5393185193189647,5.539923149846761,4.935555025454855,5.336781568216067,5.432310486187006,4.612078181822284,4.522593088698124,3.930856804601368,2.9383628000571265,2.2344124181672167,2.1607325751936948,1.3612200926921005,0.7554560941710758,0.4706019617218898,0.30939854984746246,0.1641495754640495
2021-10-29,0.0,0.0,0.0,3.9131952426191257,4.329126275619835,3.725043220557335,3.3631256632075126,4.333622500682438,4.948896704623226,5.1774512077327435,4.912554120501136,4.848894655140507,4.588622782575086,4.7882148556429,4.2923907906656265,3.4269939403450382,2.7699503954616356,2.3918245713810826,1.3376598713006942,0.5959950337194834,0.2456619926537362,0.11124990802877097,64.12387404556723,0.19110865685118128,70.6264859588433,48.277655425883246,500.32923756412043,1.2250686471120136,1.5325421655241398,5.562704101219049,4.991358995964412,5.40532289174695,5.458184401061152,4.874995651261578,4.607317352492246,4.01335329512487,3.3252141718576453,2.3026362145369816,1.728639581709241,1.4839304487390774,0.8842368661433996,0.49432822894693634,0.26658290951749153,0.12123950292605513
2021-10-30,0.0,0.0,0.0,3.5345359529576257,3.7003353137692625,3.100288821862033,2.891869309107983,3.5667833020718116,4.147343748630861,4.4234922316091785,4.213865262534695,4.151469510685002,4.001659071745851,4.117926378064938,3.6598678643200278,2.843408654161265,2.036444222656225,1.985354787418218,1.4014779197887441,0.44758597904487357,0.22688875013542908,0.06294660433869687,54.513543684902714,0.13147432739391055,59.087458333793386,59.930452216878415,632.5824620775995,2.2673149012084344,1.8778783676210153,6.791650280986887,6.064771910679245,6.630566725343414,6.787752789978791,6.1959876140463175,5.469077222132877,5.103518532528443,4.137797340468952,3.436384674201462,1.8442885613256625,1.4811432176783423,0.8513222106893594,0.6603336056929643,0.22038343193525045,0.11028083036099849
2021-10-31,0.0,0.0,0.0,3.155550992226999,3.84760988076688,3.224950326106939,2.809243346902351,3.6895692257592083,4.35184499261096,4.5965808976960325,4.361242136261473,4.251560308582015,4.152590853674748,4.27135490711582,3.8766377138444197,3.0855264618805553,2.3342151571244556,1.8711682114388393,1.0137159705448036,0.5186214360141406,0.11985380555500434,0.08346519880149515,55.61530182290714,0.1560958173568739,35.59866764346994,23.68244805321018,267.2462069372729,0.5368789991703314,0.8519243226656202,3.203030243648242,2.745464408210773,2.99778536680282,3.009683921356042,2.8066556484920597,2.2350739568155413,1.8538039827583486,1.3853684676773912,1.0007076973192714,0.44522248241831563,0.23843282599694038,0.18650501295733912,0.0810411379058722,0.09257699191720287,0.012292587098071794
2021-11-01,0.0,0.0,0.0,4.543718717210165,4.7233552392761355,4.06185406334238,3.769486816572492,4.91752512414339,5.316289744040302,5.719950515697345,5.385032863808642,5.2825508665153995,5.121687908457462,5.201822644327101,4.721673273659959,3.813076395515147,3.058968118620848,2.5884351088359785,1.4782116499342923,0.5294241138890623,0.3393528707128635,0.21650404771728848,70.80572879580998,0.24723008112587302,104.68521147087365,39.62244500977342,396.0334743059361,0.4047283237755965,1.296463029997995,4.832555785938749,4.347903544494638,4.719584390343286,4.751376678599979,4.059390610157529,3.5664449269501226,3.397479644070298,2.769027833586822,1.947831873757593,1.348202643518638,1.0314956296600355,0.41854400190407387,0.49499889637678085,0.157152205194022,0.07926499144725556
2021-11-02,0.0,0.0,0.0,3.96913935064498,4.100820364476393,3.5294794226831447,3.220126709320344,4.267435168895332,4.720897592537316,4.947879772327673,4.6681037383459625,4.564635163647822,4.4362175982648875,4.402099986716019,3.85318838754654,3.1479713971306382,2.5558587518397555,2.3523885873551005,1.0320060397814936,0.4804987888284836,0.2349301619315181,0.07472938942047352,60.55840637169388,0.20436356371147812,104.93484463418083,40.879915832566155,500.1039924389095,1.1249853143864204,1.1564439219370517,4.757783756587966,4.276532342186633,4.595136879073817,4.746133551597295,4.22720105638471,3.8646162483961426,3.3671344143033126,2.9222877645138725,1.9755469802529668,1.4432851623640102,1.1154124957236713,0.6614643994339758,0.39188148739186085,0.18678808107210987,0.06728197696033728
2021-11-03,0.0,0.0,0.0,3.368031638070132,3.7375457972464625,3.1073748126650487,3.23164736833278,3.7469881728150365,4.377358049370439,4.564606523003446,4.268470742400227,4.15204039748599,4.066773820123638,4.14272033822977,3.728461458089078,2.9030662327986225,2.148043325680152,1.8547553439164386,0.8761478777615124,0.5970459265549883,0.16816069355045338,0.07381481208214204,55.16193210834866,0.19783573506422408,109.5330538567704,45.066137067046675,493.5054014816043,1.4458998298514256,1.4050205815609955,5.260399446924225,4.720583610603675,5.151074862682179,5.2800344418572,4.719465920593015,4.208203953681393,3.6042294419515435,2.9436078771682954,2.085073431953232,1.2708894698209428,1.4048959018645917,0.5932087142708251,0.5873879738268121,0.2985495233952322,0.08761208504109036
2021-11-04,0.0,0.0,0.0,3.28048188488648,3.54964050953384,2.906022130634139,2.9623951160971536,3.717530486282916,4.0699991634283625,4.21667219735768,4.05726474401612,3.9748275681156864,3.8190018191874744,3.939406118349898,3.501968246706658,2.779375366286151,2.283103683931582,1.6448101077366148,0.821783888384368,0.39417640480241023,0.19107401750742045,0.08460320303781034,52.20426000666452,0.14679286560550397,106.63229579379988,38.846239639157595,492.7976995656971,1.0054328487890694,1.2748969375526769,4.578497936841955,4.109277452971621,4.400522558768165,4.5086180320595535,3.9520096765470814,3.7199308076170774,3.072323501842172,2.7148870791590753,2.036954819660431,1.521951655537502,0.8280208416205765,0.590417523186123,0.26967110976842534,0.203390665256177,0.05943619197991736
2021-11-05,0.0,0.0,0.0,2.828770151125774,3.169223563090875,2.651707447448737,2.6031114433571236,3.2598663900407376,3.6080450670622226,3.8655616055653224,3.6326041407315786,3.520519082552967,3.4394940212983216,3.3773106076442905,3.1106060995533364,2.357440883364843,1.6990810463099109,1.8276972007302656,0.931159316282228,0.4660720881240591,0.10112657016904766,0.03949060396213792,46.488887328413774,0.2255144792640203,97.36309567944323,46.92057984986739,544.1089695462106,1.352224249835723,1.4905967526202712,5.451630471812779,4.9211517919346575,5.374377641134878,5.43708857973486,4.857428112260568,4.256565460194414,4.156340998020619,3.1564639973723008,2.2850964607336324,1.387359123336855,1.2026446147958214,0.7636572011623716,0.536145454492832,0.19508170497806948,0.09672723544673267
2021-11-06,0.0,0.0,0.0,2.666843715256039,3.0927370590937913,2.627563319334169,2.3878594424754604,3.1321454489807388,3.4258851238646715,3.609653251879005,3.491291526174642,3.365996154705017,3.2999908731554366,3.2582256083428542,2.894155856358342,2.30912573625969,1.8836079260415497,1.4919961955432413,0.732667067754894,0.3408779159047395,0.14853293732071043,0.07596341764012296,44.23811985971103,0.244494301397375,61.7376317740558,61.83769185416462,655.545217414673,2.3809488171409514,1.9956945195960059,7.039546967659478,6.289408273471762,6.874812047404956,7.058853043433559,6.384206653298577,5.681719709570821,5.353869123526388,4.162461896890204,3.4343955740541743,2.2808420277848467,1.6963024078468216,0.5353864328877991,0.3847757290837022,0.15583455875649316,0.12863407175807248
2021-11-07,0.0,0.0,0.0,2.9571570835328567,3.346220126916555,2.828953877496705,2.7585478005387474,3.3279874606158732,3.7480172551148323,4.026163901044135,3.8184882620358986,3.7502264827263603,3.611685981973883,3.4471796791649782,3.359898902693846,2.529613476858506,1.9602842937954876,1.64062392587423,0.694837213594121,0.22057134555263894,0.12283742151192992,0.057501668263724895,48.20729758985718,0.1467198163448685,38.029648408260805,25.566172936213057,278.0870531565781,0.5180466893690943,0.9942627490585416,3.4541887705056684,2.9239365023383326,3.1998074252474544,3.19541441338031,2.7106739890089537,2.2544500357588695,1.9374790023049515,1.5873593070649372,1.2089346950115316,0.7248131706532147,0.596982845617478,0.18156271585233746,0.03808409116420413,0.025508692629569254,0.014667841247610025
2021-11-08,0.0,0.0,0.0,4.579083776678486,4.66880974190772,3.9634938334086813,4.035634548489504,4.703747192154753,5.416512886689583,5.686575844208957,5.3553222933043845,5.261284798594552,5.057366879819982,5.2111754500543706,4.6188692331237675,3.6655230648429145,3.053752514257374,2.0235147243910228,1.6203594886855572,0.5396816008910602,0.43842948648877283,0.1205522289846557,70.03938505529622,0.2766155813800162,69.8574503407339,46.0453523743486,423.2810922662447,0.7040221203447263,1.4709496138915434,5.431352409115913,4.8801373238032495,5.367358912309862,5.39905112564466,4.802813434187735,4.3905397889295275,4.128853767375749,3.296949968689638,2.490212815186143,1.8264079855692097,1.0283900799661316,0.3553886457808084,0.2754905766554417,0.15527255934171147,0.042161247556552456
2021-11-09,0.0,0.0,0.0,4.6494181115030315,4.799880646031926,4.027388176049835,4.050360428637109,4.8991542799161065,5.529927179835544,5.858506245549632,5.477272078377651,5.399954756603777,5.209177265446866,5.288035132315193,4.830108997985599,3.8487827173411535,3.097384948412564,2.290169851452655,1.4202110971871131,0.8326644494000744,0.36027765448570426,0.12929636535634667,71.99797038188788,0.1489160243471539,89.96661409689666,43.263529000266765,534.9051484107155,1.108458425688825,1.3385999169074494,5.112382364217329,4.486041236831898,4.990872489102087,5.021773579689972,4.582381684940099,4.128607193131716,3.662251063917404,2.8639826711661365,2.193597160851419,1.5006508517426078,1.2777945088995026,0.27961554803250255,0.39212690991760196,0.27655367758548466,0.04783971764472569
2021-11-10,0.0,0.0,0.0,4.841280843153528,4.868389872289716,4.13577104543846,4.249251003450131,5.124961416965141,5.650296889847551,5.904610139384272,5.583570011411522,5.481158743541897,5.274002880622075,5.434945932875777,4.91887359430471,3.9357585362698804,2.7439486492650595,2.4456285213464213,1.1577814563871311,0.4261550972809772,0.3871933600264418,0.15335641583224385,72.71693440969294,0.18501675421181707,67.16905997040377,47.304787051905144,562.0174795892182,1.0530335090084408,1.4849628048581174,5.399965591195445,4.823441996728818,5.273607834445683,5.391334200581912,4.723696861762891,4.508086240212728,4.149206453371468,3.673450759043789,2.3610805026780493,1.7406909697242912,1.223399928189623,0.782789363344075,0.479916203759008,0.17224785948155902,0.0638759735192426
2021-11-11,0.0,0.0,0.0,4.772453479212211,4.767656389301353,4.032232685458535,4.018354576481697,5.000558688280606,5.4395278044020685,5.782347240525248,5.448399707382182,5.3134898911107395,5.172306170113884,5.292095353812235,4.757188559721165,3.817612147246335,3.0538278336183065,2.5403886661848634,1.0337249049710873,0.5593467371307048,0.2312503958781876,0.09387677679862522,71.15953379034832,0.1751397366081432,57.97322519476768,46.2282974942594,584.8399646461821,0.9552836901353177,1.4443289008578708,5.45067376074413,4.871441536132932,5.310729734976297,5.34398992115437,4.651773528102554,4.123630228543324,3.9177363353086307,3.3884726413807544,2.4753174067301957,1.8395980728910912,0.9288486369208301,0.6454210289091072,0.4933830280624297,0.3314444134865816,0.05622462992297868
2021-11-12,0.0,0.0,0.0,3.9122775268270122,4.229037486049285,3.594803256866779,3.5355014412635275,4.375170132254439,4.899357017804087,5.125552873368944,4.847998615225254,4.774005751722011,4.572837298223455,4.553325591891853,4.1069812182465295,3.270542310311299,2.389943537410655,1.7865812562835173,1.233759950649449,0.40790522332743695,0.24750994912562485,0.12292809383020005,62.01069089913625,0.14455731115652656,67.08427420345797,48.424949086323615,576.2731848729486,1.8058043964862538,1.493993565993598,5.550582492441631,4.998655475850342,5.447372274070674,5.529287131955007,4.8464855000186615,4.4885279380542205,4.037699141704333,3.7044863644076216,2.8467033556950865,1.5589785029983032,1.184392618110454,0.40395377250323466,0.3390060081939381,0.14014770505457802,0.04887284278567536
2021-11-13,0.0,0.0,0.0,3.8512516766333653,3.9240132440123907,3.2213830070854663,3.359519194952489,4.095905203316758,4.367406197277682,4.711468924561687,4.473026888494727,4.41591354720795,4.245798530397036,4.332461123784021,3.914822419780413,3.116527656451292,2.2601147795411984,1.6990207716764663,0.6813503270033738,0.4939147877886212,0.08563759931158738,0.08371690872863848,57.33625407163108,0.2071163689100231,57.175452354191115,67.55099696169728,758.2684261910019,2.4960015461940737,2.0971813996771624,7.487058437834053,6.691386296131021,7.294081623116573,7.453453714696287,6.702894586709728,6.204145403846205,5.557801843931049,5.372175496853423,3.9677281856725983,2.7319711287680732,1.0636431303794787,1.0796488215310471,0.9099128132523323,0.3206906711613566,0.12122186194282786
2021-11-14,0.0,0.0,0.0,3.608272793929229,4.146813879572054,3.5797005318899338,3.2800268319929904,4.332563782203009,4.694380015302413,4.9984638949770375,4.723288991608355,4.661937063870572,4.4783887588976725,4.571630420215429,3.9497343583357565,3.223515614457473,2.2260010299258166,1.1994465239167955,0.7772777179211661,0.30476126463254805,0.1649978627358219,0.0724233354638398,59.00789686368637,0.1634701868060285,27.179967588519794,27.99863645353642,327.0346815056799,0.8638479676730926,1.0493521691772172,3.7198544837864946,3.160113288213847,3.489476455873558,3.5044812221717567,2.978345398682767,2.4371442285944513,2.522177379970336,1.860491774946469,1.2668333865096726,0.5259430076877895,0.28499310366120684,0.13475764596252907,0.15484633236767165,0.030599910048325005,0.015378698209233163
2021-11-15,0.0,0.0,0.0,5.98943011076085,5.933804906692038,5.126766668655506,4.792058316995729,6.255492699439966,6.874640204624005,7.202999263564826,6.802991261695804,6.691993881438273,6.428326789617473,6.632540155550559,5.99443547152396,4.7816023765471325,3.680026017629999,2.8166642741220635,1.3524640541456496,0.7030920982091852,0.3546103334664272,0.13358688501952312,88.60581486630878,0.2227701403663661,54.37871687306294,42.07183427978817,455.8915686786756,0.5603485830168582,1.36446924181799,5.142244569913423,4.6069534647908,4.985558744160076,5.0490968897740345,4.351150924412475,3.9247204779438234,3.426718091818098,2.895847263805708,2.3963296363819997,1.7074818478912113,0.9198724693773253,0.32516328174416725,0.20061412520879823,0.1775747426472579,0.037689925084122396
2021-11-16,0.0,0.0,0.0,5.397582833120904,5.355288111565742,4.569039810415495,4.527704387229177,5.640912283646969,6.190339295605031,6.496128345601305,6.134240539830939,5.8776031719443,5.801092677424395,5.955392744360106,5.337677952463689,4.187862196966529,2.9262677227437845,2.1320228679104227,0.8928736435209093,0.5405551788364742,0.23568996759028232,0.08319733250284364,78.32241501780167,0.1507902759380108,52.173004253705486,40.75065066034135,542.6249632818507,1.0997488115456724,1.2914664443239883,4.652632052216663,4.200855835244059,4.599369080737646,4.576180105744293,4.087485875939864,3.816846998275881,3.4183931680973645,2.999926134321306,2.2474173495016276,1.5935778242313172,0.9840225999407307,0.5581315912459343,0.5097544093668958,0.08096720041434478,0.03387517919375568
2021-11-17,0.0,0.0,0.0,5.067176522818977,5.182027124919672,4.393948828869038,4.470413600054881,5.481137349604513,5.936841647435944,6.254651989231611,5.942644200625607,5.844907870320537,5.615964709102494,5.77319511202208,5.200597751712404,4.11811122425999,3.32038824383788,2.388073620463757,1.0549303112786148,0.4383792557126206,0.34560071596327163,0.15960105645587408,77.08481035296612,0.12604324587477042,50.11434537780095,44.74490956034698,562.378639817408,1.1445232237686638,1.384334391869526,5.215544790366918,4.609447096531954,5.099471513266306,5.141844629794077,4.49002351793716,4.184317375384987,3.687764011806924,3.36596450002508,2.264438299477396,2.0048307138076598,0.9643788774356619,0.5177975513261209,0.41037859758191253,0.1659087957676194,0.09394167419900915
2021-11-18,0.0,0.0,0.0,5.227427430495986,5.298852245087218,4.405609037381339,4.58256970540859,5.459222953229957,6.1574256630489,6.458063909926828,6.077310467054897,5.9824178232396585,5.743210015029042,5.92113506741749,5.359333578002651,4.29251341398225,3.061980992521117,2.419658777432274,1.0313335070462104,0.46237297576833053,0.23000512142332216,0.07168665241555526,78.26634875316586,0.14999574771661944,44.29266924901847,41.27698405726777,581.1472807184526,1.3874974815523227,1.2991019941184954,4.690933198089962,4.203570379108617,4.516290359855651,4.677098528564317,4.201489939849433,3.6572929910299536,3.5309542535456515,2.9643812938968996,2.5308446673441587,1.3265799572670096,1.1417921530780908,0.5101062776252997,0.32958762708948103,0.19760213246746097,0.11186082278496473
2021-11-19,0.0,0.0,0.0,4.718246391671612,4.8007799669899915,4.147407310648645,4.089373253250159,4.93691690794769,5.535583291718425,5.830892067947367,5.498608396837572,5.402266381135894,5.2100651955443835,5.250956403645291,4.799946676562624,3.77117600621423,2.8161020236112977,1.4889368869321624,1.1426171475637967,0.52877845121989,0.26829842131862514,0.06519934696392603,70.31728646516602,0.18431733315301438,48.69454729537211,50.82777087092738,631.8703318295668,1.8548725495188103,1.5465307214217292,5.717983911868143,5.127908097479316,5.592190037805998,5.716722499883556,5.17383506047891,4.65464661201286,4.1766446883357915,3.8341255891146764,3.1085694230046563,1.7443038109176865,1.284745932136553,0.5468237585766783,0.5040404480043883,0.18404342648526134,0.059784303882361854
2021-11-20,0.0,0.0,0.0,4.363840690528188,4.554431281817656,3.910035403433026,3.7655588502562805,4.66688319889171,5.217607231951143,5.5065491634207415,5.223458774018634,5.145936105785623,4.931908446529226,5.1003091612444384,4.616212543074066,3.4448945108242968,2.4672382679387495,1.4448934145171202,0.7104803910486482,0.44479415930895766,0.09959777858447635,0.030424113996556198,65.66435695099267,0.17216011732652106,44.81149399500479,56.05796518791886,711.7995257127334,2.6666975851943526,1.7672909104897012,6.299731357043282,5.673802615700253,6.169703260894197,6.22399023066057,5.652125838045922,5.081272227970254,4.494264946173684,4.469565336964776,3.530551153682476,2.218496086631913,0.8330043748041969,0.36220676074397357,0.3276912536843663,0.25824147167258665,0.029329777562354123
2021-11-21,0.0,0.0,0.0,4.75036793914233,4.920466170876487,4.186543511808251,4.123981065237975,4.951366889312027,5.475313415339283,5.9158894987557,5.532181110321744,5.536217707141869,5.32142572822078,5.495163320463331,4.973370819550843,3.6874385180845466,2.4302895169350207,1.3670259280842745,0.5857427582688269,0.3257162700685707,0.12467239454765075,0.030522434339421693,69.73956324276634,0.1631817337060061,22.585290493233437,23.56761075306923,347.9516058178878,0.7112371968103717,0.8712202401580827,3.1366138752458497,2.661192668488762,2.8829427445842577,2.84664933237504,2.510308952173024,2.1561246754421863,1.917445059177509,1.5327962336159384,1.1171818588701068,0.5451981146835676,0.30915773525084145,0.1963591027961537,0.0698491887136169,0.07316979652158892,0.030163978162329765
2021-11-22,0.0,0.0,0.0,6.260040840510568,6.192717299330745,5.346416987489332,5.44739631465678,6.566112217379072,7.203834298262142,7.544906258431222,7.117491132282054,7.00392703790649,6.709750813678313,6.940745889798441,6.193008403687961,5.0416522754761175,3.7235721564500177,2.7500342428615916,1.6620175954928893,0.6548966515510077,0.40594831628929096,0.12938529303318708,92.93461781943702,0.08203015118553479,33.24298229544477,39.8870206625197,485.17220554425984,0.8519369317179468,1.306885691501292,4.791829028268856,4.2357278232560045,4.630946735733233,4.6917862561743116,4.028662293078385,3.7798424846814695,3.5604267024714757,2.961131907652487,2.322991837922582,0.9897680043677863,0.9562746290364432,0.3078186765711385,0.27576887628768887,0.1656278579737831,0.029594925824813743
2021-11-23,0.0,0.0,0.0,6.023921232899312,6.098520725123425,5.253777451122238,5.257793305874694,6.480436099381258,7.142187606911941,7.442877461338795,7.021912227176217,6.896805677624123,6.6154866035077955,6.790246033214779,6.169961545221398,4.765927586713179,3.238777349559321,2.7170082513116367,1.409406623730677,0.4808128719634336,0.2959200844307227,0.16054851587094926,90.35263233343844,0.1482210668740398,44.03740400084186,51.937572585594395,575.8694423910895,1.1040078838884433,1.6897076860321958,6.065825529479838,5.311762766438295,5.828136671643694,5.904451940676471,5.013486964963206,4.687061929731012,4.653982194364215,4.3183043107134145,3.491240367926025,1.4234684176399042,1.1979182156300867,0.568854346429751,0.3815554145779625,0.22226710752393308,0.0755408379359481
2021-11-24,0.0,0.0,0.0,5.996944113205526,6.113461775780155,5.267566709600738,5.196565451759691,6.489502532606593,7.14865342729388,7.4677564410351,7.038720031622993,6.900272491668291,6.635820400692813,6.822600476914406,6.167434626679152,4.899175482634014,3.6308140949427203,1.9984646883867232,1.194313932692781,0.8708246299320669,0.13756564193847204,0.12142944956873332,90.143883377372,0.16754674910543566,39.88084615757479,50.06805193249935,576.0315760500671,1.2600043902648612,1.6301607921399244,5.80865051854704,5.194035910908196,5.686911178006612,5.736371623183795,5.1864887011016085,4.7617374957048275,4.222506323814475,3.805145414418538,3.0226124066096425,1.4363038716435061,1.1588951649171684,0.5800841615569663,0.3914698673798681,0.1408329750284559,0.04584113727386069
2021-11-25,0.0,0.0,0.0,5.665575944305829,5.6532520746964385,4.856253795924676,4.727926669778869,5.995927361934305,6.609766696110232,6.918946531387703,6.521670881004328,6.403420573858766,6.127804119262096,6.32977859588676,5.69968566684137,4.451808103670264,3.1130379015416727,1.9865341402322527,1.013350361224541,0.5429155413735635,0.17372607544644697,0.20434951098646684,83.05369217612085,0.1264554997000608,33.942730058347934,53.63851806369036,593.0105714003674,1.7944272645214467,1.6809669164438663,5.974567513173398,5.218036135031679,5.700349126461712,5.736207987533479,5.293987865813099,4.89929276783525,4.677073895022834,4.605557250616429,3.517169138221405,1.9521390883277319,1.3296166815669044,0.5324313162668137,0.3912035709066049,0.2233206024421546,0.1121709435055486
