date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions,EDC0-4,EDC5-9,EDC10-14,EDC15-19,EDC20-24,EDC25-29,EDC30-34,EDC35-39,EDC40-44,EDC45-49,EDC50-54,EDC55-59,EDC60-64,EDC65-69,EDC70-74,EDC75-79,EDC80-84,EDC85-89,EDC90+,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,EDV12-15,EDV16-17,EDV18-24,EDV25-29,EDV30-34,EDV35-39,EDV40-44,EDV45-49,EDV50-54,EDV55-59,EDV60-64,EDV65-69,EDV70-74,EDV75-79,EDV80-84,EDV85-89,EDV90+
2021-11-26,0.0,0.0,0.0,5.032382160321086,5.087427238341947,4.331981856835106,4.4377312466529135,5.364345021066221,5.934362588734463,6.216640598942425,5.862101839837356,5.769951389955128,5.518683178082675,5.706142365874932,5.122341270433032,4.073397705643804,2.4722935719014054,1.9661643411361542,0.874621812391976,0.7558715395949005,0.2877660860718792,0.08764219317500678,74.92047159587226,0.13477005423739644,40.08424777203423,65.31635127765954,629.4678580681633,2.719763375100548,1.991416266572892,7.096265454325956,6.306484544458012,6.8548413406504185,6.986564924034705,6.430193556768416,5.698463423934193,5.51344497743388,5.386067558343066,4.359726752843201,2.5265452281743177,1.5517216724864424,1.0689064084746023,0.5024178017269271,0.2216817937768386,0.10184619855511673
2021-11-27,0.0,0.0,0.0,4.777530556874815,4.978128895268308,4.280619058372073,4.085830305004821,5.071320548102164,5.766021364901185,6.068555924375777,5.731273648135185,5.603924072142443,5.3943034387492235,5.4992677066680224,4.978314141520641,3.821988748641283,2.124251021791401,1.6289668617260857,1.0413563910331007,0.4850258845501014,0.22167910054265746,0.04609090683970965,71.604448575239,0.13518007266387339,50.559739878041555,89.98261266341504,756.1614592888488,4.716659327314699,2.776927455640743,9.804122300370624,8.631657395337637,9.51943229041657,9.622967172345335,8.888587393289114,8.513356160046701,7.714584953524765,7.061152397398012,6.030178435742663,3.072615553900109,1.8437045286225606,1.0447096685482677,0.42118040568836673,0.2980409655870386,0.022736259641839306
2021-11-28,0.0,0.0,0.0,4.837571327440989,5.01366731194959,4.324862785974345,4.173755162717408,5.212205535369628,5.795646346508303,6.075132583418288,5.746390568636481,5.6613222478380285,5.4243701139740566,5.616302612149744,5.025423971575205,3.6534809087920035,2.7040693863227037,1.4498815803472347,0.6519387622388177,0.4455642932659634,0.2757707406698474,0.11560115935966356,72.22700159345763,0.10405717028477104,34.65129598821717,61.7824217197774,417.4659169160592,2.3994952422896265,2.219560560845257,7.418655764698053,6.504821989251431,6.963077991710209,7.338976634103556,5.43577524811224,5.53737456455492,5.366769433780277,5.3452146561234954,3.99156116875228,1.293556006812854,0.9623033100747331,0.508167170902823,0.3596145402774379,0.025401186745957233,0.11209625074224802
2021-11-29,0.0,0.0,0.0,6.864877660089151,6.883849296919238,5.946563425352209,6.133626666122788,7.371907982126172,8.127573440975947,8.448171298875552,7.949513104248992,7.82266364883501,7.454876142060128,7.650973119476797,7.005023155526075,5.517928265367603,3.8533546762615125,2.6432486482076585,1.3143581057238274,0.7293995034107661,0.47438722726270244,0.06766325295939855,102.32784736574634,0.12364343812463582,33.73157802872704,63.46513310497774,459.1038127266444,2.110873396328487,2.0821022955994852,7.2810541955904435,6.4175824809183375,7.004541666999261,7.121275049145205,6.159109026593658,5.852853490527189,5.079353128607063,5.188512247048956,4.484643609035463,2.035548360698653,1.1199471590109675,0.9847086546983093,0.2283359839294246,0.2036331183572074,0.11105924188963115
2021-11-30,0.0,0.0,0.0,7.29607976156572,7.152019514489793,6.1548003082691345,6.1734063620330115,7.618546152220519,8.341405349688584,8.708550652339483,8.183519635146212,8.06797767964009,7.748403241805234,7.993047692982819,7.22498515403515,5.658511750873517,3.6052854165202723,2.7889771694344296,1.1142696061313961,0.9439775468412464,0.36123569464237265,0.23859708220476217,105.44305500439218,0.27939571121215245,47.02596959226922,73.01436491340671,633.6230306071292,2.921732565413391,2.2705631265983923,7.956224074075259,7.09707166803285,7.7779006236891295,7.92086606817542,7.274347997440057,6.769539418812644,6.40413399813799,5.7773247777038925,4.973557613810015,2.2613680284319098,1.3270166419880096,1.3255866063086559,0.70436787267112,0.1552919412692929,0.09747189084868708
2021-12-01,0.0,0.0,0.0,7.236270485974311,7.263680626396905,6.255430701676337,6.393941018568265,7.772552828067865,8.522986271361935,8.888222902027929,8.349467079163086,8.196843976261741,7.874554670031906,8.103548837445084,7.320268689256373,5.647081647223007,4.080190301237991,3.209385470900463,1.648309710191988,0.9565070354402601,0.40763910357960054,0.1543771125216961,108.37197792847874,0.10867516710299907,44.77271255319587,69.99547063390412,623.1552195094092,3.6622062389108385,2.1818964444589493,7.560429693095883,6.7117054310586886,7.390486105441902,7.674966756782019,6.82507246678014,6.3475343066042225,5.891855882745329,5.469632313762812,4.630589474261496,2.468563374568509,1.4249457684373708,0.6446344156848985,0.7203716901839762,0.3317075612142258,0.05887270991286194
2021-12-02,0.0,0.0,0.0,6.562997798309294,6.442333377781793,5.5525465923143145,5.739876747431712,6.9193766015056575,7.594118017100301,7.903655888810405,7.435342190590911,7.296433549144057,6.984438321997415,7.216469465743204,6.520810922965054,4.8883383515619805,3.4504798566007984,2.4227503092363634,0.8485819580951119,0.8304937479283909,0.10312052421380007,0.09871808754476878,94.87513094502988,0.1370169680744664,45.537027408475275,63.843795842825166,628.2019545141558,1.9972562074252005,1.9749366420527428,6.98721886508944,6.18182735364878,6.725992812646564,7.011719630585924,6.425363641957776,5.780483370079359,5.1194187740101,5.164390275999474,4.387746580523739,2.5640138970565407,1.6421454531641326,1.223510093615396,0.5107783094706282,0.10571587394172999,0.0412780615576343
2021-12-03,0.0,0.0,0.0,5.8579340417355885,5.909521731710419,5.086239001724176,5.2056691702623565,6.35023970473172,6.951164656377306,7.251713716792808,6.823526754928062,6.6971399930132085,6.410354711901349,6.471522951857327,5.829725391922131,4.681562246401139,3.1428075282975754,2.345744927225638,1.484929491271847,0.8376532960505919,0.24317643675177264,0.23368211170852496,87.87803308199734,0.3242347514595011,50.90680618264,68.44425466959517,669.2256122961446,3.5747106332142757,2.105796902499404,7.451010024471808,6.5228411819929635,7.207937441888278,7.360419704736476,6.655108683964319,6.191632698605765,6.0746414626363885,5.204831537799549,4.560607360128528,2.0060542519218774,1.7568293785391462,0.6892987641146605,0.7333107314241224,0.2858704338159827,0.0633534778416243
2021-12-04,0.0,0.0,0.0,5.274531654256222,5.352405577638169,4.535606076566613,4.708757530745438,5.724595290908028,6.286920192972826,6.5724365431048355,6.130530567077044,6.036309475611994,5.812161984999684,5.951374112790523,5.125886094322456,3.8045438105413987,2.490459201262037,2.3056685923314943,1.1331465866738653,0.558017282917667,0.1688700640675116,0.11856732610198528,78.18614913979292,0.23879726053030986,54.05194027274675,92.65641187584177,809.8751892279005,5.694309422564317,2.7860710911694975,9.79162800858357,8.669005234808631,9.477471560020488,9.779525647915182,8.779880058267578,8.118604891530309,7.926881492068065,7.397820898719801,5.9171606564383215,3.885335604978236,1.6508563707438233,1.7190217158589383,0.7543785691889915,0.11654884847120221,0.19191180451482268
2021-12-05,0.0,0.0,0.0,5.539943661625316,5.524403616122471,4.760165780824907,4.815457638730291,5.890258975827094,6.4968610854630375,6.780941251579934,6.370248600844219,6.2227313790748555,6.000840847640498,6.137433401564081,5.538316203068433,3.905653963089423,2.446762064017988,1.8048299191188097,0.8770195112239595,0.7725467022338511,0.25193792155432865,0.042242089049031054,80.18913616924671,0.1384805033805603,33.75565743965795,47.102277026413134,418.49807569515,2.498967156802626,1.7462041175194383,5.928814905850923,5.094820312278265,5.279791177115994,5.353601063985383,4.717852245924795,4.1498257148467275,3.8599111934100323,3.46745190894258,2.535754052668218,1.2221173779650467,0.7546893073232253,0.24857980588305545,0.1788167025876598,0.04025961864791454,0.024820364661246576
2021-12-06,0.0,0.0,0.0,7.5798917809141635,7.5044730127336905,6.468026909941727,6.79156073908223,8.217687794225816,8.991913964587802,9.307994807056017,8.694274787135438,8.477994743050674,8.160379296506454,8.358014017048431,7.322389241758978,5.955486807499394,4.392662734065433,3.7766209510509134,1.8370036350852794,1.0476046847962797,0.423877858971474,0.1698600500605093,113.55896968315925,0.1632930494310745,34.91409326838337,49.3765534973064,520.956942540137,2.0502914616100107,1.6406862827632005,5.765132437396741,5.035298052783233,5.496726727956619,5.568962613105401,4.812847290110305,4.489894256056587,4.457007817731829,4.035189331671427,3.176025156707153,1.045681093903582,0.9163427838916433,0.490038567409373,0.21408113517255606,0.13227104437111162,0.05007744466562669
2021-12-07,0.0,0.0,0.0,7.474956703224657,7.460429298712084,6.436632327770144,6.782569301219381,8.257257699279315,9.018230800526664,9.30456924494523,8.673217800054378,8.432832296627897,8.120685608516158,8.310301386499752,7.488600044889099,6.041550941129567,4.397464671793295,3.2972142640413358,1.5313497575761004,0.7450151755575398,0.5225977546441306,0.19967254776427532,112.65559348752278,0.17681519159262593,36.28153649403297,56.34342325657961,585.4347241763924,2.986114702005833,1.794754690794095,6.288288270458426,5.547590940864446,6.082339318515065,6.226905832119897,5.514600993027632,5.011180314480738,4.289160845320881,4.339732040987838,3.79371166599647,1.8564293470753155,1.21610559386796,0.8821786948742212,0.2258278637570584,0.23619667554250412,0.05230546689122224
2021-12-08,0.0,0.0,0.0,8.061749597388499,7.862396019785262,6.770998854952479,7.202500100420633,8.825008918507564,9.642528812321972,9.913165839336067,9.201956876536883,8.923203725278734,8.576197653333846,8.77369776825258,7.819237411634229,5.9504358905211525,4.109161389742209,2.69637897022831,1.9790527015591883,1.2663008743855144,0.6816881924495715,0.3460456555597649,118.77451581912325,0.2180038111749531,41.45632531357226,56.994260142234964,655.9616930452277,3.0376405852011903,1.8491224592068705,6.42948513612596,5.576192803098622,6.105072385630451,6.256585912510997,5.609588192349568,5.213655631397917,4.960588571623497,4.376858125691005,3.440416162483851,1.6302017441913268,1.3564929029892974,0.5591705966461995,0.3585098276882522,0.1732348559610346,0.061444249438920136
2021-12-09,0.0,0.0,0.0,7.99571717809062,7.780662891186144,6.716599539878305,7.196659817274344,8.817585982071952,9.60278036445577,9.84925421830503,9.126491981529053,8.841839997602733,8.4932935615234,8.68263183326488,7.810598332953207,6.238171477495702,4.440380529487551,3.3221557780894804,2.301537737766309,0.9910879517835818,0.4851139487284764,0.19820638716757874,118.95197610979669,0.1267903759203331,45.20314602212861,66.89050243855695,803.5849190377627,3.675056488443962,2.1121997844703353,7.381978614276443,6.514052719403504,7.12529338907561,7.306332640371509,6.497118792500907,6.1324512607677715,5.662522118829572,4.853095615319049,4.378880472534412,2.3044809717201202,1.5258191934374077,0.8063968055348663,0.3161284857899739,0.2458829611492208,0.05281212493229646
2021-12-10,0.0,0.0,0.0,7.521520479197614,7.423633051800665,6.417783246282137,6.90622566517164,8.467340065305534,9.230844359667126,9.450108106241519,8.73981203561028,8.441332443658345,8.11514944202995,8.28722006855281,7.429804528703019,5.837730152471399,4.138467556877056,3.8442388245826,1.8558315939781125,1.3229528036406881,0.3202755455264184,0.14713236193067475,114.01091661750284,0.0984083835568059,48.29636310927621,65.66044178148861,759.0571453052635,2.850449432426221,2.0700400558679353,7.351564870766015,6.536358344953714,7.091402499204216,6.9626921653652625,6.551460890456708,5.9938751050905354,6.006928623868289,4.513512807644099,3.990419826910885,1.895705342726916,1.8737381204381105,1.1219029934605202,0.4524867423650578,0.315498712574948,0.08240524736917565
2021-12-11,0.0,0.0,0.0,7.3170894590609885,7.2516656709595315,6.250379887869105,6.7395005263208425,8.286498067626143,9.006758305717405,9.210157934538787,8.518166975856392,8.23420903253398,7.924815658571299,8.074459768963287,7.231770923847898,5.460229919028986,4.319214045071988,3.193459740556653,2.2115670832922363,0.6104366446491347,0.5152241614058513,0.17022014978536623,110.52849843504416,0.15202291508542665,51.395420405310304,85.62032624791627,1044.7411702628647,5.14380803331426,2.6672270584967688,9.357406538043215,8.229446599296907,8.890237510135645,9.134210008489443,8.178154827185907,7.836861265918283,7.2802362314670805,6.924908056896921,5.232176156221904,3.3122731998498836,2.0763157306447826,0.5687265494045055,0.529726526781834,0.17729804891902728,0.0813139068499132
2021-12-12,0.0,0.0,0.0,8.277299963891224,8.299415124264844,7.147459071488359,7.82727391450838,9.689699477043956,10.52741707834764,10.705540172874946,9.852427341137737,9.469660376350722,9.097885270288074,9.262224980621111,8.248500467431583,6.27058841351053,4.904668479261582,3.8857105890129136,2.370840381579652,0.9516680610162684,0.48216347705693485,0.31187460299784076,127.59682500605852,0.1843323391657124,41.06016604323463,50.09096606316876,708.8147514171333,3.2263510727413385,1.7580253172855353,5.902645117783341,5.0609484813318275,5.352220235487039,5.461078920859397,5.012473413816938,4.830039779979975,4.117761100487928,3.627218451436421,2.9323955525954895,1.6578032381140357,0.5493547709939034,0.3297229451383687,0.20698441330159745,0.04345306475839343,0.02249018705722195
2021-12-13,0.0,0.0,0.0,14.010256499374528,13.439568955198556,11.589170526566665,12.894239565740524,16.195017904748838,17.567263973959175,17.695083989995243,16.134043499310998,15.426602713393187,14.76744299034912,15.030087040015728,13.430730774515315,10.528549256088105,8.709087582434918,6.813172531491622,4.00029745144035,2.6373479070680332,1.3804922329115479,0.7330030510617085,213.23612838306337,0.17668649579505347,44.97862278439633,52.71390792427793,984.6529381520478,2.5359345702748772,1.7212259104738075,5.971906714301245,5.2456422776032,5.751080195195319,5.867885581906958,5.344215112347988,4.554419158238936,4.056917951523933,4.217089726230462,3.1023136258827635,1.8294179708074116,1.421172430626981,0.5476346110416125,0.37364871219409995,0.08891987371815163,0.08448350191017687
2021-12-14,0.0,0.0,0.0,17.259199487469697,16.688609553752663,14.395537113922025,16.24583930126924,20.520315725756213,22.189226469136393,22.229383058600803,20.18939182618141,19.23521196187008,18.37936049922483,18.708552050082677,16.693581454055405,13.314923442406345,10.749639432565509,8.83452209733107,5.772791779948472,3.379000620816443,1.8947945668918218,0.5174965483047262,267.7534648332566,0.18695045706439917,53.507602322955904,66.45447694787833,1221.5071176633614,3.652942614752923,2.0400565419397205,7.27799434440615,6.424792602612249,6.980386747638358,7.147264581150858,6.510842350900865,5.150157846815447,5.447771312533026,5.199073577882531,4.043909754631718,2.686316931208604,1.9852983704625016,0.8664135598154374,0.6228231970825648,0.28715463551120174,0.13127797853417122
2021-12-15,0.0,0.0,0.0,18.60038216083692,18.064144696651372,15.618383384567743,17.481080042974536,21.999828637278675,23.815416566145334,23.947808322271843,21.777191729589234,20.730972119156796,19.892824657895876,20.15957026247808,18.0063387412083,14.523308810961508,12.0089696857919,11.201142138475642,5.84873248875672,3.5026526635693447,1.34377090833094,0.4210800437306024,289.3013762168251,0.11819051319303904,59.61571313808802,71.02493750260365,1350.7153818159234,4.164333628924059,2.192196601845563,7.727557646412621,6.860246119591598,7.458664302513309,7.805198416619717,7.1663801001589995,6.804910304502933,5.77972428518112,5.365232572595072,4.219785312823788,2.0322288187059736,1.6369576650192759,0.9131864541417495,0.523947939405754,0.2915363020364718,0.08285103212564718
2021-12-16,0.0,0.0,0.0,17.608593450696105,16.864737840485063,14.574288012473204,16.33414521268507,20.570971722461124,22.287137047798264,22.390520777887566,20.339837204410077,19.354367292309973,18.578335786739295,18.816741908703797,16.799978923787478,13.553347931326153,11.165313681052274,9.972202926007117,6.947951230225946,3.9288603103804953,2.0471236821419416,1.0179052489380587,273.35319790837235,0.1320133937625329,67.90940492654133,75.2689809756035,1516.7237529651468,4.687321072084539,2.2619101043122964,7.930530775473609,7.054101132855165,7.727884434309819,7.891198533300856,7.2112040563706366,6.895940566670379,6.327419337468124,5.360710073681187,4.538891748959708,3.0820066858459345,1.8195624896970346,1.0506123969461225,0.8121856895337896,0.476963074498308,0.1405388035959919
2021-12-17,0.0,0.0,0.0,16.24157880041161,15.495127887847492,13.390767139860394,14.918588313110847,18.732489898062795,20.315162853826067,20.466057590491157,18.646509445338918,17.763755225645525,17.060016770602882,17.2767349840708,15.433988506846772,12.428154876188206,10.390324071827196,9.406029574517994,6.119249027409701,3.1104779625354286,1.5408038990832356,0.6637004413048984,249.53482388684805,0.15156560940517938,79.44435626799445,78.98822708228023,1536.9140361836505,5.0056000791912325,2.3512149672073828,8.297888607168456,7.238655888238346,8.062732516256736,8.260769433369257,7.551881469641439,7.101645613992361,6.436630669017869,6.118446099180813,5.0161010466330955,2.935251295500175,2.3305230477125756,1.1132996543831295,0.7830902559717391,0.23022257181302008,0.15427386700260537
2021-12-18,0.0,0.0,0.0,15.550794980039322,14.785689489878186,12.77416305008954,14.07580749820947,17.570342522622852,19.088146250356104,19.348489554158565,17.70540075952538,16.88761647136105,16.26401459058044,16.44228493317966,14.714596027239303,11.886791633877072,9.755780949211285,9.179818358513986,5.811141802847013,3.42888636019205,1.9991544152155956,0.4915629205625657,237.78990985816696,0.22685995116396157,87.72487200931675,95.17509053982131,1737.2177520687228,6.143024927106007,2.8725643747362177,10.072109865221817,8.951987667384126,9.773609412948948,9.807493706157082,9.345371753370962,8.803730601418753,8.268451287490382,7.509400833463437,5.20277867407242,3.7613206484205,2.393499488848443,1.0429106185161907,0.7865978066364084,0.27760743814482447,0.16263143588478984
2021-12-19,0.0,0.0,0.0,14.538645266513951,13.8838298609451,12.007755160038611,13.161509085048477,16.3267102370955,17.7376099355901,18.00667162066279,16.518108357329563,15.812899370162231,15.242111580651793,15.437754537963574,13.834735656190434,11.183856454963557,9.351204067080348,8.323899550487416,5.902989484998485,3.2920362966941137,1.7188721201461483,0.6212750103152637,222.94882548770988,0.2682378920735484,72.65701745178474,76.22977772985554,1461.3480743599325,5.003914048890737,2.428945516730308,8.39016944445166,7.374482864733599,8.070981019659108,8.41659282626485,7.789657826963121,7.2637653309487025,6.232754975882733,5.920368424687999,4.115861142496094,2.47859786231985,1.6959118644642353,0.522434343652511,0.32197104336731786,0.10245079326864695,0.1009184010740777
2021-12-20,0.0,0.0,0.0,20.54191058311289,19.529548740485247,16.891726333490688,18.628830790075927,23.1459016039451,25.141337529756395,25.47396101491039,23.32009350588881,22.30913271636317,21.45614574291798,21.770182112758864,19.504092733011618,15.747518272772096,13.014669641898344,12.404243012238009,8.537376199502516,5.880789174789881,3.1338502496737686,1.3692728242893624,317.997564089738,0.1718243594716114,81.68122037463935,91.86296596937825,1460.5677258393566,5.747710098733954,2.789025203539535,9.619724923478236,8.45788799368464,9.30388867278128,9.68364104070659,8.909293396703763,8.337750003354722,7.949273554953221,7.0243482115897455,5.0287116918226396,3.8768064118552132,2.373869977208588,1.4237444890783117,0.8351156806086415,0.3498628382743285,0.15231178100484355
2021-12-21,0.0,0.0,0.0,21.752308498456095,20.73993413470336,17.912916869801947,19.525172748753924,24.229605807031035,26.3565599696897,26.822759569070094,24.63922232918566,23.597700243870968,22.758867700096864,23.05570291127043,20.672456032093244,16.708507168992604,14.03971980058968,13.12348584367836,8.757808693641834,5.9413139802040265,3.5539590035348056,1.2680991593064534,335.7775860546251,0.12595181537964276,78.67718684743113,96.82657499916607,1585.2636683770488,6.350220806962327,2.9258221305794,10.162562685239232,8.96464521455927,9.80473230521311,10.13043411482519,9.165553794012375,8.794620541084967,8.624372493359461,7.362295706412089,5.557566625436878,3.6549954946447363,2.701680866019532,1.1893861146671318,0.5592003173640372,0.6269250255238541,0.25156076326247045
2021-12-22,0.0,0.0,0.0,21.367459270650812,20.375513428457314,17.593778016665535,18.985304884422934,23.447606037272717,25.582904183362118,26.124397654816548,24.064908151221037,23.099284962847108,22.343788865517325,22.60625946800907,20.30423796230658,16.435489357097584,13.776781095949193,12.917160683243116,8.95389733005119,6.252028831189108,3.3556322197892614,1.6990827233608607,329.48126317316206,0.24035733349682653,78.15484367000002,96.04946773323043,1384.7325742004575,6.1619874829412495,2.8632974797712327,10.031911173819294,8.86748934292421,9.679788438254757,9.889845176418149,9.280514525360323,8.722574654726898,8.602442402432564,7.444937046502654,5.4898890865920675,3.8904103780079597,2.2577292356787053,1.2811992037436561,0.9343905637843344,0.4970274812196927,0.15403406105268985
2021-12-23,0.0,0.0,0.0,21.156484024789915,20.189176175894055,17.430236294341743,18.65925556895952,22.974084785436943,25.11316648193105,25.716821902452587,23.715786848759524,22.76613637438633,22.129514121476845,22.29889166730808,20.063037289646598,16.258638634402352,13.67400485488068,12.772019812679035,8.985502345695176,5.988866010457683,3.2807814572351446,1.7337891624781154,325.1031015360247,0.30275631791700996,66.93105884215494,78.95366114008385,943.8326606148094,5.357227757267653,2.474050455342634,8.504011826338022,7.440255845480018,8.16414367488894,8.509696441635821,7.845409366561721,6.763360210045328,6.471953773299507,5.468515062187942,4.230455733347221,2.576868198870831,2.485834122014955,1.3451469805588363,0.8309068795460314,0.243269793342066,0.2425550193563383
2021-12-24,0.0,0.0,0.0,17.17835091130149,16.437247441390443,14.216922389867078,15.123280682129115,18.515602382238303,20.23969688081949,20.785898477895124,19.21460012502335,18.486680612772844,18.008729309688217,18.136886077734328,16.340504516257205,13.260886602743593,11.146750039665207,10.547914743142595,7.218149462734873,5.023007334089556,2.8961993862614004,1.1372287387469102,263.97521939447216,0.21329807728969757,30.4756007267812,34.29496448719614,366.5355657216434,2.531930858205092,1.2297628562241578,4.223573118041861,3.5473900993423286,3.826591289931507,4.0259146695334005,3.669130489156681,3.155539277323577,2.594252091707149,2.523134746475326,1.3351171252102996,0.7379575971325802,0.46564269987772766,0.18575402567775293,0.1941404771481362,0.01706046620843871,0.03207260000012076
2021-12-25,0.0,0.0,0.0,7.939463903520741,8.468283036503284,7.321690316664131,7.718533761808515,9.399470982929428,10.299291345961507,10.609013934189294,9.82875328931398,9.489644776115448,9.266517175248822,9.322325386725849,8.390413868392626,6.8411002728200145,5.610603551669731,5.2825964253005235,3.4386515149258385,2.279753160549261,0.9042948673287445,0.4367738029936869,132.84723895383627,0.16298232993508127,2.192911564723307,2.6995899738569444,18.133123958414977,0.16318350227125838,0.11931192495714857,0.48767201671933597,0.41725356782774425,0.3456265932329509,0.41618605318375573,0.2951096624671232,0.26929811302872525,0.07834869599883021,0.023992886761792273,0.05312469449865168,0.03006727752241106,0.00041498538721668416,0.0,0.0,0.0,0.0
2021-12-26,0.0,0.0,0.0,13.809840349461806,13.169161532173874,11.358595825612346,12.08775214002035,14.833192733419095,16.23847757165992,16.660849708106714,15.365324318445914,14.769386351581632,14.439532136935334,14.478605368397368,13.046788362039157,10.595214602821212,8.910293889701661,8.25611533549909,5.763747424605304,3.7070186469203796,2.173551563901339,1.2244983195738572,210.90890971449534,0.2001087660674741,7.343179756692988,6.641651467052821,64.58753826058181,0.517198775676948,0.32105647872848486,1.1451467216619238,0.9057061380463449,0.9034402040206402,0.8921038736626274,0.6433713121254716,0.6166507102466849,0.2790941906652603,0.23367131096923194,0.09786947955212923,0.03712572723290708,0.002531544265825632,0.04347046280834656,0.002867999183396514,0.0,0.0003465382065972296
2021-12-27,0.0,0.0,0.0,21.077002326278976,20.16350000288423,17.427485174773473,18.438691770067337,22.525014998762824,24.663556338114862,25.35940497420028,23.444992585353802,22.5867255004349,22.081868910958246,22.161576132329234,19.987265986762125,16.24283513842552,13.660328609400253,12.702988334567273,9.046578146009917,6.682149842375267,3.5424911390478426,2.070728279688186,323.8916029998219,0.20515011569250688,43.23575047359006,48.6937118300734,501.3570261667438,3.7221553276336103,1.712941006847286,6.030435210386019,5.163545695065213,5.687533703347755,5.694913416902242,4.921163960704924,3.7472064024096414,4.158037455154233,3.0779880284107515,2.402714569139141,0.8256718515724826,1.2665205236832304,0.22459777235542377,0.05469727874326953,0.0009262145136570511,0.002663413204513468
2021-12-28,0.0,0.0,0.0,21.089839003839682,20.14745236824057,17.41934130651828,18.394239793417036,22.453352538201095,24.592295305891895,25.276017449854088,23.360987109118604,22.528179169657943,22.051593874039533,22.153491211395494,19.995394620457724,16.251948089261216,13.671426654936825,12.950086058049623,9.092702279107527,6.9111770372250705,3.779272700412896,2.4877922714464624,324.6888762783709,0.2920822960251126,49.21773510619525,62.869330354246024,507.4976762786678,4.741572426365194,2.1814400843494997,7.514449499957735,6.276594181743513,7.0523461896539805,6.953149030496763,6.909388297793942,6.005143637458752,4.833568078741905,4.286425225273938,2.7507017396644238,1.5910516523607026,1.150920752776375,0.4091582857732377,0.12605339888474937,0.06900045061921051,0.01836742233209796
2021-12-29,0.0,0.0,0.0,26.926913318038494,25.69506942552355,22.229477282084318,23.556578697073267,28.797185905230396,31.54695352939546,32.34749056911236,29.85555130324827,28.79248672568501,28.145389470105567,28.314605476105335,25.541263350651683,20.75930805670686,17.477234922161287,16.54968155187024,11.537888665283345,9.02918314569939,5.41961622963768,2.7036227820353695,415.7433460294987,0.1979945039278874,71.38455505391143,91.72627540516011,742.8755695480137,6.527793659051644,3.012414751895783,10.160851502110866,8.86461256744251,9.745350584022736,10.141134487056767,9.328147870750946,8.619721378460795,7.836820247672434,6.094920777648107,4.1803489759418,3.102867289862816,2.255803418402823,1.3449360818857934,0.20532164775241937,0.25003263329624137,0.05519753190561271
