date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions,EDC0-4,EDC5-9,EDC10-14,EDC15-19,EDC20-24,EDC25-29,EDC30-34,EDC35-39,EDC40-44,EDC45-49,EDC50-54,EDC55-59,EDC60-64,EDC65-69,EDC70-74,EDC75-79,EDC80-84,EDC85-89,EDC90+,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,EDV12-15,EDV16-17,EDV18-24,EDV25-29,EDV30-34,EDV35-39,EDV40-44,EDV45-49,EDV50-54,EDV55-59,EDV60-64,EDV65-69,EDV70-74,EDV75-79,EDV80-84,EDV85-89,EDV90+
2021-12-30,0.0,0.0,0.0,22.407302546669378,21.38102140185579,18.49990456932994,19.557829371609856,23.828729275170154,26.069606840057393,26.81566840631005,24.80241814038038,23.91790262878354,23.421378180821687,23.52507382891055,21.24303557184794,17.263092567643827,14.537140888005018,13.795562306218628,9.701052444181599,7.5334239216374685,4.548101419227806,2.5888831561451644,345.7313072255901,0.30038977213312706,63.63667592521759,89.65628166724099,604.9916729288718,6.699813518681134,3.0866036370838748,10.18469840607997,8.768522760017866,9.7692130345118,10.299901276077781,9.415700736710965,7.6612292425887745,7.398456962334919,5.925721049670131,4.55236616641428,2.28240238666426,2.2468276181377327,0.5751749520197005,0.4634305917008211,0.20694120083891882,0.11927812770807134
2021-12-31,0.0,0.0,0.0,17.024435953572173,16.275516982435818,14.066128182617758,14.841138067900948,18.117795126589424,19.839670528714677,20.412222234503904,18.883141604169143,18.225855644942957,17.817113622508618,17.923174904278184,16.176166194290357,13.145113405765281,11.0753295004679,10.50780177359093,7.122201107448386,5.640980760411205,3.2773654015165925,1.8575632510969453,262.24738984387807,0.23542716355439225,32.16628054888788,43.90309122830621,294.05421099352344,3.6223295419762613,1.6702735114055378,5.599206770717888,4.7805868682633825,5.128574742345826,4.98559265719673,4.107617175328087,3.715355631538725,3.5451780940277953,2.561348645186617,1.9437651536804783,0.8339541533541759,0.7047117669813362,0.27512884359701784,0.24111884111596887,0.1496612425715161,0.03868758901886677
2022-01-01,0.0,0.0,0.0,11.132436410180503,10.656929313565783,9.197486564169418,9.584332401305849,11.646138449154718,12.80102588319947,13.25370543187038,12.306437926353073,11.870588162699455,11.668533868500576,11.663361778406195,10.535520740001669,8.569053287013848,7.218464374717209,6.655427116318131,4.714950223065568,3.4343952743927684,1.9514213296014387,0.8057284032268227,169.67929006460085,0.39160778520796774,6.687600927630339,9.474547226149406,53.92359666558692,0.972364240913821,0.4121162848433699,1.3025101207393823,1.0521012371829679,1.290951399815233,1.0915836052466723,0.8625451449908879,0.6612345861964976,0.6485643615347157,0.5858171026994151,0.3920624820854373,0.09084788658511642,0.057347308773696266,0.04150117133508098,0.01217818004229087,0.0,0.0008221131648210677
2022-01-02,0.0,0.0,0.0,16.814151503596438,16.013418973155986,13.830925187618556,14.617970931991522,17.858301594387207,19.588575205693143,20.152448940030723,18.607402470579075,17.886257264300653,17.565152111523865,17.538468415152224,15.815822026563337,12.85138171866934,10.802302168845381,10.192755115464116,7.157276987663493,5.390591452458921,3.0033383937675575,1.6727627062507926,257.3748038029504,0.2726769127417654,22.063774718504405,29.43455074227353,196.23713993924494,2.812236779167459,1.3027230924264246,4.312646908864689,3.7079947142302103,3.709419121851482,3.516031919316995,2.7634595910239796,2.4450274147607813,1.9993875126058447,1.4165665158352756,0.7101077576722068,0.29012068046972905,0.12166649324847767,0.3181524208126375,0.0024790741149212456,0.0017014116306125796,0.00482933424180242
2022-01-03,0.0,0.0,0.0,21.189737689098905,20.18316150876206,17.439156159169105,18.446620242287494,22.521621526510433,24.69099466105743,25.389397260313775,23.44490490363568,22.547614206207417,22.128822320353866,22.122955836884387,19.962282145827036,16.23642788802851,13.664002752611053,12.811079612785775,8.963999533540287,6.7959895468932014,4.151304011787494,2.0555769104685444,324.81570722661036,0.25709715725278626,35.72239443785649,53.14617324893859,242.05786713768737,4.487183903198671,2.0757341273933507,6.568673701178638,5.758514023279863,6.0848166651723234,6.363573884998666,5.552909966090647,4.647284975817735,4.381495274323476,3.489400224871524,2.1001249220632747,0.9195254407248563,0.4117749231703854,0.08430107505638962,0.1671593889120903,0.04235137685388604,0.011349375832810874
2022-01-04,0.0,0.0,0.0,25.171115388289426,23.994357477486133,20.75403129007162,22.01171470160003,26.902015317300513,29.435482499087755,30.230392808866146,27.912103977079024,26.885584574991128,26.300251149933537,26.401829074417996,23.820587860349402,19.371765857661664,16.316166444358814,15.447518286474489,10.87135011318582,8.21577134957112,4.858336797008648,2.733101109801258,388.3459677092816,0.23332890748654217,52.78713106431386,79.62108673832395,428.09839530684616,5.997378870204935,2.771123153086352,9.2801410510858,7.983407860591073,8.897840072125113,9.23247466628788,8.593597161642162,7.327623111160244,6.2275294437438395,5.615070065265323,3.152424339000853,2.251889930304136,1.4797157411265454,0.48802298401572175,0.22476205041536768,0.07871213740737265,0.019374100861223556
2022-01-05,0.0,0.0,0.0,19.845807933705473,18.854316259833553,16.309987262850548,17.417032418048358,21.317557261568876,23.32234613404787,23.900324033755954,22.007214646418703,21.104316683458503,20.70733232686728,20.67615341691082,18.639864624477767,15.155600863524821,12.71609726875298,11.995799726372585,8.448994185894524,6.282951598663969,3.502157104646364,1.762152711309447,304.4859052147524,0.3843135584283736,45.09621450433799,63.08507309182584,400.45410850614263,4.551279377699558,2.10298950853415,7.239022567435029,6.372742952398233,6.901666921694607,7.012151828361485,6.371029658044756,6.02044930153574,5.321369519314465,4.458007261363992,2.657783450104909,2.0230579383179226,1.2653554629092658,0.33221647341909744,0.27037362469581583,0.10345452863326579,0.0821227173635551
2022-01-06,0.0,0.0,0.0,17.298290338024618,16.389940926394353,14.17643756874092,15.10407957344191,18.496023347473578,20.265926766734758,20.779865048052912,19.103878651974483,18.266512908398703,18.03073824255416,17.864040160563764,16.10018372401688,13.099206543306307,10.9904492936523,10.215126341926355,7.257543455187727,5.322288495211598,3.1420879865336895,1.480276588507485,263.6289553441197,0.35664755301303874,41.706679481610074,56.30017209038817,374.5517157364797,4.2481988579162815,1.951873696583362,6.604865321890279,5.827174103693355,6.396221146376412,6.499960278685705,6.11688163582232,4.927475400276884,4.607722769247521,3.6138808662560655,2.404295981781284,1.3666261879140227,1.1095896466453559,0.40162899327235607,0.10174428649769365,0.09206812864260755,0.029964788886666153
2022-01-07,0.0,0.0,0.0,12.125383112514447,11.511054593027392,9.970424595355661,10.66325498192825,13.027867540919503,14.256979198439916,14.612384470017806,13.441963060298484,12.8743292512384,12.656279735142471,12.601524319570341,11.359946459295168,9.24130056646397,7.694521996059653,6.989066942045124,4.878814233907191,3.8368630250022986,2.21824432697674,1.1141381046769823,185.24041215753616,0.41708230039304306,43.162728471607615,64.8475010523046,375.2974482633621,4.815915656227766,2.2128711699641292,7.599413295304032,6.7456108964203025,7.422745707268453,7.76765927585265,6.923986116032877,6.2438870907312785,4.9598520722827955,4.39079291356624,2.259345962670639,1.080692356199343,1.2631759936423825,0.5737750840446268,0.3320974016678303,0.1313779254486463,0.12430213498059446
2022-01-08,0.0,0.0,0.0,9.881471437072303,9.395643727263586,8.12720161057989,8.646178816828549,10.555871302348665,11.561142133726475,11.890788705491117,10.972911700246746,10.512526109552438,10.322430669892052,10.281778611239586,9.268467643361411,7.533205733818109,6.158979882177839,5.790535643315321,4.084206239045249,2.7430305520939524,1.507145905055394,0.843538140056797,150.1876491146595,0.36207021486509605,57.729139340498726,95.56962093060862,455.66779012532174,7.079017605817268,3.2645201280625833,11.039480757398582,9.697250878356092,10.583717744485062,11.038205844737133,9.526309854401292,8.789456871646877,7.378164805772327,6.556477098739716,4.611229468338633,2.4110779117419545,1.7522984507890513,0.7141019712950867,0.7239480399246674,0.3131405956594747,0.09122290344281075
2022-01-09,0.0,0.0,0.0,10.344187860709253,9.84323744982083,8.52366672032775,9.113746572825738,11.077657542130964,12.11276404354632,12.46417793559937,11.511193286025946,11.027674357494897,10.807550797349792,10.795017277243746,9.734718589112465,7.917612113502807,6.456559922001519,6.092491964527043,3.944777260913909,2.89879765594335,1.3924039154922954,0.7639877733468632,156.89630560970937,0.42294624714309126,31.31573751527704,47.23524732704454,214.97454855744795,4.044724846255904,1.8653039992586602,6.25793676564173,5.137052614966247,5.93197779261755,5.680774177917839,5.082332393880925,3.8606987428469326,4.211181682117427,2.364030707940851,1.59370000431307,0.6423876042573154,0.3689140711240835,0.1106794006436628,0.027958834329738988,0.021843898553093946,0.033749790379507795
2022-01-10,0.0,0.0,0.0,13.653950824794764,12.981148193363254,11.232885696599455,11.999511257618481,14.665218346655104,16.051153415857094,16.465691552609883,15.165907560339392,14.530989886131358,14.261498104790249,14.223390276600469,12.817239222965132,10.421951982226144,8.765137218210638,8.14820099952405,5.6205404955594656,4.126216039681825,2.4338565728561723,1.4128435541799282,209.31914203345937,0.5450145129101598,32.67765476079746,46.518683548396254,246.81832618061196,3.73875680615585,1.7151695722756117,5.748487742835462,4.929399044896261,5.330701755851332,5.500658731967585,4.534274838503857,4.203824427127485,3.953876449831323,2.6401777620408233,1.8137659428605253,1.2424300768383107,0.5188516450135499,0.38256896091541465,0.20446050969773366,0.04727244558968764,0.014006835995438834
2022-01-11,0.0,0.0,0.0,12.082594168606878,11.479788655674835,9.92033972434557,10.59099826979114,12.93214199874416,14.165517000549483,14.546456316075586,13.410729250337438,12.845609279987183,12.613669105741737,12.566689007300049,11.308590296192572,9.193486705797621,7.659524984765067,7.063620492475522,4.898020721307187,3.4591756205719264,1.9358753959112325,1.0484277269081146,183.81881104993852,0.4183192971824602,32.517002062546034,53.26300084799637,233.39299031213133,4.248231305755827,1.9459369939412625,6.603316019933156,5.368811821616293,6.253652533959526,5.723360078397963,5.662870117288465,4.609321949635407,3.8100487295867147,3.305442825063335,1.5764372601863956,1.7763458429861245,1.4355509477339077,0.5003663545465906,0.20752291679347185,0.1877885690408106,0.04799658153111598
2022-01-12,0.0,0.0,0.0,10.98951247487276,10.45075570186427,9.035867051590925,9.56643381835132,11.713828752104806,12.836341780709368,13.200220593884591,12.176889012446921,11.677588515287368,11.479642115628138,11.430609473098409,10.30271790143363,8.36556016313415,6.874289991996769,6.421225364296974,4.365864123476198,3.0390023849143,1.632583817395492,1.046725352855388,166.7812727268784,0.25396289796583044,33.83992985297683,55.92103347616424,205.31560613206364,4.392179699500849,1.9189910021146948,6.864847430412608,5.758745764043774,6.443694317572802,6.594607643139064,6.021805949506981,5.37331740604963,4.398988852345647,3.0270755099412456,2.4431564455235084,1.3469769556305426,0.5847930527650784,0.5492168558348929,0.08875833601096737,0.03257706047056136,0.08130119530138866
2022-01-13,0.0,0.0,0.0,10.296802401955073,9.790095417466318,8.46730612781303,8.943382694669282,10.916714975096584,11.973984750518662,12.325400239363354,11.377286512302618,10.91451479493963,10.750142659185048,10.691423989947591,9.648557852820051,7.849865941373734,6.472880799275207,6.061694664983584,3.7102337450526943,2.804893982823632,1.5098750072872362,0.7809036057864792,155.414468883378,0.5098532648423478,35.197664815042124,65.64144224191324,191.8452091608561,5.42511248701594,2.514127478293486,8.006668770021657,7.038726801725541,7.748406836586409,7.374078506462992,6.483251733778469,6.093763628133612,5.1009947668028754,3.7666145767001167,2.5300340805663635,1.7758969962870503,0.6743924586827432,0.22192455368000155,0.661431351071214,0.07066301559456618,0.15535420051020576
2022-01-14,0.0,0.0,0.0,9.314922826605128,8.899502673746088,7.6798509703052265,8.119766920229432,9.853562028264466,10.810687714865164,11.150503480555507,10.33068957538685,9.950909669051468,9.750003993864553,9.758025469398508,8.748368800950324,7.0710488558992886,5.868571604316988,5.23293328371628,3.747616168639063,2.740138382131859,1.6129248563460652,0.9212024359977017,141.62207725060762,0.3571881741161561,38.31960364797962,63.38337491575313,204.62196270106972,5.217159791563395,2.280056162693978,7.5538311209317675,7.102450905714973,7.472761197203576,7.566772158793395,6.3148741747571755,5.865195617717471,5.23147152140305,4.022360535486853,2.2462755991811942,1.0689712503564535,0.7211853270266999,0.4531997672596354,0.16957004992235658,0.07171125353445779,0.025528482206697654
2022-01-15,0.0,0.0,0.0,8.828455913862038,8.47020211850123,7.309942072098411,7.569763936903461,9.235716640346455,10.132801313743403,10.512415463304887,9.777568991955468,9.434878474463122,9.263562869796743,9.255242442434088,8.26559384884039,6.790191974808167,5.595378699344642,5.185995591603843,3.3825465637005876,2.211087726558789,1.148444662202643,0.4777548570231037,133.09557612813126,0.35693984828701664,51.3922076859547,98.3647429071764,234.88426827420585,7.64795082821131,3.5302093074658565,12.04380257763893,10.384016334022528,11.34256756327478,11.65343422871945,10.86552396382658,9.572235378173842,8.038983414475016,5.144547289713283,3.8184506836656302,1.9143600656593938,1.2650317258796522,0.7364080228649741,0.1488193415830523,0.1887902278490065,0.06961195415312624
