index,stem
1.0,RR7
2.0,R0B
3.0,RAP
4.0,RJC
5.0,RR8
6.0,RAS
7.0,RTX
8.0,RBQ
9.0,RET
10.0,RKB
11.0,RGM
12.0,RTH
13.0,RRV
14.0,RBK
15.0,RRJ
16.0,RDU
17.0,RA4
18.0,RHQ
19.0,RBV
20.0,RTD
21.0,RBN
22.0,RAN
23.0,RNZ
24.0,RNA
25.0,REF
26.0,RDE
27.0,RTR
28.0,RCU
29.0,RJ6
30.0,RD1
31.0,RD8
32.0,RM1
33.0,RF4
34.0,RVW
35.0,RGP
36.0,RN5
37.0,RJZ
38.0,RP4
39.0,RYR
40.0,RXK
41.0,RMC
42.0,R1H
43.0,RRK
44.0,RAE
45.0,RHW
46.0,RP5
47.0,REP
48.0,RVR
49.0,RLT
50.0,RXN
51.0,RBS
52.0,R0A
53.0,RC9
54.0,RFS
55.0,RCD
56.0,RCB
57.0,RMP
58.0,RJ1
59.0,RH8
60.0,RBZ
61.0,RJL
62.0,RTF
63.0,RCX
64.0,RA7
65.0,RN7
66.0,RA2
67.0,RWH
68.0,RJN
69.0,RLQ
70.0,RN3
71.0,RJ2
72.0,RWE
73.0,RWA
74.0,RAL
75.0,RK9
76.0,RBD
77.0,RQX
78.0,RHU
79.0,RP6
80.0,R0D
81.0,RWW
82.0,RKE
83.0,R1F
84.0,RCF
85.0,RXH
86.0,RXC
87.0,REM
88.0,RVY
89.0,RJE
90.0,RA9
91.0,RXF
92.0,REN
93.0,RBT
94.0,RWF
95.0,RM3
96.0,RXR
97.0,RJR
98.0,RFF
99.0,RRF
100.0,RFR
101.0,RYJ
102.0,RJ7
103.0,RQ3
104.0,RTK
105.0,RVJ
106.0,RVV
107.0,RW6
108.0,RWG
109.0,RXL
110.0,RWJ
111.0,RBL
112.0,RQM
113.0,RXP
114.0,RX1
115.0,R1K
116.0,RTE
117.0,RHM
118.0,RK5
119.0,RGR
120.0,RNQ
121.0,RTG
122.0,RT3
123.0,RGN
124.0,RPY
125.0,RAX
126.0,RL4
127.0,RPC
128.0,RQW
129.0,RXW
130.0,RNS
131.0,RWD
132.0,RGT
133.0,RPA
134.0,RWY
135.0,RTP
136.0,RWP
137.0,RAJ
138.0,RXQ
139.0,RNN
140.0,RL1
