msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02003588,E06000046,8437,141771,3163,3770,0.8389920424403183,7078.575862068966,female,45-49,275,0.03259452411994785,0.027346546363765267
E02003588,E06000046,8437,141771,3163,3770,0.8389920424403183,7078.575862068966,male,45-49,264,0.03129074315514994,0.026252684509214655
E02003584,E06000046,6468,141771,1916,2355,0.8135881104033971,5262.287898089172,female,45-49,249,0.03849721706864564,0.03132087809066881
E02003584,E06000046,6468,141771,1916,2355,0.8135881104033971,5262.287898089172,male,45-49,204,0.03153988868274583,0.025660478435728665
E02003596,E06000046,8949,141771,3251,3941,0.8249175336209084,7382.187008373509,female,45-49,251,0.02804782657280143,0.02313714391986233
E02003596,E06000046,8949,141771,3251,3941,0.8249175336209084,7382.187008373509,male,45-49,229,0.02558945133534473,0.021109187082264835
E02003582,E06000046,8608,141771,2558,3102,0.8246292714377821,7098.408768536428,female,45-49,328,0.03810408921933085,0.03142174733173705
E02003582,E06000046,8608,141771,2558,3102,0.8246292714377821,7098.408768536428,male,45-49,262,0.030436802973977696,0.025099078661326546
E02003585,E06000046,6782,141771,2240,2754,0.813362381989833,5516.223674655048,female,45-49,222,0.03273370687112946,0.026624365792058822
E02003585,E06000046,6782,141771,2240,2754,0.813362381989833,5516.223674655048,male,45-49,163,0.02403420819817163,0.019548520829304448
E02003581,E06000046,7885,141771,2471,3021,0.8179410791128765,6449.465408805031,female,45-49,272,0.034495878249841475,0.028215595880621742
E02003581,E06000046,7885,141771,2471,3021,0.8179410791128765,6449.465408805031,male,45-49,246,0.03119847812301839,0.025518516862621132
E02003598,E06000046,7529,141771,2443,3034,0.8052076466710613,6062.4083717864205,female,45-49,220,0.02922034798778058,0.02352844763815028
E02003598,E06000046,7529,141771,2443,3034,0.8052076466710613,6062.4083717864205,male,45-49,213,0.028290609642714837,0.022779815213300046
E02003594,E06000046,9430,141771,3252,3972,0.8187311178247734,7720.634441087613,female,45-49,305,0.03234358430540827,0.02648069893282671
E02003594,E06000046,9430,141771,3252,3972,0.8187311178247734,7720.634441087613,male,45-49,272,0.028844114528101802,0.023615574130258575
E02003591,E06000046,9618,141771,3014,3646,0.8266593527153044,7950.809654415798,female,45-49,347,0.03607818673320857,0.02982437049201608
E02003591,E06000046,9618,141771,3014,3646,0.8266593527153044,7950.809654415798,male,45-49,288,0.02994385527136619,0.02475336801642833
E02003586,E06000046,7868,141771,2553,3094,0.8251454427925016,6492.244343891402,female,45-49,283,0.035968479918657856,0.029679227289054137
E02003586,E06000046,7868,141771,2553,3094,0.8251454427925016,6492.244343891402,male,45-49,246,0.03126588713777326,0.025798904286598295
E02003597,E06000046,5739,141771,1738,2191,0.7932450935645824,4552.433591967138,female,50-54,244,0.04251611779055585,0.03372570183477228
E02003597,E06000046,5739,141771,1738,2191,0.7932450935645824,4552.433591967138,male,50-54,208,0.03624324795260498,0.028749778613248497
E02003593,E06000046,5269,141771,1627,2043,0.7963778756730299,4196.115026921194,female,50-54,226,0.042892389447713036,0.03415854999090999
E02003593,E06000046,5269,141771,1627,2043,0.7963778756730299,4196.115026921194,male,50-54,167,0.03169481875118618,0.025241052426911364
E02003590,E06000046,7460,141771,2414,3031,0.7964368195315078,5941.418673705049,female,50-54,258,0.03458445040214477,0.027544329683529357
E02003590,E06000046,7460,141771,2414,3031,0.7964368195315078,5941.418673705049,male,50-54,228,0.030563002680965148,0.02434150065056083
E02003592,E06000046,9487,141771,3275,4047,0.8092414133926366,7677.273288855943,female,50-54,319,0.03362496047222515,0.027210710537815017
E02003592,E06000046,9487,141771,3275,4047,0.8092414133926366,7677.273288855943,male,50-54,319,0.03362496047222515,0.027210710537815017
E02003583,E06000046,7434,141771,2549,3112,0.8190874035989717,6089.095758354755,female,50-54,274,0.03685768092547754,0.03018966217192874
E02003583,E06000046,7434,141771,2549,3112,0.8190874035989717,6089.095758354755,male,50-54,253,0.03403282216841539,0.027875855947072887
E02003587,E06000046,8769,141771,2698,3288,0.8205596107055961,7195.487226277372,female,50-54,364,0.041509864294674424,0.03406131808608017
E02003587,E06000046,8769,141771,2698,3288,0.8205596107055961,7195.487226277372,male,50-54,307,0.03500969323754134,0.028727540253919267
E02003595,E06000046,7906,141771,2869,3554,0.8072594259988745,6382.193021947101,female,50-54,313,0.039590184669870986,0.03195954975178949
E02003595,E06000046,7906,141771,2869,3554,0.8072594259988745,6382.193021947101,male,50-54,257,0.03250695674171515,0.026241547240287214
E02003589,E06000046,8133,141771,2591,3092,0.8379689521345407,6815.201487710219,female,50-54,303,0.03725562523054224,0.031219057235554636
E02003589,E06000046,8133,141771,2591,3092,0.8379689521345407,6815.201487710219,male,50-54,380,0.046723226361736134,0.03915261303468898
E02003588,E06000046,8437,141771,3163,3770,0.8389920424403183,7078.575862068966,female,50-54,320,0.03792817352139386,0.031821435768745035
E02003588,E06000046,8437,141771,3163,3770,0.8389920424403183,7078.575862068966,male,50-54,354,0.04195804195804196,0.0352024633191742
E02003584,E06000046,6468,141771,1916,2355,0.8135881104033971,5262.287898089172,female,50-54,264,0.04081632653061224,0.03320767797564886
E02003584,E06000046,6468,141771,1916,2355,0.8135881104033971,5262.287898089172,male,50-54,285,0.04406307977736549,0.035849197814620926
E02003596,E06000046,8949,141771,3251,3941,0.8249175336209084,7382.187008373509,female,50-54,343,0.03832830483852945,0.03161769069527004
E02003596,E06000046,8949,141771,3251,3941,0.8249175336209084,7382.187008373509,male,50-54,323,0.036093418259023353,0.029774093570181404
E02003582,E06000046,8608,141771,2558,3102,0.8246292714377821,7098.408768536428,female,50-54,367,0.04263475836431227,0.035157869727888716
E02003582,E06000046,8608,141771,2558,3102,0.8246292714377821,7098.408768536428,male,50-54,315,0.03659386617100372,0.0301763731996865
E02003585,E06000046,6782,141771,2240,2754,0.813362381989833,5516.223674655048,female,50-54,260,0.038336773813034505,0.0311816896663752
E02003585,E06000046,6782,141771,2240,2754,0.813362381989833,5516.223674655048,male,50-54,246,0.03627248599233265,0.029502675607416533
E02003581,E06000046,7885,141771,2471,3021,0.8179410791128765,6449.465408805031,female,50-54,322,0.04083703233988586,0.03340228629985367
E02003581,E06000046,7885,141771,2471,3021,0.8179410791128765,6449.465408805031,male,50-54,291,0.03690551680405834,0.030186538239929877
E02003598,E06000046,7529,141771,2443,3034,0.8052076466710613,6062.4083717864205,female,50-54,301,0.039978748837827066,0.03219119426856016
E02003598,E06000046,7529,141771,2443,3034,0.8052076466710613,6062.4083717864205,male,50-54,279,0.03705671403904901,0.02983834950474513
E02003594,E06000046,9430,141771,3252,3972,0.8187311178247734,7720.634441087613,female,50-54,421,0.04464475079533404,0.03655204672367228
E02003594,E06000046,9430,141771,3252,3972,0.8187311178247734,7720.634441087613,male,50-54,286,0.030328738069989397,0.024831081622257178
E02003591,E06000046,9618,141771,3014,3646,0.8266593527153044,7950.809654415798,female,50-54,369,0.03836556456643793,0.0317152527710488
E02003591,E06000046,9618,141771,3014,3646,0.8266593527153044,7950.809654415798,male,50-54,338,0.035142441255978374,0.029050827741502694
E02003586,E06000046,7868,141771,2553,3094,0.8251454427925016,6492.244343891402,female,50-54,312,0.03965429588205389,0.032720561534222224
E02003586,E06000046,7868,141771,2553,3094,0.8251454427925016,6492.244343891402,male,50-54,283,0.035968479918657856,0.029679227289054137
E02003597,E06000046,5739,141771,1738,2191,0.7932450935645824,4552.433591967138,female,55-59,225,0.03920543648719289,0.03109952013452362
E02003597,E06000046,5739,141771,1738,2191,0.7932450935645824,4552.433591967138,male,55-59,235,0.040947900331068134,0.032481721029391335
E02003593,E06000046,5269,141771,1627,2043,0.7963778756730299,4196.115026921194,female,55-59,267,0.05067375213513001,0.040355455077756494
E02003593,E06000046,5269,141771,1627,2043,0.7963778756730299,4196.115026921194,male,55-59,204,0.0387170241032454,0.030833381407724066
E02003590,E06000046,7460,141771,2414,3031,0.7964368195315078,5941.418673705049,female,55-59,296,0.03967828418230563,0.03160124645862283
E02003590,E06000046,7460,141771,2414,3031,0.7964368195315078,5941.418673705049,male,55-59,265,0.035522788203753354,0.028291656457888684
E02003592,E06000046,9487,141771,3275,4047,0.8092414133926366,7677.273288855943,female,55-59,390,0.04110888584378623,0.03326701288322212
E02003592,E06000046,9487,141771,3275,4047,0.8092414133926366,7677.273288855943,male,55-59,345,0.036365552861810896,0.02942851139669649
E02003583,E06000046,7434,141771,2549,3112,0.8190874035989717,6089.095758354755,female,55-59,242,0.0325531342480495,0.02666386221024363
E02003583,E06000046,7434,141771,2549,3112,0.8190874035989717,6089.095758354755,male,55-59,238,0.032015065913371,0.026223137215032992
E02003587,E06000046,8769,141771,2698,3288,0.8205596107055961,7195.487226277372,female,55-59,322,0.036720264568365836,0.030131165999224767
E02003587,E06000046,8769,141771,2698,3288,0.8205596107055961,7195.487226277372,male,55-59,283,0.03227277910822215,0.026481739061430462
E02003595,E06000046,7906,141771,2869,3554,0.8072594259988745,6382.193021947101,female,55-59,345,0.04363774348596003,0.03522697975836222
E02003595,E06000046,7906,141771,2869,3554,0.8072594259988745,6382.193021947101,male,55-59,321,0.040602074373893245,0.03277640725343267
E02003589,E06000046,8133,141771,2591,3092,0.8379689521345407,6815.201487710219,female,55-59,222,0.02729620066396164,0.02287336866763409
E02003589,E06000046,8133,141771,2591,3092,0.8379689521345407,6815.201487710219,male,55-59,290,0.03565719906553547,0.029879625736999486
E02003588,E06000046,8437,141771,3163,3770,0.8389920424403183,7078.575862068966,female,55-59,269,0.03188337086642171,0.026749894443101295
E02003588,E06000046,8437,141771,3163,3770,0.8389920424403183,7078.575862068966,male,55-59,320,0.03792817352139386,0.031821435768745035
E02003584,E06000046,6468,141771,1916,2355,0.8135881104033971,5262.287898089172,female,55-59,261,0.040352504638218926,0.03283031799865285
E02003584,E06000046,6468,141771,1916,2355,0.8135881104033971,5262.287898089172,male,55-59,230,0.035559678416821276,0.028930931569694084
E02003596,E06000046,8949,141771,3251,3941,0.8249175336209084,7382.187008373509,female,55-59,403,0.04503296457704772,0.037148482070535935
E02003596,E06000046,8949,141771,3251,3941,0.8249175336209084,7382.187008373509,male,55-59,353,0.03944574812828249,0.03253948925781436
E02003582,E06000046,8608,141771,2558,3102,0.8246292714377821,7098.408768536428,female,55-59,357,0.041473048327137545,0.03419988962631136
E02003582,E06000046,8608,141771,2558,3102,0.8246292714377821,7098.408768536428,male,55-59,315,0.03659386617100372,0.0301763731996865
E02003585,E06000046,6782,141771,2240,2754,0.813362381989833,5516.223674655048,female,55-59,278,0.04099085815393689,0.03334042202789348
E02003585,E06000046,6782,141771,2240,2754,0.813362381989833,5516.223674655048,male,55-59,259,0.03818932468298437,0.031061760090735288
E02003581,E06000046,7885,141771,2471,3021,0.8179410791128765,6449.465408805031,female,55-59,284,0.03601775523145213,0.029460401581237406
E02003581,E06000046,7885,141771,2471,3021,0.8179410791128765,6449.465408805031,male,55-59,283,0.035890932149651236,0.029356667772852764
E02003598,E06000046,7529,141771,2443,3034,0.8052076466710613,6062.4083717864205,female,55-59,331,0.0439633417452517,0.03539961894648975
E02003598,E06000046,7529,141771,2443,3034,0.8052076466710613,6062.4083717864205,male,55-59,305,0.04051002789215035,0.03261898422561744
E02003594,E06000046,9430,141771,3252,3972,0.8187311178247734,7720.634441087613,female,55-59,381,0.040402969247083774,0.03307916817510484
E02003594,E06000046,9430,141771,3252,3972,0.8187311178247734,7720.634441087613,male,55-59,334,0.03541887592788971,0.0289985358805381
E02003591,E06000046,9618,141771,3014,3646,0.8266593527153044,7950.809654415798,female,55-59,343,0.03566229985443959,0.02948057371401013
E02003591,E06000046,9618,141771,3014,3646,0.8266593527153044,7950.809654415798,male,55-59,311,0.0323352048242878,0.02673019948996254
E02003586,E06000046,7868,141771,2553,3094,0.8251454427925016,6492.244343891402,female,55-59,326,0.04143365531265887,0.03418879185947579
E02003586,E06000046,7868,141771,2553,3094,0.8251454427925016,6492.244343891402,male,55-59,269,0.03418912048805287,0.028210996963800576
E02003597,E06000046,5739,141771,1738,2191,0.7932450935645824,4552.433591967138,female,60-64,269,0.046872277400243946,0.03718120407194157
E02003597,E06000046,5739,141771,1738,2191,0.7932450935645824,4552.433591967138,male,60-64,227,0.039553929255967936,0.03137596031349716
E02003593,E06000046,5269,141771,1627,2043,0.7963778756730299,4196.115026921194,female,60-64,252,0.04782691212753843,0.038088294680129725
E02003593,E06000046,5269,141771,1627,2043,0.7963778756730299,4196.115026921194,male,60-64,250,0.047447333459859554,0.037786006627112824
E02003590,E06000046,7460,141771,2414,3031,0.7964368195315078,5941.418673705049,female,60-64,333,0.04463806970509383,0.03555140226595068
E02003590,E06000046,7460,141771,2414,3031,0.7964368195315078,5941.418673705049,male,60-64,277,0.0371313672922252,0.029572788071076092
E02003592,E06000046,9487,141771,3275,4047,0.8092414133926366,7677.273288855943,female,60-64,427,0.04500895962896596,0.03642311410547653
E02003592,E06000046,9487,141771,3275,4047,0.8092414133926366,7677.273288855943,male,60-64,338,0.035627701064614735,0.028831411165459172
E02003583,E06000046,7434,141771,2549,3112,0.8190874035989717,6089.095758354755,female,60-64,284,0.0382028517621738,0.03129147465995534
E02003583,E06000046,7434,141771,2549,3112,0.8190874035989717,6089.095758354755,male,60-64,232,0.03120796341135324,0.025562049722217033
E02003587,E06000046,8769,141771,2698,3288,0.8205596107055961,7195.487226277372,female,60-64,257,0.029307788801459688,0.024048787769567592
E02003587,E06000046,8769,141771,2698,3288,0.8205596107055961,7195.487226277372,male,60-64,253,0.028851636446573157,0.02367448757081946
E02003595,E06000046,7906,141771,2869,3554,0.8072594259988745,6382.193021947101,female,60-64,371,0.04692638502403238,0.03788176663870256
E02003595,E06000046,7906,141771,2869,3554,0.8072594259988745,6382.193021947101,male,60-64,361,0.045661522894004554,0.036860694761648584
E02003589,E06000046,8133,141771,2591,3092,0.8379689521345407,6815.201487710219,female,60-64,208,0.0255748186401082,0.02143090397688239
E02003589,E06000046,8133,141771,2591,3092,0.8379689521345407,6815.201487710219,male,60-64,253,0.031107832288208532,0.026067397625727136
E02003588,E06000046,8437,141771,3163,3770,0.8389920424403183,7078.575862068966,female,60-64,231,0.027379400260756193,0.02297109894556282
E02003588,E06000046,8437,141771,3163,3770,0.8389920424403183,7078.575862068966,male,60-64,255,0.030224013274860732,0.0253577066282187
E02003584,E06000046,6468,141771,1916,2355,0.8135881104033971,5262.287898089172,female,60-64,250,0.03865182436611008,0.03144666474966748
E02003584,E06000046,6468,141771,1916,2355,0.8135881104033971,5262.287898089172,male,60-64,233,0.0360235003092146,0.029308291546690096
E02003596,E06000046,8949,141771,3251,3941,0.8249175336209084,7382.187008373509,female,60-64,372,0.04156889037881328,0.034290906526648554
E02003596,E06000046,8949,141771,3251,3941,0.8249175336209084,7382.187008373509,male,60-64,331,0.03698737289082579,0.03051153242021686
E02003582,E06000046,8608,141771,2558,3102,0.8246292714377821,7098.408768536428,female,60-64,300,0.03485130111524164,0.028739403047320474
E02003582,E06000046,8608,141771,2558,3102,0.8246292714377821,7098.408768536428,male,60-64,295,0.03427044609665428,0.0282604129965318
E02003585,E06000046,6782,141771,2240,2754,0.813362381989833,5516.223674655048,female,60-64,294,0.04335004423473902,0.035259295238131955
E02003585,E06000046,6782,141771,2240,2754,0.813362381989833,5516.223674655048,male,60-64,263,0.0387791212031849,0.03154147839329491
E02003581,E06000046,7885,141771,2471,3021,0.8179410791128765,6449.465408805031,female,60-64,241,0.03056436271401395,0.024999847820697935
E02003581,E06000046,7885,141771,2471,3021,0.8179410791128765,6449.465408805031,male,60-64,283,0.035890932149651236,0.029356667772852764
E02003598,E06000046,7529,141771,2443,3034,0.8052076466710613,6062.4083717864205,female,60-64,315,0.04183822552795856,0.03368845911826063
E02003598,E06000046,7529,141771,2443,3034,0.8052076466710613,6062.4083717864205,male,60-64,319,0.04236950458228184,0.034116249075317906
E02003594,E06000046,9430,141771,3252,3972,0.8187311178247734,7720.634441087613,female,60-64,369,0.0391304347826087,0.03203730461053461
E02003594,E06000046,9430,141771,3252,3972,0.8187311178247734,7720.634441087613,male,60-64,363,0.038494167550371154,0.03151637282824949
E02003591,E06000046,9618,141771,3014,3646,0.8266593527153044,7950.809654415798,female,60-64,313,0.03254314826367228,0.02690209787896551
E02003591,E06000046,9618,141771,3014,3646,0.8266593527153044,7950.809654415798,male,60-64,291,0.03025577043044292,0.02501121559993279
E02003586,E06000046,7868,141771,2553,3094,0.8251454427925016,6492.244343891402,female,60-64,278,0.035332994407727504,0.029154859315749293
E02003586,E06000046,7868,141771,2553,3094,0.8251454427925016,6492.244343891402,male,60-64,246,0.03126588713777326,0.025798904286598295
E02003597,E06000046,5739,141771,1738,2191,0.7932450935645824,4552.433591967138,female,65-69,261,0.045478306325143755,0.0360754433560474
E02003597,E06000046,5739,141771,1738,2191,0.7932450935645824,4552.433591967138,male,65-69,248,0.04321310332810594,0.03427858219271936
E02003593,E06000046,5269,141771,1627,2043,0.7963778756730299,4196.115026921194,female,65-69,248,0.04706775479218068,0.03748371857409592
E02003593,E06000046,5269,141771,1627,2043,0.7963778756730299,4196.115026921194,male,65-69,254,0.048206490795217306,0.038390582733146626
E02003590,E06000046,7460,141771,2414,3031,0.7964368195315078,5941.418673705049,female,65-69,350,0.04691689008042895,0.03736633871796618
E02003590,E06000046,7460,141771,2414,3031,0.7964368195315078,5941.418673705049,male,65-69,315,0.04222520107238606,0.03362970484616957
E02003592,E06000046,9487,141771,3275,4047,0.8092414133926366,7677.273288855943,female,65-69,510,0.05375777379572046,0.043503016847290465
E02003592,E06000046,9487,141771,3275,4047,0.8092414133926366,7677.273288855943,male,65-69,462,0.04869821861494677,0.03940861526166313
E02003583,E06000046,7434,141771,2549,3112,0.8190874035989717,6089.095758354755,female,65-69,295,0.03968253968253968,0.03250346839678459
E02003583,E06000046,7434,141771,2549,3112,0.8190874035989717,6089.095758354755,male,65-69,251,0.033763788001076135,0.027655493449467567
E02003587,E06000046,8769,141771,2698,3288,0.8205596107055961,7195.487226277372,female,65-69,245,0.02793933173680009,0.022925887173323188
E02003587,E06000046,8769,141771,2698,3288,0.8205596107055961,7195.487226277372,male,65-69,245,0.02793933173680009,0.022925887173323188
E02003595,E06000046,7906,141771,2869,3554,0.8072594259988745,6382.193021947101,female,65-69,395,0.049962054136099165,0.0403323391436321
E02003595,E06000046,7906,141771,2869,3554,0.8072594259988745,6382.193021947101,male,65-69,318,0.0402226157348849,0.03247008569031648
E02003589,E06000046,8133,141771,2591,3092,0.8379689521345407,6815.201487710219,female,65-69,185,0.022746833886634697,0.01906114055636174
E02003589,E06000046,8133,141771,2591,3092,0.8379689521345407,6815.201487710219,male,65-69,188,0.02311570146317472,0.01937024013295139
E02003588,E06000046,8437,141771,3163,3770,0.8389920424403183,7078.575862068966,female,65-69,261,0.03093516652838687,0.025954358548882672
E02003588,E06000046,8437,141771,3163,3770,0.8389920424403183,7078.575862068966,male,65-69,251,0.02974991110584331,0.02495993868110939
E02003584,E06000046,6468,141771,1916,2355,0.8135881104033971,5262.287898089172,female,65-69,198,0.030612244897959183,0.024905758481736644
E02003584,E06000046,6468,141771,1916,2355,0.8135881104033971,5262.287898089172,male,65-69,220,0.034013605442176874,0.027673064979707385
E02003596,E06000046,8949,141771,3251,3941,0.8249175336209084,7382.187008373509,female,65-69,419,0.04682087384065259,0.03862335977060684
E02003596,E06000046,8949,141771,3251,3941,0.8249175336209084,7382.187008373509,male,65-69,354,0.039557492457257794,0.032631669114068784
E02003582,E06000046,8608,141771,2558,3102,0.8246292714377821,7098.408768536428,female,65-69,282,0.03276022304832714,0.027015038864481245
E02003582,E06000046,8608,141771,2558,3102,0.8246292714377821,7098.408768536428,male,65-69,295,0.03427044609665428,0.0282604129965318
E02003585,E06000046,6782,141771,2240,2754,0.813362381989833,5516.223674655048,female,65-69,309,0.04556178118549101,0.03705823887273052
E02003585,E06000046,6782,141771,2240,2754,0.813362381989833,5516.223674655048,male,65-69,283,0.04172810380418755,0.033940069906093
E02003581,E06000046,7885,141771,2471,3021,0.8179410791128765,6449.465408805031,female,65-69,226,0.028662016487000633,0.023443840694928355
E02003581,E06000046,7885,141771,2471,3021,0.8179410791128765,6449.465408805031,male,65-69,186,0.023589093214965124,0.019294488359542807
E02003598,E06000046,7529,141771,2443,3034,0.8052076466710613,6062.4083717864205,female,65-69,359,0.047682295125514675,0.038394148645890684
E02003598,E06000046,7529,141771,2443,3034,0.8052076466710613,6062.4083717864205,male,65-69,321,0.04263514410944348,0.034330144053846545
E02003594,E06000046,9430,141771,3252,3972,0.8187311178247734,7720.634441087613,female,65-69,346,0.036691410392364794,0.030040399445108334
E02003594,E06000046,9430,141771,3252,3972,0.8187311178247734,7720.634441087613,male,65-69,341,0.03616118769883351,0.029606289626537403
E02003591,E06000046,9618,141771,3014,3646,0.8266593527153044,7950.809654415798,female,65-69,293,0.030463713869827408,0.025183113988935767
E02003591,E06000046,9618,141771,3014,3646,0.8266593527153044,7950.809654415798,male,65-69,250,0.025992929923060928,0.021487298625371815
E02003586,E06000046,7868,141771,2553,3094,0.8251454427925016,6492.244343891402,female,65-69,275,0.034951703101169296,0.02884023853176639
E02003586,E06000046,7868,141771,2553,3094,0.8251454427925016,6492.244343891402,male,65-69,228,0.028978139298423997,0.02391117958270086
E02003597,E06000046,5739,141771,1738,2191,0.7932450935645824,4552.433591967138,female,70-74,291,0.05070569785676947,0.04022204604065054
E02003597,E06000046,5739,141771,1738,2191,0.7932450935645824,4552.433591967138,male,70-74,283,0.04931172678166928,0.03911628532475637
E02003593,E06000046,5269,141771,1627,2043,0.7963778756730299,4196.115026921194,female,70-74,275,0.05219206680584551,0.041564607289824106
E02003593,E06000046,5269,141771,1627,2043,0.7963778756730299,4196.115026921194,male,70-74,248,0.04706775479218068,0.03748371857409592
E02003590,E06000046,7460,141771,2414,3031,0.7964368195315078,5941.418673705049,female,70-74,454,0.060857908847184984,0.04846947936559042
E02003590,E06000046,7460,141771,2414,3031,0.7964368195315078,5941.418673705049,male,70-74,445,0.0596514745308311,0.04750863065569986
E02003592,E06000046,9487,141771,3275,4047,0.8092414133926366,7677.273288855943,female,70-74,529,0.05576051438811005,0.04512371747493462
