msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02003592,E06000046,9487,141771,3275,4047,0.8092414133926366,7677.273288855943,male,70-74,515,0.05428481079371772,0.04392951701245998
E02003583,E06000046,7434,141771,2549,3112,0.8190874035989717,6089.095758354755,female,70-74,348,0.046811945117029866,0.03834307458332555
E02003583,E06000046,7434,141771,2549,3112,0.8190874035989717,6089.095758354755,male,70-74,301,0.04048964218455744,0.03316455588960055
E02003587,E06000046,8769,141771,2698,3288,0.8205596107055961,7195.487226277372,female,70-74,257,0.029307788801459688,0.024048787769567592
E02003587,E06000046,8769,141771,2698,3288,0.8205596107055961,7195.487226277372,male,70-74,227,0.025886646139810697,0.02124153627895659
E02003595,E06000046,7906,141771,2869,3554,0.8072594259988745,6382.193021947101,female,70-74,423,0.05350366810017708,0.043191340399383236
E02003595,E06000046,7906,141771,2869,3554,0.8072594259988745,6382.193021947101,male,70-74,366,0.04629395395901847,0.03737123070017557
E02003589,E06000046,8133,141771,2591,3092,0.8379689521345407,6815.201487710219,female,70-74,156,0.01918111398008115,0.016073177982661793
E02003589,E06000046,8133,141771,2591,3092,0.8379689521345407,6815.201487710219,male,70-74,162,0.019918849133161196,0.016691377135841092
E02003588,E06000046,8437,141771,3163,3770,0.8389920424403183,7078.575862068966,female,70-74,222,0.02631267038046699,0.02207612106456687
E02003588,E06000046,8437,141771,3163,3770,0.8389920424403183,7078.575862068966,male,70-74,237,0.02809055351428233,0.023567750866226794
E02003584,E06000046,6468,141771,1916,2355,0.8135881104033971,5262.287898089172,female,70-74,237,0.036641929499072357,0.029811438182684773
E02003584,E06000046,6468,141771,1916,2355,0.8135881104033971,5262.287898089172,male,70-74,214,0.03308596165739023,0.026918345025715364
E02003596,E06000046,8949,141771,3251,3941,0.8249175336209084,7382.187008373509,female,70-74,362,0.04045144708906023,0.03336910796410424
E02003596,E06000046,8949,141771,3251,3941,0.8249175336209084,7382.187008373509,male,70-74,375,0.04190412336573919,0.03456744609541185
E02003582,E06000046,8608,141771,2558,3102,0.8246292714377821,7098.408768536428,female,70-74,343,0.03984665427509294,0.03285871748410307
E02003582,E06000046,8608,141771,2558,3102,0.8246292714377821,7098.408768536428,male,70-74,311,0.03612918215613383,0.02979318115905556
E02003585,E06000046,6782,141771,2240,2754,0.813362381989833,5516.223674655048,female,70-74,340,0.05013270421704512,0.040776055717567566
E02003585,E06000046,6782,141771,2240,2754,0.813362381989833,5516.223674655048,male,70-74,324,0.047773518136243,0.03885718250732909
E02003581,E06000046,7885,141771,2471,3021,0.8179410791128765,6449.465408805031,female,70-74,211,0.02675967025998732,0.021887833569158778
E02003581,E06000046,7885,141771,2471,3021,0.8179410791128765,6449.465408805031,male,70-74,243,0.030818008877615728,0.025207315437467216
E02003598,E06000046,7529,141771,2443,3034,0.8052076466710613,6062.4083717864205,female,70-74,369,0.04901049276132288,0.03946362353853388
E02003598,E06000046,7529,141771,2443,3034,0.8052076466710613,6062.4083717864205,male,70-74,396,0.052596626378005044,0.042351205748670503
E02003594,E06000046,9430,141771,3252,3972,0.8187311178247734,7720.634441087613,female,70-74,340,0.036055143160127257,0.02951946766282322
E02003594,E06000046,9430,141771,3252,3972,0.8187311178247734,7720.634441087613,male,70-74,353,0.03743372216330859,0.030648153191107638
E02003591,E06000046,9618,141771,3014,3646,0.8266593527153044,7950.809654415798,female,70-74,327,0.03399875233936369,0.028105386601986332
E02003591,E06000046,9618,141771,3014,3646,0.8266593527153044,7950.809654415798,male,70-74,314,0.032647119983364524,0.026988047073466997
E02003586,E06000046,7868,141771,2553,3094,0.8251454427925016,6492.244343891402,female,70-74,288,0.03660396542958821,0.03020359526235898
E02003586,E06000046,7868,141771,2553,3094,0.8251454427925016,6492.244343891402,male,70-74,256,0.03253685815963396,0.026847640233207983
E02003597,E06000046,5739,141771,1738,2191,0.7932450935645824,4552.433591967138,female,75-79,185,0.03223558111169193,0.02557071655505275
E02003597,E06000046,5739,141771,1738,2191,0.7932450935645824,4552.433591967138,male,75-79,142,0.0247429865830284,0.01962725270712157
E02003593,E06000046,5269,141771,1627,2043,0.7963778756730299,4196.115026921194,female,75-79,159,0.03017650408047068,0.024031900214843756
E02003593,E06000046,5269,141771,1627,2043,0.7963778756730299,4196.115026921194,male,75-79,168,0.03188460808502562,0.025392196453419818
E02003590,E06000046,7460,141771,2414,3031,0.7964368195315078,5941.418673705049,female,75-79,308,0.04128686327077748,0.03288237807181024
E02003590,E06000046,7460,141771,2414,3031,0.7964368195315078,5941.418673705049,male,75-79,271,0.036327077747989274,0.028932222264482388
E02003592,E06000046,9487,141771,3275,4047,0.8092414133926366,7677.273288855943,female,75-79,384,0.040476441446189525,0.03275521268501871
E02003592,E06000046,9487,141771,3275,4047,0.8092414133926366,7677.273288855943,male,75-79,389,0.04100347844418678,0.033181712850188214
E02003583,E06000046,7434,141771,2549,3112,0.8190874035989717,6089.095758354755,female,75-79,215,0.0289211729889696,0.02368896849257182
E02003583,E06000046,7434,141771,2549,3112,0.8190874035989717,6089.095758354755,male,75-79,197,0.02649986548291633,0.021705706014123947
E02003587,E06000046,8769,141771,2698,3288,0.8205596107055961,7195.487226277372,female,75-79,167,0.019044360816512715,0.015627033297734582
E02003587,E06000046,8769,141771,2698,3288,0.8205596107055961,7195.487226277372,male,75-79,151,0.017219751396966586,0.014129832502742048
E02003595,E06000046,7906,141771,2869,3554,0.8072594259988745,6382.193021947101,female,75-79,295,0.03731343283582089,0.030121620373092326
E02003595,E06000046,7906,141771,2869,3554,0.8072594259988745,6382.193021947101,male,75-79,284,0.03592208449279029,0.028998441308332956
E02003589,E06000046,8133,141771,2591,3092,0.8379689521345407,6815.201487710219,female,75-79,138,0.016967908520841016,0.014218580523123891
E02003589,E06000046,8133,141771,2591,3092,0.8379689521345407,6815.201487710219,male,75-79,123,0.015123570638140908,0.012673082640175644
E02003588,E06000046,8437,141771,3163,3770,0.8389920424403183,7078.575862068966,female,75-79,187,0.02216427640156454,0.018595651527360382
E02003588,E06000046,8437,141771,3163,3770,0.8389920424403183,7078.575862068966,male,75-79,174,0.02062344435225791,0.017302905699255113
E02003584,E06000046,6468,141771,1916,2355,0.8135881104033971,5262.287898089172,female,75-79,128,0.019789734075448363,0.016100692351829753
E02003584,E06000046,6468,141771,1916,2355,0.8135881104033971,5262.287898089172,male,75-79,124,0.0191713048855906,0.015597545715835071
E02003596,E06000046,8949,141771,3251,3941,0.8249175336209084,7382.187008373509,female,75-79,269,0.030059224494356912,0.0247963813324421
E02003596,E06000046,8949,141771,3251,3941,0.8249175336209084,7382.187008373509,male,75-79,239,0.026706894625097777,0.022030985644809153
E02003582,E06000046,8608,141771,2558,3102,0.8246292714377821,7098.408768536428,female,75-79,258,0.029972118959107806,0.024715886620695605
E02003582,E06000046,8608,141771,2558,3102,0.8246292714377821,7098.408768536428,male,75-79,205,0.023815055762081785,0.019638592082335656
E02003585,E06000046,6782,141771,2240,2754,0.813362381989833,5516.223674655048,female,75-79,262,0.03863167207313477,0.03142154881765501
E02003585,E06000046,6782,141771,2240,2754,0.813362381989833,5516.223674655048,male,75-79,254,0.037452079032733704,0.030462112212535766
E02003581,E06000046,7885,141771,2471,3021,0.8179410791128765,6449.465408805031,female,75-79,156,0.01978440076093849,0.016182474108003643
E02003581,E06000046,7885,141771,2471,3021,0.8179410791128765,6449.465408805031,male,75-79,136,0.017247939124920737,0.014107797940310871
E02003598,E06000046,7529,141771,2443,3034,0.8052076466710613,6062.4083717864205,female,75-79,224,0.029751627042103865,0.02395623759520756
E02003598,E06000046,7529,141771,2443,3034,0.8052076466710613,6062.4083717864205,male,75-79,256,0.034001859476690134,0.027378557251665787
E02003594,E06000046,9430,141771,3252,3972,0.8187311178247734,7720.634441087613,female,75-79,247,0.02619300106044539,0.021445025037403927
E02003594,E06000046,9430,141771,3252,3972,0.8187311178247734,7720.634441087613,male,75-79,226,0.023966065747613997,0.01962176379940602
E02003591,E06000046,9618,141771,3014,3646,0.8266593527153044,7950.809654415798,female,75-79,248,0.02578498648367644,0.02131540023636884
E02003591,E06000046,9618,141771,3014,3646,0.8266593527153044,7950.809654415798,male,75-79,206,0.021418174256602203,0.017705534067306374
E02003586,E06000046,7868,141771,2553,3094,0.8251454427925016,6492.244343891402,female,75-79,233,0.029613624809354346,0.0244355475560057
E02003586,E06000046,7868,141771,2553,3094,0.8251454427925016,6492.244343891402,male,75-79,196,0.02491103202846975,0.02055522455354986
E02003597,E06000046,5739,141771,1738,2191,0.7932450935645824,4552.433591967138,female,80-84,100,0.017424638438752395,0.013822008948677163
E02003597,E06000046,5739,141771,1738,2191,0.7932450935645824,4552.433591967138,male,80-84,106,0.01847011674507754,0.014651329485597792
E02003593,E06000046,5269,141771,1627,2043,0.7963778756730299,4196.115026921194,female,80-84,133,0.025241981400645284,0.020102155525624023
E02003593,E06000046,5269,141771,1627,2043,0.7963778756730299,4196.115026921194,male,80-84,96,0.01821977604858607,0.014509826544811325
E02003590,E06000046,7460,141771,2414,3031,0.7964368195315078,5941.418673705049,female,80-84,256,0.03431635388739947,0.027330807747998127
E02003590,E06000046,7460,141771,2414,3031,0.7964368195315078,5941.418673705049,male,80-84,215,0.028820375335120642,0.022953608069607796
E02003592,E06000046,9487,141771,3275,4047,0.8092414133926366,7677.273288855943,female,80-84,291,0.030673553283440496,0.024822309612865735
E02003592,E06000046,9487,141771,3275,4047,0.8092414133926366,7677.273288855943,male,80-84,263,0.027722146094655845,0.022433908687916455
E02003583,E06000046,7434,141771,2549,3112,0.8190874035989717,6089.095758354755,female,80-84,131,0.01762173796072101,0.014433743593148411
E02003583,E06000046,7434,141771,2549,3112,0.8190874035989717,6089.095758354755,male,80-84,112,0.015065913370998116,0.012340299865897878
E02003587,E06000046,8769,141771,2698,3288,0.8205596107055961,7195.487226277372,female,80-84,113,0.012886304025544531,0.010573980614634777
E02003587,E06000046,8769,141771,2698,3288,0.8205596107055961,7195.487226277372,male,80-84,80,0.009123047097730642,0.007486003974962674
E02003595,E06000046,7906,141771,2869,3554,0.8072594259988745,6382.193021947101,female,80-84,189,0.023905894257525928,0.01929825847632017
E02003595,E06000046,7906,141771,2869,3554,0.8072594259988745,6382.193021947101,male,80-84,170,0.021502656210473058,0.017358221909917614
E02003589,E06000046,8133,141771,2591,3092,0.8379689521345407,6815.201487710219,female,80-84,98,0.012049674166974056,0.010097252835261894
E02003589,E06000046,8133,141771,2591,3092,0.8379689521345407,6815.201487710219,male,80-84,81,0.009959424566580598,0.008345688567920546
E02003588,E06000046,8437,141771,3163,3770,0.8389920424403183,7078.575862068966,female,80-84,134,0.01588242266208368,0.013325226228161985
E02003588,E06000046,8437,141771,3163,3770,0.8389920424403183,7078.575862068966,male,80-84,93,0.01102287542965509,0.009248104770291527
E02003584,E06000046,6468,141771,1916,2355,0.8135881104033971,5262.287898089172,female,80-84,80,0.012368583797155226,0.010062932719893595
E02003584,E06000046,6468,141771,1916,2355,0.8135881104033971,5262.287898089172,male,80-84,58,0.008967223252937539,0.0072956262219228555
E02003596,E06000046,8949,141771,3251,3941,0.8249175336209084,7382.187008373509,female,80-84,198,0.02212537713711029,0.018251611538377455
E02003596,E06000046,8949,141771,3251,3941,0.8249175336209084,7382.187008373509,male,80-84,179,0.020002234886579505,0.016500194269543255
E02003582,E06000046,8608,141771,2558,3102,0.8246292714377821,7098.408768536428,female,80-84,206,0.023931226765799257,0.019734390092493392
E02003582,E06000046,8608,141771,2558,3102,0.8246292714377821,7098.408768536428,male,80-84,138,0.016031598513011152,0.013220125401767417
E02003585,E06000046,6782,141771,2240,2754,0.813362381989833,5516.223674655048,female,80-84,204,0.03007962253022707,0.024465633430540538
E02003585,E06000046,6782,141771,2240,2754,0.813362381989833,5516.223674655048,male,80-84,142,0.020937776467118845,0.017029999740866456
E02003581,E06000046,7885,141771,2471,3021,0.8179410791128765,6449.465408805031,female,80-84,118,0.014965123652504755,0.012240589389387371
E02003581,E06000046,7885,141771,2471,3021,0.8179410791128765,6449.465408805031,male,80-84,80,0.010145846544071021,0.008298704670771099
E02003598,E06000046,7529,141771,2443,3034,0.8052076466710613,6062.4083717864205,female,80-84,146,0.01939168548279984,0.015614333432590641
E02003598,E06000046,7529,141771,2443,3034,0.8052076466710613,6062.4083717864205,male,80-84,135,0.01793066808341081,0.014437911050683127
E02003594,E06000046,9430,141771,3252,3972,0.8187311178247734,7720.634441087613,female,80-84,183,0.019406150583244963,0.015888419359696027
E02003594,E06000046,9430,141771,3252,3972,0.8187311178247734,7720.634441087613,male,80-84,170,0.018027571580063628,0.01475973383141161
E02003591,E06000046,9618,141771,3014,3646,0.8266593527153044,7950.809654415798,female,80-84,140,0.01455604075691412,0.012032887230208216
E02003591,E06000046,9618,141771,3014,3646,0.8266593527153044,7950.809654415798,male,80-84,127,0.013204408400914951,0.010915547701688882
E02003586,E06000046,7868,141771,2553,3094,0.8251454427925016,6492.244343891402,female,80-84,163,0.020716827656329435,0.017094395929737896
E02003586,E06000046,7868,141771,2553,3094,0.8251454427925016,6492.244343891402,male,80-84,101,0.012836807320793085,0.010592233060757836
E02003597,E06000046,5739,141771,1738,2191,0.7932450935645824,4552.433591967138,female,85-89,90,0.015682174594877155,0.012439808053809445
E02003597,E06000046,5739,141771,1738,2191,0.7932450935645824,4552.433591967138,male,85-89,82,0.014288203519776964,0.011334047337915274
E02003593,E06000046,5269,141771,1627,2043,0.7963778756730299,4196.115026921194,female,85-89,78,0.01480356803947618,0.0117892340676592
E02003593,E06000046,5269,141771,1627,2043,0.7963778756730299,4196.115026921194,male,85-89,78,0.01480356803947618,0.0117892340676592
E02003590,E06000046,7460,141771,2414,3031,0.7964368195315078,5941.418673705049,female,85-89,183,0.02453083109919571,0.019537257101108034
E02003590,E06000046,7460,141771,2414,3031,0.7964368195315078,5941.418673705049,male,85-89,124,0.016621983914209115,0.01323836000293659
E02003592,E06000046,9487,141771,3275,4047,0.8092414133926366,7677.273288855943,female,85-89,174,0.018340887530304627,0.0148422057478991
E02003592,E06000046,9487,141771,3275,4047,0.8092414133926366,7677.273288855943,male,85-89,137,0.014440813745124908,0.011686104525644694
E02003583,E06000046,7434,141771,2549,3112,0.8190874035989717,6089.095758354755,female,85-89,70,0.009416195856873822,0.007712687416186173
E02003583,E06000046,7434,141771,2549,3112,0.8190874035989717,6089.095758354755,male,85-89,46,0.006187785848802798,0.005068337444922344
E02003587,E06000046,8769,141771,2698,3288,0.8205596107055961,7195.487226277372,female,85-89,73,0.00832478047667921,0.00683097862715344
E02003587,E06000046,8769,141771,2698,3288,0.8205596107055961,7195.487226277372,male,85-89,61,0.006956323412019615,0.005708078030909039
E02003595,E06000046,7906,141771,2869,3554,0.8072594259988745,6382.193021947101,female,85-89,119,0.01505185934733114,0.01215075533694233
E02003595,E06000046,7906,141771,2869,3554,0.8072594259988745,6382.193021947101,male,85-89,97,0.012269162661269921,0.009904397207423579
E02003589,E06000046,8133,141771,2591,3092,0.8379689521345407,6815.201487710219,female,85-89,78,0.009590556990040576,0.008036588991330897
E02003589,E06000046,8133,141771,2591,3092,0.8379689521345407,6815.201487710219,male,85-89,40,0.004918234353866961,0.0041213276878619975
E02003588,E06000046,8437,141771,3163,3770,0.8389920424403183,7078.575862068966,female,85-89,99,0.011734028683181226,0.009844756690955496
E02003588,E06000046,8437,141771,3163,3770,0.8389920424403183,7078.575862068966,male,85-89,51,0.006044802654972146,0.00507154132564374
E02003584,E06000046,6468,141771,1916,2355,0.8135881104033971,5262.287898089172,female,85-89,77,0.011904761904761904,0.009685572742897584
E02003584,E06000046,6468,141771,1916,2355,0.8135881104033971,5262.287898089172,male,85-89,36,0.0055658627087198514,0.004528319723952117
E02003596,E06000046,8949,141771,3251,3941,0.8249175336209084,7382.187008373509,female,85-89,140,0.01564420605654263,0.012905179875620423
E02003596,E06000046,8949,141771,3251,3941,0.8249175336209084,7382.187008373509,male,85-89,90,0.010056989607777405,0.008296187062898844
E02003582,E06000046,8608,141771,2558,3102,0.8246292714377821,7098.408768536428,female,85-89,89,0.010339219330855019,0.008526022904038408
E02003582,E06000046,8608,141771,2558,3102,0.8246292714377821,7098.408768536428,male,85-89,84,0.009758364312267658,0.008047032853249732
E02003585,E06000046,6782,141771,2240,2754,0.813362381989833,5516.223674655048,female,85-89,108,0.015924506045414333,0.012952394169109697
E02003585,E06000046,6782,141771,2240,2754,0.813362381989833,5516.223674655048,male,85-89,64,0.009436744323208493,0.007675492840953895
E02003581,E06000046,7885,141771,2471,3021,0.8179410791128765,6449.465408805031,female,85-89,104,0.013189600507292327,0.01078831607200243
E02003581,E06000046,7885,141771,2471,3021,0.8179410791128765,6449.465408805031,male,85-89,57,0.007228915662650603,0.005912827077924409
E02003598,E06000046,7529,141771,2443,3034,0.8052076466710613,6062.4083717864205,female,85-89,107,0.014211714703147828,0.011443381351282183
E02003598,E06000046,7529,141771,2443,3034,0.8052076466710613,6062.4083717864205,male,85-89,76,0.010094302032142382,0.00812800918408828
E02003594,E06000046,9430,141771,3252,3972,0.8187311178247734,7720.634441087613,female,85-89,130,0.013785790031813362,0.011286855282844172
E02003594,E06000046,9430,141771,3252,3972,0.8187311178247734,7720.634441087613,male,85-89,89,0.00943796394485684,0.007727154770562548
E02003591,E06000046,9618,141771,3014,3646,0.8266593527153044,7950.809654415798,female,85-89,121,0.012580578082761489,0.010399852534679958
E02003591,E06000046,9618,141771,3014,3646,0.8266593527153044,7950.809654415798,male,85-89,78,0.008109794135995009,0.006704037171116005
E02003586,E06000046,7868,141771,2553,3094,0.8251454427925016,6492.244343891402,female,85-89,99,0.012582613116420945,0.0103824858714359
E02003586,E06000046,7868,141771,2553,3094,0.8251454427925016,6492.244343891402,male,85-89,44,0.005592272496187087,0.004614438165082621
E02003597,E06000046,5739,141771,1738,2191,0.7932450935645824,4552.433591967138,female,90+,41,0.007144101759888482,0.005667023668957637
E02003597,E06000046,5739,141771,1738,2191,0.7932450935645824,4552.433591967138,male,90+,26,0.0045304059940756225,0.003593722326656062
E02003593,E06000046,5269,141771,1627,2043,0.7963778756730299,4196.115026921194,female,90+,55,0.010438413361169102,0.008312921457964821
E02003593,E06000046,5269,141771,1627,2043,0.7963778756730299,4196.115026921194,male,90+,19,0.003605997342949326,0.0028717365036605744
E02003590,E06000046,7460,141771,2414,3031,0.7964368195315078,5941.418673705049,female,90+,117,0.015683646112600536,0.012491033228577267
E02003590,E06000046,7460,141771,2414,3031,0.7964368195315078,5941.418673705049,male,90+,62,0.008310991957104557,0.006619180001468295
E02003592,E06000046,9487,141771,3275,4047,0.8092414133926366,7677.273288855943,female,90+,141,0.014862443343522715,0.012027304657780305
E02003592,E06000046,9487,141771,3275,4047,0.8092414133926366,7677.273288855943,male,90+,74,0.007800147570359439,0.006312202444508812
E02003583,E06000046,7434,141771,2549,3112,0.8190874035989717,6089.095758354755,female,90+,55,0.007398439601829432,0.006059968684146279
E02003583,E06000046,7434,141771,2549,3112,0.8190874035989717,6089.095758354755,male,90+,24,0.003228410008071025,0.002644349971263831
E02003587,E06000046,8769,141771,2698,3288,0.8205596107055961,7195.487226277372,female,90+,52,0.005929980613524917,0.004865902583725738
E02003587,E06000046,8769,141771,2698,3288,0.8205596107055961,7195.487226277372,male,90+,21,0.0023947998631542937,0.001965076043427702
E02003595,E06000046,7906,141771,2869,3554,0.8072594259988745,6382.193021947101,female,90+,86,0.010877814318239311,0.008781218142664204
E02003595,E06000046,7906,141771,2869,3554,0.8072594259988745,6382.193021947101,male,90+,38,0.004806476094105743,0.003880073132805114
E02003589,E06000046,8133,141771,2591,3092,0.8379689521345407,6815.201487710219,female,90+,38,0.004672322636173613,0.003915261303468897
E02003589,E06000046,8133,141771,2591,3092,0.8379689521345407,6815.201487710219,male,90+,15,0.0018443378827001106,0.001545497882948249
E02003588,E06000046,8437,141771,3163,3770,0.8389920424403183,7078.575862068966,female,90+,65,0.007704160246533128,0.006463729140526335
E02003588,E06000046,8437,141771,3163,3770,0.8389920424403183,7078.575862068966,male,90+,40,0.004741021690174233,0.003977679471093129
E02003584,E06000046,6468,141771,1916,2355,0.8135881104033971,5262.287898089172,female,90+,52,0.008039579468150896,0.0065409062679308355
E02003584,E06000046,6468,141771,1916,2355,0.8135881104033971,5262.287898089172,male,90+,16,0.0024737167594310453,0.002012586543978719
E02003596,E06000046,8949,141771,3251,3941,0.8249175336209084,7382.187008373509,female,90+,135,0.015085484411666107,0.012444280594348265
E02003596,E06000046,8949,141771,3251,3941,0.8249175336209084,7382.187008373509,male,90+,40,0.00446977315901218,0.003687194250177264
E02003582,E06000046,8608,141771,2558,3102,0.8246292714377821,7098.408768536428,female,90+,79,0.009177509293680297,0.007568042802461057
E02003582,E06000046,8608,141771,2558,3102,0.8246292714377821,7098.408768536428,male,90+,31,0.0036013011152416356,0.002969738314889782
E02003585,E06000046,6782,141771,2240,2754,0.813362381989833,5516.223674655048,female,90+,89,0.01312297257446181,0.010673732231951508
E02003585,E06000046,6782,141771,2240,2754,0.813362381989833,5516.223674655048,male,90+,46,0.006782659982306104,0.005516760479435612
E02003581,E06000046,7885,141771,2471,3021,0.8179410791128765,6449.465408805031,female,90+,72,0.009131261889663919,0.007468834203693989
E02003581,E06000046,7885,141771,2471,3021,0.8179410791128765,6449.465408805031,male,90+,30,0.003804692454026633,0.0031120142515391625
E02003598,E06000046,7529,141771,2443,3034,0.8052076466710613,6062.4083717864205,female,90+,72,0.0095630229778191,0.007700219227031001
E02003598,E06000046,7529,141771,2443,3034,0.8052076466710613,6062.4083717864205,male,90+,47,0.006242528888298579,0.005026531995423015
E02003594,E06000046,9430,141771,3252,3972,0.8187311178247734,7720.634441087613,female,90+,93,0.009862142099681866,0.008074442625419292
E02003594,E06000046,9430,141771,3252,3972,0.8187311178247734,7720.634441087613,male,90+,64,0.006786850477200424,0.005556605677707899
E02003591,E06000046,9618,141771,3014,3646,0.8266593527153044,7950.809654415798,female,90+,80,0.008317737575379496,0.00687593556011898
E02003591,E06000046,9618,141771,3014,3646,0.8266593527153044,7950.809654415798,male,90+,57,0.005926388022457892,0.004899104086584774
E02003586,E06000046,7868,141771,2553,3094,0.8251454427925016,6492.244343891402,female,90+,73,0.009278088459583122,0.0076557724102507135
E02003586,E06000046,7868,141771,2553,3094,0.8251454427925016,6492.244343891402,male,90+,26,0.0033045246568378242,0.002726713461185186
