msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02002168,E08000031,11027,253250,76,3901,0.019482184055370416,214.8300435785696,female,0-4,449,0.04071823705450259,0.0007932801887060232
E02002168,E08000031,11027,253250,76,3901,0.019482184055370416,214.8300435785696,male,0-4,409,0.03709077718327741,0.0007226093478413441
E02006130,E07000192,7338,98508,16,1959,0.00816743236345074,59.932618683001536,female,0-4,199,0.02711910602343963,0.00022149346420369275
E02006130,E07000192,7338,98508,16,1959,0.00816743236345074,59.932618683001536,male,0-4,166,0.022621967838648133,0.00018476339225031657
E02006177,E07000196,9842,110688,32,3021,0.010592519033432638,104.25157232704403,female,0-4,192,0.019508230034545822,0.00020664129794950887
E02006177,E07000196,9842,110688,32,3021,0.010592519033432638,104.25157232704403,male,0-4,247,0.025096525096525095,0.00026583541975796197
E02002134,E08000030,8444,273933,35,3485,0.010043041606886656,84.80344332855093,female,0-4,307,0.036357176693510185,0.0003651366382418526
E02002134,E08000030,8444,273933,35,3485,0.010043041606886656,84.80344332855093,male,0-4,354,0.041923259118901,0.00042103703562741316
E02002120,E08000030,6211,273933,24,2204,0.010889292196007259,67.63339382940109,female,0-4,179,0.02881983577523748,0.0003138276127975043
E02002120,E08000030,6211,273933,24,2204,0.010889292196007259,67.63339382940109,male,0-4,179,0.02881983577523748,0.0003138276127975043
E02002129,E08000030,5759,273933,34,2402,0.014154870940882597,81.51790174854288,female,0-4,128,0.022226080916825836,0.0003146073068992833
E02002129,E08000030,5759,273933,34,2402,0.014154870940882597,81.51790174854288,male,0-4,157,0.027261677374544192,0.00038588552486865216
E02002131,E08000030,7803,273933,19,2882,0.00659264399722415,51.44240111034004,female,0-4,142,0.018198128924772523,0.00011997378541661275
E02002131,E08000030,7803,273933,19,2882,0.00659264399722415,51.44240111034004,male,0-4,151,0.019351531462258105,0.00012757775773175018
E02006175,E07000196,7115,110688,15,1490,0.010067114093959731,71.62751677852349,female,0-4,218,0.030639494026704146,0.0003084512821480283
E02006175,E07000196,7115,110688,15,1490,0.010067114093959731,71.62751677852349,male,0-4,266,0.03738580463808854,0.00037636716078612623
E02006155,E07000194,5739,102062,10,2456,0.004071661237785016,23.36726384364821,female,0-4,194,0.03380379857117965,0.0001376376163321647
E02006155,E07000194,5739,102062,10,2456,0.004071661237785016,23.36726384364821,male,0-4,208,0.03624324795260498,0.00014757022782005286
E02006129,E07000192,7951,98508,11,2006,0.005483549351944167,43.599700897308075,female,0-4,264,0.03320337064520186,0.00018207232158385864
E02006129,E07000192,7951,98508,11,2006,0.005483549351944167,43.599700897308075,male,0-4,299,0.037605332662558166,0.00020621069755141566
E02006180,E07000196,6835,110688,36,2673,0.013468013468013467,92.05387205387206,female,0-4,173,0.02531089978054133,0.00034088753913186974
E02006180,E07000196,6835,110688,36,2673,0.013468013468013467,92.05387205387206,male,0-4,176,0.02574981711777615,0.00034679888374109294
E02002043,E08000028,8799,316289,31,3725,0.00832214765100671,73.22657718120804,female,0-4,271,0.03079895442663939,0.00025631344623511975
E02002043,E08000028,8799,316289,31,3725,0.00832214765100671,73.22657718120804,male,0-4,350,0.03977724741447892,0.0003310321261339185
E02002148,E08000030,11314,273933,12,4622,0.0025962786672436176,29.37429684119429,female,0-4,301,0.02660420717694891,6.907193555244201e-05
E02002148,E08000030,11314,273933,12,4622,0.0025962786672436176,29.37429684119429,male,0-4,337,0.029786105709740145,7.733303083446165e-05
E02006126,E07000192,8412,98508,11,1815,0.006060606060606061,50.981818181818184,female,0-4,203,0.024132192106514502,0.00014625570973645152
E02006126,E07000192,8412,98508,11,1815,0.006060606060606061,50.981818181818184,male,0-4,213,0.025320970042796005,0.00015346042450179397
E02002046,E08000028,5770,316289,16,2410,0.006639004149377593,38.30705394190871,female,0-4,248,0.04298093587521664,0.0002853506116196955
E02002046,E08000028,5770,316289,16,2410,0.006639004149377593,38.30705394190871,male,0-4,293,0.05077989601386482,0.0003371279403410112
E02002047,E08000028,6640,316289,124,3214,0.038581207218419414,256.1792159303049,female,0-4,170,0.025602409638554216,0.0009877718715559187
E02002047,E08000028,6640,316289,124,3214,0.038581207218419414,256.1792159303049,male,0-4,199,0.029969879518072288,0.0011562741319978108
E02002045,E08000028,7925,316289,34,3323,0.01023171832681312,81.08636773999399,female,0-4,264,0.03331230283911672,0.0003408420994673393
E02002045,E08000028,7925,316289,34,3323,0.01023171832681312,81.08636773999399,male,0-4,310,0.039116719242902206,0.000400231253162406
E02002044,E08000028,7501,316289,27,3214,0.008400746733042938,63.014001244555075,female,0-4,307,0.040927876283162246,0.00034382472297616077
E02002044,E08000028,7501,316289,27,3214,0.008400746733042938,63.014001244555075,male,0-4,319,0.04252766297826956,0.00035726412582864914
E02006178,E07000196,7888,110688,18,2689,0.00669393826701376,52.801785050204536,female,0-4,175,0.022185598377281946,0.00014850902595428599
E02006178,E07000196,7888,110688,18,2689,0.00669393826701376,52.801785050204536,male,0-4,203,0.025735294117647058,0.00017227047010697174
E02002146,E08000030,6578,273933,19,2657,0.007150922092585623,47.038765525028225,female,0-4,239,0.036333231985405896,0.0002598161112994776
E02002146,E08000030,6578,273933,19,2657,0.007150922092585623,47.038765525028225,male,0-4,252,0.038309516570386136,0.0002739483683994492
E02002110,E08000030,6695,273933,15,2592,0.005787037037037037,38.74421296296296,female,0-4,199,0.029723674383868557,0.00017201200453627636
E02002110,E08000030,6695,273933,15,2592,0.005787037037037037,38.74421296296296,male,0-4,194,0.02897684839432412,0.0001676900948745609
E02002112,E08000030,5455,273933,19,2078,0.009143407122232916,49.877285851780556,female,0-4,108,0.019798350137488544,0.0001810243756555738
E02002112,E08000030,5455,273933,19,2078,0.009143407122232916,49.877285851780556,male,0-4,157,0.028780934922089826,0.00026315580535115815
E02002113,E08000030,6555,273933,20,2632,0.007598784194528876,49.81003039513678,female,0-4,189,0.028832951945080093,0.0002190953795218852
E02002113,E08000030,6555,273933,20,2632,0.007598784194528876,49.81003039513678,male,0-4,212,0.03234172387490465,0.00024575778020444265
E02002124,E08000030,7088,273933,25,2905,0.008605851979345954,60.998278829604125,female,0-4,179,0.02525395033860045,0.00021733175850774912
E02002124,E08000030,7088,273933,25,2905,0.008605851979345954,60.998278829604125,male,0-4,210,0.029627539503386004,0.0002549702194783649
E02002114,E08000030,6027,273933,12,2486,0.004827031375703942,29.092518101367656,female,0-4,119,0.019744483159117306,9.530723970611732e-05
E02002114,E08000030,6027,273933,12,2486,0.004827031375703942,29.092518101367656,male,0-4,139,0.02306288369006139,0.00011132526318613702
E02002116,E08000030,6796,273933,28,2645,0.01058601134215501,71.94253308128545,female,0-4,148,0.02177751618599176,0.0002305370333488731
E02002116,E08000030,6796,273933,28,2645,0.01058601134215501,71.94253308128545,male,0-4,128,0.01883460859329017,0.00019938338019361997
E02002138,E08000030,6485,273933,16,2394,0.006683375104427736,43.34168755221386,female,0-4,189,0.029144178874325365,0.0001947814795276549
E02002138,E08000030,6485,273933,16,2394,0.006683375104427736,43.34168755221386,male,0-4,219,0.03377023901310717,0.00022569917469077473
E02002145,E08000030,7105,273933,41,3016,0.013594164456233421,96.58653846153845,female,0-4,322,0.04532019704433497,0.0006160902118095934
E02002145,E08000030,7105,273933,41,3016,0.013594164456233421,96.58653846153845,male,0-4,365,0.05137227304714989,0.0006983631282934833
E02002147,E08000030,8031,273933,66,3184,0.0207286432160804,166.4717336683417,female,0-4,327,0.040717220769518114,0.0008440127420817196
E02002147,E08000030,8031,273933,66,3184,0.0207286432160804,166.4717336683417,male,0-4,328,0.04084173826422612,0.0008465938208036822
E02002119,E08000030,5943,273933,23,2452,0.009380097879282219,55.74592169657423,female,0-4,155,0.02608110381961972,0.00024464330662775434
E02002119,E08000030,5943,273933,23,2452,0.009380097879282219,55.74592169657423,male,0-4,184,0.030960794211677602,0.0002904152801258503
E02002117,E08000030,6391,273933,22,2461,0.008939455505891914,57.132060138155225,female,0-4,165,0.025817555938037865,0.00023079489257896507
E02002117,E08000030,6391,273933,22,2461,0.008939455505891914,57.132060138155225,male,0-4,176,0.027538726333907058,0.0002461812187508961
E02002132,E08000030,6479,273933,39,2806,0.013898788310762652,90.05024946543122,female,0-4,229,0.035344960642074395,0.0004912521258164296
E02002132,E08000030,6479,273933,39,2806,0.013898788310762652,90.05024946543122,male,0-4,271,0.041827442506559655,0.0005813507689792682
E02002139,E08000030,9513,273933,49,4150,0.011807228915662651,112.3221686746988,female,0-4,331,0.034794491748134135,0.00041082652907435484
E02002139,E08000030,9513,273933,49,4150,0.011807228915662651,112.3221686746988,male,0-4,369,0.03878902554399243,0.00045799090401340463
E02002136,E08000030,7706,273933,44,3044,0.01445466491458607,111.38764783180027,female,0-4,316,0.04100700752660265,0.0005927425529469502
E02002136,E08000030,7706,273933,44,3044,0.01445466491458607,111.38764783180027,male,0-4,343,0.04451077082792629,0.0006433882774076074
E02002118,E08000030,7347,273933,27,3045,0.008866995073891626,65.14581280788178,female,0-4,265,0.03606914386824554,0.00031982492099922157
E02002118,E08000030,7347,273933,27,3045,0.008866995073891626,65.14581280788178,male,0-4,285,0.03879134340547162,0.0003439626508859553
E02002128,E08000030,5558,273933,17,2321,0.007324429125376993,40.70917707884533,female,0-4,158,0.028427491903562432,0.00020821514965987134
E02002128,E08000030,5558,273933,17,2321,0.007324429125376993,40.70917707884533,male,0-4,124,0.022310183519251528,0.00016340935796091167
E02002142,E08000030,6831,273933,27,2814,0.009594882729211088,65.54264392324095,female,0-4,345,0.050505050505050504,0.00048459003682884284
E02002142,E08000030,6831,273933,27,2814,0.009594882729211088,65.54264392324095,male,0-4,305,0.04464939247547943,0.0004284056847327451
E02002123,E08000030,6475,273933,29,2966,0.009777478084962913,63.30917060013486,female,0-4,197,0.030424710424710424,0.00029747693941894885
E02002123,E08000030,6475,273933,29,2966,0.009777478084962913,63.30917060013486,male,0-4,279,0.04308880308880309,0.0004212998279080545
E02002144,E08000030,6676,273933,16,2662,0.006010518407212622,40.126220886551465,female,0-4,145,0.021719592570401437,0.00013054601094155636
E02002144,E08000030,6676,273933,16,2662,0.006010518407212622,40.126220886551465,male,0-4,138,0.02067106051527861,0.00012424378972368812
E02002133,E08000030,6723,273933,23,2899,0.00793377026560883,53.338737495688164,female,0-4,187,0.027814963557935446,0.00022067753081494141
E02002133,E08000030,6723,273933,23,2899,0.00793377026560883,53.338737495688164,male,0-4,209,0.031087312211810204,0.00024663959326375805
E02002125,E08000030,6150,273933,21,2579,0.0081426909654905,50.07754943776657,female,0-4,187,0.03040650406504065,0.0002475907659425567
E02002125,E08000030,6150,273933,21,2579,0.0081426909654905,50.07754943776657,male,0-4,197,0.032032520325203255,0.00026083091385392334
E02002111,E08000030,6159,273933,24,2566,0.009353078721745909,57.60561184723305,female,0-4,191,0.031011527845429453,0.000290053261219917
E02002111,E08000030,6159,273933,24,2566,0.009353078721745909,57.60561184723305,male,0-4,200,0.0324728040266277,0.0003037206923768764
E02002122,E08000030,5626,273933,26,2451,0.010607915136678907,59.68013055895553,female,0-4,269,0.04781372200497689,0.0005072039053975517
E02002122,E08000030,5626,273933,26,2451,0.010607915136678907,59.68013055895553,male,0-4,263,0.04674724493423391,0.0004958908071358962
E02002115,E08000030,6774,273933,19,2716,0.006995581737849779,47.388070692194404,female,0-4,185,0.027310304103926777,0.00019105146464455406
E02002115,E08000030,6774,273933,19,2716,0.006995581737849779,47.388070692194404,male,0-4,217,0.03203424859757898,0.00022409820447496343
E02002143,E08000030,10020,273933,34,3975,0.008553459119496854,85.70566037735848,female,0-4,465,0.04640718562874251,0.000396941965126351
E02002143,E08000030,10020,273933,34,3975,0.008553459119496854,85.70566037735848,male,0-4,496,0.04950099800399202,0.00042340476280144115
E02002130,E08000030,6711,273933,30,2715,0.011049723756906077,74.15469613259668,female,0-4,290,0.043212635970794215,0.00047748769028501894
E02002130,E08000030,6711,273933,30,2715,0.011049723756906077,74.15469613259668,male,0-4,332,0.04947101773208166,0.0005466410799125045
E02002126,E08000030,6701,273933,25,2766,0.009038322487346349,60.565798987707886,female,0-4,279,0.04163557677958513,0.00037631576988055975
E02002126,E08000030,6701,273933,25,2766,0.009038322487346349,60.565798987707886,male,0-4,330,0.04924638113714371,0.0004451046740522751
E02002127,E08000030,8612,273933,33,3788,0.008711721224920803,75.02534318901796,female,0-4,435,0.05051091500232234,0.00044003701031590216
E02002127,E08000030,8612,273933,33,3788,0.008711721224920803,75.02534318901796,male,0-4,413,0.04795633999071064,0.0004177822649665922
E02002121,E08000030,6502,273933,27,2956,0.009133964817320704,59.38903924221922,female,0-4,279,0.042909873884958476,0.0003919372783808792
E02002121,E08000030,6502,273933,27,2956,0.009133964817320704,59.38903924221922,male,0-4,245,0.03768071362657644,0.00034417431255668603
E02002140,E08000030,8199,273933,27,3608,0.007483370288248337,61.35615299334812,female,0-4,379,0.04622514940846445,0.00034591990965314305
E02002140,E08000030,8199,273933,27,3608,0.007483370288248337,61.35615299334812,male,0-4,357,0.04354189535309184,0.0003258401259793458
E02002135,E08000030,7467,273933,29,3125,0.00928,69.29376,female,0-4,308,0.0412481585643498,0.00038278291147716617
E02002135,E08000030,7467,273933,29,3125,0.00928,69.29376,male,0-4,343,0.045935449310298644,0.00042628096959957144
E02006122,E07000192,6630,98508,8,1372,0.0058309037900874635,38.65889212827988,female,0-4,169,0.025490196078431372,0.0001486308809237981
E02006122,E07000192,6630,98508,8,1372,0.0058309037900874635,38.65889212827988,male,0-4,183,0.02760180995475113,0.00016094349827843225
E02006151,E07000194,8781,102062,18,3519,0.005115089514066497,44.915601023017906,female,0-4,253,0.028812208176745246,0.00014737702392197057
E02006151,E07000194,8781,102062,18,3519,0.005115089514066497,44.915601023017906,male,0-4,220,0.025054094066734995,0.0001281539338451918
E02006128,E07000192,8441,98508,11,2021,0.0054428500742206825,45.94309747649678,female,0-4,196,0.023219997630612485,0.00012638296582718323
E02006128,E07000192,8441,98508,11,2021,0.0054428500742206825,45.94309747649678,male,0-4,174,0.0206136713659519,0.00011219712272413206
E02002160,E08000031,7038,253250,36,2718,0.013245033112582781,93.21854304635761,female,0-4,197,0.027990906507530548,0.000370740483543451
E02002160,E08000031,7038,253250,36,2718,0.013245033112582781,93.21854304635761,male,0-4,218,0.03097470872406934,0.00041026104270290516
E02002049,E08000028,6318,316289,724,2583,0.2802942315137437,1770.8989547038327,female,0-4,191,0.030231085786641344,0.008473598958392696
E02002049,E08000028,6318,316289,724,2583,0.2802942315137437,1770.8989547038327,male,0-4,255,0.04036087369420703,0.011312920075341034
E02002170,E08000031,6261,253250,38,2340,0.01623931623931624,101.67435897435898,female,0-4,198,0.03162434115955918,0.0005135576769501063
E02002170,E08000031,6261,253250,38,2340,0.01623931623931624,101.67435897435898,male,0-4,201,0.03210349784379492,0.0005213388538735927
E02002175,E08000031,7269,253250,73,3164,0.02307206068268015,167.710809102402,female,0-4,267,0.03673132480396203,0.0008474673548322466
E02002175,E08000031,7269,253250,73,3164,0.02307206068268015,167.710809102402,male,0-4,291,0.0400330169211721,0.000923644195716044
E02006156,E07000194,7668,102062,8,3055,0.002618657937806874,20.07986906710311,female,0-4,129,0.016823161189358372,4.4054104587517834e-05
E02006156,E07000194,7668,102062,8,3055,0.002618657937806874,20.07986906710311,male,0-4,150,0.019561815336463225,5.122570300874167e-05
E02002153,E08000031,7380,253250,46,2996,0.015353805073431242,113.31108144192257,female,0-4,213,0.02886178861788618,0.0004431382765096009
E02002153,E08000031,7380,253250,46,2996,0.015353805073431242,113.31108144192257,male,0-4,221,0.02994579945799458,0.0004597819676461117
E02002052,E08000028,11268,316289,59,4711,0.012523880280195288,141.1190829972405,female,0-4,431,0.038249911253106145,0.00047903730926199587
E02002052,E08000028,11268,316289,59,4711,0.012523880280195288,141.1190829972405,male,0-4,477,0.04233226837060703,0.0005301642610625802
E02002055,E08000028,9306,316289,59,3933,0.015001271294177472,139.60183066361554,female,0-4,336,0.036105738233397806,0.0005416319745157566
E02002055,E08000028,9306,316289,59,3933,0.015001271294177472,139.60183066361554,male,0-4,331,0.03556845046206748,0.0005335719748949864
E02002048,E08000028,6531,316289,8,2546,0.003142183817753339,20.521602513747055,female,0-4,129,0.01975195222783647,6.206426465934477e-05
E02002048,E08000028,6531,316289,8,2546,0.003142183817753339,20.521602513747055,male,0-4,155,0.02373296585515235,7.457334125735224e-05
E02002171,E08000031,7412,253250,63,2973,0.02119071644803229,157.06559031281535,female,0-4,266,0.03588774959525094,0.0007604871256309483
E02002171,E08000031,7412,253250,63,2973,0.02119071644803229,157.06559031281535,male,0-4,271,0.03656233135456017,0.0007747819964134849
E02002181,E08000031,7544,253250,194,2860,0.06783216783216783,511.72587412587416,female,0-4,317,0.04202014846235419,0.0028503177628310186
E02002181,E08000031,7544,253250,194,2860,0.06783216783216783,511.72587412587416,male,0-4,326,0.043213149522799574,0.002931241610987104
E02002051,E08000028,5608,316289,511,2576,0.1983695652173913,1112.4565217391305,female,0-4,211,0.03762482168330956,0.007463619518699994
E02002051,E08000028,5608,316289,511,2576,0.1983695652173913,1112.4565217391305,male,0-4,245,0.04368758915834522,0.008666288066736959
E02006810,E08000028,10065,316289,36,4151,0.008672609009877139,87.2898096844134,female,0-4,288,0.028614008941877794,0.00024815811175803436
E02006810,E08000028,10065,316289,36,4151,0.008672609009877139,87.2898096844134,male,0-4,330,0.03278688524590164,0.0002843478363894144
E02006124,E07000192,7632,98508,8,1666,0.004801920768307323,36.64825930372149,female,0-4,263,0.03446016771488469,0.0001654749950294583
E02006124,E07000192,7632,98508,8,1666,0.004801920768307323,36.64825930372149,male,0-4,298,0.039046121593291405,0.000187496382200679
E02006202,E07000197,8878,132044,10,1780,0.0056179775280898875,49.87640449438202,female,0-4,160,0.018022077044379366,0.00010124762384482789
E02006202,E07000197,8878,132044,10,1780,0.0056179775280898875,49.87640449438202,male,0-4,192,0.021626492453255236,0.00012149714861379346
E02006186,E07000196,12377,110688,2790,4611,0.605074821080026,7489.0110605074815,female,0-4,233,0.018825240365193504,0.011390678945757942
E02006186,E07000196,12377,110688,2790,4611,0.605074821080026,7489.0110605074815,male,0-4,212,0.01712854488163529,0.010364051229616669
E02002071,E08000028,6650,316289,1140,2828,0.4031117397454031,2680.6930693069307,female,0-4,245,0.03684210526315789,0.014851485148514849
E02002071,E08000028,6650,316289,1140,2828,0.4031117397454031,2680.6930693069307,male,0-4,234,0.03518796992481203,0.0141846837744999
E02001886,E08000025,9196,1101521,15,3600,0.004166666666666667,38.31666666666666,female,0-4,273,0.029686820356676816,0.00012369508481948672
E02001886,E08000025,9196,1101521,15,3600,0.004166666666666667,38.31666666666666,male,0-4,368,0.04001739886907351,0.00016673916195447295
E02002067,E08000028,5450,316289,1329,2304,0.5768229166666666,3143.684895833333,female,0-4,162,0.029724770642201834,0.017145928899082567
E02002067,E08000028,5450,316289,1329,2304,0.5768229166666666,3143.684895833333,male,0-4,159,0.029174311926605506,0.016828411697247705
E02002014,E08000027,7170,315653,2764,3215,0.8597200622083981,6164.192846034215,female,0-4,302,0.04211994421199442,0.0362113610581501
E02002014,E08000027,7170,315653,2764,3215,0.8597200622083981,6164.192846034215,male,0-4,307,0.04281729428172943,0.03681088690348371
E02002031,E08000027,5952,315653,1897,2242,0.8461195361284567,5036.103479036574,female,0-4,183,0.030745967741935484,0.026014763963626945
E02002031,E08000027,5952,315653,1897,2242,0.8461195361284567,5036.103479036574,male,0-4,244,0.04099462365591398,0.03468635195150259
E02002032,E08000027,10187,315653,3407,4176,0.8158524904214559,8311.08931992337,female,0-4,423,0.04152351035633651,0.03387705933525826
E02002032,E08000027,10187,315653,3407,4176,0.8158524904214559,8311.08931992337,male,0-4,433,0.04250515362717189,0.034677935442474765
E02002001,E08000027,6002,315653,1811,2412,0.7508291873963516,4506.476782752902,female,0-4,154,0.025658113962012664,0.019264860856220953
E02002001,E08000027,6002,315653,1811,2412,0.7508291873963516,4506.476782752902,male,0-4,167,0.02782405864711763,0.02089111534408376
E02002077,E08000028,10521,316289,3346,4614,0.7251842219332466,7629.663198959687,female,0-4,411,0.039064727687482176,0.028329124153080917
E02002077,E08000028,10521,316289,3346,4614,0.7251842219332466,7629.663198959687,male,0-4,378,0.03592814371257485,0.026054522943709458
E02001900,E08000025,7094,1101521,8,2566,0.003117692907248636,22.116913484021826,female,0-4,226,0.0318579080913448,9.93231740961646e-05
E02001900,E08000025,7094,1101521,8,2566,0.003117692907248636,22.116913484021826,male,0-4,251,0.035382012968705946,0.00011031025087671379
E02006181,E07000196,5700,110688,41,2088,0.019636015325670497,111.92528735632183,female,0-4,151,0.026491228070175437,0.0005201821603817974
E02006181,E07000196,5700,110688,41,2088,0.019636015325670497,111.92528735632183,male,0-4,167,0.029298245614035087,0.0005753007998924514
E02001879,E08000025,10994,1101521,20,4424,0.0045207956600361665,49.701627486437616,female,0-4,466,0.04238675641258868,0.00019162186443304107
E02001879,E08000025,10994,1101521,20,4424,0.0045207956600361665,49.701627486437616,male,0-4,500,0.045479352374022196,0.00020560285883373507
E02001866,E08000025,8949,1101521,8,3671,0.002179242713157178,19.502043040043585,female,0-4,353,0.03944574812828249,8.596185917359301e-05
E02001866,E08000025,8949,1101521,8,3671,0.002179242713157178,19.502043040043585,male,0-4,453,0.05062018102581294,0.0001103136606392001
E02002008,E08000027,8544,315653,2480,2912,0.8516483516483516,7276.483516483516,female,0-4,234,0.027387640449438203,0.023324638844301766
E02002008,E08000027,8544,315653,2480,2912,0.8516483516483516,7276.483516483516,male,0-4,263,0.030781835205992508,0.02621529921389472
E02002004,E08000027,7541,315653,2747,3237,0.8486252703120173,6399.483163422922,female,0-4,269,0.03567166158334439,0.030271873453644432
E02002004,E08000027,7541,315653,2747,3237,0.8486252703120173,6399.483163422922,male,0-4,300,0.039782522211908235,0.03376045366577446
E02002167,E08000031,6614,253250,90,2412,0.03731343283582089,246.79104477611938,female,0-4,161,0.024342304203205323,0.0009082949329554224
E02002167,E08000031,6614,253250,90,2412,0.03731343283582089,246.79104477611938,male,0-4,168,0.025400665255518595,0.0009477860169969624
E02006182,E07000196,6858,110688,47,2192,0.02144160583941606,147.04653284671534,female,0-4,144,0.02099737532808399,0.00045021744544705635
E02006182,E07000196,6858,110688,47,2192,0.02144160583941606,147.04653284671534,male,0-4,143,0.020851560221638962,0.0004470909354092296
E02002079,E08000028,8081,316289,153,3774,0.04054054054054054,327.6081081081081,female,0-4,215,0.02660561811656973,0.001078606139860935
E02002079,E08000028,8081,316289,153,3774,0.04054054054054054,327.6081081081081,male,0-4,280,0.0346491770820443,0.001404696368190985
E02001861,E08000025,10383,1101521,8,4006,0.00199700449326011,20.73489765351972,female,0-4,457,0.0440142540691515,8.789666314358762e-05
E02001861,E08000025,10383,1101521,8,4006,0.00199700449326011,20.73489765351972,male,0-4,433,0.041702783395935666,8.328064582313663e-05
E02002025,E08000027,7828,315653,1831,3361,0.5447783397798275,4264.524843796489,female,0-4,231,0.029509453244762392,0.016076110946492098
E02002025,E08000027,7828,315653,1831,3361,0.5447783397798275,4264.524843796489,male,0-4,258,0.03295861011752683,0.01795513690127689
E02002162,E08000031,7547,253250,87,2826,0.03078556263269639,232.33864118895966,female,0-4,158,0.02093547104809858,0.0006445102551962408
E02002162,E08000031,7547,253250,87,2826,0.03078556263269639,232.33864118895966,male,0-4,223,0.02954816483370876,0.0009096568791693779
E02002010,E08000027,7321,315653,3068,3523,0.8708487084870848,6375.483394833948,female,0-4,243,0.033192186859718614,0.028905373058647942
E02002010,E08000027,7321,315653,3068,3523,0.8708487084870848,6375.483394833948,male,0-4,288,0.03933888813003688,0.03425821992136053
E02001873,E08000025,11051,1101521,12,4852,0.00247320692497939,27.33140972794724,female,0-4,496,0.04488281603474799,0.00011100449142971472
E02001873,E08000025,11051,1101521,12,4852,0.00247320692497939,27.33140972794724,male,0-4,531,0.04804995023074835,0.00011883746965560186
E02002073,E08000028,7623,316289,34,3367,0.010098010098010098,76.97713097713097,female,0-4,263,0.03450085268267086,0.00034838995877956914
E02002073,E08000028,7623,316289,34,3367,0.010098010098010098,76.97713097713097,male,0-4,234,0.030696576151121605,0.00030997433594836187
E02002161,E08000031,6390,253250,29,2544,0.01139937106918239,72.84198113207546,female,0-4,304,0.04757433489827856,0.0005423174968750307
E02002161,E08000031,6390,253250,29,2544,0.01139937106918239,72.84198113207546,male,0-4,329,0.051486697965571204,0.0005869159752364642
E02002174,E08000031,7479,253250,127,2806,0.04526015680684248,338.5007127583749,female,0-4,180,0.024067388688327317,0.0010892937859649213
E02002174,E08000031,7479,253250,127,2806,0.04526015680684248,338.5007127583749,male,0-4,195,0.026073004412354592,0.0011800682681286647
E02002164,E08000031,7261,253250,33,2344,0.014078498293515358,102.22397610921502,female,0-4,320,0.044071064591654045,0.0006204544076470066
E02002164,E08000031,7261,253250,33,2344,0.014078498293515358,102.22397610921502,male,0-4,353,0.04861589312766836,0.0006844387684356041
E02002076,E08000028,10852,316289,28,4164,0.0067243035542747355,72.97214217098943,female,0-4,443,0.04082196830077405,0.0002744993065373855
E02002076,E08000028,10852,316289,28,4164,0.0067243035542747355,72.97214217098943,male,0-4,467,0.04303354220420199,0.00028937060079674726
E02001857,E08000025,13611,1101521,14,5507,0.002542218994007627,34.60214272743781,female,0-4,493,0.03622070384248035,9.208096128467858e-05
E02001857,E08000025,13611,1101521,14,5507,0.002542218994007627,34.60214272743781,male,0-4,518,0.0380574535302329,9.675038122812068e-05
E02002176,E08000031,7652,253250,160,3000,0.05333333333333334,408.1066666666667,female,0-4,212,0.02770517511761631,0.0014776093396062034
E02002176,E08000031,7652,253250,160,3000,0.05333333333333334,408.1066666666667,male,0-4,238,0.031102979613173026,0.0016588255793692282
E02002005,E08000027,8668,315653,3163,3831,0.8256329939963456,7156.586791960323,female,0-4,406,0.04683894785417628,0.03867178075248227
E02002005,E08000027,8668,315653,3163,3831,0.8256329939963456,7156.586791960323,male,0-4,416,0.047992616520535304,0.039624287667568044
E02002074,E08000028,8186,316289,66,3525,0.01872340425531915,153.26978723404255,female,0-4,300,0.03664793549963352,0.0006861741114825
