msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02002074,E08000028,8186,316289,66,3525,0.01872340425531915,153.26978723404255,male,0-4,298,0.036403615929635966,0.00068159961740595
E02002075,E08000028,8887,316289,1645,3984,0.41290160642570284,3669.456576305221,female,0-4,305,0.03431979295600315,0.014170697643731222
E02002075,E08000028,8887,316289,1645,3984,0.41290160642570284,3669.456576305221,male,0-4,334,0.03758298638460673,0.015518075452479435
E02001858,E08000025,8646,1101521,8,3191,0.0025070510811657787,21.67596364775932,female,0-4,239,0.027642840619939858,6.930201346271352e-05
E02001858,E08000025,8646,1101521,8,3191,0.0025070510811657787,21.67596364775932,male,0-4,322,0.03724265556326625,9.336923989537136e-05
E02002150,E08000031,5718,253250,27,2139,0.012622720897615708,72.17671809256662,female,0-4,175,0.030605106680657572,0.00038631971967169446
E02002150,E08000031,5718,253250,27,2139,0.012622720897615708,72.17671809256662,male,0-4,202,0.035327037425673315,0.00044592333356389876
E02002154,E08000031,5629,253250,34,2198,0.015468607825295723,87.07279344858962,female,0-4,192,0.03410907798898561,0.0005276199506940449
E02002154,E08000031,5629,253250,34,2198,0.015468607825295723,87.07279344858962,male,0-4,225,0.03997157576834251,0.0006183046297195838
E02001862,E08000025,10446,1101521,19,4254,0.004466384579219558,46.655853314527505,female,0-4,432,0.04135554279149914,0.0001847097585892063
E02001862,E08000025,10446,1101521,19,4254,0.004466384579219558,46.655853314527505,male,0-4,490,0.04690790733295041,0.00020950875395534975
E02002180,E08000031,6437,253250,436,2514,0.17342879872712808,1116.3611774065234,female,0-4,170,0.026409818238309773,0.004580223051671862
E02002180,E08000031,6437,253250,436,2514,0.17342879872712808,1116.3611774065234,male,0-4,221,0.034332763709802705,0.00595428996717342
E02002169,E08000031,8665,253250,103,3248,0.031711822660098525,274.78294334975374,female,0-4,191,0.02204270051933064,0.0006990142098186749
E02002169,E08000031,8665,253250,103,3248,0.031711822660098525,274.78294334975374,male,0-4,199,0.02296595499134449,0.000728292291905321
E02002066,E08000028,7403,316289,67,3279,0.020433058859408357,151.26593473620008,female,0-4,341,0.04606240713224369,0.0009411958761391666
E02002066,E08000028,7403,316289,67,3279,0.020433058859408357,151.26593473620008,male,0-4,327,0.04417128191273808,0.000902554403218497
E02002003,E08000027,9101,315653,2767,3902,0.7091235263967196,6453.733213736545,female,0-4,215,0.02362377760685639,0.01675217648338586
E02002003,E08000027,9101,315653,2767,3902,0.7091235263967196,6453.733213736545,male,0-4,250,0.027469508845181848,0.019479274980681232
E02002165,E08000031,7660,253250,52,2814,0.01847903340440654,141.54939587775408,female,0-4,191,0.024934725848563967,0.0004607696318853327
E02002165,E08000031,7660,253250,52,2814,0.01847903340440654,141.54939587775408,male,0-4,250,0.03263707571801567,0.000603101612415357
E02002069,E08000028,6634,316289,455,2932,0.15518417462482947,1029.4918144611188,female,0-4,212,0.031956587277660535,0.004959156620510077
E02002069,E08000028,6634,316289,455,2932,0.15518417462482947,1029.4918144611188,male,0-4,212,0.031956587277660535,0.004959156620510077
E02002151,E08000031,5868,253250,28,2104,0.013307984790874524,78.09125475285171,female,0-4,226,0.03851397409679618,0.000512543381516299
E02002151,E08000031,5868,253250,28,2104,0.013307984790874524,78.09125475285171,male,0-4,219,0.037321063394683024,0.0004966681440357056
E02002157,E08000031,7644,253250,52,2645,0.019659735349716444,150.2790170132325,female,0-4,219,0.028649921507064365,0.0005632498746190347
E02002157,E08000031,7644,253250,52,2645,0.019659735349716444,150.2790170132325,male,0-4,214,0.027995813710099425,0.000550390288440518
E02002159,E08000031,5964,253250,39,2249,0.017341040462427744,103.42196531791906,female,0-4,261,0.0437625754527163,0.0007588885916656005
E02002159,E08000031,5964,253250,39,2249,0.017341040462427744,103.42196531791906,male,0-4,288,0.0482897384305835,0.0008373943080448005
E02001844,E08000025,9936,1101521,9,4181,0.0021525950729490554,21.388184644821816,female,0-4,324,0.03260869565217391,7.019331759616485e-05
E02001844,E08000025,9936,1101521,9,4181,0.0021525950729490554,21.388184644821816,male,0-4,307,0.030897745571658614,6.651033488278583e-05
E02002182,E08000031,6646,253250,769,2842,0.2705840957072484,1798.3019000703728,female,0-4,218,0.03280168522419501,0.008875614334062617
E02002182,E08000031,6646,253250,769,2842,0.2705840957072484,1798.3019000703728,male,0-4,203,0.030544688534456816,0.008264906925755556
E02001850,E08000025,8434,1101521,8,3079,0.0025982461838259174,21.913608314387787,female,0-4,261,0.030946170263220298,8.040576879043923e-05
E02001850,E08000025,8434,1101521,8,3079,0.0025982461838259174,21.913608314387787,male,0-4,339,0.04019445103153901,0.00010443507900367394
E02002155,E08000031,6227,253250,22,2531,0.00869221651521138,54.12643224022126,female,0-4,294,0.047213746587441784,0.0004103921078323664
E02002155,E08000031,6227,253250,22,2531,0.00869221651521138,54.12643224022126,male,0-4,320,0.051389111931909426,0.0004466852874365893
E02001837,E08000025,10601,1101521,8,4727,0.0016924053310767928,17.94118891474508,female,0-4,414,0.03905291953589284,6.609336921665808e-05
E02001837,E08000025,10601,1101521,8,4727,0.0016924053310767928,17.94118891474508,male,0-4,476,0.0449014243939251,7.59914100172204e-05
E02002000,E08000027,7828,315653,1919,3360,0.5711309523809524,4470.813095238095,female,0-4,237,0.030275932549821156,0.017291522191400833
E02002000,E08000027,7828,315653,1919,3360,0.5711309523809524,4470.813095238095,male,0-4,280,0.03576903423607562,0.02042880258899676
E02002149,E08000031,10130,253250,46,3910,0.011764705882352941,119.17647058823529,female,0-4,334,0.03297137216189536,0.0003878984960222983
E02002149,E08000031,10130,253250,46,3910,0.011764705882352941,119.17647058823529,male,0-4,319,0.031490621915103656,0.0003704779048835724
E02006176,E07000196,7483,110688,20,2057,0.009722897423432183,72.75644141954302,female,0-4,135,0.018040892690097555,0.00017540974905296602
E02006176,E07000196,7483,110688,20,2057,0.009722897423432183,72.75644141954302,male,0-4,136,0.018174528932246425,0.00017670908052743242
E02002156,E08000031,8211,253250,45,3261,0.013799448022079117,113.30726770929162,female,0-4,257,0.031299476312264034,0.0004319154964893841
E02002156,E08000031,8211,253250,45,3261,0.013799448022079117,113.30726770929162,male,0-4,225,0.02740226525392766,0.0003781361350587993
E02002152,E08000031,6251,253250,37,2675,0.013831775700934579,86.46242990654206,female,0-4,291,0.046552551591745324,0.0006439044519232064
E02002152,E08000031,6251,253250,37,2675,0.013831775700934579,86.46242990654206,male,0-4,284,0.04543273076307791,0.000628415341395844
E02002063,E08000028,9625,316289,1050,3929,0.26724357342835325,2572.2193942479003,female,0-4,423,0.04394805194805195,0.011744834447812305
E02002063,E08000028,9625,316289,1050,3929,0.26724357342835325,2572.2193942479003,male,0-4,478,0.049662337662337665,0.013271940581688608
E02002070,E08000028,9356,316289,32,4370,0.007322654462242563,68.51075514874142,female,0-4,443,0.0473492945703292,0.0003467225231694587
E02002070,E08000028,9356,316289,32,4370,0.007322654462242563,68.51075514874142,male,0-4,384,0.041043180846515606,0.000300545031370366
E02002064,E08000028,12292,316289,1836,4906,0.374235629841011,4600.104362005707,female,0-4,458,0.03726000650829808,0.013944022003513102
E02002064,E08000028,12292,316289,1836,4906,0.374235629841011,4600.104362005707,male,0-4,500,0.040676863000325414,0.015222731444883298
E02006179,E07000196,8820,110688,26,2574,0.010101010101010102,89.0909090909091,female,0-4,128,0.014512471655328799,0.00014659062278109898
E02006179,E07000196,8820,110688,26,2574,0.010101010101010102,89.0909090909091,male,0-4,149,0.01689342403628118,0.00017064064683112304
E02002163,E08000031,11710,253250,44,4472,0.009838998211091235,115.21466905187836,female,0-4,520,0.0444064901793339,0.00043691537743530676
E02002163,E08000031,11710,253250,44,4472,0.009838998211091235,115.21466905187836,male,0-4,574,0.04901793339026473,0.000482287358938204
E02002058,E08000028,12006,316289,1237,5355,0.23099906629318395,2773.3747899159666,female,0-4,441,0.03673163418290855,0.008484973199674674
E02002058,E08000028,12006,316289,1237,5355,0.23099906629318395,2773.3747899159666,male,0-4,504,0.041979010494752625,0.009697112228199627
E02002065,E08000028,12333,316289,40,5232,0.00764525993883792,94.28899082568807,female,0-4,547,0.04435255006892078,0.00033908677422722313
E02002065,E08000028,12333,316289,40,5232,0.00764525993883792,94.28899082568807,male,0-4,635,0.05148787805075813,0.0003936382113972334
E02002158,E08000031,7354,253250,40,3054,0.01309757694826457,96.31958087753765,female,0-4,203,0.027604025020397063,0.000361545841786471
E02002158,E08000031,7354,253250,40,3054,0.01309757694826457,96.31958087753765,male,0-4,258,0.03508294805548001,0.00045950161172861835
E02002061,E08000028,5723,316289,28,2656,0.010542168674698794,60.3328313253012,female,0-4,217,0.037917176306133143,0.0003997292682875482
E02002061,E08000028,5723,316289,28,2656,0.010542168674698794,60.3328313253012,male,0-4,227,0.03966451161977984,0.0004181499718952693
E02006894,E08000031,13025,253250,135,4910,0.0274949083503055,358.1211812627291,female,0-4,556,0.04268714011516315,0.0011736790052030602
E02006894,E08000031,13025,253250,135,4910,0.0274949083503055,358.1211812627291,male,0-4,627,0.04813819577735125,0.0013235552810473357
E02002059,E08000028,10733,316289,44,4615,0.009534127843986998,102.32979414951245,female,0-4,370,0.03447312028323861,0.0003286711359615382
E02002059,E08000028,10733,316289,44,4615,0.009534127843986998,102.32979414951245,male,0-4,370,0.03447312028323861,0.0003286711359615382
E02001842,E08000025,7584,1101521,10,2849,0.00351000351000351,26.61986661986662,female,0-4,223,0.029404008438818567,0.000103208172828426
E02001842,E08000025,7584,1101521,10,2849,0.00351000351000351,26.61986661986662,male,0-4,253,0.03335970464135021,0.00011709268038381963
E02006174,E07000196,10383,110688,12,2102,0.005708848715509039,59.27497621313035,female,0-4,203,0.019551189444283926,0.00011161478274567418
E02006174,E07000196,10383,110688,12,2102,0.005708848715509039,59.27497621313035,male,0-4,223,0.02147741500529712,0.00012261131306544502
E02002177,E08000031,9490,253250,161,3469,0.04641106947247045,440.4410492937446,female,0-4,403,0.04246575342465753,0.0019708810323925807
E02002177,E08000031,9490,253250,161,3469,0.04641106947247045,440.4410492937446,male,0-4,419,0.04415173867228662,0.0020491294108498544
E02002056,E08000028,8965,316289,1566,4445,0.3523059617547806,3158.4229471316085,female,0-4,397,0.044283324037925266,0.015601279064879856
E02002056,E08000028,8965,316289,1566,4445,0.3523059617547806,3158.4229471316085,male,0-4,400,0.044617958728388175,0.015719172861339906
E02002057,E08000028,9255,316289,2145,4624,0.4638840830449827,4293.247188581315,female,0-4,338,0.03652079956780119,0.016941417619579055
E02002057,E08000028,9255,316289,2145,4624,0.4638840830449827,4293.247188581315,male,0-4,318,0.034359805510534844,0.0159389668728584
E02002068,E08000028,12466,316289,24,5537,0.004334477153693336,54.03359219794112,female,0-4,720,0.05775709931012354,0.0002503468274233276
E02002068,E08000028,12466,316289,24,5537,0.004334477153693336,54.03359219794112,male,0-4,643,0.05158029841167977,0.00022357362504611062
E02002060,E08000028,6401,316289,64,2791,0.02293084915800788,146.78036546040843,female,0-4,255,0.039837525386658336,0.0009135082854697719
E02002060,E08000028,6401,316289,64,2791,0.02293084915800788,146.78036546040843,male,0-4,259,0.04046242774566474,0.000927837827202631
E02002053,E08000028,6052,316289,13,2352,0.0055272108843537416,33.45068027210884,female,0-4,187,0.03089887640449438,0.00017078460597722234
E02002053,E08000028,6052,316289,13,2352,0.0055272108843537416,33.45068027210884,male,0-4,176,0.029081295439524125,0.00016073845268444457
E02002062,E08000028,7752,316289,41,3473,0.011805355600345523,91.51511661387849,female,0-4,296,0.038183694530443756,0.0004507720920668569
E02002062,E08000028,7752,316289,41,3473,0.011805355600345523,91.51511661387849,male,0-4,338,0.043601651186790505,0.0005147329970222893
E02002166,E08000031,9374,253250,65,3801,0.017100762957116548,160.3025519600105,female,0-4,345,0.03680392575208022,0.0006293752101776412
E02002166,E08000031,9374,253250,65,3801,0.017100762957116548,160.3025519600105,male,0-4,362,0.03861745252826968,0.0006603879016936409
E02002072,E08000028,8540,316289,131,3492,0.03751431844215349,320.3722794959908,female,0-4,269,0.031498829039812645,0.0011816571031544835
E02002072,E08000028,8540,316289,131,3492,0.03751431844215349,320.3722794959908,male,0-4,301,0.03524590163934426,0.0013222259778791804
E02002178,E08000031,8046,253250,167,2985,0.0559463986599665,450.14472361809044,female,0-4,191,0.023738503604275416,0.001328083786235844
E02002178,E08000031,8046,253250,167,2985,0.0559463986599665,450.14472361809044,male,0-4,268,0.0333084762614964,0.001863489291681708
E02006184,E07000196,5448,110688,56,1700,0.03294117647058824,179.4635294117647,female,0-4,177,0.03248898678414097,0.0010702254470069967
E02006184,E07000196,5448,110688,56,1700,0.03294117647058824,179.4635294117647,male,0-4,187,0.03432452276064611,0.0011306901615271662
E02006183,E07000196,7502,110688,91,2432,0.03741776315789474,280.70805921052636,female,0-4,175,0.023327112769928018,0.0008728483807826685
E02006183,E07000196,7502,110688,91,2432,0.03741776315789474,280.70805921052636,male,0-4,183,0.02439349506798187,0.0009127500210470191
E02006008,E06000051,7797,310774,11,2787,0.003946896304269824,30.773950484391815,female,0-4,188,0.02411183788636655,9.516692384285325e-05
E02006008,E06000051,7797,310774,11,2787,0.003946896304269824,30.773950484391815,male,0-4,179,0.022957547774785175,9.061106046739753e-05
E02006009,E06000051,7325,310774,27,2987,0.009039169735520589,66.21191831268831,female,0-4,213,0.02907849829351536,0.00026284548172913114
E02006009,E06000051,7325,310774,27,2987,0.009039169735520589,66.21191831268831,male,0-4,181,0.024709897610921502,0.00022335695865245415
E02006185,E07000196,7124,110688,1799,3014,0.5968812209688122,4252.181818181818,female,0-4,169,0.023722627737226276,0.014159591008384232
E02006185,E07000196,7124,110688,1799,3014,0.5968812209688122,4252.181818181818,male,0-4,153,0.021476698483997754,0.012819038013507618
E02002007,E08000027,8924,315653,3107,3605,0.8618585298196949,7691.225520110957,female,0-4,226,0.025324966382787986,0.021826538294402852
E02002007,E08000027,8924,315653,3107,3605,0.8618585298196949,7691.225520110957,male,0-4,253,0.028350515463917526,0.024434133577362484
E02002941,E06000020,10177,169768,25,4322,0.005784359093012495,58.86742248958816,female,0-4,333,0.03272084111231208,0.00018926909481901944
E02002941,E06000020,10177,169768,25,4322,0.005784359093012495,58.86742248958816,male,0-4,348,0.03419475287412794,0.00019779472972077707
E02002080,E08000028,6839,316289,2355,3075,0.7658536585365854,5237.673170731708,female,0-4,239,0.03494662962421407,0.02676400415122736
E02002080,E08000028,6839,316289,2355,3075,0.7658536585365854,5237.673170731708,male,0-4,242,0.03538529024711215,0.027099953994129792
E02001925,E08000025,6588,1101521,11,2553,0.004308656482569526,28.385428907168038,female,0-4,207,0.031420765027322405,0.00013538128292226654
E02001925,E08000025,6588,1101521,11,2553,0.004308656482569526,28.385428907168038,male,0-4,233,0.035367334547662416,0.00015238569526999083
E02001890,E08000025,10590,1101521,18,3528,0.00510204081632653,54.03061224489795,female,0-4,262,0.02474032105760151,0.00012622612784490565
E02001890,E08000025,10590,1101521,18,3528,0.00510204081632653,54.03061224489795,male,0-4,285,0.026912181303116147,0.00013730704746487828
E02002038,E08000027,9391,315653,2749,3729,0.7371949584338965,6922.997854652722,female,0-4,286,0.03045469066127143,0.022451044416153167
E02002038,E08000027,9391,315653,2749,3729,0.7371949584338965,6922.997854652722,male,0-4,251,0.026727718027899052,0.019703538980609947
E02002946,E06000020,7932,169768,24,2991,0.00802407221664995,63.6469408224674,female,0-4,261,0.032904689863842665,0.00026402960773394313
E02002946,E06000020,7932,169768,24,2991,0.00802407221664995,63.6469408224674,male,0-4,248,0.031265758951084216,0.0002508787077318693
E02002943,E06000020,10466,169768,33,4085,0.008078335373317013,84.54785801713587,female,0-4,456,0.04356965411809669,0.0003519702780654078
E02002943,E06000020,10466,169768,33,4085,0.008078335373317013,84.54785801713587,male,0-4,440,0.042040894324479265,0.00033962044374732334
E02001950,E08000025,8602,1101521,8,3466,0.002308136180034622,19.85458742065782,female,0-4,252,0.029295512671471752,6.761803270968667e-05
E02001950,E08000025,8602,1101521,8,3466,0.002308136180034622,19.85458742065782,male,0-4,322,0.0374331550802139,8.640081957348852e-05
E02002179,E08000031,6327,253250,182,2259,0.08056662239929172,509.74501992031867,female,0-4,211,0.033349138612296506,0.002686827457918532
E02002179,E08000031,6327,253250,182,2259,0.08056662239929172,509.74501992031867,male,0-4,174,0.027501185395922237,0.002215677619326183
E02002932,E06000020,9089,169768,14,3567,0.003924866834875245,35.673114662181106,female,0-4,394,0.043349103311695454,0.00017013945790965416
E02002932,E06000020,9089,169768,14,3567,0.003924866834875245,35.673114662181106,male,0-4,392,0.04312905710199142,0.00016927580583904679
E02006704,E07000234,6898,95519,9,2842,0.0031667839549612948,21.84447572132301,female,0-4,210,0.030443606842563063,9.640832568017859e-05
E02006704,E07000234,6898,95519,9,2842,0.0031667839549612948,21.84447572132301,male,0-4,204,0.029573789504204116,9.365380208931634e-05
E02006046,E06000051,8908,310774,21,3364,0.00624256837098692,55.608799048751486,female,0-4,176,0.019757521329142345,0.00012333767773840346
E02006046,E06000051,8908,310774,21,3364,0.00624256837098692,55.608799048751486,male,0-4,203,0.022788504714863045,0.00014225879875509034
E02006011,E06000051,5892,310774,35,2308,0.015164644714038129,89.35008665511265,female,0-4,123,0.020875763747454174,0.0003165735403643397
E02006011,E06000051,5892,310774,35,2308,0.015164644714038129,89.35008665511265,male,0-4,128,0.02172437202987101,0.0003294423834685812
E02006043,E06000051,6881,310774,9,2630,0.0034220532319391636,23.547148288973386,female,0-4,154,0.022380467955239063,7.658715269853672e-05
E02006043,E06000051,6881,310774,9,2630,0.0034220532319391636,23.547148288973386,male,0-4,171,0.024851039093155065,8.504157864577779e-05
E02006013,E06000051,7636,310774,234,3144,0.07442748091603053,568.3282442748092,female,0-4,142,0.01859612362493452,0.0013840626362069586
E02006013,E06000051,7636,310774,234,3144,0.07442748091603053,568.3282442748092,male,0-4,163,0.021346254583551598,0.0015887479556460158
E02002948,E06000020,7031,169768,13,2761,0.004708438971387179,33.105034407823254,female,0-4,382,0.05433082065140094,0.00025581335330250354
E02002948,E06000020,7031,169768,13,2761,0.004708438971387179,33.105034407823254,male,0-4,351,0.04992177499644432,0.00023505363091408046
E02002947,E06000020,6762,169768,17,2744,0.00619533527696793,41.892857142857146,female,0-4,272,0.040224785566400474,0.0002492060330279913
E02002947,E06000020,6762,169768,17,2744,0.00619533527696793,41.892857142857146,male,0-4,326,0.04821058858325939,0.00029868076017325427
E02006045,E06000051,11048,310774,9,4637,0.0019409100711667026,21.44317446624973,female,0-4,274,0.024800868935553947,4.8136256290702075e-05
E02006045,E06000051,11048,310774,9,4637,0.0019409100711667026,21.44317446624973,male,0-4,257,0.02326212889210717,4.514970024346874e-05
E02002950,E06000020,5501,169768,15,2409,0.0062266500622665,34.25280199252802,female,0-4,244,0.04435557171423377,0.00027618662337629995
E02002950,E06000020,5501,169768,15,2409,0.0062266500622665,34.25280199252802,male,0-4,239,0.04344664606435194,0.0002705270614218676
E02006010,E06000051,11572,310774,39,4282,0.00910789350770668,105.39654367118169,female,0-4,277,0.023937089526443137,0.000218016462291285
E02006010,E06000051,11572,310774,39,4282,0.00910789350770668,105.39654367118169,male,0-4,342,0.029554096094020047,0.00026917555994086453
E02006014,E06000051,9310,310774,60,3559,0.01685866816521495,156.9542006181512,female,0-4,204,0.021911922663802364,0.0003694058330508969
E02006014,E06000051,9310,310774,60,3559,0.01685866816521495,156.9542006181512,male,0-4,230,0.024704618689581095,0.00041648696863581504
E02002936,E06000020,8985,169768,13,3588,0.0036231884057971015,32.55434782608695,female,0-4,410,0.045631608235948806,0.00016533191389836525
E02002936,E06000020,8985,169768,13,3588,0.0036231884057971015,32.55434782608695,male,0-4,397,0.044184752365052864,0.0001600896824820756
E02002937,E06000020,10271,169768,19,3808,0.004989495798319327,51.247111344537814,female,0-4,253,0.02463246032518742,0.00012290355729479018
E02002937,E06000020,10271,169768,19,3808,0.004989495798319327,51.247111344537814,male,0-4,260,0.025313990848018695,0.00012630405097488318
E02002934,E06000020,5973,169768,8,2312,0.0034602076124567475,20.667820069204154,female,0-4,168,0.02812656956303365,9.732377011430329e-05
E02002934,E06000020,5973,169768,8,2312,0.0034602076124567475,20.667820069204154,male,0-4,171,0.02862882973380211,9.906169458063015e-05
E02002931,E06000020,6673,169768,12,2265,0.005298013245033113,35.35364238410596,female,0-4,169,0.02532594035666117,0.0001341771674525095
E02002931,E06000020,6673,169768,12,2265,0.005298013245033113,35.35364238410596,male,0-4,210,0.03147010340176832,0.00016672902464513016
E02002949,E06000020,5179,169768,19,2064,0.009205426356589148,47.6749031007752,female,0-4,125,0.024135933577910794,0.00022218155909898505
E02002949,E06000020,5179,169768,19,2064,0.009205426356589148,47.6749031007752,male,0-4,125,0.024135933577910794,0.00022218155909898505
E02002933,E06000020,8266,169768,8,3198,0.0025015634771732333,20.677923702313947,female,0-4,191,0.023106702153399467,5.780288218486421e-05
E02002933,E06000020,8266,169768,8,3198,0.0025015634771732333,20.677923702313947,male,0-4,208,0.025163319622550206,6.294764133220814e-05
E02006012,E06000051,6249,310774,51,2517,0.02026221692491061,126.6185935637664,female,0-4,101,0.016162586013762203,0.000327489823878376
E02006012,E06000051,6249,310774,51,2517,0.02026221692491061,126.6185935637664,male,0-4,121,0.01936309809569531,0.0003923392939533019
E02002938,E06000020,7041,169768,10,2924,0.003419972640218878,24.08002735978112,female,0-4,223,0.031671637551484166,0.00010831613389700467
E02002938,E06000020,7041,169768,10,2924,0.003419972640218878,24.08002735978112,male,0-4,268,0.03806277517398097,0.00013017364970581725
E02002935,E06000020,6539,169768,17,2641,0.006436955698599016,42.091253313138964,female,0-4,191,0.029209359229239944,0.00018801935134308182
E02002935,E06000020,6539,169768,17,2641,0.006436955698599016,42.091253313138964,male,0-4,211,0.03226793087628078,0.00020770724153607468
E02002942,E06000020,6480,169768,12,2164,0.005545286506469501,35.93345656192236,female,0-4,197,0.030401234567901236,0.00016858355582939687
E02002942,E06000020,6480,169768,12,2164,0.005545286506469501,35.93345656192236,male,0-4,198,0.030555555555555555,0.00016943930991990142
E02002940,E06000020,6097,169768,8,2441,0.0032773453502662844,19.981974600573537,female,0-4,196,0.03214695752009185,0.00010535668175368078
E02002940,E06000020,6097,169768,8,2441,0.0032773453502662844,19.981974600573537,male,0-4,207,0.03395112350336231,0.00011126955675006083
E02002945,E06000020,9464,169768,23,3482,0.006605399195864446,62.51349798966112,female,0-4,326,0.03444632290786137,0.00022753171363607455
E02002945,E06000020,9464,169768,23,3482,0.006605399195864446,62.51349798966112,male,0-4,354,0.03740490278951818,0.00024707431480727114
E02001851,E08000025,8705,1101521,11,3747,0.0029356818788364024,25.55511075527088,female,0-4,318,0.03653072946582424,0.00010724260051349523
E02001851,E08000025,8705,1101521,11,3747,0.0029356818788364024,25.55511075527088,male,0-4,316,0.03630097645031591,0.00010656811874925941
E02006770,E07000239,7445,98999,86,3002,0.028647568287808126,213.2811459027315,female,0-4,318,0.042713230355943585,0.0012236301834147728
E02006770,E07000239,7445,98999,86,3002,0.028647568287808126,213.2811459027315,male,0-4,373,0.05010073875083949,0.001435264334634309
E02006775,E07000239,5234,98999,39,2137,0.018249883013570427,95.51988769302761,female,0-4,205,0.039166985097439815,0.000714792896022533
E02006775,E07000239,5234,98999,39,2137,0.018249883013570427,95.51988769302761,male,0-4,235,0.04489873901413833,0.0008193967344648549
E02006752,E07000238,6978,120007,9,2110,0.0042654028436018955,29.763981042654027,female,0-4,145,0.020779593006592146,8.86333350992082e-05
E02006752,E07000238,6978,120007,9,2110,0.0042654028436018955,29.763981042654027,male,0-4,161,0.023072513614216108,9.841356517912084e-05
E02006769,E07000239,7260,98999,102,2631,0.03876852907639681,281.4595210946408,female,0-4,161,0.022176308539944904,0.0008597428624380008
E02006769,E07000239,7260,98999,102,2631,0.03876852907639681,281.4595210946408,male,0-4,201,0.02768595041322314,0.0010733435736027216
E02006780,E07000239,5841,98999,29,2373,0.012220817530552043,71.38179519595448,female,0-4,164,0.0280773840095874,0.00034312858671640734
E02006780,E07000239,5841,98999,29,2373,0.012220817530552043,71.38179519595448,male,0-4,142,0.02431090566683787,0.0002970991421568893
E02006710,E07000235,8023,76224,16,3073,0.005206638464041653,41.77286039700618,female,0-4,164,0.020441231459553785,0.00010643010196969103
E02006710,E07000235,8023,76224,16,3073,0.005206638464041653,41.77286039700618,male,0-4,195,0.024305122772030414,0.00012654798709810824
E02006772,E07000239,6487,98999,81,2650,0.030566037735849056,198.28188679245284,female,0-4,178,0.02743949437336211,0.0008387166204688041
E02006772,E07000239,6487,98999,81,2650,0.030566037735849056,198.28188679245284,male,0-4,164,0.025281331894558348,0.0007727501447015948
E02006768,E07000239,6929,98999,76,2622,0.028985507246376812,200.84057971014494,female,0-4,194,0.027998268148361958,0.0008115440043003466
E02006768,E07000239,6929,98999,76,2622,0.028985507246376812,200.84057971014494,male,0-4,202,0.029152835907057296,0.0008450097364364434
E02006776,E07000239,6600,98999,50,2264,0.022084805653710248,145.75971731448763,female,0-4,177,0.026818181818181817,0.0005922743334404112
E02006776,E07000239,6600,98999,50,2264,0.022084805653710248,145.75971731448763,male,0-4,180,0.02727272727272727,0.0006023128814648249
E02006779,E07000239,7763,98999,47,2986,0.015740120562625585,122.19055592766242,female,0-4,171,0.022027566662372794,0.00034671655496701983
E02006779,E07000239,7763,98999,47,2986,0.015740120562625585,122.19055592766242,male,0-4,216,0.027824294731418266,0.00043795775364255135
E02006773,E07000239,8336,98999,90,3333,0.027002700270027002,225.09450945094508,female,0-4,231,0.02771113243761996,0.0007482754033560745
E02006773,E07000239,8336,98999,90,3333,0.027002700270027002,225.09450945094508,male,0-4,215,0.025791746641074857,0.00069644680398942
E02006778,E07000239,6883,98999,44,2683,0.016399552739470743,112.87812150577712,female,0-4,192,0.027894813308150516,0.00045746246200470474
E02006778,E07000239,6883,98999,44,2683,0.016399552739470743,112.87812150577712,male,0-4,213,0.030945808513729477,0.0005074974187864692
E02006771,E07000239,6656,98999,74,2584,0.02863777089783282,190.61300309597524,female,0-4,128,0.019230769230769232,0.0005507263634198619
E02006771,E07000239,6656,98999,74,2584,0.02863777089783282,190.61300309597524,male,0-4,159,0.023888221153846152,0.0006841054045606097
