msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02006767,E07000239,8853,98999,423,3438,0.12303664921465969,1089.2434554973822,female,0-4,186,0.021009827177228057,0.002584978736465232
E02006767,E07000239,8853,98999,423,3438,0.12303664921465969,1089.2434554973822,male,0-4,190,0.021461651417598555,0.002640569677034377
E02006711,E07000235,7992,76224,13,2603,0.004994237418363427,39.91394544756051,female,0-4,153,0.019144144144144143,9.561040102722776e-05
E02006711,E07000235,7992,76224,13,2603,0.004994237418363427,39.91394544756051,male,0-4,151,0.018893893893893895,9.436059186347316e-05
E02006697,E07000234,7343,95519,582,2760,0.2108695652173913,1548.4152173913044,female,0-4,146,0.01988288165599891,0.004192694610069336
E02006697,E07000234,7343,95519,582,2760,0.2108695652173913,1548.4152173913044,male,0-4,151,0.02056380226065641,0.004336280041921025
E02006748,E07000238,6695,120007,28,2468,0.011345218800648298,75.95623987034035,female,0-4,160,0.02389843166542196,0.0002711329362365538
E02006748,E07000238,6695,120007,28,2468,0.011345218800648298,75.95623987034035,male,0-4,152,0.02270351008215086,0.00025757628942472613
E02006753,E07000238,6436,120007,20,2175,0.009195402298850575,59.181609195402295,female,0-4,152,0.023617153511497825,0.000217169227691934
E02006753,E07000238,6436,120007,20,2175,0.009195402298850575,59.181609195402295,male,0-4,141,0.021908017402113112,0.0002014530335826493
E02006707,E07000234,6848,95519,9,2196,0.004098360655737705,28.065573770491806,female,0-4,210,0.03066588785046729,0.00012567986823962005
E02006707,E07000234,6848,95519,9,2196,0.004098360655737705,28.065573770491806,male,0-4,220,0.03212616822429906,0.00013166462387007813
E02001895,E08000025,8221,1101521,8,3569,0.002241524236480807,18.427570748108714,female,0-4,306,0.037221749178932007,8.343345290878567e-05
E02001895,E08000025,8221,1101521,8,3569,0.002241524236480807,18.427570748108714,male,0-4,301,0.03661355066293638,8.207016119458983e-05
E02006706,E07000234,7094,95519,13,2640,0.004924242424242424,34.932575757575755,female,0-4,147,0.020721736678883565,0.00010203885485813876
E02006706,E07000234,7094,95519,13,2640,0.004924242424242424,34.932575757575755,male,0-4,158,0.02227234282492247,0.00010967441542575458
E02006703,E07000234,7229,95519,11,2633,0.004177744018230156,30.200911507785797,female,0-4,159,0.021994743394660395,9.18884076495497e-05
E02006703,E07000234,7229,95519,11,2633,0.004177744018230156,30.200911507785797,male,0-4,195,0.02697468529533822,0.00011269333013624019
E02006705,E07000234,7134,95519,14,2719,0.0051489518205222505,36.732622287605736,female,0-4,204,0.028595458368376788,0.00014723663742452188
E02006705,E07000234,7134,95519,14,2719,0.0051489518205222505,36.732622287605736,male,0-4,219,0.030698065601345668,0.00015806286076456026
E02006702,E07000234,5790,95519,23,2326,0.009888220120378332,57.25279449699054,female,0-4,147,0.02538860103626943,0.00025104807559509754
E02006702,E07000234,5790,95519,23,2326,0.009888220120378332,57.25279449699054,male,0-4,193,0.03333333333333333,0.0003296073373459444
E02006708,E07000234,8466,95519,12,3221,0.003725551071095933,31.54051536789817,female,0-4,345,0.0407512402551382,0.00015182082678101783
E02006708,E07000234,8466,95519,12,3221,0.003725551071095933,31.54051536789817,male,0-4,348,0.041105598866052445,0.00015314100788346146
E02006709,E07000234,7862,95519,12,2822,0.004252303330970942,33.43160878809355,female,0-4,112,0.014245738997710507,6.057720339210704e-05
E02006709,E07000234,7862,95519,12,2822,0.004252303330970942,33.43160878809355,male,0-4,171,0.02175019079114729,9.248840875044914e-05
E02006774,E07000239,7573,98999,64,2899,0.02207657813038979,167.18592618144186,female,0-4,257,0.033936352832431,0.0007491985447656378
E02006774,E07000239,7573,98999,64,2899,0.02207657813038979,167.18592618144186,male,0-4,258,0.03406840089792684,0.0007521137142005236
E02001946,E08000025,7631,1101521,11,3033,0.003626772172766238,27.67589845037916,female,0-4,208,0.027257240204429302,9.885580027982932e-05
E02001946,E08000025,7631,1101521,11,3033,0.003626772172766238,27.67589845037916,male,0-4,230,0.03014021753374394,0.00010931170223250356
E02006901,E08000025,15014,1101521,10,5840,0.0017123287671232876,25.70890410958904,female,0-4,753,0.050153190355668044,8.587875060902062e-05
E02006901,E08000025,15014,1101521,10,5840,0.0017123287671232876,25.70890410958904,male,0-4,798,0.05315039296656454,9.101094686055571e-05
E02006187,E07000196,7313,110688,2369,2947,0.8038683406854428,5878.689175432643,female,0-4,146,0.01996444687542732,0.01604878678245243
E02006187,E07000196,7313,110688,2369,2947,0.8038683406854428,5878.689175432643,male,0-4,126,0.017229591139067413,0.01385032283965073
E02006777,E07000239,7139,98999,73,2644,0.02760968229954614,197.1055219364599,female,0-4,100,0.014007564084605687,0.0003867443941664959
E02006777,E07000239,7139,98999,73,2644,0.02760968229954614,197.1055219364599,male,0-4,123,0.017229303824064995,0.0004756956048247899
E02002002,E08000027,6982,315653,2194,2941,0.7460047602856171,5208.605236314179,female,0-4,123,0.01761672873102263,0.013142163494003281
E02002002,E08000027,6982,315653,2194,2941,0.7460047602856171,5208.605236314179,male,0-4,127,0.018189630478372958,0.013569550924702573
E02002013,E08000027,6563,315653,2277,2637,0.863481228668942,5667.027303754266,female,0-4,126,0.019198537254304433,0.01657757653699325
E02002013,E08000027,6563,315653,2277,2637,0.863481228668942,5667.027303754266,male,0-4,125,0.019046167911016303,0.016446008469239333
E02002078,E08000028,6286,316289,58,2651,0.02187853640135798,137.52847981893626,female,0-4,180,0.028635062042634427,0.0006264932472549215
E02002078,E08000028,6286,316289,58,2651,0.02187853640135798,137.52847981893626,male,0-4,162,0.025771555838370982,0.0005638439225294292
E02002029,E08000027,5821,315653,910,2458,0.37021969080553296,2155.048820179007,female,0-4,123,0.02113038996735956,0.007822886440316193
E02002029,E08000027,5821,315653,910,2458,0.37021969080553296,2155.048820179007,male,0-4,152,0.026112351829582547,0.009667306820553345
E02006696,E07000234,6224,95519,830,2309,0.3594629709831096,2237.297531398874,female,0-4,125,0.020083547557840618,0.007219291673021964
E02006696,E07000234,6224,95519,830,2309,0.3594629709831096,2237.297531398874,male,0-4,141,0.022654241645244214,0.008143361007168774
E02002035,E08000027,6215,315653,1133,2623,0.43194815097216926,2684.557758292032,female,0-4,165,0.02654867256637168,0.011467650025809803
E02002035,E08000027,6215,315653,1133,2623,0.43194815097216926,2684.557758292032,male,0-4,148,0.023813354786806115,0.010286134568605157
E02002027,E08000027,5585,315653,1634,1917,0.8523735002608243,4760.5059989567035,female,0-4,149,0.02667860340196956,0.022740134563807128
E02002027,E08000027,5585,315653,1634,1917,0.8523735002608243,4760.5059989567035,male,0-4,137,0.024529991047448522,0.020908714330480378
E02002023,E08000027,5328,315653,1842,2111,0.8725722406442444,4649.064898152535,female,0-4,122,0.0228978978978979,0.019980070074811906
E02002023,E08000027,5328,315653,1842,2111,0.8725722406442444,4649.064898152535,male,0-4,155,0.02909159159159159,0.025384515258982335
E02002036,E08000027,6538,315653,2415,2792,0.8649713467048711,5655.182664756447,female,0-4,228,0.03487304986234322,0.030164188903137136
E02002036,E08000027,6538,315653,2415,2792,0.8649713467048711,5655.182664756447,male,0-4,244,0.03732028143163047,0.0322809740893222
E02002006,E08000027,6484,315653,2371,2774,0.8547224224945926,5542.020187454938,female,0-4,230,0.035471930906847624,0.030318654715261614
E02002006,E08000027,6484,315653,2371,2774,0.8547224224945926,5542.020187454938,male,0-4,236,0.03639728562615669,0.031109576142616262
E02002039,E08000027,6423,315653,2050,2529,0.8105970739422697,5206.465005931198,female,0-4,161,0.025066168457107272,0.02031856280627517
E02002039,E08000027,6423,315653,2050,2529,0.8105970739422697,5206.465005931198,male,0-4,153,0.02382064455861747,0.01930894477863417
E02002024,E08000027,8489,315653,3028,3483,0.8693654895205283,7380.043640539765,female,0-4,295,0.034750854046413,0.030211193239316272
E02002024,E08000027,8489,315653,3028,3483,0.8693654895205283,7380.043640539765,male,0-4,285,0.033572858993992226,0.029187084993915723
E02002009,E08000027,6697,315653,2392,2910,0.8219931271477663,5504.887972508591,female,0-4,311,0.04643870389726743,0.03817229543720402
E02002009,E08000027,6697,315653,2392,2910,0.8219931271477663,5504.887972508591,male,0-4,314,0.04688666567119606,0.03854051693659827
E02002018,E08000027,8990,315653,2997,3484,0.8602181400688863,7733.361079219288,female,0-4,190,0.021134593993325918,0.01818036113604988
E02002018,E08000027,8990,315653,2997,3484,0.8602181400688863,7733.361079219288,male,0-4,177,0.01968854282536151,0.016936441689899096
E02002033,E08000027,7674,315653,2219,2966,0.7481456507080243,5741.269723533378,female,0-4,232,0.03023195204586917,0.022617903435530575
E02002033,E08000027,7674,315653,2219,2966,0.7481456507080243,5741.269723533378,male,0-4,209,0.027234818868908002,0.020375611284594357
E02002017,E08000027,8443,315653,3414,3928,0.8691446028513238,7338.187881873727,female,0-4,300,0.035532393698922186,0.030882788209806604
E02002017,E08000027,8443,315653,3414,3928,0.8691446028513238,7338.187881873727,male,0-4,279,0.03304512613999763,0.02872099303512014
E02002041,E08000027,6174,315653,2055,2549,0.8061985092193017,4977.469595919969,female,0-4,164,0.02656300615484289,0.02141505596241747
E02002041,E08000027,6174,315653,2055,2549,0.8061985092193017,4977.469595919969,male,0-4,147,0.023809523809523808,0.019195202600459562
E02002012,E08000027,8054,315653,3436,3885,0.8844272844272845,7123.177348777349,female,0-4,262,0.03253041966724609,0.028770790727582384
E02002012,E08000027,8054,315653,3436,3885,0.8844272844272845,7123.177348777349,male,0-4,266,0.033027067295753665,0.029210039440980592
E02002022,E08000027,8434,315653,3147,3556,0.8849831271091113,7463.947694038245,female,0-4,316,0.03746739388190657,0.03315801140223846
E02002022,E08000027,8434,315653,3147,3556,0.8849831271091113,7463.947694038245,male,0-4,293,0.03474033673227413,0.030744611838151484
E02002034,E08000027,7963,315653,2698,3216,0.8389303482587065,6680.40236318408,female,0-4,247,0.03101846037925405,0.026022327768416488
E02002034,E08000027,7963,315653,2698,3216,0.8389303482587065,6680.40236318408,male,0-4,236,0.0296370714554816,0.024863438677515348
E02002042,E08000027,8222,315653,2220,2974,0.7464694014794889,6137.471418964358,female,0-4,178,0.021649233763074677,0.0161604905696119
E02002042,E08000027,8222,315653,2220,2974,0.7464694014794889,6137.471418964358,male,0-4,219,0.026635855023108734,0.019882850756994416
E02002026,E08000027,7013,315653,2186,2562,0.853239656518345,5983.769711163153,female,0-4,180,0.025666619135890488,0.02189977729549438
E02002026,E08000027,7013,315653,2186,2562,0.853239656518345,5983.769711163153,male,0-4,197,0.028090688720946812,0.023968089595624405
E02002020,E08000027,9771,315653,3408,3903,0.8731744811683321,8531.787855495773,female,0-4,245,0.025074199160781907,0.02189415084292717
E02002020,E08000027,9771,315653,3408,3903,0.8731744811683321,8531.787855495773,male,0-4,290,0.029679664312762255,0.025915525487546442
E02002030,E08000027,6330,315653,2521,2903,0.8684119875990355,5497.047881501895,female,0-4,223,0.03522906793048973,0.030593344902778027
E02002030,E08000027,6330,315653,2521,2903,0.8684119875990355,5497.047881501895,male,0-4,227,0.0358609794628752,0.031142104452603642
E02002028,E08000027,5825,315653,2078,2430,0.8551440329218107,4981.213991769548,female,0-4,130,0.022317596566523604,0.01908475953301895
E02002028,E08000027,5825,315653,2078,2430,0.8551440329218107,4981.213991769548,male,0-4,151,0.02592274678111588,0.022167682226814322
E02002021,E08000027,7518,315653,2907,3277,0.8870918523039365,6669.156545620995,female,0-4,322,0.04283054003724395,0.03799462309681665
E02002021,E08000027,7518,315653,2907,3277,0.8870918523039365,6669.156545620995,male,0-4,348,0.04628890662410216,0.04106251191829874
E02002011,E08000027,5761,315653,2006,2316,0.8661485319516408,4989.881692573403,female,0-4,106,0.01839958340565874,0.01593677215533309
E02002011,E08000027,5761,315653,2006,2316,0.8661485319516408,4989.881692573403,male,0-4,140,0.024301336573511544,0.02104856699760974
E02002019,E08000027,8016,315653,2788,3247,0.8586387434554974,6882.848167539267,female,0-4,264,0.03293413173652695,0.028278521491049317
E02002019,E08000027,8016,315653,2788,3247,0.8586387434554974,6882.848167539267,male,0-4,278,0.03468063872255489,0.029778140054968597
E02002016,E08000027,7873,315653,3246,3671,0.8842277308635249,6961.524925088532,female,0-4,336,0.04267750539819637,0.03773663375716301
E02002016,E08000027,7873,315653,3246,3671,0.8842277308635249,6961.524925088532,male,0-4,337,0.04280452178331005,0.03784894516715456
E02002040,E08000027,6006,315653,1787,2238,0.7984807864164433,4795.675603217158,female,0-4,128,0.021312021312021312,0.017017239537346775
E02002040,E08000027,6006,315653,1787,2238,0.7984807864164433,4795.675603217158,male,0-4,144,0.023976023976023976,0.019144394479515124
E02002015,E08000027,6039,315653,2300,2613,0.880214313050134,5315.614236509759,female,0-4,154,0.025500910746812388,0.022446266635158245
E02002015,E08000027,6039,315653,2300,2613,0.880214313050134,5315.614236509759,male,0-4,172,0.02848153667825799,0.02506985624186505
E02002037,E08000027,5965,315653,1882,2241,0.8398036590807675,5009.428826416778,female,0-4,154,0.02581726739312657,0.02168143562421428
E02002037,E08000027,5965,315653,1882,2241,0.8398036590807675,5009.428826416778,male,0-4,153,0.02564962279966471,0.021540647081199904
E02001901,E08000025,8063,1101521,11,2791,0.003941239699032604,31.778215693299888,female,0-4,293,0.03633883170035967,0.000143220046113922
E02001901,E08000025,8063,1101521,11,2791,0.003941239699032604,31.778215693299888,male,0-4,246,0.0305097358303361,0.00012024618206151812
E02006698,E07000234,6535,95519,10,2771,0.003608805485384338,23.583543846986647,female,0-4,141,0.021576128538638103,7.786405102359474e-05
E02006698,E07000234,6535,95519,10,2771,0.003608805485384338,23.583543846986647,male,0-4,133,0.02035195103289977,7.344623252580214e-05
E02001921,E08000025,7888,1101521,10,3211,0.003114294612270321,24.56555590158829,female,0-4,306,0.03879310344827586,0.00012081315306221073
E02001921,E08000025,7888,1101521,10,3211,0.003114294612270321,24.56555590158829,male,0-4,311,0.03942697768762678,0.00012278722419067822
E02001927,E08000025,7803,1101521,10,3616,0.0027654867256637168,21.579092920353983,female,0-4,294,0.03767781622452903,0.00010419750062093206
E02001927,E08000025,7803,1101521,10,3616,0.0027654867256637168,21.579092920353983,male,0-4,335,0.042932205561963345,0.00011872844458507561
E02001952,E08000025,9117,1101521,12,4047,0.0029651593773165306,27.03335804299481,female,0-4,373,0.04091258089283756,0.00012131232288461841
E02001952,E08000025,9117,1101521,12,4047,0.0029651593773165306,27.03335804299481,male,0-4,392,0.04299659975869255,0.0001274917709672129
E02001913,E08000025,7746,1101521,14,2873,0.004872955099199443,37.74591019839888,female,0-4,197,0.025432481280660987,0.00012393133934189134
E02001913,E08000025,7746,1101521,14,2873,0.004872955099199443,37.74591019839888,male,0-4,232,0.029950942421895173,0.000145949597600603
E02001932,E08000025,7076,1101521,14,3205,0.00436817472698908,30.90920436817473,female,0-4,299,0.04225551158846806,0.00018457945779674039
E02001932,E08000025,7076,1101521,14,3205,0.00436817472698908,30.90920436817473,male,0-4,315,0.044516676088185415,0.00019445661941797063
E02001899,E08000025,8050,1101521,17,3211,0.005294300840859545,42.61912176891934,female,0-4,227,0.028198757763975155,0.0001492927069410083
E02001899,E08000025,8050,1101521,17,3211,0.005294300840859545,42.61912176891934,male,0-4,234,0.02906832298136646,0.0001538964468026253
E02001911,E08000025,8103,1101521,21,3490,0.006017191977077364,48.75730659025788,female,0-4,383,0.0472664445267185,0.00028441127079114286
E02001911,E08000025,8103,1101521,21,3490,0.006017191977077364,48.75730659025788,male,0-4,388,0.04788349993829446,0.0002881242116630899
E02001951,E08000025,8399,1101521,21,3936,0.005335365853658537,44.81173780487805,female,0-4,338,0.04024288605786403,0.00021471052012579897
E02001951,E08000025,8399,1101521,21,3936,0.005335365853658537,44.81173780487805,male,0-4,365,0.04345755447077033,0.0002318619522068539
E02001928,E08000025,6890,1101521,23,3103,0.007412181759587496,51.06993232355784,female,0-4,243,0.03526850507982583,0.00026141657004060396
E02001928,E08000025,6890,1101521,23,3103,0.007412181759587496,51.06993232355784,male,0-4,231,0.033526850507982583,0.00024850710979168526
E02001920,E08000025,7512,1101521,52,3186,0.016321406151914627,122.60640301318267,female,0-4,279,0.0371405750798722,0.0006061864105942732
E02001920,E08000025,7512,1101521,52,3186,0.016321406151914627,122.60640301318267,male,0-4,279,0.0371405750798722,0.0006061864105942732
E02001906,E08000025,9284,1101521,90,3832,0.02348643006263048,218.04801670146136,female,0-4,325,0.035006462731581214,0.0008221768386853626
E02001906,E08000025,9284,1101521,90,3832,0.02348643006263048,218.04801670146136,male,0-4,317,0.03414476518741921,0.0008019386395792613
E02001935,E08000025,7920,1101521,9,3303,0.0027247956403269754,21.580381471389646,female,0-4,259,0.032702020202020204,8.910632207634933e-05
E02001935,E08000025,7920,1101521,9,3303,0.0027247956403269754,21.580381471389646,male,0-4,289,0.03648989898989899,9.942751768364847e-05
E02001926,E08000025,7401,1101521,9,2620,0.003435114503816794,25.42328244274809,female,0-4,244,0.03296851776786921,0.00011325063355374919
E02001926,E08000025,7401,1101521,9,2620,0.003435114503816794,25.42328244274809,male,0-4,251,0.03391433590055398,0.00011649962713930756
E02001919,E08000025,6664,1101521,8,2649,0.003020007550018875,20.125330313325783,female,0-4,201,0.03016206482593037,9.108966349846847e-05
E02001919,E08000025,6664,1101521,8,2649,0.003020007550018875,20.125330313325783,male,0-4,200,0.030012004801920768,9.063648109300345e-05
E02001938,E08000025,7790,1101521,8,2854,0.002803083391730904,21.83601962158374,female,0-4,287,0.03684210526315789,0.0001032714933795596
E02001938,E08000025,7790,1101521,8,2854,0.002803083391730904,21.83601962158374,male,0-4,256,0.032862644415917845,9.211673277061765e-05
E02002168,E08000031,11027,253250,76,3901,0.019482184055370416,214.8300435785696,female,5-9,303,0.0274780085245307,0.0005353316195499443
E02002168,E08000031,11027,253250,76,3901,0.019482184055370416,214.8300435785696,male,5-9,317,0.02874761947945951,0.000560066413852582
E02006130,E07000192,7338,98508,16,1959,0.00816743236345074,59.932618683001536,female,5-9,203,0.027664213682202236,0.00022594559413743531
E02006130,E07000192,7338,98508,16,1959,0.00816743236345074,59.932618683001536,male,5-9,233,0.031752521122921776,0.00025933656864050457
E02006177,E07000196,9842,110688,32,3021,0.010592519033432638,104.25157232704403,female,5-9,231,0.023470839260312945,0.0002486153115955029
E02006177,E07000196,9842,110688,32,3021,0.010592519033432638,104.25157232704403,male,5-9,220,0.02235318024791709,0.00023677648723381228
E02002134,E08000030,8444,273933,35,3485,0.010043041606886656,84.80344332855093,female,5-9,308,0.0364756039791568,0.0003663260083989922
E02002134,E08000030,8444,273933,35,3485,0.010043041606886656,84.80344332855093,male,5-9,305,0.03612032212221696,0.0003627578979275735
E02002120,E08000030,6211,273933,24,2204,0.010889292196007259,67.63339382940109,female,5-9,175,0.028175817098695863,0.00030681470524895676
E02002120,E08000030,6211,273933,24,2204,0.010889292196007259,67.63339382940109,male,5-9,185,0.02978586379004991,0.0003243469741203257
E02002129,E08000030,5759,273933,34,2402,0.014154870940882597,81.51790174854288,female,5-9,136,0.023615210974127453,0.0003342702635804885
E02002129,E08000030,5759,273933,34,2402,0.014154870940882597,81.51790174854288,male,5-9,150,0.026046188574405278,0.0003686804377725976
E02002131,E08000030,7803,273933,19,2882,0.00659264399722415,51.44240111034004,female,5-9,175,0.02242727156221966,0.0001478550172387833
E02002131,E08000030,7803,273933,19,2882,0.00659264399722415,51.44240111034004,male,5-9,198,0.025374855824682813,0.0001672873909330234
E02006175,E07000196,7115,110688,15,1490,0.010067114093959731,71.62751677852349,female,5-9,208,0.029234012649332397,0.00029430214076509124
E02006175,E07000196,7115,110688,15,1490,0.010067114093959731,71.62751677852349,male,5-9,206,0.028952916373858047,0.0002914723124885038
E02006155,E07000194,5739,102062,10,2456,0.004071661237785016,23.36726384364821,female,5-9,176,0.030667363652204217,0.00012486711584773705
E02006155,E07000194,5739,102062,10,2456,0.004071661237785016,23.36726384364821,male,5-9,223,0.038856943718417844,0.00015821231155707592
E02006129,E07000192,7951,98508,11,2006,0.005483549351944167,43.599700897308075,female,5-9,226,0.02842409759778644,0.0001558649419619396
E02006129,E07000192,7951,98508,11,2006,0.005483549351944167,43.599700897308075,male,5-9,224,0.02817255691108037,0.00015448560619236494
E02006180,E07000196,6835,110688,36,2673,0.013468013468013467,92.05387205387206,female,5-9,195,0.02852962692026335,0.00038423739959950637
E02006180,E07000196,6835,110688,36,2673,0.013468013468013467,92.05387205387206,male,5-9,211,0.03087051938551573,0.00041576457084869665
E02002043,E08000028,8799,316289,31,3725,0.00832214765100671,73.22657718120804,female,5-9,304,0.03454938061143312,0.0002875250466991749
E02002043,E08000028,8799,316289,31,3725,0.00832214765100671,73.22657718120804,male,5-9,333,0.03784520968291851,0.0003149534228645567
E02002148,E08000030,11314,273933,12,4622,0.0025962786672436176,29.37429684119429,female,5-9,304,0.02686936538801485,6.976036015927698e-05
E02002148,E08000030,11314,273933,12,4622,0.0025962786672436176,29.37429684119429,male,5-9,294,0.02598550468446173,6.746561146982709e-05
E02006126,E07000192,8412,98508,11,1815,0.006060606060606061,50.981818181818184,female,5-9,247,0.029362815026153115,0.00017795645470395827
E02006126,E07000192,8412,98508,11,1815,0.006060606060606061,50.981818181818184,male,5-9,252,0.029957203994293864,0.00018155881208662948
E02002046,E08000028,5770,316289,16,2410,0.006639004149377593,38.30705394190871,female,5-9,269,0.04662045060658579,0.0003095133650229762
E02002046,E08000028,5770,316289,16,2410,0.006639004149377593,38.30705394190871,male,5-9,219,0.03795493934142114,0.0002519829997770698
E02002047,E08000028,6640,316289,124,3214,0.038581207218419414,256.1792159303049,female,5-9,203,0.030572289156626506,0.001179515823093244
E02002047,E08000028,6640,316289,124,3214,0.038581207218419414,256.1792159303049,male,5-9,195,0.029367469879518073,0.0011330324409023775
E02002045,E08000028,7925,316289,34,3323,0.01023171832681312,81.08636773999399,female,5-9,261,0.03293375394321767,0.0003369688937915741
E02002045,E08000028,7925,316289,34,3323,0.01023171832681312,81.08636773999399,male,5-9,295,0.03722397476340694,0.0003808652247835799
E02002044,E08000028,7501,316289,27,3214,0.008400746733042938,63.014001244555075,female,5-9,244,0.03252899613384882,0.00027326785800059684
E02002044,E08000028,7501,316289,27,3214,0.008400746733042938,63.014001244555075,male,5-9,289,0.038528196240501265,0.0003236656186974282
E02006178,E07000196,7888,110688,18,2689,0.00669393826701376,52.801785050204536,female,5-9,176,0.02231237322515213,0.00014935764895973906
E02006178,E07000196,7888,110688,18,2689,0.00669393826701376,52.801785050204536,male,5-9,195,0.024721095334685597,0.00016548148606334724
E02002146,E08000030,6578,273933,19,2657,0.007150922092585623,47.038765525028225,female,5-9,251,0.03815749467923381,0.0002728612716994514
E02002146,E08000030,6578,273933,19,2657,0.007150922092585623,47.038765525028225,male,5-9,257,0.03906962602614777,0.0002793838518994383
E02002110,E08000030,6695,273933,15,2592,0.005787037037037037,38.74421296296296,female,5-9,227,0.0339058999253174,0.00019621469864188312
E02002110,E08000030,6695,273933,15,2592,0.005787037037037037,38.74421296296296,male,5-9,227,0.0339058999253174,0.00019621469864188312
E02002112,E08000030,5455,273933,19,2078,0.009143407122232916,49.877285851780556,female,5-9,147,0.026947754353803848,0.00024639428908675317
E02002112,E08000030,5455,273933,19,2078,0.009143407122232916,49.877285851780556,male,5-9,165,0.03024747937671861,0.00027656501836268214
E02002113,E08000030,6555,273933,20,2632,0.007598784194528876,49.81003039513678,female,5-9,194,0.02959572845156369,0.00022489155358331071
E02002113,E08000030,6555,273933,20,2632,0.007598784194528876,49.81003039513678,male,5-9,192,0.029290617848970253,0.00022257308395874054
E02002124,E08000030,7088,273933,25,2905,0.008605851979345954,60.998278829604125,female,5-9,180,0.025395033860045147,0.00021854590241002705
E02002124,E08000030,7088,273933,25,2905,0.008605851979345954,60.998278829604125,male,5-9,192,0.02708803611738149,0.0002331156292373622
E02002114,E08000030,6027,273933,12,2486,0.004827031375703942,29.092518101367656,female,5-9,145,0.024058403849344615,0.00011613067023014294
E02002114,E08000030,6027,273933,12,2486,0.004827031375703942,29.092518101367656,male,5-9,143,0.023726563796250207,0.00011452886788214098
E02002116,E08000030,6796,273933,28,2645,0.01058601134215501,71.94253308128545,female,5-9,175,0.025750441436138905,0.0002725944651084648
E02002116,E08000030,6796,273933,28,2645,0.01058601134215501,71.94253308128545,male,5-9,178,0.026191877575044143,0.00027726751308175274
E02002138,E08000030,6485,273933,16,2394,0.006683375104427736,43.34168755221386,female,5-9,214,0.03299922898997687,0.00022054622549692141
E02002138,E08000030,6485,273933,16,2394,0.006683375104427736,43.34168755221386,male,5-9,218,0.03361603700848111,0.0002246685848520041
E02002145,E08000030,7105,273933,41,3016,0.013594164456233421,96.58653846153845,female,5-9,293,0.04123856439127375,0.0005606038262739468
E02002145,E08000030,7105,273933,41,3016,0.013594164456233421,96.58653846153845,male,5-9,290,0.04081632653061224,0.0005548638553564662
E02002147,E08000030,8031,273933,66,3184,0.0207286432160804,166.4717336683417,female,5-9,288,0.03586103847590587,0.0007433506719251845
E02002147,E08000030,8031,273933,66,3184,0.0207286432160804,166.4717336683417,male,5-9,315,0.03922301083302204,0.0008130397974181704
E02002119,E08000030,5943,273933,23,2452,0.009380097879282219,55.74592169657423,female,5-9,184,0.030960794211677602,0.0002904152801258503
E02002119,E08000030,5943,273933,23,2452,0.009380097879282219,55.74592169657423,male,5-9,163,0.027427225307083965,0.0002572700579375739
E02002117,E08000030,6391,273933,22,2461,0.008939455505891914,57.132060138155225,female,5-9,162,0.02534814583007354,0.00022659862180480207
E02002117,E08000030,6391,273933,22,2461,0.008939455505891914,57.132060138155225,male,5-9,194,0.030355186981693007,0.0002713588433958741
E02002132,E08000030,6479,273933,39,2806,0.013898788310762652,90.05024946543122,female,5-9,209,0.03225806451612903,0.0004483480100246017
E02002132,E08000030,6479,273933,39,2806,0.013898788310762652,90.05024946543122,male,5-9,238,0.03673406389874981,0.0005105589779227521
E02002139,E08000030,9513,273933,49,4150,0.011807228915662651,112.3221686746988,female,5-9,331,0.034794491748134135,0.00041082652907435484
E02002139,E08000030,9513,273933,49,4150,0.011807228915662651,112.3221686746988,male,5-9,319,0.03353306002312625,0.0003959325159357075
E02002136,E08000030,7706,273933,44,3044,0.01445466491458607,111.38764783180027,female,5-9,275,0.03568647806903712,0.0005158360824696561
E02002136,E08000030,7706,273933,44,3044,0.01445466491458607,111.38764783180027,male,5-9,286,0.0371139371917986,0.0005364695257684423
