msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02002118,E08000030,7347,273933,27,3045,0.008866995073891626,65.14581280788178,female,5-9,248,0.03375527426160337,0.0002993078505954979
E02002118,E08000030,7347,273933,27,3045,0.008866995073891626,65.14581280788178,male,5-9,229,0.0311691847012386,0.0002763770072031009
E02002128,E08000030,5558,273933,17,2321,0.007324429125376993,40.70917707884533,female,5-9,143,0.025728679381072327,0.00018844788861621266
E02002128,E08000030,5558,273933,17,2321,0.007324429125376993,40.70917707884533,male,5-9,161,0.028967254408060455,0.00021216860186860307
E02002142,E08000030,6831,273933,27,2814,0.009594882729211088,65.54264392324095,female,5-9,250,0.0365978626848192,0.0003511522006006107
E02002142,E08000030,6831,273933,27,2814,0.009594882729211088,65.54264392324095,male,5-9,290,0.04245352071439028,0.00040733655269670845
E02002123,E08000030,6475,273933,29,2966,0.009777478084962913,63.30917060013486,female,5-9,179,0.027644787644787644,0.00027029630536036465
E02002123,E08000030,6475,273933,29,2966,0.009777478084962913,63.30917060013486,male,5-9,176,0.027181467181467182,0.000265766199683934
E02002144,E08000030,6676,273933,16,2662,0.006010518407212622,40.126220886551465,female,5-9,179,0.026812462552426603,0.00016115679971405924
E02002144,E08000030,6676,273933,16,2662,0.006010518407212622,40.126220886551465,male,5-9,186,0.02786099460754943,0.00016745902093192748
E02002133,E08000030,6723,273933,23,2899,0.00793377026560883,53.338737495688164,female,5-9,179,0.026625018592890078,0.00021123678083355353
E02002133,E08000030,6723,273933,23,2899,0.00793377026560883,53.338737495688164,male,5-9,185,0.027517477316674102,0.00021831734331959445
E02002125,E08000030,6150,273933,21,2579,0.0081426909654905,50.07754943776657,female,5-9,204,0.033170731707317075,0.00027009901739187997
E02002125,E08000030,6150,273933,21,2579,0.0081426909654905,50.07754943776657,male,5-9,190,0.030894308943089432,0.00025156281031596666
E02002111,E08000030,6159,273933,24,2566,0.009353078721745909,57.60561184723305,female,5-9,174,0.0282513395031661,0.0002642370023678825
E02002111,E08000030,6159,273933,24,2566,0.009353078721745909,57.60561184723305,male,5-9,201,0.03263516804676084,0.0003052392958387608
E02002122,E08000030,5626,273933,26,2451,0.010607915136678907,59.68013055895553,female,5-9,234,0.041592605758976185,0.00044121083220456176
E02002122,E08000030,5626,273933,26,2451,0.010607915136678907,59.68013055895553,male,5-9,238,0.04230359047280483,0.00044875289771233195
E02002115,E08000030,6774,273933,19,2716,0.006995581737849779,47.388070692194404,female,5-9,201,0.02967227635075288,0.00020757483455975873
E02002115,E08000030,6774,273933,19,2716,0.006995581737849779,47.388070692194404,male,5-9,174,0.025686448184233834,0.00017969164782785082
E02002143,E08000030,10020,273933,34,3975,0.008553459119496854,85.70566037735848,female,5-9,463,0.04620758483033932,0.0003952346878569904
E02002143,E08000030,10020,273933,34,3975,0.008553459119496854,85.70566037735848,male,5-9,502,0.050099800399201595,0.00042852659460952306
E02002130,E08000030,6711,273933,30,2715,0.011049723756906077,74.15469613259668,female,5-9,278,0.041424526896140665,0.0004577295789628803
E02002130,E08000030,6711,273933,30,2715,0.011049723756906077,74.15469613259668,male,5-9,287,0.04276560870213083,0.00047254816245448426
E02002126,E08000030,6701,273933,25,2766,0.009038322487346349,60.565798987707886,female,5-9,239,0.03566631845993135,0.0003223636881772537
E02002126,E08000030,6701,273933,25,2766,0.009038322487346349,60.565798987707886,male,5-9,286,0.04268019698552455,0.00038575738417863836
E02002127,E08000030,8612,273933,33,3788,0.008711721224920803,75.02534318901796,female,5-9,407,0.04725963771481653,0.00041171278896223485
E02002127,E08000030,8612,273933,33,3788,0.008711721224920803,75.02534318901796,male,5-9,368,0.042731072921504874,0.0003722611949339126
E02002121,E08000030,6502,273933,27,2956,0.009133964817320704,59.38903924221922,female,5-9,212,0.032605352199323284,0.0002978161398449691
E02002121,E08000030,6502,273933,27,2956,0.009133964817320704,59.38903924221922,male,5-9,254,0.03906490310673639,0.00035681745056897243
E02002140,E08000030,8199,273933,27,3608,0.007483370288248337,61.35615299334812,female,5-9,332,0.04049274301744115,0.0003030221899863944
E02002140,E08000030,8199,273933,27,3608,0.007483370288248337,61.35615299334812,male,5-9,347,0.04232223441883157,0.00031671295158216525
E02002135,E08000030,7467,273933,29,3125,0.00928,69.29376,female,5-9,286,0.0383018615240391,0.00035544127494308286
E02002135,E08000030,7467,273933,29,3125,0.00928,69.29376,male,5-9,395,0.05289942413285121,0.0004909066559528592
E02006122,E07000192,6630,98508,8,1372,0.0058309037900874635,38.65889212827988,female,5-9,169,0.025490196078431372,0.0001486308809237981
E02006122,E07000192,6630,98508,8,1372,0.0058309037900874635,38.65889212827988,male,5-9,173,0.026093514328808447,0.0001521487715965507
E02006151,E07000194,8781,102062,18,3519,0.005115089514066497,44.915601023017906,female,5-9,231,0.026306798770071745,0.00013456163053745138
E02006151,E07000194,8781,102062,18,3519,0.005115089514066497,44.915601023017906,male,5-9,248,0.028242796947955815,0.00014446443451639803
E02006128,E07000192,8441,98508,11,2021,0.0054428500742206825,45.94309747649678,female,5-9,187,0.022153773249614976,0.00012057966637593505
E02006128,E07000192,8441,98508,11,2021,0.0054428500742206825,45.94309747649678,male,5-9,173,0.02049520199028551,0.00011155231167399337
E02002160,E08000031,7038,253250,36,2718,0.013245033112582781,93.21854304635761,female,5-9,205,0.02912759306621199,0.00038579593465181447
E02002160,E08000031,7038,253250,36,2718,0.013245033112582781,93.21854304635761,male,5-9,214,0.030406365444728616,0.0004027333171487234
E02002049,E08000028,6318,316289,724,2583,0.2802942315137437,1770.8989547038327,female,5-9,209,0.03308008863564419,0.009272158022534416
E02002049,E08000028,6318,316289,724,2583,0.2802942315137437,1770.8989547038327,male,5-9,222,0.03513770180436847,0.009848895124414546
E02002170,E08000031,6261,253250,38,2340,0.01623931623931624,101.67435897435898,female,5-9,218,0.034818719054464146,0.0005654321897733494
E02002170,E08000031,6261,253250,38,2340,0.01623931623931624,101.67435897435898,male,5-9,198,0.03162434115955918,0.0005135576769501063
E02002175,E08000031,7269,253250,73,3164,0.02307206068268015,167.710809102402,female,5-9,260,0.03576833126977576,0.0008252491095744722
E02002175,E08000031,7269,253250,73,3164,0.02307206068268015,167.710809102402,male,5-9,311,0.04278442701884716,0.0009871248964525418
E02006156,E07000194,7668,102062,8,3055,0.002618657937806874,20.07986906710311,female,5-9,165,0.021517996870109544,5.6348273309615835e-05
E02006156,E07000194,7668,102062,8,3055,0.002618657937806874,20.07986906710311,male,5-9,181,0.023604590505998956,6.181234829721495e-05
E02002153,E08000031,7380,253250,46,2996,0.015353805073431242,113.31108144192257,female,5-9,191,0.025880758807588077,0.00039736812588419613
E02002153,E08000031,7380,253250,46,2996,0.015353805073431242,113.31108144192257,male,5-9,181,0.024525745257452575,0.00037656351196355755
E02002052,E08000028,11268,316289,59,4711,0.012523880280195288,141.1190829972405,female,5-9,443,0.03931487397941072,0.0004923747749491047
E02002052,E08000028,11268,316289,59,4711,0.012523880280195288,141.1190829972405,male,5-9,409,0.036297479588214415,0.0004545852888356295
E02002055,E08000028,9306,316289,59,3933,0.015001271294177472,139.60183066361554,female,5-9,301,0.032344723834085536,0.0004852119771703653
E02002055,E08000028,9306,316289,59,3933,0.015001271294177472,139.60183066361554,male,5-9,308,0.03309692671394799,0.0004964959766394435
E02002048,E08000028,6531,316289,8,2546,0.003142183817753339,20.521602513747055,female,5-9,141,0.021589343132751494,6.783768462765591e-05
E02002048,E08000028,6531,316289,8,2546,0.003142183817753339,20.521602513747055,male,5-9,156,0.02388608176389527,7.505445958804484e-05
E02002171,E08000031,7412,253250,63,2973,0.02119071644803229,157.06559031281535,female,5-9,237,0.031975175391257424,0.000677576875092236
E02002171,E08000031,7412,253250,63,2973,0.02119071644803229,157.06559031281535,male,5-9,244,0.03291958985429034,0.0006975896941877872
E02002181,E08000031,7544,253250,194,2860,0.06783216783216783,511.72587412587416,female,5-9,249,0.033006362672322376,0.002238893132318371
E02002181,E08000031,7544,253250,194,2860,0.06783216783216783,511.72587412587416,male,5-9,293,0.03883881230116649,0.00263452083441479
E02002051,E08000028,5608,316289,511,2576,0.1983695652173913,1112.4565217391305,female,5-9,249,0.04440085592011412,0.008807778484153072
E02002051,E08000028,5608,316289,511,2576,0.1983695652173913,1112.4565217391305,male,5-9,228,0.04065620542082739,0.008064953792718476
E02006810,E08000028,10065,316289,36,4151,0.008672609009877139,87.2898096844134,female,5-9,269,0.02672627918529558,0.00023178656966288627
E02006810,E08000028,10065,316289,36,4151,0.008672609009877139,87.2898096844134,male,5-9,307,0.03050173869846001,0.0002645296538531825
E02006124,E07000192,7632,98508,8,1666,0.004801920768307323,36.64825930372149,female,5-9,267,0.03498427672955975,0.00016799172499188354
E02006124,E07000192,7632,98508,8,1666,0.004801920768307323,36.64825930372149,male,5-9,271,0.0355083857442348,0.00017050845495430875
E02006202,E07000197,8878,132044,10,1780,0.0056179775280898875,49.87640449438202,female,5-9,247,0.027821581437260646,0.00015630101931045305
E02006202,E07000197,8878,132044,10,1780,0.0056179775280898875,49.87640449438202,male,5-9,213,0.023991890065330028,0.00013478589924342712
E02006186,E07000196,12377,110688,2790,4611,0.605074821080026,7489.0110605074815,female,5-9,297,0.023996121838894723,0.014519449128283728
E02006186,E07000196,12377,110688,2790,4611,0.605074821080026,7489.0110605074815,male,5-9,278,0.022461016401389675,0.013590595480346386
E02002071,E08000028,6650,316289,1140,2828,0.4031117397454031,2680.6930693069307,female,5-9,232,0.03488721804511278,0.014063447161042634
E02002071,E08000028,6650,316289,1140,2828,0.4031117397454031,2680.6930693069307,male,5-9,217,0.03263157894736842,0.013154172560113154
E02001886,E08000025,9196,1101521,15,3600,0.004166666666666667,38.31666666666666,female,5-9,290,0.03153545019573728,0.00013139770914890534
E02001886,E08000025,9196,1101521,15,3600,0.004166666666666667,38.31666666666666,male,5-9,303,0.03294910830795998,0.0001372879512831666
E02002067,E08000028,5450,316289,1329,2304,0.5768229166666666,3143.684895833333,female,5-9,149,0.027339449541284404,0.01577002102446483
E02002067,E08000028,5450,316289,1329,2304,0.5768229166666666,3143.684895833333,male,5-9,167,0.030642201834862385,0.017675124235474005
E02002014,E08000027,7170,315653,2764,3215,0.8597200622083981,6164.192846034215,female,5-9,280,0.03905160390516039,0.033573447338682214
E02002014,E08000027,7170,315653,2764,3215,0.8597200622083981,6164.192846034215,male,5-9,278,0.03877266387726639,0.033333637000548776
E02002031,E08000027,5952,315653,1897,2242,0.8461195361284567,5036.103479036574,female,5-9,172,0.02889784946236559,0.024451034982206746
E02002031,E08000027,5952,315653,1897,2242,0.8461195361284567,5036.103479036574,male,5-9,198,0.03326612903225806,0.028147121665563577
E02002032,E08000027,10187,315653,3407,4176,0.8158524904214559,8311.08931992337,female,5-9,332,0.032590556591734564,0.02658908675958804
E02002032,E08000027,10187,315653,3407,4176,0.8158524904214559,8311.08931992337,male,5-9,321,0.031510748993815646,0.02570812304164988
E02002001,E08000027,6002,315653,1811,2412,0.7508291873963516,4506.476782752902,female,5-9,180,0.02999000333222259,0.022517369831946566
E02002001,E08000027,6002,315653,1811,2412,0.7508291873963516,4506.476782752902,male,5-9,168,0.027990669776741087,0.02101621184315013
E02002077,E08000028,10521,316289,3346,4614,0.7251842219332466,7629.663198959687,female,5-9,364,0.034597471723220224,0.02508954061246096
E02002077,E08000028,10521,316289,3346,4614,0.7251842219332466,7629.663198959687,male,5-9,375,0.035642999714856,0.02584774101558478
E02001900,E08000025,7094,1101521,8,2566,0.003117692907248636,22.116913484021826,female,5-9,188,0.02650126867775585,8.262281738972984e-05
E02001900,E08000025,7094,1101521,8,2566,0.003117692907248636,22.116913484021826,male,5-9,217,0.030589230335494783,9.53678264551669e-05
E02006181,E07000196,5700,110688,41,2088,0.019636015325670497,111.92528735632183,female,5-9,144,0.02526315789473684,0.0004960677555958862
E02006181,E07000196,5700,110688,41,2088,0.019636015325670497,111.92528735632183,male,5-9,137,0.024035087719298246,0.00047195335080997514
E02001879,E08000025,10994,1101521,20,4424,0.0045207956600361665,49.701627486437616,female,5-9,492,0.044751682736037836,0.0002023132130923953
E02001879,E08000025,10994,1101521,20,4424,0.0045207956600361665,49.701627486437616,male,5-9,446,0.0405675823176278,0.00018339775007969168
E02001866,E08000025,8949,1101521,8,3671,0.002179242713157178,19.502043040043585,female,5-9,417,0.04659738518270198,0.00010154701211158154
E02001866,E08000025,8949,1101521,8,3671,0.002179242713157178,19.502043040043585,male,5-9,430,0.048050061459380934,0.00010471274630211045
E02002008,E08000027,8544,315653,2480,2912,0.8516483516483516,7276.483516483516,female,5-9,275,0.032186329588014984,0.02741143453924353
E02002008,E08000027,8544,315653,2480,2912,0.8516483516483516,7276.483516483516,male,5-9,241,0.02820692883895131,0.024022384450755236
E02002004,E08000027,7541,315653,2747,3237,0.8486252703120173,6399.483163422922,female,5-9,239,0.03169340936215356,0.026895828087066986
E02002004,E08000027,7541,315653,2747,3237,0.8486252703120173,6399.483163422922,male,5-9,257,0.034080360694868056,0.028921455307013455
E02002167,E08000031,6614,253250,90,2412,0.03731343283582089,246.79104477611938,female,5-9,168,0.025400665255518595,0.0009477860169969624
E02002167,E08000031,6614,253250,90,2412,0.03731343283582089,246.79104477611938,male,5-9,165,0.024947081947384337,0.0009308612666934454
E02006182,E07000196,6858,110688,47,2192,0.02144160583941606,147.04653284671534,female,5-9,159,0.023184601924759404,0.000497115096014458
E02006182,E07000196,6858,110688,47,2192,0.02144160583941606,147.04653284671534,male,5-9,230,0.033537474482356375,0.0007190973087001595
E02002079,E08000028,8081,316289,153,3774,0.04054054054054054,327.6081081081081,female,5-9,249,0.030813018190817967,0.001249176413141269
E02002079,E08000028,8081,316289,153,3774,0.04054054054054054,327.6081081081081,male,5-9,238,0.029451800519737656,0.0011939919129623374
E02001861,E08000025,10383,1101521,8,4006,0.00199700449326011,20.73489765351972,female,5-9,479,0.04613310218626601,9.212801235400102e-05
E02001861,E08000025,10383,1101521,8,4006,0.00199700449326011,20.73489765351972,male,5-9,486,0.04680728113262063,9.347435073913257e-05
E02002025,E08000027,7828,315653,1831,3361,0.5447783397798275,4264.524843796489,female,5-9,254,0.03244762391415432,0.017676762685753217
E02002025,E08000027,7828,315653,1831,3361,0.5447783397798275,4264.524843796489,male,5-9,266,0.03398058252427184,0.018511885332324233
E02002162,E08000031,7547,253250,87,2826,0.03078556263269639,232.33864118895966,female,5-9,190,0.02517556645024513,0.0007750439777676314
E02002162,E08000031,7547,253250,87,2826,0.03078556263269639,232.33864118895966,male,5-9,177,0.023453027693123095,0.000722014652973004
E02002010,E08000027,7321,315653,3068,3523,0.8708487084870848,6375.483394833948,female,5-9,237,0.03237262669034285,0.0281916601436196
E02002010,E08000027,7321,315653,3068,3523,0.8708487084870848,6375.483394833948,male,5-9,257,0.03510449392159541,0.030570703193714084
E02001873,E08000025,11051,1101521,12,4852,0.00247320692497939,27.33140972794724,female,5-9,497,0.04497330558320514,0.00011122829080759721
E02001873,E08000025,11051,1101521,12,4852,0.00247320692497939,27.33140972794724,male,5-9,495,0.044792326486290834,0.00011078069205183223
E02002073,E08000028,7623,316289,34,3367,0.010098010098010098,76.97713097713097,female,5-9,308,0.04040404040404041,0.00040800040800040803
E02002073,E08000028,7623,316289,34,3367,0.010098010098010098,76.97713097713097,male,5-9,271,0.035550308277581,0.0003589873719743849
E02002161,E08000031,6390,253250,29,2544,0.01139937106918239,72.84198113207546,female,5-9,229,0.03583724569640063,0.0004085220617907304
E02002161,E08000031,6390,253250,29,2544,0.01139937106918239,72.84198113207546,male,5-9,254,0.039749608763693274,0.0004531205401521639
E02002174,E08000031,7479,253250,127,2806,0.04526015680684248,338.5007127583749,female,5-9,194,0.025939296697419442,0.0011740166359844153
E02002174,E08000031,7479,253250,127,2806,0.04526015680684248,338.5007127583749,male,5-9,221,0.02954940500066854,0.0013374107038791533
E02002164,E08000031,7261,253250,33,2344,0.014078498293515358,102.22397610921502,female,5-9,221,0.030436578983611073,0.0004285013252812139
E02002164,E08000031,7261,253250,33,2344,0.014078498293515358,102.22397610921502,male,5-9,222,0.030574301060459993,0.0004304402453051108
E02002076,E08000028,10852,316289,28,4164,0.0067243035542747355,72.97214217098943,female,5-9,341,0.03142277921120531,0.00021129630593509811
E02002076,E08000028,10852,316289,28,4164,0.0067243035542747355,72.97214217098943,male,5-9,329,0.03031699225949134,0.00020386065880541725
E02001857,E08000025,13611,1101521,14,5507,0.002542218994007627,34.60214272743781,female,5-9,448,0.03291455440452575,8.367600538648275e-05
E02001857,E08000025,13611,1101521,14,5507,0.002542218994007627,34.60214272743781,male,5-9,457,0.03357578429211667,8.535699656612192e-05
E02002176,E08000031,7652,253250,160,3000,0.05333333333333334,408.1066666666667,female,5-9,219,0.02861996863565081,0.0015263983272347098
E02002176,E08000031,7652,253250,160,3000,0.05333333333333334,408.1066666666667,male,5-9,232,0.030318870883429168,0.0016170064471162223
E02002005,E08000027,8668,315653,3163,3831,0.8256329939963456,7156.586791960323,female,5-9,373,0.04303184125519151,0.035528507932699224
E02002005,E08000027,8668,315653,3163,3831,0.8256329939963456,7156.586791960323,male,5-9,332,0.03830179972311952,0.03162322958084757
E02002074,E08000028,8186,316289,66,3525,0.01872340425531915,153.26978723404255,female,5-9,283,0.03457121915465429,0.000647290911831825
E02002074,E08000028,8186,316289,66,3525,0.01872340425531915,153.26978723404255,male,5-9,303,0.037014414854629855,0.000693035852597325
E02002075,E08000028,8887,316289,1645,3984,0.41290160642570284,3669.456576305221,female,5-9,305,0.03431979295600315,0.014170697643731222
E02002075,E08000028,8887,316289,1645,3984,0.41290160642570284,3669.456576305221,male,5-9,298,0.03353212557668504,0.013845468517481651
E02001858,E08000025,8646,1101521,8,3191,0.0025070510811657787,21.67596364775932,female,5-9,255,0.029493407356002775,7.394147879912948e-05
E02001858,E08000025,8646,1101521,8,3191,0.0025070510811657787,21.67596364775932,male,5-9,276,0.031922276197085354,8.003077705317544e-05
E02002150,E08000031,5718,253250,27,2139,0.012622720897615708,72.17671809256662,female,5-9,182,0.031829310947883875,0.0004017725084585622
E02002150,E08000031,5718,253250,27,2139,0.012622720897615708,72.17671809256662,male,5-9,201,0.03515215110178384,0.00044371579230863186
E02002154,E08000031,5629,253250,34,2198,0.015468607825295723,87.07279344858962,female,5-9,195,0.03464203233256351,0.0005358640124236393
E02002154,E08000031,5629,253250,34,2198,0.015468607825295723,87.07279344858962,male,5-9,200,0.03553028957186001,0.0005496041153062968
E02001862,E08000025,10446,1101521,19,4254,0.004466384579219558,46.655853314527505,female,5-9,389,0.03723913459697492,0.00016632429650741031
E02001862,E08000025,10446,1101521,19,4254,0.004466384579219558,46.655853314527505,male,5-9,451,0.04317442083094007,0.0001928335674160464
E02002180,E08000031,6437,253250,436,2514,0.17342879872712808,1116.3611774065234,female,5-9,178,0.02765263321423023,0.004795762959985832
E02002180,E08000031,6437,253250,436,2514,0.17342879872712808,1116.3611774065234,male,5-9,211,0.03277924498990213,0.005684865081780958
E02002169,E08000031,8665,253250,103,3248,0.031711822660098525,274.78294334975374,female,5-9,249,0.028736295441431043,0.0009112803049468589
E02002169,E08000031,8665,253250,103,3248,0.031711822660098525,274.78294334975374,male,5-9,248,0.028620888632429314,0.0009076205446860282
E02002066,E08000028,7403,316289,67,3279,0.020433058859408357,151.26593473620008,female,5-9,279,0.037687424017290284,0.0007700693532047726
E02002066,E08000028,7403,316289,67,3279,0.020433058859408357,151.26593473620008,male,5-9,284,0.038362825881399436,0.0007838698792478689
E02002003,E08000027,9101,315653,2767,3902,0.7091235263967196,6453.733213736545,female,5-9,274,0.030106581694319307,0.021349285378826632
E02002003,E08000027,9101,315653,2767,3902,0.7091235263967196,6453.733213736545,male,5-9,264,0.02900780134051203,0.020570114379599384
E02002165,E08000031,7660,253250,52,2814,0.01847903340440654,141.54939587775408,female,5-9,164,0.021409921671018278,0.0003956346577444742
E02002165,E08000031,7660,253250,52,2814,0.01847903340440654,141.54939587775408,male,5-9,197,0.025718015665796345,0.00047524407058330135
E02002069,E08000028,6634,316289,455,2932,0.15518417462482947,1029.4918144611188,female,5-9,197,0.02969550798914682,0.004608272897360779
E02002069,E08000028,6634,316289,455,2932,0.15518417462482947,1029.4918144611188,male,5-9,205,0.0309014169430208,0.004795410883040405
E02002151,E08000031,5868,253250,28,2104,0.013307984790874524,78.09125475285171,female,5-9,176,0.029993183367416496,0.00039914882808348947
E02002151,E08000031,5868,253250,28,2104,0.013307984790874524,78.09125475285171,male,5-9,202,0.03442399454669393,0.0004581139958685504
E02002157,E08000031,7644,253250,52,2645,0.019659735349716444,150.2790170132325,female,5-9,203,0.026556776556776556,0.0005220991988477811
E02002157,E08000031,7644,253250,52,2645,0.019659735349716444,150.2790170132325,male,5-9,236,0.03087388801674516,0.0006069724676259918
E02002159,E08000031,5964,253250,39,2249,0.017341040462427744,103.42196531791906,female,5-9,275,0.046109993293091886,0.0007995952594177783
E02002159,E08000031,5964,253250,39,2249,0.017341040462427744,103.42196531791906,male,5-9,234,0.039235412474849095,0.0006803828752864004
E02001844,E08000025,9936,1101521,9,4181,0.0021525950729490554,21.388184644821816,female,5-9,215,0.021638486312399355,4.657889902214643e-05
E02001844,E08000025,9936,1101521,9,4181,0.0021525950729490554,21.388184644821816,male,5-9,227,0.02284621578099839,4.9178651525708095e-05
E02002182,E08000031,6646,253250,769,2842,0.2705840957072484,1798.3019000703728,female,5-9,200,0.03009328919650918,0.008142765444094143
E02002182,E08000031,6646,253250,769,2842,0.2705840957072484,1798.3019000703728,male,5-9,216,0.03250075233222991,0.008794186679621674
E02001850,E08000025,8434,1101521,8,3079,0.0025982461838259174,21.913608314387787,female,5-9,330,0.03912734171211762,0.00010166246628676224
E02001850,E08000025,8434,1101521,8,3079,0.0025982461838259174,21.913608314387787,male,5-9,309,0.036637419966801046,9.51930366139683e-05
E02002155,E08000031,6227,253250,22,2531,0.00869221651521138,54.12643224022126,female,5-9,349,0.056046250200738716,0.0004871661416105302
E02002155,E08000031,6227,253250,22,2531,0.00869221651521138,54.12643224022126,male,5-9,316,0.05074674803276056,0.0004411017213436319
E02001837,E08000025,10601,1101521,8,4727,0.0016924053310767928,17.94118891474508,female,5-9,413,0.03895858881237619,6.593372339729417e-05
E02001837,E08000025,10601,1101521,8,4727,0.0016924053310767928,17.94118891474508,male,5-9,464,0.04376945571172531,7.407566018485349e-05
E02002000,E08000027,7828,315653,1919,3360,0.5711309523809524,4470.813095238095,female,5-9,247,0.03155339805825243,0.018021122283865
E02002000,E08000027,7828,315653,1919,3360,0.5711309523809524,4470.813095238095,male,5-9,239,0.030531425651507408,0.017437442209893666
E02002149,E08000031,10130,253250,46,3910,0.011764705882352941,119.17647058823529,female,5-9,252,0.02487660414610069,0.00029266593113059635
E02002149,E08000031,10130,253250,46,3910,0.011764705882352941,119.17647058823529,male,5-9,292,0.02882527147087858,0.00033912084083386563
E02006176,E07000196,7483,110688,20,2057,0.009722897423432183,72.75644141954302,female,5-9,165,0.02204997995456368,0.00021438969328695846
E02006176,E07000196,7483,110688,20,2057,0.009722897423432183,72.75644141954302,male,5-9,206,0.02752906588266738,0.00026766228374008145
E02002156,E08000031,8211,253250,45,3261,0.013799448022079117,113.30726770929162,female,5-9,278,0.033857021069297284,0.00046720820242820537
E02002156,E08000031,8211,253250,45,3261,0.013799448022079117,113.30726770929162,male,5-9,223,0.027158689562781634,0.0003747749249693878
E02002152,E08000031,6251,253250,37,2675,0.013831775700934579,86.46242990654206,female,5-9,270,0.04319308910574308,0.0005974371203411192
E02002152,E08000031,6251,253250,37,2675,0.013831775700934579,86.46242990654206,male,5-9,294,0.04703247480403135,0.0006505426421492187
E02002063,E08000028,9625,316289,1050,3929,0.26724357342835325,2572.2193942479003,female,5-9,353,0.03667532467532467,0.009801244822878825
E02002063,E08000028,9625,316289,1050,3929,0.26724357342835325,2572.2193942479003,male,5-9,345,0.035844155844155845,0.009579120294315
E02002070,E08000028,9356,316289,32,4370,0.007322654462242563,68.51075514874142,female,5-9,415,0.0443565626336041,0.0003248077812987028
E02002070,E08000028,9356,316289,32,4370,0.007322654462242563,68.51075514874142,male,5-9,402,0.04296707994869602,0.0003146330797158519
E02002064,E08000028,12292,316289,1836,4906,0.374235629841011,4600.104362005707,female,5-9,402,0.032704197852261634,0.012239076081686171
E02002064,E08000028,12292,316289,1836,4906,0.374235629841011,4600.104362005707,male,5-9,508,0.041327692808330624,0.015466295148001432
E02006179,E07000196,8820,110688,26,2574,0.010101010101010102,89.0909090909091,female,5-9,161,0.018253968253968255,0.00018438351771685107
E02006179,E07000196,8820,110688,26,2574,0.010101010101010102,89.0909090909091,male,5-9,130,0.01473922902494331,0.00014888110126205366
E02002163,E08000031,11710,253250,44,4472,0.009838998211091235,115.21466905187836,female,5-9,405,0.034585824081981215,0.0003402898612717293
E02002163,E08000031,11710,253250,44,4472,0.009838998211091235,115.21466905187836,male,5-9,414,0.035354397950469685,0.00034785185818887883
E02002058,E08000028,12006,316289,1237,5355,0.23099906629318395,2773.3747899159666,female,5-9,413,0.03439946693320007,0.007946244742552473
E02002058,E08000028,12006,316289,1237,5355,0.23099906629318395,2773.3747899159666,male,5-9,425,0.03539896718307513,0.008177128367033415
E02002065,E08000028,12333,316289,40,5232,0.00764525993883792,94.28899082568807,female,5-9,504,0.04086596935052299,0.0003124309583373317
E02002065,E08000028,12333,316289,40,5232,0.00764525993883792,94.28899082568807,male,5-9,525,0.042568718073461444,0.00032544891493472053
E02002158,E08000031,7354,253250,40,3054,0.01309757694826457,96.31958087753765,female,5-9,196,0.026652162088659233,0.0003490787437938341
E02002158,E08000031,7354,253250,40,3054,0.01309757694826457,96.31958087753765,male,5-9,190,0.025836279575741094,0.0003383926598001453
E02002061,E08000028,5723,316289,28,2656,0.010542168674698794,60.3328313253012,female,5-9,216,0.03774244277476848,0.00039788719792677613
E02002061,E08000028,5723,316289,28,2656,0.010542168674698794,60.3328313253012,male,5-9,220,0.038441376900227156,0.0004052554793698646
E02006894,E08000031,13025,253250,135,4910,0.0274949083503055,358.1211812627291,female,5-9,457,0.03508637236084453,0.0009646965924061124
E02006894,E08000031,13025,253250,135,4910,0.0274949083503055,358.1211812627291,male,5-9,492,0.03777351247600768,0.0010385792635969524
