msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02002059,E08000028,10733,316289,44,4615,0.009534127843986998,102.32979414951245,female,5-9,354,0.03298239075747694,0.0003144583300821203
E02002059,E08000028,10733,316289,44,4615,0.009534127843986998,102.32979414951245,male,5-9,403,0.037547749930122054,0.00035798504808783754
E02001842,E08000025,7584,1101521,10,2849,0.00351000351000351,26.61986661986662,female,5-9,223,0.029404008438818567,0.000103208172828426
E02001842,E08000025,7584,1101521,10,2849,0.00351000351000351,26.61986661986662,male,5-9,239,0.03151371308016877,0.00011061324352463593
E02006174,E07000196,10383,110688,12,2102,0.005708848715509039,59.27497621313035,female,5-9,250,0.02407781951266493,0.00013745662899713567
E02006174,E07000196,10383,110688,12,2102,0.005708848715509039,59.27497621313035,male,5-9,261,0.02513724357122219,0.00014350472067300966
E02002177,E08000031,9490,253250,161,3469,0.04641106947247045,440.4410492937446,female,5-9,307,0.03234984193888304,0.0015013907616489388
E02002177,E08000031,9490,253250,161,3469,0.04641106947247045,440.4410492937446,male,5-9,334,0.03519494204425711,0.001633434900295588
E02002056,E08000028,8965,316289,1566,4445,0.3523059617547806,3158.4229471316085,female,5-9,333,0.03714445064138316,0.013086211407065472
E02002056,E08000028,8965,316289,1566,4445,0.3523059617547806,3158.4229471316085,male,5-9,329,0.03669827105409928,0.012929019678452074
E02002057,E08000028,9255,316289,2145,4624,0.4638840830449827,4293.247188581315,female,5-9,339,0.0366288492706645,0.016991540156915085
E02002057,E08000028,9255,316289,2145,4624,0.4638840830449827,4293.247188581315,male,5-9,335,0.036196650459211235,0.016791050007570956
E02002068,E08000028,12466,316289,24,5537,0.004334477153693336,54.03359219794112,female,5-9,566,0.045403497513236,0.00019680042266889363
E02002068,E08000028,12466,316289,24,5537,0.004334477153693336,54.03359219794112,male,5-9,662,0.05310444408791914,0.00023017999965867063
E02002060,E08000028,6401,316289,64,2791,0.02293084915800788,146.78036546040843,female,5-9,250,0.03905639743790033,0.0008955963583036978
E02002060,E08000028,6401,316289,64,2791,0.02293084915800788,146.78036546040843,male,5-9,276,0.04311826277144196,0.0009887383795672824
E02002053,E08000028,6052,316289,13,2352,0.0055272108843537416,33.45068027210884,female,5-9,161,0.02660277594183741,0.0001470391527397476
E02002053,E08000028,6052,316289,13,2352,0.0055272108843537416,33.45068027210884,male,5-9,213,0.035194976867151354,0.0001945300592146971
E02002062,E08000028,7752,316289,41,3473,0.011805355600345523,91.51511661387849,female,5-9,254,0.032765737874097006,0.00038681118711142453
E02002062,E08000028,7752,316289,41,3473,0.011805355600345523,91.51511661387849,male,5-9,315,0.04063467492260062,0.000479706787165743
E02002166,E08000031,9374,253250,65,3801,0.017100762957116548,160.3025519600105,female,5-9,311,0.0331768721997013,0.0005673498271456418
E02002166,E08000031,9374,253250,65,3801,0.017100762957116548,160.3025519600105,male,5-9,302,0.032216769788777466,0.0005509313434018772
E02002072,E08000028,8540,316289,131,3492,0.03751431844215349,320.3722794959908,female,5-9,275,0.032201405152224825,0.0012080137671653642
E02002072,E08000028,8540,316289,131,3492,0.03751431844215349,320.3722794959908,male,5-9,273,0.031967213114754096,0.0011992282124950707
E02002178,E08000031,8046,253250,167,2985,0.0559463986599665,450.14472361809044,female,5-9,197,0.024484215759383546,0.0013698036957511062
E02002178,E08000031,8046,253250,167,2985,0.0559463986599665,450.14472361809044,male,5-9,210,0.02609992542878449,0.0014601968330341742
E02006184,E07000196,5448,110688,56,1700,0.03294117647058824,179.4635294117647,female,5-9,155,0.02845080763582966,0.0009372030750626243
E02006184,E07000196,5448,110688,56,1700,0.03294117647058824,179.4635294117647,male,5-9,141,0.025881057268722467,0.0008525524747343872
E02006183,E07000196,7502,110688,91,2432,0.03741776315789474,280.70805921052636,female,5-9,182,0.02426019728072514,0.0009077623160139752
E02006183,E07000196,7502,110688,91,2432,0.03741776315789474,280.70805921052636,male,5-9,216,0.02879232204745401,0.001077344287137465
E02006008,E06000051,7797,310774,11,2787,0.003946896304269824,30.773950484391815,female,5-9,176,0.02257278440425805,8.909243934224561e-05
E02006008,E06000051,7797,310774,11,2787,0.003946896304269824,30.773950484391815,male,5-9,197,0.02526612799794793,9.9722787218309e-05
E02006009,E06000051,7325,310774,27,2987,0.009039169735520589,66.21191831268831,female,5-9,182,0.02484641638225256,0.0002245909749986003
E02006009,E06000051,7325,310774,27,2987,0.009039169735520589,66.21191831268831,male,5-9,183,0.02498293515358362,0.00022582499134474646
E02006185,E07000196,7124,110688,1799,3014,0.5968812209688122,4252.181818181818,female,5-9,183,0.025687815833801236,0.01533257487890127
E02006185,E07000196,7124,110688,1799,3014,0.5968812209688122,4252.181818181818,male,5-9,175,0.024564851207186975,0.014662298381462963
E02002007,E08000027,8924,315653,3107,3605,0.8618585298196949,7691.225520110957,female,5-9,210,0.023532048408785297,0.020281296645241587
E02002007,E08000027,8924,315653,3107,3605,0.8618585298196949,7691.225520110957,male,5-9,212,0.023756163155535633,0.020474451851386744
E02002941,E06000020,10177,169768,25,4322,0.005784359093012495,58.86742248958816,female,5-9,287,0.02820084504274344,0.00016312381445362934
E02002941,E06000020,10177,169768,25,4322,0.005784359093012495,58.86742248958816,male,5-9,319,0.03134519013461728,0.000181311835577379
E02002080,E08000028,6839,316289,2355,3075,0.7658536585365854,5237.673170731708,female,5-9,204,0.029828922357069746,0.02284458931736561
E02002080,E08000028,6839,316289,2355,3075,0.7658536585365854,5237.673170731708,male,5-9,218,0.031876005263927476,0.02441235525091031
E02001925,E08000025,6588,1101521,11,2553,0.004308656482569526,28.385428907168038,female,5-9,209,0.03172434729811779,0.00013668931464132223
E02001925,E08000025,6588,1101521,11,2553,0.004308656482569526,28.385428907168038,male,5-9,195,0.02959927140255009,0.00012753309260793224
E02001890,E08000025,10590,1101521,18,3528,0.00510204081632653,54.03061224489795,female,5-9,227,0.021435316336166195,0.00010936385885799078
E02001890,E08000025,10590,1101521,18,3528,0.00510204081632653,54.03061224489795,male,5-9,252,0.02379603399433428,0.00012140833670578713
E02002038,E08000027,9391,315653,2749,3729,0.7371949584338965,6922.997854652722,female,5-9,255,0.027153657757427323,0.020017539601814887
E02002038,E08000027,9391,315653,2749,3729,0.7371949584338965,6922.997854652722,male,5-9,268,0.02853796187839421,0.021038041620730943
E02002946,E06000020,7932,169768,24,2991,0.00802407221664995,63.6469408224674,female,5-9,205,0.025844679778113968,0.00020737957695577907
E02002946,E06000020,7932,169768,24,2991,0.00802407221664995,63.6469408224674,male,5-9,242,0.030509329299041855,0.00024480906157706606
E02002943,E06000020,10466,169768,33,4085,0.008078335373317013,84.54785801713587,female,5-9,402,0.03841008981463787,0.00031028958724187264
E02002943,E06000020,10466,169768,33,4085,0.008078335373317013,84.54785801713587,male,5-9,399,0.03812344735333461,0.00030797399330723184
E02001950,E08000025,8602,1101521,8,3466,0.002308136180034622,19.85458742065782,female,5-9,221,0.025691699604743084,5.929994138428871e-05
E02001950,E08000025,8602,1101521,8,3466,0.002308136180034622,19.85458742065782,male,5-9,234,0.027202976052080913,6.278817323042334e-05
E02002179,E08000031,6327,253250,182,2259,0.08056662239929172,509.74501992031867,female,5-9,172,0.027185079816658762,0.002190210060483353
E02002179,E08000031,6327,253250,182,2259,0.08056662239929172,509.74501992031867,male,5-9,192,0.030346135609293504,0.00244488564891165
E02002932,E06000020,9089,169768,14,3567,0.003924866834875245,35.673114662181106,female,5-9,356,0.039168225327318736,0.0001537300685681139
E02002932,E06000020,9089,169768,14,3567,0.003924866834875245,35.673114662181106,male,5-9,331,0.03641764770601826,0.00014293441768552164
E02006704,E07000234,6898,95519,9,2842,0.0031667839549612948,21.84447572132301,female,5-9,218,0.031603363293708324,0.00010008102380132825
E02006704,E07000234,6898,95519,9,2842,0.0031667839549612948,21.84447572132301,male,5-9,186,0.026964337489127282,8.53902313167296e-05
E02006046,E06000051,8908,310774,21,3364,0.00624256837098692,55.608799048751486,female,5-9,221,0.02480916030534351,0.00015487287943288162
E02006046,E06000051,8908,310774,21,3364,0.00624256837098692,55.608799048751486,male,5-9,209,0.023462056578356535,0.0001464634923143541
E02006011,E06000051,5892,310774,35,2308,0.015164644714038129,89.35008665511265,female,5-9,143,0.024270196877121522,0.00036804891278130556
E02006011,E06000051,5892,310774,35,2308,0.015164644714038129,89.35008665511265,male,5-9,139,0.02359131025118805,0.00035775383829791236
E02006043,E06000051,6881,310774,9,2630,0.0034220532319391636,23.547148288973386,female,5-9,154,0.022380467955239063,7.658715269853672e-05
E02006043,E06000051,6881,310774,9,2630,0.0034220532319391636,23.547148288973386,male,5-9,190,0.027612265659061185,9.449064293975311e-05
E02006013,E06000051,7636,310774,234,3144,0.07442748091603053,568.3282442748092,female,5-9,169,0.022132006286013618,0.0016472294754857463
E02006013,E06000051,7636,310774,234,3144,0.07442748091603053,568.3282442748092,male,5-9,190,0.024882137244630696,0.0018519147949248038
E02002948,E06000020,7031,169768,13,2761,0.004708438971387179,33.105034407823254,female,5-9,349,0.04963732043806002,0.0002337142939857951
E02002948,E06000020,7031,169768,13,2761,0.004708438971387179,33.105034407823254,male,5-9,364,0.05177072962594226,0.0002437593209479353
E02002947,E06000020,6762,169768,17,2744,0.00619533527696793,41.892857142857146,female,5-9,272,0.040224785566400474,0.0002492060330279913
E02002947,E06000020,6762,169768,17,2744,0.00619533527696793,41.892857142857146,male,5-9,265,0.039189588879029874,0.00024279264247212387
E02006045,E06000051,11048,310774,9,4637,0.0019409100711667026,21.44317446624973,female,5-9,255,0.023081100651701665,4.47983407085001e-05
E02006045,E06000051,11048,310774,9,4637,0.0019409100711667026,21.44317446624973,male,5-9,269,0.024348298334540188,4.72578574532805e-05
E02002950,E06000020,5501,169768,15,2409,0.0062266500622665,34.25280199252802,female,5-9,191,0.03472095982548627,0.00021619526665931675
E02002950,E06000020,5501,169768,15,2409,0.0062266500622665,34.25280199252802,male,5-9,180,0.03272132339574623,0.00020374423035956558
E02006010,E06000051,11572,310774,39,4282,0.00910789350770668,105.39654367118169,female,5-9,317,0.027393708952644313,0.00024949898392179545
E02006010,E06000051,11572,310774,39,4282,0.00910789350770668,105.39654367118169,male,5-9,273,0.023591427583823023,0.000214868210128234
E02006014,E06000051,9310,310774,60,3559,0.01685866816521495,156.9542006181512,female,5-9,225,0.024167561761546726,0.0004074329041002539
E02006014,E06000051,9310,310774,60,3559,0.01685866816521495,156.9542006181512,male,5-9,233,0.02502685284640172,0.0004219194073571518
E02002936,E06000020,8985,169768,13,3588,0.0036231884057971015,32.55434782608695,female,5-9,316,0.03516972732331664,0.00012742654827288638
E02002936,E06000020,8985,169768,13,3588,0.0036231884057971015,32.55434782608695,male,5-9,330,0.03672787979966611,0.0001330720282596598
E02002937,E06000020,10271,169768,19,3808,0.004989495798319327,51.247111344537814,female,5-9,256,0.02492454483497225,0.00012436091172911574
E02002937,E06000020,10271,169768,19,3808,0.004989495798319327,51.247111344537814,male,5-9,288,0.028040112939343782,0.0001399060256952552
E02002934,E06000020,5973,169768,8,2312,0.0034602076124567475,20.667820069204154,female,5-9,187,0.03130755064456722,0.00010833062506770666
E02002934,E06000020,5973,169768,8,2312,0.0034602076124567475,20.667820069204154,male,5-9,182,0.030470450359953122,0.00010543408429049523
E02002931,E06000020,6673,169768,12,2265,0.005298013245033113,35.35364238410596,female,5-9,245,0.03671512063539637,0.0001945171954193185
E02002931,E06000020,6673,169768,12,2265,0.005298013245033113,35.35364238410596,male,5-9,221,0.03311853738947999,0.00017546244974558936
E02002949,E06000020,5179,169768,19,2064,0.009205426356589148,47.6749031007752,female,5-9,116,0.022398146360301217,0.0002061844868438581
E02002949,E06000020,5179,169768,19,2064,0.009205426356589148,47.6749031007752,male,5-9,137,0.02645298320139023,0.0002435109887724876
E02002933,E06000020,8266,169768,8,3198,0.0025015634771732333,20.677923702313947,female,5-9,240,0.029034599564481005,7.263189384485554e-05
E02002933,E06000020,8266,169768,8,3198,0.0025015634771732333,20.677923702313947,male,5-9,233,0.028187757077183642,7.051346360771393e-05
E02006012,E06000051,6249,310774,51,2517,0.02026221692491061,126.6185935637664,female,5-9,123,0.019683149303888623,0.00039882424096079455
E02006012,E06000051,6249,310774,51,2517,0.02026221692491061,126.6185935637664,male,5-9,125,0.020003200512081935,0.00040530918796828717
E02002938,E06000020,7041,169768,10,2924,0.003419972640218878,24.08002735978112,female,5-9,284,0.04033517966197983,0.00013794521088228396
E02002938,E06000020,7041,169768,10,2924,0.003419972640218878,24.08002735978112,male,5-9,221,0.03138758699048431,0.00010734468874994633
E02002935,E06000020,6539,169768,17,2641,0.006436955698599016,42.091253313138964,female,5-9,215,0.032879645205688944,0.00021164481957467325
E02002935,E06000020,6539,169768,17,2641,0.006436955698599016,42.091253313138964,male,5-9,206,0.031503287964520565,0.00020278526898782643
E02002942,E06000020,6480,169768,12,2164,0.005545286506469501,35.93345656192236,female,5-9,222,0.03425925925925926,0.00018997740809201068
E02002942,E06000020,6480,169768,12,2164,0.005545286506469501,35.93345656192236,male,5-9,231,0.03564814814814815,0.00019767919490655168
E02002940,E06000020,6097,169768,8,2441,0.0032773453502662844,19.981974600573537,female,5-9,142,0.023290142693127767,7.632984086236057e-05
E02002940,E06000020,6097,169768,8,2441,0.0032773453502662844,19.981974600573537,male,5-9,189,0.030998851894374284,0.00010159394311962076
E02002945,E06000020,9464,169768,23,3482,0.006605399195864446,62.51349798966112,female,5-9,346,0.036559594251901945,0.00024149071447264353
E02002945,E06000020,9464,169768,23,3482,0.006605399195864446,62.51349798966112,male,5-9,362,0.0382502113271344,0.0002526579151418987
E02001851,E08000025,8705,1101521,11,3747,0.0029356818788364024,25.55511075527088,female,5-9,294,0.0337736932797243,9.91488193426654e-05
E02001851,E08000025,8705,1101521,11,3747,0.0029356818788364024,25.55511075527088,male,5-9,302,0.03469270534175761,0.00010184674639960868
E02006770,E07000239,7445,98999,86,3002,0.028647568287808126,213.2811459027315,female,5-9,246,0.033042310275352586,0.0009465818400001074
E02006770,E07000239,7445,98999,86,3002,0.028647568287808126,213.2811459027315,male,5-9,245,0.03290799194089993,0.0009427339463415703
E02006775,E07000239,5234,98999,39,2137,0.018249883013570427,95.51988769302761,female,5-9,179,0.034199465036301106,0.0006241362360391873
E02006775,E07000239,5234,98999,39,2137,0.018249883013570427,95.51988769302761,male,5-9,193,0.036874283530760416,0.0006729513606456043
E02006752,E07000238,6978,120007,9,2110,0.0042654028436018955,29.763981042654027,female,5-9,182,0.026081971911722557,0.00011125011715900616
E02006752,E07000238,6978,120007,9,2110,0.0042654028436018955,29.763981042654027,male,5-9,201,0.02880481513327601,0.0001228641403789024
E02006769,E07000239,7260,98999,102,2631,0.03876852907639681,281.4595210946408,female,5-9,187,0.025757575757575757,0.0009985833246950694
E02006769,E07000239,7260,98999,102,2631,0.03876852907639681,281.4595210946408,male,5-9,184,0.02534435261707989,0.0009825632713577153
E02006780,E07000239,5841,98999,29,2373,0.012220817530552043,71.38179519595448,female,5-9,141,0.024139702105803802,0.00029500689467691117
E02006780,E07000239,5841,98999,29,2373,0.012220817530552043,71.38179519595448,male,5-9,150,0.025680534155110426,0.000313837121996714
E02006710,E07000235,8023,76224,16,3073,0.005206638464041653,41.77286039700618,female,5-9,209,0.026050105945406955,0.000135633483607716
E02006710,E07000235,8023,76224,16,3073,0.005206638464041653,41.77286039700618,male,5-9,186,0.02318334787485978,0.00012070731077050323
E02006772,E07000239,6487,98999,81,2650,0.030566037735849056,198.28188679245284,female,5-9,152,0.02343147834129798,0.0007162074511868439
E02006772,E07000239,6487,98999,81,2650,0.030566037735849056,198.28188679245284,male,5-9,153,0.023585632804069678,0.0007209193423130732
E02006768,E07000239,6929,98999,76,2622,0.028985507246376812,200.84057971014494,female,5-9,168,0.024245922932602106,0.0007027803748580321
E02006768,E07000239,6929,98999,76,2622,0.028985507246376812,200.84057971014494,male,5-9,199,0.028719872997546542,0.000832460086885407
E02006776,E07000239,6600,98999,50,2264,0.022084805653710248,145.75971731448763,female,5-9,166,0.02515151515151515,0.0005554663240175607
E02006776,E07000239,6600,98999,50,2264,0.022084805653710248,145.75971731448763,male,5-9,190,0.02878787878787879,0.0006357747082128708
E02006779,E07000239,7763,98999,47,2986,0.015740120562625585,122.19055592766242,female,5-9,210,0.027051397655545536,0.00042579226048581383
E02006779,E07000239,7763,98999,47,2986,0.015740120562625585,122.19055592766242,male,5-9,208,0.026793765296921294,0.00042173709610023464
E02006773,E07000239,8336,98999,90,3333,0.027002700270027002,225.09450945094508,female,5-9,211,0.02531190019193858,0.0006834896541477565
E02006773,E07000239,8336,98999,90,3333,0.027002700270027002,225.09450945094508,male,5-9,199,0.02387236084452975,0.0006446182046227655
E02006778,E07000239,6883,98999,44,2683,0.016399552739470743,112.87812150577712,female,5-9,214,0.03109109399970943,0.0005098800357760772
E02006778,E07000239,6883,98999,44,2683,0.016399552739470743,112.87812150577712,male,5-9,159,0.023100392270812144,0.00037883610134764606
E02006771,E07000239,6656,98999,74,2584,0.02863777089783282,190.61300309597524,female,5-9,152,0.02283653846153846,0.0006539875565610859
E02006771,E07000239,6656,98999,74,2584,0.02863777089783282,190.61300309597524,male,5-9,172,0.025841346153846152,0.0007400385508454394
E02006767,E07000239,8853,98999,423,3438,0.12303664921465969,1089.2434554973822,female,5-9,190,0.021461651417598555,0.002640569677034377
E02006767,E07000239,8853,98999,423,3438,0.12303664921465969,1089.2434554973822,male,5-9,252,0.02846492714334124,0.0035022292558561214
E02006711,E07000235,7992,76224,13,2603,0.004994237418363427,39.91394544756051,female,5-9,201,0.02515015015015015,0.00012560582095733842
E02006711,E07000235,7992,76224,13,2603,0.004994237418363427,39.91394544756051,male,5-9,192,0.024024024024024024,0.00011998167972044268
E02006697,E07000234,7343,95519,582,2760,0.2108695652173913,1548.4152173913044,female,5-9,187,0.025466430614190384,0.00537009515125319
E02006697,E07000234,7343,95519,582,2760,0.2108695652173913,1548.4152173913044,male,5-9,196,0.02669208770257388,0.005628548928586231
E02006748,E07000238,6695,120007,28,2468,0.011345218800648298,75.95623987034035,female,5-9,162,0.02419716206123973,0.0002745220979395107
E02006748,E07000238,6695,120007,28,2468,0.011345218800648298,75.95623987034035,male,5-9,187,0.02793129200896191,0.00031688661922647224
E02006753,E07000238,6436,120007,20,2175,0.009195402298850575,59.181609195402295,female,5-9,168,0.02610316967060286,0.00024002914639634814
E02006753,E07000238,6436,120007,20,2175,0.009195402298850575,59.181609195402295,male,5-9,179,0.02781230577998757,0.00025574534050563284
E02006707,E07000234,6848,95519,9,2196,0.004098360655737705,28.065573770491806,female,5-9,270,0.039427570093457945,0.00016158840202236863
E02006707,E07000234,6848,95519,9,2196,0.004098360655737705,28.065573770491806,male,5-9,261,0.038113317757009345,0.00015620212195495634
E02001895,E08000025,8221,1101521,8,3569,0.002241524236480807,18.427570748108714,female,5-9,283,0.03442403600535215,7.716231102348479e-05
E02001895,E08000025,8221,1101521,8,3569,0.002241524236480807,18.427570748108714,male,5-9,286,0.03478895511494952,7.798028605200228e-05
E02006706,E07000234,7094,95519,13,2640,0.004924242424242424,34.932575757575755,female,5-9,121,0.017056667606427968,8.399116624377408e-05
E02006706,E07000234,7094,95519,13,2640,0.004924242424242424,34.932575757575755,male,5-9,151,0.021285593459261346,0.00010481542233727177
E02006703,E07000234,7229,95519,11,2633,0.004177744018230156,30.200911507785797,female,5-9,197,0.027251348734264765,0.00011384915916327855
E02006703,E07000234,7229,95519,11,2633,0.004177744018230156,30.200911507785797,male,5-9,206,0.02849633420943422,0.00011905038978495118
E02006705,E07000234,7134,95519,14,2719,0.0051489518205222505,36.732622287605736,female,5-9,210,0.02943650126156434,0.00015156712676053723
E02006705,E07000234,7134,95519,14,2719,0.0051489518205222505,36.732622287605736,male,5-9,222,0.031118587047939444,0.00016022810543256792
E02006702,E07000234,5790,95519,23,2326,0.009888220120378332,57.25279449699054,female,5-9,139,0.024006908462867012,0.00023738559529060243
E02006702,E07000234,5790,95519,23,2326,0.009888220120378332,57.25279449699054,male,5-9,167,0.028842832469775474,0.0002852042763563353
E02006708,E07000234,8466,95519,12,3221,0.003725551071095933,31.54051536789817,female,5-9,312,0.0368532955350815,0.00013729883465413785
E02006708,E07000234,8466,95519,12,3221,0.003725551071095933,31.54051536789817,male,5-9,319,0.03768013229388141,0.00014037925722650634
E02006709,E07000234,7862,95519,12,2822,0.004252303330970942,33.43160878809355,female,5-9,149,0.01895192063088273,8.058931522699954e-05
E02006709,E07000234,7862,95519,12,2822,0.004252303330970942,33.43160878809355,male,5-9,173,0.022004578987534978,9.357014452530818e-05
E02006774,E07000239,7573,98999,64,2899,0.02207657813038979,167.18592618144186,female,5-9,191,0.025221180509705534,0.0005567973620631784
E02006774,E07000239,7573,98999,64,2899,0.02207657813038979,167.18592618144186,male,5-9,250,0.033012016373960125,0.0007287923587214377
E02001946,E08000025,7631,1101521,11,3033,0.003626772172766238,27.67589845037916,female,5-9,207,0.027126195780369546,9.838053200925321e-05
E02001946,E08000025,7631,1101521,11,3033,0.003626772172766238,27.67589845037916,male,5-9,256,0.0335473725592976,0.00012166867726748222
E02006901,E08000025,15014,1101521,10,5840,0.0017123287671232876,25.70890410958904,female,5-9,738,0.049154122818702545,8.416801852517559e-05
E02006901,E08000025,15014,1101521,10,5840,0.0017123287671232876,25.70890410958904,male,5-9,872,0.05807912614892767,9.945055847419121e-05
E02006187,E07000196,7313,110688,2369,2947,0.8038683406854428,5878.689175432643,female,5-9,149,0.020374675235881306,0.01637855637387269
E02006187,E07000196,7313,110688,2369,2947,0.8038683406854428,5878.689175432643,male,5-9,154,0.021058389169971284,0.016928172359573116
E02006777,E07000239,7139,98999,73,2644,0.02760968229954614,197.1055219364599,female,5-9,141,0.01975066535929402,0.0005453095957747592
E02006777,E07000239,7139,98999,73,2644,0.02760968229954614,197.1055219364599,male,5-9,177,0.024793388429752067,0.0006845375776746977
E02002002,E08000027,6982,315653,2194,2941,0.7460047602856171,5208.605236314179,female,5-9,148,0.02119736465196219,0.015813334935873866
E02002002,E08000027,6982,315653,2194,2941,0.7460047602856171,5208.605236314179,male,5-9,139,0.01990833572042395,0.014851713216800457
E02002013,E08000027,6563,315653,2277,2637,0.863481228668942,5667.027303754266,female,5-9,126,0.019198537254304433,0.01657757653699325
E02002013,E08000027,6563,315653,2277,2637,0.863481228668942,5667.027303754266,male,5-9,159,0.024226725582812737,0.02091932277287243
E02002078,E08000028,6286,316289,58,2651,0.02187853640135798,137.52847981893626,female,5-9,184,0.02927139675469297,0.000640415319416142
E02002078,E08000028,6286,316289,58,2651,0.02187853640135798,137.52847981893626,male,5-9,199,0.0316576519249125,0.0006926230900207187
E02002029,E08000027,5821,315653,910,2458,0.37021969080553296,2155.048820179007,female,5-9,158,0.027143102559697648,0.010048911037154133
E02002029,E08000027,5821,315653,910,2458,0.37021969080553296,2155.048820179007,male,5-9,150,0.02576876825287751,0.009540105415019746
E02006696,E07000234,6224,95519,830,2309,0.3594629709831096,2237.297531398874,female,5-9,208,0.033419023136246784,0.012012901343908545
E02006696,E07000234,6224,95519,830,2309,0.3594629709831096,2237.297531398874,male,5-9,237,0.03807840616966581,0.013687777012049642
E02002035,E08000027,6215,315653,1133,2623,0.43194815097216926,2684.557758292032,female,5-9,145,0.02333065164923572,0.010077631840863162
E02002035,E08000027,6215,315653,1133,2623,0.43194815097216926,2684.557758292032,male,5-9,160,0.02574416733708769,0.011120145479573141
E02002027,E08000027,5585,315653,1634,1917,0.8523735002608243,4760.5059989567035,female,5-9,154,0.02757385854968666,0.023503226327693274
E02002027,E08000027,5585,315653,1634,1917,0.8523735002608243,4760.5059989567035,male,5-9,158,0.02829006266786034,0.024113699738802192
E02002023,E08000027,5328,315653,1842,2111,0.8725722406442444,4649.064898152535,female,5-9,134,0.02515015015015015,0.021945322869055695
E02002023,E08000027,5328,315653,1842,2111,0.8725722406442444,4649.064898152535,male,5-9,148,0.027777777777777776,0.024238117795673454
E02002036,E08000027,6538,315653,2415,2792,0.8649713467048711,5655.182664756447,female,5-9,209,0.03196696237381462,0.027650506494542374
E02002036,E08000027,6538,315653,2415,2792,0.8649713467048711,5655.182664756447,male,5-9,216,0.03303762618537779,0.02857660001349834
E02002006,E08000027,6484,315653,2371,2774,0.8547224224945926,5542.020187454938,female,5-9,175,0.0269895126465145,0.023068541631177317
E02002006,E08000027,6484,315653,2371,2774,0.8547224224945926,5542.020187454938,male,5-9,184,0.0283775447254781,0.02425492377220929
E02002039,E08000027,6423,315653,2050,2529,0.8105970739422697,5206.465005931198,female,5-9,179,0.027868597228709324,0.022590203368467423
E02002039,E08000027,6423,315653,2050,2529,0.8105970739422697,5206.465005931198,male,5-9,189,0.029425502101821578,0.02385222590301868
E02002024,E08000027,8489,315653,3028,3483,0.8693654895205283,7380.043640539765,female,5-9,309,0.0364000471198021,0.03164494478287704
E02002024,E08000027,8489,315653,3028,3483,0.8693654895205283,7380.043640539765,male,5-9,270,0.03180586641536105,0.02765092262581489
E02002009,E08000027,6697,315653,2392,2910,0.8219931271477663,5504.887972508591,female,5-9,315,0.0470359862625056,0.038663257436396356
E02002009,E08000027,6697,315653,2392,2910,0.8219931271477663,5504.887972508591,male,5-9,298,0.04449753621024339,0.03657666893982893
E02002018,E08000027,8990,315653,2997,3484,0.8602181400688863,7733.361079219288,female,5-9,218,0.02424916573971079,0.020859572250836175
E02002018,E08000027,8990,315653,2997,3484,0.8602181400688863,7733.361079219288,male,5-9,246,0.027363737486095663,0.023538783365622474
E02002033,E08000027,7674,315653,2219,2966,0.7481456507080243,5741.269723533378,female,5-9,195,0.02541047693510555,0.019010737801415784
E02002033,E08000027,7674,315653,2219,2966,0.7481456507080243,5741.269723533378,male,5-9,212,0.02762574928329424,0.020668084173846905
E02002017,E08000027,8443,315653,3414,3928,0.8691446028513238,7338.187881873727,female,5-9,257,0.030439417268743336,0.026456255233067653
E02002017,E08000027,8443,315653,3414,3928,0.8691446028513238,7338.187881873727,male,5-9,237,0.028070591022148525,0.024397402685747215
E02002041,E08000027,6174,315653,2055,2549,0.8061985092193017,4977.469595919969,female,5-9,197,0.0319080012957564,0.025724183076806354
E02002041,E08000027,6174,315653,2055,2549,0.8061985092193017,4977.469595919969,male,5-9,184,0.029802397149335923,0.024026648152956187
