msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02002012,E08000027,8054,315653,3436,3885,0.8844272844272845,7123.177348777349,female,5-9,266,0.033027067295753665,0.029210039440980592
E02002012,E08000027,8054,315653,3436,3885,0.8844272844272845,7123.177348777349,male,5-9,264,0.032778743481499874,0.028990415084281487
E02002022,E08000027,8434,315653,3147,3556,0.8849831271091113,7463.947694038245,female,5-9,299,0.03545174294522172,0.0313741943331307
E02002022,E08000027,8434,315653,3147,3556,0.8849831271091113,7463.947694038245,male,5-9,305,0.036163149158169317,0.032003776828109905
E02002034,E08000027,7963,315653,2698,3216,0.8389303482587065,6680.40236318408,female,5-9,235,0.029511490644229563,0.024758085123797065
E02002034,E08000027,7963,315653,2698,3216,0.8389303482587065,6680.40236318408,male,5-9,221,0.02775335928670099,0.02328313537174107
E02002042,E08000027,8222,315653,2220,2974,0.7464694014794889,6137.471418964358,female,5-9,220,0.026757479931890052,0.019973640029857402
E02002042,E08000027,8222,315653,2220,2974,0.7464694014794889,6137.471418964358,male,5-9,227,0.02760885429335928,0.020609164939898318
E02002026,E08000027,7013,315653,2186,2562,0.853239656518345,5983.769711163153,female,5-9,176,0.02509624982175959,0.02141311557781673
E02002026,E08000027,7013,315653,2186,2562,0.853239656518345,5983.769711163153,male,5-9,213,0.030372165977470413,0.02591473646633502
E02002020,E08000027,9771,315653,3408,3903,0.8731744811683321,8531.787855495773,female,5-9,253,0.02589294852113397,0.022609061890859483
E02002020,E08000027,9771,315653,3408,3903,0.8731744811683321,8531.787855495773,male,5-9,271,0.02773513458192611,0.024217611748707197
E02002030,E08000027,6330,315653,2521,2903,0.8684119875990355,5497.047881501895,female,5-9,171,0.027014218009478674,0.023459470755045037
E02002030,E08000027,6330,315653,2521,2903,0.8684119875990355,5497.047881501895,male,5-9,182,0.028751974723538704,0.024968559517065475
E02002028,E08000027,5825,315653,2078,2430,0.8551440329218107,4981.213991769548,female,5-9,147,0.025236051502145924,0.021580458856567585
E02002028,E08000027,5825,315653,2078,2430,0.8551440329218107,4981.213991769548,male,5-9,136,0.02334763948497854,0.019965594588389056
E02002021,E08000027,7518,315653,2907,3277,0.8870918523039365,6669.156545620995,female,5-9,204,0.02713487629688747,0.02407112767624409
E02002021,E08000027,7518,315653,2907,3277,0.8870918523039365,6669.156545620995,male,5-9,242,0.03218941207768023,0.02855496518456406
E02002011,E08000027,5761,315653,2006,2316,0.8661485319516408,4989.881692573403,female,5-9,140,0.024301336573511544,0.02104856699760974
E02002011,E08000027,5761,315653,2006,2316,0.8661485319516408,4989.881692573403,male,5-9,141,0.024474917549036624,0.021198913904735522
E02002019,E08000027,8016,315653,2788,3247,0.8586387434554974,6882.848167539267,female,5-9,295,0.03680139720558882,0.03159910545401344
E02002019,E08000027,8016,315653,2788,3247,0.8586387434554974,6882.848167539267,male,5-9,306,0.03817365269461078,0.03277737718280716
E02002016,E08000027,7873,315653,3246,3671,0.8842277308635249,6961.524925088532,female,5-9,311,0.03950209577035438,0.0349288485073741
E02002016,E08000027,7873,315653,3246,3671,0.8842277308635249,6961.524925088532,male,5-9,288,0.03658071891273974,0.03234568607756829
E02002040,E08000027,6006,315653,1787,2238,0.7984807864164433,4795.675603217158,female,5-9,154,0.02564102564102564,0.02047386631837034
E02002040,E08000027,6006,315653,1787,2238,0.7984807864164433,4795.675603217158,male,5-9,134,0.022311022311022312,0.017814922640659907
E02002015,E08000027,6039,315653,2300,2613,0.880214313050134,5315.614236509759,female,5-9,153,0.02533532041728763,0.022300511657007863
E02002015,E08000027,6039,315653,2300,2613,0.880214313050134,5315.614236509759,male,5-9,185,0.030634210962079814,0.02696467095781997
E02002037,E08000027,5965,315653,1882,2241,0.8398036590807675,5009.428826416778,female,5-9,150,0.025146689019279127,0.021118281452156766
E02002037,E08000027,5965,315653,1882,2241,0.8398036590807675,5009.428826416778,male,5-9,157,0.026320201173512154,0.022103801253257418
E02001901,E08000025,8063,1101521,11,2791,0.003941239699032604,31.778215693299888,female,5-9,199,0.02468063996031254,9.727231800911425e-05
E02001901,E08000025,8063,1101521,11,2791,0.003941239699032604,31.778215693299888,male,5-9,185,0.022944313530943818,9.042903935520673e-05
E02006698,E07000234,6535,95519,10,2771,0.003608805485384338,23.583543846986647,female,5-9,163,0.024942616679418515,9.001305189252441e-05
E02006698,E07000234,6535,95519,10,2771,0.003608805485384338,23.583543846986647,male,5-9,157,0.024024483550114765,8.669968801917995e-05
E02001921,E08000025,7888,1101521,10,3211,0.003114294612270321,24.56555590158829,female,5-9,281,0.035623732251521295,0.00011094279741987324
E02001921,E08000025,7888,1101521,10,3211,0.003114294612270321,24.56555590158829,male,5-9,271,0.034355983772819475,0.00010699465516293826
E02001927,E08000025,7803,1101521,10,3616,0.0027654867256637168,21.579092920353983,female,5-9,291,0.03729334871203383,0.00010313426081867763
E02001927,E08000025,7803,1101521,10,3616,0.0027654867256637168,21.579092920353983,male,5-9,289,0.037037037037037035,0.00010242543428384136
E02001952,E08000025,9117,1101521,12,4047,0.0029651593773165306,27.03335804299481,female,5-9,338,0.037073598771525725,0.00010992912904826011
E02001952,E08000025,9117,1101521,12,4047,0.0029651593773165306,27.03335804299481,male,5-9,364,0.039925414061643086,0.00011838521589812627
E02001913,E08000025,7746,1101521,14,2873,0.004872955099199443,37.74591019839888,female,5-9,181,0.023366899044668217,0.00011386584985219458
E02001913,E08000025,7746,1101521,14,2873,0.004872955099199443,37.74591019839888,male,5-9,200,0.025819777949909632,0.00012581861862120947
E02001932,E08000025,7076,1101521,14,3205,0.00436817472698908,30.90920436817473,female,5-9,267,0.037733182589033354,0.00016482513455427986
E02001932,E08000025,7076,1101521,14,3205,0.00436817472698908,30.90920436817473,male,5-9,260,0.03674392312040701,0.00016050387634499163
E02001899,E08000025,8050,1101521,17,3211,0.005294300840859545,42.61912176891934,female,5-9,201,0.024968944099378883,0.0001321931017407166
E02001899,E08000025,8050,1101521,17,3211,0.005294300840859545,42.61912176891934,male,5-9,220,0.02732919254658385,0.00014468896707939128
E02001911,E08000025,8103,1101521,21,3490,0.006017191977077364,48.75730659025788,female,5-9,305,0.037640380106133534,0.00022648939318876913
E02001911,E08000025,8103,1101521,21,3490,0.006017191977077364,48.75730659025788,male,5-9,374,0.046155744785881775,0.0002777279772216382
E02001951,E08000025,8399,1101521,21,3936,0.005335365853658537,44.81173780487805,female,5-9,292,0.034766043576616265,0.00018548956176548314
E02001951,E08000025,8399,1101521,21,3936,0.005335365853658537,44.81173780487805,male,5-9,347,0.041314442195499464,0.00022042766415281728
E02001928,E08000025,6890,1101521,23,3103,0.007412181759587496,51.06993232355784,female,5-9,213,0.030914368650217707,0.0002291429194183072
E02001928,E08000025,6890,1101521,23,3103,0.007412181759587496,51.06993232355784,male,5-9,239,0.03468795355587809,0.0002571134166242978
E02001920,E08000025,7512,1101521,52,3186,0.016321406151914627,122.60640301318267,female,5-9,280,0.03727369542066028,0.0006083591217433568
E02001920,E08000025,7512,1101521,52,3186,0.016321406151914627,122.60640301318267,male,5-9,293,0.03900425985090522,0.0006366043666814411
E02001906,E08000025,9284,1101521,90,3832,0.02348643006263048,218.04801670146136,female,5-9,280,0.03015941404566997,0.0007083369687135431
E02001906,E08000025,9284,1101521,90,3832,0.02348643006263048,218.04801670146136,male,5-9,303,0.03263679448513572,0.0007665217911435842
E02001935,E08000025,7920,1101521,9,3303,0.0027247956403269754,21.580381471389646,female,5-9,264,0.03333333333333333,9.082652134423252e-05
E02001935,E08000025,7920,1101521,9,3303,0.0027247956403269754,21.580381471389646,male,5-9,303,0.038257575757575754,0.0001042440756337214
E02001926,E08000025,7401,1101521,9,2620,0.003435114503816794,25.42328244274809,female,5-9,160,0.02161870017565194,7.426271052704864e-05
E02001926,E08000025,7401,1101521,9,2620,0.003435114503816794,25.42328244274809,male,5-9,194,0.026212673962977977,9.004353651404648e-05
E02001919,E08000025,6664,1101521,8,2649,0.003020007550018875,20.125330313325783,female,5-9,177,0.02656062424969988,8.021328576730805e-05
E02001919,E08000025,6664,1101521,8,2649,0.003020007550018875,20.125330313325783,male,5-9,160,0.024009603841536616,7.250918487440277e-05
E02001938,E08000025,7790,1101521,8,2854,0.002803083391730904,21.83601962158374,female,5-9,237,0.03042362002567394,8.527994401029835e-05
E02001938,E08000025,7790,1101521,8,2854,0.002803083391730904,21.83601962158374,male,5-9,209,0.026829268292682926,7.520467636351205e-05
E02002168,E08000031,11027,253250,76,3901,0.019482184055370416,214.8300435785696,female,10-14,254,0.02303437018227986,0.0004487598394907124
E02002168,E08000031,11027,253250,76,3901,0.019482184055370416,214.8300435785696,male,10-14,251,0.02276231069193797,0.00044345952642586145
E02006130,E07000192,7338,98508,16,1959,0.00816743236345074,59.932618683001536,female,10-14,204,0.027800490596892886,0.00022705862662087095
E02006130,E07000192,7338,98508,16,1959,0.00816743236345074,59.932618683001536,male,10-14,209,0.028481875170346144,0.00023262378903804917
E02006177,E07000196,9842,110688,32,3021,0.010592519033432638,104.25157232704403,female,10-14,279,0.0283478967689494,0.00030027563608288013
E02006177,E07000196,9842,110688,32,3021,0.010592519033432638,104.25157232704403,male,10-14,255,0.025909368014631173,0.0002744454738391915
E02002134,E08000030,8444,273933,35,3485,0.010043041606886656,84.80344332855093,female,10-14,233,0.027593557555660824,0.0002771232466135233
E02002134,E08000030,8444,273933,35,3485,0.010043041606886656,84.80344332855093,male,10-14,276,0.03268593083846518,0.00032826616337052546
E02002120,E08000030,6211,273933,24,2204,0.010889292196007259,67.63339382940109,female,10-14,180,0.028980840444372886,0.00031558083968464125
E02002120,E08000030,6211,273933,24,2204,0.010889292196007259,67.63339382940109,male,10-14,184,0.029624859120914507,0.0003225937472331888
E02002129,E08000030,5759,273933,34,2402,0.014154870940882597,81.51790174854288,female,10-14,152,0.02639347108873068,0.0003735961769428989
E02002129,E08000030,5759,273933,34,2402,0.014154870940882597,81.51790174854288,male,10-14,152,0.02639347108873068,0.0003735961769428989
E02002131,E08000030,7803,273933,19,2882,0.00659264399722415,51.44240111034004,female,10-14,219,0.028066128412149175,0.00018502999300167743
E02002131,E08000030,7803,273933,19,2882,0.00659264399722415,51.44240111034004,male,10-14,231,0.02960399846212995,0.00019516862275519397
E02006175,E07000196,7115,110688,15,1490,0.010067114093959731,71.62751677852349,female,10-14,199,0.02796907940969782,0.00028156791352044785
E02006175,E07000196,7115,110688,15,1490,0.010067114093959731,71.62751677852349,male,10-14,198,0.027828531271960645,0.0002801529993821541
E02006155,E07000194,5739,102062,10,2456,0.004071661237785016,23.36726384364821,female,10-14,161,0.028053667886391357,0.000114225032110714
E02006155,E07000194,5739,102062,10,2456,0.004071661237785016,23.36726384364821,male,10-14,183,0.03188708834291688,0.00012983342159168112
E02006129,E07000192,7951,98508,11,2006,0.005483549351944167,43.599700897308075,female,10-14,185,0.02326751352031191,0.00012758855868565854
E02006129,E07000192,7951,98508,11,2006,0.005483549351944167,43.599700897308075,male,10-14,243,0.03056219343478808,0.00016758929600332444
E02006180,E07000196,6835,110688,36,2673,0.013468013468013467,92.05387205387206,female,10-14,173,0.02531089978054133,0.00034088753913186974
E02006180,E07000196,6835,110688,36,2673,0.013468013468013467,92.05387205387206,male,10-14,169,0.024725676664228237,0.0003330057463195722
E02002043,E08000028,8799,316289,31,3725,0.00832214765100671,73.22657718120804,female,10-14,288,0.032730992158199794,0.0002723921495044815
E02002043,E08000028,8799,316289,31,3725,0.00832214765100671,73.22657718120804,male,10-14,307,0.03489032844641436,0.0002903624649231799
E02002148,E08000030,11314,273933,12,4622,0.0025962786672436176,29.37429684119429,female,10-14,327,0.028902245006187027,7.503828214501175e-05
E02002148,E08000030,11314,273933,12,4622,0.0025962786672436176,29.37429684119429,male,10-14,317,0.028018384302633904,7.274353345556185e-05
E02006126,E07000192,8412,98508,11,1815,0.006060606060606061,50.981818181818184,female,10-14,237,0.028174037089871613,0.00017075173993861582
E02006126,E07000192,8412,98508,11,1815,0.006060606060606061,50.981818181818184,male,10-14,259,0.03078934854969092,0.0001866021124223692
E02002046,E08000028,5770,316289,16,2410,0.006639004149377593,38.30705394190871,female,10-14,201,0.03483535528596187,0.00023127206828854353
E02002046,E08000028,5770,316289,16,2410,0.006639004149377593,38.30705394190871,male,10-14,236,0.040901213171577126,0.000271543323960678
E02002047,E08000028,6640,316289,124,3214,0.038581207218419414,256.1792159303049,female,10-14,139,0.020933734939759037,0.00080764876556631
E02002047,E08000028,6640,316289,124,3214,0.038581207218419414,256.1792159303049,male,10-14,145,0.021837349397590362,0.0008425113022094601
E02002045,E08000028,7925,316289,34,3323,0.01023171832681312,81.08636773999399,female,10-14,231,0.02914826498422713,0.0002982368370339219
E02002045,E08000028,7925,316289,34,3323,0.01023171832681312,81.08636773999399,male,10-14,224,0.028264984227129336,0.00028919935712380304
E02002044,E08000028,7501,316289,27,3214,0.008400746733042938,63.014001244555075,female,10-14,250,0.03332888948140248,0.00027998755942684105
E02002044,E08000028,7501,316289,27,3214,0.008400746733042938,63.014001244555075,male,10-14,267,0.03559525396613785,0.0002990267134678662
E02006178,E07000196,7888,110688,18,2689,0.00669393826701376,52.801785050204536,female,10-14,202,0.025608519269776878,0.0001714218471015187
E02006178,E07000196,7888,110688,18,2689,0.00669393826701376,52.801785050204536,male,10-14,223,0.02827079107505071,0.00018924293021603303
E02002146,E08000030,6578,273933,19,2657,0.007150922092585623,47.038765525028225,female,10-14,279,0.042414107631498936,0.0003032999792993902
E02002146,E08000030,6578,273933,19,2657,0.007150922092585623,47.038765525028225,male,10-14,239,0.036333231985405896,0.0002598161112994776
E02002110,E08000030,6695,273933,15,2592,0.005787037037037037,38.74421296296296,female,10-14,211,0.0315160567587752,0.00018238458772439352
E02002110,E08000030,6695,273933,15,2592,0.005787037037037037,38.74421296296296,male,10-14,219,0.0327109783420463,0.00018929964318313832
E02002112,E08000030,5455,273933,19,2078,0.009143407122232916,49.877285851780556,female,10-14,170,0.031164069660861594,0.0002849457764948846
E02002112,E08000030,5455,273933,19,2078,0.009143407122232916,49.877285851780556,male,10-14,176,0.03226397800183318,0.0002950026862535276
E02002113,E08000030,6555,273933,20,2632,0.007598784194528876,49.81003039513678,female,10-14,183,0.027917620137299773,0.00021213997064817457
E02002113,E08000030,6555,273933,20,2632,0.007598784194528876,49.81003039513678,male,10-14,209,0.03188405797101449,0.00024228007576758732
E02002124,E08000030,7088,273933,25,2905,0.008605851979345954,60.998278829604125,female,10-14,167,0.023560948081264108,0.00020276203168041398
E02002124,E08000030,7088,273933,25,2905,0.008605851979345954,60.998278829604125,male,10-14,168,0.023702031602708805,0.00020397617558269194
E02002114,E08000030,6027,273933,12,2486,0.004827031375703942,29.092518101367656,female,10-14,146,0.02422432387589182,0.00011693157140414394
E02002114,E08000030,6027,273933,12,2486,0.004827031375703942,29.092518101367656,male,10-14,147,0.024390243902439025,0.00011773247257814493
E02002116,E08000030,6796,273933,28,2645,0.01058601134215501,71.94253308128545,female,10-14,187,0.02751618599175986,0.0002912866570016167
E02002116,E08000030,6796,273933,28,2645,0.01058601134215501,71.94253308128545,male,10-14,186,0.02736904061212478,0.000289728974343854
E02002138,E08000030,6485,273933,16,2394,0.006683375104427736,43.34168755221386,female,10-14,218,0.03361603700848111,0.0002246685848520041
E02002138,E08000030,6485,273933,16,2394,0.006683375104427736,43.34168755221386,male,10-14,244,0.03762528912875868,0.00025146392066004126
E02002145,E08000030,7105,273933,41,3016,0.013594164456233421,96.58653846153845,female,10-14,227,0.03194933145672062,0.0004343244660893718
E02002145,E08000030,7105,273933,41,3016,0.013594164456233421,96.58653846153845,male,10-14,272,0.03828289936664321,0.000520424029851582
E02002147,E08000030,8031,273933,66,3184,0.0207286432160804,166.4717336683417,female,10-14,224,0.02789191881459345,0.0005781616337195879
E02002147,E08000030,8031,273933,66,3184,0.0207286432160804,166.4717336683417,male,10-14,278,0.0346158635288258,0.0007175398847055599
E02002119,E08000030,5943,273933,23,2452,0.009380097879282219,55.74592169657423,female,10-14,131,0.02204273935722699,0.00020676305269829557
E02002119,E08000030,5943,273933,23,2452,0.009380097879282219,55.74592169657423,male,10-14,159,0.02675416456335184,0.0002509566822826641
E02002117,E08000030,6391,273933,22,2461,0.008939455505891914,57.132060138155225,female,10-14,155,0.024252855578156783,0.00021680732333175507
E02002117,E08000030,6391,273933,22,2461,0.008939455505891914,57.132060138155225,male,10-14,152,0.023783445470192458,0.00021261105255759207
E02002132,E08000030,6479,273933,39,2806,0.013898788310762652,90.05024946543122,female,10-14,216,0.033338478160209906,0.0004633644505517414
E02002132,E08000030,6479,273933,39,2806,0.013898788310762652,90.05024946543122,male,10-14,170,0.026238617070535576,0.00036468498423053723
E02002139,E08000030,9513,273933,49,4150,0.011807228915662651,112.3221686746988,female,10-14,289,0.03037948071060654,0.0003586974830890893
E02002139,E08000030,9513,273933,49,4150,0.011807228915662651,112.3221686746988,male,10-14,258,0.027120782087669507,0.00032022128248091706
E02002136,E08000030,7706,273933,44,3044,0.01445466491458607,111.38764783180027,female,10-14,199,0.025824033220866856,0.0003732777469507693
E02002136,E08000030,7706,273933,44,3044,0.01445466491458607,111.38764783180027,male,10-14,202,0.02621334025434726,0.00037890504966862004
E02002118,E08000030,7347,273933,27,3045,0.008866995073891626,65.14581280788178,female,10-14,220,0.029944194909486865,0.00026551502875407076
E02002118,E08000030,7347,273933,27,3045,0.008866995073891626,65.14581280788178,male,10-14,233,0.031713624608683814,0.00028120455318044764
E02002128,E08000030,5558,273933,17,2321,0.007324429125376993,40.70917707884533,female,10-14,139,0.025008996041741633,0.00018317661900457035
E02002128,E08000030,5558,273933,17,2321,0.007324429125376993,40.70917707884533,male,10-14,134,0.024109391867578267,0.00017658753199001746
E02002142,E08000030,6831,273933,27,2814,0.009594882729211088,65.54264392324095,female,10-14,258,0.037768994290733424,0.00036238907101983033
E02002142,E08000030,6831,273933,27,2814,0.009594882729211088,65.54264392324095,male,10-14,260,0.038061777192211974,0.00036519828862463516
E02002123,E08000030,6475,273933,29,2966,0.009777478084962913,63.30917060013486,female,10-14,165,0.025482625482625483,0.00024915581220368813
E02002123,E08000030,6475,273933,29,2966,0.009777478084962913,63.30917060013486,male,10-14,157,0.02424710424710425,0.00023707553039987295
E02002144,E08000030,6676,273933,16,2662,0.006010518407212622,40.126220886551465,female,10-14,185,0.027711204313960455,0.00016655870361508915
E02002144,E08000030,6676,273933,16,2662,0.006010518407212622,40.126220886551465,male,10-14,180,0.02696225284601558,0.00016205711703089757
E02002133,E08000030,6723,273933,23,2899,0.00793377026560883,53.338737495688164,female,10-14,180,0.02677376171352075,0.00021241687458122704
E02002133,E08000030,6723,273933,23,2899,0.00793377026560883,53.338737495688164,male,10-14,151,0.022460211215231295,0.000178194155898696
E02002125,E08000030,6150,273933,21,2579,0.0081426909654905,50.07754943776657,female,10-14,152,0.024715447154471545,0.0002012502482527733
E02002125,E08000030,6150,273933,21,2579,0.0081426909654905,50.07754943776657,male,10-14,182,0.02959349593495935,0.0002409706919868733
E02002111,E08000030,6159,273933,24,2566,0.009353078721745909,57.60561184723305,female,10-14,165,0.02679006332196785,0.00025056957121092304
E02002111,E08000030,6159,273933,24,2566,0.009353078721745909,57.60561184723305,male,10-14,191,0.031011527845429453,0.000290053261219917
E02002122,E08000030,5626,273933,26,2451,0.010607915136678907,59.68013055895553,female,10-14,208,0.03697120511908994,0.00039218740640405484
E02002122,E08000030,5626,273933,26,2451,0.010607915136678907,59.68013055895553,male,10-14,243,0.04319232136509065,0.00045818047959704484
E02002115,E08000030,6774,273933,19,2716,0.006995581737849779,47.388070692194404,female,10-14,188,0.027753173900206672,0.00019414959650365494
E02002115,E08000030,6774,273933,19,2716,0.006995581737849779,47.388070692194404,male,10-14,227,0.03351048125184529,0.0002344253106719663
E02002143,E08000030,10020,273933,34,3975,0.008553459119496854,85.70566037735848,female,10-14,435,0.04341317365269461,0.0003713328060859413
E02002143,E08000030,10020,273933,34,3975,0.008553459119496854,85.70566037735848,male,10-14,413,0.04121756487025948,0.00035255275612297414
E02002130,E08000030,6711,273933,30,2715,0.011049723756906077,74.15469613259668,female,10-14,203,0.030248845179555953,0.0003342413831995133
E02002130,E08000030,6711,273933,30,2715,0.011049723756906077,74.15469613259668,male,10-14,235,0.03501713604529876,0.00038692968005854983
E02002126,E08000030,6701,273933,25,2766,0.009038322487346349,60.565798987707886,female,10-14,204,0.030443217430234294,0.00027515561668686094
E02002126,E08000030,6701,273933,25,2766,0.009038322487346349,60.565798987707886,male,10-14,222,0.03312938367407849,0.00029943405345334863
E02002127,E08000030,8612,273933,33,3788,0.008711721224920803,75.02534318901796,female,10-14,309,0.03588016720854621,0.0003125780142243994
E02002127,E08000030,8612,273933,33,3788,0.008711721224920803,75.02534318901796,male,10-14,312,0.036228518346493266,0.0003156127522265781
E02002121,E08000030,6502,273933,27,2956,0.009133964817320704,59.38903924221922,female,10-14,196,0.03014457090126115,0.0002753394500453488
E02002121,E08000030,6502,273933,27,2956,0.009133964817320704,59.38903924221922,male,10-14,242,0.03721931713318979,0.0003399599332192572
E02002140,E08000030,8199,273933,27,3608,0.007483370288248337,61.35615299334812,female,10-14,296,0.03610196365410416,0.00027016436215654443
E02002140,E08000030,8199,273933,27,3608,0.007483370288248337,61.35615299334812,male,10-14,270,0.03293084522502744,0.000246433708723875
E02002135,E08000030,7467,273933,29,3125,0.00928,69.29376,female,10-14,282,0.03776617115307352,0.00035047006830052227
E02002135,E08000030,7467,273933,29,3125,0.00928,69.29376,male,10-14,314,0.04205169412079818,0.0003902397214410071
E02006122,E07000192,6630,98508,8,1372,0.0058309037900874635,38.65889212827988,female,10-14,146,0.0220211161387632,0.00012840300955547053
E02006122,E07000192,6630,98508,8,1372,0.0058309037900874635,38.65889212827988,male,10-14,193,0.029110105580693817,0.00016973822496031378
E02006151,E07000194,8781,102062,18,3519,0.005115089514066497,44.915601023017906,female,10-14,232,0.02642068101582963,0.0001351441484185659
E02006151,E07000194,8781,102062,18,3519,0.005115089514066497,44.915601023017906,male,10-14,234,0.026648445507345405,0.00013630918418079492
E02006128,E07000192,8441,98508,11,2021,0.0054428500742206825,45.94309747649678,female,10-14,199,0.023575405757611658,0.00012831739897759933
E02006128,E07000192,8441,98508,11,2021,0.0054428500742206825,45.94309747649678,male,10-14,176,0.02085061011728468,0.00011348674482440944
E02002160,E08000031,7038,253250,36,2718,0.013245033112582781,93.21854304635761,female,10-14,211,0.029980107985223076,0.0003970875229830871
E02002160,E08000031,7038,253250,36,2718,0.013245033112582781,93.21854304635761,male,10-14,225,0.0319693094629156,0.00042343456242272323
E02002049,E08000028,6318,316289,724,2583,0.2802942315137437,1770.8989547038327,female,10-14,179,0.028331750553972777,0.007941226248964883
E02002049,E08000028,6318,316289,724,2583,0.2802942315137437,1770.8989547038327,male,10-14,190,0.03007280785058563,0.008429234565940379
E02002170,E08000031,6261,253250,38,2340,0.01623931623931624,101.67435897435898,female,10-14,156,0.024916147580258743,0.0004046212000212959
E02002170,E08000031,6261,253250,38,2340,0.01623931623931624,101.67435897435898,male,10-14,181,0.028909119948889953,0.0004694643410503497
E02002175,E08000031,7269,253250,73,3164,0.02307206068268015,167.710809102402,female,10-14,194,0.02668867794744807,0.0006157627971440293
E02002175,E08000031,7269,253250,73,3164,0.02307206068268015,167.710809102402,male,10-14,224,0.030815793093960656,0.0007109838482487761
E02006156,E07000194,7668,102062,8,3055,0.002618657937806874,20.07986906710311,female,10-14,209,0.027256129368805424,7.13744795255134e-05
E02006156,E07000194,7668,102062,8,3055,0.002618657937806874,20.07986906710311,male,10-14,216,0.028169014084507043,7.3765012332588e-05
E02002153,E08000031,7380,253250,46,2996,0.015353805073431242,113.31108144192257,female,10-14,178,0.024119241192411923,0.000370322127787366
E02002153,E08000031,7380,253250,46,2996,0.015353805073431242,113.31108144192257,male,10-14,180,0.024390243902439025,0.0003744830505714937
E02002052,E08000028,11268,316289,59,4711,0.012523880280195288,141.1190829972405,female,10-14,351,0.031150159744408944,0.0003901208713479363
E02002052,E08000028,11268,316289,59,4711,0.012523880280195288,141.1190829972405,male,10-14,353,0.031327653532126375,0.0003923437822957878
E02002055,E08000028,9306,316289,59,3933,0.015001271294177472,139.60183066361554,female,10-14,278,0.029873200085966042,0.0004481359789148224
E02002055,E08000028,9306,316289,59,3933,0.015001271294177472,139.60183066361554,male,10-14,288,0.030947775628626693,0.00046425597815636277
E02002048,E08000028,6531,316289,8,2546,0.003142183817753339,20.521602513747055,female,10-14,158,0.024192313581381106,7.601669624943003e-05
E02002048,E08000028,6531,316289,8,2546,0.003142183817753339,20.521602513747055,male,10-14,177,0.027101515847496555,8.515794453258933e-05
E02002171,E08000031,7412,253250,63,2973,0.02119071644803229,157.06559031281535,female,10-14,192,0.025903939557474366,0.0005489230380494063
E02002171,E08000031,7412,253250,63,2973,0.02119071644803229,157.06559031281535,male,10-14,209,0.028197517539125742,0.0005975255987100309
E02002181,E08000031,7544,253250,194,2860,0.06783216783216783,511.72587412587416,female,10-14,230,0.03048780487804878,0.00206805389732219
E02002181,E08000031,7544,253250,194,2860,0.06783216783216783,511.72587412587416,male,10-14,235,0.031150583244962886,0.002113011590742238
E02002051,E08000028,5608,316289,511,2576,0.1983695652173913,1112.4565217391305,female,10-14,189,0.033701854493580596,0.006685422222911368
E02002051,E08000028,5608,316289,511,2576,0.1983695652173913,1112.4565217391305,male,10-14,225,0.040121255349500715,0.007958835979656392
E02006810,E08000028,10065,316289,36,4151,0.008672609009877139,87.2898096844134,female,10-14,261,0.025931445603576752,0.00022489328878071865
E02006810,E08000028,10065,316289,36,4151,0.008672609009877139,87.2898096844134,male,10-14,242,0.024043715846994537,0.00020852174668557056
E02006124,E07000192,7632,98508,8,1666,0.004801920768307323,36.64825930372149,female,10-14,199,0.026074423480083857,0.00012520731563065476
E02006124,E07000192,7632,98508,8,1666,0.004801920768307323,36.64825930372149,male,10-14,211,0.027646750524109014,0.00013275750551793044
