msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02006202,E07000197,8878,132044,10,1780,0.0056179775280898875,49.87640449438202,female,10-14,207,0.023316062176165803,0.0001309891133492461
E02006202,E07000197,8878,132044,10,1780,0.0056179775280898875,49.87640449438202,male,10-14,223,0.025118269880603738,0.00014111387573372886
E02006186,E07000196,12377,110688,2790,4611,0.605074821080026,7489.0110605074815,female,10-14,319,0.025773612345479518,0.015594963878526968
E02006186,E07000196,12377,110688,2790,4611,0.605074821080026,7489.0110605074815,male,10-14,297,0.023996121838894723,0.014519449128283728
E02002071,E08000028,6650,316289,1140,2828,0.4031117397454031,2680.6930693069307,female,10-14,199,0.029924812030075187,0.012063043038997776
E02002071,E08000028,6650,316289,1140,2828,0.4031117397454031,2680.6930693069307,male,10-14,213,0.03203007518796992,0.012911699333198625
E02001886,E08000025,9196,1101521,15,3600,0.004166666666666667,38.31666666666666,female,10-14,231,0.025119617224880382,0.00010466507177033493
E02001886,E08000025,9196,1101521,15,3600,0.004166666666666667,38.31666666666666,male,10-14,278,0.03023053501522401,0.00012596056256343336
E02002067,E08000028,5450,316289,1329,2304,0.5768229166666666,3143.684895833333,female,10-14,158,0.028990825688073395,0.01672257262996942
E02002067,E08000028,5450,316289,1329,2304,0.5768229166666666,3143.684895833333,male,10-14,192,0.03522935779816514,0.02032110091743119
E02002014,E08000027,7170,315653,2764,3215,0.8597200622083981,6164.192846034215,female,10-14,218,0.030404463040446306,0.02613932685654544
E02002014,E08000027,7170,315653,2764,3215,0.8597200622083981,6164.192846034215,male,10-14,222,0.03096234309623431,0.026618947532812326
E02002031,E08000027,5952,315653,1897,2242,0.8461195361284567,5036.103479036574,female,10-14,176,0.02956989247311828,0.025019663702723183
E02002031,E08000027,5952,315653,1897,2242,0.8461195361284567,5036.103479036574,male,10-14,156,0.02620967741935484,0.022176520100141
E02002032,E08000027,10187,315653,3407,4176,0.8158524904214559,8311.08931992337,female,10-14,333,0.0326887209188181,0.026669174370309693
E02002032,E08000027,10187,315653,3407,4176,0.8158524904214559,8311.08931992337,male,10-14,336,0.03298321390006872,0.026909437202474646
E02002001,E08000027,6002,315653,1811,2412,0.7508291873963516,4506.476782752902,female,10-14,172,0.02865711429523492,0.02151659783941561
E02002001,E08000027,6002,315653,1811,2412,0.7508291873963516,4506.476782752902,male,10-14,168,0.027990669776741087,0.02101621184315013
E02002077,E08000028,10521,316289,3346,4614,0.7251842219332466,7629.663198959687,female,10-14,279,0.026518391787852865,0.019230719315595078
E02002077,E08000028,10521,316289,3346,4614,0.7251842219332466,7629.663198959687,male,10-14,319,0.030320311757437508,0.02198781169059079
E02001900,E08000025,7094,1101521,8,2566,0.003117692907248636,22.116913484021826,female,10-14,148,0.02086270087397801,6.504349454085116e-05
E02001900,E08000025,7094,1101521,8,2566,0.003117692907248636,22.116913484021826,male,10-14,209,0.029461516774739217,9.185196188539117e-05
E02006181,E07000196,5700,110688,41,2088,0.019636015325670497,111.92528735632183,female,10-14,142,0.024912280701754386,0.0004891779256570545
E02006181,E07000196,5700,110688,41,2088,0.019636015325670497,111.92528735632183,male,10-14,161,0.02824561403508772,0.0005546313100759561
E02001879,E08000025,10994,1101521,20,4424,0.0045207956600361665,49.701627486437616,female,10-14,384,0.034928142623249045,0.00015790299558430854
E02001879,E08000025,10994,1101521,20,4424,0.0045207956600361665,49.701627486437616,male,10-14,417,0.03792977987993451,0.00017147278426733504
E02001866,E08000025,8949,1101521,8,3671,0.002179242713157178,19.502043040043585,female,10-14,368,0.04112191306291206,8.961462939343407e-05
E02001866,E08000025,8949,1101521,8,3671,0.002179242713157178,19.502043040043585,male,10-14,390,0.04358028830036876,9.497202571586764e-05
E02002008,E08000027,8544,315653,2480,2912,0.8516483516483516,7276.483516483516,female,10-14,275,0.032186329588014984,0.02741143453924353
E02002008,E08000027,8544,315653,2480,2912,0.8516483516483516,7276.483516483516,male,10-14,266,0.031132958801498127,0.02651433304523192
E02002004,E08000027,7541,315653,2747,3237,0.8486252703120173,6399.483163422922,female,10-14,209,0.02771515714096274,0.02351978272048954
E02002004,E08000027,7541,315653,2747,3237,0.8486252703120173,6399.483163422922,male,10-14,269,0.03567166158334439,0.030271873453644432
E02002167,E08000031,6614,253250,90,2412,0.03731343283582089,246.79104477611938,female,10-14,139,0.021016026610220742,0.0007841800973962963
E02002167,E08000031,6614,253250,90,2412,0.03731343283582089,246.79104477611938,male,10-14,177,0.02676141517992138,0.000998560267907514
E02006182,E07000196,6858,110688,47,2192,0.02144160583941606,147.04653284671534,female,10-14,189,0.027559055118110236,0.0005909103971492614
E02006182,E07000196,6858,110688,47,2192,0.02144160583941606,147.04653284671534,male,10-14,160,0.023330417031204434,0.0005002416060522849
E02002079,E08000028,8081,316289,153,3774,0.04054054054054054,327.6081081081081,female,10-14,232,0.02870931815369385,0.0011638912765011022
E02002079,E08000028,8081,316289,153,3774,0.04054054054054054,327.6081081081081,male,10-14,228,0.028214329909664645,0.0011438241855269453
E02001861,E08000025,10383,1101521,8,4006,0.00199700449326011,20.73489765351972,female,10-14,429,0.041317538283733024,8.251130960306146e-05
E02001861,E08000025,10383,1101521,8,4006,0.00199700449326011,20.73489765351972,male,10-14,472,0.045458923239911395,9.07816739688695e-05
E02002025,E08000027,7828,315653,1831,3361,0.5447783397798275,4264.524843796489,female,10-14,203,0.025932549821154827,0.014127491437826389
E02002025,E08000027,7828,315653,1831,3361,0.5447783397798275,4264.524843796489,male,10-14,195,0.024910577414409812,0.013570743006779044
E02002162,E08000031,7547,253250,87,2826,0.03078556263269639,232.33864118895966,female,10-14,161,0.021332979992049823,0.0006567477916873088
E02002162,E08000031,7547,253250,87,2826,0.03078556263269639,232.33864118895966,male,10-14,143,0.01894792632834239,0.0005833225727409015
E02002010,E08000027,7321,315653,3068,3523,0.8708487084870848,6375.483394833948,female,10-14,202,0.027591859035650868,0.02402833480595426
E02002010,E08000027,7321,315653,3068,3523,0.8708487084870848,6375.483394833948,male,10-14,232,0.03168965988252971,0.027596899381095982
E02001873,E08000025,11051,1101521,12,4852,0.00247320692497939,27.33140972794724,female,10-14,355,0.032123789702289386,7.944877914828372e-05
E02001873,E08000025,11051,1101521,12,4852,0.00247320692497939,27.33140972794724,male,10-14,413,0.037372183512804275,9.242914306546812e-05
E02002073,E08000028,7623,316289,34,3367,0.010098010098010098,76.97713097713097,female,10-14,286,0.03751803751803752,0.00037885752171466455
E02002073,E08000028,7623,316289,34,3367,0.010098010098010098,76.97713097713097,male,10-14,262,0.034369670733307094,0.00034706528213021716
E02002161,E08000031,6390,253250,29,2544,0.01139937106918239,72.84198113207546,female,10-14,178,0.02785602503912363,0.00031754116593340614
E02002161,E08000031,6390,253250,29,2544,0.01139937106918239,72.84198113207546,male,10-14,242,0.0378716744913928,0.0004317132705386758
E02002174,E08000031,7479,253250,127,2806,0.04526015680684248,338.5007127583749,female,10-14,167,0.022329188394170342,0.001010622568089677
E02002174,E08000031,7479,253250,127,2806,0.04526015680684248,338.5007127583749,male,10-14,188,0.02513705040780853,0.0011377068431189178
E02002164,E08000031,7261,253250,33,2344,0.014078498293515358,102.22397610921502,female,10-14,153,0.02107147775788459,0.00029665476365622504
E02002164,E08000031,7261,253250,33,2344,0.014078498293515358,102.22397610921502,male,10-14,192,0.026442638754992424,0.00037227264458820393
E02002076,E08000028,10852,316289,28,4164,0.0067243035542747355,72.97214217098943,female,10-14,285,0.02626244010320678,0.0001765966193299207
E02002076,E08000028,10852,316289,28,4164,0.0067243035542747355,72.97214217098943,male,10-14,282,0.02598599336527829,0.0001747377075475005
E02001857,E08000025,13611,1101521,14,5507,0.002542218994007627,34.60214272743781,female,10-14,439,0.032253324516934835,8.19950142068436e-05
E02001857,E08000025,13611,1101521,14,5507,0.002542218994007627,34.60214272743781,male,10-14,422,0.031004334729263096,7.881980864530296e-05
E02002176,E08000031,7652,253250,160,3000,0.05333333333333334,408.1066666666667,female,10-14,235,0.0307109252483011,0.0016379160132427254
E02002176,E08000031,7652,253250,160,3000,0.05333333333333334,408.1066666666667,male,10-14,205,0.02679038159958181,0.0014288203519776967
E02002005,E08000027,8668,315653,3163,3831,0.8256329939963456,7156.586791960323,female,10-14,294,0.03391785879095524,0.028003703303521647
E02002005,E08000027,8668,315653,3163,3831,0.8256329939963456,7156.586791960323,male,10-14,303,0.03495616059067836,0.02886095952709884
E02002074,E08000028,8186,316289,66,3525,0.01872340425531915,153.26978723404255,female,10-14,240,0.029318348399706817,0.000548939289186
E02002074,E08000028,8186,316289,66,3525,0.01872340425531915,153.26978723404255,male,10-14,280,0.034204739799657956,0.0006404291707170001
E02002075,E08000028,8887,316289,1645,3984,0.41290160642570284,3669.456576305221,female,10-14,258,0.02903116912343873,0.011987016367484116
E02002075,E08000028,8887,316289,1645,3984,0.41290160642570284,3669.456576305221,male,10-14,234,0.02633059525149094,0.010871945077485592
E02001858,E08000025,8646,1101521,8,3191,0.0025070510811657787,21.67596364775932,female,10-14,228,0.0263705759888966,6.611238104392755e-05
E02001858,E08000025,8646,1101521,8,3191,0.0025070510811657787,21.67596364775932,male,10-14,268,0.0309969928290539,7.771104438496746e-05
E02002150,E08000031,5718,253250,27,2139,0.012622720897615708,72.17671809256662,female,10-14,181,0.031654424623994405,0.0003995649672032954
E02002150,E08000031,5718,253250,27,2139,0.012622720897615708,72.17671809256662,male,10-14,180,0.03147953830010493,0.0003973574259480285
E02002154,E08000031,5629,253250,34,2198,0.015468607825295723,87.07279344858962,female,10-14,169,0.03002309468822171,0.00046441547743382075
E02002154,E08000031,5629,253250,34,2198,0.015468607825295723,87.07279344858962,male,10-14,163,0.028957186001065907,0.00044792735397463187
E02001862,E08000025,10446,1101521,19,4254,0.004466384579219558,46.655853314527505,female,10-14,385,0.03685621290446104,0.00016461402096491767
E02001862,E08000025,10446,1101521,19,4254,0.004466384579219558,46.655853314527505,male,10-14,432,0.04135554279149914,0.0001847097585892063
E02002180,E08000031,6437,253250,436,2514,0.17342879872712808,1116.3611774065234,female,10-14,196,0.030448966910051264,0.005280727753692264
E02002180,E08000031,6437,253250,436,2514,0.17342879872712808,1116.3611774065234,male,10-14,195,0.03029361503806121,0.005253785265153018
E02002169,E08000031,8665,253250,103,3248,0.031711822660098525,274.78294334975374,female,10-14,237,0.02735141373341027,0.0008673631818168899
E02002169,E08000031,8665,253250,103,3248,0.031711822660098525,274.78294334975374,male,10-14,263,0.03035199076745528,0.0009625169485984895
E02002066,E08000028,7403,316289,67,3279,0.020433058859408357,151.26593473620008,female,10-14,259,0.03498581656085371,0.0007148672490323875
E02002066,E08000028,7403,316289,67,3279,0.020433058859408357,151.26593473620008,male,10-14,276,0.0372821828988248,0.0007617890375789149
E02002003,E08000027,9101,315653,2767,3902,0.7091235263967196,6453.733213736545,female,10-14,236,0.025931216349851665,0.018388435581763084
E02002003,E08000027,9101,315653,2767,3902,0.7091235263967196,6453.733213736545,male,10-14,223,0.02450280188990221,0.01737551328276766
E02002165,E08000031,7660,253250,52,2814,0.01847903340440654,141.54939587775408,female,10-14,166,0.0216710182767624,0.00040045947064379703
E02002165,E08000031,7660,253250,52,2814,0.01847903340440654,141.54939587775408,male,10-14,154,0.02010443864229765,0.00037151059324785993
E02002069,E08000028,6634,316289,455,2932,0.15518417462482947,1029.4918144611188,female,10-14,146,0.02200783840820018,0.0034152682386531658
E02002069,E08000028,6634,316289,455,2932,0.15518417462482947,1029.4918144611188,male,10-14,162,0.024419656315948148,0.0037895442100124173
E02002151,E08000031,5868,253250,28,2104,0.013307984790874524,78.09125475285171,female,10-14,189,0.032208588957055216,0.00042863141197602
E02002151,E08000031,5868,253250,28,2104,0.013307984790874524,78.09125475285171,male,10-14,181,0.030845262440354466,0.0004104882834267704
E02002157,E08000031,7644,253250,52,2645,0.019659735349716444,150.2790170132325,female,10-14,203,0.026556776556776556,0.0005220991988477811
E02002157,E08000031,7644,253250,52,2645,0.019659735349716444,150.2790170132325,male,10-14,220,0.02878074306645735,0.000565821791854738
E02002159,E08000031,5964,253250,39,2249,0.017341040462427744,103.42196531791906,female,10-14,235,0.03940308517773306,0.0006832904944115559
E02002159,E08000031,5964,253250,39,2249,0.017341040462427744,103.42196531791906,male,10-14,203,0.03403755868544601,0.0005902466824065781
E02001844,E08000025,9936,1101521,9,4181,0.0021525950729490554,21.388184644821816,female,10-14,199,0.02002818035426731,4.311256235073088e-05
E02001844,E08000025,9936,1101521,9,4181,0.0021525950729490554,21.388184644821816,male,10-14,243,0.024456521739130436,5.264498819712364e-05
E02002182,E08000031,6646,253250,769,2842,0.2705840957072484,1798.3019000703728,female,10-14,196,0.029491423412578995,0.007979910135212261
E02002182,E08000031,6646,253250,769,2842,0.2705840957072484,1798.3019000703728,male,10-14,209,0.03144748721035209,0.00850918988907838
E02001850,E08000025,8434,1101521,8,3079,0.0025982461838259174,21.913608314387787,female,10-14,245,0.029049087028693382,7.547667951592953e-05
E02001850,E08000025,8434,1101521,8,3079,0.0025982461838259174,21.913608314387787,male,10-14,287,0.03402893051932653,8.841553886151746e-05
E02002155,E08000031,6227,253250,22,2531,0.00869221651521138,54.12643224022126,female,10-14,237,0.03806006102457042,0.00033082629100772393
E02002155,E08000031,6227,253250,22,2531,0.00869221651521138,54.12643224022126,male,10-14,270,0.04335956319254858,0.0003768907112746222
E02001837,E08000025,10601,1101521,8,4727,0.0016924053310767928,17.94118891474508,female,10-14,420,0.03961890387699274,6.705124413284153e-05
E02001837,E08000025,10601,1101521,8,4727,0.0016924053310767928,17.94118891474508,male,10-14,372,0.035091029148193564,5.938824480337392e-05
E02002000,E08000027,7828,315653,1919,3360,0.5711309523809524,4470.813095238095,female,10-14,227,0.02899846704138988,0.01656192209893666
E02002000,E08000027,7828,315653,1919,3360,0.5711309523809524,4470.813095238095,male,10-14,223,0.028487480838017373,0.016270082061950995
E02002149,E08000031,10130,253250,46,3910,0.011764705882352941,119.17647058823529,female,10-14,234,0.02309970384995064,0.00027176122176412516
E02002149,E08000031,10130,253250,46,3910,0.011764705882352941,119.17647058823529,male,10-14,299,0.02951628825271471,0.0003472504500319377
E02006176,E07000196,7483,110688,20,2057,0.009722897423432183,72.75644141954302,female,10-14,179,0.023920887344647868,0.00023258033392948825
E02006176,E07000196,7483,110688,20,2057,0.009722897423432183,72.75644141954302,male,10-14,179,0.023920887344647868,0.00023258033392948825
E02002156,E08000031,8211,253250,45,3261,0.013799448022079117,113.30726770929162,female,10-14,226,0.02752405309950067,0.0003798167401035051
E02002156,E08000031,8211,253250,45,3261,0.013799448022079117,113.30726770929162,male,10-14,214,0.026062598952624527,0.0003596494795670358
E02002152,E08000031,6251,253250,37,2675,0.013831775700934579,86.46242990654206,female,10-14,219,0.0350343944968805,0.0004845878864989078
E02002152,E08000031,6251,253250,37,2675,0.013831775700934579,86.46242990654206,male,10-14,235,0.03759398496240601,0.0005199915677043074
E02002063,E08000028,9625,316289,1050,3929,0.26724357342835325,2572.2193942479003,female,10-14,238,0.024727272727272726,0.0066082047247738255
E02002063,E08000028,9625,316289,1050,3929,0.26724357342835325,2572.2193942479003,male,10-14,289,0.030025974025974025,0.008024248594368217
E02002070,E08000028,9356,316289,32,4370,0.007322654462242563,68.51075514874142,female,10-14,261,0.027896536981616076,0.00020427670100954564
E02002070,E08000028,9356,316289,32,4370,0.007322654462242563,68.51075514874142,male,10-14,290,0.030996152201795638,0.00022697411223282849
E02002064,E08000028,12292,316289,1836,4906,0.374235629841011,4600.104362005707,female,10-14,402,0.032704197852261634,0.012239076081686171
E02002064,E08000028,12292,316289,1836,4906,0.374235629841011,4600.104362005707,male,10-14,359,0.029205987634233647,0.010929921177426208
E02006179,E07000196,8820,110688,26,2574,0.010101010101010102,89.0909090909091,female,10-14,156,0.017687074829931974,0.0001786573215144644
E02006179,E07000196,8820,110688,26,2574,0.010101010101010102,89.0909090909091,male,10-14,177,0.020068027210884354,0.00020270734556448845
E02002163,E08000031,11710,253250,44,4472,0.009838998211091235,115.21466905187836,female,10-14,325,0.02775405636208369,0.0002730721108970667
E02002163,E08000031,11710,253250,44,4472,0.009838998211091235,115.21466905187836,male,10-14,259,0.02211784799316823,0.00021761746683797008
E02002058,E08000028,12006,316289,1237,5355,0.23099906629318395,2773.3747899159666,female,10-14,345,0.028735632183908046,0.006637904203827125
E02002058,E08000028,12006,316289,1237,5355,0.23099906629318395,2773.3747899159666,male,10-14,331,0.027569548559053806,0.0063685399752660245
E02002065,E08000028,12333,316289,40,5232,0.00764525993883792,94.28899082568807,female,10-14,468,0.03794697153977135,0.0002901144613132366
E02002065,E08000028,12333,316289,40,5232,0.00764525993883792,94.28899082568807,male,10-14,494,0.040055136625314194,0.00030623193138619415
E02002158,E08000031,7354,253250,40,3054,0.01309757694826457,96.31958087753765,female,10-14,151,0.020533043241773186,0.0002689331138411681
E02002158,E08000031,7354,253250,40,3054,0.01309757694826457,96.31958087753765,male,10-14,166,0.022572749524068535,0.0002956483238253901
E02002061,E08000028,5723,316289,28,2656,0.010542168674698794,60.3328313253012,female,10-14,164,0.028656299143805696,0.0003020995391666263
E02002061,E08000028,5723,316289,28,2656,0.010542168674698794,60.3328313253012,male,10-14,174,0.030403634457452384,0.0003205202427743474
E02006894,E08000031,13025,253250,135,4910,0.0274949083503055,358.1211812627291,female,10-14,402,0.030863723608445297,0.0008485952519633635
E02006894,E08000031,13025,253250,135,4910,0.0274949083503055,358.1211812627291,male,10-14,422,0.032399232245681385,0.0008908139212152723
E02002059,E08000028,10733,316289,44,4615,0.009534127843986998,102.32979414951245,female,10-14,287,0.026739960868349948,0.000254942205462058
E02002059,E08000028,10733,316289,44,4615,0.009534127843986998,102.32979414951245,male,10-14,282,0.026274107891549426,0.0002505007036247399
E02001842,E08000025,7584,1101521,10,2849,0.00351000351000351,26.61986661986662,female,10-14,211,0.027821729957805907,9.765436980626854e-05
E02001842,E08000025,7584,1101521,10,2849,0.00351000351000351,26.61986661986662,male,10-14,265,0.034941983122362866,0.00012264648340597708
E02006174,E07000196,10383,110688,12,2102,0.005708848715509039,59.27497621313035,female,10-14,253,0.024366753346816913,0.00013910610854510133
E02006174,E07000196,10383,110688,12,2102,0.005708848715509039,59.27497621313035,male,10-14,313,0.030145430029856497,0.00017209569950441388
E02002177,E08000031,9490,253250,161,3469,0.04641106947247045,440.4410492937446,female,10-14,283,0.02982086406743941,0.0013840181939630282
E02002177,E08000031,9490,253250,161,3469,0.04641106947247045,440.4410492937446,male,10-14,242,0.025500526870389884,0.0011835067241662645
E02002056,E08000028,8965,316289,1566,4445,0.3523059617547806,3158.4229471316085,female,10-14,256,0.028555493586168434,0.01006027063125754
E02002056,E08000028,8965,316289,1566,4445,0.3523059617547806,3158.4229471316085,male,10-14,289,0.03223647518126046,0.011357102392318082
E02002057,E08000028,9255,316289,2145,4624,0.4638840830449827,4293.247188581315,female,10-14,258,0.02787682333873582,0.012931614632696438
E02002057,E08000028,9255,316289,2145,4624,0.4638840830449827,4293.247188581315,male,10-14,312,0.033711507293354946,0.015638231648842205
E02002068,E08000028,12466,316289,24,5537,0.004334477153693336,54.03359219794112,female,10-14,459,0.036820150810203754,0.00015959610248237133
E02002068,E08000028,12466,316289,24,5537,0.004334477153693336,54.03359219794112,male,10-14,521,0.041793678806353284,0.00018115374595493566
E02002060,E08000028,6401,316289,64,2791,0.02293084915800788,146.78036546040843,female,10-14,185,0.028901734104046242,0.0006627413051447364
E02002060,E08000028,6401,316289,64,2791,0.02293084915800788,146.78036546040843,male,10-14,244,0.03811904389939072,0.0008741020457044091
E02002053,E08000028,6052,316289,13,2352,0.0055272108843537416,33.45068027210884,female,10-14,172,0.028420356906807668,0.0001570853060325254
E02002053,E08000028,6052,316289,13,2352,0.0055272108843537416,33.45068027210884,male,10-14,191,0.03155981493721084,0.00017443775262914157
E02002062,E08000028,7752,316289,41,3473,0.011805355600345523,91.51511661387849,female,10-14,202,0.0260577915376677,0.0003076214952618416
E02002062,E08000028,7752,316289,41,3473,0.011805355600345523,91.51511661387849,male,10-14,290,0.03740970072239422,0.00044163481993036654
E02002166,E08000031,9374,253250,65,3801,0.017100762957116548,160.3025519600105,female,10-14,297,0.031683379560486453,0.0005418099635442303
E02002166,E08000031,9374,253250,65,3801,0.017100762957116548,160.3025519600105,male,10-14,287,0.030616599103904418,0.0005235672038289363
E02002072,E08000028,8540,316289,131,3492,0.03751431844215349,320.3722794959908,female,10-14,240,0.02810304449648712,0.001054266560435227
E02002072,E08000028,8540,316289,131,3492,0.03751431844215349,320.3722794959908,male,10-14,248,0.029039812646370025,0.0010894087791164012
E02002178,E08000031,8046,253250,167,2985,0.0559463986599665,450.14472361809044,female,10-14,188,0.023365647526721354,0.001307223831478213
E02002178,E08000031,8046,253250,167,2985,0.0559463986599665,450.14472361809044,male,10-14,222,0.027591349739000747,0.0015436366520646984
E02006184,E07000196,5448,110688,56,1700,0.03294117647058824,179.4635294117647,female,10-14,132,0.024229074889867842,0.0007981342316662348
E02006184,E07000196,5448,110688,56,1700,0.03294117647058824,179.4635294117647,male,10-14,160,0.02936857562408223,0.0009674354323227089
E02006183,E07000196,7502,110688,91,2432,0.03741776315789474,280.70805921052636,female,10-14,165,0.021994134897360705,0.0008229713304522304
E02006183,E07000196,7502,110688,91,2432,0.03741776315789474,280.70805921052636,male,10-14,201,0.026792855238603037,0.0010025287116418077
E02006008,E06000051,7797,310774,11,2787,0.003946896304269824,30.773950484391815,female,10-14,200,0.025650891368475055,0.00010124140834346092
E02006008,E06000051,7797,310774,11,2787,0.003946896304269824,30.773950484391815,male,10-14,199,0.02552263691163268,0.00010073520130174362
E02006009,E06000051,7325,310774,27,2987,0.009039169735520589,66.21191831268831,female,10-14,175,0.023890784982935155,0.0002159528605755772
E02006009,E06000051,7325,310774,27,2987,0.009039169735520589,66.21191831268831,male,10-14,165,0.022525597269624574,0.00020361269711411566
E02006185,E07000196,7124,110688,1799,3014,0.5968812209688122,4252.181818181818,female,10-14,183,0.025687815833801236,0.01533257487890127
E02006185,E07000196,7124,110688,1799,3014,0.5968812209688122,4252.181818181818,male,10-14,198,0.027793374508702975,0.016589343311598094
E02002007,E08000027,8924,315653,3107,3605,0.8618585298196949,7691.225520110957,female,10-14,220,0.024652622142536978,0.021247072675967378
E02002007,E08000027,8924,315653,3107,3605,0.8618585298196949,7691.225520110957,male,10-14,227,0.025437023756163156,0.02192311589747543
E02002941,E06000020,10177,169768,25,4322,0.005784359093012495,58.86742248958816,female,10-14,304,0.029871278372801416,0.00017278620067562135
E02002941,E06000020,10177,169768,25,4322,0.005784359093012495,58.86742248958816,male,10-14,268,0.026333890144443352,0.00015232467691140303
E02002080,E08000028,6839,316289,2355,3075,0.7658536585365854,5237.673170731708,female,10-14,156,0.022810352390700395,0.017469391830926644
E02002080,E08000028,6839,316289,2355,3075,0.7658536585365854,5237.673170731708,male,10-14,205,0.02997514256470244,0.02295657259833309
E02001925,E08000025,6588,1101521,11,2553,0.004308656482569526,28.385428907168038,female,10-14,127,0.01927747419550698,8.306001416003791e-05
E02001925,E08000025,6588,1101521,11,2553,0.004308656482569526,28.385428907168038,male,10-14,132,0.020036429872495445,8.633009345767721e-05
E02001890,E08000025,10590,1101521,18,3528,0.00510204081632653,54.03061224489795,female,10-14,182,0.017186024551463643,8.768379873195736e-05
E02001890,E08000025,10590,1101521,18,3528,0.00510204081632653,54.03061224489795,male,10-14,187,0.01765816808309726,9.009269430151662e-05
E02002038,E08000027,9391,315653,2749,3729,0.7371949584338965,6922.997854652722,female,10-14,240,0.025556383771696306,0.018840037272296366
E02002038,E08000027,9391,315653,2749,3729,0.7371949584338965,6922.997854652722,male,10-14,233,0.024810989245021828,0.01829053618518772
E02002946,E06000020,7932,169768,24,2991,0.00802407221664995,63.6469408224674,female,10-14,198,0.024962178517397883,0.0002002983231085086
E02002946,E06000020,7932,169768,24,2991,0.00802407221664995,63.6469408224674,male,10-14,204,0.025718608169440244,0.0002063679692633119
E02002943,E06000020,10466,169768,33,4085,0.008078335373317013,84.54785801713587,female,10-14,318,0.030384100898146377,0.0002454529570719291
E02002943,E06000020,10466,169768,33,4085,0.008078335373317013,84.54785801713587,male,10-14,302,0.02885534110452895,0.00023310312275384465
E02001950,E08000025,8602,1101521,8,3466,0.002308136180034622,19.85458742065782,female,10-14,223,0.025924203673564288,5.983659243754019e-05
E02001950,E08000025,8602,1101521,8,3466,0.002308136180034622,19.85458742065782,male,10-14,236,0.027435480120902116,6.332482428367482e-05
E02002179,E08000031,6327,253250,182,2259,0.08056662239929172,509.74501992031867,female,10-14,150,0.02370791844476055,0.0019100669132122265
E02002179,E08000031,6327,253250,182,2259,0.08056662239929172,509.74501992031867,male,10-14,165,0.026078710289236605,0.002101073604533449
E02002932,E06000020,9089,169768,14,3567,0.003924866834875245,35.673114662181106,female,10-14,271,0.029816261414897127,0.00011702485556730019
E02002932,E06000020,9089,169768,14,3567,0.003924866834875245,35.673114662181106,male,10-14,289,0.03179667730223347,0.00012479772420276663
E02006704,E07000234,6898,95519,9,2842,0.0031667839549612948,21.84447572132301,female,10-14,170,0.024644824586836766,7.804483507443029e-05
E02006704,E07000234,6898,95519,9,2842,0.0031667839549612948,21.84447572132301,male,10-14,163,0.023630037692084663,7.483122421842433e-05
E02006046,E06000051,8908,310774,21,3364,0.00624256837098692,55.608799048751486,female,10-14,250,0.028064660978895376,0.0001751955649693231
E02006046,E06000051,8908,310774,21,3364,0.00624256837098692,55.608799048751486,male,10-14,242,0.027166591827570724,0.00016958930689030477
E02006011,E06000051,5892,310774,35,2308,0.015164644714038129,89.35008665511265,female,10-14,164,0.027834351663272233,0.00042209805381911966
E02006011,E06000051,5892,310774,35,2308,0.015164644714038129,89.35008665511265,male,10-14,144,0.024439918533604887,0.00037062268140215386
