msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02006043,E06000051,6881,310774,9,2630,0.0034220532319391636,23.547148288973386,female,10-14,156,0.022671123383229182,7.758179104527097e-05
E02006043,E06000051,6881,310774,9,2630,0.0034220532319391636,23.547148288973386,male,10-14,144,0.020927190815288474,7.16139609648655e-05
E02006013,E06000051,7636,310774,234,3144,0.07442748091603053,568.3282442748092,female,10-14,171,0.022393923520167627,0.0016667233154323234
E02006013,E06000051,7636,310774,234,3144,0.07442748091603053,568.3282442748092,male,10-14,195,0.025536930330015715,0.001900649394791246
E02002948,E06000020,7031,169768,13,2761,0.004708438971387179,33.105034407823254,female,10-14,296,0.04209927464087612,0.0001982218653862331
E02002948,E06000020,7031,169768,13,2761,0.004708438971387179,33.105034407823254,male,10-14,251,0.035699047077229415,0.00016808678449981254
E02002947,E06000020,6762,169768,17,2744,0.00619533527696793,41.892857142857146,female,10-14,220,0.03253475303164744,0.0002015637031844047
E02002947,E06000020,6762,169768,17,2744,0.00619533527696793,41.892857142857146,male,10-14,208,0.03076013013901213,0.00019056931937434628
E02006045,E06000051,11048,310774,9,4637,0.0019409100711667026,21.44317446624973,female,10-14,250,0.022628530050687906,4.391994187107853e-05
E02006045,E06000051,11048,310774,9,4637,0.0019409100711667026,21.44317446624973,male,10-14,239,0.021632874728457638,4.1987464428751075e-05
E02002950,E06000020,5501,169768,15,2409,0.0062266500622665,34.25280199252802,female,10-14,165,0.02999454644610071,0.00018676554449626842
E02002950,E06000020,5501,169768,15,2409,0.0062266500622665,34.25280199252802,male,10-14,158,0.028722050536266135,0.0001788421577600631
E02006010,E06000051,11572,310774,39,4282,0.00910789350770668,105.39654367118169,female,10-14,282,0.024369166954718285,0.0002219517774950988
E02006010,E06000051,11572,310774,39,4282,0.00910789350770668,105.39654367118169,male,10-14,311,0.026875216038714136,0.0002447766056772189
E02006014,E06000051,9310,310774,60,3559,0.01685866816521495,156.9542006181512,female,10-14,250,0.02685284640171858,0.00045270322677805986
E02006014,E06000051,9310,310774,60,3559,0.01685866816521495,156.9542006181512,male,10-14,251,0.026960257787325456,0.00045451403968517213
E02002936,E06000020,8985,169768,13,3588,0.0036231884057971015,32.55434782608695,female,10-14,329,0.03661658319421258,0.000132668779689176
E02002936,E06000020,8985,169768,13,3588,0.0036231884057971015,32.55434782608695,male,10-14,310,0.03450194769059544,0.0001250070568499835
E02002937,E06000020,10271,169768,19,3808,0.004989495798319327,51.247111344537814,female,10-14,291,0.028332197449128616,0.0001413633801295808
E02002937,E06000020,10271,169768,19,3808,0.004989495798319327,51.247111344537814,male,10-14,271,0.026384967383896406,0.0001316476839007436
E02002934,E06000020,5973,169768,8,2312,0.0034602076124567475,20.667820069204154,female,10-14,211,0.03532563201071488,0.0001222340207983214
E02002934,E06000020,5973,169768,8,2312,0.0034602076124567475,20.667820069204154,male,10-14,191,0.0319772308722585,0.00011064785768947577
E02002931,E06000020,6673,169768,12,2265,0.005298013245033113,35.35364238410596,female,10-14,236,0.035366401918177734,0.00018737166579167012
E02002931,E06000020,6673,169768,12,2265,0.005298013245033113,35.35364238410596,male,10-14,210,0.03147010340176832,0.00016672902464513016
E02002949,E06000020,5179,169768,19,2064,0.009205426356589148,47.6749031007752,female,10-14,112,0.02162579648580807,0.00019907467695269058
E02002949,E06000020,5179,169768,19,2064,0.009205426356589148,47.6749031007752,male,10-14,148,0.02857694535624638,0.0002630629659731983
E02002933,E06000020,8266,169768,8,3198,0.0025015634771732333,20.677923702313947,female,10-14,237,0.028671667069924994,7.172399517179486e-05
E02002933,E06000020,8266,169768,8,3198,0.0025015634771732333,20.677923702313947,male,10-14,236,0.028550689571739656,7.142136228077463e-05
E02006012,E06000051,6249,310774,51,2517,0.02026221692491061,126.6185935637664,female,10-14,155,0.024803968634981598,0.000502583393080676
E02006012,E06000051,6249,310774,51,2517,0.02026221692491061,126.6185935637664,male,10-14,141,0.02256361017762842,0.00045718876402822787
E02002938,E06000020,7041,169768,10,2924,0.003419972640218878,24.08002735978112,female,10-14,240,0.034086067319982954,0.00011657341764700053
E02002938,E06000020,7041,169768,10,2924,0.003419972640218878,24.08002735978112,male,10-14,211,0.029967334185485018,0.00010248746301465465
E02002935,E06000020,6539,169768,17,2641,0.006436955698599016,42.091253313138964,female,10-14,179,0.027374216241015447,0.00017620661722728611
E02002935,E06000020,6539,169768,17,2641,0.006436955698599016,42.091253313138964,male,10-14,163,0.02492735892338278,0.00016045630507289182
E02002942,E06000020,6480,169768,12,2164,0.005545286506469501,35.93345656192236,female,10-14,193,0.02978395061728395,0.00016516053946737864
E02002942,E06000020,6480,169768,12,2164,0.005545286506469501,35.93345656192236,male,10-14,219,0.033796296296296297,0.00018741014582049703
E02002940,E06000020,6097,169768,8,2441,0.0032773453502662844,19.981974600573537,female,10-14,139,0.022798097424963096,7.471723859062055e-05
E02002940,E06000020,6097,169768,8,2441,0.0032773453502662844,19.981974600573537,male,10-14,132,0.02164999179924553,7.095449995656052e-05
E02002945,E06000020,9464,169768,23,3482,0.006605399195864446,62.51349798966112,female,10-14,304,0.032121724429416736,0.00021217681271584862
E02002945,E06000020,9464,169768,23,3482,0.006605399195864446,62.51349798966112,male,10-14,314,0.03317836010143702,0.00021915631313413313
E02001851,E08000025,8705,1101521,11,3747,0.0029356818788364024,25.55511075527088,female,10-14,257,0.029523262492820217,8.667090670430274e-05
E02001851,E08000025,8705,1101521,11,3747,0.0029356818788364024,25.55511075527088,male,10-14,219,0.025157955198161976,7.385575318382219e-05
E02006770,E07000239,7445,98999,86,3002,0.028647568287808126,213.2811459027315,female,10-14,171,0.022968435191403628,0.0006579898156098307
E02006770,E07000239,7445,98999,86,3002,0.028647568287808126,213.2811459027315,male,10-14,181,0.024311618535930155,0.0006964687521952009
E02006775,E07000239,5234,98999,39,2137,0.018249883013570427,95.51988769302761,female,10-14,187,0.03572793274742071,0.0006520305929571398
E02006775,E07000239,5234,98999,39,2137,0.018249883013570427,95.51988769302761,male,10-14,171,0.03267099732518151,0.0005962418791212349
E02006752,E07000238,6978,120007,9,2110,0.0042654028436018955,29.763981042654027,female,10-14,209,0.02995127543708799,0.00012775425541885872
E02006752,E07000238,6978,120007,9,2110,0.0042654028436018955,29.763981042654027,male,10-14,225,0.03224419604471195,0.00013753448549877134
E02006769,E07000239,7260,98999,102,2631,0.03876852907639681,281.4595210946408,female,10-14,195,0.026859504132231406,0.0010413034669280135
E02006769,E07000239,7260,98999,102,2631,0.03876852907639681,281.4595210946408,male,10-14,183,0.025206611570247933,0.0009772232535785973
E02006780,E07000239,5841,98999,29,2373,0.012220817530552043,71.38179519595448,female,10-14,128,0.021914055812360896,0.0002678076774371959
E02006780,E07000239,5841,98999,29,2373,0.012220817530552043,71.38179519595448,male,10-14,127,0.021742852251326827,0.00026571542995721786
E02006710,E07000235,8023,76224,16,3073,0.005206638464041653,41.77286039700618,female,10-14,189,0.023557272840583322,0.00012265420287970488
E02006710,E07000235,8023,76224,16,3073,0.005206638464041653,41.77286039700618,male,10-14,195,0.024305122772030414,0.00012654798709810824
E02006772,E07000239,6487,98999,81,2650,0.030566037735849056,198.28188679245284,female,10-14,170,0.02620625867118853,0.0008010214914589702
E02006772,E07000239,6487,98999,81,2650,0.030566037735849056,198.28188679245284,male,10-14,167,0.02574379528287344,0.0007868858180802825
E02006768,E07000239,6929,98999,76,2622,0.028985507246376812,200.84057971014494,female,10-14,170,0.02453456487227594,0.0007111468078920563
E02006768,E07000239,6929,98999,76,2622,0.028985507246376812,200.84057971014494,male,10-14,166,0.023957280992928272,0.0006944139418240078
E02006776,E07000239,6600,98999,50,2264,0.022084805653710248,145.75971731448763,female,10-14,145,0.02196969696969697,0.0004851964878466645
E02006776,E07000239,6600,98999,50,2264,0.022084805653710248,145.75971731448763,male,10-14,147,0.022272727272727274,0.0004918888531962737
E02006779,E07000239,7763,98999,47,2986,0.015740120562625585,122.19055592766242,female,10-14,184,0.023702176993430375,0.0003730751234732845
E02006779,E07000239,7763,98999,47,2986,0.015740120562625585,122.19055592766242,male,10-14,212,0.02730903001416978,0.000429847424871393
E02006773,E07000239,8336,98999,90,3333,0.027002700270027002,225.09450945094508,female,10-14,203,0.024352207293666026,0.0006575753544644291
E02006773,E07000239,8336,98999,90,3333,0.027002700270027002,225.09450945094508,male,10-14,186,0.02231285988483685,0.0006025074676373587
E02006778,E07000239,6883,98999,44,2683,0.016399552739470743,112.87812150577712,female,10-14,199,0.02891181171001017,0.0004741407809319596
E02006778,E07000239,6883,98999,44,2683,0.016399552739470743,112.87812150577712,male,10-14,204,0.029638239139909924,0.0004860538658799988
E02006771,E07000239,6656,98999,74,2584,0.02863777089783282,190.61300309597524,female,10-14,138,0.020733173076923076,0.0005937518605620386
E02006771,E07000239,6656,98999,74,2584,0.02863777089783282,190.61300309597524,male,10-14,163,0.024489182692307692,0.0007013156034174804
E02006767,E07000239,8853,98999,423,3438,0.12303664921465969,1089.2434554973822,female,10-14,205,0.023155992318987913,0.00284903570416867
E02006767,E07000239,8853,98999,423,3438,0.12303664921465969,1089.2434554973822,male,10-14,322,0.036371851349824916,0.004475070715816155
E02006711,E07000235,7992,76224,13,2603,0.004994237418363427,39.91394544756051,female,10-14,267,0.03340840840840841,0.00016684952336124063
E02006711,E07000235,7992,76224,13,2603,0.004994237418363427,39.91394544756051,male,10-14,318,0.03978978978978979,0.00019871965703698318
E02006697,E07000234,7343,95519,582,2760,0.2108695652173913,1548.4152173913044,female,10-14,167,0.022742748195560398,0.004795753423846432
E02006697,E07000234,7343,95519,582,2760,0.2108695652173913,1548.4152173913044,male,10-14,216,0.029415770121203867,0.00620289065599299
E02006748,E07000238,6695,120007,28,2468,0.011345218800648298,75.95623987034035,female,10-14,190,0.028379387602688575,0.0003219703617809077
E02006748,E07000238,6695,120007,28,2468,0.011345218800648298,75.95623987034035,male,10-14,174,0.02598954443614638,0.0002948570681572523
E02006753,E07000238,6436,120007,20,2175,0.009195402298850575,59.181609195402295,female,10-14,167,0.025947793660658795,0.00023860040147732225
E02006753,E07000238,6436,120007,20,2175,0.009195402298850575,59.181609195402295,male,10-14,220,0.03418272218769422,0.000314323882185694
E02006707,E07000234,6848,95519,9,2196,0.004098360655737705,28.065573770491806,female,10-14,245,0.0357768691588785,0.00014662651294622338
E02006707,E07000234,6848,95519,9,2196,0.004098360655737705,28.065573770491806,male,10-14,228,0.03329439252336448,0.0001364524283744446
E02001895,E08000025,8221,1101521,8,3569,0.002241524236480807,18.427570748108714,female,10-14,269,0.03272108016056441,7.334509422373642e-05
E02001895,E08000025,8221,1101521,8,3569,0.002241524236480807,18.427570748108714,male,10-14,294,0.035762072740542515,8.016155279471565e-05
E02006706,E07000234,7094,95519,13,2640,0.004924242424242424,34.932575757575755,female,10-14,179,0.025232590921905836,0.00012425139469120298
E02006706,E07000234,7094,95519,13,2640,0.004924242424242424,34.932575757575755,male,10-14,228,0.03213983648153369,0.00015826434631058256
E02006703,E07000234,7229,95519,11,2633,0.004177744018230156,30.200911507785797,female,10-14,188,0.026006363259095312,0.00010864792854160594
E02006703,E07000234,7229,95519,11,2633,0.004177744018230156,30.200911507785797,male,10-14,208,0.02877299764836077,0.00012020621881198954
E02006705,E07000234,7134,95519,14,2719,0.0051489518205222505,36.732622287605736,female,10-14,175,0.024530417717970283,0.00012630593896711435
E02006705,E07000234,7134,95519,14,2719,0.0051489518205222505,36.732622287605736,male,10-14,194,0.0271937202130642,0.00014001915519782962
E02006702,E07000234,5790,95519,23,2326,0.009888220120378332,57.25279449699054,female,10-14,156,0.02694300518134715,0.00026641836593765456
E02006702,E07000234,5790,95519,23,2326,0.009888220120378332,57.25279449699054,male,10-14,159,0.027461139896373058,0.0002715417960518402
E02006708,E07000234,8466,95519,12,3221,0.003725551071095933,31.54051536789817,female,10-14,245,0.028939286557996692,0.00010781479003289671
E02006708,E07000234,8466,95519,12,3221,0.003725551071095933,31.54051536789817,male,10-14,269,0.031774155445310655,0.00011837623885244579
E02006709,E07000234,7862,95519,12,2822,0.004252303330970942,33.43160878809355,female,10-14,160,0.02035105571101501,8.653886198872435e-05
E02006709,E07000234,7862,95519,12,2822,0.004252303330970942,33.43160878809355,male,10-14,192,0.02442126685321801,0.00010384663438646921
E02006774,E07000239,7573,98999,64,2899,0.02207657813038979,167.18592618144186,female,10-14,176,0.023240459527267925,0.0005130698205398921
E02006774,E07000239,7573,98999,64,2899,0.02207657813038979,167.18592618144186,male,10-14,181,0.023900699854747128,0.0005276456677143209
E02001946,E08000025,7631,1101521,11,3033,0.003626772172766238,27.67589845037916,female,10-14,215,0.028174551172847596,0.00010218267817386203
E02001946,E08000025,7631,1101521,11,3033,0.003626772172766238,27.67589845037916,male,10-14,234,0.030664395229982964,0.00011121277531480798
E02006901,E08000025,15014,1101521,10,5840,0.0017123287671232876,25.70890410958904,female,10-14,685,0.045624084188091114,7.812343182892314e-05
E02006901,E08000025,15014,1101521,10,5840,0.0017123287671232876,25.70890410958904,male,10-14,708,0.047155987744771546,8.074655435748552e-05
E02006187,E07000196,7313,110688,2369,2947,0.8038683406854428,5878.689175432643,female,10-14,165,0.02256255982496923,0.01813732752811405
E02006187,E07000196,7313,110688,2369,2947,0.8038683406854428,5878.689175432643,male,10-14,189,0.025844386708601123,0.020775484259476097
E02006777,E07000239,7139,98999,73,2644,0.02760968229954614,197.1055219364599,female,10-14,164,0.022972405098753326,0.0006342608064330532
E02006777,E07000239,7139,98999,73,2644,0.02760968229954614,197.1055219364599,male,10-14,169,0.02367278330298361,0.000653598026141378
E02002002,E08000027,6982,315653,2194,2941,0.7460047602856171,5208.605236314179,female,10-14,154,0.02205671727298768,0.016454416081922805
E02002002,E08000027,6982,315653,2194,2941,0.7460047602856171,5208.605236314179,male,10-14,152,0.021770266399312517,0.01624072236657316
E02002013,E08000027,6563,315653,2277,2637,0.863481228668942,5667.027303754266,female,10-14,210,0.03199756209050739,0.027629294228322075
E02002013,E08000027,6563,315653,2277,2637,0.863481228668942,5667.027303754266,male,10-14,187,0.02849306719488039,0.024603228669982043
E02002078,E08000028,6286,316289,58,2651,0.02187853640135798,137.52847981893626,female,10-14,172,0.02736239261851734,0.0005986491029324805
E02002078,E08000028,6286,316289,58,2651,0.02187853640135798,137.52847981893626,male,10-14,182,0.028953229398663696,0.0006334542833355317
E02002029,E08000027,5821,315653,910,2458,0.37021969080553296,2155.048820179007,female,10-14,133,0.02284830785088473,0.008458893467984176
E02002029,E08000027,5821,315653,910,2458,0.37021969080553296,2155.048820179007,male,10-14,134,0.023020099639237245,0.008522494170750974
E02006696,E07000234,6224,95519,830,2309,0.3594629709831096,2237.297531398874,female,10-14,223,0.03582904884318766,0.012879216344671183
E02006696,E07000234,6224,95519,830,2309,0.3594629709831096,2237.297531398874,male,10-14,260,0.04177377892030849,0.015016126679885684
E02002035,E08000027,6215,315653,1133,2623,0.43194815097216926,2684.557758292032,female,10-14,155,0.0249396621078037,0.010772640933336483
E02002035,E08000027,6215,315653,1133,2623,0.43194815097216926,2684.557758292032,male,10-14,164,0.026387771520514882,0.011398149116562471
E02002027,E08000027,5585,315653,1634,1917,0.8523735002608243,4760.5059989567035,female,10-14,179,0.03205013428827216,0.027318685147124
E02002027,E08000027,5585,315653,1634,1917,0.8523735002608243,4760.5059989567035,male,10-14,168,0.030080572963294538,0.02563988326657448
E02002023,E08000027,5328,315653,1842,2111,0.8725722406442444,4649.064898152535,female,10-14,155,0.02909159159159159,0.025384515258982335
E02002023,E08000027,5328,315653,1842,2111,0.8725722406442444,4649.064898152535,male,10-14,151,0.02834084084084084,0.024729430994234403
E02002036,E08000027,6538,315653,2415,2792,0.8649713467048711,5655.182664756447,female,10-14,171,0.026154787396757417,0.022623141677352854
E02002036,E08000027,6538,315653,2415,2792,0.8649713467048711,5655.182664756447,male,10-14,189,0.028907922912205567,0.02500452501181105
E02002006,E08000027,6484,315653,2371,2774,0.8547224224945926,5542.020187454938,female,10-14,161,0.024830351634793336,0.021223058300683127
E02002006,E08000027,6484,315653,2371,2774,0.8547224224945926,5542.020187454938,male,10-14,169,0.026064157927205428,0.022277620203822665
E02002039,E08000027,6423,315653,2050,2529,0.8105970739422697,5206.465005931198,female,10-14,163,0.02537754943172972,0.02057096731318542
E02002039,E08000027,6423,315653,2050,2529,0.8105970739422697,5206.465005931198,male,10-14,308,0.047952670091857386,0.038870294064178586
E02002024,E08000027,8489,315653,3028,3483,0.8693654895205283,7380.043640539765,female,10-14,251,0.029567675815761574,0.025705116959553846
E02002024,E08000027,8489,315653,3028,3483,0.8693654895205283,7380.043640539765,male,10-14,260,0.030627871362940276,0.02662681438041434
E02002009,E08000027,6697,315653,2392,2910,0.8219931271477663,5504.887972508591,female,10-14,190,0.0283709123488129,0.023320694961635895
E02002009,E08000027,6697,315653,2392,2910,0.8219931271477663,5504.887972508591,male,10-14,268,0.04001791847095715,0.03289445394588642
E02002018,E08000027,8990,315653,2997,3484,0.8602181400688863,7733.361079219288,female,10-14,235,0.02614015572858732,0.02248623614195643
E02002018,E08000027,8990,315653,2997,3484,0.8602181400688863,7733.361079219288,male,10-14,247,0.027474972191323693,0.02363446947686484
E02002033,E08000027,7674,315653,2219,2966,0.7481456507080243,5741.269723533378,female,10-14,191,0.024889236382590565,0.01862077394907905
E02002033,E08000027,7674,315653,2219,2966,0.7481456507080243,5741.269723533378,male,10-14,233,0.030362262183997915,0.02271539439861476
E02002017,E08000027,8443,315653,3414,3928,0.8691446028513238,7338.187881873727,female,10-14,212,0.02510955821390501,0.021823837001596662
E02002017,E08000027,8443,315653,3414,3928,0.8691446028513238,7338.187881873727,male,10-14,240,0.02842591495913775,0.02470623056784528
E02002041,E08000027,6174,315653,2055,2549,0.8061985092193017,4977.469595919969,female,10-14,151,0.024457402008422415,0.019717521038567307
E02002041,E08000027,6174,315653,2055,2549,0.8061985092193017,4977.469595919969,male,10-14,145,0.023485584710074506,0.018934043381405693
E02002012,E08000027,8054,315653,3436,3885,0.8844272844272845,7123.177348777349,female,10-14,249,0.030916314874596475,0.027343232409038222
E02002012,E08000027,8054,315653,3436,3885,0.8844272844272845,7123.177348777349,male,10-14,247,0.030667991060342688,0.02712360805233912
E02002022,E08000027,8434,315653,3147,3556,0.8849831271091113,7463.947694038245,female,10-14,250,0.029641925539483045,0.026232603957467137
E02002022,E08000027,8434,315653,3147,3556,0.8849831271091113,7463.947694038245,male,10-14,261,0.030946170263220298,0.02738683853159569
E02002034,E08000027,7963,315653,2698,3216,0.8389303482587065,6680.40236318408,female,10-14,202,0.02536732387291222,0.021281417851093647
E02002034,E08000027,7963,315653,2698,3216,0.8389303482587065,6680.40236318408,male,10-14,214,0.02687429360793671,0.022545660495713073
E02002042,E08000027,8222,315653,2220,2974,0.7464694014794889,6137.471418964358,female,10-14,235,0.028581853563609826,0.021335479122802224
E02002042,E08000027,8222,315653,2220,2974,0.7464694014794889,6137.471418964358,male,10-14,210,0.025541230844076866,0.01906574730122752
E02002026,E08000027,7013,315653,2186,2562,0.853239656518345,5983.769711163153,female,10-14,195,0.027805504063881364,0.02372475873678558
E02002026,E08000027,7013,315653,2186,2562,0.853239656518345,5983.769711163153,male,10-14,196,0.02794809639241409,0.023846424166204996
E02002020,E08000027,9771,315653,3408,3903,0.8731744811683321,8531.787855495773,female,10-14,234,0.02394841879029782,0.020911148152020234
E02002020,E08000027,9771,315653,3408,3903,0.8731744811683321,8531.787855495773,male,10-14,239,0.024460137140517858,0.02135796755697793
E02002030,E08000027,6330,315653,2521,2903,0.8684119875990355,5497.047881501895,female,10-14,145,0.022906793048973143,0.019892533681178538
E02002030,E08000027,6330,315653,2521,2903,0.8684119875990355,5497.047881501895,male,10-14,202,0.031911532385466033,0.02771235726619355
E02002028,E08000027,5825,315653,2078,2430,0.8551440329218107,4981.213991769548,female,10-14,125,0.02145922746781116,0.01835073032021053
E02002028,E08000027,5825,315653,2078,2430,0.8551440329218107,4981.213991769548,male,10-14,139,0.02386266094420601,0.02040601211607411
E02002021,E08000027,7518,315653,2907,3277,0.8870918523039365,6669.156545620995,female,10-14,194,0.025804735301942005,0.02289117043721251
E02002021,E08000027,7518,315653,2907,3277,0.8870918523039365,6669.156545620995,male,10-14,146,0.01942005852620378,0.017227375689860967
E02002011,E08000027,5761,315653,2006,2316,0.8661485319516408,4989.881692573403,female,10-14,182,0.031591737545565005,0.02736313709689266
E02002011,E08000027,5761,315653,2006,2316,0.8661485319516408,4989.881692573403,male,10-14,180,0.03124457559451484,0.027062443282641093
E02002019,E08000027,8016,315653,2788,3247,0.8586387434554974,6882.848167539267,female,10-14,279,0.03480538922155688,0.029885255666677116
E02002019,E08000027,8016,315653,2788,3247,0.8586387434554974,6882.848167539267,male,10-14,280,0.03493013972055888,0.029992371278385638
E02002016,E08000027,7873,315653,3246,3671,0.8842277308635249,6961.524925088532,female,10-14,236,0.0299758668868284,0.02650549275800735
E02002016,E08000027,7873,315653,3246,3671,0.8842277308635249,6961.524925088532,male,10-14,255,0.03238917820398832,0.02863940954784693
E02002040,E08000027,6006,315653,1787,2238,0.7984807864164433,4795.675603217158,female,10-14,140,0.023310023310023312,0.018612605743973037
E02002040,E08000027,6006,315653,1787,2238,0.7984807864164433,4795.675603217158,male,10-14,161,0.026806526806526808,0.021404496605568993
E02002015,E08000027,6039,315653,2300,2613,0.880214313050134,5315.614236509759,female,10-14,165,0.0273224043715847,0.024049571394812404
E02002015,E08000027,6039,315653,2300,2613,0.880214313050134,5315.614236509759,male,10-14,161,0.026660043053485676,0.02346655148221089
E02002037,E08000027,5965,315653,1882,2241,0.8398036590807675,5009.428826416778,female,10-14,144,0.024140821458507964,0.020273550194070497
E02002037,E08000027,5965,315653,1882,2241,0.8398036590807675,5009.428826416778,male,10-14,164,0.02749371332774518,0.023089321054358066
E02001901,E08000025,8063,1101521,11,2791,0.003941239699032604,31.778215693299888,female,10-14,170,0.021083963785191617,8.309695508316294e-05
E02001901,E08000025,8063,1101521,11,2791,0.003941239699032604,31.778215693299888,male,10-14,141,0.017487287610070693,6.892159215721161e-05
E02006698,E07000234,6535,95519,10,2771,0.003608805485384338,23.583543846986647,female,10-14,178,0.02723794950267789,9.829646157588557e-05
E02006698,E07000234,6535,95519,10,2771,0.003608805485384338,23.583543846986647,male,10-14,192,0.02938026013771997,0.00010602764394702262
E02001921,E08000025,7888,1101521,10,3211,0.003114294612270321,24.56555590158829,female,10-14,247,0.03131338742393509,9.751911374629428e-05
E02001921,E08000025,7888,1101521,10,3211,0.003114294612270321,24.56555590158829,male,10-14,232,0.029411764705882353,9.15969003608918e-05
E02001927,E08000025,7803,1101521,10,3616,0.0027654867256637168,21.579092920353983,female,10-14,245,0.03139818018710752,8.683125051744336e-05
E02001927,E08000025,7803,1101521,10,3616,0.0027654867256637168,21.579092920353983,male,10-14,268,0.03434576444957068,9.498275566806051e-05
E02001952,E08000025,9117,1101521,12,4047,0.0029651593773165306,27.03335804299481,female,10-14,286,0.031369968191290995,9.301695534852778e-05
E02001952,E08000025,9117,1101521,12,4047,0.0029651593773165306,27.03335804299481,male,10-14,256,0.02807941208730942,8.325993206022067e-05
E02001913,E08000025,7746,1101521,14,2873,0.004872955099199443,37.74591019839888,female,10-14,109,0.014071778982700749,6.857114714855917e-05
E02001913,E08000025,7746,1101521,14,2873,0.004872955099199443,37.74591019839888,male,10-14,149,0.019235734572682676,9.373487087280106e-05
E02001932,E08000025,7076,1101521,14,3205,0.00436817472698908,30.90920436817473,female,10-14,207,0.029253815715093272,0.0001277857784746664
E02001932,E08000025,7076,1101521,14,3205,0.00436817472698908,30.90920436817473,male,10-14,229,0.032362916902204636,0.000141366875703858
E02001899,E08000025,8050,1101521,17,3211,0.005294300840859545,42.61912176891934,female,10-14,209,0.025962732919254657,0.00013745451872542174
E02001899,E08000025,8050,1101521,17,3211,0.005294300840859545,42.61912176891934,male,10-14,230,0.02857142857142857,0.0001512657383102727
E02001911,E08000025,8103,1101521,21,3490,0.006017191977077364,48.75730659025788,female,10-14,269,0.03319758114278662,0.00019975621891075044
E02001911,E08000025,8103,1101521,21,3490,0.006017191977077364,48.75730659025788,male,10-14,285,0.03517215845982969,0.00021163762970098095
E02001951,E08000025,8399,1101521,21,3936,0.005335365853658537,44.81173780487805,female,10-14,273,0.032503869508274795,0.00017342003548622225
E02001951,E08000025,8399,1101521,21,3936,0.005335365853658537,44.81173780487805,male,10-14,255,0.03036075723300393,0.00016198574743218563
E02001928,E08000025,6890,1101521,23,3103,0.007412181759587496,51.06993232355784,female,10-14,193,0.028011611030478955,0.000207627152336776
E02001928,E08000025,6890,1101521,23,3103,0.007412181759587496,51.06993232355784,male,10-14,201,0.029172714078374455,0.00021623345916938847
E02001920,E08000025,7512,1101521,52,3186,0.016321406151914627,122.60640301318267,female,10-14,246,0.03274760383386582,0.0005344869426745206
E02001920,E08000025,7512,1101521,52,3186,0.016321406151914627,122.60640301318267,male,10-14,272,0.0362087326943557,0.0005909774325506894
E02001906,E08000025,9284,1101521,90,3832,0.02348643006263048,218.04801670146136,female,10-14,311,0.033498492029297715,0.0007867599902496854
E02001906,E08000025,9284,1101521,90,3832,0.02348643006263048,218.04801670146136,male,10-14,319,0.034360189573459717,0.0008069981893557867
E02001935,E08000025,7920,1101521,9,3303,0.0027247956403269754,21.580381471389646,female,10-14,210,0.026515151515151516,7.224836925109405e-05
E02001935,E08000025,7920,1101521,9,3303,0.0027247956403269754,21.580381471389646,male,10-14,244,0.03080808080808081,8.394572427269975e-05
E02001926,E08000025,7401,1101521,9,2620,0.003435114503816794,25.42328244274809,female,10-14,156,0.02107823267126064,7.240614276387243e-05
E02001926,E08000025,7401,1101521,9,2620,0.003435114503816794,25.42328244274809,male,10-14,146,0.019727063910282394,6.776472335593189e-05
E02001919,E08000025,6664,1101521,8,2649,0.003020007550018875,20.125330313325783,female,10-14,175,0.026260504201680673,7.930692095637802e-05
