msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02001919,E08000025,6664,1101521,8,2649,0.003020007550018875,20.125330313325783,male,10-14,166,0.02490996398559424,7.522827930719287e-05
E02001938,E08000025,7790,1101521,8,2854,0.002803083391730904,21.83601962158374,female,10-14,195,0.02503209242618742,7.016704254011891e-05
E02001938,E08000025,7790,1101521,8,2854,0.002803083391730904,21.83601962158374,male,10-14,210,0.026957637997432605,7.556450735089728e-05
E02002168,E08000031,11027,253250,76,3901,0.019482184055370416,214.8300435785696,female,15-19,360,0.032647138841026574,0.0006360375677821121
E02002168,E08000031,11027,253250,76,3901,0.019482184055370416,214.8300435785696,male,15-19,365,0.03310057132492972,0.0006448714228901969
E02006130,E07000192,7338,98508,16,1959,0.00816743236345074,59.932618683001536,female,15-19,193,0.02630144453529572,0.0002148152693030789
E02006130,E07000192,7338,98508,16,1959,0.00816743236345074,59.932618683001536,male,15-19,240,0.032706459525756335,0.00026712779602455403
E02006177,E07000196,9842,110688,32,3021,0.010592519033432638,104.25157232704403,female,15-19,272,0.027636659215606586,0.00029274183876180427
E02006177,E07000196,9842,110688,32,3021,0.010592519033432638,104.25157232704403,male,15-19,309,0.03139605771184718,0.00033256333888749084
E02002134,E08000030,8444,273933,35,3485,0.010043041606886656,84.80344332855093,female,15-19,273,0.032330648981525344,0.0003246980528991067
E02002134,E08000030,8444,273933,35,3485,0.010043041606886656,84.80344332855093,male,15-19,274,0.03244907626717196,0.0003258874230562463
E02002120,E08000030,6211,273933,24,2204,0.010889292196007259,67.63339382940109,female,15-19,183,0.0294638544517791,0.0003208405203460519
E02002120,E08000030,6211,273933,24,2204,0.010889292196007259,67.63339382940109,male,15-19,232,0.03735308323941394,0.0004067486378157598
E02002129,E08000030,5759,273933,34,2402,0.014154870940882597,81.51790174854288,female,15-19,142,0.024657058517103665,0.0003490174810913924
E02002129,E08000030,5759,273933,34,2402,0.014154870940882597,81.51790174854288,male,15-19,183,0.03177635006077444,0.00044979013408256915
E02002131,E08000030,7803,273933,19,2882,0.00659264399722415,51.44240111034004,female,15-19,265,0.03396129693707548,0.00022389474039015758
E02002131,E08000030,7803,273933,19,2882,0.00659264399722415,51.44240111034004,male,15-19,251,0.03216711521209791,0.00021206633901105494
E02006175,E07000196,7115,110688,15,1490,0.010067114093959731,71.62751677852349,female,15-19,223,0.03134223471539002,0.0003155258528394968
E02006175,E07000196,7115,110688,15,1490,0.010067114093959731,71.62751677852349,male,15-19,227,0.03190442726633872,0.0003211855093926717
E02006155,E07000194,5739,102062,10,2456,0.004071661237785016,23.36726384364821,female,15-19,182,0.03171284195852936,0.00012912394934254626
E02006155,E07000194,5739,102062,10,2456,0.004071661237785016,23.36726384364821,male,15-19,178,0.031015856420979263,0.0001262860603460068
E02006129,E07000192,7951,98508,11,2006,0.005483549351944167,43.599700897308075,female,15-19,217,0.027292164507609105,0.0001496579309988535
E02006129,E07000192,7951,98508,11,2006,0.005483549351944167,43.599700897308075,male,15-19,254,0.03194566721167149,0.00017517564273598522
E02006180,E07000196,6835,110688,36,2673,0.013468013468013467,92.05387205387206,female,15-19,202,0.029553767373811265,0.0003980305370210271
E02006180,E07000196,6835,110688,36,2673,0.013468013468013467,92.05387205387206,male,15-19,226,0.03306510607168983,0.0004453212938948125
E02002043,E08000028,8799,316289,31,3725,0.00832214765100671,73.22657718120804,female,15-19,278,0.03159449937492897,0.0002629340887577981
E02002043,E08000028,8799,316289,31,3725,0.00832214765100671,73.22657718120804,male,15-19,272,0.030912603704966474,0.0002572592523097881
E02002148,E08000030,11314,273933,12,4622,0.0025962786672436176,29.37429684119429,female,15-19,316,0.027929998232278593,7.251405858661686e-05
E02002148,E08000030,11314,273933,12,4622,0.0025962786672436176,29.37429684119429,male,15-19,376,0.033233162453597316,8.628255072331627e-05
E02006126,E07000192,8412,98508,11,1815,0.006060606060606061,50.981818181818184,female,15-19,243,0.028887303851640515,0.00017507456879782131
E02006126,E07000192,8412,98508,11,1815,0.006060606060606061,50.981818181818184,male,15-19,239,0.02841179267712791,0.0001721926828916843
E02002046,E08000028,5770,316289,16,2410,0.006639004149377593,38.30705394190871,female,15-19,233,0.04038128249566725,0.00026809150204592364
E02002046,E08000028,5770,316289,16,2410,0.006639004149377593,38.30705394190871,male,15-19,177,0.030675909878682843,0.0002036574929705085
E02002047,E08000028,6640,316289,124,3214,0.038581207218419414,256.1792159303049,female,15-19,178,0.026807228915662652,0.0010342552537467855
E02002047,E08000028,6640,316289,124,3214,0.038581207218419414,256.1792159303049,male,15-19,219,0.03298192771084337,0.0012724825874749776
E02002045,E08000028,7925,316289,34,3323,0.01023171832681312,81.08636773999399,female,15-19,215,0.027129337539432176,0.0002775797400965074
E02002045,E08000028,7925,316289,34,3323,0.01023171832681312,81.08636773999399,male,15-19,240,0.03028391167192429,0.00030985645406121756
E02002044,E08000028,7501,316289,27,3214,0.008400746733042938,63.014001244555075,female,15-19,229,0.030529262764964673,0.00025646860443498637
E02002044,E08000028,7501,316289,27,3214,0.008400746733042938,63.014001244555075,male,15-19,266,0.03546193840821224,0.00029790676323015883
E02006178,E07000196,7888,110688,18,2689,0.00669393826701376,52.801785050204536,female,15-19,208,0.02636916835699797,0.00017651358513423707
E02006178,E07000196,7888,110688,18,2689,0.00669393826701376,52.801785050204536,male,15-19,281,0.035623732251521295,0.00023846306453231066
E02002146,E08000030,6578,273933,19,2657,0.007150922092585623,47.038765525028225,female,15-19,249,0.03785345089692916,0.00027068707829945576
E02002146,E08000030,6578,273933,19,2657,0.007150922092585623,47.038765525028225,male,15-19,227,0.034508969291577984,0.00024677095089950383
E02002110,E08000030,6695,273933,15,2592,0.005787037037037037,38.74421296296296,female,15-19,190,0.028379387602688575,0.0001642325671451885
E02002110,E08000030,6695,273933,15,2592,0.005787037037037037,38.74421296296296,male,15-19,192,0.028678117998506347,0.00016596133100987468
E02002112,E08000030,5455,273933,19,2078,0.009143407122232916,49.877285851780556,female,15-19,175,0.032080659945004586,0.0002933265346270871
E02002112,E08000030,5455,273933,19,2078,0.009143407122232916,49.877285851780556,male,15-19,166,0.030430797433547204,0.00027824116998912264
E02002113,E08000030,6555,273933,20,2632,0.007598784194528876,49.81003039513678,female,15-19,211,0.032189168573607936,0.0002445985453921576
E02002113,E08000030,6555,273933,20,2632,0.007598784194528876,49.81003039513678,male,15-19,208,0.031731502669717776,0.00024112084095530224
E02002124,E08000030,7088,273933,25,2905,0.008605851979345954,60.998278829604125,female,15-19,190,0.0268058690744921,0.00023068734143280635
E02002124,E08000030,7088,273933,25,2905,0.008605851979345954,60.998278829604125,male,15-19,195,0.027511286681715576,0.00023675806094419598
E02002114,E08000030,6027,273933,12,2486,0.004827031375703942,29.092518101367656,female,15-19,145,0.024058403849344615,0.00011613067023014294
E02002114,E08000030,6027,273933,12,2486,0.004827031375703942,29.092518101367656,male,15-19,172,0.02853824456611913,0.00013775500192816958
E02002116,E08000030,6796,273933,28,2645,0.01058601134215501,71.94253308128545,female,15-19,191,0.028104767510300176,0.0002975173876326673
E02002116,E08000030,6796,273933,28,2645,0.01058601134215501,71.94253308128545,male,15-19,191,0.028104767510300176,0.0002975173876326673
E02002138,E08000030,6485,273933,16,2394,0.006683375104427736,43.34168755221386,female,15-19,235,0.036237471087124135,0.00024218861211110533
E02002138,E08000030,6485,273933,16,2394,0.006683375104427736,43.34168755221386,male,15-19,220,0.03392444101773323,0.0002267297645295454
E02002145,E08000030,7105,273933,41,3016,0.013594164456233421,96.58653846153845,female,15-19,225,0.03166783954961295,0.00043049781881105136
E02002145,E08000030,7105,273933,41,3016,0.013594164456233421,96.58653846153845,male,15-19,222,0.031245601688951442,0.0004247578478935707
E02002147,E08000030,8031,273933,66,3184,0.0207286432160804,166.4717336683417,female,15-19,242,0.030133233719337568,0.0006246210507149119
E02002147,E08000030,8031,273933,66,3184,0.0207286432160804,166.4717336683417,male,15-19,279,0.03474038102353381,0.0007201209634275224
E02002119,E08000030,5943,273933,23,2452,0.009380097879282219,55.74592169657423,female,15-19,189,0.03180212014134275,0.0002983069996944875
E02002119,E08000030,5943,273933,23,2452,0.009380097879282219,55.74592169657423,male,15-19,182,0.030624263839811542,0.00028725859229839537
E02002117,E08000030,6391,273933,22,2461,0.008939455505891914,57.132060138155225,female,15-19,199,0.031137537161633547,0.0002783526280194791
E02002117,E08000030,6391,273933,22,2461,0.008939455505891914,57.132060138155225,male,15-19,209,0.03270223752151463,0.00029234019726668913
E02002132,E08000030,6479,273933,39,2806,0.013898788310762652,90.05024946543122,female,15-19,222,0.034264546997993514,0.00047623568528928976
E02002132,E08000030,6479,273933,39,2806,0.013898788310762652,90.05024946543122,male,15-19,209,0.03225806451612903,0.0004483480100246017
E02002139,E08000030,9513,273933,49,4150,0.011807228915662651,112.3221686746988,female,15-19,357,0.037527593818984545,0.0004430968908747573
E02002139,E08000030,9513,273933,49,4150,0.011807228915662651,112.3221686746988,male,15-19,372,0.039104383475244406,0.0004617144072980665
E02002136,E08000030,7706,273933,44,3044,0.01445466491458607,111.38764783180027,female,15-19,191,0.024785881131585776,0.0003582716063698338
E02002136,E08000030,7706,273933,44,3044,0.01445466491458607,111.38764783180027,male,15-19,213,0.027640799377108748,0.0003995384929674063
E02002118,E08000030,7347,273933,27,3045,0.008866995073891626,65.14581280788178,female,15-19,247,0.03361916428474207,0.00029810096410116125
E02002118,E08000030,7347,273933,27,3045,0.008866995073891626,65.14581280788178,male,15-19,235,0.031985844562406426,0.00028361832616912103
E02002128,E08000030,5558,273933,17,2321,0.007324429125376993,40.70917707884533,female,15-19,138,0.02482907520690896,0.00018185880160165977
E02002128,E08000030,5558,273933,17,2321,0.007324429125376993,40.70917707884533,male,15-19,156,0.028067650233897085,0.00020557951485405019
E02002142,E08000030,6831,273933,27,2814,0.009594882729211088,65.54264392324095,female,15-19,256,0.03747621138925487,0.0003595798534150254
E02002142,E08000030,6831,273933,27,2814,0.009594882729211088,65.54264392324095,male,15-19,213,0.031181379007465964,0.00029918167491172035
E02002123,E08000030,6475,273933,29,2966,0.009777478084962913,63.30917060013486,female,15-19,160,0.02471042471042471,0.00024160563607630362
E02002123,E08000030,6475,273933,29,2966,0.009777478084962913,63.30917060013486,male,15-19,187,0.02888030888030888,0.0002823765871641799
E02002144,E08000030,6676,273933,16,2662,0.006010518407212622,40.126220886551465,female,15-19,184,0.02756141402037148,0.00016565838629825083
E02002144,E08000030,6676,273933,16,2662,0.006010518407212622,40.126220886551465,male,15-19,219,0.03280407429598562,0.000197169492387592
E02002133,E08000030,6723,273933,23,2899,0.00793377026560883,53.338737495688164,female,15-19,220,0.032723486538747584,0.0002596206244881664
E02002133,E08000030,6723,273933,23,2899,0.00793377026560883,53.338737495688164,male,15-19,183,0.027219991075412762,0.0002159571558242475
E02002125,E08000030,6150,273933,21,2579,0.0081426909654905,50.07754943776657,female,15-19,177,0.02878048780487805,0.00023435061803119
E02002125,E08000030,6150,273933,21,2579,0.0081426909654905,50.07754943776657,male,15-19,132,0.021463414634146343,0.00017476995243004
E02002111,E08000030,6159,273933,24,2566,0.009353078721745909,57.60561184723305,female,15-19,157,0.025491151160902743,0.00023842074351584797
E02002111,E08000030,6159,273933,24,2566,0.009353078721745909,57.60561184723305,male,15-19,216,0.03507062834875792,0.0003280183477670265
E02002122,E08000030,5626,273933,26,2451,0.010607915136678907,59.68013055895553,female,15-19,175,0.031105581230003555,0.00032996536596495
E02002122,E08000030,5626,273933,26,2451,0.010607915136678907,59.68013055895553,male,15-19,200,0.03554923569143263,0.00037710327538851424
E02002115,E08000030,6774,273933,19,2716,0.006995581737849779,47.388070692194404,female,15-19,190,0.028048420431059935,0.00019621501774305552
E02002115,E08000030,6774,273933,19,2716,0.006995581737849779,47.388070692194404,male,15-19,229,0.03380572778269855,0.00023649073191136692
E02002143,E08000030,10020,273933,34,3975,0.008553459119496854,85.70566037735848,female,15-19,372,0.037125748502994015,0.00031755357210108085
E02002143,E08000030,10020,273933,34,3975,0.008553459119496854,85.70566037735848,male,15-19,369,0.03682634730538922,0.00031499265619703984
E02002130,E08000030,6711,273933,30,2715,0.011049723756906077,74.15469613259668,female,15-19,172,0.025629563403367604,0.00028319959561732156
E02002130,E08000030,6711,273933,30,2715,0.011049723756906077,74.15469613259668,male,15-19,221,0.032931008791536286,0.00036387855018272136
E02002126,E08000030,6701,273933,25,2766,0.009038322487346349,60.565798987707886,female,15-19,195,0.02910013430831219,0.00026301639830361706
E02002126,E08000030,6701,273933,25,2766,0.009038322487346349,60.565798987707886,male,15-19,235,0.035069392627965976,0.00031696848000692314
E02002127,E08000030,8612,273933,33,3788,0.008711721224920803,75.02534318901796,female,15-19,283,0.03286112401300511,0.00028627695153885126
E02002127,E08000030,8612,273933,33,3788,0.008711721224920803,75.02534318901796,male,15-19,294,0.03413841151881096,0.0002974043242135063
E02002121,E08000030,6502,273933,27,2956,0.009133964817320704,59.38903924221922,female,15-19,221,0.03398954167948324,0.00031045927785725556
E02002121,E08000030,6502,273933,27,2956,0.009133964817320704,59.38903924221922,male,15-19,213,0.03275915103045217,0.0002992209329574454
E02002140,E08000030,8199,273933,27,3608,0.007483370288248337,61.35615299334812,female,15-19,226,0.02756433711428223,0.00020627414137628055
E02002140,E08000030,8199,273933,27,3608,0.007483370288248337,61.35615299334812,male,15-19,312,0.0380534211489206,0.00028476784119203335
E02002135,E08000030,7467,273933,29,3125,0.00928,69.29376,female,15-19,262,0.03508771929824561,0.0003256140350877193
E02002135,E08000030,7467,273933,29,3125,0.00928,69.29376,male,15-19,242,0.032409267443417704,0.0003007580018749163
E02006122,E07000192,6630,98508,8,1372,0.0058309037900874635,38.65889212827988,female,15-19,187,0.028205128205128206,0.00016446138895118487
E02006122,E07000192,6630,98508,8,1372,0.0058309037900874635,38.65889212827988,male,15-19,197,0.02971342383107089,0.0001732561156330664
E02006151,E07000194,8781,102062,18,3519,0.005115089514066497,44.915601023017906,female,15-19,245,0.027901150210682155,0.00014271688087305452
E02006151,E07000194,8781,102062,18,3519,0.005115089514066497,44.915601023017906,male,15-19,287,0.03268420453251338,0.00016718263187986385
E02006128,E07000192,8441,98508,11,2021,0.0054428500742206825,45.94309747649678,female,15-19,224,0.026537140149271412,0.00014443767523106656
E02006128,E07000192,8441,98508,11,2021,0.0054428500742206825,45.94309747649678,male,15-19,233,0.027603364530268924,0.00015024097468231478
E02002160,E08000031,7038,253250,36,2718,0.013245033112582781,93.21854304635761,female,15-19,207,0.029411764705882353,0.00038955979742890534
E02002160,E08000031,7038,253250,36,2718,0.013245033112582781,93.21854304635761,male,15-19,230,0.032679738562091505,0.0004328442193654504
E02002049,E08000028,6318,316289,724,2583,0.2802942315137437,1770.8989547038327,female,15-19,191,0.030231085786641344,0.008473598958392696
E02002049,E08000028,6318,316289,724,2583,0.2802942315137437,1770.8989547038327,male,15-19,220,0.03482114593225704,0.00976016633950991
E02002170,E08000031,6261,253250,38,2340,0.01623931623931624,101.67435897435898,female,15-19,224,0.03577703242293563,0.0005809945436203223
E02002170,E08000031,6261,253250,38,2340,0.01623931623931624,101.67435897435898,male,15-19,214,0.03417984347548315,0.0005550572872087007
E02002175,E08000031,7269,253250,73,3164,0.02307206068268015,167.710809102402,female,15-19,206,0.028339524006053104,0.0006538512175859281
E02002175,E08000031,7269,253250,73,3164,0.02307206068268015,167.710809102402,male,15-19,234,0.03219149814279818,0.000742724198617025
E02006156,E07000194,7668,102062,8,3055,0.002618657937806874,20.07986906710311,female,15-19,196,0.02556077203964528,6.693491859808912e-05
E02006156,E07000194,7668,102062,8,3055,0.002618657937806874,20.07986906710311,male,15-19,218,0.028429838288993217,7.444802170603789e-05
E02002153,E08000031,7380,253250,46,2996,0.015353805073431242,113.31108144192257,female,15-19,203,0.027506775067750677,0.0004223336625889623
E02002153,E08000031,7380,253250,46,2996,0.015353805073431242,113.31108144192257,male,15-19,231,0.031300813008130084,0.0004805865815667503
E02002052,E08000028,11268,316289,59,4711,0.012523880280195288,141.1190829972405,female,15-19,354,0.03141640042598509,0.00039345523776971355
E02002052,E08000028,11268,316289,59,4711,0.012523880280195288,141.1190829972405,male,15-19,361,0.032037628682996096,0.00040123542608719374
E02002055,E08000028,9306,316289,59,3933,0.015001271294177472,139.60183066361554,female,15-19,281,0.03019557274876424,0.0004529719786872845
E02002055,E08000028,9306,316289,59,3933,0.015001271294177472,139.60183066361554,male,15-19,293,0.03148506339995702,0.00047231597777713303
E02002048,E08000028,6531,316289,8,2546,0.003142183817753339,20.521602513747055,female,15-19,196,0.030010718113612004,9.429919281574865e-05
E02002048,E08000028,6531,316289,8,2546,0.003142183817753339,20.521602513747055,male,15-19,202,0.030929413566069514,9.718590279990421e-05
E02002171,E08000031,7412,253250,63,2973,0.02119071644803229,157.06559031281535,female,15-19,195,0.0263086886130599,0.0005574999605189283
E02002171,E08000031,7412,253250,63,2973,0.02119071644803229,157.06559031281535,male,15-19,241,0.0325148407987048,0.0006890127717182652
E02002181,E08000031,7544,253250,194,2860,0.06783216783216783,511.72587412587416,female,15-19,218,0.028897136797454932,0.0019601554331140757
E02002181,E08000031,7544,253250,194,2860,0.06783216783216783,511.72587412587416,male,15-19,279,0.036983032873807,0.0025086392928386565
E02002051,E08000028,5608,316289,511,2576,0.1983695652173913,1112.4565217391305,female,15-19,227,0.040477888730385166,0.008029581188364448
E02002051,E08000028,5608,316289,511,2576,0.1983695652173913,1112.4565217391305,male,15-19,211,0.03762482168330956,0.007463619518699994
E02006810,E08000028,10065,316289,36,4151,0.008672609009877139,87.2898096844134,female,15-19,280,0.027819175360158967,0.00024126483087586674
E02006810,E08000028,10065,316289,36,4151,0.008672609009877139,87.2898096844134,male,15-19,261,0.025931445603576752,0.00022489328878071865
E02006124,E07000192,7632,98508,8,1666,0.004801920768307323,36.64825930372149,female,15-19,233,0.030529350104821804,0.00014659952031126916
E02006124,E07000192,7632,98508,8,1666,0.004801920768307323,36.64825930372149,male,15-19,246,0.03223270440251572,0.00015477889268915112
E02006202,E07000197,8878,132044,10,1780,0.0056179775280898875,49.87640449438202,female,15-19,220,0.024780355936021625,0.00013921548278663835
E02006202,E07000197,8878,132044,10,1780,0.0056179775280898875,49.87640449438202,male,15-19,237,0.026695201621986932,0.0001499730428201513
E02006186,E07000196,12377,110688,2790,4611,0.605074821080026,7489.0110605074815,female,15-19,338,0.02730871778298457,0.016523817526464313
E02006186,E07000196,12377,110688,2790,4611,0.605074821080026,7489.0110605074815,male,15-19,411,0.03320675446392502,0.020092571015907786
E02002071,E08000028,6650,316289,1140,2828,0.4031117397454031,2680.6930693069307,female,15-19,228,0.03428571428571429,0.013820973934128107
E02002071,E08000028,6650,316289,1140,2828,0.4031117397454031,2680.6930693069307,male,15-19,230,0.03458646616541353,0.01394221054758537
E02001886,E08000025,9196,1101521,15,3600,0.004166666666666667,38.31666666666666,female,15-19,281,0.030556763810352328,0.00012731984920980136
E02001886,E08000025,9196,1101521,15,3600,0.004166666666666667,38.31666666666666,male,15-19,261,0.028381905176163548,0.00011825793823401478
E02002067,E08000028,5450,316289,1329,2304,0.5768229166666666,3143.684895833333,female,15-19,156,0.028623853211009173,0.01651089449541284
E02002067,E08000028,5450,316289,1329,2304,0.5768229166666666,3143.684895833333,male,15-19,195,0.03577981651376147,0.020638618119266056
E02002014,E08000027,7170,315653,2764,3215,0.8597200622083981,6164.192846034215,female,15-19,236,0.03291492329149233,0.028297619899746437
E02002014,E08000027,7170,315653,2764,3215,0.8597200622083981,6164.192846034215,male,15-19,239,0.03333333333333333,0.028657335406946604
E02002031,E08000027,5952,315653,1897,2242,0.8461195361284567,5036.103479036574,female,15-19,193,0.0324260752688172,0.027436335764918034
E02002031,E08000027,5952,315653,1897,2242,0.8461195361284567,5036.103479036574,male,15-19,191,0.03209005376344086,0.027152021404659814
E02002032,E08000027,10187,315653,3407,4176,0.8158524904214559,8311.08931992337,female,15-19,294,0.028860312162560124,0.02354575755216531
E02002032,E08000027,10187,315653,3407,4176,0.8158524904214559,8311.08931992337,male,15-19,287,0.02817316187297536,0.022985144277113758
E02002001,E08000027,6002,315653,1811,2412,0.7508291873963516,4506.476782752902,female,15-19,212,0.03532155948017328,0.026520457802070404
E02002001,E08000027,6002,315653,1811,2412,0.7508291873963516,4506.476782752902,male,15-19,224,0.03732089303565478,0.028021615790866837
E02002077,E08000028,10521,316289,3346,4614,0.7251842219332466,7629.663198959687,female,15-19,308,0.02927478376580173,0.021229611287466966
E02002077,E08000028,10521,316289,3346,4614,0.7251842219332466,7629.663198959687,male,15-19,303,0.02879954376960365,0.0208849747405925
E02001900,E08000025,7094,1101521,8,2566,0.003117692907248636,22.116913484021826,female,15-19,599,0.08443755286157316,0.0002632503596619584
E02001900,E08000025,7094,1101521,8,2566,0.003117692907248636,22.116913484021826,male,15-19,398,0.05610374964758951,0.00017491426234634297
E02006181,E07000196,5700,110688,41,2088,0.019636015325670497,111.92528735632183,female,15-19,156,0.02736842105263158,0.0005374067352288768
E02006181,E07000196,5700,110688,41,2088,0.019636015325670497,111.92528735632183,male,15-19,138,0.024210526315789474,0.000475398265779391
E02001879,E08000025,10994,1101521,20,4424,0.0045207956600361665,49.701627486437616,female,15-19,383,0.034837183918501,0.00015749178986664103
E02001879,E08000025,10994,1101521,20,4424,0.0045207956600361665,49.701627486437616,male,15-19,329,0.029925413862106603,0.00013528668111259767
E02001866,E08000025,8949,1101521,8,3671,0.002179242713157178,19.502043040043585,female,15-19,319,0.03564644094312214,7.76822466752866e-05
E02001866,E08000025,8949,1101521,8,3671,0.002179242713157178,19.502043040043585,male,15-19,423,0.047267851156553804,0.00010300812019951797
E02002008,E08000027,8544,315653,2480,2912,0.8516483516483516,7276.483516483516,female,15-19,262,0.030664794007490635,0.02611562127011565
E02002008,E08000027,8544,315653,2480,2912,0.8516483516483516,7276.483516483516,male,15-19,350,0.040964419475655434,0.03488728032267358
E02002004,E08000027,7541,315653,2747,3237,0.8486252703120173,6399.483163422922,female,15-19,235,0.03116297573266145,0.026445688704856658
E02002004,E08000027,7541,315653,2747,3237,0.8486252703120173,6399.483163422922,male,15-19,252,0.03341731865800292,0.028358781079250543
E02002167,E08000031,6614,253250,90,2412,0.03731343283582089,246.79104477611938,female,15-19,163,0.024644693075294828,0.0009195780998244338
E02002167,E08000031,6614,253250,90,2412,0.03731343283582089,246.79104477611938,male,15-19,183,0.0276685817961899,0.0010324097685145484
E02006182,E07000196,6858,110688,47,2192,0.02144160583941606,147.04653284671534,female,15-19,186,0.02712160979877515,0.0005815308670357811
E02006182,E07000196,6858,110688,47,2192,0.02144160583941606,147.04653284671534,male,15-19,190,0.027704870224555263,0.0005940369071870883
E02002079,E08000028,8081,316289,153,3774,0.04054054054054054,327.6081081081081,female,15-19,240,0.02969929464175226,0.001204025458449416
E02002079,E08000028,8081,316289,153,3774,0.04054054054054054,327.6081081081081,male,15-19,284,0.035144165326073507,0.0014247634591651422
E02001861,E08000025,10383,1101521,8,4006,0.00199700449326011,20.73489765351972,female,15-19,381,0.03669459693730136,7.327927496215949e-05
E02001861,E08000025,10383,1101521,8,4006,0.00199700449326011,20.73489765351972,male,15-19,460,0.044303187903303475,8.847366530864398e-05
E02002025,E08000027,7828,315653,1831,3361,0.5447783397798275,4264.524843796489,female,15-19,261,0.033341849770056206,0.018163917562919643
E02002025,E08000027,7828,315653,1831,3361,0.5447783397798275,4264.524843796489,male,15-19,228,0.02912621359223301,0.015867330284849344
E02002162,E08000031,7547,253250,87,2826,0.03078556263269639,232.33864118895966,female,15-19,201,0.026633099244733005,0.0008199149449015469
E02002162,E08000031,7547,253250,87,2826,0.03078556263269639,232.33864118895966,male,15-19,202,0.026765602226050088,0.000823994123731903
E02002010,E08000027,7321,315653,3068,3523,0.8708487084870848,6375.483394833948,female,15-19,211,0.02882119928971452,0.025098904178496775
E02002010,E08000027,7321,315653,3068,3523,0.8708487084870848,6375.483394833948,male,15-19,168,0.022947684742521512,0.01998396162079364
E02001873,E08000025,11051,1101521,12,4852,0.00247320692497939,27.33140972794724,female,15-19,379,0.034295538865261065,8.481996421746347e-05
E02001873,E08000025,11051,1101521,12,4852,0.00247320692497939,27.33140972794724,male,15-19,365,0.03302868518686092,8.168677292710862e-05
E02002073,E08000028,7623,316289,34,3367,0.010098010098010098,76.97713097713097,female,15-19,262,0.034369670733307094,0.00034706528213021716
E02002073,E08000028,7623,316289,34,3367,0.010098010098010098,76.97713097713097,male,15-19,325,0.04263413354322445,0.0004305199110393915
E02002161,E08000031,6390,253250,29,2544,0.01139937106918239,72.84198113207546,female,15-19,206,0.032237871674491395,0.0003674914616982116
E02002161,E08000031,6390,253250,29,2544,0.01139937106918239,72.84198113207546,male,15-19,245,0.03834115805946792,0.0004370650879420478
E02002174,E08000031,7479,253250,127,2806,0.04526015680684248,338.5007127583749,female,15-19,220,0.029415697285733386,0.0013313590717349037
E02002174,E08000031,7479,253250,127,2806,0.04526015680684248,338.5007127583749,male,15-19,226,0.030217943575344297,0.001367668864600401
E02002164,E08000031,7261,253250,33,2344,0.014078498293515358,102.22397610921502,female,15-19,314,0.04324473213056053,0.0006088208875036252
E02002164,E08000031,7261,253250,33,2344,0.014078498293515358,102.22397610921502,male,15-19,262,0.036083184134416746,0.0005079970462609866
E02002076,E08000028,10852,316289,28,4164,0.0067243035542747355,72.97214217098943,female,15-19,243,0.022392185772207886,0.00015057185437603764
E02002076,E08000028,10852,316289,28,4164,0.0067243035542747355,72.97214217098943,male,15-19,248,0.02285293033542204,0.00015367004068007136
E02001857,E08000025,13611,1101521,14,5507,0.002542218994007627,34.60214272743781,female,15-19,456,0.03350231430460657,8.517021976838424e-05
E02001857,E08000025,13611,1101521,14,5507,0.002542218994007627,34.60214272743781,male,15-19,486,0.035706413929909635,9.077352370051478e-05
