msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02002176,E08000031,7652,253250,160,3000,0.05333333333333334,408.1066666666667,female,15-19,224,0.029273392577104027,0.0015612476041122149
E02002176,E08000031,7652,253250,160,3000,0.05333333333333334,408.1066666666667,male,15-19,257,0.033585990590695246,0.0017912528315037466
E02002005,E08000027,8668,315653,3163,3831,0.8256329939963456,7156.586791960323,female,15-19,318,0.03668666359021689,0.030289719899727494
E02002005,E08000027,8668,315653,3163,3831,0.8256329939963456,7156.586791960323,male,15-19,299,0.03449469312413475,0.02847995676106453
E02002074,E08000028,8186,316289,66,3525,0.01872340425531915,153.26978723404255,female,15-19,252,0.030784265819692156,0.0005763862536453
E02002074,E08000028,8186,316289,66,3525,0.01872340425531915,153.26978723404255,male,15-19,292,0.03567065721964329,0.0006678761351762999
E02002075,E08000028,8887,316289,1645,3984,0.41290160642570284,3669.456576305221,female,15-19,262,0.029481264768763362,0.012172861582483869
E02002075,E08000028,8887,316289,1645,3984,0.41290160642570284,3669.456576305221,male,15-19,268,0.03015640823675031,0.0124516294049835
E02001858,E08000025,8646,1101521,8,3191,0.0025070510811657787,21.67596364775932,female,15-19,308,0.035623409669211195,8.930970772600738e-05
E02001858,E08000025,8646,1101521,8,3191,0.0025070510811657787,21.67596364775932,male,15-19,278,0.03215359703909322,8.061071022022744e-05
E02002150,E08000031,5718,253250,27,2139,0.012622720897615708,72.17671809256662,female,15-19,201,0.03515215110178384,0.00044371579230863186
E02002150,E08000031,5718,253250,27,2139,0.012622720897615708,72.17671809256662,male,15-19,174,0.030430220356768102,0.00038411217841642767
E02002154,E08000031,5629,253250,34,2198,0.015468607825295723,87.07279344858962,female,15-19,189,0.03357612364540771,0.0005193758889644505
E02002154,E08000031,5629,253250,34,2198,0.015468607825295723,87.07279344858962,male,15-19,167,0.029667791792503107,0.0004589194362807578
E02001862,E08000025,10446,1101521,19,4254,0.004466384579219558,46.655853314527505,female,15-19,396,0.03790924755887421,0.00016931727870677244
E02001862,E08000025,10446,1101521,19,4254,0.004466384579219558,46.655853314527505,male,15-19,430,0.041164081945242195,0.00018385462081795998
E02002180,E08000031,6437,253250,436,2514,0.17342879872712808,1116.3611774065234,female,15-19,203,0.03153643001398167,0.005469325173466987
E02002180,E08000031,6437,253250,436,2514,0.17342879872712808,1116.3611774065234,male,15-19,195,0.03029361503806121,0.005253785265153018
E02002169,E08000031,8665,253250,103,3248,0.031711822660098525,274.78294334975374,female,15-19,235,0.027120600115406807,0.0008600436612952282
E02002169,E08000031,8665,253250,103,3248,0.031711822660098525,274.78294334975374,male,15-19,208,0.024004616272360068,0.0007612301342527978
E02002066,E08000028,7403,316289,67,3279,0.020433058859408357,151.26593473620008,female,15-19,214,0.028907199783871403,0.0005906625146445209
E02002066,E08000028,7403,316289,67,3279,0.020433058859408357,151.26593473620008,male,15-19,260,0.03512089693367554,0.0007176273542410067
E02002003,E08000027,9101,315653,2767,3902,0.7091235263967196,6453.733213736545,female,15-19,310,0.03406219096802549,0.024154300976044728
E02002003,E08000027,9101,315653,2767,3902,0.7091235263967196,6453.733213736545,male,15-19,302,0.03318316668497967,0.02353096417666293
E02002165,E08000031,7660,253250,52,2814,0.01847903340440654,141.54939587775408,female,15-19,165,0.02154046997389034,0.00039804706419413564
E02002165,E08000031,7660,253250,52,2814,0.01847903340440654,141.54939587775408,male,15-19,211,0.027545691906005223,0.0005090177608785613
E02002069,E08000028,6634,316289,455,2932,0.15518417462482947,1029.4918144611188,female,15-19,202,0.030449201085318057,0.004725234138410544
E02002069,E08000028,6634,316289,455,2932,0.15518417462482947,1029.4918144611188,male,15-19,193,0.029092553512209827,0.004514703904520966
E02002151,E08000031,5868,253250,28,2104,0.013307984790874524,78.09125475285171,female,15-19,155,0.026414451261077027,0.00035152311564170944
E02002151,E08000031,5868,253250,28,2104,0.013307984790874524,78.09125475285171,male,15-19,219,0.037321063394683024,0.0004966681440357056
E02002157,E08000031,7644,253250,52,2645,0.019659735349716444,150.2790170132325,female,15-19,232,0.030350601779173206,0.0005966847986831783
E02002157,E08000031,7644,253250,52,2645,0.019659735349716444,150.2790170132325,male,15-19,240,0.03139717425431711,0.0006172601365688051
E02002159,E08000031,5964,253250,39,2249,0.017341040462427744,103.42196531791906,female,15-19,195,0.032696177062374245,0.0005669857294053337
E02002159,E08000031,5964,253250,39,2249,0.017341040462427744,103.42196531791906,male,15-19,267,0.04476861167002012,0.0007763343064165338
E02001844,E08000025,9936,1101521,9,4181,0.0021525950729490554,21.388184644821816,female,15-19,239,0.024053945249597423,5.177840402926975e-05
E02001844,E08000025,9936,1101521,9,4181,0.0021525950729490554,21.388184644821816,male,15-19,231,0.0232487922705314,5.004523569356198e-05
E02002182,E08000031,6646,253250,769,2842,0.2705840957072484,1798.3019000703728,female,15-19,212,0.031898886548299726,0.008631331370739792
E02002182,E08000031,6646,253250,769,2842,0.2705840957072484,1798.3019000703728,male,15-19,225,0.033854950346072825,0.009160611124605911
E02001850,E08000025,8434,1101521,8,3079,0.0025982461838259174,21.913608314387787,female,15-19,265,0.031420441071852025,8.163804110906664e-05
E02001850,E08000025,8434,1101521,8,3079,0.0025982461838259174,21.913608314387787,male,15-19,286,0.0339103628171686,8.810747078186061e-05
E02002155,E08000031,6227,253250,22,2531,0.00869221651521138,54.12643224022126,female,15-19,217,0.03484824152882608,0.00030290846054293713
E02002155,E08000031,6227,253250,22,2531,0.00869221651521138,54.12643224022126,male,15-19,228,0.03661474225148546,0.00031826326729856983
E02001837,E08000025,10601,1101521,8,4727,0.0016924053310767928,17.94118891474508,female,15-19,416,0.03924158098292614,6.641266085538589e-05
E02001837,E08000025,10601,1101521,8,4727,0.0016924053310767928,17.94118891474508,male,15-19,435,0.04103386472974248,6.944593142330015e-05
E02002000,E08000027,7828,315653,1919,3360,0.5711309523809524,4470.813095238095,female,15-19,236,0.030148185998978026,0.017218562182154413
E02002000,E08000027,7828,315653,1919,3360,0.5711309523809524,4470.813095238095,male,15-19,236,0.030148185998978026,0.017218562182154413
E02002149,E08000031,10130,253250,46,3910,0.011764705882352941,119.17647058823529,female,15-19,281,0.027739387956564658,0.0003263457406654666
E02002149,E08000031,10130,253250,46,3910,0.011764705882352941,119.17647058823529,male,15-19,279,0.027541954590325764,0.0003240229951803031
E02006176,E07000196,7483,110688,20,2057,0.009722897423432183,72.75644141954302,female,15-19,229,0.030602699452091407,0.000297546907652809
E02006176,E07000196,7483,110688,20,2057,0.009722897423432183,72.75644141954302,male,15-19,230,0.030736335694240276,0.0002988462391272754
E02002156,E08000031,8211,253250,45,3261,0.013799448022079117,113.30726770929162,female,15-19,245,0.029838022165387893,0.0004117482359529148
E02002156,E08000031,8211,253250,45,3261,0.013799448022079117,113.30726770929162,male,15-19,279,0.0339788089148703,0.00046888880747291117
E02002152,E08000031,6251,253250,37,2675,0.013831775700934579,86.46242990654206,female,15-19,213,0.03407454807230843,0.000471311506046883
E02002152,E08000031,6251,253250,37,2675,0.013831775700934579,86.46242990654206,male,15-19,217,0.03471444568868981,0.0004801624263482329
E02002063,E08000028,9625,316289,1050,3929,0.26724357342835325,2572.2193942479003,female,15-19,288,0.029922077922077923,0.00799648302829774
E02002063,E08000028,9625,316289,1050,3929,0.26724357342835325,2572.2193942479003,male,15-19,283,0.029402597402597402,0.007857655197945347
E02002070,E08000028,9356,316289,32,4370,0.007322654462242563,68.51075514874142,female,15-19,267,0.02853783668234288,0.0002089727171247076
E02002070,E08000028,9356,316289,32,4370,0.007322654462242563,68.51075514874142,male,15-19,286,0.030568619067977768,0.00022384343482272052
E02002064,E08000028,12292,316289,1836,4906,0.374235629841011,4600.104362005707,female,15-19,382,0.031077123332248616,0.011630166823890838
E02002064,E08000028,12292,316289,1836,4906,0.374235629841011,4600.104362005707,male,15-19,389,0.03164659941425317,0.011843285064119205
E02006179,E07000196,8820,110688,26,2574,0.010101010101010102,89.0909090909091,female,15-19,200,0.022675736961451247,0.00022904784809546716
E02006179,E07000196,8820,110688,26,2574,0.010101010101010102,89.0909090909091,male,15-19,341,0.038662131519274376,0.0003905265810027715
E02002163,E08000031,11710,253250,44,4472,0.009838998211091235,115.21466905187836,female,15-19,312,0.026643894107600343,0.00026214922646118405
E02002163,E08000031,11710,253250,44,4472,0.009838998211091235,115.21466905187836,male,15-19,348,0.029718189581554227,0.0002923972141297822
E02002058,E08000028,12006,316289,1237,5355,0.23099906629318395,2773.3747899159666,female,15-19,335,0.02790271530901216,0.0064455011834263385
E02002058,E08000028,12006,316289,1237,5355,0.23099906629318395,2773.3747899159666,male,15-19,398,0.03315009162085624,0.007657640211951293
E02002065,E08000028,12333,316289,40,5232,0.00764525993883792,94.28899082568807,female,15-19,422,0.034217141003810916,0.00026159893733800397
E02002065,E08000028,12333,316289,40,5232,0.00764525993883792,94.28899082568807,male,15-19,514,0.041676802075731774,0.0003186299852884692
E02002158,E08000031,7354,253250,40,3054,0.01309757694826457,96.31958087753765,female,15-19,191,0.025972259994560782,0.0003401736737990934
E02002158,E08000031,7354,253250,40,3054,0.01309757694826457,96.31958087753765,male,15-19,192,0.026108240413380474,0.00034195468779804156
E02002061,E08000028,5723,316289,28,2656,0.010542168674698794,60.3328313253012,female,15-19,162,0.028306832081076358,0.00029841539844508206
E02002061,E08000028,5723,316289,28,2656,0.010542168674698794,60.3328313253012,male,15-19,205,0.03582037392975712,0.0003776244239582829
E02006894,E08000031,13025,253250,135,4910,0.0274949083503055,358.1211812627291,female,15-19,431,0.03309021113243762,0.000909812322378631
E02006894,E08000031,13025,253250,135,4910,0.0274949083503055,358.1211812627291,male,15-19,506,0.038848368522072935,0.0010681323320732884
E02002059,E08000028,10733,316289,44,4615,0.009534127843986998,102.32979414951245,female,15-19,288,0.026833131463710053,0.00025583050582952163
E02002059,E08000028,10733,316289,44,4615,0.009534127843986998,102.32979414951245,male,15-19,332,0.030932637659554646,0.00029491572199792074
E02001842,E08000025,7584,1101521,10,2849,0.00351000351000351,26.61986661986662,female,15-19,248,0.03270042194092827,0.00011477859579125404
E02001842,E08000025,7584,1101521,10,2849,0.00351000351000351,26.61986661986662,male,15-19,227,0.029931434599156117,0.00010505944050247847
E02006174,E07000196,10383,110688,12,2102,0.005708848715509039,59.27497621313035,female,15-19,301,0.02898969469324858,0.00016549778131255135
E02006174,E07000196,10383,110688,12,2102,0.005708848715509039,59.27497621313035,male,15-19,325,0.03130116536646441,0.00017869361769627638
E02002177,E08000031,9490,253250,161,3469,0.04641106947247045,440.4410492937446,female,15-19,235,0.02476290832455216,0.001149273058591207
E02002177,E08000031,9490,253250,161,3469,0.04641106947247045,440.4410492937446,male,15-19,294,0.030979978925184403,0.0014378139541524038
E02002056,E08000028,8965,316289,1566,4445,0.3523059617547806,3158.4229471316085,female,15-19,249,0.02777467930842164,0.009785185106184091
E02002056,E08000028,8965,316289,1566,4445,0.3523059617547806,3158.4229471316085,male,15-19,245,0.027328499721137756,0.009627993377570691
E02002057,E08000028,9255,316289,2145,4624,0.4638840830449827,4293.247188581315,female,15-19,263,0.028417071853052405,0.013182227319376603
E02002057,E08000028,9255,316289,2145,4624,0.4638840830449827,4293.247188581315,male,15-19,275,0.02971366828741221,0.013783697767408995
E02002068,E08000028,12466,316289,24,5537,0.004334477153693336,54.03359219794112,female,15-19,480,0.038504732873415694,0.00016689788494888506
E02002068,E08000028,12466,316289,24,5537,0.004334477153693336,54.03359219794112,male,15-19,478,0.03834429648644313,0.00016620247709493138
E02002060,E08000028,6401,316289,64,2791,0.02293084915800788,146.78036546040843,female,15-19,189,0.029526636463052647,0.0006770708468775956
E02002060,E08000028,6401,316289,64,2791,0.02293084915800788,146.78036546040843,male,15-19,250,0.03905639743790033,0.0008955963583036978
E02002053,E08000028,6052,316289,13,2352,0.0055272108843537416,33.45068027210884,female,15-19,163,0.02693324520819564,0.00014886572606570718
E02002053,E08000028,6052,316289,13,2352,0.0055272108843537416,33.45068027210884,male,15-19,190,0.03139458030403172,0.00017352446596616172
E02002062,E08000028,7752,316289,41,3473,0.011805355600345523,91.51511661387849,female,15-19,194,0.02502579979360165,0.0002954384657465211
E02002062,E08000028,7752,316289,41,3473,0.011805355600345523,91.51511661387849,male,15-19,221,0.02850877192982456,0.0003365561903607276
E02002166,E08000031,9374,253250,65,3801,0.017100762957116548,160.3025519600105,female,15-19,293,0.03125666737785364,0.0005345128596581127
E02002166,E08000031,9374,253250,65,3801,0.017100762957116548,160.3025519600105,male,15-19,281,0.029976530829955196,0.0005126215479997599
E02002072,E08000028,8540,316289,131,3492,0.03751431844215349,320.3722794959908,female,15-19,224,0.02622950819672131,0.0009839821230728785
E02002072,E08000028,8540,316289,131,3492,0.03751431844215349,320.3722794959908,male,15-19,287,0.03360655737704918,0.0012607270951871254
E02002178,E08000031,8046,253250,167,2985,0.0559463986599665,450.14472361809044,female,15-19,216,0.026845637583892617,0.0015019167425494363
E02002178,E08000031,8046,253250,167,2985,0.0559463986599665,450.14472361809044,male,15-19,240,0.02982848620432513,0.0016687963806104847
E02006184,E07000196,5448,110688,56,1700,0.03294117647058824,179.4635294117647,female,15-19,136,0.024963289280469897,0.0008223201174743025
E02006184,E07000196,5448,110688,56,1700,0.03294117647058824,179.4635294117647,male,15-19,163,0.029919236417033774,0.0009855748466787598
E02006183,E07000196,7502,110688,91,2432,0.03741776315789474,280.70805921052636,female,15-19,228,0.03039189549453479,0.001137196747533991
E02006183,E07000196,7502,110688,91,2432,0.03741776315789474,280.70805921052636,male,15-19,203,0.027059450813116503,0.0010125041217078955
E02006008,E06000051,7797,310774,11,2787,0.003946896304269824,30.773950484391815,female,15-19,193,0.024753110170578428,9.769795905143978e-05
E02006008,E06000051,7797,310774,11,2787,0.003946896304269824,30.773950484391815,male,15-19,217,0.027831217134795434,0.00010984692805265509
E02006009,E06000051,7325,310774,27,2987,0.009039169735520589,66.21191831268831,female,15-19,182,0.02484641638225256,0.0002245909749986003
E02006009,E06000051,7325,310774,27,2987,0.009039169735520589,66.21191831268831,male,15-19,238,0.03249146757679181,0.00029369589038278504
E02006185,E07000196,7124,110688,1799,3014,0.5968812209688122,4252.181818181818,female,15-19,191,0.026810780460415497,0.016002851376339576
E02006185,E07000196,7124,110688,1799,3014,0.5968812209688122,4252.181818181818,male,15-19,222,0.03116226838854576,0.018600172803913014
E02002007,E08000027,8924,315653,3107,3605,0.8618585298196949,7691.225520110957,female,15-19,219,0.02454056476916181,0.0211504950728948
E02002007,E08000027,8924,315653,3107,3605,0.8618585298196949,7691.225520110957,male,15-19,213,0.023868220528910803,0.020571029454459325
E02002941,E06000020,10177,169768,25,4322,0.005784359093012495,58.86742248958816,female,15-19,274,0.026923454849169696,0.00015573493087210608
E02002941,E06000020,10177,169768,25,4322,0.005784359093012495,58.86742248958816,male,15-19,276,0.02711997641741181,0.00015687168219234043
E02002080,E08000028,6839,316289,2355,3075,0.7658536585365854,5237.673170731708,female,15-19,239,0.03494662962421407,0.02676400415122736
E02002080,E08000028,6839,316289,2355,3075,0.7658536585365854,5237.673170731708,male,15-19,215,0.03143734464102939,0.024076405408007873
E02001925,E08000025,6588,1101521,11,2553,0.004308656482569526,28.385428907168038,female,15-19,137,0.02079538554948391,8.960017275531649e-05
E02001925,E08000025,6588,1101521,11,2553,0.004308656482569526,28.385428907168038,male,15-19,114,0.017304189435336976,7.455780798617577e-05
E02001890,E08000025,10590,1101521,18,3528,0.00510204081632653,54.03061224489795,female,15-19,292,0.02757318224740321,0.00014067950126226127
E02001890,E08000025,10590,1101521,18,3528,0.00510204081632653,54.03061224489795,male,15-19,249,0.02351274787535411,0.00011996299936405157
E02002038,E08000027,9391,315653,2749,3729,0.7371949584338965,6922.997854652722,female,15-19,234,0.0249174741774039,0.018369036340488955
E02002038,E08000027,9391,315653,2749,3729,0.7371949584338965,6922.997854652722,male,15-19,286,0.03045469066127143,0.022451044416153167
E02002946,E06000020,7932,169768,24,2991,0.00802407221664995,63.6469408224674,female,15-19,232,0.02924861321230459,0.0002346929846523939
E02002946,E06000020,7932,169768,24,2991,0.00802407221664995,63.6469408224674,male,15-19,225,0.028366111951588502,0.00022761173080512338
E02002943,E06000020,10466,169768,33,4085,0.008078335373317013,84.54785801713587,female,15-19,316,0.0301930059239442,0.0002439092277821686
E02002943,E06000020,10466,169768,33,4085,0.008078335373317013,84.54785801713587,male,15-19,311,0.029715268488438754,0.00024004990455776717
E02001950,E08000025,8602,1101521,8,3466,0.002308136180034622,19.85458742065782,female,15-19,268,0.031155545222041385,7.191124113569852e-05
E02001950,E08000025,8602,1101521,8,3466,0.002308136180034622,19.85458742065782,male,15-19,257,0.029876772843524763,6.895966034281537e-05
E02002179,E08000031,6327,253250,182,2259,0.08056662239929172,509.74501992031867,female,15-19,182,0.028765607712976135,0.0023175478546975017
E02002179,E08000031,6327,253250,182,2259,0.08056662239929172,509.74501992031867,male,15-19,212,0.033507191401928246,0.002699561237339947
E02002932,E06000020,9089,169768,14,3567,0.003924866834875245,35.673114662181106,female,15-19,288,0.03168665419738145,0.00012436589816746294
E02002932,E06000020,9089,169768,14,3567,0.003924866834875245,35.673114662181106,male,15-19,243,0.0267356144790406,0.00010493372657879686
E02006704,E07000234,6898,95519,9,2842,0.0031667839549612948,21.84447572132301,female,15-19,159,0.02305015946651203,7.29948751578495e-05
E02006704,E07000234,6898,95519,9,2842,0.0031667839549612948,21.84447572132301,male,15-19,188,0.0272542766019136,8.630840584701703e-05
E02006046,E06000051,8908,310774,21,3364,0.00624256837098692,55.608799048751486,female,15-19,240,0.02694207453973956,0.00016818774237055016
E02006046,E06000051,8908,310774,21,3364,0.00624256837098692,55.608799048751486,male,15-19,282,0.03165693758419398,0.00019762059728539643
E02006011,E06000051,5892,310774,35,2308,0.015164644714038129,89.35008665511265,female,15-19,129,0.02189409368635438,0.0003320161520894295
E02006011,E06000051,5892,310774,35,2308,0.015164644714038129,89.35008665511265,male,15-19,164,0.027834351663272233,0.00042209805381911966
E02006043,E06000051,6881,310774,9,2630,0.0034220532319391636,23.547148288973386,female,15-19,180,0.026158988519110596,8.951745120608189e-05
E02006043,E06000051,6881,310774,9,2630,0.0034220532319391636,23.547148288973386,male,15-19,194,0.028193576515041417,9.647991963322158e-05
E02006013,E06000051,7636,310774,234,3144,0.07442748091603053,568.3282442748092,female,15-19,215,0.02815610267155579,0.0020955877942570146
E02006013,E06000051,7636,310774,234,3144,0.07442748091603053,568.3282442748092,male,15-19,163,0.021346254583551598,0.0015887479556460158
E02002948,E06000020,7031,169768,13,2761,0.004708438971387179,33.105034407823254,female,15-19,295,0.04195704736168397,0.00019755219692209043
E02002948,E06000020,7031,169768,13,2761,0.004708438971387179,33.105034407823254,male,15-19,308,0.04380600199118191,0.00020625788695594527
E02002947,E06000020,6762,169768,17,2744,0.00619533527696793,41.892857142857146,female,15-19,242,0.03578822833481218,0.00022172007350284515
E02002947,E06000020,6762,169768,17,2744,0.00619533527696793,41.892857142857146,male,15-19,238,0.035196687370600416,0.00021805527889949238
E02006045,E06000051,11048,310774,9,4637,0.0019409100711667026,21.44317446624973,female,15-19,247,0.02235698769007965,4.339290256862559e-05
E02006045,E06000051,11048,310774,9,4637,0.0019409100711667026,21.44317446624973,male,15-19,321,0.02905503258508327,5.6393205362464834e-05
E02002950,E06000020,5501,169768,15,2409,0.0062266500622665,34.25280199252802,female,15-19,177,0.032175968005817124,0.00020034849318690612
E02002950,E06000020,5501,169768,15,2409,0.0062266500622665,34.25280199252802,male,15-19,161,0.02926740592619524,0.00018223789493272252
E02006010,E06000051,11572,310774,39,4282,0.00910789350770668,105.39654367118169,female,15-19,278,0.024023505012098167,0.00021880352533204777
E02006010,E06000051,11572,310774,39,4282,0.00910789350770668,105.39654367118169,male,15-19,286,0.024714828897338403,0.00022510002965814987
E02006014,E06000051,9310,310774,60,3559,0.01685866816521495,156.9542006181512,female,15-19,241,0.025886143931256714,0.0004364059106140497
E02006014,E06000051,9310,310774,60,3559,0.01685866816521495,156.9542006181512,male,15-19,255,0.027389903329752954,0.0004617572913136211
E02002936,E06000020,8985,169768,13,3588,0.0036231884057971015,32.55434782608695,female,15-19,309,0.0343906510851419,0.00012460380827949963
E02002936,E06000020,8985,169768,13,3588,0.0036231884057971015,32.55434782608695,male,15-19,321,0.035726210350584306,0.00012944279112530547
E02002937,E06000020,10271,169768,19,3808,0.004989495798319327,51.247111344537814,female,15-19,264,0.025703436861065136,0.00012824719022065063
E02002937,E06000020,10271,169768,19,3808,0.004989495798319327,51.247111344537814,male,15-19,300,0.029208450978483107,0.00014573544343255752
E02002934,E06000020,5973,169768,8,2312,0.0034602076124567475,20.667820069204154,female,15-19,170,0.02846140967687929,9.848238642518785e-05
E02002934,E06000020,5973,169768,8,2312,0.0034602076124567475,20.667820069204154,male,15-19,176,0.029465930018416207,0.00010195823535784155
E02002931,E06000020,6673,169768,12,2265,0.005298013245033113,35.35364238410596,female,15-19,240,0.03596583245916379,0.00019054745673729163
E02002931,E06000020,6673,169768,12,2265,0.005298013245033113,35.35364238410596,male,15-19,244,0.03656526300014986,0.00019372324768291316
E02002949,E06000020,5179,169768,19,2064,0.009205426356589148,47.6749031007752,female,15-19,152,0.029349295230739526,0.0002701727758643658
E02002949,E06000020,5179,169768,19,2064,0.009205426356589148,47.6749031007752,male,15-19,153,0.02954238269936281,0.0002719502283371577
E02002933,E06000020,8266,169768,8,3198,0.0025015634771732333,20.677923702313947,female,15-19,250,0.03024437454633438,7.565822275505786e-05
E02002933,E06000020,8266,169768,8,3198,0.0025015634771732333,20.677923702313947,male,15-19,293,0.035446406968303895,8.867143706892782e-05
E02006012,E06000051,6249,310774,51,2517,0.02026221692491061,126.6185935637664,female,15-19,156,0.024963994239078253,0.0005058258665844224
E02006012,E06000051,6249,310774,51,2517,0.02026221692491061,126.6185935637664,male,15-19,148,0.023683789406305007,0.0004798860785544519
E02002938,E06000020,7041,169768,10,2924,0.003419972640218878,24.08002735978112,female,15-19,251,0.035648345405482174,0.00012191636595582138
E02002938,E06000020,7041,169768,10,2924,0.003419972640218878,24.08002735978112,male,15-19,285,0.040477204942479764,0.00013843093345581315
E02002935,E06000020,6539,169768,17,2641,0.006436955698599016,42.091253313138964,female,15-19,185,0.028291787735127697,0.00018211298428518396
E02002935,E06000020,6539,169768,17,2641,0.006436955698599016,42.091253313138964,male,15-19,168,0.02569200183514299,0.00016537827762114004
E02002942,E06000020,6480,169768,12,2164,0.005545286506469501,35.93345656192236,female,15-19,214,0.03302469135802469,0.00018313137536797423
E02002942,E06000020,6480,169768,12,2164,0.005545286506469501,35.93345656192236,male,15-19,198,0.030555555555555555,0.00016943930991990142
E02002940,E06000020,6097,169768,8,2441,0.0032773453502662844,19.981974600573537,female,15-19,184,0.030178776447433164,9.890627266672074e-05
E02002940,E06000020,6097,169768,8,2441,0.0032773453502662844,19.981974600573537,male,15-19,169,0.02771855010660981,9.084326130802068e-05
E02002945,E06000020,9464,169768,23,3482,0.006605399195864446,62.51349798966112,female,15-19,292,0.03085376162299239,0.00020380141221390722
E02002945,E06000020,9464,169768,23,3482,0.006605399195864446,62.51349798966112,male,15-19,304,0.032121724429416736,0.00021217681271584862
E02001851,E08000025,8705,1101521,11,3747,0.0029356818788364024,25.55511075527088,female,15-19,236,0.02711085582998277,7.958884817982665e-05
E02001851,E08000025,8705,1101521,11,3747,0.0029356818788364024,25.55511075527088,male,15-19,223,0.025617461229178632,7.520471671229382e-05
E02006770,E07000239,7445,98999,86,3002,0.028647568287808126,213.2811459027315,female,15-19,220,0.029550033579583614,0.0008465366048781448
E02006770,E07000239,7445,98999,86,3002,0.028647568287808126,213.2811459027315,male,15-19,223,0.02995298858294157,0.0008580802858537558
E02006775,E07000239,5234,98999,39,2137,0.018249883013570427,95.51988769302761,female,15-19,176,0.033626289644631255,0.0006136758521949551
E02006775,E07000239,5234,98999,39,2137,0.018249883013570427,95.51988769302761,male,15-19,186,0.03553687428353076,0.0006485437983423957
E02006752,E07000238,6978,120007,9,2110,0.0042654028436018955,29.763981042654027,female,15-19,236,0.033820578962453426,0.0001442583936787113
E02006752,E07000238,6978,120007,9,2110,0.0042654028436018955,29.763981042654027,male,15-19,222,0.03181427343078246,0.00013570069235878775
E02006769,E07000239,7260,98999,102,2631,0.03876852907639681,281.4595210946408,female,15-19,217,0.029889807162534435,0.00115878385806861
E02006769,E07000239,7260,98999,102,2631,0.03876852907639681,281.4595210946408,male,15-19,204,0.02809917355371901,0.0010893636269400757
E02006780,E07000239,5841,98999,29,2373,0.012220817530552043,71.38179519595448,female,15-19,136,0.023283684300633455,0.0002845456572770207
E02006780,E07000239,5841,98999,29,2373,0.012220817530552043,71.38179519595448,male,15-19,165,0.02824858757062147,0.0003452208341963854
E02006710,E07000235,8023,76224,16,3073,0.005206638464041653,41.77286039700618,female,15-19,223,0.0277950891187835,0.00014471898011732376
E02006710,E07000235,8023,76224,16,3073,0.005206638464041653,41.77286039700618,male,15-19,230,0.02866758070547177,0.00014926172837212765
E02006772,E07000239,6487,98999,81,2650,0.030566037735849056,198.28188679245284,female,15-19,130,0.02004008016032064,0.0006125458464098007
E02006772,E07000239,6487,98999,81,2650,0.030566037735849056,198.28188679245284,male,15-19,167,0.02574379528287344,0.0007868858180802825
E02006768,E07000239,6929,98999,76,2622,0.028985507246376812,200.84057971014494,female,15-19,151,0.02179246644537451,0.0006316656940688264
E02006768,E07000239,6929,98999,76,2622,0.028985507246376812,200.84057971014494,male,15-19,205,0.029585798816568046,0.0008575593859874796
E02006776,E07000239,6600,98999,50,2264,0.022084805653710248,145.75971731448763,female,15-19,159,0.02409090909090909,0.0005320430452939287
E02006776,E07000239,6600,98999,50,2264,0.022084805653710248,145.75971731448763,male,15-19,215,0.03257575757575758,0.0007194292750829854
