msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02006779,E07000239,7763,98999,47,2986,0.015740120562625585,122.19055592766242,female,15-19,182,0.023444544634806132,0.00036901995908770536
E02006779,E07000239,7763,98999,47,2986,0.015740120562625585,122.19055592766242,male,15-19,205,0.026407316758984927,0.0004156543495218659
E02006773,E07000239,8336,98999,90,3333,0.027002700270027002,225.09450945094508,female,15-19,199,0.02387236084452975,0.0006446182046227655
E02006773,E07000239,8336,98999,90,3333,0.027002700270027002,225.09450945094508,male,15-19,241,0.028910748560460654,0.0007806682779602336
E02006778,E07000239,6883,98999,44,2683,0.016399552739470743,112.87812150577712,female,15-19,231,0.03356094726136859,0.0005503845245994104
E02006778,E07000239,6883,98999,44,2683,0.016399552739470743,112.87812150577712,male,15-19,187,0.027168385878250764,0.00044554937705666557
E02006771,E07000239,6656,98999,74,2584,0.02863777089783282,190.61300309597524,female,15-19,167,0.025090144230769232,0.0007185258022743511
E02006771,E07000239,6656,98999,74,2584,0.02863777089783282,190.61300309597524,male,15-19,169,0.025390625,0.0007271309017027864
E02006767,E07000239,8853,98999,423,3438,0.12303664921465969,1089.2434554973822,female,15-19,226,0.025528069580933017,0.00314088814215668
E02006767,E07000239,8853,98999,423,3438,0.12303664921465969,1089.2434554973822,male,15-19,291,0.03287021348695358,0.004044240926405283
E02006711,E07000235,7992,76224,13,2603,0.004994237418363427,39.91394544756051,female,15-19,193,0.02414914914914915,0.00012060658430231999
E02006711,E07000235,7992,76224,13,2603,0.004994237418363427,39.91394544756051,male,15-19,218,0.027277277277277277,0.00013622919884925263
E02006697,E07000234,7343,95519,582,2760,0.2108695652173913,1548.4152173913044,female,15-19,157,0.021380906986245403,0.004508582560143052
E02006697,E07000234,7343,95519,582,2760,0.2108695652173913,1548.4152173913044,male,15-19,224,0.030505243088655862,0.006432627346955693
E02006748,E07000238,6695,120007,28,2468,0.011345218800648298,75.95623987034035,female,15-19,138,0.020612397311426438,0.00023385215750402767
E02006748,E07000238,6695,120007,28,2468,0.011345218800648298,75.95623987034035,male,15-19,166,0.02479462285287528,0.0002813004213454246
E02006753,E07000238,6436,120007,20,2175,0.009195402298850575,59.181609195402295,female,15-19,176,0.027346177750155375,0.00025145910574855514
E02006753,E07000238,6436,120007,20,2175,0.009195402298850575,59.181609195402295,male,15-19,180,0.027967681789931635,0.0002571740854246587
E02006707,E07000234,6848,95519,9,2196,0.004098360655737705,28.065573770491806,female,15-19,194,0.02832943925233645,0.0001161042592308871
E02006707,E07000234,6848,95519,9,2196,0.004098360655737705,28.065573770491806,male,15-19,200,0.029205607476635514,0.00011969511260916194
E02001895,E08000025,8221,1101521,8,3569,0.002241524236480807,18.427570748108714,female,15-19,270,0.03284271986376353,7.36177525665756e-05
E02001895,E08000025,8221,1101521,8,3569,0.002241524236480807,18.427570748108714,male,15-19,298,0.03624863155333901,8.125218616607232e-05
E02006706,E07000234,7094,95519,13,2640,0.004924242424242424,34.932575757575755,female,15-19,329,0.04637722018607274,0.0002283726751586915
E02006706,E07000234,7094,95519,13,2640,0.004924242424242424,34.932575757575755,male,15-19,403,0.056808570623061744,0.0002797391735226525
E02006703,E07000234,7229,95519,11,2633,0.004177744018230156,30.200911507785797,female,15-19,214,0.029602987965140406,0.00012367370589310464
E02006703,E07000234,7229,95519,11,2633,0.004177744018230156,30.200911507785797,male,15-19,221,0.030571310001383318,0.00012771910748773889
E02006705,E07000234,7134,95519,14,2719,0.0051489518205222505,36.732622287605736,female,15-19,209,0.029296327446033082,0.00015084537853786803
E02006705,E07000234,7134,95519,14,2719,0.0051489518205222505,36.732622287605736,male,15-19,213,0.029857022708158116,0.00015373237142854491
E02006702,E07000234,5790,95519,23,2326,0.009888220120378332,57.25279449699054,female,15-19,170,0.02936096718480138,0.000290327706470521
E02006702,E07000234,5790,95519,23,2326,0.009888220120378332,57.25279449699054,male,15-19,188,0.03246977547495682,0.000321068287155635
E02006708,E07000234,8466,95519,12,3221,0.003725551071095933,31.54051536789817,female,15-19,238,0.028112449799196786,0.00010473436746052824
E02006708,E07000234,8466,95519,12,3221,0.003725551071095933,31.54051536789817,male,15-19,231,0.02728561304039688,0.00010165394488815975
E02006709,E07000234,7862,95519,12,2822,0.004252303330970942,33.43160878809355,female,15-19,178,0.022640549478504197,9.627448396245582e-05
E02006709,E07000234,7862,95519,12,2822,0.004252303330970942,33.43160878809355,male,15-19,211,0.026837954718901044,0.00011412312424763023
E02006774,E07000239,7573,98999,64,2899,0.02207657813038979,167.18592618144186,female,15-19,185,0.02442889211673049,0.0005393063454538639
E02006774,E07000239,7573,98999,64,2899,0.02207657813038979,167.18592618144186,male,15-19,233,0.03076719926053083,0.0006792344783283799
E02001946,E08000025,7631,1101521,11,3033,0.003626772172766238,27.67589845037916,female,15-19,233,0.030533350805923207,0.00011073750704423187
E02001946,E08000025,7631,1101521,11,3033,0.003626772172766238,27.67589845037916,male,15-19,258,0.03380946140741711,0.00012261921380863443
E02006901,E08000025,15014,1101521,10,5840,0.0017123287671232876,25.70890410958904,female,15-19,574,0.03823098441454642,6.54640144084699e-05
E02006901,E08000025,15014,1101521,10,5840,0.0017123287671232876,25.70890410958904,male,15-19,595,0.03962967896629812,6.785903932585295e-05
E02006187,E07000196,7313,110688,2369,2947,0.8038683406854428,5878.689175432643,female,15-19,195,0.026664843429509092,0.021435023442316604
E02006187,E07000196,7313,110688,2369,2947,0.8038683406854428,5878.689175432643,male,15-19,203,0.027758785724053055,0.022314409019437285
E02006777,E07000239,7139,98999,73,2644,0.02760968229954614,197.1055219364599,female,15-19,152,0.021291497408600646,0.0005878514791330738
E02006777,E07000239,7139,98999,73,2644,0.02760968229954614,197.1055219364599,male,15-19,171,0.023952934584675727,0.000661332914024708
E02002002,E08000027,6982,315653,2194,2941,0.7460047602856171,5208.605236314179,female,15-19,187,0.0267831566886279,0.01998036238519198
E02002002,E08000027,6982,315653,2194,2941,0.7460047602856171,5208.605236314179,male,15-19,181,0.025923804067602405,0.01933928123914304
E02002013,E08000027,6563,315653,2277,2637,0.863481228668942,5667.027303754266,female,15-19,190,0.02895017522474478,0.024997932873243787
E02002013,E08000027,6563,315653,2277,2637,0.863481228668942,5667.027303754266,male,15-19,157,0.023921986896236477,0.020656186637364602
E02002078,E08000028,6286,316289,58,2651,0.02187853640135798,137.52847981893626,female,15-19,205,0.03261215399300032,0.0007135061982625494
E02002078,E08000028,6286,316289,58,2651,0.02187853640135798,137.52847981893626,male,15-19,185,0.029430480432707604,0.0006438958374564471
E02002029,E08000027,5821,315653,910,2458,0.37021969080553296,2155.048820179007,female,15-19,161,0.027658477924755197,0.010239713145454528
E02002029,E08000027,5821,315653,910,2458,0.37021969080553296,2155.048820179007,male,15-19,177,0.030407146538395463,0.0112573243897233
E02006696,E07000234,6224,95519,830,2309,0.3594629709831096,2237.297531398874,female,15-19,159,0.025546272493573264,0.009182939008083937
E02006696,E07000234,6224,95519,830,2309,0.3594629709831096,2237.297531398874,male,15-19,219,0.03518637532133676,0.01264819901113448
E02002035,E08000027,6215,315653,1133,2623,0.43194815097216926,2684.557758292032,female,15-19,155,0.0249396621078037,0.010772640933336483
E02002035,E08000027,6215,315653,1133,2623,0.43194815097216926,2684.557758292032,male,15-19,187,0.03008849557522124,0.01299667002925111
E02002027,E08000027,5585,315653,1634,1917,0.8523735002608243,4760.5059989567035,female,15-19,145,0.025962399283795883,0.022129661152698214
E02002027,E08000027,5585,315653,1634,1917,0.8523735002608243,4760.5059989567035,male,15-19,177,0.03169203222918532,0.027013448441569544
E02002023,E08000027,5328,315653,1842,2111,0.8725722406442444,4649.064898152535,female,15-19,143,0.026839339339339338,0.023419262464738543
E02002023,E08000027,5328,315653,1842,2111,0.8725722406442444,4649.064898152535,male,15-19,160,0.03003003003003003,0.02620337058991725
E02002036,E08000027,6538,315653,2415,2792,0.8649713467048711,5655.182664756447,female,15-19,235,0.03594371367390639,0.0310902824220931
E02002036,E08000027,6538,315653,2415,2792,0.8649713467048711,5655.182664756447,male,15-19,183,0.02799021107372285,0.02421073056699165
E02002006,E08000027,6484,315653,2371,2774,0.8547224224945926,5542.020187454938,female,15-19,161,0.024830351634793336,0.021223058300683127
E02002006,E08000027,6484,315653,2371,2774,0.8547224224945926,5542.020187454938,male,15-19,187,0.028840222085132636,0.024650384485886617
E02002039,E08000027,6423,315653,2050,2529,0.8105970739422697,5206.465005931198,female,15-19,193,0.03004826405106648,0.024357034916839177
E02002039,E08000027,6423,315653,2050,2529,0.8105970739422697,5206.465005931198,male,15-19,332,0.05168924178732679,0.04189914814710159
E02002024,E08000027,8489,315653,3028,3483,0.8693654895205283,7380.043640539765,female,15-19,222,0.02615149016374131,0.022735203047892245
E02002024,E08000027,8489,315653,3028,3483,0.8693654895205283,7380.043640539765,male,15-19,224,0.02638708917422547,0.022940024696972358
E02002009,E08000027,6697,315653,2392,2910,0.8219931271477663,5504.887972508591,female,15-19,226,0.0337464536359564,0.02773935295436691
E02002009,E08000027,6697,315653,2392,2910,0.8219931271477663,5504.887972508591,male,15-19,218,0.03255188890548007,0.02675742895598224
E02002018,E08000027,8990,315653,2997,3484,0.8602181400688863,7733.361079219288,female,15-19,240,0.026696329254727477,0.022964666698168268
E02002018,E08000027,8990,315653,2997,3484,0.8602181400688863,7733.361079219288,male,15-19,316,0.035150166852057844,0.03023681115258822
E02002033,E08000027,7674,315653,2219,2966,0.7481456507080243,5741.269723533378,female,15-19,233,0.030362262183997915,0.02271539439861476
E02002033,E08000027,7674,315653,2219,2966,0.7481456507080243,5741.269723533378,male,15-19,240,0.03127443315089914,0.023397831140204044
E02002017,E08000027,8443,315653,3414,3928,0.8691446028513238,7338.187881873727,female,15-19,281,0.03328200876465711,0.02892687828985218
E02002017,E08000027,8443,315653,3414,3928,0.8691446028513238,7338.187881873727,male,15-19,252,0.029847210707094635,0.025941542096237547
E02002041,E08000027,6174,315653,2055,2549,0.8061985092193017,4977.469595919969,female,15-19,137,0.022189828312277293,0.017889406505190206
E02002041,E08000027,6174,315653,2055,2549,0.8061985092193017,4977.469595919969,male,15-19,177,0.028668610301263362,0.023112590886267638
E02002012,E08000027,8054,315653,3436,3885,0.8844272844272845,7123.177348777349,female,15-19,254,0.03153712441023094,0.027892293300785975
E02002012,E08000027,8054,315653,3436,3885,0.8844272844272845,7123.177348777349,male,15-19,277,0.03439284827414949,0.030417973402825652
E02002022,E08000027,8434,315653,3147,3556,0.8849831271091113,7463.947694038245,female,15-19,250,0.029641925539483045,0.026232603957467137
E02002022,E08000027,8434,315653,3147,3556,0.8849831271091113,7463.947694038245,male,15-19,269,0.031894711880483755,0.02822628185823464
E02002034,E08000027,7963,315653,2698,3216,0.8389303482587065,6680.40236318408,female,15-19,211,0.026497551174180584,0.022229599834558213
E02002034,E08000027,7963,315653,2698,3216,0.8389303482587065,6680.40236318408,male,15-19,226,0.028381263342961194,0.023809903140332496
E02002042,E08000027,8222,315653,2220,2974,0.7464694014794889,6137.471418964358,female,15-19,240,0.029189978107516418,0.021789425487117164
E02002042,E08000027,8222,315653,2220,2974,0.7464694014794889,6137.471418964358,male,15-19,243,0.029554852833860376,0.022061793305706134
E02002026,E08000027,7013,315653,2186,2562,0.853239656518345,5983.769711163153,female,15-19,194,0.027662911735348638,0.023603093307366166
E02002026,E08000027,7013,315653,2186,2562,0.853239656518345,5983.769711163153,male,15-19,223,0.03179808926279766,0.02713139076052915
E02002020,E08000027,9771,315653,3408,3903,0.8731744811683321,8531.787855495773,female,15-19,237,0.024255449800429842,0.02117923979499485
E02002020,E08000027,9771,315653,3408,3903,0.8731744811683321,8531.787855495773,male,15-19,242,0.02476716815064988,0.021626059199952547
E02002030,E08000027,6330,315653,2521,2903,0.8684119875990355,5497.047881501895,female,15-19,165,0.026066350710900472,0.022636331430306612
E02002030,E08000027,6330,315653,2521,2903,0.8684119875990355,5497.047881501895,male,15-19,172,0.027172195892575038,0.023596660642501436
E02002028,E08000027,5825,315653,2078,2430,0.8551440329218107,4981.213991769548,female,15-19,151,0.02592274678111588,0.022167682226814322
E02002028,E08000027,5825,315653,2078,2430,0.8551440329218107,4981.213991769548,male,15-19,156,0.026781115879828326,0.022901711439622743
E02002021,E08000027,7518,315653,2907,3277,0.8870918523039365,6669.156545620995,female,15-19,198,0.026336791699920193,0.023363153332825144
E02002021,E08000027,7518,315653,2907,3277,0.8870918523039365,6669.156545620995,male,15-19,195,0.025937749401436554,0.023009166161115674
E02002011,E08000027,5761,315653,2006,2316,0.8661485319516408,4989.881692573403,female,15-19,151,0.02621072730428745,0.02270238297599336
E02002011,E08000027,5761,315653,2006,2316,0.8661485319516408,4989.881692573403,male,15-19,134,0.023259850720361047,0.020146485554855036
E02002019,E08000027,8016,315653,2788,3247,0.8586387434554974,6882.848167539267,female,15-19,276,0.0344311377245509,0.029563908831551557
E02002019,E08000027,8016,315653,2788,3247,0.8586387434554974,6882.848167539267,male,15-19,268,0.03343313373253493,0.028706983937883398
E02002016,E08000027,7873,315653,3246,3671,0.8842277308635249,6961.524925088532,female,15-19,247,0.031373047123078875,0.02774091826791447
E02002016,E08000027,7873,315653,3246,3671,0.8842277308635249,6961.524925088532,male,15-19,255,0.03238917820398832,0.02863940954784693
E02002040,E08000027,6006,315653,1787,2238,0.7984807864164433,4795.675603217158,female,15-19,148,0.024642024642024644,0.01967618321505721
E02002040,E08000027,6006,315653,1787,2238,0.7984807864164433,4795.675603217158,male,15-19,198,0.03296703296703297,0.026323542409333295
E02002015,E08000027,6039,315653,2300,2613,0.880214313050134,5315.614236509759,female,15-19,162,0.026825633383010434,0.02361230646036127
E02002015,E08000027,6039,315653,2300,2613,0.880214313050134,5315.614236509759,male,15-19,179,0.02964066898493128,0.0260901410889177
E02002037,E08000027,5965,315653,1882,2241,0.8398036590807675,5009.428826416778,female,15-19,177,0.02967309304274937,0.024919572113544987
E02002037,E08000027,5965,315653,1882,2241,0.8398036590807675,5009.428826416778,male,15-19,196,0.03285834031852473,0.027594554430818177
E02001901,E08000025,8063,1101521,11,2791,0.003941239699032604,31.778215693299888,female,15-19,156,0.019347637355822896,7.625367642925541e-05
E02001901,E08000025,8063,1101521,11,2791,0.003941239699032604,31.778215693299888,male,15-19,162,0.020091777254123776,7.918651013807292e-05
E02006698,E07000234,6535,95519,10,2771,0.003608805485384338,23.583543846986647,female,15-19,179,0.02739097169089518,9.884868888810964e-05
E02006698,E07000234,6535,95519,10,2771,0.003608805485384338,23.583543846986647,male,15-19,212,0.0324407039020658,0.00011707219019150414
E02001921,E08000025,7888,1101521,10,3211,0.003114294612270321,24.56555590158829,female,15-19,248,0.03144016227180527,9.791392797198778e-05
E02001921,E08000025,7888,1101521,10,3211,0.003114294612270321,24.56555590158829,male,15-19,237,0.030045638945233266,9.357097148935928e-05
E02001927,E08000025,7803,1101521,10,3616,0.0027654867256637168,21.579092920353983,female,15-19,271,0.03473023196206587,9.604599547031491e-05
E02001927,E08000025,7803,1101521,10,3616,0.0027654867256637168,21.579092920353983,male,15-19,267,0.03421760861207228,9.462834240064236e-05
E02001952,E08000025,9117,1101521,12,4047,0.0029651593773165306,27.03335804299481,female,15-19,320,0.03509926510913678,0.00010407491507527584
E02001952,E08000025,9117,1101521,12,4047,0.0029651593773165306,27.03335804299481,male,15-19,302,0.033124931446747836,9.822070110229158e-05
E02001913,E08000025,7746,1101521,14,2873,0.004872955099199443,37.74591019839888,female,15-19,168,0.021688613477924088,0.00010568763964181595
E02001913,E08000025,7746,1101521,14,2873,0.004872955099199443,37.74591019839888,male,15-19,163,0.021043119029176348,0.00010254217417628572
E02001932,E08000025,7076,1101521,14,3205,0.00436817472698908,30.90920436817473,female,15-19,252,0.035613340870548335,0.00015556529553437652
E02001932,E08000025,7076,1101521,14,3205,0.00436817472698908,30.90920436817473,male,15-19,236,0.03335217637083098,0.00014568813391314627
E02001899,E08000025,8050,1101521,17,3211,0.005294300840859545,42.61912176891934,female,15-19,171,0.02124223602484472,0.00011246278804807234
E02001899,E08000025,8050,1101521,17,3211,0.005294300840859545,42.61912176891934,male,15-19,171,0.02124223602484472,0.00011246278804807234
E02001911,E08000025,8103,1101521,21,3490,0.006017191977077364,48.75730659025788,female,15-19,259,0.0319634703196347,0.0001923303371668564
E02001911,E08000025,8103,1101521,21,3490,0.006017191977077364,48.75730659025788,male,15-19,312,0.03850425768233987,0.00023168751040949495
E02001951,E08000025,8399,1101521,21,3936,0.005335365853658537,44.81173780487805,female,15-19,313,0.03726634123109894,0.00019882956449519254
E02001951,E08000025,8399,1101521,21,3936,0.005335365853658537,44.81173780487805,male,15-19,275,0.032741993094416,0.00017469051193667073
E02001928,E08000025,6890,1101521,23,3103,0.007412181759587496,51.06993232355784,female,15-19,207,0.030043541364296083,0.00022268818929384784
E02001928,E08000025,6890,1101521,23,3103,0.007412181759587496,51.06993232355784,male,15-19,214,0.031059506531204643,0.00023021870777238375
E02001920,E08000025,7512,1101521,52,3186,0.016321406151914627,122.60640301318267,female,15-19,272,0.0362087326943557,0.0005909774325506894
E02001920,E08000025,7512,1101521,52,3186,0.016321406151914627,122.60640301318267,male,15-19,284,0.03780617678381257,0.0006170499663396904
E02001906,E08000025,9284,1101521,90,3832,0.02348643006263048,218.04801670146136,female,15-19,312,0.03360620422231796,0.000789289765137948
E02001906,E08000025,9284,1101521,90,3832,0.02348643006263048,218.04801670146136,male,15-19,288,0.03102111158983197,0.0007285751678196443
E02001935,E08000025,7920,1101521,9,3303,0.0027247956403269754,21.580381471389646,female,15-19,252,0.031818181818181815,8.669804310131285e-05
E02001935,E08000025,7920,1101521,9,3303,0.0027247956403269754,21.580381471389646,male,15-19,274,0.0345959595959596,9.42669198799989e-05
E02001926,E08000025,7401,1101521,9,2620,0.003435114503816794,25.42328244274809,female,15-19,177,0.023915687069314958,8.215312352054756e-05
E02001926,E08000025,7401,1101521,9,2620,0.003435114503816794,25.42328244274809,male,15-19,176,0.023780570193217134,8.168898157975351e-05
E02001919,E08000025,6664,1101521,8,2649,0.003020007550018875,20.125330313325783,female,15-19,193,0.02896158463385354,8.746420425474833e-05
E02001919,E08000025,6664,1101521,8,2649,0.003020007550018875,20.125330313325783,male,15-19,194,0.029111644657863145,8.791738666021335e-05
E02001938,E08000025,7790,1101521,8,2854,0.002803083391730904,21.83601962158374,female,15-19,235,0.030166880616174584,8.456028203552791e-05
E02001938,E08000025,7790,1101521,8,2854,0.002803083391730904,21.83601962158374,male,15-19,191,0.024518613607188704,6.8727718590578e-05
E02002168,E08000031,11027,253250,76,3901,0.019482184055370416,214.8300435785696,female,20-24,690,0.06257368277863426,0.0012190720049157148
E02002168,E08000031,11027,253250,76,3901,0.019482184055370416,214.8300435785696,male,20-24,793,0.07191439194703908,0.0014010494201422633
E02006130,E07000192,7338,98508,16,1959,0.00816743236345074,59.932618683001536,female,20-24,193,0.02630144453529572,0.0002148152693030789
E02006130,E07000192,7338,98508,16,1959,0.00816743236345074,59.932618683001536,male,20-24,191,0.02602889070591442,0.00021258920433620763
E02006177,E07000196,9842,110688,32,3021,0.010592519033432638,104.25157232704403,female,20-24,265,0.026925421662263766,0.0002852080414407284
E02006177,E07000196,9842,110688,32,3021,0.010592519033432638,104.25157232704403,male,20-24,299,0.03038000406421459,0.00032180077128595396
E02002134,E08000030,8444,273933,35,3485,0.010043041606886656,84.80344332855093,female,20-24,323,0.038252013263855994,0.000384166560756086
E02002134,E08000030,8444,273933,35,3485,0.010043041606886656,84.80344332855093,male,20-24,313,0.03706774040738986,0.00037227285918469007
E02002120,E08000030,6211,273933,24,2204,0.010889292196007259,67.63339382940109,female,20-24,214,0.03445499919497665,0.0003751905538472957
E02002120,E08000030,6211,273933,24,2204,0.010889292196007259,67.63339382940109,male,20-24,202,0.03252294316535179,0.0003541518312016529
E02002129,E08000030,5759,273933,34,2402,0.014154870940882597,81.51790174854288,female,20-24,145,0.02517798228859177,0.0003563910898468444
E02002129,E08000030,5759,273933,34,2402,0.014154870940882597,81.51790174854288,male,20-24,150,0.026046188574405278,0.0003686804377725976
E02002131,E08000030,7803,273933,19,2882,0.00659264399722415,51.44240111034004,female,20-24,189,0.02422145328719723,0.000159683418617886
E02002131,E08000030,7803,273933,19,2882,0.00659264399722415,51.44240111034004,male,20-24,206,0.02640010252467,0.00017404647743536782
E02006175,E07000196,7115,110688,15,1490,0.010067114093959731,71.62751677852349,female,20-24,239,0.03359100491918482,0.00033816447905219614
E02006175,E07000196,7115,110688,15,1490,0.010067114093959731,71.62751677852349,male,20-24,209,0.02937456078706957,0.0002957170549033849
E02006155,E07000194,5739,102062,10,2456,0.004071661237785016,23.36726384364821,female,20-24,209,0.036417494336992505,0.00014827970006918773
E02006155,E07000194,5739,102062,10,2456,0.004071661237785016,23.36726384364821,male,20-24,137,0.02387175466109078,9.719769813147712e-05
E02006129,E07000192,7951,98508,11,2006,0.005483549351944167,43.599700897308075,female,20-24,312,0.03924034712614766,0.00021517638005365115
E02006129,E07000192,7951,98508,11,2006,0.005483549351944167,43.599700897308075,male,20-24,298,0.03747956231920513,0.00020552102966662833
E02006180,E07000196,6835,110688,36,2673,0.013468013468013467,92.05387205387206,female,20-24,202,0.029553767373811265,0.0003980305370210271
E02006180,E07000196,6835,110688,36,2673,0.013468013468013467,92.05387205387206,male,20-24,200,0.029261155815654718,0.00039408964061487834
E02002043,E08000028,8799,316289,31,3725,0.00832214765100671,73.22657718120804,female,20-24,284,0.032276395044891465,0.0002686089252058081
E02002043,E08000028,8799,316289,31,3725,0.00832214765100671,73.22657718120804,male,20-24,298,0.03386748494147062,0.0002818502102511649
E02002148,E08000030,11314,273933,12,4622,0.0025962786672436176,29.37429684119429,female,20-24,293,0.025897118614106415,6.723613660088209e-05
E02002148,E08000030,11314,273933,12,4622,0.0025962786672436176,29.37429684119429,male,20-24,305,0.02695775145837016,6.998983502822197e-05
E02006126,E07000192,8412,98508,11,1815,0.006060606060606061,50.981818181818184,female,20-24,236,0.028055159296243463,0.0001700312684620816
E02006126,E07000192,8412,98508,11,1815,0.006060606060606061,50.981818181818184,male,20-24,254,0.030194959581550166,0.000182999755039698
E02002046,E08000028,5770,316289,16,2410,0.006639004149377593,38.30705394190871,female,20-24,175,0.030329289428076257,0.00020135627836067224
E02002046,E08000028,5770,316289,16,2410,0.006639004149377593,38.30705394190871,male,20-24,206,0.035701906412478335,0.00023702510481313417
E02002047,E08000028,6640,316289,124,3214,0.038581207218419414,256.1792159303049,female,20-24,205,0.030873493975903613,0.0011911366686409607
E02002047,E08000028,6640,316289,124,3214,0.038581207218419414,256.1792159303049,male,20-24,202,0.03042168674698795,0.0011737054003193856
E02002045,E08000028,7925,316289,34,3323,0.01023171832681312,81.08636773999399,female,20-24,228,0.028769716088328075,0.00029436363135815663
E02002045,E08000028,7925,316289,34,3323,0.01023171832681312,81.08636773999399,male,20-24,238,0.03003154574132492,0.00030727431694404074
E02002044,E08000028,7501,316289,27,3214,0.008400746733042938,63.014001244555075,female,20-24,259,0.03452872950273297,0.00029006711156620725
E02002044,E08000028,7501,316289,27,3214,0.008400746733042938,63.014001244555075,male,20-24,228,0.030395947207039063,0.000255348654197279
E02006178,E07000196,7888,110688,18,2689,0.00669393826701376,52.801785050204536,female,20-24,240,0.030425963488843813,0.0002036695213087351
E02006178,E07000196,7888,110688,18,2689,0.00669393826701376,52.801785050204536,male,20-24,255,0.032327586206896554,0.00021639886639053104
E02002146,E08000030,6578,273933,19,2657,0.007150922092585623,47.038765525028225,female,20-24,211,0.032076619033140776,0.00022937740369953884
E02002146,E08000030,6578,273933,19,2657,0.007150922092585623,47.038765525028225,male,20-24,223,0.03390088172696868,0.00024242256409951258
E02002110,E08000030,6695,273933,15,2592,0.005787037037037037,38.74421296296296,female,20-24,165,0.024645257654966394,0.00014262301883661107
E02002110,E08000030,6695,273933,15,2592,0.005787037037037037,38.74421296296296,male,20-24,181,0.02703510082150859,0.0001564531297541006
E02002112,E08000030,5455,273933,19,2078,0.009143407122232916,49.877285851780556,female,20-24,113,0.02071494042163153,0.00018940513378777623
E02002112,E08000030,5455,273933,19,2078,0.009143407122232916,49.877285851780556,male,20-24,120,0.021998166819431713,0.00020113819517285974
E02002113,E08000030,6555,273933,20,2632,0.007598784194528876,49.81003039513678,female,20-24,196,0.029900839054157132,0.00022721002320788094
E02002113,E08000030,6555,273933,20,2632,0.007598784194528876,49.81003039513678,male,20-24,192,0.029290617848970253,0.00022257308395874054
E02002124,E08000030,7088,273933,25,2905,0.008605851979345954,60.998278829604125,female,20-24,212,0.029909706546275394,0.00025739850728292074
E02002124,E08000030,7088,273933,25,2905,0.008605851979345954,60.998278829604125,male,20-24,206,0.029063205417607225,0.0002501136438692532
E02002114,E08000030,6027,273933,12,2486,0.004827031375703942,29.092518101367656,female,20-24,170,0.02820640451302472,0.0001361531995801676
E02002114,E08000030,6027,273933,12,2486,0.004827031375703942,29.092518101367656,male,20-24,156,0.025883524141363863,0.0001249405831441538
E02002116,E08000030,6796,273933,28,2645,0.01058601134215501,71.94253308128545,female,20-24,127,0.01868746321365509,0.0001978256975358573
E02002116,E08000030,6796,273933,28,2645,0.01058601134215501,71.94253308128545,male,20-24,184,0.02707474985285462,0.0002866136090283287
E02002138,E08000030,6485,273933,16,2394,0.006683375104427736,43.34168755221386,female,20-24,186,0.028681572860447185,0.00019168971001134292
E02002138,E08000030,6485,273933,16,2394,0.006683375104427736,43.34168755221386,male,20-24,173,0.026676946800308403,0.0001782920421073243
E02002145,E08000030,7105,273933,41,3016,0.013594164456233421,96.58653846153845,female,20-24,241,0.03391977480647431,0.00046111099703761494
E02002145,E08000030,7105,273933,41,3016,0.013594164456233421,96.58653846153845,male,20-24,232,0.0326530612244898,0.000443891084285173
E02002147,E08000030,8031,273933,66,3184,0.0207286432160804,166.4717336683417,female,20-24,315,0.03922301083302204,0.0008130397974181704
