msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02002147,E08000030,8031,273933,66,3184,0.0207286432160804,166.4717336683417,male,20-24,292,0.03635910845473789,0.000753674986813034
E02002119,E08000030,5943,273933,23,2452,0.009380097879282219,55.74592169657423,female,20-24,160,0.02692242974928487,0.00025253502619639154
E02002119,E08000030,5943,273933,23,2452,0.009380097879282219,55.74592169657423,male,20-24,174,0.0292781423523473,0.0002746318409885758
E02002117,E08000030,6391,273933,22,2461,0.008939455505891914,57.132060138155225,female,20-24,162,0.02534814583007354,0.00022659862180480207
E02002117,E08000030,6391,273933,22,2461,0.008939455505891914,57.132060138155225,male,20-24,181,0.028321076513847597,0.00025317500337450105
E02002132,E08000030,6479,273933,39,2806,0.013898788310762652,90.05024946543122,female,20-24,232,0.0358079950609662,0.0004976877431852038
E02002132,E08000030,6479,273933,39,2806,0.013898788310762652,90.05024946543122,male,20-24,198,0.030560271646859084,0.0004247507463390963
E02002139,E08000030,9513,273933,49,4150,0.011807228915662651,112.3221686746988,female,20-24,541,0.0568695469357721,0.0006714717590006826
E02002139,E08000030,9513,273933,49,4150,0.011807228915662651,112.3221686746988,male,20-24,465,0.048880479344055504,0.0005771430091225831
E02002136,E08000030,7706,273933,44,3044,0.01445466491458607,111.38764783180027,female,20-24,266,0.0345185569685959,0.0004989541743161037
E02002136,E08000030,7706,273933,44,3044,0.01445466491458607,111.38764783180027,male,20-24,218,0.028289644432909423,0.000408917330830491
E02002118,E08000030,7347,273933,27,3045,0.008866995073891626,65.14581280788178,female,20-24,231,0.03144140465496121,0.0002787907801917743
E02002118,E08000030,7347,273933,27,3045,0.008866995073891626,65.14581280788178,male,20-24,224,0.03048863481693208,0.0002703425747314175
E02002128,E08000030,5558,273933,17,2321,0.007324429125376993,40.70917707884533,female,20-24,168,0.030226700251889168,0.0002213933236889771
E02002128,E08000030,5558,273933,17,2321,0.007324429125376993,40.70917707884533,male,20-24,177,0.03184598776538323,0.0002332536803151723
E02002142,E08000030,6831,273933,27,2814,0.009594882729211088,65.54264392324095,female,20-24,251,0.036744254135558485,0.0003525568094030132
E02002142,E08000030,6831,273933,27,2814,0.009594882729211088,65.54264392324095,male,20-24,233,0.0341092080222515,0.0003272738509597692
E02002123,E08000030,6475,273933,29,2966,0.009777478084962913,63.30917060013486,female,20-24,213,0.032895752895752896,0.0003216375030265792
E02002123,E08000030,6475,273933,29,2966,0.009777478084962913,63.30917060013486,male,20-24,234,0.03613899613899614,0.0003533482427615941
E02002144,E08000030,6676,273933,16,2662,0.006010518407212622,40.126220886551465,female,20-24,136,0.02037147992810066,0.0001224431550900115
E02002144,E08000030,6676,273933,16,2662,0.006010518407212622,40.126220886551465,male,20-24,174,0.026063511084481725,0.00015665521312986763
E02002133,E08000030,6723,273933,23,2899,0.00793377026560883,53.338737495688164,female,20-24,229,0.03406217462442362,0.0002702414682172277
E02002133,E08000030,6723,273933,23,2899,0.00793377026560883,53.338737495688164,male,20-24,252,0.03748326639892905,0.00029738362441371786
E02002125,E08000030,6150,273933,21,2579,0.0081426909654905,50.07754943776657,female,20-24,155,0.025203252032520326,0.00020522229262618332
E02002125,E08000030,6150,273933,21,2579,0.0081426909654905,50.07754943776657,male,20-24,160,0.026016260162601626,0.00021184236658186665
E02002111,E08000030,6159,273933,24,2566,0.009353078721745909,57.60561184723305,female,20-24,191,0.031011527845429453,0.000290053261219917
E02002111,E08000030,6159,273933,24,2566,0.009353078721745909,57.60561184723305,male,20-24,202,0.032797532066893974,0.00030675789930064513
E02002122,E08000030,5626,273933,26,2451,0.010607915136678907,59.68013055895553,female,20-24,216,0.03839317454674725,0.00040727153741959544
E02002122,E08000030,5626,273933,26,2451,0.010607915136678907,59.68013055895553,male,20-24,157,0.027906150017774616,0.0002960260711799837
E02002115,E08000030,6774,273933,19,2716,0.006995581737849779,47.388070692194404,female,20-24,191,0.028196043696486567,0.00019724772836275583
E02002115,E08000030,6774,273933,19,2716,0.006995581737849779,47.388070692194404,male,20-24,204,0.030115146147032774,0.00021067296641885962
E02002143,E08000030,10020,273933,34,3975,0.008553459119496854,85.70566037735848,female,20-24,409,0.0408183632734531,0.00034913820158425285
E02002143,E08000030,10020,273933,34,3975,0.008553459119496854,85.70566037735848,male,20-24,362,0.03612774451097804,0.00030901718575427755
E02002130,E08000030,6711,273933,30,2715,0.011049723756906077,74.15469613259668,female,20-24,224,0.03337803606019967,0.00036881807801325604
E02002130,E08000030,6711,273933,30,2715,0.011049723756906077,74.15469613259668,male,20-24,183,0.027268663388466695,0.0003013111976626154
E02002126,E08000030,6701,273933,25,2766,0.009038322487346349,60.565798987707886,female,20-24,256,0.03820325324578421,0.0003452933229011588
E02002126,E08000030,6701,273933,25,2766,0.009038322487346349,60.565798987707886,male,20-24,234,0.03492016116997463,0.0003156196779643405
E02002127,E08000030,8612,273933,33,3788,0.008711721224920803,75.02534318901796,female,20-24,354,0.04110543427775198,0.00035809908425707903
E02002127,E08000030,8612,273933,33,3788,0.008711721224920803,75.02534318901796,male,20-24,266,0.030887134231305156,0.000269080102859839
E02002121,E08000030,6502,273933,27,2956,0.009133964817320704,59.38903924221922,female,20-24,221,0.03398954167948324,0.00031045927785725556
E02002121,E08000030,6502,273933,27,2956,0.009133964817320704,59.38903924221922,male,20-24,184,0.02829898492771455,0.0002584819326956336
E02002140,E08000030,8199,273933,27,3608,0.007483370288248337,61.35615299334812,female,20-24,311,0.03793145505549457,0.00028385512375231527
E02002140,E08000030,8199,273933,27,3608,0.007483370288248337,61.35615299334812,male,20-24,304,0.03707769240151238,0.00027746610167428886
E02002135,E08000030,7467,273933,29,3125,0.00928,69.29376,female,20-24,334,0.044730145975626086,0.0004150957546538101
E02002135,E08000030,7467,273933,29,3125,0.00928,69.29376,male,20-24,231,0.030936118923262354,0.00028708718360787467
E02006122,E07000192,6630,98508,8,1372,0.0058309037900874635,38.65889212827988,female,20-24,186,0.028054298642533938,0.0001635819162829967
E02006122,E07000192,6630,98508,8,1372,0.0058309037900874635,38.65889212827988,male,20-24,201,0.030316742081447964,0.00017677400630581902
E02006151,E07000194,8781,102062,18,3519,0.005115089514066497,44.915601023017906,female,20-24,222,0.02528185855825077,0.0001293189696074208
E02006151,E07000194,8781,102062,18,3519,0.005115089514066497,44.915601023017906,male,20-24,256,0.029153854914018906,0.00014912457756531411
E02006128,E07000192,8441,98508,11,2021,0.0054428500742206825,45.94309747649678,female,20-24,240,0.028432650159933657,0.0001547546520332856
E02006128,E07000192,8441,98508,11,2021,0.0054428500742206825,45.94309747649678,male,20-24,198,0.023456936381945268,0.00012767258792746063
E02002160,E08000031,7038,253250,36,2718,0.013245033112582781,93.21854304635761,female,20-24,202,0.02870133560670645,0.00038015014048617814
E02002160,E08000031,7038,253250,36,2718,0.013245033112582781,93.21854304635761,male,20-24,215,0.030548451264563795,0.0004046152485372688
E02002049,E08000028,6318,316289,724,2583,0.2802942315137437,1770.8989547038327,female,20-24,207,0.03276353276353276,0.00918342923762978
E02002049,E08000028,6318,316289,724,2583,0.2802942315137437,1770.8989547038327,male,20-24,250,0.03956948401392846,0.011091098113079444
E02002170,E08000031,6261,253250,38,2340,0.01623931623931624,101.67435897435898,female,20-24,232,0.03705478358089762,0.0006017443487496195
E02002170,E08000031,6261,253250,38,2340,0.01623931623931624,101.67435897435898,male,20-24,204,0.03258265452803066,0.0005291200307970792
E02002175,E08000031,7269,253250,73,3164,0.02307206068268015,167.710809102402,female,20-24,260,0.03576833126977576,0.0008252491095744722
E02002175,E08000031,7269,253250,73,3164,0.02307206068268015,167.710809102402,male,20-24,263,0.03618104278442702,0.000834771214684947
E02006156,E07000194,7668,102062,8,3055,0.002618657937806874,20.07986906710311,female,20-24,155,0.020213875847678666,5.2933226442366393e-05
E02006156,E07000194,7668,102062,8,3055,0.002618657937806874,20.07986906710311,male,20-24,193,0.025169535732916016,6.591040453791429e-05
E02002153,E08000031,7380,253250,46,2996,0.015353805073431242,113.31108144192257,female,20-24,222,0.03008130081300813,0.0004618624290381756
E02002153,E08000031,7380,253250,46,2996,0.015353805073431242,113.31108144192257,male,20-24,231,0.031300813008130084,0.0004805865815667503
E02002052,E08000028,11268,316289,59,4711,0.012523880280195288,141.1190829972405,female,20-24,378,0.03354632587859425,0.0004201301691439314
E02002052,E08000028,11268,316289,59,4711,0.012523880280195288,141.1190829972405,male,20-24,385,0.03416755413560525,0.0004279103574614116
E02002055,E08000028,9306,316289,59,3933,0.015001271294177472,139.60183066361554,female,20-24,273,0.02933591231463572,0.0004400759792940522
E02002055,E08000028,9306,316289,59,3933,0.015001271294177472,139.60183066361554,male,20-24,294,0.03159252095422308,0.000473927977701287
E02002048,E08000028,6531,316289,8,2546,0.003142183817753339,20.521602513747055,female,20-24,173,0.026489052212524882,8.323347120981896e-05
E02002048,E08000028,6531,316289,8,2546,0.003142183817753339,20.521602513747055,male,20-24,175,0.02679528403001072,8.419570787120415e-05
E02002171,E08000031,7412,253250,63,2973,0.02119071644803229,157.06559031281535,female,20-24,197,0.026578521316783593,0.0005632179088319429
E02002171,E08000031,7412,253250,63,2973,0.02119071644803229,157.06559031281535,male,20-24,227,0.030626011872638963,0.0006489871335271627
E02002181,E08000031,7544,253250,194,2860,0.06783216783216783,511.72587412587416,female,20-24,267,0.03539236479321315,0.0024007408286305424
E02002181,E08000031,7544,253250,194,2860,0.06783216783216783,511.72587412587416,male,20-24,209,0.027704135737009545,0.0018792315849579901
E02002051,E08000028,5608,316289,511,2576,0.1983695652173913,1112.4565217391305,female,20-24,180,0.03209700427960057,0.006367068783725113
E02002051,E08000028,5608,316289,511,2576,0.1983695652173913,1112.4565217391305,male,20-24,194,0.03459343794579173,0.006862285244681511
E02006810,E08000028,10065,316289,36,4151,0.008672609009877139,87.2898096844134,female,20-24,303,0.030104321907600595,0.00026108301341209864
E02006810,E08000028,10065,316289,36,4151,0.008672609009877139,87.2898096844134,male,20-24,342,0.03397913561847988,0.0002946877577126658
E02006124,E07000192,7632,98508,8,1666,0.004801920768307323,36.64825930372149,female,20-24,259,0.033936058700209645,0.0001629582650670331
E02006124,E07000192,7632,98508,8,1666,0.004801920768307323,36.64825930372149,male,20-24,211,0.027646750524109014,0.00013275750551793044
E02006202,E07000197,8878,132044,10,1780,0.0056179775280898875,49.87640449438202,female,20-24,186,0.02095066456409101,0.00011770036271961242
E02006202,E07000197,8878,132044,10,1780,0.0056179775280898875,49.87640449438202,male,20-24,238,0.026807839603514304,0.00015060584046918147
E02006186,E07000196,12377,110688,2790,4611,0.605074821080026,7489.0110605074815,female,20-24,253,0.020441140825725134,0.01236841962779725
E02006186,E07000196,12377,110688,2790,4611,0.605074821080026,7489.0110605074815,male,20-24,293,0.023672941746788398,0.014323900991875867
E02002071,E08000028,6650,316289,1140,2828,0.4031117397454031,2680.6930693069307,female,20-24,245,0.03684210526315789,0.014851485148514849
E02002071,E08000028,6650,316289,1140,2828,0.4031117397454031,2680.6930693069307,male,20-24,237,0.0356390977443609,0.014366538694685795
E02001886,E08000025,9196,1101521,15,3600,0.004166666666666667,38.31666666666666,female,20-24,501,0.05448020878642888,0.00022700086994345366
E02001886,E08000025,9196,1101521,15,3600,0.004166666666666667,38.31666666666666,male,20-24,551,0.05991735537190083,0.0002496556473829201
E02002067,E08000028,5450,316289,1329,2304,0.5768229166666666,3143.684895833333,female,20-24,133,0.024403669724770642,0.014076595948012232
E02002067,E08000028,5450,316289,1329,2304,0.5768229166666666,3143.684895833333,male,20-24,141,0.02587155963302752,0.01492330848623853
E02002014,E08000027,7170,315653,2764,3215,0.8597200622083981,6164.192846034215,female,20-24,249,0.03472803347280335,0.02985638709761383
E02002014,E08000027,7170,315653,2764,3215,0.8597200622083981,6164.192846034215,male,20-24,208,0.02900976290097629,0.02494027516587822
E02002031,E08000027,5952,315653,1897,2242,0.8461195361284567,5036.103479036574,female,20-24,197,0.03309811827956989,0.02800496448543447
E02002031,E08000027,5952,315653,1897,2242,0.8461195361284567,5036.103479036574,male,20-24,204,0.034274193548387094,0.02900006474633823
E02002032,E08000027,10187,315653,3407,4176,0.8158524904214559,8311.08931992337,female,20-24,374,0.03671345832924315,0.029952766409897368
E02002032,E08000027,10187,315653,3407,4176,0.8158524904214559,8311.08931992337,male,20-24,277,0.02719151860213998,0.02218426816989725
E02002001,E08000027,6002,315653,1811,2412,0.7508291873963516,4506.476782752902,female,20-24,163,0.027157614128623792,0.02039072934781828
E02002001,E08000027,6002,315653,1811,2412,0.7508291873963516,4506.476782752902,male,20-24,189,0.03148950349883372,0.023643238323543894
E02002077,E08000028,10521,316289,3346,4614,0.7251842219332466,7629.663198959687,female,20-24,327,0.031080695751354435,0.02253923016558993
E02002077,E08000028,10521,316289,3346,4614,0.7251842219332466,7629.663198959687,male,20-24,360,0.03421727972626176,0.02481383137496139
E02001900,E08000025,7094,1101521,8,2566,0.003117692907248636,22.116913484021826,female,20-24,406,0.05723146320834508,0.00017843012691611874
E02001900,E08000025,7094,1101521,8,2566,0.003117692907248636,22.116913484021826,male,20-24,382,0.05384832252607838,0.00016788253320679152
E02006181,E07000196,5700,110688,41,2088,0.019636015325670497,111.92528735632183,female,20-24,168,0.029473684210526315,0.0005787457148618673
E02006181,E07000196,5700,110688,41,2088,0.019636015325670497,111.92528735632183,male,20-24,164,0.028771929824561403,0.0005649660549842038
E02001879,E08000025,10994,1101521,20,4424,0.0045207956600361665,49.701627486437616,female,20-24,538,0.04893578315444788,0.00022122867610509893
E02001879,E08000025,10994,1101521,20,4424,0.0045207956600361665,49.701627486437616,male,20-24,664,0.06039657995270147,0.00027304059653120014
E02001866,E08000025,8949,1101521,8,3671,0.002179242713157178,19.502043040043585,female,20-24,398,0.04447424293217119,9.692016983311619e-05
E02001866,E08000025,8949,1101521,8,3671,0.002179242713157178,19.502043040043585,male,20-24,369,0.04123365739188736,8.985814740809013e-05
E02002008,E08000027,8544,315653,2480,2912,0.8516483516483516,7276.483516483516,female,20-24,252,0.02949438202247191,0.025118841832324976
E02002008,E08000027,8544,315653,2480,2912,0.8516483516483516,7276.483516483516,male,20-24,255,0.029845505617977528,0.02541787566366218
E02002004,E08000027,7541,315653,2747,3237,0.8486252703120173,6399.483163422922,female,20-24,241,0.03195862617689962,0.02712089777817215
E02002004,E08000027,7541,315653,2747,3237,0.8486252703120173,6399.483163422922,male,20-24,219,0.029041241214693012,0.024645131176015356
E02002167,E08000031,6614,253250,90,2412,0.03731343283582089,246.79104477611938,female,20-24,170,0.025703054127608104,0.000959069183865974
E02002167,E08000031,6614,253250,90,2412,0.03731343283582089,246.79104477611938,male,20-24,181,0.027366192924100394,0.001021126601645537
E02006182,E07000196,6858,110688,47,2192,0.02144160583941606,147.04653284671534,female,20-24,160,0.023330417031204434,0.0005002416060522849
E02006182,E07000196,6858,110688,47,2192,0.02144160583941606,147.04653284671534,male,20-24,148,0.0215806357538641,0.0004627234855983635
E02002079,E08000028,8081,316289,153,3774,0.04054054054054054,327.6081081081081,female,20-24,212,0.02623437693354783,0.0010635558216303175
E02002079,E08000028,8081,316289,153,3774,0.04054054054054054,327.6081081081081,male,20-24,277,0.0342779358990224,0.0013896460499603677
E02001861,E08000025,10383,1101521,8,4006,0.00199700449326011,20.73489765351972,female,20-24,460,0.044303187903303475,8.847366530864398e-05
E02001861,E08000025,10383,1101521,8,4006,0.00199700449326011,20.73489765351972,male,20-24,529,0.050948666088799,0.0001017447151049406
E02002025,E08000027,7828,315653,1831,3361,0.5447783397798275,4264.524843796489,female,20-24,215,0.027465508431272354,0.014962614084397407
E02002025,E08000027,7828,315653,1831,3361,0.5447783397798275,4264.524843796489,male,20-24,247,0.03155339805825243,0.01718960780858679
E02002162,E08000031,7547,253250,87,2826,0.03078556263269639,232.33864118895966,female,20-24,132,0.017490393533854513,0.000538451605606986
E02002162,E08000031,7547,253250,87,2826,0.03078556263269639,232.33864118895966,male,20-24,199,0.026368093282098846,0.000811756587240835
E02002010,E08000027,7321,315653,3068,3523,0.8708487084870848,6375.483394833948,female,20-24,257,0.03510449392159541,0.030570703193714084
E02002010,E08000027,7321,315653,3068,3523,0.8708487084870848,6375.483394833948,male,20-24,290,0.039612074853162135,0.034496124226369974
E02001873,E08000025,11051,1101521,12,4852,0.00247320692497939,27.33140972794724,female,20-24,451,0.04081078635417609,0.0001009335194250027
E02001873,E08000025,11051,1101521,12,4852,0.00247320692497939,27.33140972794724,male,20-24,479,0.04334449371097638,0.00010719990200571239
E02002073,E08000028,7623,316289,34,3367,0.010098010098010098,76.97713097713097,female,20-24,230,0.030171848353666535,0.000304675629350954
E02002073,E08000028,7623,316289,34,3367,0.010098010098010098,76.97713097713097,male,20-24,266,0.03489439853076217,0.0003523639887276251
E02002161,E08000031,6390,253250,29,2544,0.01139937106918239,72.84198113207546,female,20-24,255,0.03990610328638498,0.00045490447928662114
E02002161,E08000031,6390,253250,29,2544,0.01139937106918239,72.84198113207546,male,20-24,262,0.041001564945226915,0.0004673920532278225
E02002174,E08000031,7479,253250,127,2806,0.04526015680684248,338.5007127583749,female,20-24,205,0.02741008156170611,0.0012405845895711604
E02002174,E08000031,7479,253250,127,2806,0.04526015680684248,338.5007127583749,male,20-24,220,0.029415697285733386,0.0013313590717349037
E02002164,E08000031,7261,253250,33,2344,0.014078498293515358,102.22397610921502,female,20-24,570,0.07850158380388376,0.0011051844136212305
E02002164,E08000031,7261,253250,33,2344,0.014078498293515358,102.22397610921502,male,20-24,711,0.09792039663958133,0.0013785721369906927
E02002076,E08000028,10852,316289,28,4164,0.0067243035542747355,72.97214217098943,female,20-24,395,0.03639882049391817,0.00024475671801866205
E02002076,E08000028,10852,316289,28,4164,0.0067243035542747355,72.97214217098943,male,20-24,285,0.02626244010320678,0.0001765966193299207
E02001857,E08000025,13611,1101521,14,5507,0.002542218994007627,34.60214272743781,female,20-24,602,0.04422893248108148,0.00011243963223808621
E02001857,E08000025,13611,1101521,14,5507,0.002542218994007627,34.60214272743781,male,20-24,592,0.043494232605980454,0.00011057186426070935
E02002176,E08000031,7652,253250,160,3000,0.05333333333333334,408.1066666666667,female,20-24,195,0.025483533716675378,0.001359121798222687
E02002176,E08000031,7652,253250,160,3000,0.05333333333333334,408.1066666666667,male,20-24,220,0.028750653423941452,0.0015333681826102108
E02002005,E08000027,8668,315653,3163,3831,0.8256329939963456,7156.586791960323,female,20-24,316,0.03645592985694508,0.030099218516710335
E02002005,E08000027,8668,315653,3163,3831,0.8256329939963456,7156.586791960323,male,20-24,273,0.03149515459160129,0.026003438781841526
E02002074,E08000028,8186,316289,66,3525,0.01872340425531915,153.26978723404255,female,20-24,215,0.026264353774737355,0.000491758113229125
E02002074,E08000028,8186,316289,66,3525,0.01872340425531915,153.26978723404255,male,20-24,298,0.036403615929635966,0.00068159961740595
E02002075,E08000028,8887,316289,1645,3984,0.41290160642570284,3669.456576305221,female,20-24,258,0.02903116912343873,0.011987016367484116
E02002075,E08000028,8887,316289,1645,3984,0.41290160642570284,3669.456576305221,male,20-24,285,0.032069314729379995,0.013241471568732453
E02001858,E08000025,8646,1101521,8,3191,0.0025070510811657787,21.67596364775932,female,20-24,469,0.05424473745084432,0.00013599432767369307
E02001858,E08000025,8646,1101521,8,3191,0.0025070510811657787,21.67596364775932,male,20-24,455,0.052625491556789264,0.00013193479550432908
E02002150,E08000031,5718,253250,27,2139,0.012622720897615708,72.17671809256662,female,20-24,179,0.03130465197621546,0.0003951498846927617
E02002150,E08000031,5718,253250,27,2139,0.012622720897615708,72.17671809256662,male,20-24,180,0.03147953830010493,0.0003973574259480285
E02002154,E08000031,5629,253250,34,2198,0.015468607825295723,87.07279344858962,female,20-24,185,0.03286551785397051,0.0005083838066583245
E02002154,E08000031,5629,253250,34,2198,0.015468607825295723,87.07279344858962,male,20-24,179,0.03179960916681471,0.0004918956831991356
E02001862,E08000025,10446,1101521,19,4254,0.004466384579219558,46.655853314527505,female,20-24,445,0.042600038292169254,0.00019026815410230744
E02001862,E08000025,10446,1101521,19,4254,0.004466384579219558,46.655853314527505,male,20-24,375,0.035898908673176334,0.00016033833210868603
E02002180,E08000031,6437,253250,436,2514,0.17342879872712808,1116.3611774065234,female,20-24,195,0.03029361503806121,0.005253785265153018
E02002180,E08000031,6437,253250,436,2514,0.17342879872712808,1116.3611774065234,male,20-24,208,0.032313189373931954,0.005604037616163219
E02002169,E08000031,8665,253250,103,3248,0.031711822660098525,274.78294334975374,female,20-24,173,0.019965377957299482,0.0006331385251237213
E02002169,E08000031,8665,253250,103,3248,0.031711822660098525,274.78294334975374,male,20-24,208,0.024004616272360068,0.0007612301342527978
E02002066,E08000028,7403,316289,67,3279,0.020433058859408357,151.26593473620008,female,20-24,227,0.03066324463055518,0.0006265438823565713
E02002066,E08000028,7403,316289,67,3279,0.020433058859408357,151.26593473620008,male,20-24,277,0.03741726327164663,0.0007645491427875341
E02002003,E08000027,9101,315653,2767,3902,0.7091235263967196,6453.733213736545,female,20-24,232,0.025491704208328754,0.018076767182072184
E02002003,E08000027,9101,315653,2767,3902,0.7091235263967196,6453.733213736545,male,20-24,243,0.026700362597516757,0.01893385528122216
E02002165,E08000031,7660,253250,52,2814,0.01847903340440654,141.54939587775408,female,20-24,294,0.03838120104438642,0.0007092474962004598
E02002165,E08000031,7660,253250,52,2814,0.01847903340440654,141.54939587775408,male,20-24,356,0.04647519582245431,0.0008588166960794684
E02002069,E08000028,6634,316289,455,2932,0.15518417462482947,1029.4918144611188,female,20-24,235,0.03542357552004824,0.005497178329339001
E02002069,E08000028,6634,316289,455,2932,0.15518417462482947,1029.4918144611188,male,20-24,266,0.040096472716309915,0.006222338023847548
E02002151,E08000031,5868,253250,28,2104,0.013307984790874524,78.09125475285171,female,20-24,190,0.03237900477164281,0.00043089930304467615
E02002151,E08000031,5868,253250,28,2104,0.013307984790874524,78.09125475285171,male,20-24,183,0.031186094069529654,0.0004150240655640828
E02002157,E08000031,7644,253250,52,2645,0.019659735349716444,150.2790170132325,female,20-24,210,0.027472527472527472,0.0005401026194977045
E02002157,E08000031,7644,253250,52,2645,0.019659735349716444,150.2790170132325,male,20-24,205,0.026818419675562533,0.0005272430333191877
E02002159,E08000031,5964,253250,39,2249,0.017341040462427744,103.42196531791906,female,20-24,211,0.03537894030851777,0.0006135076354078226
E02002159,E08000031,5964,253250,39,2249,0.017341040462427744,103.42196531791906,male,20-24,194,0.03252850435949028,0.0005640781102801782
E02001844,E08000025,9936,1101521,9,4181,0.0021525950729490554,21.388184644821816,female,20-24,273,0.02747584541062802,5.914436945602779e-05
E02001844,E08000025,9936,1101521,9,4181,0.0021525950729490554,21.388184644821816,male,20-24,247,0.024859098228663445,5.3511572364977526e-05
E02002182,E08000031,6646,253250,769,2842,0.2705840957072484,1798.3019000703728,female,20-24,198,0.029792356304544087,0.008061337789653202
E02002182,E08000031,6646,253250,769,2842,0.2705840957072484,1798.3019000703728,male,20-24,198,0.029792356304544087,0.008061337789653202
E02001850,E08000025,8434,1101521,8,3079,0.0025982461838259174,21.913608314387787,female,20-24,383,0.04541142992648802,0.00011799007450857557
E02001850,E08000025,8434,1101521,8,3079,0.0025982461838259174,21.913608314387787,male,20-24,343,0.040668721840170736,0.00010566735132230136
E02002155,E08000031,6227,253250,22,2531,0.00869221651521138,54.12643224022126,female,20-24,202,0.03243937690701783,0.000281970087694347
E02002155,E08000031,6227,253250,22,2531,0.00869221651521138,54.12643224022126,male,20-24,222,0.03565119640276217,0.00030988791815913386
E02001837,E08000025,10601,1101521,8,4727,0.0016924053310767928,17.94118891474508,female,20-24,358,0.03377039901896048,5.715320333227921e-05
E02001837,E08000025,10601,1101521,8,4727,0.0016924053310767928,17.94118891474508,male,20-24,397,0.0374492972361098,6.337939028747163e-05
E02002000,E08000027,7828,315653,1919,3360,0.5711309523809524,4470.813095238095,female,20-24,258,0.03295861011752683,0.01882368238557559
E02002000,E08000027,7828,315653,1919,3360,0.5711309523809524,4470.813095238095,male,20-24,225,0.02874297393970363,0.016416002080443828
E02002149,E08000031,10130,253250,46,3910,0.011764705882352941,119.17647058823529,female,20-24,318,0.03139190523198421,0.0003693165321409907
E02002149,E08000031,10130,253250,46,3910,0.011764705882352941,119.17647058823529,male,20-24,307,0.030306021717670287,0.0003565414319725916
E02006176,E07000196,7483,110688,20,2057,0.009722897423432183,72.75644141954302,female,20-24,150,0.020045436322330617,0.00019489972116996224
E02006176,E07000196,7483,110688,20,2057,0.009722897423432183,72.75644141954302,male,20-24,163,0.021782707470265936,0.00021179103033802562
E02002156,E08000031,8211,253250,45,3261,0.013799448022079117,113.30726770929162,female,20-24,256,0.031177688466691025,0.00043023489144467837
E02002156,E08000031,8211,253250,45,3261,0.013799448022079117,113.30726770929162,male,20-24,269,0.03276093045914018,0.00045208275702585343
E02002152,E08000031,6251,253250,37,2675,0.013831775700934579,86.46242990654206,female,20-24,220,0.035194368900975846,0.00048680061657424534
E02002152,E08000031,6251,253250,37,2675,0.013831775700934579,86.46242990654206,male,20-24,196,0.03135498320268757,0.00043369509476614583
E02002063,E08000028,9625,316289,1050,3929,0.26724357342835325,2572.2193942479003,female,20-24,285,0.02961038961038961,0.007913186330086305
E02002063,E08000028,9625,316289,1050,3929,0.26724357342835325,2572.2193942479003,male,20-24,320,0.03324675324675325,0.008884981142553042
E02002070,E08000028,9356,316289,32,4370,0.007322654462242563,68.51075514874142,female,20-24,300,0.03206498503634032,0.00023480080575809844
E02002070,E08000028,9356,316289,32,4370,0.007322654462242563,68.51075514874142,male,20-24,306,0.032706284737067125,0.00023949682187326043
E02002064,E08000028,12292,316289,1836,4906,0.374235629841011,4600.104362005707,female,20-24,382,0.031077123332248616,0.011630166823890838
E02002064,E08000028,12292,316289,1836,4906,0.374235629841011,4600.104362005707,male,20-24,395,0.03213472177025708,0.012025957841457805
