msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02006179,E07000196,8820,110688,26,2574,0.010101010101010102,89.0909090909091,female,20-24,172,0.019501133786848073,0.00019698114936210178
E02006179,E07000196,8820,110688,26,2574,0.010101010101010102,89.0909090909091,male,20-24,623,0.07063492063492063,0.0007134840468173802
E02002163,E08000031,11710,253250,44,4472,0.009838998211091235,115.21466905187836,female,20-24,446,0.038087105038428694,0.00037473895833874387
E02002163,E08000031,11710,253250,44,4472,0.009838998211091235,115.21466905187836,male,20-24,442,0.037745516652433815,0.0003713780708200107
E02002058,E08000028,12006,316289,1237,5355,0.23099906629318395,2773.3747899159666,female,20-24,412,0.03431617524571048,0.007927004440512392
E02002058,E08000028,12006,316289,1237,5355,0.23099906629318395,2773.3747899159666,male,20-24,396,0.03298350824587706,0.007619159607871136
E02002065,E08000028,12333,316289,40,5232,0.00764525993883792,94.28899082568807,female,20-24,414,0.03356847482364388,0.0002566397157770939
E02002065,E08000028,12333,316289,40,5232,0.00764525993883792,94.28899082568807,male,20-24,434,0.03519014027406146,0.000269037769679369
E02002158,E08000031,7354,253250,40,3054,0.01309757694826457,96.31958087753765,female,20-24,245,0.03331520261082404,0.00043634842974229256
E02002158,E08000031,7354,253250,40,3054,0.01309757694826457,96.31958087753765,male,20-24,216,0.029371770465053033,0.00038469902377279673
E02002061,E08000028,5723,316289,28,2656,0.010542168674698794,60.3328313253012,female,20-24,187,0.03267517036519308,0.00034446715746438484
E02002061,E08000028,5723,316289,28,2656,0.010542168674698794,60.3328313253012,male,20-24,227,0.03966451161977984,0.0004181499718952693
E02006894,E08000031,13025,253250,135,4910,0.0274949083503055,358.1211812627291,female,20-24,475,0.036468330134357005,0.00100269339473283
E02006894,E08000031,13025,253250,135,4910,0.0274949083503055,358.1211812627291,male,20-24,446,0.034241842610364684,0.0009414763243175626
E02002059,E08000028,10733,316289,44,4615,0.009534127843986998,102.32979414951245,female,20-24,328,0.030559955278114226,0.00029136252052806627
E02002059,E08000028,10733,316289,44,4615,0.009534127843986998,102.32979414951245,male,20-24,370,0.03447312028323861,0.0003286711359615382
E02001842,E08000025,7584,1101521,10,2849,0.00351000351000351,26.61986661986662,female,20-24,252,0.03322784810126582,0.0001166298634653065
E02001842,E08000025,7584,1101521,10,2849,0.00351000351000351,26.61986661986662,male,20-24,270,0.03560126582278481,0.0001249605679985427
E02006174,E07000196,10383,110688,12,2102,0.005708848715509039,59.27497621313035,female,20-24,230,0.022151593951651737,0.00012646009867736481
E02006174,E07000196,10383,110688,12,2102,0.005708848715509039,59.27497621313035,male,20-24,270,0.026004045073678126,0.00014845315931690653
E02002177,E08000031,9490,253250,161,3469,0.04641106947247045,440.4410492937446,female,20-24,360,0.037934668071654375,0.0017605885152886579
E02002177,E08000031,9490,253250,161,3469,0.04641106947247045,440.4410492937446,male,20-24,344,0.03624868282402529,0.0016823401368313842
E02002056,E08000028,8965,316289,1566,4445,0.3523059617547806,3158.4229471316085,female,20-24,339,0.037813720022308976,0.013321998999985568
E02002056,E08000028,8965,316289,1566,4445,0.3523059617547806,3158.4229471316085,male,20-24,348,0.03881762409369771,0.013675680389365718
E02002057,E08000028,9255,316289,2145,4624,0.4638840830449827,4293.247188581315,female,20-24,291,0.03144246353322528,0.014585658364785516
E02002057,E08000028,9255,316289,2145,4624,0.4638840830449827,4293.247188581315,male,20-24,273,0.029497568881685577,0.013683452692736929
E02002068,E08000028,12466,316289,24,5537,0.004334477153693336,54.03359219794112,female,20-24,449,0.03601796887534093,0.0001561190632126029
E02002068,E08000028,12466,316289,24,5537,0.004334477153693336,54.03359219794112,male,20-24,465,0.03730145997112145,0.0001616823260442324
E02002060,E08000028,6401,316289,64,2791,0.02293084915800788,146.78036546040843,female,20-24,171,0.026714575847523823,0.0006125879090797293
E02002060,E08000028,6401,316289,64,2791,0.02293084915800788,146.78036546040843,male,20-24,218,0.03405717856584908,0.0007809600244408245
E02002053,E08000028,6052,316289,13,2352,0.0055272108843537416,33.45068027210884,female,20-24,166,0.02742894910773298,0.00015160558605464657
E02002053,E08000028,6052,316289,13,2352,0.0055272108843537416,33.45068027210884,male,20-24,176,0.029081295439524125,0.00016073845268444457
E02002062,E08000028,7752,316289,41,3473,0.011805355600345523,91.51511661387849,female,20-24,225,0.029024767801857584,0.00034264770511838785
E02002062,E08000028,7752,316289,41,3473,0.011805355600345523,91.51511661387849,male,20-24,234,0.03018575851393189,0.0003563536133231234
E02002166,E08000031,9374,253250,65,3801,0.017100762957116548,160.3025519600105,female,20-24,304,0.03243012588009388,0.000554579895344936
E02002166,E08000031,9374,253250,65,3801,0.017100762957116548,160.3025519600105,male,20-24,313,0.03339022829101771,0.0005709983790887006
E02002072,E08000028,8540,316289,131,3492,0.03751431844215349,320.3722794959908,female,20-24,271,0.031733021077283374,0.0011904426578247772
E02002072,E08000028,8540,316289,131,3492,0.03751431844215349,320.3722794959908,male,20-24,335,0.039227166276346606,0.001471580407274171
E02002178,E08000031,8046,253250,167,2985,0.0559463986599665,450.14472361809044,female,20-24,239,0.029704200845140444,0.0016618430623579412
E02002178,E08000031,8046,253250,167,2985,0.0559463986599665,450.14472361809044,male,20-24,216,0.026845637583892617,0.0015019167425494363
E02006184,E07000196,5448,110688,56,1700,0.03294117647058824,179.4635294117647,female,20-24,169,0.03102055800293686,0.0010218536753908614
E02006184,E07000196,5448,110688,56,1700,0.03294117647058824,179.4635294117647,male,20-24,185,0.03395741556534508,0.0011185972186231322
E02006183,E07000196,7502,110688,91,2432,0.03741776315789474,280.70805921052636,female,20-24,221,0.02945881098373767,0.0011022828123026843
E02006183,E07000196,7502,110688,91,2432,0.03741776315789474,280.70805921052636,male,20-24,232,0.030925086643561715,0.001157147567666166
E02006008,E06000051,7797,310774,11,2787,0.003946896304269824,30.773950484391815,female,20-24,192,0.024624855713736054,9.719175200972249e-05
E02006008,E06000051,7797,310774,11,2787,0.003946896304269824,30.773950484391815,male,20-24,207,0.02654867256637168,0.00010478485763548205
E02006009,E06000051,7325,310774,27,2987,0.009039169735520589,66.21191831268831,female,20-24,140,0.01911262798634812,0.00017276228846046176
E02006009,E06000051,7325,310774,27,2987,0.009039169735520589,66.21191831268831,male,20-24,658,0.08982935153583618,0.0008119827557641704
E02006185,E07000196,7124,110688,1799,3014,0.5968812209688122,4252.181818181818,female,20-24,174,0.02442448062886019,0.014578513819283174
E02006185,E07000196,7124,110688,1799,3014,0.5968812209688122,4252.181818181818,male,20-24,193,0.027091521617069063,0.016170420500699154
E02002007,E08000027,8924,315653,3107,3605,0.8618585298196949,7691.225520110957,female,20-24,220,0.024652622142536978,0.021247072675967378
E02002007,E08000027,8924,315653,3107,3605,0.8618585298196949,7691.225520110957,male,20-24,251,0.02812640071716719,0.024240978371217328
E02002941,E06000020,10177,169768,25,4322,0.005784359093012495,58.86742248958816,female,20-24,321,0.03154171170285939,0.0001824485868976133
E02002941,E06000020,10177,169768,25,4322,0.005784359093012495,58.86742248958816,male,20-24,320,0.03144345091873833,0.00018188021123749615
E02002080,E08000028,6839,316289,2355,3075,0.7658536585365854,5237.673170731708,female,20-24,232,0.0339230881707852,0.02598012118445501
E02002080,E08000028,6839,316289,2355,3075,0.7658536585365854,5237.673170731708,male,20-24,204,0.029828922357069746,0.02284458931736561
E02001925,E08000025,6588,1101521,11,2553,0.004308656482569526,28.385428907168038,female,20-24,415,0.0629933211900425,0.0002714165817040609
E02001925,E08000025,6588,1101521,11,2553,0.004308656482569526,28.385428907168038,male,20-24,444,0.06739526411657559,0.0002903830416303688
E02001890,E08000025,10590,1101521,18,3528,0.00510204081632653,54.03061224489795,female,20-24,825,0.07790368271954674,0.0003974677689772793
E02001890,E08000025,10590,1101521,18,3528,0.00510204081632653,54.03061224489795,male,20-24,707,0.06676109537299339,0.00034061783353568056
E02002038,E08000027,9391,315653,2749,3729,0.7371949584338965,6922.997854652722,female,20-24,273,0.029070386540304548,0.021430542397237115
E02002038,E08000027,9391,315653,2749,3729,0.7371949584338965,6922.997854652722,male,20-24,286,0.03045469066127143,0.022451044416153167
E02002946,E06000020,7932,169768,24,2991,0.00802407221664995,63.6469408224674,female,20-24,234,0.029500756429652043,0.00023671620003732832
E02002946,E06000020,7932,169768,24,2991,0.00802407221664995,63.6469408224674,male,20-24,325,0.04097327281896117,0.0003287725000518449
E02002943,E06000020,10466,169768,33,4085,0.008078335373317013,84.54785801713587,female,20-24,295,0.028186508694821324,0.00022770007023968267
E02002943,E06000020,10466,169768,33,4085,0.008078335373317013,84.54785801713587,male,20-24,338,0.03229505064016816,0.0002608902499695347
E02001950,E08000025,8602,1101521,8,3466,0.002308136180034622,19.85458742065782,female,20-24,289,0.03359683794466403,7.754607719483908e-05
E02001950,E08000025,8602,1101521,8,3466,0.002308136180034622,19.85458742065782,male,20-24,299,0.034759358288770054,8.022933246109649e-05
E02002179,E08000031,6327,253250,182,2259,0.08056662239929172,509.74501992031867,female,20-24,126,0.01991465149359886,0.0016044562070982702
E02002179,E08000031,6327,253250,182,2259,0.08056662239929172,509.74501992031867,male,20-24,143,0.022601548917338392,0.0018209304572623227
E02002932,E06000020,9089,169768,14,3567,0.003924866834875245,35.673114662181106,female,20-24,268,0.02948619210034107,0.00011572937746138912
E02002932,E06000020,9089,169768,14,3567,0.003924866834875245,35.673114662181106,male,20-24,296,0.0325668390361976,0.00012782050644989247
E02006704,E07000234,6898,95519,9,2842,0.0031667839549612948,21.84447572132301,female,20-24,134,0.019425920556683098,6.151769352925682e-05
E02006704,E07000234,6898,95519,9,2842,0.0031667839549612948,21.84447572132301,male,20-24,149,0.02160046390258046,6.840400250641243e-05
E02006046,E06000051,8908,310774,21,3364,0.00624256837098692,55.608799048751486,female,20-24,207,0.02323753929052537,0.00014506192779459952
E02006046,E06000051,8908,310774,21,3364,0.00624256837098692,55.608799048751486,male,20-24,249,0.027952402334979795,0.00017449478270944581
E02006011,E06000051,5892,310774,35,2308,0.015164644714038129,89.35008665511265,female,20-24,115,0.019517990495587237,0.0002959833913975534
E02006011,E06000051,5892,310774,35,2308,0.015164644714038129,89.35008665511265,male,20-24,127,0.021554650373387645,0.0003268686148477329
E02006043,E06000051,6881,310774,9,2630,0.0034220532319391636,23.547148288973386,female,20-24,148,0.02150850167126871,7.360323765833399e-05
E02006043,E06000051,6881,310774,9,2630,0.0034220532319391636,23.547148288973386,male,20-24,184,0.02674029937509083,9.150672789955037e-05
E02006013,E06000051,7636,310774,234,3144,0.07442748091603053,568.3282442748092,female,20-24,140,0.018334206390780514,0.0013645687962603819
E02006013,E06000051,7636,310774,234,3144,0.07442748091603053,568.3282442748092,male,20-24,174,0.022786799371398637,0.0016959640753521886
E02002948,E06000020,7031,169768,13,2761,0.004708438971387179,33.105034407823254,female,20-24,253,0.03598350163561371,0.00016942612142809788
E02002948,E06000020,7031,169768,13,2761,0.004708438971387179,33.105034407823254,male,20-24,230,0.03271227421419428,0.00015402374675281625
E02002947,E06000020,6762,169768,17,2744,0.00619533527696793,41.892857142857146,female,20-24,221,0.03268263827270038,0.0002024799018352429
E02002947,E06000020,6762,169768,17,2744,0.00619533527696793,41.892857142857146,male,20-24,222,0.032830523513753325,0.0002033961004860811
E02006045,E06000051,11048,310774,9,4637,0.0019409100711667026,21.44317446624973,female,20-24,286,0.025887038377986966,5.024441350051385e-05
E02006045,E06000051,11048,310774,9,4637,0.0019409100711667026,21.44317446624973,male,20-24,273,0.024710354815351193,4.796057652321776e-05
E02002950,E06000020,5501,169768,15,2409,0.0062266500622665,34.25280199252802,female,20-24,176,0.03199418287584076,0.00019921658079601965
E02002950,E06000020,5501,169768,15,2409,0.0062266500622665,34.25280199252802,male,20-24,147,0.026722414106526086,0.00016639112146031186
E02006010,E06000051,11572,310774,39,4282,0.00910789350770668,105.39654367118169,female,20-24,250,0.021603871413757345,0.00019676576019069043
E02006010,E06000051,11572,310774,39,4282,0.00910789350770668,105.39654367118169,male,20-24,276,0.023850674040788108,0.00021722939925052223
E02006014,E06000051,9310,310774,60,3559,0.01685866816521495,156.9542006181512,female,20-24,199,0.02137486573576799,0.00036035176851533565
E02006014,E06000051,9310,310774,60,3559,0.01685866816521495,156.9542006181512,male,20-24,210,0.022556390977443608,0.00038027071049357027
E02002936,E06000020,8985,169768,13,3588,0.0036231884057971015,32.55434782608695,female,20-24,295,0.032832498608792435,0.00011895832829272621
E02002936,E06000020,8985,169768,13,3588,0.0036231884057971015,32.55434782608695,male,20-24,287,0.03194212576516416,0.00011573233972885567
E02002937,E06000020,10271,169768,19,3808,0.004989495798319327,51.247111344537814,female,20-24,231,0.022490507253431994,0.00011221629144306929
E02002937,E06000020,10271,169768,19,3808,0.004989495798319327,51.247111344537814,male,20-24,267,0.025995521370849966,0.0001297045446549762
E02002934,E06000020,5973,169768,8,2312,0.0034602076124567475,20.667820069204154,female,20-24,158,0.02645236899380546,9.153068855988049e-05
E02002934,E06000020,5973,169768,8,2312,0.0034602076124567475,20.667820069204154,male,20-24,186,0.0311401305876444,0.00010775131691226437
E02002931,E06000020,6673,169768,12,2265,0.005298013245033113,35.35364238410596,female,20-24,114,0.017083770418102804,9.051004195021353e-05
E02002931,E06000020,6673,169768,12,2265,0.005298013245033113,35.35364238410596,male,20-24,155,0.023227933463209952,0.00012306189914283418
E02002949,E06000020,5179,169768,19,2064,0.009205426356589148,47.6749031007752,female,20-24,118,0.022784321297547788,0.00020973939178944186
E02002949,E06000020,5179,169768,19,2064,0.009205426356589148,47.6749031007752,male,20-24,152,0.029349295230739526,0.0002701727758643658
E02002933,E06000020,8266,169768,8,3198,0.0025015634771732333,20.677923702313947,female,20-24,230,0.02782482458262763,6.960556493465324e-05
E02002933,E06000020,8266,169768,8,3198,0.0025015634771732333,20.677923702313947,male,20-24,244,0.029518509557222357,7.384242540893647e-05
E02006012,E06000051,6249,310774,51,2517,0.02026221692491061,126.6185935637664,female,20-24,130,0.02080332853256521,0.0004215215554870186
E02006012,E06000051,6249,310774,51,2517,0.02026221692491061,126.6185935637664,male,20-24,144,0.023043686989918388,0.00046691618453946677
E02002938,E06000020,7041,169768,10,2924,0.003419972640218878,24.08002735978112,female,20-24,212,0.030109359465984944,0.0001029731855881838
E02002938,E06000020,7041,169768,10,2924,0.003419972640218878,24.08002735978112,male,20-24,271,0.03848885101548075,0.00013163081742640476
E02002935,E06000020,6539,169768,17,2641,0.006436955698599016,42.091253313138964,female,20-24,147,0.022480501605750113,0.00014470599291849752
E02002935,E06000020,6539,169768,17,2641,0.006436955698599016,42.091253313138964,male,20-24,221,0.033797216699801194,0.00021755118663257112
E02002942,E06000020,6480,169768,12,2164,0.005545286506469501,35.93345656192236,female,20-24,124,0.019135802469135803,0.00010611350722256453
E02002942,E06000020,6480,169768,12,2164,0.005545286506469501,35.93345656192236,male,20-24,215,0.033179012345679014,0.0001839871294584788
E02002940,E06000020,6097,169768,8,2441,0.0032773453502662844,19.981974600573537,female,20-24,202,0.03313104805642119,0.00010858188629716081
E02002940,E06000020,6097,169768,8,2441,0.0032773453502662844,19.981974600573537,male,20-24,212,0.03477119895030343,0.00011395722720296085
E02002945,E06000020,9464,169768,23,3482,0.006605399195864446,62.51349798966112,female,20-24,264,0.027895181741335588,0.00018425881104271066
E02002945,E06000020,9464,169768,23,3482,0.006605399195864446,62.51349798966112,male,20-24,323,0.03412933220625528,0.00022543786351058917
E02001851,E08000025,8705,1101521,11,3747,0.0029356818788364024,25.55511075527088,female,20-24,270,0.031016657093624354,9.105503817183557e-05
E02001851,E08000025,8705,1101521,11,3747,0.0029356818788364024,25.55511075527088,male,20-24,252,0.028948879954049395,8.49847022937132e-05
E02006770,E07000239,7445,98999,86,3002,0.028647568287808126,213.2811459027315,female,20-24,323,0.04338482202820685,0.001242869651707458
E02006770,E07000239,7445,98999,86,3002,0.028647568287808126,213.2811459027315,male,20-24,315,0.04231027535258563,0.001212086502439162
E02006775,E07000239,5234,98999,39,2137,0.018249883013570427,95.51988769302761,female,20-24,149,0.0284677111196026,0.0005195323975968654
E02006775,E07000239,5234,98999,39,2137,0.018249883013570427,95.51988769302761,male,20-24,163,0.031142529614061904,0.0005683475222032823
E02006752,E07000238,6978,120007,9,2110,0.0042654028436018955,29.763981042654027,female,20-24,122,0.017483519633132702,7.45742543593338e-05
E02006752,E07000238,6978,120007,9,2110,0.0042654028436018955,29.763981042654027,male,20-24,172,0.024648896531957582,0.00010513747335906078
E02006769,E07000239,7260,98999,102,2631,0.03876852907639681,281.4595210946408,female,20-24,205,0.028236914600550965,0.0010947036447191937
E02006769,E07000239,7260,98999,102,2631,0.03876852907639681,281.4595210946408,male,20-24,224,0.03085399449035813,0.0011961639825224361
E02006780,E07000239,5841,98999,29,2373,0.012220817530552043,71.38179519595448,female,20-24,135,0.023112480739599383,0.0002824534097970426
E02006780,E07000239,5841,98999,29,2373,0.012220817530552043,71.38179519595448,male,20-24,142,0.02431090566683787,0.0002970991421568893
E02006710,E07000235,8023,76224,16,3073,0.005206638464041653,41.77286039700618,female,20-24,144,0.017948398354730152,9.345082124167993e-05
E02006710,E07000235,8023,76224,16,3073,0.005206638464041653,41.77286039700618,male,20-24,202,0.025177614358718684,0.0001310907353529121
E02006772,E07000239,6487,98999,81,2650,0.030566037735849056,198.28188679245284,female,20-24,137,0.021119161399722523,0.0006455290842934054
E02006772,E07000239,6487,98999,81,2650,0.030566037735849056,198.28188679245284,male,20-24,167,0.02574379528287344,0.0007868858180802825
E02006768,E07000239,6929,98999,76,2622,0.028985507246376812,200.84057971014494,female,20-24,180,0.025977774570645113,0.0007529789730621772
E02006768,E07000239,6929,98999,76,2622,0.028985507246376812,200.84057971014494,male,20-24,184,0.026555058449992786,0.0007697118391302257
E02006776,E07000239,6600,98999,50,2264,0.022084805653710248,145.75971731448763,female,20-24,174,0.026363636363636363,0.0005822357854159975
E02006776,E07000239,6600,98999,50,2264,0.022084805653710248,145.75971731448763,male,20-24,171,0.02590909090909091,0.0005721972373915837
E02006779,E07000239,7763,98999,47,2986,0.015740120562625585,122.19055592766242,female,20-24,171,0.022027566662372794,0.00034671655496701983
E02006779,E07000239,7763,98999,47,2986,0.015740120562625585,122.19055592766242,male,20-24,209,0.026922581476233415,0.00042376467829302426
E02006773,E07000239,8336,98999,90,3333,0.027002700270027002,225.09450945094508,female,20-24,189,0.02267274472168906,0.0006122253300186065
E02006773,E07000239,8336,98999,90,3333,0.027002700270027002,225.09450945094508,male,20-24,199,0.02387236084452975,0.0006446182046227655
E02006778,E07000239,6883,98999,44,2683,0.016399552739470743,112.87812150577712,female,20-24,134,0.01946825512131338,0.00031927067660745016
E02006778,E07000239,6883,98999,44,2683,0.016399552739470743,112.87812150577712,male,20-24,147,0.02135696643905274,0.0003502446974723521
E02006771,E07000239,6656,98999,74,2584,0.02863777089783282,190.61300309597524,female,20-24,149,0.022385817307692308,0.000641079907418433
E02006771,E07000239,6656,98999,74,2584,0.02863777089783282,190.61300309597524,male,20-24,125,0.018780048076923076,0.0005378187142772089
E02006767,E07000239,8853,98999,423,3438,0.12303664921465969,1089.2434554973822,female,20-24,165,0.018637749915282956,0.0022931262984772225
E02006767,E07000239,8853,98999,423,3438,0.12303664921465969,1089.2434554973822,male,20-24,221,0.024963289280469897,0.003071399466445249
E02006711,E07000235,7992,76224,13,2603,0.004994237418363427,39.91394544756051,female,20-24,127,0.01589089089089089,7.936288189841781e-05
E02006711,E07000235,7992,76224,13,2603,0.004994237418363427,39.91394544756051,male,20-24,143,0.017892892892892892,8.93613552084547e-05
E02006697,E07000234,7343,95519,582,2760,0.2108695652173913,1548.4152173913044,female,20-24,164,0.0223341958327659,0.004709602164735418
E02006697,E07000234,7343,95519,582,2760,0.2108695652173913,1548.4152173913044,male,20-24,144,0.019610513414135913,0.00413526043732866
E02006748,E07000238,6695,120007,28,2468,0.011345218800648298,75.95623987034035,female,20-24,163,0.02434652725914862,0.0002762166787909892
E02006748,E07000238,6695,120007,28,2468,0.011345218800648298,75.95623987034035,male,20-24,143,0.021359223300970873,0.00024232506176141995
E02006753,E07000238,6436,120007,20,2175,0.009195402298850575,59.181609195402295,female,20-24,91,0.014139216904909883,0.00013001578763135525
E02006753,E07000238,6436,120007,20,2175,0.009195402298850575,59.181609195402295,male,20-24,155,0.024083281541330017,0.00022145546244901166
E02006707,E07000234,6848,95519,9,2196,0.004098360655737705,28.065573770491806,female,20-24,126,0.018399532710280372,7.540792094377203e-05
E02006707,E07000234,6848,95519,9,2196,0.004098360655737705,28.065573770491806,male,20-24,121,0.017669392523364486,7.241554312854298e-05
E02001895,E08000025,8221,1101521,8,3569,0.002241524236480807,18.427570748108714,female,20-24,273,0.0332076389733609,7.443572759509309e-05
E02001895,E08000025,8221,1101521,8,3569,0.002241524236480807,18.427570748108714,male,20-24,257,0.03126140372217492,7.007319410966639e-05
E02006706,E07000234,7094,95519,13,2640,0.004924242424242424,34.932575757575755,female,20-24,203,0.02861573160417254,0.00014091079956600114
E02006706,E07000234,7094,95519,13,2640,0.004924242424242424,34.932575757575755,male,20-24,201,0.028333803213983648,0.00013952251582643462
E02006703,E07000234,7229,95519,11,2633,0.004177744018230156,30.200911507785797,female,20-24,134,0.018536450408078574,7.74405448115702e-05
E02006703,E07000234,7229,95519,11,2633,0.004177744018230156,30.200911507785797,male,20-24,160,0.022133075114123667,9.246632216306888e-05
E02006705,E07000234,7134,95519,14,2719,0.0051489518205222505,36.732622287605736,female,20-24,224,0.03139893467900196,0.00016167160187790638
E02006705,E07000234,7134,95519,14,2719,0.0051489518205222505,36.732622287605736,male,20-24,228,0.031959629941127,0.0001645585947685833
E02006702,E07000234,5790,95519,23,2326,0.009888220120378332,57.25279449699054,female,20-24,159,0.027461139896373058,0.0002715417960518402
E02006702,E07000234,5790,95519,23,2326,0.009888220120378332,57.25279449699054,male,20-24,176,0.030397236614853194,0.0003005745666988923
E02006708,E07000234,8466,95519,12,3221,0.003725551071095933,31.54051536789817,female,20-24,301,0.03555398062839594,0.00013245817061184454
E02006708,E07000234,8466,95519,12,3221,0.003725551071095933,31.54051536789817,male,20-24,275,0.032482872667139145,0.00012101660105733305
E02006709,E07000234,7862,95519,12,2822,0.004252303330970942,33.43160878809355,female,20-24,201,0.025566013736962604,0.00010871444537333495
E02006709,E07000234,7862,95519,12,2822,0.004252303330970942,33.43160878809355,male,20-24,297,0.03777664716357161,0.00016063776256656956
E02006774,E07000239,7573,98999,64,2899,0.02207657813038979,167.18592618144186,female,20-24,217,0.028654430212597386,0.0006325917673702079
E02006774,E07000239,7573,98999,64,2899,0.02207657813038979,167.18592618144186,male,20-24,230,0.030371055064043313,0.0006704889700237227
E02001946,E08000025,7631,1101521,11,3033,0.003626772172766238,27.67589845037916,female,20-24,197,0.025815751539771982,9.362784930349218e-05
E02001946,E08000025,7631,1101521,11,3033,0.003626772172766238,27.67589845037916,male,20-24,234,0.030664395229982964,0.00011121277531480798
E02006901,E08000025,15014,1101521,10,5840,0.0017123287671232876,25.70890410958904,female,20-24,573,0.038164379912082054,6.534996560288022e-05
E02006901,E08000025,15014,1101521,10,5840,0.0017123287671232876,25.70890410958904,male,20-24,570,0.037964566404688954,6.500781918611122e-05
E02006187,E07000196,7313,110688,2369,2947,0.8038683406854428,5878.689175432643,female,20-24,136,0.01859701900724737,0.014949554811051582
E02006187,E07000196,7313,110688,2369,2947,0.8038683406854428,5878.689175432643,male,20-24,193,0.026391357855873102,0.021215177048036434
E02006777,E07000239,7139,98999,73,2644,0.02760968229954614,197.1055219364599,female,20-24,90,0.012606807676145118,0.0003480699547498463
E02006777,E07000239,7139,98999,73,2644,0.02760968229954614,197.1055219364599,male,20-24,146,0.020451043563524302,0.000564646815483084
E02002002,E08000027,6982,315653,2194,2941,0.7460047602856171,5208.605236314179,female,20-24,135,0.019335433973073617,0.014424325786101162
E02002002,E08000027,6982,315653,2194,2941,0.7460047602856171,5208.605236314179,male,20-24,174,0.02492122600973933,0.018591353235419276
E02002013,E08000027,6563,315653,2277,2637,0.863481228668942,5667.027303754266,female,20-24,135,0.020569861343897607,0.01776168914677848
E02002013,E08000027,6563,315653,2277,2637,0.863481228668942,5667.027303754266,male,20-24,188,0.02864543653816852,0.024734796737735956
E02002078,E08000028,6286,316289,58,2651,0.02187853640135798,137.52847981893626,female,20-24,151,0.02402163538020999,0.000525558224086073
E02002078,E08000028,6286,316289,58,2651,0.02187853640135798,137.52847981893626,male,20-24,187,0.029748647788736874,0.0006508568735370573
E02002029,E08000027,5821,315653,910,2458,0.37021969080553296,2155.048820179007,female,20-24,145,0.024909809311114927,0.009222101901185754
E02002029,E08000027,5821,315653,910,2458,0.37021969080553296,2155.048820179007,male,20-24,144,0.02473801752276241,0.009158501198418956
E02006696,E07000234,6224,95519,830,2309,0.3594629709831096,2237.297531398874,female,20-24,123,0.019762210796915168,0.007103783006253612
E02006696,E07000234,6224,95519,830,2309,0.3594629709831096,2237.297531398874,male,20-24,102,0.016388174807197942,0.005890942005185922
E02002035,E08000027,6215,315653,1133,2623,0.43194815097216926,2684.557758292032,female,20-24,179,0.028801287208366853,0.012440662755272454
E02002035,E08000027,6215,315653,1133,2623,0.43194815097216926,2684.557758292032,male,20-24,164,0.026387771520514882,0.011398149116562471
E02002027,E08000027,5585,315653,1634,1917,0.8523735002608243,4760.5059989567035,female,20-24,156,0.0279319606087735,0.02380846303324773
E02002027,E08000027,5585,315653,1634,1917,0.8523735002608243,4760.5059989567035,male,20-24,157,0.028111011638316922,0.023961081386024964
E02002023,E08000027,5328,315653,1842,2111,0.8725722406442444,4649.064898152535,female,20-24,114,0.021396396396396396,0.01866990154531604
E02002023,E08000027,5328,315653,1842,2111,0.8725722406442444,4649.064898152535,male,20-24,103,0.019331831831831833,0.01686841981725923
E02002036,E08000027,6538,315653,2415,2792,0.8649713467048711,5655.182664756447,female,20-24,199,0.030437442643010095,0.02632751575317671
