msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02002036,E08000027,6538,315653,2415,2792,0.8649713467048711,5655.182664756447,male,20-24,235,0.03594371367390639,0.0310902824220931
E02002006,E08000027,6484,315653,2371,2774,0.8547224224945926,5542.020187454938,female,20-24,228,0.0351634793337446,0.030055014239476728
E02002006,E08000027,6484,315653,2371,2774,0.8547224224945926,5542.020187454938,male,20-24,186,0.028685996298581123,0.024518564247994177
E02002039,E08000027,6423,315653,2050,2529,0.8105970739422697,5206.465005931198,female,20-24,102,0.015880429705744978,0.012872629852422776
E02002039,E08000027,6423,315653,2050,2529,0.8105970739422697,5206.465005931198,male,20-24,120,0.018682858477347034,0.015144270414615033
E02002024,E08000027,8489,315653,3028,3483,0.8693654895205283,7380.043640539765,female,20-24,226,0.026622688184709625,0.023144846346052468
E02002024,E08000027,8489,315653,3028,3483,0.8693654895205283,7380.043640539765,male,20-24,229,0.02697608670043586,0.023452078819672633
E02002009,E08000027,6697,315653,2392,2910,0.8219931271477663,5504.887972508591,female,20-24,277,0.04136180379274302,0.03399911844406917
E02002009,E08000027,6697,315653,2392,2910,0.8219931271477663,5504.887972508591,male,20-24,201,0.030013438853217857,0.024670840459414815
E02002018,E08000027,8990,315653,2997,3484,0.8602181400688863,7733.361079219288,female,20-24,188,0.020912124582869854,0.01798898891356514
E02002018,E08000027,8990,315653,2997,3484,0.8602181400688863,7733.361079219288,male,20-24,241,0.026807563959955507,0.023060352809410635
E02002033,E08000027,7674,315653,2219,2966,0.7481456507080243,5741.269723533378,female,20-24,221,0.02879854052645296,0.021545502841604558
E02002033,E08000027,7674,315653,2219,2966,0.7481456507080243,5741.269723533378,male,20-24,201,0.02619233776387803,0.019595683579920888
E02002017,E08000027,8443,315653,3414,3928,0.8691446028513238,7338.187881873727,female,20-24,276,0.03268980220300841,0.028412165153022077
E02002017,E08000027,8443,315653,3414,3928,0.8691446028513238,7338.187881873727,male,20-24,328,0.03884875044415492,0.03376518177605522
E02002041,E08000027,6174,315653,2055,2549,0.8061985092193017,4977.469595919969,female,20-24,133,0.021541950113378686,0.017367088067082464
E02002041,E08000027,6174,315653,2055,2549,0.8061985092193017,4977.469595919969,male,20-24,136,0.02202785876255264,0.01775882689566327
E02002012,E08000027,8054,315653,3436,3885,0.8844272844272845,7123.177348777349,female,20-24,252,0.031288800595977155,0.027672668944086876
E02002012,E08000027,8054,315653,3436,3885,0.8844272844272845,7123.177348777349,male,20-24,257,0.03190961013161162,0.02822172983583463
E02002022,E08000027,8434,315653,3147,3556,0.8849831271091113,7463.947694038245,female,20-24,278,0.03296182119990514,0.029170655600703452
E02002022,E08000027,8434,315653,3147,3556,0.8849831271091113,7463.947694038245,male,20-24,254,0.030116196348114774,0.02665232562078661
E02002034,E08000027,7963,315653,2698,3216,0.8389303482587065,6680.40236318408,female,20-24,199,0.024990581439156098,0.02096535718993879
E02002034,E08000027,7963,315653,2698,3216,0.8389303482587065,6680.40236318408,male,20-24,190,0.02386035413788773,0.02001717520647422
E02002042,E08000027,8222,315653,2220,2974,0.7464694014794889,6137.471418964358,female,20-24,164,0.01994648504013622,0.014889440749530065
E02002042,E08000027,8222,315653,2220,2974,0.7464694014794889,6137.471418964358,male,20-24,180,0.021892483580637313,0.016342069115337875
E02002026,E08000027,7013,315653,2186,2562,0.853239656518345,5983.769711163153,female,20-24,166,0.02367032653643234,0.020196461283622597
E02002026,E08000027,7013,315653,2186,2562,0.853239656518345,5983.769711163153,male,20-24,212,0.030229573648937687,0.025793071036915607
E02002020,E08000027,9771,315653,3408,3903,0.8731744811683321,8531.787855495773,female,20-24,251,0.025688261181045953,0.022430334128876406
E02002020,E08000027,9771,315653,3408,3903,0.8731744811683321,8531.787855495773,male,20-24,243,0.02486951182069389,0.02171542308094409
E02002030,E08000027,6330,315653,2521,2903,0.8684119875990355,5497.047881501895,female,20-24,212,0.033491311216429696,0.029084256140757582
E02002030,E08000027,6330,315653,2521,2903,0.8684119875990355,5497.047881501895,male,20-24,182,0.028751974723538704,0.024968559517065475
E02002028,E08000027,5825,315653,2078,2430,0.8551440329218107,4981.213991769548,female,20-24,131,0.022489270386266094,0.019231565375580635
E02002028,E08000027,5825,315653,2078,2430,0.8551440329218107,4981.213991769548,male,20-24,136,0.02334763948497854,0.019965594588389056
E02002021,E08000027,7518,315653,2907,3277,0.8870918523039365,6669.156545620995,female,20-24,323,0.0429635541367385,0.038112618820719806
E02002021,E08000027,7518,315653,2907,3277,0.8870918523039365,6669.156545620995,male,20-24,312,0.041500399042298484,0.036814665857785075
E02002011,E08000027,5761,315653,2006,2316,0.8661485319516408,4989.881692573403,female,20-24,104,0.018052421454608576,0.015636078341081522
E02002011,E08000027,5761,315653,2006,2316,0.8661485319516408,4989.881692573403,male,20-24,153,0.026557889255337613,0.02300307679024493
E02002019,E08000027,8016,315653,2788,3247,0.8586387434554974,6882.848167539267,female,20-24,202,0.025199600798403193,0.021637353565121066
E02002019,E08000027,8016,315653,2788,3247,0.8586387434554974,6882.848167539267,male,20-24,249,0.031062874251497005,0.02667178731542151
E02002016,E08000027,7873,315653,3246,3671,0.8842277308635249,6961.524925088532,female,20-24,291,0.03696176806808078,0.032682620307542966
E02002016,E08000027,7873,315653,3246,3671,0.8842277308635249,6961.524925088532,male,20-24,247,0.031373047123078875,0.02774091826791447
E02002040,E08000027,6006,315653,1787,2238,0.7984807864164433,4795.675603217158,female,20-24,113,0.018814518814518816,0.015023031779063951
E02002040,E08000027,6006,315653,1787,2238,0.7984807864164433,4795.675603217158,male,20-24,131,0.021811521811521812,0.017416081089003343
E02002015,E08000027,6039,315653,2300,2613,0.880214313050134,5315.614236509759,female,20-24,158,0.02616327206491141,0.023029286547759757
E02002015,E08000027,6039,315653,2300,2613,0.880214313050134,5315.614236509759,male,20-24,186,0.030799801291604572,0.027110425935970347
E02002037,E08000027,5965,315653,1882,2241,0.8398036590807675,5009.428826416778,female,20-24,153,0.02564962279966471,0.021540647081199904
E02002037,E08000027,5965,315653,1882,2241,0.8398036590807675,5009.428826416778,male,20-24,149,0.024979044425817266,0.020977492909142387
E02001901,E08000025,8063,1101521,11,2791,0.003941239699032604,31.778215693299888,female,20-24,307,0.038075158129728386,0.00015006332476782952
E02001901,E08000025,8063,1101521,11,2791,0.003941239699032604,31.778215693299888,male,20-24,281,0.03485055190375791,0.000137354378696287
E02006698,E07000234,6535,95519,10,2771,0.003608805485384338,23.583543846986647,female,20-24,169,0.025860749808722265,9.332641576586887e-05
E02006698,E07000234,6535,95519,10,2771,0.003608805485384338,23.583543846986647,male,20-24,198,0.03029839326702372,0.00010934100782036708
E02001921,E08000025,7888,1101521,10,3211,0.003114294612270321,24.56555590158829,female,20-24,315,0.039934077079107504,0.0001243664810934522
E02001921,E08000025,7888,1101521,10,3211,0.003114294612270321,24.56555590158829,male,20-24,291,0.03689148073022312,0.00011489093967680824
E02001927,E08000025,7803,1101521,10,3616,0.0027654867256637168,21.579092920353983,female,20-24,286,0.03665256952454184,0.00010136219448158696
E02001927,E08000025,7803,1101521,10,3616,0.0027654867256637168,21.579092920353983,male,20-24,274,0.03511469947456106,9.710923527256931e-05
E02001952,E08000025,9117,1101521,12,4047,0.0029651593773165306,27.03335804299481,female,20-24,364,0.039925414061643086,0.00011838521589812627
E02001952,E08000025,9117,1101521,12,4047,0.0029651593773165306,27.03335804299481,male,20-24,326,0.035757376329933095,0.00010602631973293727
E02001913,E08000025,7746,1101521,14,2873,0.004872955099199443,37.74591019839888,female,20-24,732,0.09450038729666925,0.00046049614415362666
E02001913,E08000025,7746,1101521,14,2873,0.004872955099199443,37.74591019839888,male,20-24,686,0.08856183836819004,0.0004315578618707485
E02001932,E08000025,7076,1101521,14,3205,0.00436817472698908,30.90920436817473,female,20-24,372,0.05257207461842849,0.00022964400769360342
E02001932,E08000025,7076,1101521,14,3205,0.00436817472698908,30.90920436817473,male,20-24,281,0.03971170152628604,0.00017346765097285633
E02001899,E08000025,8050,1101521,17,3211,0.005294300840859545,42.61912176891934,female,20-24,205,0.02546583850931677,0.00013482381023306917
E02001899,E08000025,8050,1101521,17,3211,0.005294300840859545,42.61912176891934,male,20-24,210,0.02608695652173913,0.00013811219584850988
E02001911,E08000025,8103,1101521,21,3490,0.006017191977077364,48.75730659025788,female,20-24,310,0.03825743551770949,0.00023020233406071614
E02001911,E08000025,8103,1101521,21,3490,0.006017191977077364,48.75730659025788,male,20-24,288,0.03554239170677527,0.0002138653942241492
E02001951,E08000025,8399,1101521,21,3936,0.005335365853658537,44.81173780487805,female,20-24,295,0.035123228955828076,0.0001873952764411559
E02001951,E08000025,8399,1101521,21,3936,0.005335365853658537,44.81173780487805,male,20-24,246,0.029289201095368495,0.0001562686034051673
E02001928,E08000025,6890,1101521,23,3103,0.007412181759587496,51.06993232355784,female,20-24,285,0.041364296081277216,0.0003065996809118195
E02001928,E08000025,6890,1101521,23,3103,0.007412181759587496,51.06993232355784,male,20-24,212,0.03076923076923077,0.00022806713106423066
E02001920,E08000025,7512,1101521,52,3186,0.016321406151914627,122.60640301318267,female,20-24,251,0.033413205537806176,0.0005453504984199376
E02001920,E08000025,7512,1101521,52,3186,0.016321406151914627,122.60640301318267,male,20-24,233,0.031017039403620873,0.0005062416977364361
E02001906,E08000025,9284,1101521,90,3832,0.02348643006263048,218.04801670146136,female,20-24,240,0.025850926324859975,0.000607145973183037
E02001906,E08000025,9284,1101521,90,3832,0.02348643006263048,218.04801670146136,male,20-24,270,0.02908229211546747,0.0006830392198309166
E02001935,E08000025,7920,1101521,9,3303,0.0027247956403269754,21.580381471389646,female,20-24,192,0.024242424242424242,6.605565188671455e-05
E02001935,E08000025,7920,1101521,9,3303,0.0027247956403269754,21.580381471389646,male,20-24,249,0.03143939393939394,8.566592354058294e-05
E02001926,E08000025,7401,1101521,9,2620,0.003435114503816794,25.42328244274809,female,20-24,516,0.0697203080664775,0.00023949724144973187
E02001926,E08000025,7401,1101521,9,2620,0.003435114503816794,25.42328244274809,male,20-24,659,0.08904202134846642,0.00030586953898328157
E02001919,E08000025,6664,1101521,8,2649,0.003020007550018875,20.125330313325783,female,20-24,300,0.045018007202881155,0.00013595472163950518
E02001919,E08000025,6664,1101521,8,2649,0.003020007550018875,20.125330313325783,male,20-24,263,0.03946578631452581,0.00011918697263729954
E02001938,E08000025,7790,1101521,8,2854,0.002803083391730904,21.83601962158374,female,20-24,274,0.035173299101412064,9.859369054355168e-05
E02001938,E08000025,7790,1101521,8,2854,0.002803083391730904,21.83601962158374,male,20-24,305,0.03915275994865212,0.00010974845115249367
E02002168,E08000031,11027,253250,76,3901,0.019482184055370416,214.8300435785696,female,25-29,542,0.049152081255101114,0.000957589893716402
E02002168,E08000031,11027,253250,76,3901,0.019482184055370416,214.8300435785696,male,25-29,665,0.06030652035911853,0.0011749027293752904
E02006130,E07000192,7338,98508,16,1959,0.00816743236345074,59.932618683001536,female,25-29,213,0.02902698282910875,0.00023707591897179173
E02006130,E07000192,7338,98508,16,1959,0.00816743236345074,59.932618683001536,male,25-29,210,0.028618152085036794,0.0002337368215214848
E02006177,E07000196,9842,110688,32,3021,0.010592519033432638,104.25157232704403,female,25-29,265,0.026925421662263766,0.0002852080414407284
E02006177,E07000196,9842,110688,32,3021,0.010592519033432638,104.25157232704403,male,25-29,280,0.02844950213371266,0.0003013518928430338
E02002134,E08000030,8444,273933,35,3485,0.010043041606886656,84.80344332855093,female,25-29,346,0.04097584083372809,0.00041152207437029643
E02002134,E08000030,8444,273933,35,3485,0.010043041606886656,84.80344332855093,male,25-29,295,0.03493604926575083,0.00035086419635617757
E02002120,E08000030,6211,273933,24,2204,0.010889292196007259,67.63339382940109,female,25-29,191,0.03075189180486234,0.00033486633544314707
E02002120,E08000030,6211,273933,24,2204,0.010889292196007259,67.63339382940109,male,25-29,197,0.03171791981967477,0.00034538569676596846
E02002129,E08000030,5759,273933,34,2402,0.014154870940882597,81.51790174854288,female,25-29,180,0.031255426289286334,0.0004424165253271171
E02002129,E08000030,5759,273933,34,2402,0.014154870940882597,81.51790174854288,male,25-29,196,0.03403368640388956,0.0004817424386895275
E02002131,E08000030,7803,273933,19,2882,0.00659264399722415,51.44240111034004,female,25-29,133,0.01704472638728694,0.00011236981310147533
E02002131,E08000030,7803,273933,19,2882,0.00659264399722415,51.44240111034004,male,25-29,173,0.02217095988722286,0.00014616524561319723
E02006175,E07000196,7115,110688,15,1490,0.010067114093959731,71.62751677852349,female,25-29,283,0.03977512297962052,0.0004004207011371193
E02006175,E07000196,7115,110688,15,1490,0.010067114093959731,71.62751677852349,male,25-29,272,0.038229093464511595,0.0003848566456158885
E02006155,E07000194,5739,102062,10,2456,0.004071661237785016,23.36726384364821,female,25-29,200,0.03484927687750479,0.0001418944498269739
E02006155,E07000194,5739,102062,10,2456,0.004071661237785016,23.36726384364821,male,25-29,186,0.03240982749607946,0.00013196183833908575
E02006129,E07000192,7951,98508,11,2006,0.005483549351944167,43.599700897308075,female,25-29,337,0.042384605709973586,0.0002324180771733347
E02006129,E07000192,7951,98508,11,2006,0.005483549351944167,43.599700897308075,male,25-29,306,0.03848572506602943,0.00021103837274492708
E02006180,E07000196,6835,110688,36,2673,0.013468013468013467,92.05387205387206,female,25-29,183,0.02677395757132407,0.00036059202116261373
E02006180,E07000196,6835,110688,36,2673,0.013468013468013467,92.05387205387206,male,25-29,179,0.02618873445501097,0.0003527102283503161
E02002043,E08000028,8799,316289,31,3725,0.00832214765100671,73.22657718120804,female,25-29,312,0.035458574838049775,0.0002950914952965216
E02002043,E08000028,8799,316289,31,3725,0.00832214765100671,73.22657718120804,male,25-29,287,0.03261734287987271,0.00027144634342981313
E02002148,E08000030,11314,273933,12,4622,0.0025962786672436176,29.37429684119429,female,25-29,376,0.033233162453597316,8.628255072331627e-05
E02002148,E08000030,11314,273933,12,4622,0.0025962786672436176,29.37429684119429,male,25-29,317,0.028018384302633904,7.274353345556185e-05
E02006126,E07000192,8412,98508,11,1815,0.006060606060606061,50.981818181818184,female,25-29,236,0.028055159296243463,0.0001700312684620816
E02006126,E07000192,8412,98508,11,1815,0.006060606060606061,50.981818181818184,male,25-29,267,0.03174037089871612,0.00019236588423464314
E02002046,E08000028,5770,316289,16,2410,0.006639004149377593,38.30705394190871,female,25-29,200,0.03466204506065858,0.00023012146098362542
E02002046,E08000028,5770,316289,16,2410,0.006639004149377593,38.30705394190871,male,25-29,171,0.029636048526863086,0.00019675384914099973
E02002047,E08000028,6640,316289,124,3214,0.038581207218419414,256.1792159303049,female,25-29,264,0.03975903614457831,0.001533951612298603
E02002047,E08000028,6640,316289,124,3214,0.038581207218419414,256.1792159303049,male,25-29,251,0.03780120481927711,0.0014584161162384448
E02002045,E08000028,7925,316289,34,3323,0.01023171832681312,81.08636773999399,female,25-29,260,0.032807570977917984,0.00033567782523298567
E02002045,E08000028,7925,316289,34,3323,0.01023171832681312,81.08636773999399,male,25-29,242,0.03053627760252366,0.00031243859117839433
E02002044,E08000028,7501,316289,27,3214,0.008400746733042938,63.014001244555075,female,25-29,297,0.03959472070390615,0.00033262522059908714
E02002044,E08000028,7501,316289,27,3214,0.008400746733042938,63.014001244555075,male,25-29,268,0.03572856952406346,0.00030014666370557357
E02006178,E07000196,7888,110688,18,2689,0.00669393826701376,52.801785050204536,female,25-29,226,0.02865111561866126,0.0001917887992323922
E02006178,E07000196,7888,110688,18,2689,0.00669393826701376,52.801785050204536,male,25-29,211,0.026749492900608518,0.00017905945415059625
E02002146,E08000030,6578,273933,19,2657,0.007150922092585623,47.038765525028225,female,25-29,238,0.036181210094253576,0.00025872901459947985
E02002146,E08000030,6578,273933,19,2657,0.007150922092585623,47.038765525028225,male,25-29,201,0.030556400121617512,0.0002185064366995607
E02002110,E08000030,6695,273933,15,2592,0.005787037037037037,38.74421296296296,female,25-29,219,0.0327109783420463,0.00018929964318313832
E02002110,E08000030,6695,273933,15,2592,0.005787037037037037,38.74421296296296,male,25-29,203,0.030321135175504107,0.00017546953226564875
E02002112,E08000030,5455,273933,19,2078,0.009143407122232916,49.877285851780556,female,25-29,124,0.022731439046746106,0.00020784280167862175
E02002112,E08000030,5455,273933,19,2078,0.009143407122232916,49.877285851780556,male,25-29,112,0.020531622364802934,0.00018772898216133576
E02002113,E08000030,6555,273933,20,2632,0.007598784194528876,49.81003039513678,female,25-29,177,0.02700228832951945,0.0002051845617744639
E02002113,E08000030,6555,273933,20,2632,0.007598784194528876,49.81003039513678,male,25-29,208,0.031731502669717776,0.00024112084095530224
E02002124,E08000030,7088,273933,25,2905,0.008605851979345954,60.998278829604125,female,25-29,205,0.028922121896162528,0.0002488994999669753
E02002124,E08000030,7088,273933,25,2905,0.008605851979345954,60.998278829604125,male,25-29,248,0.034988713318284424,0.0003011076877649262
E02002114,E08000030,6027,273933,12,2486,0.004827031375703942,29.092518101367656,female,25-29,148,0.024556163928986227,0.0001185333737521459
E02002114,E08000030,6027,273933,12,2486,0.004827031375703942,29.092518101367656,male,25-29,139,0.02306288369006139,0.00011132526318613702
E02002116,E08000030,6796,273933,28,2645,0.01058601134215501,71.94253308128545,female,25-29,142,0.020894643908181285,0.00022119093740229716
E02002116,E08000030,6796,273933,28,2645,0.01058601134215501,71.94253308128545,male,25-29,145,0.021336080047086523,0.00022586398537558514
E02002138,E08000030,6485,273933,16,2394,0.006683375104427736,43.34168755221386,female,25-29,205,0.03161141094834233,0.00021127091694798548
E02002138,E08000030,6485,273933,16,2394,0.006683375104427736,43.34168755221386,male,25-29,208,0.03207401696222051,0.00021436268646429747
E02002145,E08000030,7105,273933,41,3016,0.013594164456233421,96.58653846153845,female,25-29,305,0.04292751583391977,0.0005835637099438696
E02002145,E08000030,7105,273933,41,3016,0.013594164456233421,96.58653846153845,male,25-29,241,0.03391977480647431,0.00046111099703761494
E02002147,E08000030,8031,273933,66,3184,0.0207286432160804,166.4717336683417,female,25-29,353,0.04395467563192629,0.0009111207888527434
E02002147,E08000030,8031,273933,66,3184,0.0207286432160804,166.4717336683417,male,25-29,289,0.03598555597061387,0.0007459317506471468
E02002119,E08000030,5943,273933,23,2452,0.009380097879282219,55.74592169657423,female,25-29,165,0.027763755678950026,0.0002604267457650288
E02002119,E08000030,5943,273933,23,2452,0.009380097879282219,55.74592169657423,male,25-29,182,0.030624263839811542,0.00028725859229839537
E02002117,E08000030,6391,273933,22,2461,0.008939455505891914,57.132060138155225,female,25-29,221,0.03457987795337193,0.00030912528036334115
E02002117,E08000030,6391,273933,22,2461,0.008939455505891914,57.132060138155225,male,25-29,159,0.024878735722109215,0.00022240235103063906
E02002132,E08000030,6479,273933,39,2806,0.013898788310762652,90.05024946543122,female,25-29,245,0.03781447754283068,0.000525575418449892
E02002132,E08000030,6479,273933,39,2806,0.013898788310762652,90.05024946543122,male,25-29,175,0.027010341102021915,0.0003754110131784942
E02002139,E08000030,9513,273933,49,4150,0.011807228915662651,112.3221686746988,female,25-29,402,0.042257962787764114,0.0004989494401446847
E02002139,E08000030,9513,273933,49,4150,0.011807228915662651,112.3221686746988,male,25-29,489,0.05140334279407127,0.0006069310353998777
E02002136,E08000030,7706,273933,44,3044,0.01445466491458607,111.38764783180027,female,25-29,362,0.04697638203996886,0.0006790278612873291
E02002136,E08000030,7706,273933,44,3044,0.01445466491458607,111.38764783180027,male,25-29,295,0.03828185829223981,0.0005533514339219946
E02002118,E08000030,7347,273933,27,3045,0.008866995073891626,65.14581280788178,female,25-29,252,0.03429971416904859,0.00030413539657284463
E02002118,E08000030,7347,273933,27,3045,0.008866995073891626,65.14581280788178,male,25-29,202,0.027494215325983395,0.0002437910718560104
E02002128,E08000030,5558,273933,17,2321,0.007324429125376993,40.70917707884533,female,25-29,153,0.027527887729399063,0.00020162606264531843
E02002128,E08000030,5558,273933,17,2321,0.007324429125376993,40.70917707884533,male,25-29,173,0.031126304426052537,0.00022798241070353002
E02002142,E08000030,6831,273933,27,2814,0.009594882729211088,65.54264392324095,female,25-29,288,0.04216073781291173,0.0004045273350919036
E02002142,E08000030,6831,273933,27,2814,0.009594882729211088,65.54264392324095,male,25-29,235,0.03440199092373005,0.00033008306856457405
E02002123,E08000030,6475,273933,29,2966,0.009777478084962913,63.30917060013486,female,25-29,278,0.04293436293436293,0.0004197897926825775
E02002123,E08000030,6475,273933,29,2966,0.009777478084962913,63.30917060013486,male,25-29,274,0.042316602316602316,0.00041374965178066995
E02002144,E08000030,6676,273933,16,2662,0.006010518407212622,40.126220886551465,female,25-29,177,0.02651288196524865,0.0001593561650803826
E02002144,E08000030,6676,273933,16,2662,0.006010518407212622,40.126220886551465,male,25-29,145,0.021719592570401437,0.00013054601094155636
E02002133,E08000030,6723,273933,23,2899,0.00793377026560883,53.338737495688164,female,25-29,263,0.03911944072586643,0.0003103646556381262
E02002133,E08000030,6723,273933,23,2899,0.00793377026560883,53.338737495688164,male,25-29,310,0.04611036739550796,0.0003658290617787799
E02002125,E08000030,6150,273933,21,2579,0.0081426909654905,50.07754943776657,female,25-29,255,0.041463414634146344,0.00033762377173985
E02002125,E08000030,6150,273933,21,2579,0.0081426909654905,50.07754943776657,male,25-29,204,0.033170731707317075,0.00027009901739187997
E02002111,E08000030,6159,273933,24,2566,0.009353078721745909,57.60561184723305,female,25-29,199,0.03231044000649456,0.00030220208891499196
E02002111,E08000030,6159,273933,24,2566,0.009353078721745909,57.60561184723305,male,25-29,148,0.024029874979704498,0.00022475331235888855
E02002122,E08000030,5626,273933,26,2451,0.010607915136678907,59.68013055895553,female,25-29,213,0.03785993601137576,0.0004016149882887677
E02002122,E08000030,5626,273933,26,2451,0.010607915136678907,59.68013055895553,male,25-29,222,0.039459651617490224,0.00041858463568125086
E02002115,E08000030,6774,273933,19,2716,0.006995581737849779,47.388070692194404,female,25-29,173,0.025538824918807206,0.00017865893720815057
E02002115,E08000030,6774,273933,19,2716,0.006995581737849779,47.388070692194404,male,25-29,157,0.023176852671981104,0.00016213556729294587
E02002143,E08000030,10020,273933,34,3975,0.008553459119496854,85.70566037735848,female,25-29,438,0.043712574850299404,0.00037389372198998226
E02002143,E08000030,10020,273933,34,3975,0.008553459119496854,85.70566037735848,male,25-29,410,0.04091816367265469,0.0003499918402189332
E02002130,E08000030,6711,273933,30,2715,0.011049723756906077,74.15469613259668,female,25-29,263,0.03918939055282372,0.0004330319398102069
E02002130,E08000030,6711,273933,30,2715,0.011049723756906077,74.15469613259668,male,25-29,244,0.036358217851288926,0.00040174826355015387
E02002126,E08000030,6701,273933,25,2766,0.009038322487346349,60.565798987707886,female,25-29,314,0.0468586778092822,0.00042352384137095265
E02002126,E08000030,6701,273933,25,2766,0.009038322487346349,60.565798987707886,male,25-29,257,0.03835248470377556,0.0003466421249437415
E02002127,E08000030,8612,273933,33,3788,0.008711721224920803,75.02534318901796,female,25-29,343,0.03982814677194612,0.00034697171158242396
E02002127,E08000030,8612,273933,33,3788,0.008711721224920803,75.02534318901796,male,25-29,344,0.03994426381792847,0.0003479832909164835
E02002121,E08000030,6502,273933,27,2956,0.009133964817320704,59.38903924221922,female,25-29,252,0.03875730544447862,0.00035400786434401985
E02002121,E08000030,6502,273933,27,2956,0.009133964817320704,59.38903924221922,male,25-29,203,0.031221162719163333,0.00028517300183268266
E02002140,E08000030,8199,273933,27,3608,0.007483370288248337,61.35615299334812,female,25-29,344,0.041956336138553485,0.0003139747992630111
E02002140,E08000030,8199,273933,27,3608,0.007483370288248337,61.35615299334812,male,25-29,318,0.038785217709476766,0.00029024414583034167
E02002135,E08000030,7467,273933,29,3125,0.00928,69.29376,female,25-29,285,0.03816793893129771,0.00035419847328244276
E02002135,E08000030,7467,273933,29,3125,0.00928,69.29376,male,25-29,306,0.04098031337886701,0.0003802973081558859
E02006122,E07000192,6630,98508,8,1372,0.0058309037900874635,38.65889212827988,female,25-29,228,0.034389140271493215,0.0002005197683468992
E02006122,E07000192,6630,98508,8,1372,0.0058309037900874635,38.65889212827988,male,25-29,244,0.03680241327300151,0.00021459133103790968
E02006151,E07000194,8781,102062,18,3519,0.005115089514066497,44.915601023017906,female,25-29,211,0.02402915385491402,0.00012291127291516124
E02006151,E07000194,8781,102062,18,3519,0.005115089514066497,44.915601023017906,male,25-29,236,0.026876209998861176,0.00013747421994302392
E02006128,E07000192,8441,98508,11,2021,0.0054428500742206825,45.94309747649678,female,25-29,211,0.02499703826560834,0.0001360551315792636
E02006128,E07000192,8441,98508,11,2021,0.0054428500742206825,45.94309747649678,male,25-29,233,0.027603364530268924,0.00015024097468231478
E02002160,E08000031,7038,253250,36,2718,0.013245033112582781,93.21854304635761,female,25-29,232,0.03296391020176186,0.00043660808214254125
E02002160,E08000031,7038,253250,36,2718,0.013245033112582781,93.21854304635761,male,25-29,227,0.03225348110258596,0.00042719842519981405
E02002049,E08000028,6318,316289,724,2583,0.2802942315137437,1770.8989547038327,female,25-29,250,0.03956948401392846,0.011091098113079444
E02002049,E08000028,6318,316289,724,2583,0.2802942315137437,1770.8989547038327,male,25-29,211,0.03339664450775562,0.00936088680743905
E02002170,E08000031,6261,253250,38,2340,0.01623931623931624,101.67435897435898,female,25-29,208,0.03322153010701166,0.0005394949333617279
E02002170,E08000031,6261,253250,38,2340,0.01623931623931624,101.67435897435898,male,25-29,203,0.03242293563328542,0.0005265263051559171
E02002175,E08000031,7269,253250,73,3164,0.02307206068268015,167.710809102402,female,25-29,287,0.03948273490163709,0.0009109480555687445
E02002175,E08000031,7269,253250,73,3164,0.02307206068268015,167.710809102402,male,25-29,292,0.04017058742605585,0.0009268182307528688
E02006156,E07000194,7668,102062,8,3055,0.002618657937806874,20.07986906710311,female,25-29,133,0.017344809598330724,4.542012333441761e-05
E02006156,E07000194,7668,102062,8,3055,0.002618657937806874,20.07986906710311,male,25-29,134,0.017475221700573813,4.576162802114256e-05
