msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02002153,E08000031,7380,253250,46,2996,0.015353805073431242,113.31108144192257,female,25-29,231,0.031300813008130084,0.0004805865815667503
E02002153,E08000031,7380,253250,46,2996,0.015353805073431242,113.31108144192257,male,25-29,253,0.034281842818428186,0.0005263567321921551
E02002052,E08000028,11268,316289,59,4711,0.012523880280195288,141.1190829972405,female,25-29,418,0.037096201632942846,0.00046458838810096114
E02002052,E08000028,11268,316289,59,4711,0.012523880280195288,141.1190829972405,male,25-29,457,0.04055733049343273,0.0005079351515840652
E02002055,E08000028,9306,316289,59,3933,0.015001271294177472,139.60183066361554,female,25-29,318,0.03417150225660864,0.0005126159758809839
E02002055,E08000028,9306,316289,59,3933,0.015001271294177472,139.60183066361554,male,25-29,352,0.037825059101654845,0.0005674239733022212
E02002048,E08000028,6531,316289,8,2546,0.003142183817753339,20.521602513747055,female,25-29,158,0.024192313581381106,7.601669624943003e-05
E02002048,E08000028,6531,316289,8,2546,0.003142183817753339,20.521602513747055,male,25-29,227,0.034757311284642475,0.0001092138610672191
E02002171,E08000031,7412,253250,63,2973,0.02119071644803229,157.06559031281535,female,25-29,276,0.0372369131138694,0.0007890768671960217
E02002171,E08000031,7412,253250,63,2973,0.02119071644803229,157.06559031281535,male,25-29,280,0.037776578521316787,0.0008005127638220509
E02002181,E08000031,7544,253250,194,2860,0.06783216783216783,511.72587412587416,female,25-29,304,0.04029692470837752,0.002733427759938895
E02002181,E08000031,7544,253250,194,2860,0.06783216783216783,511.72587412587416,male,25-29,251,0.03327147401908802,0.00225687620968639
E02002051,E08000028,5608,316289,511,2576,0.1983695652173913,1112.4565217391305,female,25-29,205,0.036554921540656204,0.007251383892575823
E02002051,E08000028,5608,316289,511,2576,0.1983695652173913,1112.4565217391305,male,25-29,164,0.029243937232524966,0.005801107114060659
E02006810,E08000028,10065,316289,36,4151,0.008672609009877139,87.2898096844134,female,25-29,332,0.03298559364133135,0.00028607115660995633
E02006810,E08000028,10065,316289,36,4151,0.008672609009877139,87.2898096844134,male,25-29,317,0.03149528067560854,0.00027314625495589195
E02006124,E07000192,7632,98508,8,1666,0.004801920768307323,36.64825930372149,female,25-29,254,0.033280922431865825,0.00015981235261400156
E02006124,E07000192,7632,98508,8,1666,0.004801920768307323,36.64825930372149,male,25-29,246,0.03223270440251572,0.00015477889268915112
E02006202,E07000197,8878,132044,10,1780,0.0056179775280898875,49.87640449438202,female,25-29,173,0.019486370804235188,0.00010947399328222016
E02006202,E07000197,8878,132044,10,1780,0.0056179775280898875,49.87640449438202,male,25-29,198,0.022302320342419465,0.0001252939345079745
E02006186,E07000196,12377,110688,2790,4611,0.605074821080026,7489.0110605074815,female,25-29,237,0.01914842045729983,0.011586227082165803
E02006186,E07000196,12377,110688,2790,4611,0.605074821080026,7489.0110605074815,male,25-29,249,0.02011796073361881,0.01217287149138939
E02002071,E08000028,6650,316289,1140,2828,0.4031117397454031,2680.6930693069307,female,25-29,232,0.03488721804511278,0.014063447161042634
E02002071,E08000028,6650,316289,1140,2828,0.4031117397454031,2680.6930693069307,male,25-29,211,0.03172932330827068,0.012790462719741361
E02001886,E08000025,9196,1101521,15,3600,0.004166666666666667,38.31666666666666,female,25-29,432,0.0469769464984776,0.00019573727707699
E02001886,E08000025,9196,1101521,15,3600,0.004166666666666667,38.31666666666666,male,25-29,494,0.05371900826446281,0.00022382920110192836
E02002067,E08000028,5450,316289,1329,2304,0.5768229166666666,3143.684895833333,female,25-29,143,0.026238532110091743,0.015134986620795106
E02002067,E08000028,5450,316289,1329,2304,0.5768229166666666,3143.684895833333,male,25-29,131,0.02403669724770642,0.013864917813455656
E02002014,E08000027,7170,315653,2764,3215,0.8597200622083981,6164.192846034215,female,25-29,309,0.04309623430962343,0.03705069724161716
E02002014,E08000027,7170,315653,2764,3215,0.8597200622083981,6164.192846034215,male,25-29,301,0.04198047419804742,0.036091455889083385
E02002031,E08000027,5952,315653,1897,2242,0.8461195361284567,5036.103479036574,female,25-29,231,0.03881048387096774,0.032838308609824174
E02002031,E08000027,5952,315653,1897,2242,0.8461195361284567,5036.103479036574,male,25-29,234,0.03931451612903226,0.033264780150211504
E02002032,E08000027,10187,315653,3407,4176,0.8158524904214559,8311.08931992337,female,25-29,435,0.04270148228133896,0.034838110663918065
E02002032,E08000027,10187,315653,3407,4176,0.8158524904214559,8311.08931992337,male,25-29,405,0.03975655246883283,0.03243548234226854
E02002001,E08000027,6002,315653,1811,2412,0.7508291873963516,4506.476782752902,female,25-29,192,0.0319893368877041,0.024018527820743003
E02002001,E08000027,6002,315653,1811,2412,0.7508291873963516,4506.476782752902,male,25-29,134,0.022325891369543487,0.016762930874893556
E02002077,E08000028,10521,316289,3346,4614,0.7251842219332466,7629.663198959687,female,25-29,361,0.03431232772550138,0.024882758684336283
E02002077,E08000028,10521,316289,3346,4614,0.7251842219332466,7629.663198959687,male,25-29,403,0.03830434369356525,0.027777705678081778
E02001900,E08000025,7094,1101521,8,2566,0.003117692907248636,22.116913484021826,female,25-29,236,0.033267550042289255,0.00010371800480838428
E02001900,E08000025,7094,1101521,8,2566,0.003117692907248636,22.116913484021826,male,25-29,256,0.03608683394417818,0.00011250766623282363
E02006181,E07000196,5700,110688,41,2088,0.019636015325670497,111.92528735632183,female,25-29,147,0.025789473684210525,0.0005064025005041339
E02006181,E07000196,5700,110688,41,2088,0.019636015325670497,111.92528735632183,male,25-29,147,0.025789473684210525,0.0005064025005041339
E02001879,E08000025,10994,1101521,20,4424,0.0045207956600361665,49.701627486437616,female,25-29,456,0.041477169365108243,0.0001875098072563664
E02001879,E08000025,10994,1101521,20,4424,0.0045207956600361665,49.701627486437616,male,25-29,638,0.05803165362925232,0.0002623492478718459
E02001866,E08000025,8949,1101521,8,3671,0.002179242713157178,19.502043040043585,female,25-29,399,0.044585987261146494,9.716368784777226e-05
E02001866,E08000025,8949,1101521,8,3671,0.002179242713157178,19.502043040043585,male,25-29,360,0.04022795843110962,8.76664852761855e-05
E02002008,E08000027,8544,315653,2480,2912,0.8516483516483516,7276.483516483516,female,25-29,285,0.033356741573033706,0.028408213977034198
E02002008,E08000027,8544,315653,2480,2912,0.8516483516483516,7276.483516483516,male,25-29,289,0.0338249063670412,0.02880692575215047
E02002004,E08000027,7541,315653,2747,3237,0.8486252703120173,6399.483163422922,female,25-29,253,0.03354992706537595,0.02847131592480313
E02002004,E08000027,7541,315653,2747,3237,0.8486252703120173,6399.483163422922,male,25-29,252,0.03341731865800292,0.028358781079250543
E02002167,E08000031,6614,253250,90,2412,0.03731343283582089,246.79104477611938,female,25-29,155,0.0234351375869368,0.000874445432348388
E02002167,E08000031,6614,253250,90,2412,0.03731343283582089,246.79104477611938,male,25-29,168,0.025400665255518595,0.0009477860169969624
E02006182,E07000196,6858,110688,47,2192,0.02144160583941606,147.04653284671534,female,25-29,114,0.016622922134733157,0.0003564221443122529
E02006182,E07000196,6858,110688,47,2192,0.02144160583941606,147.04653284671534,male,25-29,142,0.020705745115193935,0.00044396442537140285
E02002079,E08000028,8081,316289,153,3774,0.04054054054054054,327.6081081081081,female,25-29,252,0.03118425937383987,0.0012642267313718867
E02002079,E08000028,8081,316289,153,3774,0.04054054054054054,327.6081081081081,male,25-29,273,0.03378294765499319,0.0013695789589862105
E02001861,E08000025,10383,1101521,8,4006,0.00199700449326011,20.73489765351972,female,25-29,421,0.040547048059327746,8.097263716291113e-05
E02001861,E08000025,10383,1101521,8,4006,0.00199700449326011,20.73489765351972,male,25-29,476,0.04584416835211403,9.155101018894465e-05
E02002025,E08000027,7828,315653,1831,3361,0.5447783397798275,4264.524843796489,female,25-29,286,0.036535513541134386,0.019903756409942595
E02002025,E08000027,7828,315653,1831,3361,0.5447783397798275,4264.524843796489,male,25-29,260,0.03321410321921308,0.018094324009038727
E02002162,E08000031,7547,253250,87,2826,0.03078556263269639,232.33864118895966,female,25-29,167,0.0221279978799523,0.0006812228646694444
E02002162,E08000031,7547,253250,87,2826,0.03078556263269639,232.33864118895966,male,25-29,166,0.02199549489863522,0.0006771436858390885
E02002010,E08000027,7321,315653,3068,3523,0.8708487084870848,6375.483394833948,female,25-29,293,0.04002185493785002,0.03485298068388415
E02002010,E08000027,7321,315653,3068,3523,0.8708487084870848,6375.483394833948,male,25-29,295,0.04029504166097528,0.0350908849888936
E02001873,E08000025,11051,1101521,12,4852,0.00247320692497939,27.33140972794724,female,25-29,509,0.04605918016469098,0.0001139138833421871
E02001873,E08000025,11051,1101521,12,4852,0.00247320692497939,27.33140972794724,male,25-29,508,0.04596869061623383,0.0001136900839643046
E02002073,E08000028,7623,316289,34,3367,0.010098010098010098,76.97713097713097,female,25-29,221,0.02899121080939263,0.0002927535395067863
E02002073,E08000028,7623,316289,34,3367,0.010098010098010098,76.97713097713097,male,25-29,213,0.027941755214482486,0.0002821561263119704
E02002161,E08000031,6390,253250,29,2544,0.01139937106918239,72.84198113207546,female,25-29,270,0.04225352112676056,0.0004816635663034812
E02002161,E08000031,6390,253250,29,2544,0.01139937106918239,72.84198113207546,male,25-29,283,0.04428794992175274,0.0005048547750514266
E02002174,E08000031,7479,253250,127,2806,0.04526015680684248,338.5007127583749,female,25-29,266,0.03556625217275037,0.0016097341503703837
E02002174,E08000031,7479,253250,127,2806,0.04526015680684248,338.5007127583749,male,25-29,229,0.030619066720149753,0.0013858237610331497
E02002164,E08000031,7261,253250,33,2344,0.014078498293515358,102.22397610921502,female,25-29,323,0.0444842308222008,0.0006262711677186973
E02002164,E08000031,7261,253250,33,2344,0.014078498293515358,102.22397610921502,male,25-29,439,0.06045999173667539,0.0008511858904907371
E02002076,E08000028,10852,316289,28,4164,0.0067243035542747355,72.97214217098943,female,25-29,494,0.04552156284555842,0.00030610080683852927
E02002076,E08000028,10852,316289,28,4164,0.0067243035542747355,72.97214217098943,male,25-29,513,0.047272392185772207,0.0003178739147938573
E02001857,E08000025,13611,1101521,14,5507,0.002542218994007627,34.60214272743781,female,25-29,624,0.045845272206303724,0.00011654872178831527
E02001857,E08000025,13611,1101521,14,5507,0.002542218994007627,34.60214272743781,male,25-29,578,0.042465652780839025,0.00010795698909238176
E02002176,E08000031,7652,253250,160,3000,0.05333333333333334,408.1066666666667,female,25-29,216,0.028227914270778882,0.0015054887611082072
E02002176,E08000031,7652,253250,160,3000,0.05333333333333334,408.1066666666667,male,25-29,244,0.03188708834291688,0.0017006447116222339
E02002005,E08000027,8668,315653,3163,3831,0.8256329939963456,7156.586791960323,female,25-29,365,0.04210890632210429,0.03476650240063061
E02002005,E08000027,8668,315653,3163,3831,0.8256329939963456,7156.586791960323,male,25-29,290,0.03345639132441163,0.027622700537487336
E02002074,E08000028,8186,316289,66,3525,0.01872340425531915,153.26978723404255,female,25-29,254,0.031028585389689715,0.00058096074772185
E02002074,E08000028,8186,316289,66,3525,0.01872340425531915,153.26978723404255,male,25-29,248,0.030295626679697044,0.0005672372654922
E02002075,E08000028,8887,316289,1645,3984,0.41290160642570284,3669.456576305221,female,25-29,327,0.036795319005288624,0.015192846326229867
E02002075,E08000028,8887,316289,1645,3984,0.41290160642570284,3669.456576305221,male,25-29,326,0.036682795093957464,0.015146385022479928
E02001858,E08000025,8646,1101521,8,3191,0.0025070510811657787,21.67596364775932,female,25-29,411,0.04753643303261624,0.00011917626582918517
E02001858,E08000025,8646,1101521,8,3191,0.0025070510811657787,21.67596364775932,male,25-29,381,0.044066620402498265,0.00011047726832340524
E02002150,E08000031,5718,253250,27,2139,0.012622720897615708,72.17671809256662,female,25-29,173,0.03025533403287863,0.0003819046371611608
E02002150,E08000031,5718,253250,27,2139,0.012622720897615708,72.17671809256662,male,25-29,140,0.02448408534452606,0.00030905577573735557
E02002154,E08000031,5629,253250,34,2198,0.015468607825295723,87.07279344858962,female,25-29,226,0.04014922721620181,0.0006210526502961153
E02002154,E08000031,5629,253250,34,2198,0.015468607825295723,87.07279344858962,male,25-29,207,0.03677384970687511,0.0005688402593420172
E02001862,E08000025,10446,1101521,19,4254,0.004466384579219558,46.655853314527505,female,25-29,408,0.039058012636415854,0.00017444810533425042
E02001862,E08000025,10446,1101521,19,4254,0.004466384579219558,46.655853314527505,male,25-29,454,0.04346161210032548,0.00019411627407291587
E02002180,E08000031,6437,253250,436,2514,0.17342879872712808,1116.3611774065234,female,25-29,191,0.029672207550100978,0.005146015310996032
E02002180,E08000031,6437,253250,436,2514,0.17342879872712808,1116.3611774065234,male,25-29,141,0.021904613950598104,0.0037988908840337204
E02002169,E08000031,8665,253250,103,3248,0.031711822660098525,274.78294334975374,female,25-29,203,0.023427582227351414,0.0007429313329486441
E02002169,E08000031,8665,253250,103,3248,0.031711822660098525,274.78294334975374,male,25-29,205,0.023658395845354875,0.0007502508534703055
E02002066,E08000028,7403,316289,67,3279,0.020433058859408357,151.26593473620008,female,25-29,315,0.042550317438876134,0.0008694331407150659
E02002066,E08000028,7403,316289,67,3279,0.020433058859408357,151.26593473620008,male,25-29,267,0.03606645954342834,0.0007369480907013415
E02002003,E08000027,9101,315653,2767,3902,0.7091235263967196,6453.733213736545,female,25-29,222,0.024392923854521482,0.017297596182844936
E02002003,E08000027,9101,315653,2767,3902,0.7091235263967196,6453.733213736545,male,25-29,228,0.025052192066805846,0.017765098782381285
E02002165,E08000031,7660,253250,52,2814,0.01847903340440654,141.54939587775408,female,25-29,342,0.04464751958224543,0.0008250430057842083
E02002165,E08000031,7660,253250,52,2814,0.01847903340440654,141.54939587775408,male,25-29,465,0.060704960835509136,0.0011217689990925639
E02002069,E08000028,6634,316289,455,2932,0.15518417462482947,1029.4918144611188,female,25-29,213,0.03210732589689479,0.00498254886872003
E02002069,E08000028,6634,316289,455,2932,0.15518417462482947,1029.4918144611188,male,25-29,201,0.030298462466083812,0.004701841890200592
E02002151,E08000031,5868,253250,28,2104,0.013307984790874524,78.09125475285171,female,25-29,203,0.034594410361281525,0.00046038188693720656
E02002151,E08000031,5868,253250,28,2104,0.013307984790874524,78.09125475285171,male,25-29,221,0.037661895023858215,0.000501203926173018
E02002157,E08000031,7644,253250,52,2645,0.019659735349716444,150.2790170132325,female,25-29,203,0.026556776556776556,0.0005220991988477811
E02002157,E08000031,7644,253250,52,2645,0.019659735349716444,150.2790170132325,male,25-29,200,0.026164311878597593,0.0005143834471406709
E02002159,E08000031,5964,253250,39,2249,0.017341040462427744,103.42196531791906,female,25-29,261,0.0437625754527163,0.0007588885916656005
E02002159,E08000031,5964,253250,39,2249,0.017341040462427744,103.42196531791906,male,25-29,201,0.03370221327967807,0.000584431444156267
E02001844,E08000025,9936,1101521,9,4181,0.0021525950729490554,21.388184644821816,female,25-29,332,0.03341384863123994,7.192648593187264e-05
E02001844,E08000025,9936,1101521,9,4181,0.0021525950729490554,21.388184644821816,male,25-29,370,0.03723832528180354,8.015903552648455e-05
E02002182,E08000031,6646,253250,769,2842,0.2705840957072484,1798.3019000703728,female,25-29,213,0.03204935299428228,0.008672045197960264
E02002182,E08000031,6646,253250,769,2842,0.2705840957072484,1798.3019000703728,male,25-29,224,0.03370448390009028,0.009119897297385441
E02001850,E08000025,8434,1101521,8,3079,0.0025982461838259174,21.913608314387787,female,25-29,280,0.03319895660422101,8.625906230391947e-05
E02001850,E08000025,8434,1101521,8,3079,0.0025982461838259174,21.913608314387787,male,25-29,307,0.03640028456248518,9.457690045465458e-05
E02002155,E08000031,6227,253250,22,2531,0.00869221651521138,54.12643224022126,female,25-29,274,0.044001927091697444,0.00038247427736757953
E02002155,E08000031,6227,253250,22,2531,0.00869221651521138,54.12643224022126,male,25-29,200,0.03211819495744339,0.0002791783046478683
E02001837,E08000025,10601,1101521,8,4727,0.0016924053310767928,17.94118891474508,female,25-29,395,0.0372606357890765,6.30600986487438e-05
E02001837,E08000025,10601,1101521,8,4727,0.0016924053310767928,17.94118891474508,male,25-29,321,0.030280162248844448,5.124630801581459e-05
E02002000,E08000027,7828,315653,1919,3360,0.5711309523809524,4470.813095238095,female,25-29,265,0.03385283597342872,0.019334402450300506
E02002000,E08000027,7828,315653,1919,3360,0.5711309523809524,4470.813095238095,male,25-29,240,0.030659172202350538,0.017510402219140082
E02002149,E08000031,10130,253250,46,3910,0.011764705882352941,119.17647058823529,female,25-29,341,0.03366238894373149,0.0003960281052203705
E02002149,E08000031,10130,253250,46,3910,0.011764705882352941,119.17647058823529,male,25-29,329,0.03247778874629812,0.0003820916323093897
E02006176,E07000196,7483,110688,20,2057,0.009722897423432183,72.75644141954302,female,25-29,155,0.02071361753307497,0.0002013963785422943
E02006176,E07000196,7483,110688,20,2057,0.009722897423432183,72.75644141954302,male,25-29,163,0.021782707470265936,0.00021179103033802562
E02002156,E08000031,8211,253250,45,3261,0.013799448022079117,113.30726770929162,female,25-29,254,0.030934112775545,0.0004268736813552668
E02002156,E08000031,8211,253250,45,3261,0.013799448022079117,113.30726770929162,male,25-29,240,0.029229082937522834,0.0004033452107293859
E02002152,E08000031,6251,253250,37,2675,0.013831775700934579,86.46242990654206,female,25-29,264,0.04223324268117101,0.0005841607398890943
E02002152,E08000031,6251,253250,37,2675,0.013831775700934579,86.46242990654206,male,25-29,182,0.029115341545352745,0.00040271687371142115
E02002063,E08000028,9625,316289,1050,3929,0.26724357342835325,2572.2193942479003,female,25-29,443,0.046025974025974026,0.012300145769221869
E02002063,E08000028,9625,316289,1050,3929,0.26724357342835325,2572.2193942479003,male,25-29,379,0.03937662337662338,0.010523149540711261
E02002070,E08000028,9356,316289,32,4370,0.007322654462242563,68.51075514874142,female,25-29,443,0.0473492945703292,0.0003467225231694587
E02002070,E08000028,9356,316289,32,4370,0.007322654462242563,68.51075514874142,male,25-29,387,0.04136383069687901,0.000302893039427947
E02002064,E08000028,12292,316289,1836,4906,0.374235629841011,4600.104362005707,female,25-29,424,0.034493979824275954,0.012908876265261037
E02002064,E08000028,12292,316289,1836,4906,0.374235629841011,4600.104362005707,male,25-29,461,0.03750406768630003,0.0140353583921824
E02006179,E07000196,8820,110688,26,2574,0.010101010101010102,89.0909090909091,female,25-29,141,0.01598639455782313,0.00016147873290730435
E02006179,E07000196,8820,110688,26,2574,0.010101010101010102,89.0909090909091,male,25-29,591,0.06700680272108843,0.0006768363911221054
E02002163,E08000031,11710,253250,44,4472,0.009838998211091235,115.21466905187836,female,25-29,544,0.04645602049530316,0.0004570807025477055
E02002163,E08000031,11710,253250,44,4472,0.009838998211091235,115.21466905187836,male,25-29,652,0.05567890691716482,0.0005478246655535
E02002058,E08000028,12006,316289,1237,5355,0.23099906629318395,2773.3747899159666,female,25-29,483,0.040229885057471264,0.009293065885357976
E02002058,E08000028,12006,316289,1237,5355,0.23099906629318395,2773.3747899159666,male,25-29,434,0.036148592370481424,0.008350291085394122
E02002065,E08000028,12333,316289,40,5232,0.00764525993883792,94.28899082568807,female,25-29,568,0.04605529879185924,0.00035210473082461193
E02002065,E08000028,12333,316289,40,5232,0.00764525993883792,94.28899082568807,male,25-29,529,0.042893051163544964,0.00032792852571517556
E02002158,E08000031,7354,253250,40,3054,0.01309757694826457,96.31958087753765,female,25-29,232,0.03154745716616807,0.0004131952477559669
E02002158,E08000031,7354,253250,40,3054,0.01309757694826457,96.31958087753765,male,25-29,226,0.03073157465324993,0.00040250916376227805
E02002061,E08000028,5723,316289,28,2656,0.010542168674698794,60.3328313253012,female,25-29,236,0.041237113402061855,0.0004347286051422183
E02002061,E08000028,5723,316289,28,2656,0.010542168674698794,60.3328313253012,male,25-29,221,0.03861611043159182,0.00040709754973063664
E02006894,E08000031,13025,253250,135,4910,0.0274949083503055,358.1211812627291,female,25-29,504,0.038694817658349326,0.0010639104651480975
E02006894,E08000031,13025,253250,135,4910,0.0274949083503055,358.1211812627291,male,25-29,523,0.04015355086372361,0.0011040182009374108
E02002059,E08000028,10733,316289,44,4615,0.009534127843986998,102.32979414951245,female,25-29,435,0.040529208981645394,0.0003864106598466733
E02002059,E08000028,10733,316289,44,4615,0.009534127843986998,102.32979414951245,male,25-29,396,0.036895555762601326,0.00035176694551559225
E02001842,E08000025,7584,1101521,10,2849,0.00351000351000351,26.61986661986662,female,25-29,221,0.02914029535864979,0.00010228253899139976
E02001842,E08000025,7584,1101521,10,2849,0.00351000351000351,26.61986661986662,male,25-29,258,0.03401898734177215,0.00011940676497638524
E02006174,E07000196,10383,110688,12,2102,0.005708848715509039,59.27497621313035,female,25-29,212,0.020417990946739864,0.00011656322138957107
E02006174,E07000196,10383,110688,12,2102,0.005708848715509039,59.27497621313035,male,25-29,234,0.022536839063854376,0.00012865940474131898
E02002177,E08000031,9490,253250,161,3469,0.04641106947247045,440.4410492937446,female,25-29,443,0.046680716543730245,0.002166501978535765
E02002177,E08000031,9490,253250,161,3469,0.04641106947247045,440.4410492937446,male,25-29,357,0.03761854583772392,0.001745916944327919
E02002056,E08000028,8965,316289,1566,4445,0.3523059617547806,3158.4229471316085,female,25-29,363,0.04049079754601227,0.014265149371665965
E02002056,E08000028,8965,316289,1566,4445,0.3523059617547806,3158.4229471316085,male,25-29,362,0.0403792526491913,0.014225851439512615
E02002057,E08000028,9255,316289,2145,4624,0.4638840830449827,4293.247188581315,female,25-29,339,0.0366288492706645,0.016991540156915085
E02002057,E08000028,9255,316289,2145,4624,0.4638840830449827,4293.247188581315,male,25-29,292,0.0315505132360886,0.01463578090212155
E02002068,E08000028,12466,316289,24,5537,0.004334477153693336,54.03359219794112,female,25-29,597,0.04789026151131077,0.0002075792444051758
E02002068,E08000028,12466,316289,24,5537,0.004334477153693336,54.03359219794112,male,25-29,474,0.03802342371249799,0.00016481166138702398
E02002060,E08000028,6401,316289,64,2791,0.02293084915800788,146.78036546040843,female,25-29,241,0.03765036713013591,0.0008633548894047647
E02002060,E08000028,6401,316289,64,2791,0.02293084915800788,146.78036546040843,male,25-29,253,0.039525074207155134,0.0009063435146033424
E02002053,E08000028,6052,316289,13,2352,0.0055272108843537416,33.45068027210884,female,25-29,174,0.028750826173165895,0.00015891187935848498
E02002053,E08000028,6052,316289,13,2352,0.0055272108843537416,33.45068027210884,male,25-29,204,0.033707865168539325,0.00018631047924787893
E02002062,E08000028,7752,316289,41,3473,0.011805355600345523,91.51511661387849,female,25-29,329,0.0424406604747162,0.0005010270888175538
E02002062,E08000028,7752,316289,41,3473,0.011805355600345523,91.51511661387849,male,25-29,296,0.038183694530443756,0.0004507720920668569
E02002166,E08000031,9374,253250,65,3801,0.017100762957116548,160.3025519600105,female,25-29,339,0.036163857478131,0.0006184295543484649
E02002166,E08000031,9374,253250,65,3801,0.017100762957116548,160.3025519600105,male,25-29,327,0.03488372093023256,0.0005965382426901121
E02002072,E08000028,8540,316289,131,3492,0.03751431844215349,320.3722794959908,female,25-29,265,0.031030444964871194,0.0011640859938138964
E02002072,E08000028,8540,316289,131,3492,0.03751431844215349,320.3722794959908,male,25-29,314,0.03676814988290398,0.0013793320832360884
E02002178,E08000031,8046,253250,167,2985,0.0559463986599665,450.14472361809044,female,25-29,289,0.035918468804374847,0.0020095089749851253
E02002178,E08000031,8046,253250,167,2985,0.0559463986599665,450.14472361809044,male,25-29,317,0.03939845886154611,0.0022042018860563483
E02006184,E07000196,5448,110688,56,1700,0.03294117647058824,179.4635294117647,female,25-29,180,0.03303964757709251,0.0010883648613630476
E02006184,E07000196,5448,110688,56,1700,0.03294117647058824,179.4635294117647,male,25-29,189,0.034691629955947136,0.0011427831044311999
E02006183,E07000196,7502,110688,91,2432,0.03741776315789474,280.70805921052636,female,25-29,196,0.026126366302319383,0.0009775901864765887
E02006183,E07000196,7502,110688,91,2432,0.03741776315789474,280.70805921052636,male,25-29,238,0.031724873367102106,0.0011870737978644291
E02006008,E06000051,7797,310774,11,2787,0.003946896304269824,30.773950484391815,female,25-29,207,0.02654867256637168,0.00010478485763548205
E02006008,E06000051,7797,310774,11,2787,0.003946896304269824,30.773950484391815,male,25-29,206,0.026420418109529307,0.00010427865059376474
E02006009,E06000051,7325,310774,27,2987,0.009039169735520589,66.21191831268831,female,25-29,206,0.02812286689419795,0.000254207367306108
E02006009,E06000051,7325,310774,27,2987,0.009039169735520589,66.21191831268831,male,25-29,330,0.04505119453924915,0.0004072253942282313
E02006185,E07000196,7124,110688,1799,3014,0.5968812209688122,4252.181818181818,female,25-29,177,0.02484559236384054,0.01482986750582254
E02006185,E07000196,7124,110688,1799,3014,0.5968812209688122,4252.181818181818,male,25-29,184,0.02582818641212802,0.015416359441081058
E02002007,E08000027,8924,315653,3107,3605,0.8618585298196949,7691.225520110957,female,25-29,246,0.027566113850291347,0.023758090355854432
E02002007,E08000027,8924,315653,3107,3605,0.8618585298196949,7691.225520110957,male,25-29,254,0.028462572837292695,0.024530711180435066
E02002941,E06000020,10177,169768,25,4322,0.005784359093012495,58.86742248958816,female,25-29,354,0.03478431757885428,0.00020120498368148012
E02002941,E06000020,10177,169768,25,4322,0.005784359093012495,58.86742248958816,male,25-29,356,0.0349808391470964,0.00020234173500171447
E02002080,E08000028,6839,316289,2355,3075,0.7658536585365854,5237.673170731708,female,25-29,217,0.03172978505629478,0.02430037196994283
E02002080,E08000028,6839,316289,2355,3075,0.7658536585365854,5237.673170731708,male,25-29,190,0.02778183945021202,0.021276823383820913
E02001925,E08000025,6588,1101521,11,2553,0.004308656482569526,28.385428907168038,female,25-29,245,0.037188828172434726,0.0001602338855843251
E02001925,E08000025,6588,1101521,11,2553,0.004308656482569526,28.385428907168038,male,25-29,221,0.033545840922890105,0.00014453750495565655
E02001890,E08000025,10590,1101521,18,3528,0.00510204081632653,54.03061224489795,female,25-29,540,0.05099150141643059,0.000260160721512401
E02001890,E08000025,10590,1101521,18,3528,0.00510204081632653,54.03061224489795,male,25-29,765,0.07223796033994334,0.00036856102214256805
E02002038,E08000027,9391,315653,2749,3729,0.7371949584338965,6922.997854652722,female,25-29,311,0.033116813970823125,0.024413548298684036
