msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02002038,E08000027,9391,315653,2749,3729,0.7371949584338965,6922.997854652722,male,25-29,281,0.02992226599936109,0.02205854363964699
E02002946,E06000020,7932,169768,24,2991,0.00802407221664995,63.6469408224674,female,25-29,300,0.037821482602118005,0.0003034823077401645
E02002946,E06000020,7932,169768,24,2991,0.00802407221664995,63.6469408224674,male,25-29,272,0.03429147755925366,0.0002751572923510825
E02002943,E06000020,10466,169768,33,4085,0.008078335373317013,84.54785801713587,female,25-29,417,0.039843302121154216,0.0003218675569150769
E02002943,E06000020,10466,169768,33,4085,0.008078335373317013,84.54785801713587,male,25-29,382,0.03649914007261609,0.0002948522943442671
E02001950,E08000025,8602,1101521,8,3466,0.002308136180034622,19.85458742065782,female,25-29,303,0.03522436642641246,8.130263456759944e-05
E02001950,E08000025,8602,1101521,8,3466,0.002308136180034622,19.85458742065782,male,25-29,299,0.034759358288770054,8.022933246109649e-05
E02002179,E08000031,6327,253250,182,2259,0.08056662239929172,509.74501992031867,female,25-29,169,0.026710921447763554,0.0021520087222191087
E02002179,E08000031,6327,253250,182,2259,0.08056662239929172,509.74501992031867,male,25-29,164,0.025920657499604868,0.0020883398251120345
E02002932,E06000020,9089,169768,14,3567,0.003924866834875245,35.673114662181106,female,25-29,359,0.03949829464187479,0.00015502554667402496
E02002932,E06000020,9089,169768,14,3567,0.003924866834875245,35.673114662181106,male,25-29,338,0.03718780943998239,0.00014595719993264745
E02006704,E07000234,6898,95519,9,2842,0.0031667839549612948,21.84447572132301,female,25-29,119,0.017251377210785734,5.46313845521012e-05
E02006704,E07000234,6898,95519,9,2842,0.0031667839549612948,21.84447572132301,male,25-29,165,0.023919976804870978,7.574939874871175e-05
E02006046,E06000051,8908,310774,21,3364,0.00624256837098692,55.608799048751486,female,25-29,177,0.019869779973057927,0.00012403845999828077
E02006046,E06000051,8908,310774,21,3364,0.00624256837098692,55.608799048751486,male,25-29,233,0.02615626403233049,0.00016328226655140912
E02006011,E06000051,5892,310774,35,2308,0.015164644714038129,89.35008665511265,female,25-29,141,0.023930753564154784,0.00036290137553960896
E02006011,E06000051,5892,310774,35,2308,0.015164644714038129,89.35008665511265,male,25-29,161,0.027325186693822133,0.0004143767479565748
E02006043,E06000051,6881,310774,9,2630,0.0034220532319391636,23.547148288973386,female,25-29,156,0.022671123383229182,7.758179104527097e-05
E02006043,E06000051,6881,310774,9,2630,0.0034220532319391636,23.547148288973386,male,25-29,152,0.022089812527248946,7.559251435180249e-05
E02006013,E06000051,7636,310774,234,3144,0.07442748091603053,568.3282442748092,female,25-29,122,0.015976951283394446,0.0011891242367411898
E02006013,E06000051,7636,310774,234,3144,0.07442748091603053,568.3282442748092,male,25-29,146,0.019119958093242535,0.0014230503161001124
E02002948,E06000020,7031,169768,13,2761,0.004708438971387179,33.105034407823254,female,25-29,266,0.03783245626511165,0.00017813181146195272
E02002948,E06000020,7031,169768,13,2761,0.004708438971387179,33.105034407823254,male,25-29,251,0.035699047077229415,0.00016808678449981254
E02002947,E06000020,6762,169768,17,2744,0.00619533527696793,41.892857142857146,female,25-29,241,0.03564034309375924,0.00022080387485200697
E02002947,E06000020,6762,169768,17,2744,0.00619533527696793,41.892857142857146,male,25-29,239,0.03534457261165336,0.00021897147755033057
E02006045,E06000051,11048,310774,9,4637,0.0019409100711667026,21.44317446624973,female,25-29,296,0.026792179580014484,5.200121117535699e-05
E02006045,E06000051,11048,310774,9,4637,0.0019409100711667026,21.44317446624973,male,25-29,332,0.03005068790731354,5.8325682804792295e-05
E02002950,E06000020,5501,169768,15,2409,0.0062266500622665,34.25280199252802,female,25-29,221,0.040174513724777317,0.00025015263838591104
E02002950,E06000020,5501,169768,15,2409,0.0062266500622665,34.25280199252802,male,25-29,167,0.030358116706053446,0.00018902936927804137
E02006010,E06000051,11572,310774,39,4282,0.00910789350770668,105.39654367118169,female,25-29,253,0.021863117870722433,0.00019912694931297872
E02006010,E06000051,11572,310774,39,4282,0.00910789350770668,105.39654367118169,male,25-29,273,0.023591427583823023,0.000214868210128234
E02006014,E06000051,9310,310774,60,3559,0.01685866816521495,156.9542006181512,female,25-29,211,0.022663802363050482,0.00038208152340068254
E02006014,E06000051,9310,310774,60,3559,0.01685866816521495,156.9542006181512,male,25-29,215,0.02309344790547798,0.0003893247750291315
E02002936,E06000020,8985,169768,13,3588,0.0036231884057971015,32.55434782608695,female,25-29,402,0.044741235392320534,0.0001621059253344947
E02002936,E06000020,8985,169768,13,3588,0.0036231884057971015,32.55434782608695,male,25-29,432,0.048080133555926545,0.00017420338244900923
E02002937,E06000020,10271,169768,19,3808,0.004989495798319327,51.247111344537814,female,25-29,204,0.019861746665368513,9.910010153413911e-05
E02002937,E06000020,10271,169768,19,3808,0.004989495798319327,51.247111344537814,male,25-29,221,0.02151689222081589,0.0001073584433286507
E02002934,E06000020,5973,169768,8,2312,0.0034602076124567475,20.667820069204154,female,25-29,169,0.02829398961995647,9.790307826974557e-05
E02002934,E06000020,5973,169768,8,2312,0.0034602076124567475,20.667820069204154,male,25-29,145,0.024275908253808806,8.399968253913083e-05
E02002931,E06000020,6673,169768,12,2265,0.005298013245033113,35.35364238410596,female,25-29,132,0.019781207852540086,0.00010480110120551039
E02002931,E06000020,6673,169768,12,2265,0.005298013245033113,35.35364238410596,male,25-29,129,0.01933163494680054,0.00010241925799629426
E02002949,E06000020,5179,169768,19,2064,0.009205426356589148,47.6749031007752,female,25-29,110,0.0212396215485615,0.00019551977200710682
E02002949,E06000020,5179,169768,19,2064,0.009205426356589148,47.6749031007752,male,25-29,157,0.030314732573855956,0.0002790600382283252
E02002933,E06000020,8266,169768,8,3198,0.0025015634771732333,20.677923702313947,female,25-29,203,0.02455843213162352,6.143447687710698e-05
E02002933,E06000020,8266,169768,8,3198,0.0025015634771732333,20.677923702313947,male,25-29,229,0.027703847084442294,6.930293204363301e-05
E02006012,E06000051,6249,310774,51,2517,0.02026221692491061,126.6185935637664,female,25-29,133,0.021283405344855177,0.0004312489759982575
E02006012,E06000051,6249,310774,51,2517,0.02026221692491061,126.6185935637664,male,25-29,161,0.02576412225956153,0.0005220382341031538
E02002938,E06000020,7041,169768,10,2924,0.003419972640218878,24.08002735978112,female,25-29,276,0.0391989774179804,0.00013405943029405062
E02002938,E06000020,7041,169768,10,2924,0.003419972640218878,24.08002735978112,male,25-29,261,0.03706859821048147,0.0001267735916911131
E02002935,E06000020,6539,169768,17,2641,0.006436955698599016,42.091253313138964,female,25-29,209,0.031962073711576694,0.0002057384525167754
E02002935,E06000020,6539,169768,17,2641,0.006436955698599016,42.091253313138964,male,25-29,210,0.03211500229392873,0.00020672284702642502
E02002942,E06000020,6480,169768,12,2164,0.005545286506469501,35.93345656192236,female,25-29,152,0.02345679012345679,0.000130074621756692
E02002942,E06000020,6480,169768,12,2164,0.005545286506469501,35.93345656192236,male,25-29,176,0.027160493827160494,0.00015061271992880125
E02002940,E06000020,6097,169768,8,2441,0.0032773453502662844,19.981974600573537,female,25-29,231,0.03788748564867968,0.0001241703749239809
E02002940,E06000020,6097,169768,8,2441,0.0032773453502662844,19.981974600573537,male,25-29,206,0.03378710841397409,0.00011073202265948083
E02002945,E06000020,9464,169768,23,3482,0.006605399195864446,62.51349798966112,female,25-29,373,0.03941251056635672,0.00026033536560201166
E02002945,E06000020,9464,169768,23,3482,0.006605399195864446,62.51349798966112,male,25-29,315,0.03328402366863906,0.00021985426317596161
E02001851,E08000025,8705,1101521,11,3747,0.0029356818788364024,25.55511075527088,female,25-29,310,0.035611717403790925,0.00010454467345655195
E02001851,E08000025,8705,1101521,11,3747,0.0029356818788364024,25.55511075527088,male,25-29,292,0.03354394026421597,9.847433757842959e-05
E02006770,E07000239,7445,98999,86,3002,0.028647568287808126,213.2811459027315,female,25-29,302,0.04056413700470114,0.0011620638848781806
E02006770,E07000239,7445,98999,86,3002,0.028647568287808126,213.2811459027315,male,25-29,299,0.040161182001343186,0.0011505202039025695
E02006775,E07000239,5234,98999,39,2137,0.018249883013570427,95.51988769302761,female,25-29,172,0.032862055789071455,0.0005997286737359789
E02006775,E07000239,5234,98999,39,2137,0.018249883013570427,95.51988769302761,male,25-29,176,0.033626289644631255,0.0006136758521949551
E02006752,E07000238,6978,120007,9,2110,0.0042654028436018955,29.763981042654027,female,25-29,124,0.017770134709085696,7.579678311932287e-05
E02006752,E07000238,6978,120007,9,2110,0.0042654028436018955,29.763981042654027,male,25-29,139,0.019919747778733163,8.496574881924097e-05
E02006769,E07000239,7260,98999,102,2631,0.03876852907639681,281.4595210946408,female,25-29,214,0.02947658402203857,0.0011427638047312558
E02006769,E07000239,7260,98999,102,2631,0.03876852907639681,281.4595210946408,male,25-29,230,0.03168044077134986,0.0012282040891971441
E02006780,E07000239,5841,98999,29,2373,0.012220817530552043,71.38179519595448,female,25-29,153,0.026194144838212634,0.00032011386443664826
E02006780,E07000239,5841,98999,29,2373,0.012220817530552043,71.38179519595448,male,25-29,109,0.018661188152713577,0.00022805497531761218
E02006710,E07000235,8023,76224,16,3073,0.005206638464041653,41.77286039700618,female,25-29,145,0.01807304000997133,9.409978527808047e-05
E02006710,E07000235,8023,76224,16,3073,0.005206638464041653,41.77286039700618,male,25-29,154,0.019194814907141967,9.994046160568547e-05
E02006772,E07000239,6487,98999,81,2650,0.030566037735849056,198.28188679245284,female,25-29,175,0.02697703098504702,0.0008245809470901164
E02006772,E07000239,6487,98999,81,2650,0.030566037735849056,198.28188679245284,male,25-29,164,0.025281331894558348,0.0007727501447015948
E02006768,E07000239,6929,98999,76,2622,0.028985507246376812,200.84057971014494,female,25-29,203,0.02929715687689421,0.0008491929529534554
E02006768,E07000239,6929,98999,76,2622,0.028985507246376812,200.84057971014494,male,25-29,174,0.02511184875162361,0.0007278796739601046
E02006776,E07000239,6600,98999,50,2264,0.022084805653710248,145.75971731448763,female,25-29,196,0.029696969696969697,0.0006558518042616983
E02006776,E07000239,6600,98999,50,2264,0.022084805653710248,145.75971731448763,male,25-29,170,0.025757575757575757,0.0005688510547167791
E02006779,E07000239,7763,98999,47,2986,0.015740120562625585,122.19055592766242,female,25-29,221,0.028468375627978874,0.0004480956646064993
E02006779,E07000239,7763,98999,47,2986,0.015740120562625585,122.19055592766242,male,25-29,219,0.028210743269354632,0.00044404050022092017
E02006773,E07000239,8336,98999,90,3333,0.027002700270027002,225.09450945094508,female,25-29,250,0.029990403071017274,0.0008098218651039768
E02006773,E07000239,8336,98999,90,3333,0.027002700270027002,225.09450945094508,male,25-29,258,0.030950095969289826,0.000835736164787304
E02006778,E07000239,6883,98999,44,2683,0.016399552739470743,112.87812150577712,female,25-29,165,0.02397210518669185,0.0003931318032852931
E02006778,E07000239,6883,98999,44,2683,0.016399552739470743,112.87812150577712,male,25-29,128,0.018596542205433678,0.00030497497466980316
E02006771,E07000239,6656,98999,74,2584,0.02863777089783282,190.61300309597524,female,25-29,125,0.018780048076923076,0.0005378187142772089
E02006771,E07000239,6656,98999,74,2584,0.02863777089783282,190.61300309597524,male,25-29,148,0.022235576923076924,0.0006367773577042154
E02006767,E07000239,8853,98999,423,3438,0.12303664921465969,1089.2434554973822,female,25-29,151,0.01705636507398622,0.0020985580064852155
E02006767,E07000239,8853,98999,423,3438,0.12303664921465969,1089.2434554973822,male,25-29,177,0.019993222636394442,0.0024598991201846567
E02006711,E07000235,7992,76224,13,2603,0.004994237418363427,39.91394544756051,female,25-29,122,0.015265265265265265,7.623835898903129e-05
E02006711,E07000235,7992,76224,13,2603,0.004994237418363427,39.91394544756051,male,25-29,152,0.01901901901901902,9.498549644535047e-05
E02006697,E07000234,7343,95519,582,2760,0.2108695652173913,1548.4152173913044,female,25-29,126,0.017159199237368923,0.003618352882662577
E02006697,E07000234,7343,95519,582,2760,0.2108695652173913,1548.4152173913044,male,25-29,122,0.016614462753642926,0.0035034845371812256
E02006748,E07000238,6695,120007,28,2468,0.011345218800648298,75.95623987034035,female,25-29,136,0.020313666915608663,0.00023046299580107074
E02006748,E07000238,6695,120007,28,2468,0.011345218800648298,75.95623987034035,male,25-29,138,0.020612397311426438,0.00023385215750402767
E02006753,E07000238,6436,120007,20,2175,0.009195402298850575,59.181609195402295,female,25-29,107,0.016625233064014915,0.00015287570633576932
E02006753,E07000238,6436,120007,20,2175,0.009195402298850575,59.181609195402295,male,25-29,122,0.018955873213175885,0.00017430688012115756
E02006707,E07000234,6848,95519,9,2196,0.004098360655737705,28.065573770491806,female,25-29,128,0.018691588785046728,7.660487206986364e-05
E02006707,E07000234,6848,95519,9,2196,0.004098360655737705,28.065573770491806,male,25-29,115,0.01679322429906542,6.882468975026812e-05
E02001895,E08000025,8221,1101521,8,3569,0.002241524236480807,18.427570748108714,female,25-29,304,0.03697846977253375,8.288813622310732e-05
E02001895,E08000025,8221,1101521,8,3569,0.002241524236480807,18.427570748108714,male,25-29,297,0.036126991850139886,8.097952782323314e-05
E02006706,E07000234,7094,95519,13,2640,0.004924242424242424,34.932575757575755,female,25-29,212,0.029884409360022554,0.00014715807639405044
E02006706,E07000234,7094,95519,13,2640,0.004924242424242424,34.932575757575755,male,25-29,181,0.025514519312094728,0.0001256396784307695
E02006703,E07000234,7229,95519,11,2633,0.004177744018230156,30.200911507785797,female,25-29,138,0.019089777285931663,7.975220286564691e-05
E02006703,E07000234,7229,95519,11,2633,0.004177744018230156,30.200911507785797,male,25-29,143,0.01978143588324803,8.264177543324281e-05
E02006705,E07000234,7134,95519,14,2719,0.0051489518205222505,36.732622287605736,female,25-29,220,0.03083823941687693,0.0001587846089872295
E02006705,E07000234,7134,95519,14,2719,0.0051489518205222505,36.732622287605736,male,25-29,235,0.03294084664984581,0.00016961083232726787
E02006702,E07000234,5790,95519,23,2326,0.009888220120378332,57.25279449699054,female,25-29,195,0.03367875647668394,0.0003330229574220682
E02006702,E07000234,5790,95519,23,2326,0.009888220120378332,57.25279449699054,male,25-29,206,0.03557858376511226,0.0003518088678407489
E02006708,E07000234,8466,95519,12,3221,0.003725551071095933,31.54051536789817,female,25-29,317,0.03744389321993858,0.0001394991364915439
E02006708,E07000234,8466,95519,12,3221,0.003725551071095933,31.54051536789817,male,25-29,305,0.0360264587762816,0.0001342184120817694
E02006709,E07000234,7862,95519,12,2822,0.004252303330970942,33.43160878809355,female,25-29,155,0.01971508522004579,8.383452255157671e-05
E02006709,E07000234,7862,95519,12,2822,0.004252303330970942,33.43160878809355,male,25-29,441,0.05609259730348512,0.00023852273835642146
E02006774,E07000239,7573,98999,64,2899,0.02207657813038979,167.18592618144186,female,25-29,284,0.0375016506008187,0.0008279081195075532
E02006774,E07000239,7573,98999,64,2899,0.02207657813038979,167.18592618144186,male,25-29,269,0.03552092961838109,0.0007841805779842669
E02001946,E08000025,7631,1101521,11,3033,0.003626772172766238,27.67589845037916,female,25-29,201,0.026339929236011007,9.552892238579659e-05
E02001946,E08000025,7631,1101521,11,3033,0.003626772172766238,27.67589845037916,male,25-29,232,0.03040230638186345,0.00011026223877365576
E02006901,E08000025,15014,1101521,10,5840,0.0017123287671232876,25.70890410958904,female,25-29,664,0.044225389636339416,7.572840691154008e-05
E02006901,E08000025,15014,1101521,10,5840,0.0017123287671232876,25.70890410958904,male,25-29,645,0.04295990408951645,7.356147960533638e-05
E02006187,E07000196,7313,110688,2369,2947,0.8038683406854428,5878.689175432643,female,25-29,133,0.01818679064679338,0.014619785219631325
E02006187,E07000196,7313,110688,2369,2947,0.8038683406854428,5878.689175432643,male,25-29,127,0.01736633392588541,0.013960246036790816
E02006777,E07000239,7139,98999,73,2644,0.02760968229954614,197.1055219364599,female,25-29,131,0.018349908950833452,0.0005066351563581097
E02006777,E07000239,7139,98999,73,2644,0.02760968229954614,197.1055219364599,male,25-29,139,0.019470514077601905,0.0005375747078914293
E02002002,E08000027,6982,315653,2194,2941,0.7460047602856171,5208.605236314179,female,25-29,110,0.015754798052134058,0.011753154344230576
E02002002,E08000027,6982,315653,2194,2941,0.7460047602856171,5208.605236314179,male,25-29,129,0.018476081352048125,0.013783244640052223
E02002013,E08000027,6563,315653,2277,2637,0.863481228668942,5667.027303754266,female,25-29,88,0.013408502209355478,0.011577989962344491
E02002013,E08000027,6563,315653,2277,2637,0.863481228668942,5667.027303754266,male,25-29,110,0.016760627761694347,0.014472487452930612
E02002078,E08000028,6286,316289,58,2651,0.02187853640135798,137.52847981893626,female,25-29,188,0.029907731466751512,0.0006543373915773624
E02002078,E08000028,6286,316289,58,2651,0.02187853640135798,137.52847981893626,male,25-29,158,0.02513522112631244,0.0005499218503682088
E02002029,E08000027,5821,315653,910,2458,0.37021969080553296,2155.048820179007,female,25-29,153,0.026284143617935064,0.009730907523320141
E02002029,E08000027,5821,315653,910,2458,0.37021969080553296,2155.048820179007,male,25-29,143,0.024566225734409895,0.009094900495652158
E02006696,E07000234,6224,95519,830,2309,0.3594629709831096,2237.297531398874,female,25-29,105,0.01687017994858612,0.006064205005338449
E02006696,E07000234,6224,95519,830,2309,0.3594629709831096,2237.297531398874,male,25-29,118,0.018958868894601542,0.006815011339332733
E02002035,E08000027,6215,315653,1133,2623,0.43194815097216926,2684.557758292032,female,25-29,116,0.018664521319388575,0.008062105472690527
E02002035,E08000027,6215,315653,1133,2623,0.43194815097216926,2684.557758292032,male,25-29,135,0.02172164119066774,0.009382622748389838
E02002027,E08000027,5585,315653,1634,1917,0.8523735002608243,4760.5059989567035,female,25-29,134,0.023992837958818264,0.020450859272148694
E02002027,E08000027,5585,315653,1634,1917,0.8523735002608243,4760.5059989567035,male,25-29,163,0.02918531781557744,0.024876791502688338
E02002023,E08000027,5328,315653,1842,2111,0.8725722406442444,4649.064898152535,female,25-29,150,0.028153153153153154,0.024565659928047424
E02002023,E08000027,5328,315653,1842,2111,0.8725722406442444,4649.064898152535,male,25-29,162,0.030405405405405407,0.026530912722291217
E02002036,E08000027,6538,315653,2415,2792,0.8649713467048711,5655.182664756447,female,25-29,262,0.04007341694707862,0.0346623574237804
E02002036,E08000027,6538,315653,2415,2792,0.8649713467048711,5655.182664756447,male,25-29,177,0.027072499235240136,0.023416936122172254
E02002006,E08000027,6484,315653,2371,2774,0.8547224224945926,5542.020187454938,female,25-29,226,0.03485502776064158,0.02979137376369185
E02002006,E08000027,6484,315653,2371,2774,0.8547224224945926,5542.020187454938,male,25-29,229,0.03531770512029611,0.03018683447736917
E02002039,E08000027,6423,315653,2050,2529,0.8105970739422697,5206.465005931198,female,25-29,134,0.02086252529970419,0.01691110196298679
E02002039,E08000027,6423,315653,2050,2529,0.8105970739422697,5206.465005931198,male,25-29,171,0.026623073330219522,0.021580585340826422
E02002024,E08000027,8489,315653,3028,3483,0.8693654895205283,7380.043640539765,female,25-29,293,0.03451525503592885,0.030006371590236166
E02002024,E08000027,8489,315653,3028,3483,0.8693654895205283,7380.043640539765,male,25-29,248,0.02921427730003534,0.02539788448593368
E02002009,E08000027,6697,315653,2392,2910,0.8219931271477663,5504.887972508591,female,25-29,265,0.03956995669702852,0.03252623244649217
E02002009,E08000027,6697,315653,2392,2910,0.8219931271477663,5504.887972508591,male,25-29,225,0.03359713304464686,0.027616612454568826
E02002018,E08000027,8990,315653,2997,3484,0.8602181400688863,7733.361079219288,female,25-29,152,0.016907675194660732,0.0145442889088399
E02002018,E08000027,8990,315653,2997,3484,0.8602181400688863,7733.361079219288,male,25-29,155,0.017241379310344827,0.014831347242567005
E02002033,E08000027,7674,315653,2219,2966,0.7481456507080243,5741.269723533378,female,25-29,242,0.03153505342715663,0.023592813066372408
E02002033,E08000027,7674,315653,2219,2966,0.7481456507080243,5741.269723533378,male,25-29,200,0.026062027625749284,0.019498192616836704
E02002017,E08000027,8443,315653,3414,3928,0.8691446028513238,7338.187881873727,female,25-29,338,0.040033163567452325,0.03479460804971544
E02002017,E08000027,8443,315653,3414,3928,0.8691446028513238,7338.187881873727,male,25-29,337,0.03991472225512259,0.034691665422349416
E02002041,E08000027,6174,315653,2055,2549,0.8061985092193017,4977.469595919969,female,25-29,107,0.01733074182053774,0.013972018219382131
E02002041,E08000027,6174,315653,2055,2549,0.8061985092193017,4977.469595919969,male,25-29,123,0.019922254616132166,0.016061291971813104
E02002012,E08000027,8054,315653,3436,3885,0.8844272844272845,7123.177348777349,female,25-29,243,0.030171343431835113,0.026684359338940915
E02002012,E08000027,8054,315653,3436,3885,0.8844272844272845,7123.177348777349,male,25-29,235,0.029178048174819966,0.025805861912144505
E02002022,E08000027,8434,315653,3147,3556,0.8849831271091113,7463.947694038245,female,25-29,347,0.041142992648802466,0.03641085429296439
E02002022,E08000027,8434,315653,3147,3556,0.8849831271091113,7463.947694038245,male,25-29,293,0.03474033673227413,0.030744611838151484
E02002034,E08000027,7963,315653,2698,3216,0.8389303482587065,6680.40236318408,female,25-29,244,0.03064171794549793,0.025706267107261635
E02002034,E08000027,7963,315653,2698,3216,0.8389303482587065,6680.40236318408,male,25-29,288,0.03616727364058772,0.030341823470866194
E02002042,E08000027,8222,315653,2220,2974,0.7464694014794889,6137.471418964358,female,25-29,158,0.01921673558744831,0.014344705112352136
E02002042,E08000027,8222,315653,2220,2974,0.7464694014794889,6137.471418964358,male,25-29,185,0.022500608124543908,0.01679601547965282
E02002026,E08000027,7013,315653,2186,2562,0.853239656518345,5983.769711163153,female,25-29,205,0.029231427349208614,0.024941413030979714
E02002026,E08000027,7013,315653,2186,2562,0.853239656518345,5983.769711163153,male,25-29,214,0.030514758306003135,0.02603640189575443
E02002020,E08000027,9771,315653,3408,3903,0.8731744811683321,8531.787855495773,female,25-29,299,0.030600757343158324,0.026719800416470298
E02002020,E08000027,9771,315653,3408,3903,0.8731744811683321,8531.787855495773,male,25-29,305,0.031214819363422373,0.027255983702419537
E02002030,E08000027,6330,315653,2521,2903,0.8684119875990355,5497.047881501895,female,25-29,251,0.03965244865718799,0.03443466175155733
E02002030,E08000027,6330,315653,2521,2903,0.8684119875990355,5497.047881501895,male,25-29,237,0.03744075829383886,0.032514003327167675
E02002028,E08000027,5825,315653,2078,2430,0.8551440329218107,4981.213991769548,female,25-29,139,0.02386266094420601,0.02040601211607411
E02002028,E08000027,5825,315653,2078,2430,0.8551440329218107,4981.213991769548,male,25-29,136,0.02334763948497854,0.019965594588389056
E02002021,E08000027,7518,315653,2907,3277,0.8870918523039365,6669.156545620995,female,25-29,415,0.05520085129023677,0.048968225419810274
E02002021,E08000027,7518,315653,2907,3277,0.8870918523039365,6669.156545620995,male,25-29,395,0.052540569300345834,0.046608310941747125
E02002011,E08000027,5761,315653,2006,2316,0.8661485319516408,4989.881692573403,female,25-29,133,0.023086269744835967,0.019996138647729252
E02002011,E08000027,5761,315653,2006,2316,0.8661485319516408,4989.881692573403,male,25-29,131,0.022739107793785802,0.019695444833477686
E02002019,E08000027,8016,315653,2788,3247,0.8586387434554974,6882.848167539267,female,25-29,269,0.033557884231536925,0.028814099549591916
E02002019,E08000027,8016,315653,2788,3247,0.8586387434554974,6882.848167539267,male,25-29,245,0.03056387225548902,0.026243324868587433
E02002016,E08000027,7873,315653,3246,3671,0.8842277308635249,6961.524925088532,female,25-29,329,0.04178839070240061,0.036950453887222116
E02002016,E08000027,7873,315653,3246,3671,0.8842277308635249,6961.524925088532,male,25-29,264,0.03353232567001143,0.029650212237770934
E02002040,E08000027,6006,315653,1787,2238,0.7984807864164433,4795.675603217158,female,25-29,88,0.014652014652014652,0.011699352181925908
E02002040,E08000027,6006,315653,1787,2238,0.7984807864164433,4795.675603217158,male,25-29,108,0.017982017982017984,0.014358295859636343
E02002015,E08000027,6039,315653,2300,2613,0.880214313050134,5315.614236509759,female,25-29,169,0.02798476568968372,0.024632591307413916
E02002015,E08000027,6039,315653,2300,2613,0.880214313050134,5315.614236509759,male,25-29,186,0.030799801291604572,0.027110425935970347
E02002037,E08000027,5965,315653,1882,2241,0.8398036590807675,5009.428826416778,female,25-29,156,0.026152556580050293,0.02196301271024304
E02002037,E08000027,5965,315653,1882,2241,0.8398036590807675,5009.428826416778,male,25-29,123,0.020620284995808886,0.017316990790768552
E02001901,E08000025,8063,1101521,11,2791,0.003941239699032604,31.778215693299888,female,25-29,509,0.06312786803919136,0.00024880205963135254
E02001901,E08000025,8063,1101521,11,2791,0.003941239699032604,31.778215693299888,male,25-29,524,0.06498821778494357,0.00025613414390339634
E02006698,E07000234,6535,95519,10,2771,0.003608805485384338,23.583543846986647,female,25-29,166,0.02540168324407039,9.166973382919665e-05
E02006698,E07000234,6535,95519,10,2771,0.003608805485384338,23.583543846986647,male,25-29,186,0.02846212700841622,0.00010271428007367816
E02001921,E08000025,7888,1101521,10,3211,0.003114294612270321,24.56555590158829,female,25-29,295,0.037398580121703856,0.00011647019657958224
E02001921,E08000025,7888,1101521,10,3211,0.003114294612270321,24.56555590158829,male,25-29,242,0.03067951318458418,9.554504261782678e-05
E02001927,E08000025,7803,1101521,10,3616,0.0027654867256637168,21.579092920353983,female,25-29,284,0.03639625784954505,0.00010065336794675068
E02001927,E08000025,7803,1101521,10,3616,0.0027654867256637168,21.579092920353983,male,25-29,213,0.027297193387158785,7.549002596006301e-05
E02001952,E08000025,9117,1101521,12,4047,0.0029651593773165306,27.03335804299481,female,25-29,399,0.04376439618295492,0.00012976840973448456
E02001952,E08000025,9117,1101521,12,4047,0.0029651593773165306,27.03335804299481,male,25-29,332,0.03641548755072941,0.0001079777243905987
E02001913,E08000025,7746,1101521,14,2873,0.004872955099199443,37.74591019839888,female,25-29,396,0.05112316034082107,0.00024912086486999477
E02001913,E08000025,7746,1101521,14,2873,0.004872955099199443,37.74591019839888,male,25-29,437,0.05641621482055254,0.0002749136816873427
E02001932,E08000025,7076,1101521,14,3205,0.00436817472698908,30.90920436817473,female,25-29,337,0.04762577727529678,0.00020803771664716224
E02001932,E08000025,7076,1101521,14,3205,0.00436817472698908,30.90920436817473,male,25-29,244,0.034482758620689655,0.00015062671472376138
