msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02001899,E08000025,8050,1101521,17,3211,0.005294300840859545,42.61912176891934,female,25-29,276,0.03428571428571429,0.00018151888597232727
E02001899,E08000025,8050,1101521,17,3211,0.005294300840859545,42.61912176891934,male,25-29,254,0.0315527950310559,0.00016704998926438813
E02001911,E08000025,8103,1101521,21,3490,0.006017191977077364,48.75730659025788,female,25-29,307,0.03788720227076391,0.0002279745695375479
E02001911,E08000025,8103,1101521,21,3490,0.006017191977077364,48.75730659025788,male,25-29,254,0.03134641490805874,0.00018861739629490935
E02001951,E08000025,8399,1101521,21,3936,0.005335365853658537,44.81173780487805,female,25-29,294,0.03500416716275747,0.00018676003821593165
E02001951,E08000025,8399,1101521,21,3936,0.005335365853658537,44.81173780487805,male,25-29,211,0.02512203833789737,0.00013403526552231828
E02001928,E08000025,6890,1101521,23,3103,0.007412181759587496,51.06993232355784,female,25-29,224,0.03251088534107402,0.00024097659131314936
E02001928,E08000025,6890,1101521,23,3103,0.007412181759587496,51.06993232355784,male,25-29,206,0.029898403483309143,0.00022161240093977128
E02001920,E08000025,7512,1101521,52,3186,0.016321406151914627,122.60640301318267,female,25-29,263,0.035010649627263045,0.0005714230322089386
E02001920,E08000025,7512,1101521,52,3186,0.016321406151914627,122.60640301318267,male,25-29,191,0.02542598509052183,0.0004149878294749326
E02001906,E08000025,9284,1101521,90,3832,0.02348643006263048,218.04801670146136,female,25-29,278,0.02994398965962947,0.0007032774189370178
E02001906,E08000025,9284,1101521,90,3832,0.02348643006263048,218.04801670146136,male,25-29,251,0.027035760448082723,0.0006349734969539262
E02001935,E08000025,7920,1101521,9,3303,0.0027247956403269754,21.580381471389646,female,25-29,227,0.028661616161616162,7.80970467618969e-05
E02001935,E08000025,7920,1101521,9,3303,0.0027247956403269754,21.580381471389646,male,25-29,221,0.027904040404040403,7.603280764043707e-05
E02001926,E08000025,7401,1101521,9,2620,0.003435114503816794,25.42328244274809,female,25-29,337,0.0455343872449669,0.0001564158340475962
E02001926,E08000025,7401,1101521,9,2620,0.003435114503816794,25.42328244274809,male,25-29,397,0.05364139981083638,0.00018426435049523945
E02001919,E08000025,6664,1101521,8,2649,0.003020007550018875,20.125330313325783,female,25-29,334,0.050120048019207684,0.00015136292342531578
E02001919,E08000025,6664,1101521,8,2649,0.003020007550018875,20.125330313325783,male,25-29,341,0.05117046818727491,0.0001545352002635709
E02001938,E08000025,7790,1101521,8,2854,0.002803083391730904,21.83601962158374,female,25-29,305,0.03915275994865212,0.00010974845115249367
E02001938,E08000025,7790,1101521,8,2854,0.002803083391730904,21.83601962158374,male,25-29,314,0.04030808729139923,0.0001129869300389607
E02002168,E08000031,11027,253250,76,3901,0.019482184055370416,214.8300435785696,female,30-34,406,0.03681871769293552,0.0007173090347764931
E02002168,E08000031,11027,253250,76,3901,0.019482184055370416,214.8300435785696,male,30-34,544,0.049333454248662374,0.000961123435759636
E02006130,E07000192,7338,98508,16,1959,0.00816743236345074,59.932618683001536,female,30-34,210,0.028618152085036794,0.0002337368215214848
E02006130,E07000192,7338,98508,16,1959,0.00816743236345074,59.932618683001536,male,30-34,188,0.025620059961842464,0.00020925010688590067
E02006177,E07000196,9842,110688,32,3021,0.010592519033432638,104.25157232704403,female,30-34,228,0.023166023166023165,0.0002453865413150418
E02006177,E07000196,9842,110688,32,3021,0.010592519033432638,104.25157232704403,male,30-34,228,0.023166023166023165,0.0002453865413150418
E02002134,E08000030,8444,273933,35,3485,0.010043041606886656,84.80344332855093,female,30-34,329,0.03896257697773567,0.0003913027816989235
E02002134,E08000030,8444,273933,35,3485,0.010043041606886656,84.80344332855093,male,30-34,286,0.033870203694931315,0.00034015986494192134
E02002120,E08000030,6211,273933,24,2204,0.010889292196007259,67.63339382940109,female,30-34,178,0.028658831106102078,0.00031207438591036743
E02002120,E08000030,6211,273933,24,2204,0.010889292196007259,67.63339382940109,male,30-34,167,0.026887779745612624,0.0002927888901518616
E02002129,E08000030,5759,273933,34,2402,0.014154870940882597,81.51790174854288,female,30-34,159,0.027608959888869595,0.00039080126403895344
E02002129,E08000030,5759,273933,34,2402,0.014154870940882597,81.51790174854288,male,30-34,169,0.029345372460496615,0.00041537995989046
E02002131,E08000030,7803,273933,19,2882,0.00659264399722415,51.44240111034004,female,30-34,138,0.01768550557477893,0.00011659424216544055
E02002131,E08000030,7803,273933,19,2882,0.00659264399722415,51.44240111034004,male,30-34,170,0.02178649237472767,0.0001436305881748181
E02006175,E07000196,7115,110688,15,1490,0.010067114093959731,71.62751677852349,female,30-34,233,0.032747716092761774,0.00032967499422243394
E02006175,E07000196,7115,110688,15,1490,0.010067114093959731,71.62751677852349,male,30-34,199,0.02796907940969782,0.00028156791352044785
E02006155,E07000194,5739,102062,10,2456,0.004071661237785016,23.36726384364821,female,30-34,189,0.03293256664924203,0.00013409025508649035
E02006155,E07000194,5739,102062,10,2456,0.004071661237785016,23.36726384364821,male,30-34,192,0.0334553058024046,0.00013621867183389496
E02006129,E07000192,7951,98508,11,2006,0.005483549351944167,43.599700897308075,female,30-34,248,0.031191045151553264,0.00017103763542726115
E02006129,E07000192,7951,98508,11,2006,0.005483549351944167,43.599700897308075,male,30-34,314,0.03949188781285373,0.00021655571582322584
E02006180,E07000196,6835,110688,36,2673,0.013468013468013467,92.05387205387206,female,30-34,159,0.023262618873445502,0.0003133012642888283
E02006180,E07000196,6835,110688,36,2673,0.013468013468013467,92.05387205387206,male,30-34,162,0.023701536210680323,0.0003192126088980515
E02002043,E08000028,8799,316289,31,3725,0.00832214765100671,73.22657718120804,female,30-34,329,0.03739061256961018,0.00031117019856588334
E02002043,E08000028,8799,316289,31,3725,0.00832214765100671,73.22657718120804,male,30-34,285,0.03239004432321855,0.00026955473128047647
E02002148,E08000030,11314,273933,12,4622,0.0025962786672436176,29.37429684119429,female,30-34,354,0.03128866890578045,8.123410360652649e-05
E02002148,E08000030,11314,273933,12,4622,0.0025962786672436176,29.37429684119429,male,30-34,329,0.02907901714689765,7.549723188290173e-05
E02006126,E07000192,8412,98508,11,1815,0.006060606060606061,50.981818181818184,female,30-34,271,0.03221588207322872,0.00019524777014078015
E02006126,E07000192,8412,98508,11,1815,0.006060606060606061,50.981818181818184,male,30-34,259,0.03078934854969092,0.0001866021124223692
E02002046,E08000028,5770,316289,16,2410,0.006639004149377593,38.30705394190871,female,30-34,212,0.03674176776429809,0.00024392874864264291
E02002046,E08000028,5770,316289,16,2410,0.006639004149377593,38.30705394190871,male,30-34,161,0.027902946273830154,0.00018524777609181845
E02002047,E08000028,6640,316289,124,3214,0.038581207218419414,256.1792159303049,female,30-34,184,0.027710843373493974,0.0010691177903899354
E02002047,E08000028,6640,316289,124,3214,0.038581207218419414,256.1792159303049,male,30-34,198,0.029819277108433736,0.0011504637092239524
E02002045,E08000028,7925,316289,34,3323,0.01023171832681312,81.08636773999399,female,30-34,279,0.03520504731861199,0.0003602081278461654
E02002045,E08000028,7925,316289,34,3323,0.01023171832681312,81.08636773999399,male,30-34,256,0.032302839116719245,0.0003305135509986321
E02002044,E08000028,7501,316289,27,3214,0.008400746733042938,63.014001244555075,female,30-34,305,0.040661245167311025,0.00034158482250074603
E02002044,E08000028,7501,316289,27,3214,0.008400746733042938,63.014001244555075,male,30-34,257,0.03426209838688175,0.0002878272110907925
E02006178,E07000196,7888,110688,18,2689,0.00669393826701376,52.801785050204536,female,30-34,215,0.027256592292089248,0.0001824539461724085
E02006178,E07000196,7888,110688,18,2689,0.00669393826701376,52.801785050204536,male,30-34,197,0.024974645030425964,0.00016717873207425338
E02002146,E08000030,6578,273933,19,2657,0.007150922092585623,47.038765525028225,female,30-34,244,0.03709334144116753,0.0002652515947994667
E02002146,E08000030,6578,273933,19,2657,0.007150922092585623,47.038765525028225,male,30-34,215,0.03268470659775008,0.00023372579049953012
E02002110,E08000030,6695,273933,15,2592,0.005787037037037037,38.74421296296296,female,30-34,226,0.03375653472740851,0.00019535031670954
E02002110,E08000030,6695,273933,15,2592,0.005787037037037037,38.74421296296296,male,30-34,189,0.028230022404779686,0.00016336818521284538
E02002112,E08000030,5455,273933,19,2078,0.009143407122232916,49.877285851780556,female,30-34,148,0.027131072410632447,0.00024807044071319367
E02002112,E08000030,5455,273933,19,2078,0.009143407122232916,49.877285851780556,male,30-34,147,0.026947754353803848,0.00024639428908675317
E02002113,E08000030,6555,273933,20,2632,0.007598784194528876,49.81003039513678,female,30-34,191,0.02913806254767353,0.0002214138491464554
E02002113,E08000030,6555,273933,20,2632,0.007598784194528876,49.81003039513678,male,30-34,173,0.02639206712433257,0.00020054762252532348
E02002124,E08000030,7088,273933,25,2905,0.008605851979345954,60.998278829604125,female,30-34,195,0.027511286681715576,0.00023675806094419598
E02002124,E08000030,7088,273933,25,2905,0.008605851979345954,60.998278829604125,male,30-34,191,0.026946952595936796,0.00023190148533508428
E02002114,E08000030,6027,273933,12,2486,0.004827031375703942,29.092518101367656,female,30-34,147,0.024390243902439025,0.00011773247257814493
E02002114,E08000030,6027,273933,12,2486,0.004827031375703942,29.092518101367656,male,30-34,138,0.022896963663514187,0.00011052436201213605
E02002116,E08000030,6796,273933,28,2645,0.01058601134215501,71.94253308128545,female,30-34,156,0.022954679223072396,0.00024299849461097435
E02002116,E08000030,6796,273933,28,2645,0.01058601134215501,71.94253308128545,male,30-34,155,0.022807533843437314,0.00024144081195321166
E02002138,E08000030,6485,273933,16,2394,0.006683375104427736,43.34168755221386,female,30-34,239,0.03685427910562837,0.00024631097146618795
E02002138,E08000030,6485,273933,16,2394,0.006683375104427736,43.34168755221386,male,30-34,220,0.03392444101773323,0.0002267297645295454
E02002145,E08000030,7105,273933,41,3016,0.013594164456233421,96.58653846153845,female,30-34,277,0.038986629134412386,0.0005299906480473833
E02002145,E08000030,7105,273933,41,3016,0.013594164456233421,96.58653846153845,male,30-34,261,0.036734693877551024,0.0004993774698208196
E02002147,E08000030,8031,273933,66,3184,0.0207286432160804,166.4717336683417,female,30-34,298,0.03710621342298593,0.0007691614591448088
E02002147,E08000030,8031,273933,66,3184,0.0207286432160804,166.4717336683417,male,30-34,290,0.03611007346532188,0.0007485128293691093
E02002119,E08000030,5943,273933,23,2452,0.009380097879282219,55.74592169657423,female,30-34,147,0.024734982332155476,0.00023201655531793474
E02002119,E08000030,5943,273933,23,2452,0.009380097879282219,55.74592169657423,male,30-34,153,0.02574457344775366,0.00024148661880029942
E02002117,E08000030,6391,273933,22,2461,0.008939455505891914,57.132060138155225,female,30-34,180,0.02816460647785949,0.00025177624644978007
E02002117,E08000030,6391,273933,22,2461,0.008939455505891914,57.132060138155225,male,30-34,192,0.03004224690971679,0.0002685613295464321
E02002132,E08000030,6479,273933,39,2806,0.013898788310762652,90.05024946543122,female,30-34,215,0.03318413335391264,0.00046121924476215
E02002132,E08000030,6479,273933,39,2806,0.013898788310762652,90.05024946543122,male,30-34,188,0.0290168235838864,0.00040329868844318236
E02002139,E08000030,9513,273933,49,4150,0.011807228915662651,112.3221686746988,female,30-34,327,0.03437401450646484,0.000405861858028139
E02002139,E08000030,9513,273933,49,4150,0.011807228915662651,112.3221686746988,male,30-34,486,0.0510879848628193,0.0006032075321152158
E02002136,E08000030,7706,273933,44,3044,0.01445466491458607,111.38764783180027,female,30-34,296,0.03841162730339995,0.0005552272014946116
E02002136,E08000030,7706,273933,44,3044,0.01445466491458607,111.38764783180027,male,30-34,306,0.0397093174150013,0.0005739848772207809
E02002118,E08000030,7347,273933,27,3045,0.008866995073891626,65.14581280788178,female,30-34,250,0.034027494215325985,0.0003017216235841713
E02002118,E08000030,7347,273933,27,3045,0.008866995073891626,65.14581280788178,male,30-34,221,0.03008030488634817,0.00026672191524840743
E02002128,E08000030,5558,273933,17,2321,0.007324429125376993,40.70917707884533,female,30-34,157,0.02824757106872976,0.00020689733225696076
E02002128,E08000030,5558,273933,17,2321,0.007324429125376993,40.70917707884533,male,30-34,149,0.02680820439006837,0.00019635479303367612
E02002142,E08000030,6831,273933,27,2814,0.009594882729211088,65.54264392324095,female,30-34,280,0.040989606206997514,0.0003932904646726841
E02002142,E08000030,6831,273933,27,2814,0.009594882729211088,65.54264392324095,male,30-34,281,0.04113599765773679,0.0003946950734750865
E02002123,E08000030,6475,273933,29,2966,0.009777478084962913,63.30917060013486,female,30-34,222,0.03428571428571429,0.0003352278200558713
E02002123,E08000030,6475,273933,29,2966,0.009777478084962913,63.30917060013486,male,30-34,239,0.03691119691119691,0.00036089841888897853
E02002144,E08000030,6676,273933,16,2662,0.006010518407212622,40.126220886551465,female,30-34,160,0.02396644697423607,0.00014405077069413116
E02002144,E08000030,6676,273933,16,2662,0.006010518407212622,40.126220886551465,male,30-34,180,0.02696225284601558,0.00016205711703089757
E02002133,E08000030,6723,273933,23,2899,0.00793377026560883,53.338737495688164,female,30-34,195,0.02900490852298081,0.00023011828079632927
E02002133,E08000030,6723,273933,23,2899,0.00793377026560883,53.338737495688164,male,30-34,228,0.03391343150379295,0.0002690613744695543
E02002125,E08000030,6150,273933,21,2579,0.0081426909654905,50.07754943776657,female,30-34,215,0.034959349593495934,0.0002846631800943833
E02002125,E08000030,6150,273933,21,2579,0.0081426909654905,50.07754943776657,male,30-34,197,0.032032520325203255,0.00026083091385392334
E02002111,E08000030,6159,273933,24,2566,0.009353078721745909,57.60561184723305,female,30-34,141,0.02289332683877253,0.00021412308812569786
E02002111,E08000030,6159,273933,24,2566,0.009353078721745909,57.60561184723305,male,30-34,178,0.028900795583698652,0.00027031141621542
E02002122,E08000030,5626,273933,26,2451,0.010607915136678907,59.68013055895553,female,30-34,198,0.03519374333451831,0.00037333224263462917
E02002122,E08000030,5626,273933,26,2451,0.010607915136678907,59.68013055895553,male,30-34,206,0.036615712762175616,0.00038841637365016977
E02002115,E08000030,6774,273933,19,2716,0.006995581737849779,47.388070692194404,female,30-34,225,0.033215234720992026,0.00023235988943256573
E02002115,E08000030,6774,273933,19,2716,0.006995581737849779,47.388070692194404,male,30-34,186,0.02745792736935341,0.00019208417526425434
E02002143,E08000030,10020,273933,34,3975,0.008553459119496854,85.70566037735848,female,30-34,431,0.04301397205588822,0.00036791825154721997
E02002143,E08000030,10020,273933,34,3975,0.008553459119496854,85.70566037735848,male,30-34,426,0.04251497005988024,0.00036365005837381834
E02002130,E08000030,6711,273933,30,2715,0.011049723756906077,74.15469613259668,female,30-34,300,0.044702726866338846,0.0004939527830534679
E02002130,E08000030,6711,273933,30,2715,0.011049723756906077,74.15469613259668,male,30-34,219,0.03263299061242736,0.00036058553162903156
E02002126,E08000030,6701,273933,25,2766,0.009038322487346349,60.565798987707886,female,30-34,249,0.0371586330398448,0.00033585170860308026
E02002126,E08000030,6701,273933,25,2766,0.009038322487346349,60.565798987707886,male,30-34,243,0.03626324429189673,0.0003277588963475843
E02002127,E08000030,8612,273933,33,3788,0.008711721224920803,75.02534318901796,female,30-34,327,0.03797027403622852,0.00033078644223747127
E02002127,E08000030,8612,273933,33,3788,0.008711721224920803,75.02534318901796,male,30-34,338,0.03924756154203437,0.00034191381491212623
E02002121,E08000030,6502,273933,27,2956,0.009133964817320704,59.38903924221922,female,30-34,203,0.031221162719163333,0.00028517300183268266
E02002121,E08000030,6502,273933,27,2956,0.009133964817320704,59.38903924221922,male,30-34,203,0.031221162719163333,0.00028517300183268266
E02002140,E08000030,8199,273933,27,3608,0.007483370288248337,61.35615299334812,female,30-34,299,0.03646786193438224,0.0002729025144756986
E02002140,E08000030,8199,273933,27,3608,0.007483370288248337,61.35615299334812,male,30-34,292,0.03561409928040005,0.0002665134923976722
E02002135,E08000030,7467,273933,29,3125,0.00928,69.29376,female,30-34,329,0.04406053301191911,0.00040888174635060934
E02002135,E08000030,7467,273933,29,3125,0.00928,69.29376,male,30-34,279,0.037364403374849336,0.00034674166331860183
E02006122,E07000192,6630,98508,8,1372,0.0058309037900874635,38.65889212827988,female,30-34,216,0.03257918552036199,0.00018996609632864137
E02006122,E07000192,6630,98508,8,1372,0.0058309037900874635,38.65889212827988,male,30-34,237,0.03574660633484163,0.00020843502236059258
E02006151,E07000194,8781,102062,18,3519,0.005115089514066497,44.915601023017906,female,30-34,243,0.02767338571916638,0.0001415518451108255
E02006151,E07000194,8781,102062,18,3519,0.005115089514066497,44.915601023017906,male,30-34,221,0.025167976312492884,0.00012873645172630633
E02006128,E07000192,8441,98508,11,2021,0.0054428500742206825,45.94309747649678,female,30-34,224,0.026537140149271412,0.00014443767523106656
E02006128,E07000192,8441,98508,11,2021,0.0054428500742206825,45.94309747649678,male,30-34,221,0.026181732022272242,0.0001425032420806505
E02002160,E08000031,7038,253250,36,2718,0.013245033112582781,93.21854304635761,female,30-34,230,0.032679738562091505,0.0004328442193654504
E02002160,E08000031,7038,253250,36,2718,0.013245033112582781,93.21854304635761,male,30-34,174,0.0247229326513214,0.00032745606160690594
E02002049,E08000028,6318,316289,724,2583,0.2802942315137437,1770.8989547038327,female,30-34,223,0.035295979740424185,0.009893259516866865
E02002049,E08000028,6318,316289,724,2583,0.2802942315137437,1770.8989547038327,male,30-34,219,0.03466286799620133,0.009715801947057593
E02002170,E08000031,6261,253250,38,2340,0.01623931623931624,101.67435897435898,female,30-34,208,0.03322153010701166,0.0005394949333617279
E02002170,E08000031,6261,253250,38,2340,0.01623931623931624,101.67435897435898,male,30-34,218,0.034818719054464146,0.0005654321897733494
E02002175,E08000031,7269,253250,73,3164,0.02307206068268015,167.710809102402,female,30-34,286,0.039345164396753333,0.0009077740205319195
E02002175,E08000031,7269,253250,73,3164,0.02307206068268015,167.710809102402,male,30-34,223,0.030678222589076903,0.0007078098132119512
E02006156,E07000194,7668,102062,8,3055,0.002618657937806874,20.07986906710311,female,30-34,133,0.017344809598330724,4.542012333441761e-05
E02006156,E07000194,7668,102062,8,3055,0.002618657937806874,20.07986906710311,male,30-34,115,0.014997391757955138,3.9273038973368615e-05
E02002153,E08000031,7380,253250,46,2996,0.015353805073431242,113.31108144192257,female,30-34,223,0.03021680216802168,0.00046394289043023943
E02002153,E08000031,7380,253250,46,2996,0.015353805073431242,113.31108144192257,male,30-34,227,0.030758807588075882,0.00047226473599849486
E02002052,E08000028,11268,316289,59,4711,0.012523880280195288,141.1190829972405,female,30-34,445,0.03949236776712815,0.0004945976858969563
E02002052,E08000028,11268,316289,59,4711,0.012523880280195288,141.1190829972405,male,30-34,368,0.0326588569400071,0.00040901561440467393
E02002055,E08000028,9306,316289,59,3933,0.015001271294177472,139.60183066361554,female,30-34,396,0.0425531914893617,0.0006383519699649988
E02002055,E08000028,9306,316289,59,3933,0.015001271294177472,139.60183066361554,male,30-34,405,0.043520309477756286,0.0006528599692823851
E02002048,E08000028,6531,316289,8,2546,0.003142183817753339,20.521602513747055,female,30-34,179,0.02740774766498239,8.612018119397453e-05
E02002048,E08000028,6531,316289,8,2546,0.003142183817753339,20.521602513747055,male,30-34,154,0.023579849946409433,7.409222292665966e-05
E02002171,E08000031,7412,253250,63,2973,0.02119071644803229,157.06559031281535,female,30-34,257,0.03467350242849433,0.0007347563582223824
E02002171,E08000031,7412,253250,63,2973,0.02119071644803229,157.06559031281535,male,30-34,201,0.027118186724230976,0.0005746538054579722
E02002181,E08000031,7544,253250,194,2860,0.06783216783216783,511.72587412587416,female,30-34,284,0.037645811240721104,0.0025535969862587045
E02002181,E08000031,7544,253250,194,2860,0.06783216783216783,511.72587412587416,male,30-34,277,0.036717921527041356,0.0024906562154706374
E02002051,E08000028,5608,316289,511,2576,0.1983695652173913,1112.4565217391305,female,30-34,225,0.040121255349500715,0.007958835979656392
E02002051,E08000028,5608,316289,511,2576,0.1983695652173913,1112.4565217391305,male,30-34,168,0.029957203994293864,0.005942597531476771
E02006810,E08000028,10065,316289,36,4151,0.008672609009877139,87.2898096844134,female,30-34,318,0.031594634873323396,0.0002740079150661629
E02006810,E08000028,10065,316289,36,4151,0.008672609009877139,87.2898096844134,male,30-34,292,0.029011425732737208,0.0002516047521991182
E02006124,E07000192,7632,98508,8,1666,0.004801920768307323,36.64825930372149,female,30-34,294,0.03852201257861635,0.00018497965223825377
E02006124,E07000192,7632,98508,8,1666,0.004801920768307323,36.64825930372149,male,30-34,221,0.028957023060796647,0.0001390493304239935
E02006202,E07000197,8878,132044,10,1780,0.0056179775280898875,49.87640449438202,female,30-34,203,0.022865510250056318,0.00012845792275312538
E02006202,E07000197,8878,132044,10,1780,0.0056179775280898875,49.87640449438202,male,30-34,153,0.01723361117368777,9.681804030161668e-05
E02006186,E07000196,12377,110688,2790,4611,0.605074821080026,7489.0110605074815,female,30-34,255,0.0206027308717783,0.01246619369600118
E02006186,E07000196,12377,110688,2790,4611,0.605074821080026,7489.0110605074815,male,30-34,259,0.020925910963884624,0.012661741832409043
E02002071,E08000028,6650,316289,1140,2828,0.4031117397454031,2680.6930693069307,female,30-34,224,0.03368421052631579,0.013578500707213578
E02002071,E08000028,6650,316289,1140,2828,0.4031117397454031,2680.6930693069307,male,30-34,199,0.029924812030075187,0.012063043038997776
E02001886,E08000025,9196,1101521,15,3600,0.004166666666666667,38.31666666666666,female,30-34,389,0.042301000434971724,0.00017625416847904884
E02001886,E08000025,9196,1101521,15,3600,0.004166666666666667,38.31666666666666,male,30-34,479,0.05208786428882123,0.00021703276787008846
E02002067,E08000028,5450,316289,1329,2304,0.5768229166666666,3143.684895833333,female,30-34,164,0.030091743119266056,0.017357607033639144
E02002067,E08000028,5450,316289,1329,2304,0.5768229166666666,3143.684895833333,male,30-34,200,0.03669724770642202,0.02116781345565749
E02002014,E08000027,7170,315653,2764,3215,0.8597200622083981,6164.192846034215,female,30-34,257,0.035843793584379356,0.0308156284501476
E02002014,E08000027,7170,315653,2764,3215,0.8597200622083981,6164.192846034215,male,30-34,299,0.04170153417015342,0.03585164555094994
E02002031,E08000027,5952,315653,1897,2242,0.8461195361284567,5036.103479036574,female,30-34,196,0.03293010752688172,0.02786280730530536
E02002031,E08000027,5952,315653,1897,2242,0.8461195361284567,5036.103479036574,male,30-34,233,0.039146505376344086,0.033122622970082394
E02002032,E08000027,10187,315653,3407,4176,0.8158524904214559,8311.08931992337,female,30-34,431,0.04230882497300481,0.03451776022103146
E02002032,E08000027,10187,315653,3407,4176,0.8158524904214559,8311.08931992337,male,30-34,353,0.03465200746048886,0.028270926584742707
E02002001,E08000027,6002,315653,1811,2412,0.7508291873963516,4506.476782752902,female,30-34,147,0.024491836054648452,0.018389185362756365
E02002001,E08000027,6002,315653,1811,2412,0.7508291873963516,4506.476782752902,male,30-34,164,0.02732422525824725,0.02051582584688465
E02002077,E08000028,10521,316289,3346,4614,0.7251842219332466,7629.663198959687,female,30-34,387,0.036783575705731396,0.026674868728083494
E02002077,E08000028,10521,316289,3346,4614,0.7251842219332466,7629.663198959687,male,30-34,371,0.03526280771789754,0.025572031778085213
E02001900,E08000025,7094,1101521,8,2566,0.003117692907248636,22.116913484021826,female,30-34,244,0.034395263603044825,0.00010723386937816002
E02001900,E08000025,7094,1101521,8,2566,0.003117692907248636,22.116913484021826,male,30-34,239,0.0336904426275726,0.0001050364540220502
E02006181,E07000196,5700,110688,41,2088,0.019636015325670497,111.92528735632183,female,30-34,154,0.027017543859649124,0.000530516905290045
E02006181,E07000196,5700,110688,41,2088,0.019636015325670497,111.92528735632183,male,30-34,141,0.024736842105263158,0.0004857330106876386
E02001879,E08000025,10994,1101521,20,4424,0.0045207956600361665,49.701627486437616,female,30-34,435,0.03956703656539931,0.00017887448718534953
E02001879,E08000025,10994,1101521,20,4424,0.0045207956600361665,49.701627486437616,male,30-34,593,0.05393851191559032,0.00024384499057680977
E02001866,E08000025,8949,1101521,8,3671,0.002179242713157178,19.502043040043585,female,30-34,335,0.03743435020672701,8.157853490978373e-05
E02001866,E08000025,8949,1101521,8,3671,0.002179242713157178,19.502043040043585,male,30-34,412,0.04603866353782546,0.00010032942203830119
E02002008,E08000027,8544,315653,2480,2912,0.8516483516483516,7276.483516483516,female,30-34,290,0.03394194756554307,0.028906603695929536
E02002008,E08000027,8544,315653,2480,2912,0.8516483516483516,7276.483516483516,male,30-34,266,0.031132958801498127,0.02651433304523192
E02002004,E08000027,7541,315653,2747,3237,0.8486252703120173,6399.483163422922,female,30-34,284,0.037660787693939796,0.031959896136933154
E02002004,E08000027,7541,315653,2747,3237,0.8486252703120173,6399.483163422922,male,30-34,190,0.025195597400875215,0.02138162065499049
E02002167,E08000031,6614,253250,90,2412,0.03731343283582089,246.79104477611938,female,30-34,183,0.0276685817961899,0.0010324097685145484
E02002167,E08000031,6614,253250,90,2412,0.03731343283582089,246.79104477611938,male,30-34,170,0.025703054127608104,0.000959069183865974
E02006182,E07000196,6858,110688,47,2192,0.02144160583941606,147.04653284671534,female,30-34,157,0.02289297171186935,0.0004908620759388045
E02006182,E07000196,6858,110688,47,2192,0.02144160583941606,147.04653284671534,male,30-34,142,0.020705745115193935,0.00044396442537140285
E02002079,E08000028,8081,316289,153,3774,0.04054054054054054,327.6081081081081,female,30-34,273,0.03378294765499319,0.0013695789589862105
E02002079,E08000028,8081,316289,153,3774,0.04054054054054054,327.6081081081081,male,30-34,224,0.02771934166563544,0.001123757094552788
E02001861,E08000025,10383,1101521,8,4006,0.00199700449326011,20.73489765351972,female,30-34,387,0.037272464605605314,7.443327929227222e-05
E02001861,E08000025,10383,1101521,8,4006,0.00199700449326011,20.73489765351972,male,30-34,458,0.04411056534720216,8.808899719860642e-05
E02002025,E08000027,7828,315653,1831,3361,0.5447783397798275,4264.524843796489,female,30-34,285,0.03640776699029126,0.01983416285606168
E02002025,E08000027,7828,315653,1831,3361,0.5447783397798275,4264.524843796489,male,30-34,297,0.03794072560040879,0.0206692855026327
E02002162,E08000031,7547,253250,87,2826,0.03078556263269639,232.33864118895966,female,30-34,199,0.026368093282098846,0.000811756587240835
