msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02002162,E08000031,7547,253250,87,2826,0.03078556263269639,232.33864118895966,male,30-34,212,0.02809063203922088,0.0008647859120354623
E02002010,E08000027,7321,315653,3068,3523,0.8708487084870848,6375.483394833948,female,30-34,255,0.034831307198470156,0.030332798888704635
E02002010,E08000027,7321,315653,3068,3523,0.8708487084870848,6375.483394833948,male,30-34,255,0.034831307198470156,0.030332798888704635
E02001873,E08000025,11051,1101521,12,4852,0.00247320692497939,27.33140972794724,female,30-34,515,0.0466021174554339,0.00011525667960948202
E02001873,E08000025,11051,1101521,12,4852,0.00247320692497939,27.33140972794724,male,30-34,544,0.04922631436069134,0.0001217468615680742
E02002073,E08000028,7623,316289,34,3367,0.010098010098010098,76.97713097713097,female,30-34,281,0.03686212777121868,0.00037223413846790466
E02002073,E08000028,7623,316289,34,3367,0.010098010098010098,76.97713097713097,male,30-34,218,0.028597664961301325,0.0002887795095587303
E02002161,E08000031,6390,253250,29,2544,0.01139937106918239,72.84198113207546,female,30-34,244,0.038184663536776214,0.00043528114880759047
E02002161,E08000031,6390,253250,29,2544,0.01139937106918239,72.84198113207546,male,30-34,271,0.04241001564945227,0.0004834475054379386
E02002174,E08000031,7479,253250,127,2806,0.04526015680684248,338.5007127583749,female,30-34,200,0.026741542987030353,0.0012103264288499125
E02002174,E08000031,7479,253250,127,2806,0.04526015680684248,338.5007127583749,male,30-34,256,0.03422917502339885,0.001549217828927888
E02002164,E08000031,7261,253250,33,2344,0.014078498293515358,102.22397610921502,female,30-34,236,0.032502410136344854,0.0004575851256396673
E02002164,E08000031,7261,253250,33,2344,0.014078498293515358,102.22397610921502,male,30-34,437,0.06018454758297755,0.0008473080504429433
E02002076,E08000028,10852,316289,28,4164,0.0067243035542747355,72.97214217098943,female,30-34,584,0.0538149649834132,0.0003618681603111358
E02002076,E08000028,10852,316289,28,4164,0.0067243035542747355,72.97214217098943,male,30-34,568,0.052340582381127904,0.000351953964138228
E02001857,E08000025,13611,1101521,14,5507,0.002542218994007627,34.60214272743781,female,30-34,609,0.04474322239365219,0.00011374706982225
E02001857,E08000025,13611,1101521,14,5507,0.002542218994007627,34.60214272743781,male,30-34,630,0.04628609213136434,0.00011766938257474138
E02002176,E08000031,7652,253250,160,3000,0.05333333333333334,408.1066666666667,female,30-34,246,0.03214845791949817,0.001714584422373236
E02002176,E08000031,7652,253250,160,3000,0.05333333333333334,408.1066666666667,male,30-34,201,0.026267642446419236,0.0014009409304756926
E02002005,E08000027,8668,315653,3163,3831,0.8256329939963456,7156.586791960323,female,30-34,316,0.03645592985694508,0.030099218516710335
E02002005,E08000027,8668,315653,3163,3831,0.8256329939963456,7156.586791960323,male,30-34,259,0.02988001845869866,0.024669929100721445
E02002074,E08000028,8186,316289,66,3525,0.01872340425531915,153.26978723404255,female,30-34,249,0.030417786464695822,0.0005695245125304751
E02002074,E08000028,8186,316289,66,3525,0.01872340425531915,153.26978723404255,male,30-34,244,0.02980698753970193,0.0005580882773391
E02002075,E08000028,8887,316289,1645,3984,0.41290160642570284,3669.456576305221,female,30-34,354,0.039833464611229885,0.016447301527478204
E02002075,E08000028,8887,316289,1645,3984,0.41290160642570284,3669.456576305221,male,30-34,313,0.03521998424665242,0.01454238807373073
E02001858,E08000025,8646,1101521,8,3191,0.0025070510811657787,21.67596364775932,female,30-34,333,0.03851492019430951,9.655887231415733e-05
E02001858,E08000025,8646,1101521,8,3191,0.0025070510811657787,21.67596364775932,male,30-34,374,0.043256997455470736,0.00010844750223872324
E02002150,E08000031,5718,253250,27,2139,0.012622720897615708,72.17671809256662,female,30-34,206,0.0360265827212312,0.0004547534985849661
E02002150,E08000031,5718,253250,27,2139,0.012622720897615708,72.17671809256662,male,30-34,187,0.03270374256733123,0.0004128102147348963
E02002154,E08000031,5629,253250,34,2198,0.015468607825295723,87.07279344858962,female,30-34,203,0.03606324391543791,0.0005578481770358912
E02002154,E08000031,5629,253250,34,2198,0.015468607825295723,87.07279344858962,male,30-34,160,0.02842423165748801,0.0004396832922450374
E02001862,E08000025,10446,1101521,19,4254,0.004466384579219558,46.655853314527505,female,30-34,424,0.04058969940647138,0.000181289207504221
E02001862,E08000025,10446,1101521,19,4254,0.004466384579219558,46.655853314527505,male,30-34,411,0.03934520390580126,0.00017573081199111988
E02002180,E08000031,6437,253250,436,2514,0.17342879872712808,1116.3611774065234,female,30-34,221,0.034332763709802705,0.00595428996717342
E02002180,E08000031,6437,253250,436,2514,0.17342879872712808,1116.3611774065234,male,30-34,191,0.029672207550100978,0.005146015310996032
E02002169,E08000031,8665,253250,103,3248,0.031711822660098525,274.78294334975374,female,30-34,225,0.025966532025389497,0.0008234460586869207
E02002169,E08000031,8665,253250,103,3248,0.031711822660098525,274.78294334975374,male,30-34,212,0.024466243508366993,0.0007758691752961208
E02002066,E08000028,7403,316289,67,3279,0.020433058859408357,151.26593473620008,female,30-34,331,0.04471160340402539,0.0009135948240529739
E02002066,E08000028,7403,316289,67,3279,0.020433058859408357,151.26593473620008,male,30-34,243,0.03282453059570444,0.0006707055656944793
E02002003,E08000027,9101,315653,2767,3902,0.7091235263967196,6453.733213736545,female,30-34,253,0.02779914295132403,0.01971302628044941
E02002003,E08000027,9101,315653,2767,3902,0.7091235263967196,6453.733213736545,male,30-34,262,0.028788045269750578,0.020414280179753934
E02002165,E08000031,7660,253250,52,2814,0.01847903340440654,141.54939587775408,female,30-34,281,0.03668407310704961,0.0006778862123548613
E02002165,E08000031,7660,253250,52,2814,0.01847903340440654,141.54939587775408,male,30-34,461,0.06018276762402089,0.0011121193732939183
E02002069,E08000028,6634,316289,455,2932,0.15518417462482947,1029.4918144611188,female,30-34,191,0.028791076273741334,0.00446791940810106
E02002069,E08000028,6634,316289,455,2932,0.15518417462482947,1029.4918144611188,male,30-34,198,0.029846246608381068,0.004631665145570732
E02002151,E08000031,5868,253250,28,2104,0.013307984790874524,78.09125475285171,female,30-34,255,0.0434560327198364,0.0005783122225073284
E02002151,E08000031,5868,253250,28,2104,0.013307984790874524,78.09125475285171,male,30-34,196,0.033401499659168374,0.00044450664945661333
E02002157,E08000031,7644,253250,52,2645,0.019659735349716444,150.2790170132325,female,30-34,227,0.029696493982208267,0.0005838252125046615
E02002157,E08000031,7644,253250,52,2645,0.019659735349716444,150.2790170132325,male,30-34,212,0.02773417059131345,0.0005452464539691112
E02002159,E08000031,5964,253250,39,2249,0.017341040462427744,103.42196531791906,female,30-34,211,0.03537894030851777,0.0006135076354078226
E02002159,E08000031,5964,253250,39,2249,0.017341040462427744,103.42196531791906,male,30-34,179,0.030013413816230718,0.0005204638234028448
E02001844,E08000025,9936,1101521,9,4181,0.0021525950729490554,21.388184644821816,female,30-34,336,0.033816425120772944,7.279307009972651e-05
E02001844,E08000025,9936,1101521,9,4181,0.0021525950729490554,21.388184644821816,male,30-34,337,0.0339170692431562,7.300971614168998e-05
E02002182,E08000031,6646,253250,769,2842,0.2705840957072484,1798.3019000703728,female,30-34,234,0.03520914835991574,0.009527035569590147
E02002182,E08000031,6646,253250,769,2842,0.2705840957072484,1798.3019000703728,male,30-34,178,0.02678302738489317,0.007247061245243788
E02001850,E08000025,8434,1101521,8,3079,0.0025982461838259174,21.913608314387787,female,30-34,312,0.03699312307327484,9.611724085293885e-05
E02001850,E08000025,8434,1101521,8,3079,0.0025982461838259174,21.913608314387787,male,30-34,313,0.03711169077543277,9.642530893259569e-05
E02002155,E08000031,6227,253250,22,2531,0.00869221651521138,54.12643224022126,female,30-34,275,0.04416251806648466,0.0003838701688908189
E02002155,E08000031,6227,253250,22,2531,0.00869221651521138,54.12643224022126,male,30-34,183,0.029388148386060704,0.0002554481487527995
E02001837,E08000025,10601,1101521,8,4727,0.0016924053310767928,17.94118891474508,female,30-34,360,0.03395906046599378,5.7472494971007027e-05
E02001837,E08000025,10601,1101521,8,4727,0.0016924053310767928,17.94118891474508,male,30-34,347,0.03273276106027733,5.539709931927621e-05
E02002000,E08000027,7828,315653,1919,3360,0.5711309523809524,4470.813095238095,female,30-34,243,0.03104241185487992,0.017729282246879335
E02002000,E08000027,7828,315653,1919,3360,0.5711309523809524,4470.813095238095,male,30-34,209,0.02669902912621359,0.015248641932501155
E02002149,E08000031,10130,253250,46,3910,0.011764705882352941,119.17647058823529,female,30-34,292,0.02882527147087858,0.00033912084083386563
E02002149,E08000031,10130,253250,46,3910,0.011764705882352941,119.17647058823529,male,30-34,267,0.0263573543928924,0.00031008652226932235
E02006176,E07000196,7483,110688,20,2057,0.009722897423432183,72.75644141954302,female,30-34,163,0.021782707470265936,0.00021179103033802562
E02006176,E07000196,7483,110688,20,2057,0.009722897423432183,72.75644141954302,male,30-34,123,0.016437257784311106,0.00015981777135936904
E02002156,E08000031,8211,253250,45,3261,0.013799448022079117,113.30726770929162,female,30-34,236,0.028741931555230787,0.00039662279055056285
E02002156,E08000031,8211,253250,45,3261,0.013799448022079117,113.30726770929162,male,30-34,230,0.028011204481792718,0.00038653916028232824
E02002152,E08000031,6251,253250,37,2675,0.013831775700934579,86.46242990654206,female,30-34,189,0.030235162374020158,0.00041820598423878346
E02002152,E08000031,6251,253250,37,2675,0.013831775700934579,86.46242990654206,male,30-34,192,0.03071508558630619,0.00042484417446479587
E02002063,E08000028,9625,316289,1050,3929,0.26724357342835325,2572.2193942479003,female,30-34,483,0.05018181818181818,0.013410768412041
E02002063,E08000028,9625,316289,1050,3929,0.26724357342835325,2572.2193942479003,male,30-34,460,0.047792207792207796,0.01277216039242
E02002070,E08000028,9356,316289,32,4370,0.007322654462242563,68.51075514874142,female,30-34,380,0.04061564771269773,0.000297414353960258
E02002070,E08000028,9356,316289,32,4370,0.007322654462242563,68.51075514874142,male,30-34,383,0.040936297563061136,0.000299762362017839
E02002064,E08000028,12292,316289,1836,4906,0.374235629841011,4600.104362005707,female,30-34,487,0.03961926456231695,0.014826940427316332
E02002064,E08000028,12292,316289,1836,4906,0.374235629841011,4600.104362005707,male,30-34,454,0.03693459160429548,0.013822240151954036
E02006179,E07000196,8820,110688,26,2574,0.010101010101010102,89.0909090909091,female,30-34,154,0.01746031746031746,0.0001763668430335097
E02006179,E07000196,8820,110688,26,2574,0.010101010101010102,89.0909090909091,male,30-34,511,0.05793650793650794,0.0005852172518839186
E02002163,E08000031,11710,253250,44,4472,0.009838998211091235,115.21466905187836,female,30-34,458,0.03911187019641332,0.00038482162089494324
E02002163,E08000031,11710,253250,44,4472,0.009838998211091235,115.21466905187836,male,30-34,571,0.04876174210076857,0.0004797666932991541
E02002058,E08000028,12006,316289,1237,5355,0.23099906629318395,2773.3747899159666,female,30-34,503,0.04189571880726303,0.009677871926159548
E02002058,E08000028,12006,316289,1237,5355,0.23099906629318395,2773.3747899159666,male,30-34,510,0.04247876061969016,0.009812554040440099
E02002065,E08000028,12333,316289,40,5232,0.00764525993883792,94.28899082568807,female,30-34,554,0.04492013297656693,0.0003434260930930194
E02002065,E08000028,12333,316289,40,5232,0.00764525993883792,94.28899082568807,male,30-34,513,0.0415957188032109,0.00031801008259335547
E02002158,E08000031,7354,253250,40,3054,0.01309757694826457,96.31958087753765,female,30-34,184,0.025020397062822955,0.0003277065758064565
E02002158,E08000031,7354,253250,40,3054,0.01309757694826457,96.31958087753765,male,30-34,201,0.027332064182757684,0.00035798381378857475
E02002061,E08000028,5723,316289,28,2656,0.010542168674698794,60.3328313253012,female,30-34,212,0.0370435086493098,0.0003905189164836877
E02002061,E08000028,5723,316289,28,2656,0.010542168674698794,60.3328313253012,male,30-34,245,0.04280971518434388,0.00045130723838916737
E02006894,E08000031,13025,253250,135,4910,0.0274949083503055,358.1211812627291,female,30-34,514,0.03946257197696737,0.0010850197997740519
E02006894,E08000031,13025,253250,135,4910,0.0274949083503055,358.1211812627291,male,30-34,487,0.03738963531669866,0.0010280245962839753
E02002059,E08000028,10733,316289,44,4615,0.009534127843986998,102.32979414951245,female,30-34,405,0.037734091120842264,0.0003597616488227648
E02002059,E08000028,10733,316289,44,4615,0.009534127843986998,102.32979414951245,male,30-34,391,0.0364297027858008,0.00034732544367827413
E02001842,E08000025,7584,1101521,10,2849,0.00351000351000351,26.61986661986662,female,30-34,248,0.03270042194092827,0.00011477859579125404
E02001842,E08000025,7584,1101521,10,2849,0.00351000351000351,26.61986661986662,male,30-34,222,0.029272151898734177,0.00010274535590991288
E02006174,E07000196,10383,110688,12,2102,0.005708848715509039,59.27497621313035,female,30-34,224,0.02157372628334778,0.00012316113958143356
E02006174,E07000196,10383,110688,12,2102,0.005708848715509039,59.27497621313035,male,30-34,221,0.021284792449195802,0.00012151166003346795
E02002177,E08000031,9490,253250,161,3469,0.04641106947247045,440.4410492937446,female,30-34,415,0.04373024236037935,0.002029567316235536
E02002177,E08000031,9490,253250,161,3469,0.04641106947247045,440.4410492937446,male,30-34,372,0.03919915700737619,0.0018192747991316132
E02002056,E08000028,8965,316289,1566,4445,0.3523059617547806,3158.4229471316085,female,30-34,301,0.0335750139431121,0.01182867757815828
E02002056,E08000028,8965,316289,1566,4445,0.3523059617547806,3158.4229471316085,male,30-34,345,0.0384829894032348,0.013557786592905668
E02002057,E08000028,9255,316289,2145,4624,0.4638840830449827,4293.247188581315,female,30-34,344,0.03716909778498109,0.01724215284359525
E02002057,E08000028,9255,316289,2145,4624,0.4638840830449827,4293.247188581315,male,30-34,347,0.037493246893571044,0.01739252045560335
E02002068,E08000028,12466,316289,24,5537,0.004334477153693336,54.03359219794112,female,30-34,621,0.04981549815498155,0.00021592413865262003
E02002068,E08000028,12466,316289,24,5537,0.004334477153693336,54.03359219794112,male,30-34,497,0.039868442162682496,0.0001728088517074914
E02002060,E08000028,6401,316289,64,2791,0.02293084915800788,146.78036546040843,female,30-34,235,0.036713013591626306,0.0008418605768054759
E02002060,E08000028,6401,316289,64,2791,0.02293084915800788,146.78036546040843,male,30-34,218,0.03405717856584908,0.0007809600244408245
E02002053,E08000028,6052,316289,13,2352,0.0055272108843537416,33.45068027210884,female,30-34,252,0.041639127561136816,0.00023014823907090926
E02002053,E08000028,6052,316289,13,2352,0.0055272108843537416,33.45068027210884,male,30-34,166,0.02742894910773298,0.00015160558605464657
E02002062,E08000028,7752,316289,41,3473,0.011805355600345523,91.51511661387849,female,30-34,334,0.043085655314757484,0.0005086414822646292
E02002062,E08000028,7752,316289,41,3473,0.011805355600345523,91.51511661387849,male,30-34,380,0.049019607843137254,0.0005786939019777217
E02002166,E08000031,9374,253250,65,3801,0.017100762957116548,160.3025519600105,female,30-34,330,0.03520375506720717,0.0006020110706047003
E02002166,E08000031,9374,253250,65,3801,0.017100762957116548,160.3025519600105,male,30-34,342,0.03648389161510561,0.000623902382263053
E02002072,E08000028,8540,316289,131,3492,0.03751431844215349,320.3722794959908,female,30-34,296,0.034660421545667446,0.0013002620912034464
E02002072,E08000028,8540,316289,131,3492,0.03751431844215349,320.3722794959908,male,30-34,273,0.031967213114754096,0.0011992282124950707
E02002178,E08000031,8046,253250,167,2985,0.0559463986599665,450.14472361809044,female,30-34,277,0.034427044494158586,0.0019260691559546009
E02002178,E08000031,8046,253250,167,2985,0.0559463986599665,450.14472361809044,male,30-34,279,0.03467561521252797,0.0019399757924596886
E02006184,E07000196,5448,110688,56,1700,0.03294117647058824,179.4635294117647,female,30-34,184,0.033773861967694566,0.0011125507471711153
E02006184,E07000196,5448,110688,56,1700,0.03294117647058824,179.4635294117647,male,30-34,156,0.028634361233480177,0.0009432495465146412
E02006183,E07000196,7502,110688,91,2432,0.03741776315789474,280.70805921052636,female,30-34,167,0.022260730471874168,0.000832946740518318
E02006183,E07000196,7502,110688,91,2432,0.03741776315789474,280.70805921052636,male,30-34,212,0.028259130898427087,0.00105739346700529
E02006008,E06000051,7797,310774,11,2787,0.003946896304269824,30.773950484391815,female,30-34,204,0.026163909195844555,0.00010326623651033013
E02006008,E06000051,7797,310774,11,2787,0.003946896304269824,30.773950484391815,male,30-34,185,0.023727074515839424,9.364830271770134e-05
E02006009,E06000051,7325,310774,27,2987,0.009039169735520589,66.21191831268831,female,30-34,189,0.025802047781569967,0.00023322908942162337
E02006009,E06000051,7325,310774,27,2987,0.009039169735520589,66.21191831268831,male,30-34,202,0.02757679180887372,0.0002492713019215234
E02006185,E07000196,7124,110688,1799,3014,0.5968812209688122,4252.181818181818,female,30-34,177,0.02484559236384054,0.01482986750582254
E02006185,E07000196,7124,110688,1799,3014,0.5968812209688122,4252.181818181818,male,30-34,159,0.02231892195395845,0.013321745386586347
E02002007,E08000027,8924,315653,3107,3605,0.8618585298196949,7691.225520110957,female,30-34,252,0.02823845809054236,0.024337555974289906
E02002007,E08000027,8924,315653,3107,3605,0.8618585298196949,7691.225520110957,male,30-34,248,0.027790228597041687,0.023951245561999592
E02002941,E06000020,10177,169768,25,4322,0.005784359093012495,58.86742248958816,female,30-34,334,0.03281910189643313,0.0001898374704791366
E02002941,E06000020,10177,169768,25,4322,0.005784359093012495,58.86742248958816,male,30-34,385,0.03783040188660706,0.00021882462914511256
E02002080,E08000028,6839,316289,2355,3075,0.7658536585365854,5237.673170731708,female,30-34,231,0.033776867963152504,0.025868137903487527
E02002080,E08000028,6839,316289,2355,3075,0.7658536585365854,5237.673170731708,male,30-34,227,0.033191987132621725,0.025420204779617615
E02001925,E08000025,6588,1101521,11,2553,0.004308656482569526,28.385428907168038,female,30-34,220,0.033394049787492414,0.0001438834890961287
E02001925,E08000025,6588,1101521,11,2553,0.004308656482569526,28.385428907168038,male,30-34,224,0.03400121432908318,0.0001464995525342401
E02001890,E08000025,10590,1101521,18,3528,0.00510204081632653,54.03061224489795,female,30-34,498,0.04702549575070822,0.00023992599872810314
E02001890,E08000025,10590,1101521,18,3528,0.00510204081632653,54.03061224489795,male,30-34,585,0.05524079320113314,0.00028184078163843437
E02002038,E08000027,9391,315653,2749,3729,0.7371949584338965,6922.997854652722,female,30-34,308,0.032797359173676925,0.024178047832780335
E02002038,E08000027,9391,315653,2749,3729,0.7371949584338965,6922.997854652722,male,30-34,283,0.030135235864125226,0.022215543950249463
E02002946,E06000020,7932,169768,24,2991,0.00802407221664995,63.6469408224674,female,30-34,251,0.03164397377710539,0.000253913530809271
E02002946,E06000020,7932,169768,24,2991,0.00802407221664995,63.6469408224674,male,30-34,261,0.032904689863842665,0.00026402960773394313
E02002943,E06000020,10466,169768,33,4085,0.008078335373317013,84.54785801713587,female,30-34,462,0.04414293904070323,0.0003566014659346895
E02002943,E06000020,10466,169768,33,4085,0.008078335373317013,84.54785801713587,male,30-34,451,0.04309191668259125,0.0003481109548410064
E02001950,E08000025,8602,1101521,8,3466,0.002308136180034622,19.85458742065782,female,30-34,270,0.03138804929086259,7.244789218895e-05
E02001950,E08000025,8602,1101521,8,3466,0.002308136180034622,19.85458742065782,male,30-34,253,0.029411764705882353,6.788635823631241e-05
E02002179,E08000031,6327,253250,182,2259,0.08056662239929172,509.74501992031867,female,30-34,198,0.031294452347083924,0.002521288325440139
E02002179,E08000031,6327,253250,182,2259,0.08056662239929172,509.74501992031867,male,30-34,198,0.031294452347083924,0.002521288325440139
E02002932,E06000020,9089,169768,14,3567,0.003924866834875245,35.673114662181106,female,30-34,392,0.04312905710199142,0.00016927580583904679
E02002932,E06000020,9089,169768,14,3567,0.003924866834875245,35.673114662181106,male,30-34,349,0.038398063593354605,0.00015070728632098808
E02006704,E07000234,6898,95519,9,2842,0.0031667839549612948,21.84447572132301,female,30-34,181,0.026239489707161497,8.309479499101108e-05
E02006704,E07000234,6898,95519,9,2842,0.0031667839549612948,21.84447572132301,male,30-34,136,0.019715859669469413,6.243586805954423e-05
E02006046,E06000051,8908,310774,21,3364,0.00624256837098692,55.608799048751486,female,30-34,164,0.018410417602155366,0.00011492829061987595
E02006046,E06000051,8908,310774,21,3364,0.00624256837098692,55.608799048751486,male,30-34,176,0.019757521329142345,0.00012333767773840346
E02006011,E06000051,5892,310774,35,2308,0.015164644714038129,89.35008665511265,female,30-34,134,0.022742701968771217,0.00034488499519367096
E02006011,E06000051,5892,310774,35,2308,0.015164644714038129,89.35008665511265,male,30-34,148,0.025118805159538356,0.000380917755885547
E02006043,E06000051,6881,310774,9,2630,0.0034220532319391636,23.547148288973386,female,30-34,151,0.021944484813253888,7.509519517843536e-05
E02006043,E06000051,6881,310774,9,2630,0.0034220532319391636,23.547148288973386,male,30-34,157,0.02281645109722424,7.807911021863809e-05
E02006013,E06000051,7636,310774,234,3144,0.07442748091603053,568.3282442748092,female,30-34,142,0.01859612362493452,0.0013840626362069586
E02006013,E06000051,7636,310774,234,3144,0.07442748091603053,568.3282442748092,male,30-34,129,0.01689366160293347,0.0012573526765542087
E02002948,E06000020,7031,169768,13,2761,0.004708438971387179,33.105034407823254,female,30-34,283,0.04025032001137818,0.00018951617535237827
E02002948,E06000020,7031,169768,13,2761,0.004708438971387179,33.105034407823254,male,30-34,200,0.02844545583842981,0.00013393369282853587
E02002947,E06000020,6762,169768,17,2744,0.00619533527696793,41.892857142857146,female,30-34,227,0.03356994971901804,0.00020797709374027211
E02002947,E06000020,6762,169768,17,2744,0.00619533527696793,41.892857142857146,male,30-34,246,0.03637976929902396,0.00022538486810619798
E02006045,E06000051,11048,310774,9,4637,0.0019409100711667026,21.44317446624973,female,30-34,260,0.023533671252715424,4.5676739545921675e-05
E02006045,E06000051,11048,310774,9,4637,0.0019409100711667026,21.44317446624973,male,30-34,270,0.02443881245474294,4.743353722076481e-05
E02002950,E06000020,5501,169768,15,2409,0.0062266500622665,34.25280199252802,female,30-34,172,0.03126704235593528,0.00019468893123247375
E02002950,E06000020,5501,169768,15,2409,0.0062266500622665,34.25280199252802,male,30-34,174,0.031630612615888024,0.00019695275601424672
E02006010,E06000051,11572,310774,39,4282,0.00910789350770668,105.39654367118169,female,30-34,295,0.025492568268233668,0.00023218359702501472
E02006010,E06000051,11572,310774,39,4282,0.00910789350770668,105.39654367118169,male,30-34,273,0.023591427583823023,0.000214868210128234
E02006014,E06000051,9310,310774,60,3559,0.01685866816521495,156.9542006181512,female,30-34,206,0.022126745435016113,0.00037302745886512136
E02006014,E06000051,9310,310774,60,3559,0.01685866816521495,156.9542006181512,male,30-34,180,0.01933404940923738,0.0003259463232802031
E02002936,E06000020,8985,169768,13,3588,0.0036231884057971015,32.55434782608695,female,30-34,360,0.04006677796327212,0.00014516948537417434
E02002936,E06000020,8985,169768,13,3588,0.0036231884057971015,32.55434782608695,male,30-34,384,0.04273789649415693,0.00015484745106578596
E02002937,E06000020,10271,169768,19,3808,0.004989495798319327,51.247111344537814,female,30-34,257,0.02502190633823386,0.0001248466965405576
E02002937,E06000020,10271,169768,19,3808,0.004989495798319327,51.247111344537814,male,30-34,253,0.02463246032518742,0.00012290355729479018
E02002934,E06000020,5973,169768,8,2312,0.0034602076124567475,20.667820069204154,female,30-34,179,0.029968190189184663,0.00010369615982416839
E02002934,E06000020,5973,169768,8,2312,0.0034602076124567475,20.667820069204154,male,30-34,214,0.03582789218148334,0.00012397194526464825
E02002931,E06000020,6673,169768,12,2265,0.005298013245033113,35.35364238410596,female,30-34,182,0.02727408961486588,0.0001444984880257795
E02002931,E06000020,6673,169768,12,2265,0.005298013245033113,35.35364238410596,male,30-34,181,0.02712423197961936,0.0001437045402893741
E02002949,E06000020,5179,169768,19,2064,0.009205426356589148,47.6749031007752,female,30-34,141,0.027225333075883377,0.00025062079866365513
E02002949,E06000020,5179,169768,19,2064,0.009205426356589148,47.6749031007752,male,30-34,143,0.02761150801312995,0.0002541757036092389
E02002933,E06000020,8266,169768,8,3198,0.0025015634771732333,20.677923702313947,female,30-34,235,0.028429712073554318,7.11187293897544e-05
E02002933,E06000020,8266,169768,8,3198,0.0025015634771732333,20.677923702313947,male,30-34,187,0.022622792160658118,5.6592350620783285e-05
E02006012,E06000051,6249,310774,51,2517,0.02026221692491061,126.6185935637664,female,30-34,174,0.02784445511281805,0.0005641903896518557
E02006012,E06000051,6249,310774,51,2517,0.02026221692491061,126.6185935637664,male,30-34,159,0.025444071051368217,0.0005155532870956611
E02002938,E06000020,7041,169768,10,2924,0.003419972640218878,24.08002735978112,female,30-34,215,0.030535435307484732,0.0001044303533087713
E02002938,E06000020,7041,169768,10,2924,0.003419972640218878,24.08002735978112,male,30-34,259,0.03678454764948161,0.00012580214654405475
E02002935,E06000020,6539,169768,17,2641,0.006436955698599016,42.091253313138964,female,30-34,196,0.029974002141000152,0.00019294132389133004
E02002935,E06000020,6539,169768,17,2641,0.006436955698599016,42.091253313138964,male,30-34,196,0.029974002141000152,0.00019294132389133004
E02002942,E06000020,6480,169768,12,2164,0.005545286506469501,35.93345656192236,female,30-34,201,0.031018518518518518,0.00017200657219141506
E02002942,E06000020,6480,169768,12,2164,0.005545286506469501,35.93345656192236,male,30-34,208,0.03209876543209877,0.00017799685082494696
E02002940,E06000020,6097,169768,8,2441,0.0032773453502662844,19.981974600573537,female,30-34,216,0.03542725930785632,0.00011610736356528086
E02002940,E06000020,6097,169768,8,2441,0.0032773453502662844,19.981974600573537,male,30-34,204,0.033459078235197635,0.00010965695447832081
E02002945,E06000020,9464,169768,23,3482,0.006605399195864446,62.51349798966112,female,30-34,339,0.03581994928148774,0.00023660506417984436
E02002945,E06000020,9464,169768,23,3482,0.006605399195864446,62.51349798966112,male,30-34,376,0.039729501267962805,0.000262429215727497
E02001851,E08000025,8705,1101521,11,3747,0.0029356818788364024,25.55511075527088,female,30-34,324,0.03721998851234923,0.0001092660458062027
E02001851,E08000025,8705,1101521,11,3747,0.0029356818788364024,25.55511075527088,male,30-34,275,0.03159103963239517,9.27412425824251e-05
E02006770,E07000239,7445,98999,86,3002,0.028647568287808126,213.2811459027315,female,30-34,281,0.037743451981195435,0.0010812581180489032
E02006770,E07000239,7445,98999,86,3002,0.028647568287808126,213.2811459027315,male,30-34,283,0.03801208865010074,0.001088953905365977
