msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02006775,E07000239,5234,98999,39,2137,0.018249883013570427,95.51988769302761,female,30-34,184,0.03515475735575086,0.0006415702091129077
E02006775,E07000239,5234,98999,39,2137,0.018249883013570427,95.51988769302761,male,30-34,171,0.03267099732518151,0.0005962418791212349
E02006752,E07000238,6978,120007,9,2110,0.0042654028436018955,29.763981042654027,female,30-34,164,0.0235024362281456,0.00010024735831910445
E02006752,E07000238,6978,120007,9,2110,0.0042654028436018955,29.763981042654027,male,30-34,127,0.01820005732301519,7.76305762593065e-05
E02006769,E07000239,7260,98999,102,2631,0.03876852907639681,281.4595210946408,female,30-34,197,0.027134986225895316,0.0010519835024862495
E02006769,E07000239,7260,98999,102,2631,0.03876852907639681,281.4595210946408,male,30-34,180,0.024793388429752067,0.0009612032002412432
E02006780,E07000239,5841,98999,29,2373,0.012220817530552043,71.38179519595448,female,30-34,135,0.023112480739599383,0.0002824534097970426
E02006780,E07000239,5841,98999,29,2373,0.012220817530552043,71.38179519595448,male,30-34,125,0.021400445129258688,0.0002615309349972617
E02006710,E07000235,8023,76224,16,3073,0.005206638464041653,41.77286039700618,female,30-34,170,0.021189081391000873,0.00011032388618809435
E02006710,E07000235,8023,76224,16,3073,0.005206638464041653,41.77286039700618,male,30-34,139,0.017325190078524243,9.020600105967715e-05
E02006772,E07000239,6487,98999,81,2650,0.030566037735849056,198.28188679245284,female,30-34,156,0.02404809619238477,0.0007350550156917609
E02006772,E07000239,6487,98999,81,2650,0.030566037735849056,198.28188679245284,male,30-34,156,0.02404809619238477,0.0007350550156917609
E02006768,E07000239,6929,98999,76,2622,0.028985507246376812,200.84057971014494,female,30-34,189,0.02727666329917737,0.0007906279217152861
E02006768,E07000239,6929,98999,76,2622,0.028985507246376812,200.84057971014494,male,30-34,176,0.025400490691297444,0.0007362461069941288
E02006776,E07000239,6600,98999,50,2264,0.022084805653710248,145.75971731448763,female,30-34,177,0.026818181818181817,0.0005922743334404112
E02006776,E07000239,6600,98999,50,2264,0.022084805653710248,145.75971731448763,male,30-34,230,0.03484848484848485,0.0007696220152050542
E02006779,E07000239,7763,98999,47,2986,0.015740120562625585,122.19055592766242,female,30-34,201,0.025892052041736443,0.00040754402075070755
E02006779,E07000239,7763,98999,47,2986,0.015740120562625585,122.19055592766242,male,30-34,212,0.02730903001416978,0.000429847424871393
E02006773,E07000239,8336,98999,90,3333,0.027002700270027002,225.09450945094508,female,30-34,244,0.02927063339731286,0.0007903861403414814
E02006773,E07000239,8336,98999,90,3333,0.027002700270027002,225.09450945094508,male,30-34,254,0.03047024952015355,0.0008227790149456404
E02006778,E07000239,6883,98999,44,2683,0.016399552739470743,112.87812150577712,female,30-34,197,0.02862124073805027,0.0004693755469527439
E02006778,E07000239,6883,98999,44,2683,0.016399552739470743,112.87812150577712,male,30-34,138,0.020049397065233183,0.00032880114456588155
E02006771,E07000239,6656,98999,74,2584,0.02863777089783282,190.61300309597524,female,30-34,146,0.021935096153846152,0.00062817225827578
E02006771,E07000239,6656,98999,74,2584,0.02863777089783282,190.61300309597524,male,30-34,140,0.021033653846153848,0.000602356959990474
E02006767,E07000239,8853,98999,423,3438,0.12303664921465969,1089.2434554973822,female,30-34,173,0.019541398396023948,0.002404308179615512
E02006767,E07000239,8853,98999,423,3438,0.12303664921465969,1089.2434554973822,male,30-34,132,0.014910199932226365,0.0018345010387817778
E02006711,E07000235,7992,76224,13,2603,0.004994237418363427,39.91394544756051,female,30-34,148,0.018518518518518517,9.248587811784122e-05
E02006711,E07000235,7992,76224,13,2603,0.004994237418363427,39.91394544756051,male,30-34,114,0.014264264264264264,7.123912233401285e-05
E02006697,E07000234,7343,95519,582,2760,0.2108695652173913,1548.4152173913044,female,30-34,111,0.015116437423396432,0.0031875965871075084
E02006697,E07000234,7343,95519,582,2760,0.2108695652173913,1548.4152173913044,male,30-34,131,0.01784011984202642,0.0037619383145142665
E02006748,E07000238,6695,120007,28,2468,0.011345218800648298,75.95623987034035,female,30-34,124,0.018521284540702017,0.0002101280255833292
E02006748,E07000238,6695,120007,28,2468,0.011345218800648298,75.95623987034035,male,30-34,132,0.019716206123973113,0.00022368467239515687
E02006753,E07000238,6436,120007,20,2175,0.009195402298850575,59.181609195402295,female,30-34,133,0.020665009322560598,0.0001900230742304423
E02006753,E07000238,6436,120007,20,2175,0.009195402298850575,59.181609195402295,male,30-34,107,0.016625233064014915,0.00015287570633576932
E02006707,E07000234,6848,95519,9,2196,0.004098360655737705,28.065573770491806,female,30-34,174,0.025408878504672897,0.00010413474796997089
E02006707,E07000234,6848,95519,9,2196,0.004098360655737705,28.065573770491806,male,30-34,127,0.01854556074766355,7.600639650681783e-05
E02001895,E08000025,8221,1101521,8,3569,0.002241524236480807,18.427570748108714,female,30-34,260,0.03162632283177229,7.08911691381839e-05
E02001895,E08000025,8221,1101521,8,3569,0.002241524236480807,18.427570748108714,male,30-34,229,0.02785549203259944,6.243876051016967e-05
E02006706,E07000234,7094,95519,13,2640,0.004924242424242424,34.932575757575755,female,30-34,171,0.024104877361150266,0.00011869825973293691
E02006706,E07000234,7094,95519,13,2640,0.004924242424242424,34.932575757575755,male,30-34,185,0.026078376092472513,0.0001284162459099025
E02006703,E07000234,7229,95519,11,2633,0.004177744018230156,30.200911507785797,female,30-34,168,0.02323972886982985,9.708963827122233e-05
E02006703,E07000234,7229,95519,11,2633,0.004177744018230156,30.200911507785797,male,30-34,131,0.018121455249688754,7.570680127101264e-05
E02006705,E07000234,7134,95519,14,2719,0.0051489518205222505,36.732622287605736,female,30-34,238,0.03336136809643959,0.00017177607699527556
E02006705,E07000234,7134,95519,14,2719,0.0051489518205222505,36.732622287605736,male,30-34,237,0.03322119428090833,0.0001710543287726063
E02006702,E07000234,5790,95519,23,2326,0.009888220120378332,57.25279449699054,female,30-34,149,0.025734024179620035,0.00025446369567122133
E02006702,E07000234,5790,95519,23,2326,0.009888220120378332,57.25279449699054,male,30-34,139,0.024006908462867012,0.00023738559529060243
E02006708,E07000234,8466,95519,12,3221,0.003725551071095933,31.54051536789817,female,30-34,339,0.04004252303330971,0.00014918046457613058
E02006708,E07000234,8466,95519,12,3221,0.003725551071095933,31.54051536789817,male,30-34,297,0.03508150248051028,0.0001306979291419197
E02006709,E07000234,7862,95519,12,2822,0.004252303330970942,33.43160878809355,female,30-34,182,0.02314932587127957,9.843795551217393e-05
E02006709,E07000234,7862,95519,12,2822,0.004252303330970942,33.43160878809355,male,30-34,323,0.04108369371661155,0.00017470032763973727
E02006774,E07000239,7573,98999,64,2899,0.02207657813038979,167.18592618144186,female,30-34,243,0.03208767991548924,0.0007083861726772374
E02006774,E07000239,7573,98999,64,2899,0.02207657813038979,167.18592618144186,male,30-34,246,0.03248382411197676,0.0007171316809818947
E02001946,E08000025,7631,1101521,11,3033,0.003626772172766238,27.67589845037916,female,30-34,236,0.030926484078102476,0.00011216331185596018
E02001946,E08000025,7631,1101521,11,3033,0.003626772172766238,27.67589845037916,male,30-34,221,0.028960817717206135,0.00010503428779731865
E02006901,E08000025,15014,1101521,10,5840,0.0017123287671232876,25.70890410958904,female,30-34,702,0.04675636072998535,8.006226152394751e-05
E02006901,E08000025,15014,1101521,10,5840,0.0017123287671232876,25.70890410958904,male,30-34,658,0.043825762621553216,7.504411407800207e-05
E02006187,E07000196,7313,110688,2369,2947,0.8038683406854428,5878.689175432643,female,30-34,121,0.01654587720497744,0.013300706853950305
E02006187,E07000196,7313,110688,2369,2947,0.8038683406854428,5878.689175432643,male,30-34,107,0.014631478189525503,0.011761782093989112
E02006777,E07000239,7139,98999,73,2644,0.02760968229954614,197.1055219364599,female,30-34,118,0.01652892561983471,0.00045635838511646516
E02006777,E07000239,7139,98999,73,2644,0.02760968229954614,197.1055219364599,male,30-34,139,0.019470514077601905,0.0005375747078914293
E02002002,E08000027,6982,315653,2194,2941,0.7460047602856171,5208.605236314179,female,30-34,139,0.01990833572042395,0.014851713216800457
E02002002,E08000027,6982,315653,2194,2941,0.7460047602856171,5208.605236314179,male,30-34,136,0.0194786594099112,0.014531172643775986
E02002013,E08000027,6563,315653,2277,2637,0.863481228668942,5667.027303754266,female,30-34,127,0.019350906597592563,0.01670914460474716
E02002013,E08000027,6563,315653,2277,2637,0.863481228668942,5667.027303754266,male,30-34,103,0.015694042358677433,0.01355151097865321
E02002078,E08000028,6286,316289,58,2651,0.02187853640135798,137.52847981893626,female,30-34,195,0.03102131721285396,0.0006787010178594981
E02002078,E08000028,6286,316289,58,2651,0.02187853640135798,137.52847981893626,male,30-34,159,0.025294304804327077,0.0005534023684085139
E02002029,E08000027,5821,315653,910,2458,0.37021969080553296,2155.048820179007,female,30-34,156,0.026799518982992612,0.009921709631620536
E02002029,E08000027,5821,315653,910,2458,0.37021969080553296,2155.048820179007,male,30-34,133,0.02284830785088473,0.008458893467984176
E02006696,E07000234,6224,95519,830,2309,0.3594629709831096,2237.297531398874,female,30-34,116,0.018637532133676093,0.006699502672564382
E02006696,E07000234,6224,95519,830,2309,0.3594629709831096,2237.297531398874,male,30-34,121,0.01944087403598972,0.006988274339485261
E02002035,E08000027,6215,315653,1133,2623,0.43194815097216926,2684.557758292032,female,30-34,127,0.020434432823813353,0.008826615474411182
E02002035,E08000027,6215,315653,1133,2623,0.43194815097216926,2684.557758292032,male,30-34,138,0.022204344328238132,0.009591125476131834
E02002027,E08000027,5585,315653,1634,1917,0.8523735002608243,4760.5059989567035,female,30-34,176,0.031512981199641896,0.026860830088792313
E02002027,E08000027,5585,315653,1634,1917,0.8523735002608243,4760.5059989567035,male,30-34,183,0.032766338406445834,0.027929158558232914
E02002023,E08000027,5328,315653,1842,2111,0.8725722406442444,4649.064898152535,female,30-34,149,0.027965465465465467,0.02440188886186044
E02002023,E08000027,5328,315653,1842,2111,0.8725722406442444,4649.064898152535,male,30-34,183,0.03434684684684685,0.029970105112217857
E02002036,E08000027,6538,315653,2415,2792,0.8649713467048711,5655.182664756447,female,30-34,231,0.035331905781584586,0.030561086125546838
E02002036,E08000027,6538,315653,2415,2792,0.8649713467048711,5655.182664756447,male,30-34,232,0.03548485775466503,0.030693385199683402
E02002006,E08000027,6484,315653,2371,2774,0.8547224224945926,5542.020187454938,female,30-34,243,0.03747686613201728,0.03203231780786336
E02002006,E08000027,6484,315653,2371,2774,0.8547224224945926,5542.020187454938,male,30-34,233,0.03593460826650216,0.03071411542893894
E02002039,E08000027,6423,315653,2050,2529,0.8105970739422697,5206.465005931198,female,30-34,202,0.03144947843686751,0.02549285519793531
E02002039,E08000027,6423,315653,2050,2529,0.8105970739422697,5206.465005931198,male,30-34,180,0.02802428771602055,0.02271640562192255
E02002024,E08000027,8489,315653,3028,3483,0.8693654895205283,7380.043640539765,female,30-34,332,0.03910943574036989,0.03400039374729831
E02002024,E08000027,8489,315653,3028,3483,0.8693654895205283,7380.043640539765,male,30-34,287,0.033808458004476384,0.029391906642995836
E02002009,E08000027,6697,315653,2392,2910,0.8219931271477663,5504.887972508591,female,30-34,256,0.03822607137524264,0.031421567948309415
E02002009,E08000027,6697,315653,2392,2910,0.8219931271477663,5504.887972508591,male,30-34,214,0.031954606540241896,0.026266466956789903
E02002018,E08000027,8990,315653,2997,3484,0.8602181400688863,7733.361079219288,female,30-34,186,0.020689655172413793,0.017797616691080407
E02002018,E08000027,8990,315653,2997,3484,0.8602181400688863,7733.361079219288,male,30-34,191,0.02124582869855395,0.018276047247292246
E02002033,E08000027,7674,315653,2219,2966,0.7481456507080243,5741.269723533378,female,30-34,202,0.026322647902006776,0.01969317454300507
E02002033,E08000027,7674,315653,2219,2966,0.7481456507080243,5741.269723533378,male,30-34,230,0.029971331769611677,0.02242292150936221
E02002017,E08000027,8443,315653,3414,3928,0.8691446028513238,7338.187881873727,female,30-34,323,0.03825654388250622,0.03325046863922511
E02002017,E08000027,8443,315653,3414,3928,0.8691446028513238,7338.187881873727,male,30-34,298,0.0352955110742627,0.030676902955074557
E02002041,E08000027,6174,315653,2055,2549,0.8061985092193017,4977.469595919969,female,30-34,132,0.021379980563654033,0.017236508457555526
E02002041,E08000027,6174,315653,2055,2549,0.8061985092193017,4977.469595919969,male,30-34,113,0.01830255911888565,0.014755495876543748
E02002012,E08000027,8054,315653,3436,3885,0.8844272844272845,7123.177348777349,female,30-34,255,0.03166128631735783,0.028002105479135526
E02002012,E08000027,8054,315653,3436,3885,0.8844272844272845,7123.177348777349,male,30-34,227,0.02818475291780482,0.0249273644853481
E02002022,E08000027,8434,315653,3147,3556,0.8849831271091113,7463.947694038245,female,30-34,304,0.03604458145601138,0.03189884641228004
E02002022,E08000027,8434,315653,3147,3556,0.8849831271091113,7463.947694038245,male,30-34,248,0.02940479013516718,0.0260227431258074
E02002034,E08000027,7963,315653,2698,3216,0.8389303482587065,6680.40236318408,female,30-34,282,0.03541378877307547,0.029709702148556477
E02002034,E08000027,7963,315653,2698,3216,0.8389303482587065,6680.40236318408,male,30-34,254,0.031897526058018336,0.026759802644444487
E02002042,E08000027,8222,315653,2220,2974,0.7464694014794889,6137.471418964358,female,30-34,196,0.02383848212113841,0.017794697481145687
E02002042,E08000027,8222,315653,2220,2974,0.7464694014794889,6137.471418964358,male,30-34,203,0.024689856482607637,0.018430222391186604
E02002026,E08000027,7013,315653,2186,2562,0.853239656518345,5983.769711163153,female,30-34,205,0.029231427349208614,0.024941413030979714
E02002026,E08000027,7013,315653,2186,2562,0.853239656518345,5983.769711163153,male,30-34,201,0.02866105803507771,0.024454751313302058
E02002020,E08000027,9771,315653,3408,3903,0.8731744811683321,8531.787855495773,female,30-34,320,0.03274997441408249,0.02859644191729263
E02002020,E08000027,9771,315653,3408,3903,0.8731744811683321,8531.787855495773,male,30-34,296,0.0302937263330263,0.026451708773495678
E02002030,E08000027,6330,315653,2521,2903,0.8684119875990355,5497.047881501895,female,30-34,221,0.034913112164296996,0.030318965127865218
E02002030,E08000027,6330,315653,2521,2903,0.8684119875990355,5497.047881501895,male,30-34,193,0.030489731437598738,0.026477648279085917
E02002028,E08000027,5825,315653,2078,2430,0.8551440329218107,4981.213991769548,female,30-34,161,0.02763948497854077,0.023635740652431163
E02002028,E08000027,5825,315653,2078,2430,0.8551440329218107,4981.213991769548,male,30-34,140,0.0240343347639485,0.020552817958635797
E02002021,E08000027,7518,315653,2907,3277,0.8870918523039365,6669.156545620995,female,30-34,290,0.03857408885341846,0.034218759931915615
E02002021,E08000027,7518,315653,2907,3277,0.8870918523039365,6669.156545620995,male,30-34,366,0.04868316041500399,0.04318643494855557
E02002011,E08000027,5761,315653,2006,2316,0.8661485319516408,4989.881692573403,female,30-34,148,0.025689984377712204,0.022251342254616013
E02002011,E08000027,5761,315653,2006,2316,0.8661485319516408,4989.881692573403,male,30-34,144,0.024995660475611872,0.021649954626112872
E02002019,E08000027,8016,315653,2788,3247,0.8586387434554974,6882.848167539267,female,30-34,274,0.03418163672654691,0.02934967760813452
E02002019,E08000027,8016,315653,2788,3247,0.8586387434554974,6882.848167539267,male,30-34,240,0.029940119760479042,0.025707746810044833
E02002016,E08000027,7873,315653,3246,3671,0.8842277308635249,6961.524925088532,female,30-34,264,0.03353232567001143,0.029650212237770934
E02002016,E08000027,7873,315653,3246,3671,0.8842277308635249,6961.524925088532,male,30-34,243,0.030864981582624157,0.027291672627948245
E02002040,E08000027,6006,315653,1787,2238,0.7984807864164433,4795.675603217158,female,30-34,124,0.020646020646020648,0.01648545080180469
E02002040,E08000027,6006,315653,1787,2238,0.7984807864164433,4795.675603217158,male,30-34,128,0.021312021312021312,0.017017239537346775
E02002015,E08000027,6039,315653,2300,2613,0.880214313050134,5315.614236509759,female,30-34,164,0.027156814042059944,0.023903816416662026
E02002015,E08000027,6039,315653,2300,2613,0.880214313050134,5315.614236509759,male,30-34,166,0.027487994701109457,0.024195326372962782
E02002037,E08000027,5965,315653,1882,2241,0.8398036590807675,5009.428826416778,female,30-34,157,0.026320201173512154,0.022103801253257418
E02002037,E08000027,5965,315653,1882,2241,0.8398036590807675,5009.428826416778,male,30-34,162,0.02715842414082146,0.02280774396832931
E02001901,E08000025,8063,1101521,11,2791,0.003941239699032604,31.778215693299888,female,30-34,427,0.052957956095746,0.00020871999894417985
E02001901,E08000025,8063,1101521,11,2791,0.003941239699032604,31.778215693299888,male,30-34,430,0.05333002604489644,0.0002101864157985886
E02006698,E07000234,6535,95519,10,2771,0.003608805485384338,23.583543846986647,female,30-34,153,0.0234123947972456,8.449077877028365e-05
E02006698,E07000234,6535,95519,10,2771,0.003608805485384338,23.583543846986647,male,30-34,128,0.01958684009181331,7.068509596468175e-05
E02001921,E08000025,7888,1101521,10,3211,0.003114294612270321,24.56555590158829,female,30-34,327,0.0414553752535497,0.0001291042518017742
E02001921,E08000025,7888,1101521,10,3211,0.003114294612270321,24.56555590158829,male,30-34,299,0.03790567951318458,0.00011804945348235622
E02001927,E08000025,7803,1101521,10,3616,0.0027654867256637168,21.579092920353983,female,30-34,261,0.03344867358708189,9.250186279613354e-05
E02001927,E08000025,7803,1101521,10,3616,0.0027654867256637168,21.579092920353983,male,30-34,245,0.03139818018710752,8.683125051744336e-05
E02001952,E08000025,9117,1101521,12,4047,0.0029651593773165306,27.03335804299481,female,30-34,313,0.03433146868487441,0.00010179827630800418
E02001952,E08000025,9117,1101521,12,4047,0.0029651593773165306,27.03335804299481,male,30-34,277,0.030382801360096523,9.008984836203565e-05
E02001913,E08000025,7746,1101521,14,2873,0.004872955099199443,37.74591019839888,female,30-34,342,0.044151820294345466,0.00021514983784226818
E02001913,E08000025,7746,1101521,14,2873,0.004872955099199443,37.74591019839888,male,30-34,311,0.04014975471210948,0.00019564795195598075
E02001932,E08000025,7076,1101521,14,3205,0.00436817472698908,30.90920436817473,female,30-34,280,0.0395703787450537,0.00017285032837152946
E02001932,E08000025,7076,1101521,14,3205,0.00436817472698908,30.90920436817473,male,30-34,198,0.02798191068400226,0.0001222298750627244
E02001899,E08000025,8050,1101521,17,3211,0.005294300840859545,42.61912176891934,female,30-34,242,0.030062111801242235,0.00015915786378733042
E02001899,E08000025,8050,1101521,17,3211,0.005294300840859545,42.61912176891934,male,30-34,295,0.03664596273291926,0.000194014751311002
E02001911,E08000025,8103,1101521,21,3490,0.006017191977077364,48.75730659025788,female,30-34,337,0.041589534740219675,0.00025025221476923014
E02001911,E08000025,8103,1101521,21,3490,0.006017191977077364,48.75730659025788,male,30-34,260,0.032086881401949895,0.0001930729253412458
E02001951,E08000025,8399,1101521,21,3936,0.005335365853658537,44.81173780487805,female,30-34,346,0.04119538040242886,0.000219792425927593
E02001951,E08000025,8399,1101521,21,3936,0.005335365853658537,44.81173780487805,male,30-34,247,0.0294082628884391,0.00015690384163039156
E02001928,E08000025,6890,1101521,23,3103,0.007412181759587496,51.06993232355784,female,30-34,227,0.03294629898403483,0.00024420395637537903
E02001928,E08000025,6890,1101521,23,3103,0.007412181759587496,51.06993232355784,male,30-34,213,0.030914368650217707,0.0002291429194183072
E02001920,E08000025,7512,1101521,52,3186,0.016321406151914627,122.60640301318267,female,30-34,256,0.03407880724174654,0.0005562140541653548
E02001920,E08000025,7512,1101521,52,3186,0.016321406151914627,122.60640301318267,male,30-34,199,0.02649094781682641,0.0004323695186675999
E02001906,E08000025,9284,1101521,90,3832,0.02348643006263048,218.04801670146136,female,30-34,326,0.03511417492460146,0.0008247066135736252
E02001906,E08000025,9284,1101521,90,3832,0.02348643006263048,218.04801670146136,male,30-34,281,0.03026712623869022,0.0007108667436018058
E02001935,E08000025,7920,1101521,9,3303,0.0027247956403269754,21.580381471389646,female,30-34,237,0.029924242424242423,8.153744529766327e-05
E02001935,E08000025,7920,1101521,9,3303,0.0027247956403269754,21.580381471389646,male,30-34,217,0.0273989898989899,7.465664822613051e-05
E02001926,E08000025,7401,1101521,9,2620,0.003435114503816794,25.42328244274809,female,30-34,304,0.04107553033373868,0.0001410991500013924
E02001926,E08000025,7401,1101521,9,2620,0.003435114503816794,25.42328244274809,male,30-34,302,0.040805296581543034,0.0001401708661198043
E02001919,E08000025,6664,1101521,8,2649,0.003020007550018875,20.125330313325783,female,30-34,293,0.043967587034813925,0.00013278244480125005
E02001919,E08000025,6664,1101521,8,2649,0.003020007550018875,20.125330313325783,male,30-34,339,0.0508703481392557,0.00015362883545264085
E02001938,E08000025,7790,1101521,8,2854,0.002803083391730904,21.83601962158374,female,30-34,356,0.045699614890885754,0.00012809983150914017
E02001938,E08000025,7790,1101521,8,2854,0.002803083391730904,21.83601962158374,male,30-34,362,0.046469833119383824,0.0001302588174334515
E02002168,E08000031,11027,253250,76,3901,0.019482184055370416,214.8300435785696,female,35-39,339,0.030742722408633353,0.0005989353763281555
E02002168,E08000031,11027,253250,76,3901,0.019482184055370416,214.8300435785696,male,35-39,409,0.03709077718327741,0.0007226093478413441
E02006130,E07000192,7338,98508,16,1959,0.00816743236345074,59.932618683001536,female,35-39,187,0.025483783047151813,0.00020813707440246504
E02006130,E07000192,7338,98508,16,1959,0.00816743236345074,59.932618683001536,male,35-39,204,0.027800490596892886,0.00022705862662087095
E02006177,E07000196,9842,110688,32,3021,0.010592519033432638,104.25157232704403,female,35-39,242,0.0245884982727088,0.0002604541359571935
E02006177,E07000196,9842,110688,32,3021,0.010592519033432638,104.25157232704403,male,35-39,227,0.023064417801259906,0.00024431028455488814
E02002134,E08000030,8444,273933,35,3485,0.010043041606886656,84.80344332855093,female,35-39,274,0.03244907626717196,0.0003258874230562463
E02002134,E08000030,8444,273933,35,3485,0.010043041606886656,84.80344332855093,male,35-39,234,0.02771198484130744,0.00027831261677066293
E02002120,E08000030,6211,273933,24,2204,0.010889292196007259,67.63339382940109,female,35-39,164,0.02640476573820641,0.0002875292094904509
E02002120,E08000030,6211,273933,24,2204,0.010889292196007259,67.63339382940109,male,35-39,146,0.02350668169376912,0.00025597112552198676
E02002129,E08000030,5759,273933,34,2402,0.014154870940882597,81.51790174854288,female,35-39,136,0.023615210974127453,0.0003342702635804885
E02002129,E08000030,5759,273933,34,2402,0.014154870940882597,81.51790174854288,male,35-39,180,0.031255426289286334,0.0004424165253271171
E02002131,E08000030,7803,273933,19,2882,0.00659264399722415,51.44240111034004,female,35-39,175,0.02242727156221966,0.0001478550172387833
E02002131,E08000030,7803,273933,19,2882,0.00659264399722415,51.44240111034004,male,35-39,144,0.01845444059976932,0.00012166355704219886
E02006175,E07000196,7115,110688,15,1490,0.010067114093959731,71.62751677852349,female,35-39,227,0.03190442726633872,0.0003211855093926717
E02006175,E07000196,7115,110688,15,1490,0.010067114093959731,71.62751677852349,male,35-39,189,0.026563598032326073,0.0002674187721375108
E02006155,E07000194,5739,102062,10,2456,0.004071661237785016,23.36726384364821,female,35-39,186,0.03240982749607946,0.00013196183833908575
E02006155,E07000194,5739,102062,10,2456,0.004071661237785016,23.36726384364821,male,35-39,153,0.026659696811291166,0.00010854925411763505
E02006129,E07000192,7951,98508,11,2006,0.005483549351944167,43.599700897308075,female,35-39,243,0.03056219343478808,0.00016758929600332444
E02006129,E07000192,7951,98508,11,2006,0.005483549351944167,43.599700897308075,male,35-39,207,0.02603446107407873,0.00014276125215098007
E02006180,E07000196,6835,110688,36,2673,0.013468013468013467,92.05387205387206,female,35-39,184,0.026920263350402342,0.0003625624693656881
E02006180,E07000196,6835,110688,36,2673,0.013468013468013467,92.05387205387206,male,35-39,158,0.02311631309436723,0.0003113308160857539
E02002043,E08000028,8799,316289,31,3725,0.00832214765100671,73.22657718120804,female,35-39,246,0.027957722468462325,0.00023266829436841127
E02002043,E08000028,8799,316289,31,3725,0.00832214765100671,73.22657718120804,male,35-39,231,0.026252983293556086,0.0002184812032483862
E02002148,E08000030,11314,273933,12,4622,0.0025962786672436176,29.37429684119429,female,35-39,284,0.025101643980908608,6.517086278037717e-05
E02002148,E08000030,11314,273933,12,4622,0.0025962786672436176,29.37429684119429,male,35-39,294,0.02598550468446173,6.746561146982709e-05
E02006126,E07000192,8412,98508,11,1815,0.006060606060606061,50.981818181818184,female,35-39,240,0.028530670470756064,0.00017291315436821856
E02006126,E07000192,8412,98508,11,1815,0.006060606060606061,50.981818181818184,male,35-39,227,0.02698525915359011,0.0001635470251732734
E02002046,E08000028,5770,316289,16,2410,0.006639004149377593,38.30705394190871,female,35-39,175,0.030329289428076257,0.00020135627836067224
E02002046,E08000028,5770,316289,16,2410,0.006639004149377593,38.30705394190871,male,35-39,143,0.024783362218370884,0.00016453684460329216
E02002047,E08000028,6640,316289,124,3214,0.038581207218419414,256.1792159303049,female,35-39,182,0.027409638554216867,0.0010574969448422188
E02002047,E08000028,6640,316289,124,3214,0.038581207218419414,256.1792159303049,male,35-39,164,0.02469879518072289,0.0009529093349127686
E02002045,E08000028,7925,316289,34,3323,0.01023171832681312,81.08636773999399,female,35-39,257,0.03242902208201893,0.00033180461955722046
E02002045,E08000028,7925,316289,34,3323,0.01023171832681312,81.08636773999399,male,35-39,252,0.03179810725552051,0.00032534927676427844
E02002044,E08000028,7501,316289,27,3214,0.008400746733042938,63.014001244555075,female,35-39,275,0.03666177842954273,0.0003079863153695251
E02002044,E08000028,7501,316289,27,3214,0.008400746733042938,63.014001244555075,male,35-39,238,0.03172910278629516,0.0002665481565743527
E02006178,E07000196,7888,110688,18,2689,0.00669393826701376,52.801785050204536,female,35-39,176,0.02231237322515213,0.00014935764895973906
E02006178,E07000196,7888,110688,18,2689,0.00669393826701376,52.801785050204536,male,35-39,228,0.028904665314401622,0.00019348604524329832
E02002146,E08000030,6578,273933,19,2657,0.007150922092585623,47.038765525028225,female,35-39,217,0.03298875038005473,0.0002358999838995257
E02002146,E08000030,6578,273933,19,2657,0.007150922092585623,47.038765525028225,male,35-39,220,0.033444816053511704,0.00023916127399951914
E02002110,E08000030,6695,273933,15,2592,0.005787037037037037,38.74421296296296,female,35-39,209,0.03121732636295743,0.00018065582385970734
