msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02002110,E08000030,6695,273933,15,2592,0.005787037037037037,38.74421296296296,male,35-39,197,0.029424943988050786,0.00017028324067159018
E02002112,E08000030,5455,273933,19,2078,0.009143407122232916,49.877285851780556,female,35-39,145,0.026581118240146653,0.00024304198583387218
E02002112,E08000030,5455,273933,19,2078,0.009143407122232916,49.877285851780556,male,35-39,139,0.02548120989917507,0.0002329850760752292
E02002113,E08000030,6555,273933,20,2632,0.007598784194528876,49.81003039513678,female,35-39,187,0.028527841342486652,0.00021677690989731498
E02002113,E08000030,6555,273933,20,2632,0.007598784194528876,49.81003039513678,male,35-39,183,0.027917620137299773,0.00021213997064817457
E02002124,E08000030,7088,273933,25,2905,0.008605851979345954,60.998278829604125,female,35-39,168,0.023702031602708805,0.00020397617558269194
E02002124,E08000030,7088,273933,25,2905,0.008605851979345954,60.998278829604125,male,35-39,178,0.025112866817155757,0.00021611761460547122
E02002114,E08000030,6027,273933,12,2486,0.004827031375703942,29.092518101367656,female,35-39,138,0.022896963663514187,0.00011052436201213605
E02002114,E08000030,6027,273933,12,2486,0.004827031375703942,29.092518101367656,male,35-39,141,0.0233947237431558,0.00011292706553413901
E02002116,E08000030,6796,273933,28,2645,0.01058601134215501,71.94253308128545,female,35-39,159,0.023396115361977634,0.00024767154258426233
E02002116,E08000030,6796,273933,28,2645,0.01058601134215501,71.94253308128545,male,35-39,159,0.023396115361977634,0.00024767154258426233
E02002138,E08000030,6485,273933,16,2394,0.006683375104427736,43.34168755221386,female,35-39,213,0.03284502698535081,0.00021951563565815075
E02002138,E08000030,6485,273933,16,2394,0.006683375104427736,43.34168755221386,male,35-39,239,0.03685427910562837,0.00024631097146618795
E02002145,E08000030,7105,273933,41,3016,0.013594164456233421,96.58653846153845,female,35-39,216,0.03040112596762843,0.0004132779060586093
E02002145,E08000030,7105,273933,41,3016,0.013594164456233421,96.58653846153845,male,35-39,224,0.03152709359605911,0.0004285844951718911
E02002147,E08000030,8031,273933,66,3184,0.0207286432160804,166.4717336683417,female,35-39,202,0.02515253393101731,0.0005213779018364141
E02002147,E08000030,8031,273933,66,3184,0.0207286432160804,166.4717336683417,male,35-39,204,0.02540156892043332,0.0005265400592803389
E02002119,E08000030,5943,273933,23,2452,0.009380097879282219,55.74592169657423,female,35-39,136,0.02288406528689214,0.0002146547722669328
E02002119,E08000030,5943,273933,23,2452,0.009380097879282219,55.74592169657423,male,35-39,149,0.02507151270402154,0.00023517324314538965
E02002117,E08000030,6391,273933,22,2461,0.008939455505891914,57.132060138155225,female,35-39,156,0.02440932561414489,0.00021820608025647606
E02002117,E08000030,6391,273933,22,2461,0.008939455505891914,57.132060138155225,male,35-39,175,0.027382256297918947,0.0002447824618261751
E02002132,E08000030,6479,273933,39,2806,0.013898788310762652,90.05024946543122,female,35-39,182,0.028090754746102793,0.000390427453705634
E02002132,E08000030,6479,273933,39,2806,0.013898788310762652,90.05024946543122,male,35-39,162,0.025003858620157433,0.0003475233379138061
E02002139,E08000030,9513,273933,49,4150,0.011807228915662651,112.3221686746988,female,35-39,283,0.029748764848102596,0.0003512504765197656
E02002139,E08000030,9513,273933,49,4150,0.011807228915662651,112.3221686746988,male,35-39,347,0.03647640071481131,0.00043068521325921794
E02002136,E08000030,7706,273933,44,3044,0.01445466491458607,111.38764783180027,female,35-39,263,0.03412924993511549,0.0004933268715982529
E02002136,E08000030,7706,273933,44,3044,0.01445466491458607,111.38764783180027,male,35-39,308,0.039968855437321565,0.0005777364123660147
E02002118,E08000030,7347,273933,27,3045,0.008866995073891626,65.14581280788178,female,35-39,190,0.025860895603647748,0.0002293084339239702
E02002118,E08000030,7347,273933,27,3045,0.008866995073891626,65.14581280788178,male,35-39,171,0.023274806043282973,0.00020637759053157318
E02002128,E08000030,5558,273933,17,2321,0.007324429125376993,40.70917707884533,female,35-39,152,0.02734796689456639,0.00020030824524240788
E02002128,E08000030,5558,273933,17,2321,0.007324429125376993,40.70917707884533,male,35-39,136,0.024469233537243614,0.00017922316679583862
E02002142,E08000030,6831,273933,27,2814,0.009594882729211088,65.54264392324095,female,35-39,205,0.03001024740155175,0.0002879448044925008
E02002142,E08000030,6831,273933,27,2814,0.009594882729211088,65.54264392324095,male,35-39,205,0.03001024740155175,0.0002879448044925008
E02002123,E08000030,6475,273933,29,2966,0.009777478084962913,63.30917060013486,female,35-39,161,0.024864864864864864,0.0002431156713017805
E02002123,E08000030,6475,273933,29,2966,0.009777478084962913,63.30917060013486,male,35-39,160,0.02471042471042471,0.00024160563607630362
E02002144,E08000030,6676,273933,16,2662,0.006010518407212622,40.126220886551465,female,35-39,155,0.02321749550629119,0.00013954918410993955
E02002144,E08000030,6676,273933,16,2662,0.006010518407212622,40.126220886551465,male,35-39,177,0.02651288196524865,0.0001593561650803826
E02002133,E08000030,6723,273933,23,2899,0.00793377026560883,53.338737495688164,female,35-39,197,0.029302394764242155,0.00023247846829167626
E02002133,E08000030,6723,273933,23,2899,0.00793377026560883,53.338737495688164,male,35-39,244,0.03629332143388368,0.00028794287443233
E02002125,E08000030,6150,273933,21,2579,0.0081426909654905,50.07754943776657,female,35-39,170,0.027642276422764227,0.00022508251449323332
E02002125,E08000030,6150,273933,21,2579,0.0081426909654905,50.07754943776657,male,35-39,179,0.02910569105691057,0.00023699864761346333
E02002111,E08000030,6159,273933,24,2566,0.009353078721745909,57.60561184723305,female,35-39,161,0.0261406072414353,0.0002444951573633855
E02002111,E08000030,6159,273933,24,2566,0.009353078721745909,57.60561184723305,male,35-39,151,0.024516967040103914,0.00022930912274454169
E02002122,E08000030,5626,273933,26,2451,0.010607915136678907,59.68013055895553,female,35-39,173,0.030750088873089228,0.00032619433321106483
E02002122,E08000030,5626,273933,26,2451,0.010607915136678907,59.68013055895553,male,35-39,161,0.02861713473160327,0.000303568136687754
E02002115,E08000030,6774,273933,19,2716,0.006995581737849779,47.388070692194404,female,35-39,146,0.02155299675228816,0.00015077575047624267
E02002115,E08000030,6774,273933,19,2716,0.006995581737849779,47.388070692194404,male,35-39,154,0.02273398287570121,0.000159037435433845
E02002143,E08000030,10020,273933,34,3975,0.008553459119496854,85.70566037735848,female,35-39,340,0.033932135728542916,0.0002902371357913104
E02002143,E08000030,10020,273933,34,3975,0.008553459119496854,85.70566037735848,male,35-39,386,0.038522954091816365,0.00032950451298660534
E02002130,E08000030,6711,273933,30,2715,0.011049723756906077,74.15469613259668,female,35-39,202,0.03009983609000149,0.0003325948739226684
E02002130,E08000030,6711,273933,30,2715,0.011049723756906077,74.15469613259668,male,35-39,229,0.034123081507971983,0.0003770506243974805
E02002126,E08000030,6701,273933,25,2766,0.009038322487346349,60.565798987707886,female,35-39,168,0.02507088494254589,0.0002265987431538855
E02002126,E08000030,6701,273933,25,2766,0.009038322487346349,60.565798987707886,male,35-39,195,0.02910013430831219,0.00026301639830361706
E02002127,E08000030,8612,273933,33,3788,0.008711721224920803,75.02534318901796,female,35-39,265,0.030771017185322807,0.00026806852352577947
E02002127,E08000030,8612,273933,33,3788,0.008711721224920803,75.02534318901796,male,35-39,260,0.030190431955411056,0.00026301062685548174
E02002121,E08000030,6502,273933,27,2956,0.009133964817320704,59.38903924221922,female,35-39,173,0.02660719778529683,0.00024302920845839458
E02002121,E08000030,6502,273933,27,2956,0.009133964817320704,59.38903924221922,male,35-39,165,0.025376807136265764,0.00023179086355858445
E02002140,E08000030,8199,273933,27,3608,0.007483370288248337,61.35615299334812,female,35-39,274,0.033418709598731555,0.00025008457848274725
E02002140,E08000030,8199,273933,27,3608,0.007483370288248337,61.35615299334812,male,35-39,268,0.032686913038175384,0.0002446082738444389
E02002135,E08000030,7467,273933,29,3125,0.00928,69.29376,female,35-39,239,0.03200749966519352,0.0002970295968929959
E02002135,E08000030,7467,273933,29,3125,0.00928,69.29376,male,35-39,290,0.038837551895004686,0.0003604124815856435
E02006122,E07000192,6630,98508,8,1372,0.0058309037900874635,38.65889212827988,female,35-39,198,0.02986425339366516,0.00017413558830125457
E02006122,E07000192,6630,98508,8,1372,0.0058309037900874635,38.65889212827988,male,35-39,192,0.02895927601809955,0.00016885875229212565
E02006151,E07000194,8781,102062,18,3519,0.005115089514066497,44.915601023017906,female,35-39,250,0.028470561439471586,0.00014562947027862706
E02006151,E07000194,8781,102062,18,3519,0.005115089514066497,44.915601023017906,male,35-39,238,0.02710397449037695,0.00013863925570525295
E02006128,E07000192,8441,98508,11,2021,0.0054428500742206825,45.94309747649678,female,35-39,191,0.022627650752280536,0.0001231589105764898
E02006128,E07000192,8441,98508,11,2021,0.0054428500742206825,45.94309747649678,male,35-39,205,0.024286222011609997,0.00013218626527843145
E02002160,E08000031,7038,253250,36,2718,0.013245033112582781,93.21854304635761,female,35-39,230,0.032679738562091505,0.0004328442193654504
E02002160,E08000031,7038,253250,36,2718,0.013245033112582781,93.21854304635761,male,35-39,235,0.03339016766126741,0.0004422538763081776
E02002049,E08000028,6318,316289,724,2583,0.2802942315137437,1770.8989547038327,female,35-39,173,0.027382082937638493,0.007675039894250975
E02002049,E08000028,6318,316289,724,2583,0.2802942315137437,1770.8989547038327,male,35-39,163,0.025799303577081354,0.007231395969727798
E02002170,E08000031,6261,253250,38,2340,0.01623931623931624,101.67435897435898,female,35-39,165,0.02635361763296598,0.00042796473079175526
E02002170,E08000031,6261,253250,38,2340,0.01623931623931624,101.67435897435898,male,35-39,145,0.023159239738061013,0.0003760902179685122
E02002175,E08000031,7269,253250,73,3164,0.02307206068268015,167.710809102402,female,35-39,211,0.02902737653047187,0.0006697213927700526
E02002175,E08000031,7269,253250,73,3164,0.02307206068268015,167.710809102402,male,35-39,220,0.030265511074425645,0.0006982877081014766
E02006156,E07000194,7668,102062,8,3055,0.002618657937806874,20.07986906710311,female,35-39,193,0.025169535732916016,6.591040453791429e-05
E02006156,E07000194,7668,102062,8,3055,0.002618657937806874,20.07986906710311,male,35-39,128,0.016692749087115284,4.371259990079289e-05
E02002153,E08000031,7380,253250,46,2996,0.015353805073431242,113.31108144192257,female,35-39,167,0.02262872628726287,0.0003474370524746636
E02002153,E08000031,7380,253250,46,2996,0.015353805073431242,113.31108144192257,male,35-39,150,0.02032520325203252,0.0003120692088095781
E02002052,E08000028,11268,316289,59,4711,0.012523880280195288,141.1190829972405,female,35-39,369,0.03274760383386582,0.00041012706987859974
E02002052,E08000028,11268,316289,59,4711,0.012523880280195288,141.1190829972405,male,35-39,361,0.032037628682996096,0.00040123542608719374
E02002055,E08000028,9306,316289,59,3933,0.015001271294177472,139.60183066361554,female,35-39,291,0.03127014829142489,0.0004690919779288249
E02002055,E08000028,9306,316289,59,3933,0.015001271294177472,139.60183066361554,male,35-39,316,0.03395658714807651,0.0005093919760326759
E02002048,E08000028,6531,316289,8,2546,0.003142183817753339,20.521602513747055,female,35-39,190,0.029092022661154494,9.141248283159308e-05
E02002048,E08000028,6531,316289,8,2546,0.003142183817753339,20.521602513747055,male,35-39,168,0.02572347266881029,8.082787955635597e-05
E02002171,E08000031,7412,253250,63,2973,0.02119071644803229,157.06559031281535,female,35-39,210,0.028332433890987586,0.0006003845728665381
E02002171,E08000031,7412,253250,63,2973,0.02119071644803229,157.06559031281535,male,35-39,221,0.02981651376146789,0.0006318332885881187
E02002181,E08000031,7544,253250,194,2860,0.06783216783216783,511.72587412587416,female,35-39,238,0.03154825026511135,0.0021399862067942666
E02002181,E08000031,7544,253250,194,2860,0.06783216783216783,511.72587412587416,male,35-39,236,0.03128313891834571,0.0021220031294262474
E02002051,E08000028,5608,316289,511,2576,0.1983695652173913,1112.4565217391305,female,35-39,146,0.026034236804564907,0.005164400235688147
E02002051,E08000028,5608,316289,511,2576,0.1983695652173913,1112.4565217391305,male,35-39,147,0.026212553495007132,0.005199772840042176
E02006810,E08000028,10065,316289,36,4151,0.008672609009877139,87.2898096844134,female,35-39,272,0.02702434177844014,0.0002343715499936991
E02006810,E08000028,10065,316289,36,4151,0.008672609009877139,87.2898096844134,male,35-39,311,0.030899155489319423,0.00026797629429426627
E02006124,E07000192,7632,98508,8,1666,0.004801920768307323,36.64825930372149,female,35-39,202,0.026467505241090147,0.00012709486310247367
E02006124,E07000192,7632,98508,8,1666,0.004801920768307323,36.64825930372149,male,35-39,259,0.033936058700209645,0.0001629582650670331
E02006202,E07000197,8878,132044,10,1780,0.0056179775280898875,49.87640449438202,female,35-39,193,0.021739130434782608,0.00012212994626282364
E02006202,E07000197,8878,132044,10,1780,0.0056179775280898875,49.87640449438202,male,35-39,203,0.022865510250056318,0.00012845792275312538
E02006186,E07000196,12377,110688,2790,4611,0.605074821080026,7489.0110605074815,female,35-39,251,0.020279550779671973,0.01227064555959332
E02006186,E07000196,12377,110688,2790,4611,0.605074821080026,7489.0110605074815,male,35-39,241,0.019471600549406158,0.011781775218573666
E02002071,E08000028,6650,316289,1140,2828,0.4031117397454031,2680.6930693069307,female,35-39,178,0.02676691729323308,0.010790058597696503
E02002071,E08000028,6650,316289,1140,2828,0.4031117397454031,2680.6930693069307,male,35-39,162,0.024360902255639097,0.009820165690038392
E02001886,E08000025,9196,1101521,15,3600,0.004166666666666667,38.31666666666666,female,35-39,334,0.03632013919095259,0.00015133391329563578
E02001886,E08000025,9196,1101521,15,3600,0.004166666666666667,38.31666666666666,male,35-39,381,0.04143105698129622,0.00017262940408873425
E02002067,E08000028,5450,316289,1329,2304,0.5768229166666666,3143.684895833333,female,35-39,140,0.025688073394495414,0.014817469418960245
E02002067,E08000028,5450,316289,1329,2304,0.5768229166666666,3143.684895833333,male,35-39,121,0.02220183486238532,0.01280652714067278
E02002014,E08000027,7170,315653,2764,3215,0.8597200622083981,6164.192846034215,female,35-39,242,0.03375174337517434,0.02901705091414677
E02002014,E08000027,7170,315653,2764,3215,0.8597200622083981,6164.192846034215,male,35-39,209,0.02914923291492329,0.025060180334944938
E02002031,E08000027,5952,315653,1897,2242,0.8461195361284567,5036.103479036574,female,35-39,204,0.034274193548387094,0.02900006474633823
E02002031,E08000027,5952,315653,1897,2242,0.8461195361284567,5036.103479036574,male,35-39,177,0.029737903225806453,0.025161820882852293
E02002032,E08000027,10187,315653,3407,4176,0.8158524904214559,8311.08931992337,female,35-39,323,0.03170707764798272,0.025868298263093184
E02002032,E08000027,10187,315653,3407,4176,0.8158524904214559,8311.08931992337,male,35-39,302,0.02964562677922843,0.02418645843793852
E02002001,E08000027,6002,315653,1811,2412,0.7508291873963516,4506.476782752902,female,35-39,163,0.027157614128623792,0.02039072934781828
E02002001,E08000027,6002,315653,1811,2412,0.7508291873963516,4506.476782752902,male,35-39,177,0.029490169943352216,0.022142080334747457
E02002077,E08000028,10521,316289,3346,4614,0.7251842219332466,7629.663198959687,female,35-39,330,0.03136583974907328,0.02274601209371461
E02002077,E08000028,10521,316289,3346,4614,0.7251842219332466,7629.663198959687,male,35-39,355,0.033742039730063685,0.02446919482808693
E02001900,E08000025,7094,1101521,8,2566,0.003117692907248636,22.116913484021826,female,35-39,179,0.025232590921905836,7.866746974873215e-05
E02001900,E08000025,7094,1101521,8,2566,0.003117692907248636,22.116913484021826,male,35-39,199,0.028051874823794756,8.745713117317149e-05
E02006181,E07000196,5700,110688,41,2088,0.019636015325670497,111.92528735632183,female,35-39,160,0.028070175438596492,0.0005511863951065403
E02006181,E07000196,5700,110688,41,2088,0.019636015325670497,111.92528735632183,male,35-39,139,0.024385964912280702,0.0004788431807488069
E02001879,E08000025,10994,1101521,20,4424,0.0045207956600361665,49.701627486437616,female,35-39,365,0.0331999272330362,0.00015009008694862657
E02001879,E08000025,10994,1101521,20,4424,0.0045207956600361665,49.701627486437616,male,35-39,503,0.04575222848826633,0.00020683647598673748
E02001866,E08000025,8949,1101521,8,3671,0.002179242713157178,19.502043040043585,female,35-39,351,0.03922225947033188,8.547482314428086e-05
E02001866,E08000025,8949,1101521,8,3671,0.002179242713157178,19.502043040043585,male,35-39,386,0.043133310984467536,9.399795365724335e-05
E02002008,E08000027,8544,315653,2480,2912,0.8516483516483516,7276.483516483516,female,35-39,292,0.03417602996254682,0.029105959583487672
E02002008,E08000027,8544,315653,2480,2912,0.8516483516483516,7276.483516483516,male,35-39,234,0.027387640449438203,0.023324638844301766
E02002004,E08000027,7541,315653,2747,3237,0.8486252703120173,6399.483163422922,female,35-39,188,0.02493038058612916,0.02115655096388533
E02002004,E08000027,7541,315653,2747,3237,0.8486252703120173,6399.483163422922,male,35-39,189,0.025062988993502188,0.02126908580943791
E02002167,E08000031,6614,253250,90,2412,0.03731343283582089,246.79104477611938,female,35-39,182,0.027517387360145147,0.0010267681850800426
E02002167,E08000031,6614,253250,90,2412,0.03731343283582089,246.79104477611938,male,35-39,182,0.027517387360145147,0.0010267681850800426
E02006182,E07000196,6858,110688,47,2192,0.02144160583941606,147.04653284671534,female,35-39,171,0.024934383202099737,0.0005346332164683794
E02006182,E07000196,6858,110688,47,2192,0.02144160583941606,147.04653284671534,male,35-39,162,0.023622047244094488,0.0005064946261279385
E02002079,E08000028,8081,316289,153,3774,0.04054054054054054,327.6081081081081,female,35-39,222,0.02747184754362084,0.0011137235490657098
E02002079,E08000028,8081,316289,153,3774,0.04054054054054054,327.6081081081081,male,35-39,190,0.023511941591387205,0.0009531868212724543
E02001861,E08000025,10383,1101521,8,4006,0.00199700449326011,20.73489765351972,female,35-39,392,0.03775402099585862,7.539494956736619e-05
E02001861,E08000025,10383,1101521,8,4006,0.00199700449326011,20.73489765351972,male,35-39,406,0.03910237888856785,7.808762633762926e-05
E02002025,E08000027,7828,315653,1831,3361,0.5447783397798275,4264.524843796489,female,35-39,236,0.030148185998978026,0.016424078715896687
E02002025,E08000027,7828,315653,1831,3361,0.5447783397798275,4264.524843796489,male,35-39,223,0.028487480838017373,0.015519362515444753
E02002162,E08000031,7547,253250,87,2826,0.03078556263269639,232.33864118895966,female,35-39,185,0.024513051543659733,0.0007546480836158517
E02002162,E08000031,7547,253250,87,2826,0.03078556263269639,232.33864118895966,male,35-39,161,0.021332979992049823,0.0006567477916873088
E02002010,E08000027,7321,315653,3068,3523,0.8708487084870848,6375.483394833948,female,35-39,200,0.02731867231252561,0.02379043050094481
E02002010,E08000027,7321,315653,3068,3523,0.8708487084870848,6375.483394833948,male,35-39,256,0.03496790056003278,0.030451751041209358
E02001873,E08000025,11051,1101521,12,4852,0.00247320692497939,27.33140972794724,female,35-39,385,0.03483847615600398,8.61627604847584e-05
E02001873,E08000025,11051,1101521,12,4852,0.00247320692497939,27.33140972794724,male,35-39,457,0.04135372364491901,0.00010227631569229763
E02002073,E08000028,7623,316289,34,3367,0.010098010098010098,76.97713097713097,female,35-39,243,0.031877213695395513,0.00032189642579252966
E02002073,E08000028,7623,316289,34,3367,0.010098010098010098,76.97713097713097,male,35-39,217,0.028466483011937556,0.0002874548329093783
E02002161,E08000031,6390,253250,29,2544,0.01139937106918239,72.84198113207546,female,35-39,216,0.03380281690140845,0.00038533085304278493
E02002161,E08000031,6390,253250,29,2544,0.01139937106918239,72.84198113207546,male,35-39,233,0.03646322378716745,0.00041565781832855975
E02002174,E08000031,7479,253250,127,2806,0.04526015680684248,338.5007127583749,female,35-39,206,0.02754378927664126,0.0012466362217154099
E02002174,E08000031,7479,253250,127,2806,0.04526015680684248,338.5007127583749,male,35-39,211,0.028212327851317023,0.0012768943824366579
E02002164,E08000031,7261,253250,33,2344,0.014078498293515358,102.22397610921502,female,35-39,219,0.030161134829913235,0.00042462348523342007
E02002164,E08000031,7261,253250,33,2344,0.014078498293515358,102.22397610921502,male,35-39,327,0.04503511912959647,0.0006340268478142848
E02002076,E08000028,10852,316289,28,4164,0.0067243035542747355,72.97214217098943,female,35-39,436,0.04017692591227424,0.00027016184571173837
E02002076,E08000028,10852,316289,28,4164,0.0067243035542747355,72.97214217098943,male,35-39,445,0.04100626612605971,0.000275738581058999
E02001857,E08000025,13611,1101521,14,5507,0.002542218994007627,34.60214272743781,female,35-39,463,0.03401660421717728,8.647765735254802e-05
E02001857,E08000025,13611,1101521,14,5507,0.002542218994007627,34.60214272743781,male,35-39,491,0.03607376386746014,9.170740768920319e-05
E02002176,E08000031,7652,253250,160,3000,0.05333333333333334,408.1066666666667,female,35-39,276,0.03606900156821746,0.0019236800836382648
E02002176,E08000031,7652,253250,160,3000,0.05333333333333334,408.1066666666667,male,35-39,242,0.031625718766335596,0.0016867050008712318
E02002005,E08000027,8668,315653,3163,3831,0.8256329939963456,7156.586791960323,female,35-39,253,0.02918781725888325,0.024098424951669986
E02002005,E08000027,8668,315653,3163,3831,0.8256329939963456,7156.586791960323,male,35-39,190,0.021919704660821413,0.018097631386629634
E02002074,E08000028,8186,316289,66,3525,0.01872340425531915,153.26978723404255,female,35-39,236,0.028829709259711702,0.0005397903010329
E02002074,E08000028,8186,316289,66,3525,0.01872340425531915,153.26978723404255,male,35-39,193,0.023576838504764233,0.00044143867838707503
E02002075,E08000028,8887,316289,1645,3984,0.41290160642570284,3669.456576305221,female,35-39,247,0.027793406098795995,0.011475942026234793
E02002075,E08000028,8887,316289,1645,3984,0.41290160642570284,3669.456576305221,male,35-39,252,0.028356025655451783,0.011708248544984484
E02001858,E08000025,8646,1101521,8,3191,0.0025070510811657787,21.67596364775932,female,35-39,282,0.03261623872310895,8.177057655433144e-05
E02001858,E08000025,8646,1101521,8,3191,0.0025070510811657787,21.67596364775932,male,35-39,319,0.03689567430025445,9.249934014479335e-05
E02002150,E08000031,5718,253250,27,2139,0.012622720897615708,72.17671809256662,female,35-39,180,0.03147953830010493,0.0003973574259480285
E02002150,E08000031,5718,253250,27,2139,0.012622720897615708,72.17671809256662,male,35-39,176,0.030779993004547045,0.0003885272609269613
E02002154,E08000031,5629,253250,34,2198,0.015468607825295723,87.07279344858962,female,35-39,195,0.03464203233256351,0.0005358640124236393
E02002154,E08000031,5629,253250,34,2198,0.015468607825295723,87.07279344858962,male,35-39,170,0.030200746136081008,0.00046716349801035224
E02001862,E08000025,10446,1101521,19,4254,0.004466384579219558,46.655853314527505,female,35-39,389,0.03723913459697492,0.00016632429650741031
E02001862,E08000025,10446,1101521,19,4254,0.004466384579219558,46.655853314527505,male,35-39,365,0.034941604441891636,0.00015606264325245442
E02002180,E08000031,6437,253250,436,2514,0.17342879872712808,1116.3611774065234,female,35-39,182,0.028274040702190462,0.0049035329141428165
E02002180,E08000031,6437,253250,436,2514,0.17342879872712808,1116.3611774065234,male,35-39,172,0.026720521982289885,0.004634108028750354
E02002169,E08000031,8665,253250,103,3248,0.031711822660098525,274.78294334975374,female,35-39,224,0.025851125216387768,0.00081978629842609
E02002169,E08000031,8665,253250,103,3248,0.031711822660098525,274.78294334975374,male,35-39,196,0.022619734564339296,0.0007173130111228287
E02002066,E08000028,7403,316289,67,3279,0.020433058859408357,151.26593473620008,female,35-39,255,0.034445495069566394,0.0007038268281979105
E02002066,E08000028,7403,316289,67,3279,0.020433058859408357,151.26593473620008,male,35-39,275,0.03714710252600297,0.0007590289323702956
E02002003,E08000027,9101,315653,2767,3902,0.7091235263967196,6453.733213736545,female,35-39,202,0.022195363146906934,0.015739254184390438
E02002003,E08000027,9101,315653,2767,3902,0.7091235263967196,6453.733213736545,male,35-39,222,0.024392923854521482,0.017297596182844936
E02002165,E08000031,7660,253250,52,2814,0.01847903340440654,141.54939587775408,female,35-39,234,0.030548302872062665,0.0005645031092207742
E02002165,E08000031,7660,253250,52,2814,0.01847903340440654,141.54939587775408,male,35-39,302,0.039425587467362924,0.0007285467477977513
E02002069,E08000028,6634,316289,455,2932,0.15518417462482947,1029.4918144611188,female,35-39,160,0.02411817907747965,0.0037427597135925106
E02002069,E08000028,6634,316289,455,2932,0.15518417462482947,1029.4918144611188,male,35-39,202,0.030449201085318057,0.004725234138410544
E02002151,E08000031,5868,253250,28,2104,0.013307984790874524,78.09125475285171,female,35-39,184,0.03135650988411725,0.00041729195663273903
E02002151,E08000031,5868,253250,28,2104,0.013307984790874524,78.09125475285171,male,35-39,191,0.0325494205862304,0.0004331671941133323
E02002157,E08000031,7644,253250,52,2645,0.019659735349716444,150.2790170132325,female,35-39,200,0.026164311878597593,0.0005143834471406709
E02002157,E08000031,7644,253250,52,2645,0.019659735349716444,150.2790170132325,male,35-39,188,0.024594453165881738,0.0004835204403122307
E02002159,E08000031,5964,253250,39,2249,0.017341040462427744,103.42196531791906,female,35-39,204,0.03420523138832998,0.0005931543015317338
E02002159,E08000031,5964,253250,39,2249,0.017341040462427744,103.42196531791906,male,35-39,235,0.03940308517773306,0.0006832904944115559
E02001844,E08000025,9936,1101521,9,4181,0.0021525950729490554,21.388184644821816,female,35-39,293,0.029488727858293075,6.347729029529723e-05
E02001844,E08000025,9936,1101521,9,4181,0.0021525950729490554,21.388184644821816,male,35-39,330,0.03321256038647343,7.149319384794569e-05
E02002182,E08000031,6646,253250,769,2842,0.2705840957072484,1798.3019000703728,female,35-39,201,0.030243755642491724,0.008183479271314614
E02002182,E08000031,6646,253250,769,2842,0.2705840957072484,1798.3019000703728,male,35-39,202,0.03039422208847427,0.008224193098535086
E02001850,E08000025,8434,1101521,8,3079,0.0025982461838259174,21.913608314387787,female,35-39,287,0.03402893051932653,8.841553886151746e-05
E02001850,E08000025,8434,1101521,8,3079,0.0025982461838259174,21.913608314387787,male,35-39,266,0.03153900877400996,8.194610918872351e-05
E02002155,E08000031,6227,253250,22,2531,0.00869221651521138,54.12643224022126,female,35-39,211,0.03388469568010278,0.00029453311140350104
E02002155,E08000031,6227,253250,22,2531,0.00869221651521138,54.12643224022126,male,35-39,179,0.028745784486911837,0.0002498645826598421
E02001837,E08000025,10601,1101521,8,4727,0.0016924053310767928,17.94118891474508,female,35-39,383,0.03612866710687671,6.114434881637692e-05
E02001837,E08000025,10601,1101521,8,4727,0.0016924053310767928,17.94118891474508,male,35-39,268,0.025280633902462032,4.278507958952745e-05
